 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.1209 -4.1066 -4.0990 -4.0905 -4.0704 -4.0231 -3.9255 -3.7408 -3.4900 -3.2465
 -3.0427 -2.8808 -2.7526 -2.6516 -2.5710 -2.4301 -2.3372 -2.2716 -2.2265 -2.1969
 -2.1787 -2.1691
 -3.9731 -3.9364 -3.9110 -3.8913 -3.8699 -3.8367 -3.7762 -3.6597 -3.4725 -3.2582
 -3.0629 -2.9002 -2.7689 -2.6641 -2.5800 -2.4342 -2.3408 -2.2758 -2.2313 -2.2028
 -2.1856 -2.1768 -2.1748 -2.1784
 -3.8566 -3.7998 -3.7552 -3.7202 -3.6904 -3.6594 -3.6181 -3.5485 -3.4238 -3.2525
 -3.0753 -2.9178 -2.7861 -2.6784 -2.5910 -2.4392 -2.3446 -2.2798 -2.2357 -2.2077
 -2.1914 -2.1835 -2.1822 -2.1863 -2.1947 -2.2069 -2.2234 -2.2448 -2.2692 -2.2955
 -3.7268 -3.6741 -3.6255 -3.5802 -3.5397 -3.5028 -3.4655 -3.4196 -3.3439 -3.2226
 -3.0747 -2.9295 -2.8012 -2.6927 -2.6030 -2.4448 -2.3480 -2.2834 -2.2394 -2.2115
 -2.1960 -2.1890 -2.1887 -2.1937 -2.2030 -2.2156 -2.2317 -2.2517 -2.2756 -2.3027
 -2.3318
 -3.6284 -3.5396 -3.4738 -3.4279 -3.3930 -3.3607 -3.3260 -3.2876 -3.2399 -3.1632
 -3.0533 -2.9292 -2.8101 -2.7046 -2.6145 -2.4509 -2.3510 -2.2861 -2.2423 -2.2144
 -2.1992 -2.1932 -2.1940 -2.2001 -2.2107 -2.2248 -2.2419 -2.2616 -2.2841 -2.3105
 -2.3404
 -3.5909 -3.4851 -3.3887 -3.3105 -3.2512 -3.2066 -3.1713 -3.1424 -3.1098 -3.0631
 -2.9946 -2.9042 -2.8049 -2.7086 -2.6218 -2.4561 -2.3525 -2.2870 -2.2435 -2.2158
 -2.2008 -2.1957 -2.1977 -2.2052 -2.2174 -2.2332 -2.2520 -2.2728 -2.2956 -2.3211
 -2.3499
 -3.5899 -3.4692 -3.3600 -3.2622 -3.1792 -3.1119 -3.0582 -3.0153 -2.9766 -2.9356
 -2.8869 -2.8273 -2.7598 -2.6891 -2.6185 -2.4624 -2.3549 -2.2875 -2.2440 -2.2163
 -2.2013 -2.1965 -2.1995 -2.2084 -2.2221 -2.2398 -2.2606 -2.2833 -2.3076 -2.3336
 -2.3612
 -3.5963 -3.4716 -3.3559 -3.2489 -3.1525 -3.0684 -2.9974 -2.9380 -2.8871 -2.8404
 -2.7925 -2.7409 -2.6852 -2.6290 -2.5760 -2.4577 -2.3569 -2.2872 -2.2431 -2.2153
 -2.2002 -2.1956 -2.1992 -2.2093 -2.2245 -2.2440 -2.2670 -2.2921 -2.3185 -2.3460
 -2.3743
 -3.6073 -3.4821 -3.3631 -3.2523 -3.1495 -3.0559 -2.9727 -2.9003 -2.8379 -2.7831
 -2.7323 -2.6821 -2.6307 -2.5794 -2.4943 -2.4420 -2.3585 -2.2861 -2.2408
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -4.8175 -4.8708 -4.8457 -4.7515 -4.5967 -4.3886 -4.1335 -3.8369 -3.5225 -3.2591
 -3.0428 -2.8757 -2.7473 -2.6469 -2.5666 -2.4228 -2.3239 -2.2519 -2.1993
 -4.6101 -4.6558 -4.7334 -4.7874 -4.7630 -4.6162 -4.3120 -3.8864 -3.5441 -3.2663
 -3.0464 -2.8774 -2.7471 -2.6455 -2.5643 -2.4208 -2.3240 -2.2544 -2.2048 -2.1705
 -4.4044 -4.4362 -4.4684 -4.4898 -4.4830 -4.4190 -4.2496 -3.9256 -3.5769 -3.2910
 -3.0661 -2.8924 -2.7576 -2.6524 -2.5687 -2.4223 -2.3259 -2.2576 -2.2099 -2.1777
 -2.1575
 -4.2160 -4.2284 -4.2465 -4.2616 -4.2610 -4.2248 -4.1219 -3.9069 -3.6043 -3.3226
 -3.0943 -2.9147 -2.7751 -2.6651 -2.5777 -2.4263 -2.3292 -2.2614 -2.2146 -2.1837
 -2.1647 -2.1545
 -4.0550 -4.0453 -4.0432 -4.0461 -4.0439 -4.0235 -3.9644 -3.8322 -3.6083 -3.3499
 -3.1246 -2.9415 -2.7968 -2.6818 -2.5901 -2.4319 -2.3332 -2.2656 -2.2191 -2.1889
 -2.1708 -2.1614 -2.1587 -2.1619
 -3.9356 -3.8908 -3.8682 -3.8540 -3.8425 -3.8256 -3.7906 -3.7152 -3.5692 -3.3617
 -3.1501 -2.9683 -2.8205 -2.7011 -2.6051 -2.4390 -2.3377 -2.2698 -2.2234 -2.1934
 -2.1760 -2.1674 -2.1653 -2.1687 -2.1767 -2.1890 -2.2060 -2.2284 -2.2535 -2.2811
 -3.8135 -3.7653 -3.7254 -3.6932 -3.6676 -3.6442 -3.6163 -3.5722 -3.4869 -3.3429
 -3.1631 -2.9908 -2.8430 -2.7210 -2.6215 -2.4472 -2.3421 -2.2737 -2.2273 -2.1973
 -2.1801 -2.1723 -2.1711 -2.1751 -2.1836 -2.1958 -2.2120 -2.2329 -2.2583 -2.2864
 -2.3168
 -3.6713 -3.6144 -3.5782 -3.5494 -3.5195 -3.4888 -3.4573 -3.4224 -3.3726 -3.2847
 -3.1525 -3.0023 -2.8615 -2.7395 -2.6380 -2.4563 -2.3464 -2.2770 -2.2306 -2.2003
 -2.1832 -2.1761 -2.1757 -2.1807 -2.1900 -2.2032 -2.2200 -2.2401 -2.2641 -2.2924
 -2.3234
 -3.6125 -3.5172 -3.4407 -3.3862 -3.3500 -3.3249 -3.3022 -3.2752 -3.2417 -3.1890
 -3.1049 -2.9900 -2.8662 -2.7511 -2.6507 -2.4646 -2.3496 -2.2786 -2.2322 -2.2020
 -2.1850 -2.1782 -2.1790 -2.1851 -2.1956 -2.2100 -2.2280 -2.2491 -2.2731 -2.3002
 -2.3311
 -3.5962 -3.4862 -3.3869 -3.3020 -3.2346 -3.1844 -3.1467 -3.1161 -3.0890 -3.0570
 -3.0106 -2.9398 -2.8493 -2.7528 -2.6602 -2.4749 -2.3544 -2.2803 -2.2334 -2.2032
 -2.1859 -2.1792 -2.1806 -2.1878 -2.1995 -2.2153 -2.2348 -2.2574 -2.2824 -2.3093
 -2.3399
 -3.5966 -3.4806 -3.3717 -3.2721 -3.1845 -3.1110 -3.0519 -3.0044 -2.9642 -2.9267
 -2.8873 -2.8390 -2.7784 -2.7104 -2.6407 -2.4810 -2.3595 -2.2815 -2.2334 -2.2031
 -2.1856 -2.1787 -2.1805 -2.1886 -2.2016 -2.2188 -2.2400 -2.2643 -2.2910 -2.3196
 -2.3499
 -3.6078 -3.4879 -3.3745 -3.2683 -3.1704 -3.0827 -3.0066 -2.9425 -2.8886 -2.8416
 -2.7972 -2.7512 -2.7007 -2.6457 -2.5922 -2.4829 -2.3649 -2.2822 -2.2322
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.8806 -4.9595 -4.8398 -4.6153 -4.3389 -4.0881 -3.8964 -3.8696 -3.5682 -3.3031
 -3.0765 -2.8977 -2.7604 -2.6530 -2.5676 -2.4159 -2.3150 -2.2418 -2.1888
 -4.6846 -4.7584 -4.8237 -4.9708 -4.9344 -4.7324 -4.3806 -3.9446 -3.6062 -3.3199
 -3.0861 -2.9041 -2.7643 -2.6549 -2.5679 -2.4153 -2.3152 -2.2442 -2.1936 -2.1587
 -4.4775 -4.5375 -4.5948 -4.6402 -4.6548 -4.6064 -4.4255 -4.0252 -3.6547 -3.3550
 -3.1125 -2.9242 -2.7788 -2.6654 -2.5751 -2.4183 -2.3176 -2.2472 -2.1980 -2.1648
 -2.1435
 -4.2827 -4.3224 -4.3666 -4.4066 -4.4284 -4.4086 -4.3075 -4.0598 -3.7087 -3.3976
 -3.1475 -2.9530 -2.8010 -2.6822 -2.5874 -2.4240 -2.3215 -2.2510 -2.2023 -2.1699
 -2.1499 -2.1392
 -4.1093 -4.1260 -4.1518 -4.1800 -4.2006 -4.1977 -4.1460 -4.0022 -3.7364 -3.4423
 -3.1879 -2.9861 -2.8282 -2.7029 -2.6034 -2.4317 -2.3263 -2.2553 -2.2066 -2.1745
 -2.1552 -2.1452 -2.1421 -2.1450
 -3.9673 -3.9581 -3.9613 -3.9717 -3.9828 -3.9844 -3.9603 -3.8833 -3.7157 -3.4691
 -3.2270 -3.0213 -2.8579 -2.7272 -2.6224 -2.4412 -2.3317 -2.2599 -2.2109 -2.1787
 -2.1598 -2.1503 -2.1478 -2.1509 -2.1586 -2.1707 -2.1880 -2.2108 -2.2364 -2.2651
 -3.8547 -3.8229 -3.8024 -3.7917 -3.7870 -3.7821 -3.7679 -3.7285 -3.6351 -3.4650
 -3.2526 -3.0544 -2.8878 -2.7525 -2.6432 -2.4523 -2.3375 -2.2644 -2.2151 -2.1826
 -2.1636 -2.1547 -2.1528 -2.1563 -2.1643 -2.1761 -2.1923 -2.2133 -2.2394 -2.2684
 -2.3001
 -3.7189 -3.6921 -3.6667 -3.6429 -3.6219 -3.6042 -3.5860 -3.5603 -3.5109 -3.4116
 -3.2539 -3.0772 -2.9142 -2.7773 -2.6646 -2.4647 -2.3436 -2.2683 -2.2188 -2.1860
 -2.1667 -2.1580 -2.1569 -2.1610 -2.1696 -2.1818 -2.1981 -2.2183 -2.2428 -2.2724
 -2.3045
 -3.6176 -3.5461 -3.4986 -3.4732 -3.4593 -3.4455 -3.4255 -3.3992 -3.3668 -3.3106
 -3.2131 -3.0754 -2.9283 -2.7952 -2.6824 -2.4764 -2.3491 -2.2710 -2.2210 -2.1881
 -2.1686 -2.1601 -2.1596 -2.1647 -2.1741 -2.1871 -2.2041 -2.2247 -2.2490 -2.2774
 -2.3101
 -3.5879 -3.4917 -3.4082 -3.3429 -3.2969 -3.2683 -3.2498 -3.2343 -3.2153 -3.1838
 -3.1300 -3.0424 -2.9274 -2.8084 -2.6995 -2.4903 -2.3565 -2.2741 -2.2229 -2.1899
 -2.1701 -2.1612 -2.1610 -2.1669 -2.1773 -2.1914 -2.2093 -2.2309 -2.2558 -2.2841
 -2.3155
 -3.5814 -3.4762 -3.3778 -3.2895 -3.2150 -3.1567 -3.1137 -3.0813 -3.0547 -3.0291
 -2.9986 -2.9525 -2.8818 -2.7936 -2.7011 -2.5024 -2.3645 -2.2772 -2.2239 -2.1905
 -2.1705 -2.1613 -2.1610 -2.1676 -2.1789 -2.1941 -2.2133 -2.2361 -2.2622 -2.2913
 -2.3229
 -3.5881 -3.4777 -3.3730 -3.2747 -3.1851 -3.1067 -3.0414 -2.9889 -2.9464 -2.9095
 -2.8739 -2.8353 -2.7886 -2.7299 -2.6872 -2.5127 -2.3731 -2.2803 -2.2240
