 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
  0.2257  0.2431  0.2574  0.2691  0.2780  0.2914  0.2995  0.3032  0.2993  0.2818
  0.2507  0.2120  0.1713  0.1314  0.0931  0.0560  0.0196 -0.0164 -0.0524 -0.0895
 -0.1281
  0.0877  0.1059  0.1217  0.1369  0.1510  0.1640  0.1773  0.1918  0.2080  0.2256
  0.2436  0.2605  0.2753  0.2876  0.2975  0.3132  0.3209  0.3201  0.3120  0.2940
  0.2638  0.2241  0.1802  0.1356  0.0923  0.0510  0.0112 -0.0274 -0.0650 -0.1026
 -0.1407
  0.1972  0.2058  0.2133  0.2199  0.2256  0.2305  0.2350  0.2405  0.2480  0.2578
  0.2698  0.2828  0.2958  0.3073  0.3113  0.3290  0.3418  0.3407  0.3272
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.7019 -0.6470 -0.6021 -0.5617 -0.5242 -0.4790 -0.4147 -0.3296 -0.2461 -0.1693
 -0.0975 -0.0293  0.0351  0.0941  0.1468  0.2523  0.3239  0.3629  0.3722
 -0.5742 -0.5114 -0.4624 -0.4222 -0.3861 -0.3492 -0.3020 -0.2401 -0.1792 -0.1220
 -0.0667 -0.0116  0.0436  0.0963  0.1443  0.2405  0.3051  0.3403  0.3494  0.3406
 -0.4836 -0.4117 -0.3563 -0.3128 -0.2770 -0.2450 -0.2106 -0.1667 -0.1218 -0.0790
 -0.0374  0.0050  0.0502  0.0966  0.1404  0.2291  0.2885  0.3213  0.3304  0.3221
  0.3036
 -0.4253 -0.3350 -0.2698 -0.2262 -0.1906 -0.1603 -0.1324 -0.1014 -0.0684 -0.0363
 -0.0054  0.0259  0.0600  0.0984  0.1377  0.2198  0.2750  0.3057  0.3147  0.3067
  0.2885  0.2648
 -0.3994 -0.2925 -0.2097 -0.1481 -0.1050 -0.0781 -0.0622 -0.0435 -0.0204  0.0041
  0.0284  0.0521  0.0765  0.1050  0.1381  0.2136  0.2651  0.2939  0.3023  0.2943
  0.2756  0.2516  0.2244  0.1943
 -0.3999 -0.2895 -0.1943 -0.1153 -0.0536 -0.0080  0.0215  0.0361  0.0431  0.0501
  0.0624  0.0797  0.0989  0.1193  0.1440  0.2112  0.2592  0.2860  0.2935  0.2849
  0.2652  0.2401  0.2123  0.1824  0.1504  0.1161  0.0789  0.0367 -0.0106 -0.0583
 -0.3986 -0.2908 -0.1950 -0.1121 -0.0426  0.0131  0.0557  0.0869  0.1085  0.1204
  0.1238  0.1249  0.1305  0.1417  0.1578  0.2130  0.2573  0.2821  0.2885  0.2792
  0.2581  0.2309  0.2015  0.1708  0.1388  0.1052  0.0696  0.0312 -0.0113 -0.0595
 -0.1096
 -0.3851 -0.2852 -0.1939 -0.1127 -0.0424  0.0169  0.0657  0.1047  0.1347  0.1571
  0.1729  0.1820  0.1849  0.1858  0.1890  0.2202  0.2595  0.2822  0.2877  0.2777
  0.2579  0.2256  0.1934  0.1606  0.1274  0.0935  0.0584  0.0222 -0.0168 -0.0605
 -0.1102
 -0.3465 -0.2620 -0.1794 -0.1049 -0.0385  0.0193  0.0688  0.1109  0.1457  0.1737
  0.1958  0.2128  0.2252  0.2325  0.2352  0.2435  0.2670  0.2865  0.2909  0.2804
  0.2570  0.2247  0.1890  0.1529  0.1172  0.0817  0.0458  0.0093 -0.0284 -0.0683
 -0.1124
 -0.2843 -0.2153 -0.1468 -0.0825 -0.0236  0.0287  0.0747  0.1153  0.1509  0.1817
  0.2076  0.2289  0.2461  0.2595  0.2688  0.2780  0.2854  0.2952  0.2978  0.2873
  0.2639  0.2302  0.1911  0.1509  0.1115  0.0731  0.0352 -0.0023 -0.0401 -0.0788
 -0.1189
 -0.2041 -0.1489 -0.0942 -0.0408  0.0083  0.0526  0.0922  0.1279  0.1602  0.1896
  0.2162  0.2395  0.2594  0.2759  0.2889  0.3068  0.3115  0.3116  0.3083  0.2970
  0.2741  0.2403  0.1991  0.1550  0.1112  0.0688  0.0276 -0.0123 -0.0516 -0.0907
 -0.1304
 -0.1109 -0.0675 -0.0244  0.0178  0.0573  0.0931  0.1249  0.1536  0.1800  0.2048
  0.2285  0.2506  0.2708  0.2886  0.2955  0.3299  0.3453  0.3357  0.3224
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.1050 -1.0508 -0.9994 -0.9444 -0.8844 -0.8013 -0.6755 -0.5073 -0.3483 -0.2179
 -0.1141 -0.0300  0.0396  0.0986  0.1497  0.2505  0.3220  0.3653  0.3829
 -0.9261 -0.8650 -0.8130 -0.7637 -0.7105 -0.6450 -0.5507 -0.4199 -0.2938 -0.1855
 -0.0951 -0.0192  0.0453  0.1004  0.1481  0.2413  0.3054  0.3442  0.3598  0.3560
 -0.7904 -0.7184 -0.6605 -0.6114 -0.5652 -0.5148 -0.4466 -0.3478 -0.2470 -0.1567
 -0.0786 -0.0109  0.0484  0.1003  0.1453  0.2328  0.2920  0.3275  0.3417  0.3384
  0.3223
 -0.6911 -0.6081 -0.5414 -0.4873 -0.4414 -0.3985 -0.3503 -0.2793 -0.2001 -0.1257
 -0.0594 -0.0005  0.0527  0.1006  0.1432  0.2260  0.2814  0.3142  0.3271  0.3241
  0.3085  0.2852
 -0.5954 -0.5078 -0.4407 -0.3858 -0.3388 -0.2976 -0.2584 -0.2102 -0.1504 -0.0905
 -0.0352  0.0148  0.0608  0.1036  0.1429  0.2214  0.2736  0.3042  0.3159  0.3125
  0.2972  0.2739  0.2460  0.2147
 -0.5500 -0.4373 -0.3467 -0.2782 -0.2295 -0.1956 -0.1675 -0.1368 -0.0965 -0.0509
 -0.0061  0.0357  0.0745  0.1110  0.1459  0.2194  0.2687  0.2972  0.3077  0.3036
  0.2881  0.2644  0.2360  0.2048  0.1711  0.1348  0.0951  0.0510  0.0022 -0.0459
 -0.5372 -0.4156 -0.3109 -0.2239 -0.1551 -0.1027 -0.0638 -0.0360 -0.0138  0.0082
  0.0337  0.0628  0.0937  0.1240  0.1535  0.2203  0.2667  0.2932  0.3027  0.2978
  0.2817  0.2571  0.2275  0.1954  0.1615  0.1259  0.0881  0.0473  0.0026 -0.0469
 -0.0965
 -0.5339 -0.4102 -0.3008 -0.2060 -0.1261 -0.0614 -0.0102  0.0301  0.0626  0.0886
  0.1072  0.1199  0.1320  0.1479  0.1682  0.2244  0.2677  0.2924  0.3007  0.2953
  0.2785  0.2527  0.2213  0.1873  0.1522  0.1162  0.0787  0.0397 -0.0022 -0.0470
 -0.0970
 -0.5293 -0.4073 -0.2982 -0.2012 -0.1169 -0.0455  0.0133  0.0610  0.0996  0.1313
  0.1574  0.1777  0.1913  0.1994  0.2061  0.2349  0.2726  0.2949  0.3021  0.2959
  0.2783  0.2514  0.2179  0.1813  0.1438  0.1062  0.0680  0.0292 -0.0110 -0.0533
 -0.0992
 -0.5127 -0.4001 -0.2949 -0.1999 -0.1152 -0.0417  0.0208  0.0731  0.1164  0.1520
  0.1816  0.2062  0.2262  0.2414  0.2513  0.2635  0.2817  0.3007  0.3065  0.3000
  0.2821  0.2545  0.2194  0.1800  0.1394  0.0991  0.0591  0.0194 -0.0208 -0.0619
 -0.1049
 -0.4751 -0.3749 -0.2802 -0.1911 -0.1097 -0.0376  0.0250  0.0785  0.1238  0.1621
  0.1944  0.2216  0.2445  0.2635  0.2788  0.2986  0.3047  0.3110  0.3143  0.3070
  0.2891  0.2613  0.2252  0.1835  0.1396  0.0959  0.0530  0.0110 -0.0305 -0.0720
 -0.1140
 -0.4167 -0.3303 -0.2469 -0.1677 -0.0928 -0.0252  0.0345  0.0863  0.1309  0.1692
  0.2023  0.2309  0.2557  0.2768  0.2886  0.3402  0.3416  0.3258  0.3255
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.3336 -1.2901 -1.2444 -1.1882 -1.0992 -0.9736 -0.8129 -0.6184 -0.4087 -0.2452
 -0.1237 -0.0309  0.0427  0.1028  0.1538  0.2529  0.3226  0.3669  0.3879
 -1.1303 -1.0791 -1.0326 -0.9832 -0.9223 -0.8390 -0.7145 -0.5368 -0.3640 -0.2214
 -0.1102 -0.0231  0.0468  0.1043  0.1526  0.2452  0.3087  0.3482  0.3660  0.3650
 -0.9663 -0.9031 -0.8510 -0.8036 -0.7537 -0.6921 -0.6026 -0.4678 -0.3266 -0.2024
 -0.1009 -0.0190  0.0480  0.1036  0.1501  0.2381  0.2972  0.3332  0.3489  0.3479
  0.3335
 -0.8431 -0.7652 -0.7028 -0.6511 -0.6047 -0.5564 -0.4953 -0.3989 -0.2865 -0.1808
 -0.0900 -0.0143  0.0492  0.1027  0.1478  0.2323  0.2880  0.3214  0.3354  0.3341
  0.3204  0.2979
 -0.7429 -0.6587 -0.5875 -0.5286 -0.4789 -0.4342 -0.3887 -0.3248 -0.2398 -0.1528
 -0.0741 -0.0060  0.0526  0.1032  0.1467  0.2283  0.2811  0.3124  0.3251  0.3231
  0.3097  0.2876  0.2597  0.2283
 -0.6446 -0.5457 -0.4706 -0.4141 -0.3681 -0.3269 -0.2875 -0.2445 -0.1850 -0.1171
 -0.0513  0.0080  0.0604  0.1068  0.1478  0.2263  0.2766  0.3060  0.3175  0.3149
  0.3013  0.2791  0.2510  0.2193  0.1846  0.1471  0.1061  0.0606  0.0112 -0.0371
 -0.6089 -0.4899 -0.3903 -0.3114 -0.2511 -0.2062 -0.1732 -0.1456 -0.1126 -0.0688
 -0.0197  0.0288  0.0739  0.1149  0.1521  0.2266  0.2747  0.3021  0.3127  0.3094
  0.2953  0.2726  0.2437  0.2112  0.1763  0.1395  0.1002  0.0582  0.0121 -0.0379
 -0.0875
 -0.5981 -0.4716 -0.3609 -0.2666 -0.1895 -0.1283 -0.0802 -0.0422 -0.0105  0.0184
  0.0446  0.0706  0.0991  0.1299  0.1612  0.2294  0.2753  0.3011  0.3106  0.3067
  0.2919  0.2685  0.2385  0.2045  0.1684  0.1311  0.0924  0.0518  0.0089 -0.0376
 -0.0884
 -0.5941 -0.4663 -0.3515 -0.2505 -0.1639 -0.0919 -0.0333  0.0140  0.0532  0.0874
  0.1173  0.1409  0.1581  0.1721  0.1873  0.2364  0.2793  0.3032  0.3115  0.3069
  0.2913  0.2668  0.2353  0.1992  0.1612  0.1224  0.0829  0.0426  0.0010 -0.0428
 -0.0900
 -0.5925 -0.4665 -0.3514 -0.2484 -0.1575 -0.0794 -0.0137  0.0407  0.0854  0.1229
  0.1552  0.1830  0.2060  0.2231  0.2349  0.2564  0.2861  0.3080  0.3151  0.3100
  0.2940  0.2688  0.2361  0.1981  0.1576  0.1164  0.0752  0.0340 -0.0076 -0.0505
 -0.0946
 -0.5782 -0.4598 -0.3497 -0.2476 -0.1566 -0.0762 -0.0069  0.0517  0.1007  0.1417
  0.1762  0.2056  0.2308  0.2520  0.2690  0.2920  0.3032  0.3163  0.3218  0.3158
  0.2996  0.2740  0.2406  0.2010  0.1579  0.1139  0.0701  0.0268 -0.0160 -0.0590
 -0.1022
 -0.5512 -0.4374 -0.3356 -0.2404 -0.1518 -0.0725 -0.0028  0.0574  0.1083  0.1514
  0.1879  0.2189  0.2455  0.2683  0.2896  0.3432  0.3306  0.3281  0.3316
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.5490 -1.5257 -1.4950 -1.4473 -1.3453 -1.1871 -0.9808 -0.7333 -0.4714 -0.2737
 -0.1340 -0.0319  0.0459  0.1080  0.1594  0.2578  0.3263  0.3709  0.3929
 -1.3322 -1.2988 -1.2657 -1.2234 -1.1598 -1.0593 -0.9002 -0.6671 -0.4402 -0.2589
 -0.1258 -0.0271  0.0486  0.1089  0.1585  0.2513  0.3145  0.3544  0.3737  0.3751
 -1.1456 -1.0984 -1.0587 -1.0184 -0.9684 -0.8961 -0.7828 -0.6061 -0.4155 -0.2513
 -0.1238 -0.0272  0.0476  0.1072  0.1559  0.2454  0.3046  0.3412  0.3580  0.3586
  0.3461
 -0.9966 -0.9322 -0.8809 -0.8370 -0.7932 -0.7402 -0.6642 -0.5392 -0.3862 -0.2416
 -0.1223 -0.0284  0.0455  0.1047  0.1530  0.2403  0.2967  0.3308  0.3458  0.3456
  0.3336  0.3122
 -0.8838 -0.8035 -0.7382 -0.6850 -0.6391 -0.5943 -0.5418 -0.4606 -0.3455 -0.2243
 -0.1164 -0.0275  0.0443  0.1027  0.1507  0.2365  0.2906  0.3227  0.3364  0.3355
  0.3236  0.3028  0.2753  0.2435
 -0.7636 -0.6863 -0.6203 -0.5620 -0.5111 -0.4658 -0.4222 -0.3701 -0.2909 -0.1956
 -0.1030 -0.0219  0.0460  0.1025  0.1495  0.2343  0.2864  0.3168  0.3295  0.3280
  0.3158  0.2951  0.2678  0.2357  0.2003  0.1616  0.1191  0.0718  0.0211 -0.0281
 -0.6827 -0.5760 -0.4921 -0.4290 -0.3813 -0.3426 -0.3068 -0.2698 -0.2211 -0.1535
 -0.0792 -0.0092  0.0524  0.1053  0.1505  0.2338  0.2843  0.3130  0.3249  0.3229
  0.3102  0.2892  0.2615  0.2291  0.1935  0.1554  0.1147  0.0711  0.0232 -0.0283
 -0.0787
 -0.6562 -0.5336 -0.4282 -0.3416 -0.2733 -0.2205 -0.1793 -0.1466 -0.1163 -0.0790
 -0.0332  0.0169  0.0668  0.1132  0.1548  0.2353  0.2847  0.3118  0.3227  0.3202
  0.3069  0.2853  0.2570  0.2235  0.1870  0.1486  0.1084  0.0664  0.0217 -0.0267
 -0.0791
 -0.6478 -0.5190 -0.4042 -0.3045 -0.2207 -0.1527 -0.0983 -0.0540 -0.0165  0.0188
  0.0532  0.0841  0.1121  0.1398  0.1690  0.2397  0.2878  0.3135  0.3230  0.3198
  0.3058  0.2833  0.2539  0.2192  0.1811  0.1415  0.1006  0.0579  0.0136 -0.0321
 -0.0792
 -0.6503 -0.5184 -0.3998 -0.2940 -0.2017 -0.1232 -0.0583 -0.0050  0.0392  0.0777
  0.1134  0.1457  0.1730  0.1942  0.2110  0.2508  0.2928  0.3175  0.3260  0.3221
  0.3077  0.2845  0.2541  0.2181  0.1783  0.1368  0.0944  0.0517  0.0084 -0.0362
 -0.0822
 -0.6510 -0.5216 -0.4019 -0.2943 -0.1980 -0.1138 -0.0419  0.0185  0.0688  0.1109
  0.1475  0.1800  0.2089  0.2335  0.2531  0.2825  0.3040  0.3244  0.3317  0.3270
  0.3123  0.2885  0.2573  0.2202  0.1787  0.1350  0.0904  0.0459  0.0015 -0.0432
 -0.0881
 -0.6409 -0.5179 -0.4026 -0.2962 -0.1988 -0.1125 -0.0369  0.0280  0.0827  0.1286
  0.1675  0.2008  0.2298  0.2552  0.2953  0.3348  0.3214  0.3342  0.3401
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.7284 -1.7303 -1.7420 -1.7276 -1.6512 -1.4844 -1.2046 -0.8376 -0.5329 -0.3060
 -0.1468 -0.0345  0.0488  0.1138  0.1665  0.2647  0.3329  0.3774  0.4002
 -1.5099 -1.5040 -1.4898 -1.4641 -1.4074 -1.2955 -1.0990 -0.8016 -0.5181 -0.2998
 -0.1436 -0.0324  0.0499  0.1137  0.1653  0.2595  0.3227  0.3630  0.3833  0.3865
 -1.3109 -1.2865 -1.2664 -1.2410 -1.1977 -1.1192 -0.9813 -0.7571 -0.5107 -0.3037
 -0.1490 -0.0367  0.0466  0.1108  0.1622  0.2543  0.3144  0.3516  0.3694  0.3712
  0.3603
 -1.1425 -1.0985 -1.0651 -1.0350 -0.9990 -0.9446 -0.8540 -0.6974 -0.4967 -0.3079
 -0.1570 -0.0437  0.0412  0.1065  0.1584  0.2496  0.3074  0.3425  0.3585  0.3593
  0.3485  0.3282
 -1.0096 -0.9450 -0.8948 -0.8544 -0.8174 -0.7754 -0.7162 -0.6162 -0.4662 -0.3042
 -0.1625 -0.0506  0.0353  0.1017  0.1544  0.2457  0.3018  0.3352  0.3501  0.3502
  0.3392  0.3195  0.2926  0.2608
 -0.8749 -0.8233 -0.7593 -0.7060 -0.6613 -0.6203 -0.5761 -0.5146 -0.4141 -0.2861
 -0.1606 -0.0541  0.0307  0.0976  0.1509  0.2429  0.2977  0.3296  0.3438  0.3433
  0.3320  0.3124  0.2860  0.2541  0.2181  0.1782  0.1339  0.0853  0.0337 -0.0163
 -0.7638 -0.6823 -0.6221 -0.5733 -0.5285 -0.4861 -0.4451 -0.4018 -0.3401 -0.2494
 -0.1468 -0.0512  0.0296  0.0953  0.1486  0.2413  0.2953  0.3258  0.3393  0.3385
  0.3268  0.3070  0.2805  0.2486  0.2128  0.1738  0.1320  0.0865  0.0366 -0.0158
 -0.0668
 -0.7082 -0.5965 -0.5052 -0.4350 -0.3826 -0.3426 -0.3095 -0.2778 -0.2417 -0.1878
 -0.1153 -0.0374  0.0346  0.0965  0.1484  0.2412  0.2950  0.3243  0.3367  0.3357
  0.3236  0.3033  0.2764  0.2441  0.2077  0.1687  0.1272  0.0837  0.0371 -0.0133
 -0.0666
 -0.6894 -0.5655 -0.4565 -0.3642 -0.2896 -0.2313 -0.1851 -0.1478 -0.1148 -0.0805
 -0.0382  0.0095  0.0593  0.1082  0.1537  0.2432  0.2973  0.3254  0.3365  0.3349
  0.3223  0.3012  0.2735  0.2404  0.2031  0.1631  0.1212  0.0779  0.0328 -0.0150
 -0.0658
 -0.6883 -0.5584 -0.4420 -0.3384 -0.2493 -0.1754 -0.1155 -0.0668 -0.0256  0.0117
  0.0493  0.0872  0.1220  0.1526  0.1806  0.2477  0.3007  0.3287  0.3388  0.3364
  0.3235  0.3018  0.2733  0.2394  0.2010  0.1597  0.1167  0.0726  0.0275 -0.0189
 -0.0667
 -0.6956 -0.5633 -0.4422 -0.3332 -0.2365 -0.1527 -0.0821 -0.0235  0.0251  0.0666
  0.1044  0.1405  0.1742  0.2035  0.2276  0.2706  0.3073  0.3343  0.3437  0.3404
  0.3271  0.3050  0.2757  0.2409  0.2014  0.1587  0.1139  0.0684  0.0224 -0.0241
 -0.0693
 -0.6999 -0.5704 -0.4489 -0.3368 -0.2365 -0.1474 -0.0700 -0.0040  0.0514  0.0979
  0.1377  0.1731  0.2053  0.2344  0.2947  0.3119  0.3171  0.3422  0.3512
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.8674 -1.8953 -1.9140 -1.8890 -1.8003 -1.6179 -1.3274 -0.9082 -0.5914 -0.3428
 -0.1635 -0.0389  0.0510  0.1198  0.1745  0.2741  0.3419  0.3865  0.4104
 -1.6507 -1.6694 -1.6851 -1.6838 -1.6439 -1.5307 -1.2949 -0.9248 -0.5967 -0.3446
 -0.1650 -0.0397  0.0504  0.1186  0.1726  0.2694  0.3333  0.3743  0.3955  0.3999
 -1.4468 -1.4495 -1.4549 -1.4517 -1.4239 -1.3475 -1.1881 -0.9137 -0.6091 -0.3600
 -0.1775 -0.0484  0.0446  0.1141  0.1687  0.2645  0.3261  0.3644  0.3833  0.3862
  0.3763
 -1.2664 -1.2482 -1.2386 -1.2291 -1.2080 -1.1584 -1.0566 -0.8671 -0.6148 -0.3790
 -0.1951 -0.0616  0.0355  0.1076  0.1635  0.2597  0.3197  0.3563  0.3738  0.3756
  0.3655  0.3461
 -1.1177 -1.0759 -1.0472 -1.0258 -1.0034 -0.9689 -0.9059 -0.7867 -0.5992 -0.3914
 -0.2131 -0.0764  0.0247  0.0998  0.1576  0.2554  0.3143  0.3495  0.3661  0.3674
  0.3570  0.3380  0.3117  0.2792
 -0.9995 -0.9373 -0.8887 -0.8512 -0.8202 -0.7886 -0.7464 -0.6757 -0.5520 -0.3867
 -0.2239 -0.0896  0.0136  0.0916  0.1516  0.2516  0.3100  0.3441  0.3600  0.3610
  0.3504  0.3314  0.3056  0.2740  0.2378  0.1974  0.1521  0.1010  0.0482 -0.0031
 -0.8620 -0.8068 -0.7558 -0.7084 -0.6666 -0.6293 -0.5922 -0.5469 -0.4732 -0.3578
 -0.2224 -0.0975  0.0044  0.0841  0.1458  0.2487  0.3072  0.3401  0.3554  0.3563
  0.3455  0.3262  0.3005  0.2694  0.2337  0.1946  0.1517  0.1042  0.0523 -0.0014
 -0.0536
 -0.7555 -0.6646 -0.5980 -0.5520 -0.5173 -0.4854 -0.4515 -0.4148 -0.3702 -0.2997
 -0.2010 -0.0947  0.0006  0.0788  0.1412  0.2467  0.3061  0.3381  0.3524  0.3532
  0.3423  0.3226  0.2967  0.2655  0.2299  0.1908  0.1485  0.1033  0.0550  0.0024
 -0.0523
 -0.7139 -0.6061 -0.5092 -0.4318 -0.3738 -0.3308 -0.2974 -0.2708 -0.2420 -0.2020
 -0.1440 -0.0692  0.0091  0.0803  0.1405  0.2465  0.3072  0.3386  0.3518  0.3518
  0.3407  0.3206  0.2940  0.2623  0.2263  0.1867  0.1443  0.0996  0.0527  0.0030
 -0.0501
 -0.7115 -0.5878 -0.4780 -0.3817 -0.3013 -0.2375 -0.1875 -0.1483 -0.1145 -0.0807
 -0.0423  0.0032  0.0530  0.1025  0.1495  0.2468  0.3090  0.3410  0.3533  0.3526
  0.3412  0.3209  0.2937  0.2614  0.2248  0.1845  0.1414  0.0964  0.0498  0.0013
 -0.0490
 -0.7173 -0.5886 -0.4715 -0.3658 -0.2729 -0.1940 -0.1289 -0.0760 -0.0322  0.0063
  0.0435  0.0814  0.1205  0.1579  0.1909  0.2579  0.3124  0.3454  0.3574  0.3558
  0.3440  0.3234  0.2957  0.2626  0.2252  0.1841  0.1399  0.0939  0.0466 -0.0017
 -0.0490
 -0.7292 -0.5985 -0.4768 -0.3664 -0.2669 -0.1791 -0.1036 -0.0400  0.0129  0.0573
  0.0963  0.1328  0.1684  0.2021  0.2647  0.2798  0.3174  0.3518  0.3641
