 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -3.4561 -3.1943 -2.9529 -2.7432 -2.5686 -2.4281 -2.3184 -2.2357 -2.1756 -2.1341
 -2.1002 -2.0622 -2.0216 -1.9811 -1.9377 -1.8241 -1.7358 -1.6765 -1.6434 -1.6288
 -1.6236 -1.6229 -1.6255 -1.6309 -1.6390 -1.6499 -1.6642 -1.6852 -1.7143 -1.7463
 -3.4215 -3.1745 -2.9416 -2.7359 -2.5613 -2.4168 -2.2998 -2.2072 -2.1360 -2.0813
 -2.0394 -2.0066 -1.9764 -1.9460 -1.9132 -1.8172 -1.7341 -1.6770 -1.6453 -1.6337
 -1.6325 -1.6355 -1.6405 -1.6475 -1.6561 -1.6665 -1.6794 -1.6952 -1.7177 -1.7490
 -1.7847
 -3.3618 -3.1350 -2.9191 -2.7255 -2.5581 -2.4169 -2.2989 -2.2011 -2.1218 -2.0589
 -2.0084 -1.9671 -1.9323 -1.9028 -1.8765 -1.8011 -1.7278 -1.6733 -1.6424 -1.6325
 -1.6355 -1.6433 -1.6524 -1.6623 -1.6729 -1.6843 -1.6971 -1.7118 -1.7296 -1.7532
 -1.7871
 -3.2731 -3.0679 -2.8731 -2.6963 -2.5423 -2.4103 -2.2974 -2.2005 -2.1177 -2.0484
 -1.9914 -1.9445 -1.9047 -1.8702 -1.8412 -1.7751 -1.7139 -1.6650 -1.6352 -1.6258
 -1.6318 -1.6447 -1.6592 -1.6736 -1.6877 -1.7017 -1.7160 -1.7309 -1.7474 -1.7668
 -1.7923
 -3.1640 -2.9855 -2.8128 -2.6538 -2.5138 -2.3931 -2.2887 -2.1971 -2.1161 -2.0447
 -1.9830 -1.9309 -1.8873 -1.8498 -1.8173 -1.7511 -1.6959 -1.6532 -1.6256 -1.6157
 -1.6222 -1.6385 -1.6584 -1.6785 -1.6976 -1.7156 -1.7330 -1.7501 -1.7673 -1.7856
 -1.8051
 -3.0442 -2.8885 -2.7381 -2.5976 -2.4722 -2.3629 -2.2677 -2.1836 -2.1077 -2.0387
 -1.9763 -1.9211 -1.8736 -1.8334 -1.7991 -1.7313 -1.6779 -1.6391 -1.6143 -1.6044
 -1.6099 -1.6271 -1.6505 -1.6759 -1.7008 -1.7241 -1.7461 -1.7668 -1.7866 -1.8062
 -1.8266
 -2.9158 -2.7814 -2.6538 -2.5331 -2.4219 -2.3227 -2.2365 -2.1598 -2.0901 -2.0259
 -1.9661 -1.9111 -1.8616 -1.8186 -1.7866 -1.7157 -1.6599 -1.6227 -1.6013
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  R   
 -4.3322 -4.1899 -4.0521 -3.9107 -3.7668 -3.5962 -3.3726 -3.0962 -2.8371 -2.6187
 -2.4421 -2.3009 -2.1858 -2.0892 -2.0055 -1.8367 -1.7121 -1.6255 -1.5724
 -4.1528 -3.9928 -3.8378 -3.6818 -3.5209 -3.3499 -3.1508 -2.9195 -2.7054 -2.5224
 -2.3714 -2.2476 -2.1448 -2.0570 -1.9802 -1.8251 -1.7122 -1.6345 -1.5863 -1.5597
 -4.0225 -3.8505 -3.6823 -3.5134 -3.3432 -3.1724 -2.9949 -2.7995 -2.6155 -2.4561
 -2.3229 -2.2127 -2.1198 -2.0390 -1.9674 -1.8223 -1.7171 -1.6448 -1.5997 -1.5750
 -1.5633
 -3.8959 -3.6979 -3.5342 -3.3737 -3.2079 -3.0396 -2.8742 -2.7070 -2.5463 -2.4042
 -2.2840 -2.1844 -2.1006 -2.0270 -1.9603 -1.8233 -1.7235 -1.6548 -1.6119 -1.5887
 -1.5782 -1.5751
 -3.8025 -3.5721 -3.3694 -3.1905 -3.0319 -2.8903 -2.7591 -2.6225 -2.4860 -2.3599
 -2.2500 -2.1577 -2.0810 -2.0150 -1.9540 -1.8245 -1.7291 -1.6632 -1.6222 -1.6005
 -1.5916 -1.5896 -1.5920 -1.5985
 -3.7745 -3.5194 -3.2806 -3.0664 -2.8810 -2.7228 -2.5908 -2.4826 -2.3892 -2.3017
 -2.2147 -2.1326 -2.0603 -1.9992 -1.9449 -1.8237 -1.7325 -1.6691 -1.6297 -1.6096
 -1.6028 -1.6029 -1.6067 -1.6134 -1.6229 -1.6354 -1.6515 -1.6742 -1.7041 -1.7359
 -3.7733 -3.5090 -3.2533 -3.0196 -2.8154 -2.6423 -2.4977 -2.3776 -2.2785 -2.1999
 -2.1390 -2.0861 -2.0329 -1.9801 -1.9307 -1.8198 -1.7326 -1.6715 -1.6337 -1.6151
 -1.6107 -1.6138 -1.6201 -1.6284 -1.6385 -1.6505 -1.6653 -1.6834 -1.7070 -1.7388
 -1.7740
 -3.7710 -3.5118 -3.2534 -3.0107 -2.7957 -2.6125 -2.4594 -2.3325 -2.2282 -2.1429
 -2.0740 -2.0202 -1.9783 -1.9412 -1.9049 -1.8114 -1.7291 -1.6703 -1.6337 -1.6163
 -1.6106 -1.6204 -1.6305 -1.6418 -1.6539 -1.6669 -1.6816 -1.6974 -1.7168 -1.7427
 -1.7769
 -3.7425 -3.4996 -3.2487 -3.0096 -2.7928 -2.6056 -2.4482 -2.3169 -2.2079 -2.1182
 -2.0445 -1.9842 -1.9349 -1.8954 -1.8632 -1.7912 -1.7203 -1.6647 -1.6294 -1.6127
 -1.6119 -1.6218 -1.6363 -1.6519 -1.6675 -1.6830 -1.6991 -1.7159 -1.7343 -1.7555
 -1.7820
 -3.6878 -3.4622 -3.2305 -3.0026 -2.7926 -2.6081 -2.4512 -2.3185 -2.2073 -2.1137
 -2.0353 -1.9699 -1.9155 -1.8701 -1.8324 -1.7631 -1.7044 -1.6558 -1.6221 -1.6056
 -1.6049 -1.6168 -1.6354 -1.6560 -1.6764 -1.6959 -1.7150 -1.7338 -1.7528 -1.7730
 -1.7941
 -3.6138 -3.4039 -3.1908 -2.9786 -2.7813 -2.6049 -2.4523 -2.3225 -2.2121 -2.1177
 -2.0364 -1.9668 -1.9076 -1.8576 -1.8156 -1.7386 -1.6836 -1.6413 -1.6118 -1.5958
 -1.5947 -1.6069 -1.6281 -1.6534 -1.6790 -1.7036 -1.7271 -1.7494 -1.7709 -1.7923
 -1.8144
 -3.5263 -3.3300 -3.1340 -2.9404 -2.7578 -2.5923 -2.4472 -2.3221 -2.2146 -2.1218
 -2.0406 -1.9692 -1.9066 -1.8524 -1.8128 -1.7177 -1.6579 -1.6212 -1.5985
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.8633 -4.7247 -4.5928 -4.4601 -4.3369 -4.1713 -3.9043 -3.5210 -3.1233 -2.7789
 -2.5137 -2.3201 -2.1796 -2.0729 -1.9866 -1.8212 -1.7004 -1.6138 -1.5563
 -4.6293 -4.4770 -4.3365 -4.2011 -4.0630 -3.9046 -3.6778 -3.3500 -3.0130 -2.7122
 -2.4695 -2.2860 -2.1507 -2.0489 -1.9675 -1.8128 -1.7012 -1.6222 -1.5703 -1.5403
 -4.4606 -4.2931 -4.1399 -3.9950 -3.8528 -3.7021 -3.5075 -3.2316 -2.9415 -2.6746
 -2.4499 -2.2728 -2.1390 -2.0383 -1.9591 -1.8113 -1.7059 -1.6318 -1.5832 -1.5546
 -1.5412
 -4.3320 -4.1548 -3.9909 -3.8352 -3.6837 -3.5314 -3.3630 -3.1346 -2.8841 -2.6464
 -2.4390 -2.2688 -2.1358 -2.0346 -1.9560 -1.8127 -1.7118 -1.6409 -1.5946 -1.5673
 -1.5544 -1.5512
 -4.1686 -3.9978 -3.8453 -3.6975 -3.5460 -3.3912 -3.2301 -3.0434 -2.8293 -2.6185
 -2.4283 -2.2668 -2.1359 -2.0339 -1.9549 -1.8143 -1.7170 -1.6486 -1.6042 -1.5781
 -1.5661 -1.5636 -1.5670 -1.5749
 -4.0542 -3.8402 -3.6565 -3.5001 -3.3627 -3.2327 -3.0945 -2.9393 -2.7641 -2.5829
 -2.4124 -2.2620 -2.1354 -2.0337 -1.9539 -1.8149 -1.7204 -1.6543 -1.6114 -1.5866
 -1.5757 -1.5745 -1.5792 -1.5875 -1.5989 -1.6137 -1.6326 -1.6573 -1.6889 -1.7211
 -4.0161 -3.7726 -3.5508 -3.3551 -3.1858 -3.0363 -2.8988 -2.7670 -2.6337 -2.5010
 -2.3699 -2.2443 -2.1298 -2.0321 -1.9519 -1.8134 -1.7214 -1.6575 -1.6159 -1.5923
 -1.5827 -1.5833 -1.5900 -1.6000 -1.6122 -1.6266 -1.6437 -1.6644 -1.6905 -1.7237
 -1.7585
 -4.0221 -3.7643 -3.5190 -3.2932 -3.0922 -2.9173 -2.7634 -2.6237 -2.4920 -2.3694
 -2.2629 -2.1731 -2.0928 -2.0169 -1.9458 -1.8098 -1.7197 -1.6576 -1.6172 -1.5946
 -1.5862 -1.5887 -1.5982 -1.6110 -1.6253 -1.6407 -1.6578 -1.6770 -1.6999 -1.7266
 -1.7605
 -4.0406 -3.7810 -3.5267 -3.2830 -3.0589 -2.8611 -2.6899 -2.5409 -2.4089 -2.2899
 -2.1838 -2.0934 -2.0209 -1.9632 -1.9131 -1.8012 -1.7140 -1.6539 -1.6148 -1.5931
 -1.5860 -1.5903 -1.6028 -1.6191 -1.6367 -1.6547 -1.6733 -1.6927 -1.7138 -1.7376
 -1.7663
 -4.0526 -3.8020 -3.5491 -3.3007 -3.0649 -2.8513 -2.6649 -2.5054 -2.3686 -2.2502
 -2.1468 -2.0571 -1.9812 -1.9191 -1.8698 -1.7801 -1.7054 -1.6476 -1.6098 -1.5886
 -1.5820 -1.5875 -1.6023 -1.6224 -1.6441 -1.6657 -1.6872 -1.7084 -1.7301 -1.7531
 -1.7784
 -4.0470 -3.8053 -3.5614 -3.3174 -3.0809 -2.8612 -2.6663 -2.4983 -2.3556 -2.2344
 -2.1305 -2.0411 -1.9645 -1.8995 -1.8454 -1.7516 -1.6878 -1.6374 -1.6016 -1.5811
 -1.5747 -1.5807 -1.5970 -1.6201 -1.6461 -1.6722 -1.6977 -1.7223 -1.7463 -1.7703
 -1.7950
 -4.0319 -3.7924 -3.5554 -3.3213 -3.0905 -2.8735 -2.6775 -2.5056 -2.3589 -2.2346
 -2.1288 -2.0381 -1.9600 -1.8929 -1.8399 -1.7157 -1.6612 -1.6233 -1.5902
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  R   
 -5.1295 -5.0021 -4.8789 -4.7528 -4.6025 -4.3995 -4.1192 -3.7416 -3.2864 -2.8823
 -2.5713 -2.3467 -2.1869 -2.0700 -1.9792 -1.8122 -1.6925 -1.6062 -1.5474
 -4.8743 -4.7309 -4.5988 -4.4717 -4.3404 -4.1839 -3.9490 -3.5851 -3.1926 -2.8316
 -2.5397 -2.3216 -2.1643 -2.0500 -1.9626 -1.8048 -1.6933 -1.6141 -1.5609 -1.5289
 -4.6813 -4.5204 -4.3750 -4.2400 -4.1094 -3.9685 -3.7747 -3.4728 -3.1352 -2.8113
 -2.5355 -2.3200 -2.1603 -2.0439 -1.9567 -1.8037 -1.6977 -1.6228 -1.5731 -1.5427
 -1.5278
 -4.5375 -4.3611 -4.2015 -4.0545 -3.9159 -3.7784 -3.6194 -3.3754 -3.0867 -2.7985
 -2.5410 -2.3297 -2.1668 -2.0461 -1.9565 -1.8053 -1.7031 -1.6312 -1.5838 -1.5549
 -1.5403 -1.5364
 -4.3955 -4.2230 -4.0606 -3.9073 -3.7604 -3.6166 -3.4696 -3.2783 -3.0353 -2.7819
 -2.5455 -2.3424 -2.1786 -2.0532 -1.9596 -1.8074 -1.7081 -1.6385 -1.5928 -1.5651
 -1.5512 -1.5477 -1.5511 -1.5589
 -4.2097 -4.0261 -3.8734 -3.7399 -3.6111 -3.4766 -3.3317 -3.1728 -2.9739 -2.7552
 -2.5425 -2.3518 -2.1910 -2.0628 -1.9649 -1.8089 -1.7115 -1.6440 -1.5996 -1.5732
 -1.5601 -1.5574 -1.5619 -1.5708 -1.5833 -1.5993 -1.6198 -1.6461 -1.6783 -1.7110
 -4.1234 -3.8978 -3.7019 -3.5377 -3.3989 -3.2754 -3.1562 -3.0260 -2.8741 -2.7010
 -2.5214 -2.3509 -2.1994 -2.0723 -1.9711 -1.8092 -1.7129 -1.6472 -1.6040 -1.5786
 -1.5667 -1.5652 -1.5713 -1.5818 -1.5951 -1.6108 -1.6295 -1.6517 -1.6794 -1.7133
 -1.7483
 -4.1082 -3.8585 -3.6291 -3.4257 -3.2511 -3.1009 -2.9660 -2.8362 -2.7017 -2.5632
 -2.4309 -2.3053 -2.1852 -2.0737 -1.9761 -1.8086 -1.7120 -1.6478 -1.6056 -1.5811
 -1.5704 -1.5704 -1.5784 -1.5912 -1.6066 -1.6234 -1.6420 -1.6628 -1.6867 -1.7157
 -1.7513
 -4.1270 -3.8683 -3.6206 -3.3901 -3.1831 -3.0025 -2.8453 -2.7039 -2.5697 -2.4376
 -2.3120 -2.2015 -2.1093 -2.0304 -1.9582 -1.8053 -1.7076 -1.6448 -1.6039 -1.5802
 -1.5707 -1.5723 -1.5826 -1.5984 -1.6167 -1.6359 -1.6560 -1.6771 -1.6998 -1.7253
 -1.7555
 -4.1604 -3.9015 -3.6483 -3.4043 -3.1759 -2.9700 -2.7897 -2.6327 -2.4934 -2.3660
 -2.2476 -2.1400 -2.0469 -1.9709 -1.9101 -1.7935 -1.7019 -1.6396 -1.5998 -1.5767
 -1.5678 -1.5706 -1.5827 -1.6013 -1.6231 -1.6457 -1.6686 -1.6914 -1.7147 -1.7396
 -1.7663
 -4.1854 -3.9307 -3.6814 -3.4338 -3.1966 -2.9755 -2.7776 -2.6051 -2.4561 -2.3263
 -2.2113 -2.1088 -2.0181 -1.9405 -1.8762 -1.7654 -1.6896 -1.6315 -1.5926 -1.5703
 -1.5618 -1.5653 -1.5787 -1.5996 -1.6248 -1.6514 -1.6780 -1.7039 -1.7294 -1.7551
 -1.7837
 -4.2020 -3.9494 -3.7022 -3.4601 -3.2218 -2.9960 -2.7890 -2.6056 -2.4475 -2.3120
 -2.1954 -2.0940 -2.0054 -1.9283 -1.8565 -1.7210 -1.6707 -1.6205 -1.5823
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  R   
 -5.3460 -5.2426 -5.1427 -5.0370 -4.8866 -4.6651 -4.3543 -3.9398 -3.4442 -2.9948
 -2.6430 -2.3861 -2.2039 -2.0730 -1.9747 -1.8022 -1.6831 -1.5972 -1.5372
 -5.0874 -4.9637 -4.8502 -4.7403 -4.6209 -4.4646 -4.2148 -3.8107 -3.3717 -2.9590
 -2.6225 -2.3697 -2.1878 -2.0573 -1.9607 -1.7958 -1.6836 -1.6041 -1.5500 -1.5163
 -4.8816 -4.7359 -4.6053 -4.4851 -4.3680 -4.2348 -4.0376 -3.7105 -3.3306 -2.9560
 -2.6327 -2.3795 -2.1921 -2.0568 -1.9580 -1.7952 -1.6876 -1.6119 -1.5613 -1.5296
 -1.5130
 -4.7233 -4.5569 -4.4078 -4.2729 -4.1484 -4.0243 -3.8713 -3.6162 -3.2948 -2.9597
 -2.6547 -2.4029 -2.2089 -2.0660 -1.9620 -1.7974 -1.6927 -1.6196 -1.5711 -1.5410
 -1.5249 -1.5199
 -4.5912 -4.4133 -4.2513 -4.1032 -3.9665 -3.8374 -3.7045 -3.5139 -3.2493 -2.9569
 -2.6752 -2.4304 -2.2328 -2.0821 -1.9709 -1.8004 -1.6975 -1.6264 -1.5793 -1.5506
 -1.5350 -1.5301 -1.5333 -1.5417
 -4.3968 -4.2412 -4.0955 -3.9542 -3.8164 -3.6816 -3.5475 -3.3979 -3.1878 -2.9390
 -2.6863 -2.4547 -2.2585 -2.1023 -1.9836 -1.8035 -1.7012 -1.6318 -1.5858 -1.5579
 -1.5433 -1.5389 -1.5426 -1.5519 -1.5653 -1.5826 -1.6046 -1.6329 -1.6665 -1.7000
 -4.2336 -4.0348 -3.8720 -3.7391 -3.6244 -3.5149 -3.3978 -3.2646 -3.1029 -2.9003
 -2.6811 -2.4696 -2.2810 -2.1237 -1.9990 -1.8066 -1.7031 -1.6352 -1.5901 -1.5631
 -1.5495 -1.5460 -1.5508 -1.5612 -1.5753 -1.5924 -1.6127 -1.6366 -1.6663 -1.7016
 -1.7374
 -4.1804 -3.9453 -3.7374 -3.5621 -3.4179 -3.2966 -3.1867 -3.0763 -2.9482 -2.7976
 -2.6304 -2.4575 -2.2908 -2.1414 -2.0154 -1.8099 -1.7031 -1.6362 -1.5921 -1.5657
 -1.5531 -1.5509 -1.5571 -1.5693 -1.5851 -1.6032 -1.6234 -1.6458 -1.6717 -1.7027
 -1.7398
 -4.1860 -3.9323 -3.6964 -3.4845 -3.3014 -3.1469 -3.0138 -2.8915 -2.7674 -2.6321
 -2.4922 -2.3597 -2.2375 -2.1238 -2.0178 -1.8125 -1.7004 -1.6339 -1.5910 -1.5654
 -1.5539 -1.5532 -1.5610 -1.5754 -1.5937 -1.6139 -1.6356 -1.6594 -1.6854 -1.7132
 -1.7426
 -4.2263 -3.9645 -3.7153 -3.4808 -3.2677 -3.0801 -2.9182 -2.7763 -2.6457 -2.5170
 -2.3870 -2.2618 -2.1500 -2.0555 -1.9756 -1.8127 -1.6976 -1.6298 -1.5877 -1.5628
 -1.5519 -1.5523 -1.5618 -1.5782 -1.5992 -1.6223 -1.6464 -1.6708 -1.6961 -1.7230
 -1.7516
 -4.2715 -4.0105 -3.7566 -3.5133 -3.2826 -3.0712 -2.8832 -2.7192 -2.5749 -2.4444
 -2.3221 -2.2061 -2.0992 -2.0057 -1.9276 -1.7894 -1.6917 -1.6235 -1.5816 -1.5574
 -1.5469 -1.5482 -1.5590 -1.5772 -1.6007 -1.6270 -1.6544 -1.6817 -1.7090 -1.7366
 -1.7668
 -4.3173 -4.0535 -3.8004 -3.5548 -3.3165 -3.0930 -2.8876 -2.7051 -2.5458 -2.4069
 -2.2839 -2.1731 -2.0725 -1.9825 -1.8738 -1.7426 -1.6827 -1.6150 -1.5727
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  R   
 -5.4903 -5.4188 -5.4059 -5.3834 -5.2845 -5.0554 -4.6530 -4.1011 -3.5848 -3.1146
 -2.7277 -2.4397 -2.2326 -2.0840 -1.9746 -1.7927 -1.6717 -1.5860 -1.5260
 -5.2412 -5.1486 -5.0645 -4.9854 -4.8922 -4.7426 -4.4730 -4.0156 -3.5349 -3.0899
 -2.7165 -2.4310 -2.2227 -2.0730 -1.9636 -1.7867 -1.6723 -1.5920 -1.5373 -1.5024
 -5.0354 -4.9147 -4.8097 -4.7154 -4.6209 -4.4995 -4.2963 -3.9371 -3.5149 -3.1010
 -2.7390 -2.4512 -2.2356 -2.0788 -1.9650 -1.7869 -1.6760 -1.5990 -1.5474 -1.5148
 -1.4968
 -4.8720 -4.7252 -4.5958 -4.4815 -4.3774 -4.2692 -4.1198 -3.8512 -3.4957 -3.1213
 -2.7753 -2.4869 -2.2628 -2.0962 -1.9746 -1.7902 -1.6809 -1.6061 -1.5563 -1.5253
 -1.5079 -1.5017
 -4.7406 -4.5735 -4.4236 -4.2892 -4.1685 -4.0567 -3.9362 -3.7453 -3.4605 -3.1333
 -2.8114 -2.5283 -2.2985 -2.1218 -1.9907 -1.7950 -1.6858 -1.6125 -1.5639 -1.5340
 -1.5174 -1.5112 -1.5136 -1.5219
 -4.5507 -4.4292 -4.2749 -4.1311 -3.9980 -3.8744 -3.7561 -3.6163 -3.4002 -3.1263
 -2.8369 -2.5670 -2.3370 -2.1528 -2.0121 -1.8007 -1.6900 -1.6179 -1.5700 -1.5408
 -1.5251 -1.5193 -1.5219 -1.5309 -1.5446 -1.5632 -1.5873 -1.6173 -1.6519 -1.6864
 -4.3579 -4.1986 -4.0686 -3.9513 -3.8356 -3.7178 -3.5970 -3.4721 -3.3122 -3.0938
 -2.8441 -2.5961 -2.3730 -2.1860 -2.0374 -1.8078 -1.6930 -1.6217 -1.5744 -1.5457
 -1.5308 -1.5259 -1.5291 -1.5389 -1.5532 -1.5713 -1.5928 -1.6189 -1.6507 -1.6870
 -1.7236
 -4.2457 -4.0335 -3.8556 -3.7137 -3.6002 -3.5037 -3.4116 -3.3101 -3.1851 -3.0226
 -2.8225 -2.6071 -2.4003 -2.2171 -2.0645 -1.8166 -1.6945 -1.6233 -1.5770 -1.5485
 -1.5344 -1.5306 -1.5349 -1.5458 -1.5614 -1.5802 -1.6018 -1.6259 -1.6539 -1.6870
 -1.7252
 -4.2236 -3.9821 -3.7643 -3.5765 -3.4220 -3.2969 -3.1913 -3.0947 -2.9896 -2.8621
 -2.7129 -2.5523 -2.3884 -2.2296 -2.0854 -1.8261 -1.6939 -1.6218 -1.5765 -1.5488
 -1.5354 -1.5329 -1.5386 -1.5510 -1.5685 -1.5891 -1.6118 -1.6359 -1.6625 -1.6926
 -1.7270
 -4.2552 -3.9985 -3.7600 -3.5403 -3.3474 -3.1840 -3.0473 -2.9288 -2.8170 -2.6990
 -2.5671 -2.4297 -2.2986 -2.1785 -2.0687 -1.8383 -1.6948 -1.6191 -1.5740 -1.5470
 -1.5341 -1.5325 -1.5397 -1.5537 -1.5730 -1.5959 -1.6207 -1.6467 -1.6739 -1.7020
 -1.7336
 -4.3105 -4.0498 -3.7994 -3.5626 -3.3440 -3.1490 -2.9797 -2.8340 -2.7053 -2.5843
 -2.4623 -2.3374 -2.2159 -2.1056 -2.0101 -1.8273 -1.6956 -1.6147 -1.5690 -1.5425
 -1.5301 -1.5293 -1.5376 -1.5532 -1.5744 -1.5997 -1.6273 -1.6558 -1.6848 -1.7144
 -1.7450
 -4.3725 -4.1088 -3.8551 -3.6098 -3.3783 -3.1631 -2.9688 -2.7975 -2.6479 -2.5156
 -2.3937 -2.2776 -2.1663 -2.0625 -1.9096 -1.7931 -1.6963 -1.6086 -1.5615
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  R   
 -5.5751 -5.5375 -5.5518 -5.5405 -5.4425 -5.2053 -4.8044 -4.2044 -3.7048 -3.2358
 -2.8242 -2.5058 -2.2731 -2.1045 -1.9814 -1.7839 -1.6597 -1.5731 -1.5127
 -5.3318 -5.2720 -5.2270 -5.1873 -5.1291 -5.0023 -4.7127 -4.1894 -3.6817 -3.2193
 -2.8194 -2.5041 -2.2694 -2.0985 -1.9738 -1.7789 -1.6600 -1.5782 -1.5226 -1.4868
 -5.1296 -5.0412 -4.9706 -4.9125 -4.8513 -4.7519 -4.5467 -4.1534 -3.6838 -3.2412
 -2.8512 -2.5337 -2.2906 -2.1114 -1.9802 -1.7804 -1.6636 -1.5845 -1.5316 -1.4980
 -1.4790
