 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1000W
 -1.1566 -1.2594 -1.3583 -1.4546 -1.5493 -1.6431 -1.7355 -1.8256 -1.9126 -1.9951
 -2.0737 -2.1496 -2.2235 -2.2929 -2.3567 -2.5222 -2.6986 -2.8719 -3.0368 -3.1944
 -3.3465 -3.4925 -3.6329 -3.7672 -3.8956 -4.0187 -4.1374 -4.2523 -4.3634 -4.4709
 -4.5748
 -1.1613 -1.2647 -1.3626 -1.4577 -1.5503 -1.6412 -1.7305 -1.8181 -1.9035 -1.9857
 -2.0639 -2.1381 -2.2092 -2.2776 -2.3427 -2.5200 -2.7025 -2.8757 -3.0411 -3.1988
 -3.3504 -3.4968 -3.6377 -3.7725 -3.9014 -4.0248 -4.1435 -4.2578 -4.3685 -4.4757
 -4.5794
 -1.1705 -1.2701 -1.3658 -1.4596 -1.5511 -1.6403 -1.7274 -1.8125 -1.8959 -1.9769
 -2.0551 -2.1298 -2.2008 -2.2686 -2.3329 -2.5047 -2.6972 -2.8752 -3.0410 -3.1988
 -3.3502 -3.4965 -3.6375 -3.7729 -3.9023 -4.0262 -4.1452 -4.2596 -4.3700 -4.4768
 -4.5824
 -1.1893 -1.2812 -1.3726 -1.4633 -1.5530 -1.6407 -1.7262 -1.8096 -1.8911 -1.9706
 -2.0481 -2.1231 -2.1951 -2.2639 -2.3293 -2.4935 -2.6826 -2.8698 -3.0394 -3.1978
 -3.3491 -3.4951 -3.6363 -3.7722 -3.9023 -4.0269 -4.1465 -4.2613 -4.3718 -4.4785
 -4.5817
 -1.2219 -1.3047 -1.3888 -1.4739 -1.5591 -1.6439 -1.7272 -1.8088 -1.8885 -1.9665
 -2.0427 -2.1174 -2.1899 -2.2600 -2.3319 -2.4864 -2.6587 -2.8595 -3.0363
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F1000W
 -1.1214 -1.2089 -1.2886 -1.3619 -1.4317 -1.5038 -1.5838 -1.6730 -1.7625 -1.8505
 -1.9354 -2.0169 -2.0949 -2.1697 -2.2418 -2.4160 -2.5839 -2.7530 -2.9198
 -1.1763 -1.2718 -1.3592 -1.4384 -1.5112 -1.5808 -1.6546 -1.7367 -1.8210 -1.9046
 -1.9856 -2.0637 -2.1391 -2.2125 -2.2843 -2.4584 -2.6280 -2.7980 -2.9626 -3.1221
 -1.2049 -1.3064 -1.3999 -1.4847 -1.5609 -1.6301 -1.6993 -1.7767 -1.8576 -1.9384
 -2.0170 -2.0925 -2.1653 -2.2368 -2.3079 -2.4827 -2.6559 -2.8265 -2.9903 -3.1481
 -3.3002
 -1.2116 -1.3201 -1.4204 -1.5119 -1.5940 -1.6667 -1.7334 -1.8057 -1.8836 -1.9624
 -2.0395 -2.1134 -2.1839 -2.2529 -2.3225 -2.4977 -2.6732 -2.8445 -3.0083 -3.1653
 -3.3166 -3.4623
 -1.1867 -1.3042 -1.4157 -1.5187 -1.6114 -1.6924 -1.7625 -1.8307 -1.9051 -1.9818
 -2.0578 -2.1310 -2.2000 -2.2663 -2.3332 -2.5073 -2.6840 -2.8558 -3.0200 -3.1767
 -3.3275 -3.4728 -3.6123 -3.7462
 -1.1601 -1.2723 -1.3834 -1.4923 -1.5968 -1.6938 -1.7786 -1.8505 -1.9230 -1.9983
 -2.0736 -2.1468 -2.2156 -2.2802 -2.3436 -2.5137 -2.6908 -2.8631 -3.0275 -3.1844
 -3.3348 -3.4798 -3.6192 -3.7530 -3.8817 -4.0058 -4.1264 -4.2436 -4.3574 -4.4673
 -1.1507 -1.2571 -1.3618 -1.4657 -1.5684 -1.6683 -1.7624 -1.8472 -1.9251 -2.0031
 -2.0810 -2.1567 -2.2284 -2.2937 -2.3561 -2.5187 -2.6949 -2.8677 -3.0325 -3.1896
 -3.3398 -3.4844 -3.6237 -3.7576 -3.8861 -4.0099 -4.1296 -4.2458 -4.3587 -4.4681
 -4.5736
 -1.1528 -1.2559 -1.3559 -1.4543 -1.5520 -1.6489 -1.7433 -1.8325 -1.9148 -1.9930
 -2.0708 -2.1489 -2.2256 -2.2986 -2.3659 -2.5242 -2.6976 -2.8705 -3.0356 -3.1929
 -3.3431 -3.4875 -3.6267 -3.7607 -3.8893 -4.0129 -4.1323 -4.2477 -4.3597 -4.4685
 -4.5757
 -1.1593 -1.2631 -1.3609 -1.4557 -1.5489 -1.6414 -1.7331 -1.8223 -1.9074 -1.9876
 -2.0638 -2.1380 -2.2119 -2.2857 -2.3585 -2.5315 -2.7019 -2.8746 -3.0402 -3.1977
 -3.3480 -3.4922 -3.6312 -3.7655 -3.8945 -4.0184 -4.1377 -4.2528 -4.3642 -4.4724
 -4.5772
 -1.1650 -1.2683 -1.3660 -1.4595 -1.5502 -1.6394 -1.7276 -1.8147 -1.8996 -1.9813
 -2.0589 -2.1327 -2.2035 -2.2729 -2.3425 -2.5222 -2.7031 -2.8748 -3.0405 -3.1982
 -3.3485 -3.4925 -3.6314 -3.7657 -3.8951 -4.0194 -4.1389 -4.2539 -4.3650 -4.4727
 -4.5770
 -1.1678 -1.2711 -1.3692 -1.4628 -1.5530 -1.6407 -1.7267 -1.8114 -1.8947 -1.9760
 -2.0544 -2.1294 -2.2007 -2.2690 -2.3354 -2.5068 -2.6940 -2.8744 -3.0402 -3.1980
 -3.3484 -3.4923 -3.6310 -3.7653 -3.8950 -4.0198 -4.1399 -4.2552 -4.3663 -4.4738
 -4.5777
 -1.1738 -1.2743 -1.3710 -1.4646 -1.5544 -1.6418 -1.7271 -1.8104 -1.8921 -1.9721
 -2.0501 -2.1257 -2.1982 -2.2676 -2.3372 -2.4853 -2.6746 -2.8734 -3.0393
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F1000W
 -1.1073 -1.1927 -1.2708 -1.3442 -1.4171 -1.4923 -1.5719 -1.6576 -1.7490 -1.8401
 -1.9291 -2.0146 -2.0959 -2.1729 -2.2459 -2.4187 -2.5843 -2.7496 -2.9153
 -1.1673 -1.2609 -1.3464 -1.4244 -1.4969 -1.5665 -1.6390 -1.7199 -1.8049 -1.8912
 -1.9766 -2.0597 -2.1395 -2.2157 -2.2887 -2.4617 -2.6278 -2.7963 -2.9602 -3.1187
 -1.2005 -1.3000 -1.3915 -1.4743 -1.5490 -1.6171 -1.6842 -1.7593 -1.8396 -1.9221
 -2.0045 -2.0853 -2.1636 -2.2391 -2.3120 -2.4859 -2.6553 -2.8251 -2.9888 -3.1459
 -3.2975
 -1.2152 -1.3204 -1.4176 -1.5060 -1.5852 -1.6552 -1.7193 -1.7885 -1.8646 -1.9438
 -2.0235 -2.1022 -2.1788 -2.2532 -2.3256 -2.5006 -2.6725 -2.8430 -3.0070 -3.1638
 -3.3145 -3.4598
 -1.2057 -1.3197 -1.4254 -1.5221 -1.6089 -1.6848 -1.7505 -1.8143 -1.8859 -1.9618
 -2.0391 -2.1158 -2.1906 -2.2634 -2.3347 -2.5098 -2.6833 -2.8544 -3.0186 -3.1755
 -3.3257 -3.4705 -3.6096 -3.7433
 -1.1714 -1.2879 -1.4020 -1.5111 -1.6119 -1.7010 -1.7756 -1.8395 -1.9065 -1.9790
 -2.0538 -2.1287 -2.2019 -2.2729 -2.3424 -2.5159 -2.6901 -2.8616 -3.0262 -3.1833
 -3.3333 -3.4775 -3.6164 -3.7500 -3.8786 -4.0031 -4.1239 -4.2414 -4.3556 -4.4657
 -1.1526 -1.2619 -1.3701 -1.4776 -1.5828 -1.6832 -1.7750 -1.8519 -1.9210 -1.9929
 -2.0668 -2.1410 -2.2136 -2.2835 -2.3511 -2.5204 -2.6944 -2.8663 -3.0311 -3.1884
 -3.3384 -3.4822 -3.6207 -3.7542 -3.8827 -4.0067 -4.1268 -4.2433 -4.3566 -4.4664
 -4.5722
 -1.1498 -1.2543 -1.3563 -1.4574 -1.5579 -1.6570 -1.7521 -1.8392 -1.9159 -1.9899
 -2.0663 -2.1435 -2.2193 -2.2920 -2.3608 -2.5251 -2.6973 -2.8693 -3.0343 -3.1917
 -3.3418 -3.4854 -3.6236 -3.7570 -3.8855 -4.0093 -4.1289 -4.2448 -4.3574 -4.4664
 -4.5718
 -1.1574 -1.2599 -1.3583 -1.4543 -1.5493 -1.6438 -1.7369 -1.8261 -1.9088 -1.9850
 -2.0591 -2.1341 -2.2103 -2.2866 -2.3612 -2.5330 -2.7017 -2.8735 -3.0390 -3.1965
 -3.3467 -3.4903 -3.6283 -3.7616 -3.8904 -4.0144 -4.1340 -4.2495 -4.3613 -4.4699
 -4.5752
 -1.1644 -1.2671 -1.3645 -1.4579 -1.5490 -1.6390 -1.7283 -1.8159 -1.9005 -1.9803
 -2.0557 -2.1283 -2.2000 -2.2723 -2.3456 -2.5297 -2.7035 -2.8738 -3.0394 -3.1970
 -3.3472 -3.4908 -3.6287 -3.7620 -3.8909 -4.0151 -4.1349 -4.2503 -4.3617 -4.4697
 -4.5745
 -1.1679 -1.2720 -1.3705 -1.4635 -1.5532 -1.6404 -1.7265 -1.8114 -1.8949 -1.9759
 -2.0534 -2.1273 -2.1980 -2.2671 -2.3358 -2.5140 -2.6995 -2.8739 -3.0392 -3.1971
 -3.3473 -3.4909 -3.6287 -3.7619 -3.8909 -4.0155 -4.1356 -4.2512 -4.3626 -4.4704
 -4.5697
 -1.1679 -1.2736 -1.3727 -1.4669 -1.5566 -1.6432 -1.7277 -1.8106 -1.8924 -1.9725
 -2.0505 -2.1258 -2.1979 -2.2670 -2.3318 -2.4859 -2.6897 -2.8738 -3.0384
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0926 -1.1754 -1.2533 -1.3273 -1.4002 -1.4752 -1.5552 -1.6426 -1.7369 -1.8309
 -1.9227 -2.0110 -2.0950 -2.1743 -2.2490 -2.4216 -2.5849 -2.7461 -2.9176
 -1.1575 -1.2491 -1.3331 -1.4103 -1.4827 -1.5518 -1.6229 -1.7033 -1.7900 -1.8793
 -1.9683 -2.0551 -2.1384 -2.2175 -2.2922 -2.4655 -2.6285 -2.7938 -2.9574 -3.1151
 -1.1946 -1.2922 -1.3817 -1.4629 -1.5365 -1.6038 -1.6692 -1.7420 -1.8224 -1.9071
 -1.9931 -2.0782 -2.1608 -2.2399 -2.3150 -2.4898 -2.6553 -2.8228 -2.9865 -3.1436
 -3.2946
 -1.2147 -1.3174 -1.4120 -1.4981 -1.5753 -1.6435 -1.7057 -1.7716 -1.8462 -1.9261
 -2.0087 -2.0917 -2.1732 -2.2520 -2.3276 -2.5042 -2.6723 -2.8409 -3.0049 -3.1619
 -3.3123 -3.4571
 -1.2175 -1.3266 -1.4277 -1.5202 -1.6031 -1.6758 -1.7387 -1.7989 -1.8674 -1.9425
 -2.0212 -2.1014 -2.1812 -2.2592 -2.3348 -2.5129 -2.6831 -2.8524 -3.0166 -3.1738
 -3.3240 -3.4681 -3.6069 -3.7404
 -1.1900 -1.3087 -1.4207 -1.5242 -1.6176 -1.6993 -1.7681 -1.8271 -1.8894 -1.9593
 -2.0340 -2.1110 -2.1884 -2.2649 -2.3397 -2.5184 -2.6900 -2.8599 -3.0242 -3.1815
 -3.3317 -3.4754 -3.6136 -3.7468 -3.8753 -3.9997 -4.1208 -4.2388 -4.3534 -4.4640
 -1.1593 -1.2724 -1.3849 -1.4956 -1.6016 -1.6995 -1.7846 -1.8520 -1.9124 -1.9778
 -2.0485 -2.1222 -2.1970 -2.2714 -2.3446 -2.5221 -2.6945 -2.8648 -3.0292 -3.1866
 -3.3368 -3.4803 -3.6180 -3.7508 -3.8791 -4.0031 -4.1234 -4.2403 -4.3541 -4.4645
 -4.5711
 -1.1490 -1.2555 -1.3605 -1.4651 -1.5689 -1.6701 -1.7658 -1.8508 -1.9204 -1.9880
 -2.0592 -2.1326 -2.2064 -2.2795 -2.3512 -2.5255 -2.6975 -2.8679 -3.0326 -3.1899
 -3.3401 -3.4835 -3.6209 -3.7535 -3.8816 -4.0054 -4.1252 -4.2414 -4.3543 -4.4640
 -4.5703
 -1.1536 -1.2566 -1.3564 -1.4547 -1.5524 -1.6495 -1.7444 -1.8339 -1.9135 -1.9846
 -2.0560 -2.1305 -2.2069 -2.2832 -2.3576 -2.5318 -2.7019 -2.8723 -3.0373 -3.1947
 -3.3450 -3.4885 -3.6258 -3.7582 -3.8863 -4.0101 -4.1299 -4.2459 -4.3582 -4.4671
 -4.5729
 -1.1619 -1.2639 -1.3612 -1.4554 -1.5479 -1.6397 -1.7308 -1.8195 -1.9034 -1.9801
 -2.0520 -2.1233 -2.1962 -2.2710 -2.3470 -2.5330 -2.7036 -2.8728 -3.0379 -3.1954
 -3.3455 -3.4891 -3.6264 -3.7587 -3.8867 -4.0106 -4.1304 -4.2460 -4.3578 -4.4663
 -4.5716
 -1.1684 -1.2720 -1.3694 -1.4623 -1.5519 -1.6398 -1.7267 -1.8125 -1.8962 -1.9760
 -2.0513 -2.1231 -2.1932 -2.2635 -2.3350 -2.5201 -2.7034 -2.8731 -3.0379 -3.1956
 -3.3458 -3.4893 -3.6268 -3.7591 -3.8870 -4.0109 -4.1308 -4.2465 -4.3583 -4.4664
 -4.5664
 -1.1705 -1.2757 -1.3750 -1.4686 -1.5576 -1.6438 -1.7280 -1.8110 -1.8928 -1.9727
 -2.0498 -2.1238 -2.1947 -2.2636 -2.3216 -2.4931 -2.7013 -2.8732 -3.0373
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0777 -1.1596 -1.2336 -1.3041 -1.3757 -1.4520 -1.5359 -1.6286 -1.7262 -1.8226
 -1.9162 -2.0062 -2.0923 -2.1738 -2.2504 -2.4247 -2.5857 -2.7433 -2.9135
 -1.1473 -1.2370 -1.3200 -1.3970 -1.4687 -1.5370 -1.6062 -1.6869 -1.7766 -1.8690
 -1.9607 -2.0500 -2.1358 -2.2173 -2.2942 -2.4693 -2.6304 -2.7909 -2.9540 -3.1115
 -1.1879 -1.2837 -1.3716 -1.4515 -1.5240 -1.5901 -1.6533 -1.7242 -1.8061 -1.8938
 -1.9831 -2.0713 -2.1570 -2.2389 -2.3166 -2.4938 -2.6567 -2.8202 -2.9835 -3.1408
 -3.2915
 -1.2119 -1.3125 -1.4051 -1.4892 -1.5645 -1.6313 -1.6915 -1.7541 -1.8279 -1.9097
 -1.9954 -2.0820 -2.1671 -2.2494 -2.3280 -2.5079 -2.6734 -2.8385 -3.0020 -3.1594
 -3.3098 -3.4542
 -1.2226 -1.3283 -1.4261 -1.5154 -1.5955 -1.6657 -1.7264 -1.7833 -1.8487 -1.9236
 -2.0045 -2.0883 -2.1721 -2.2542 -2.3334 -2.5161 -2.6841 -2.8503 -3.0138 -3.1713
 -3.3217 -3.4656 -3.6039 -3.7371
 -1.2042 -1.3251 -1.4312 -1.5287 -1.6166 -1.6935 -1.7587 -1.8143 -1.8722 -1.9396
 -2.0146 -2.0943 -2.1757 -2.2566 -2.3357 -2.5207 -2.6911 -2.8580 -3.0216 -3.1790
 -3.3295 -3.4731 -3.6108 -3.7436 -3.8720 -3.9965 -4.1175 -4.2355 -4.3505 -4.4615
 -1.1729 -1.2905 -1.4061 -1.5161 -1.6177 -1.7081 -1.7843 -1.8453 -1.8996 -1.9598
 -2.0283 -2.1028 -2.1806 -2.2593 -2.3373 -2.5232 -2.6956 -2.8632 -3.0268 -3.1840
 -3.3345 -3.4781 -3.6154 -3.7477 -3.8755 -3.9993 -4.1196 -4.2368 -4.3510 -4.4618
 -4.5686
 -1.1521 -1.2615 -1.3703 -1.4789 -1.5858 -1.6882 -1.7823 -1.8622 -1.9234 -1.9817
 -2.0456 -2.1152 -2.1888 -2.2642 -2.3401 -2.5248 -2.6985 -2.8666 -3.0304 -3.1874
 -3.3378 -3.4814 -3.6186 -3.7505 -3.8780 -4.0014 -4.1212 -4.2375 -4.3507 -4.4609
 -4.5675
 -1.1511 -1.2553 -1.3574 -1.4586 -1.5597 -1.6597 -1.7565 -1.8462 -1.9237 -1.9886
 -2.0545 -2.1250 -2.1984 -2.2728 -2.3471 -2.5287 -2.7025 -2.8712 -3.0354 -3.1925
 -3.3427 -3.4864 -3.6236 -3.7553 -3.8826 -4.0059 -4.1254 -4.2413 -4.3539 -4.4633
 -4.5697
 -1.1580 -1.2596 -1.3580 -1.4538 -1.5486 -1.6430 -1.7363 -1.8264 -1.9098 -1.9834
 -2.0509 -2.1198 -2.1926 -2.2681 -2.3446 -2.5307 -2.7036 -2.8719 -3.0361 -3.1934
 -3.3434 -3.4870 -3.6244 -3.7561 -3.8832 -4.0063 -4.1256 -4.2412 -4.3533 -4.4641
 -4.5671
 -1.1672 -1.2696 -1.3665 -1.4595 -1.5500 -1.6394 -1.7281 -1.8153 -1.8995 -1.9781
 -2.0502 -2.1190 -2.1881 -2.2596 -2.3335 -2.5231 -2.7047 -2.8724 -3.0364 -3.1938
 -3.3439 -3.4875 -3.6249 -3.7568 -3.8837 -4.0067 -4.1258 -4.2414 -4.3532 -4.4617
 -4.5598
 -1.1727 -1.2770 -1.3753 -1.4680 -1.5570 -1.6433 -1.7282 -1.8119 -1.8943 -1.9740
 -2.0496 -2.1212 -2.1902 -2.2587 -2.3138 -2.5059 -2.7058 -2.8727 -3.0363
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0629 -1.1442 -1.2163 -1.2853 -1.3566 -1.4339 -1.5180 -1.6154 -1.7168 -1.8152
 -1.9098 -2.0008 -2.0883 -2.1716 -2.2502 -2.4275 -2.5871 -2.7417 -2.9087
 -1.1368 -1.2253 -1.3076 -1.3844 -1.4558 -1.5220 -1.5889 -1.6710 -1.7648 -1.8601
 -1.9537 -2.0445 -2.1319 -2.2155 -2.2945 -2.4729 -2.6331 -2.7885 -2.9498 -3.1075
 -1.1809 -1.2750 -1.3615 -1.4404 -1.5119 -1.5763 -1.6365 -1.7063 -1.7912 -1.8823
 -1.9743 -2.0647 -2.1523 -2.2365 -2.3164 -2.4973 -2.6594 -2.8178 -2.9797 -3.1373
 -3.2881
