 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -3.3788 -3.2689 -3.1744 -3.0893 -3.0058 -2.9119 -2.7824 -2.5917 -2.3686 -2.1485
 -1.9547 -1.7948 -1.6666 -1.5641 -1.4808 -1.3244 -1.2105 -1.1249 -1.0609 -1.0125
 -0.9756 -0.9475
 -3.2348 -3.1405 -3.0336 -2.9389 -2.8522 -2.7661 -2.6668 -2.5240 -2.3414 -2.1471
 -1.9648 -1.8073 -1.6771 -1.5715 -1.4855 -1.3261 -1.2116 -1.1260 -1.0628 -1.0157
 -0.9803 -0.9537 -0.9342 -0.9201
 -3.0895 -2.9865 -2.8959 -2.8079 -2.7217 -2.6367 -2.5493 -2.4418 -2.2982 -2.1334
 -1.9683 -1.8180 -1.6886 -1.5810 -1.4924 -1.3293 -1.2140 -1.1281 -1.0649 -1.0187
 -0.9845 -0.9593 -0.9414 -0.9289 -0.9206 -0.9163 -0.9161 -0.9203 -0.9288 -0.9416
 -2.9722 -2.8263 -2.7117 -2.6243 -2.5556 -2.4935 -2.4260 -2.3440 -2.2362 -2.1033
 -1.9605 -1.8224 -1.6980 -1.5907 -1.5003 -1.3333 -1.2170 -1.1306 -1.0670 -1.0211
 -0.9880 -0.9642 -0.9479 -0.9373 -0.9310 -0.9282 -0.9289 -0.9332 -0.9414 -0.9540
 -0.9711
 -2.9354 -2.7649 -2.6185 -2.4974 -2.3996 -2.3197 -2.2515 -2.1876 -2.1158 -2.0282
 -1.9249 -1.8124 -1.7007 -1.5982 -1.5083 -1.3378 -1.2200 -1.1330 -1.0690 -1.0229
 -0.9904 -0.9679 -0.9532 -0.9447 -0.9407 -0.9402 -0.9428 -0.9481 -0.9563 -0.9684
 -0.9852
 -2.9317 -2.7502 -2.5871 -2.4439 -2.3212 -2.2179 -2.1294 -2.0493 -1.9711 -1.8924
 -1.8154 -1.7410 -1.6661 -1.5882 -1.5097 -1.3413 -1.2218 -1.1343 -1.0697 -1.0234
 -0.9913 -0.9698 -0.9568 -0.9504 -0.9490 -0.9512 -0.9563 -0.9637 -0.9732 -0.9853
 -1.0012
 -2.9467 -2.7602 -2.5896 -2.4340 -2.2947 -2.1727 -2.0670 -1.9739 -1.8886 -1.8065
 -1.7274 -1.6545 -1.5902 -1.5336 -1.4805 -1.3445 -1.2250 -1.1363 -1.0709 -1.0238
 -0.9914 -0.9706 -0.9587 -0.9540 -0.9550 -0.9602 -0.9683 -0.9783 -0.9900 -1.0037
 -1.0192
 -2.9600 -2.7769 -2.6038 -2.4438 -2.2956 -2.1613 -2.0419 -1.9370 -1.8441 -1.7598
 -1.6813 -1.6083 -1.5421 -1.4838 -1.4336 -1.3284 -1.2267 -1.1379 -1.0716 -1.0235
 -0.9904 -0.9696 -0.9584 -0.9551 -0.9581 -0.9659 -0.9772 -0.9906 -1.0052 -1.0211
 -1.0382
 -2.9614 -2.7867 -2.6188 -2.4587 -2.3078 -2.1676 -2.0398 -1.9258 -1.8253 -1.7365
 -1.6569 -1.5847 -1.5189 -1.4595 -1.3690 -1.2930 -1.2269 -1.1391 -1.0718
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -4.0940 -4.0579 -4.0167 -3.8977 -3.7011 -3.4461 -3.1486 -2.8221 -2.4902 -2.2075
 -1.9846 -1.8136 -1.6819 -1.5786 -1.4932 -1.3337 -1.2169 -1.1271 -1.0541
 -3.8764 -3.8261 -3.7771 -3.7155 -3.6189 -3.4465 -3.1697 -2.8052 -2.4766 -2.1988
 -1.9769 -1.8051 -1.6724 -1.5681 -1.4837 -1.3254 -1.2102 -1.1216 -1.0528 -0.9992
 -3.6868 -3.6174 -3.5560 -3.4922 -3.4105 -3.2858 -3.0791 -2.7826 -2.4778 -2.2086
 -1.9873 -1.8120 -1.6755 -1.5681 -1.4817 -1.3218 -1.2065 -1.1193 -1.0528 -1.0017
 -0.9619
 -3.5315 -3.4400 -3.3618 -3.2899 -3.2142 -3.1178 -2.9709 -2.7436 -2.4788 -2.2245
 -2.0061 -1.8280 -1.6867 -1.5750 -1.4853 -1.3220 -1.2060 -1.1190 -1.0537 -1.0043
 -0.9665 -0.9376
 -3.4079 -3.2966 -3.2005 -3.1159 -3.0370 -2.9530 -2.8463 -2.6819 -2.4654 -2.2364
 -2.0261 -1.8478 -1.7028 -1.5864 -1.4929 -1.3247 -1.2075 -1.1202 -1.0552 -1.0069
 -0.9704 -0.9429 -0.9225 -0.9078
 -3.2734 -3.1666 -3.0650 -2.9715 -2.8850 -2.8017 -2.7136 -2.5961 -2.4304 -2.2350
 -2.0404 -1.8673 -1.7206 -1.6007 -1.5033 -1.3291 -1.2104 -1.1224 -1.0573 -1.0094
 -0.9740 -0.9477 -0.9285 -0.9151 -0.9063 -0.9017 -0.9016 -0.9064 -0.9154 -0.9288
 -3.0847 -2.9717 -2.8830 -2.8121 -2.7413 -2.6658 -2.5850 -2.4936 -2.3711 -2.2141
 -2.0436 -1.8810 -1.7373 -1.6159 -1.5153 -1.3346 -1.2138 -1.1251 -1.0595 -1.0117
 -0.9770 -0.9518 -0.9341 -0.9222 -0.9149 -0.9115 -0.9122 -0.9169 -0.9260 -0.9393
 -0.9570
 -3.0069 -2.8497 -2.7209 -2.6209 -2.5438 -2.4821 -2.4259 -2.3630 -2.2794 -2.1656
 -2.0283 -1.8843 -1.7490 -1.6296 -1.5277 -1.3409 -1.2175 -1.1281 -1.0618 -1.0136
 -0.9793 -0.9551 -0.9387 -0.9284 -0.9230 -0.9214 -0.9236 -0.9293 -0.9384 -0.9518
 -0.9695
 -2.9867 -2.8103 -2.6547 -2.5228 -2.4146 -2.3268 -2.2527 -2.1865 -2.1190 -2.0417
 -1.9509 -1.8493 -1.7413 -1.6348 -1.5367 -1.3469 -1.2203 -1.1298 -1.0630 -1.0144
 -0.9802 -0.9568 -0.9417 -0.9331 -0.9297 -0.9304 -0.9349 -0.9423 -0.9527 -0.9662
 -0.9836
 -2.9977 -2.8120 -2.6424 -2.4911 -2.3595 -2.2477 -2.1531 -2.0700 -1.9919 -1.9125
 -1.8319 -1.7519 -1.6753 -1.6012 -1.5278 -1.3546 -1.2248 -1.1326 -1.0649 -1.0155
 -0.9808 -0.9578 -0.9436 -0.9364 -0.9349 -0.9379 -0.9448 -0.9547 -0.9670 -0.9817
 -0.9991
 -3.0202 -2.8312 -2.6549 -2.4935 -2.3474 -2.2179 -2.1051 -2.0067 -1.9187 -1.8361
 -1.7553 -1.6768 -1.6035 -1.5379 -1.4794 -1.3492 -1.2293 -1.1354 -1.0665 -1.0161
 -0.9806 -0.9574 -0.9437 -0.9377 -0.9377 -0.9429 -0.9524 -0.9650 -0.9799 -0.9968
 -1.0155
 -3.0393 -2.8534 -2.6773 -2.5103 -2.3576 -2.2173 -2.0913 -1.9798 -1.8812 -1.7931
 -1.7118 -1.6355 -1.5639 -1.4984 -1.3915 -1.3307 -1.2338 -1.1382 -1.0678
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -4.2177 -4.2928 -4.2617 -4.1355 -3.9239 -3.6353 -3.2773 -2.8842 -2.5522 -2.2594
 -2.0217 -1.8375 -1.6959 -1.5843 -1.4948 -1.3281 -1.2109 -1.1214 -1.0487
 -4.0074 -3.9865 -3.9637 -3.9278 -3.8302 -3.6344 -3.3145 -2.8998 -2.5512 -2.2566
 -2.0184 -1.8332 -1.6897 -1.5772 -1.4870 -1.3220 -1.2052 -1.1160 -1.0459 -0.9911
 -3.8166 -3.7761 -3.7381 -3.6979 -3.6324 -3.5058 -3.2658 -2.9121 -2.5679 -2.2745
 -2.0349 -1.8449 -1.6967 -1.5804 -1.4875 -1.3198 -1.2021 -1.1136 -1.0461 -0.9941
 -0.9536
 -3.6543 -3.5873 -3.5324 -3.4816 -3.4216 -3.3290 -3.1646 -2.8961 -2.5853 -2.3009
 -2.0603 -1.8663 -1.7124 -1.5908 -1.4938 -1.3211 -1.2022 -1.1135 -1.0467 -0.9960
 -0.9573 -0.9277
 -3.5232 -3.4319 -3.3553 -3.2886 -3.2249 -3.1481 -3.0348 -2.8461 -2.5894 -2.3248
 -2.0889 -1.8927 -1.7335 -1.6063 -1.5045 -1.3251 -1.2042 -1.1148 -1.0481 -0.9982
 -0.9606 -0.9321 -0.9109 -0.8957
 -3.4077 -3.3020 -3.2083 -3.1254 -3.0497 -2.9750 -2.8884 -2.7588 -2.5663 -2.3373
 -2.1145 -1.9195 -1.7575 -1.6253 -1.5186 -1.3309 -1.2075 -1.1172 -1.0500 -1.0004
 -0.9636 -0.9362 -0.9161 -0.9018 -0.8924 -0.8873 -0.8870 -0.8917 -0.9011 -0.9150
 -3.2319 -3.1179 -3.0605 -2.9803 -2.9006 -2.8219 -2.7417 -2.6467 -2.5102 -2.3280
 -2.1294 -1.9429 -1.7808 -1.6456 -1.5348 -1.3383 -1.2116 -1.1203 -1.0524 -1.0025
 -0.9663 -0.9398 -0.9207 -0.9077 -0.8994 -0.8952 -0.8954 -0.8999 -0.9095 -0.9234
 -0.9418
 -3.0777 -2.9459 -2.8465 -2.7749 -2.7182 -2.6630 -2.5987 -2.5222 -2.4243 -2.2898
 -2.1254 -1.9561 -1.8001 -1.6653 -1.5518 -1.3470 -1.2161 -1.1236 -1.0550 -1.0045
 -0.9684 -0.9427 -0.9247 -0.9129 -0.9060 -0.9032 -0.9045 -0.9099 -0.9194 -0.9336
 -0.9520
 -3.0310 -2.8671 -2.7271 -2.6141 -2.5266 -2.4583 -2.4020 -2.3495 -2.2877 -2.2012
 -2.0843 -1.9470 -1.8073 -1.6785 -1.5658 -1.3555 -1.2198 -1.1258 -1.0565 -1.0056
 -0.9692 -0.9441 -0.9272 -0.9168 -0.9115 -0.9105 -0.9136 -0.9204 -0.9310 -0.9453
 -0.9641
 -3.0310 -2.8521 -2.6901 -2.5488 -2.4301 -2.3331 -2.2533 -2.1838 -2.1184 -2.0494
 -1.9690 -1.8767 -1.7767 -1.6744 -1.5748 -1.3668 -1.2258 -1.1292 -1.0590 -1.0072
 -0.9702 -0.9450 -0.9289 -0.9196 -0.9158 -0.9166 -0.9217 -0.9304 -0.9426 -0.9581
 -0.9767
 -3.0538 -2.8664 -2.6935 -2.5359 -2.3963 -2.2758 -2.1736 -2.0860 -2.0075 -1.9316
 -1.8535 -1.7730 -1.6926 -1.6153 -1.5416 -1.3724 -1.2326 -1.1329 -1.0613 -1.0085
 -0.9707 -0.9451 -0.9292 -0.9208 -0.9183 -0.9208 -0.9279 -0.9389 -0.9533 -0.9705
 -0.9903
 -3.0820 -2.8941 -2.7152 -2.5499 -2.3980 -2.2617 -2.1416 -2.0370 -1.9452 -1.8619
 -1.7826 -1.7045 -1.6282 -1.5563 -1.4662 -1.3723 -1.2402 -1.1369 -1.0634
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -4.2990 -4.2312 -4.1126 -3.9486 -3.7441 -3.5031 -3.2293 -2.9259 -2.6059 -2.3120
 -2.0637 -1.8672 -1.7149 -1.5959 -1.4997 -1.3238 -1.2053 -1.1156 -1.0431
 -4.0961 -4.1011 -4.1123 -4.1057 -3.9931 -3.7563 -3.3989 -2.9692 -2.6190 -2.3161
 -2.0658 -1.8674 -1.7128 -1.5914 -1.4947 -1.3205 -1.2006 -1.1107 -1.0407 -0.9855
 -3.9062 -3.9051 -3.8861 -3.8746 -3.8324 -3.7123 -3.4367 -3.0198 -2.6506 -2.3413
 -2.0868 -1.8837 -1.7238 -1.5980 -1.4978 -1.3199 -1.1988 -1.1087 -1.0399 -0.9868
 -0.9457
 -3.7386 -3.7000 -3.6734 -3.6500 -3.6132 -3.5324 -3.3570 -3.0435 -2.6865 -2.3770
 -2.1183 -1.9100 -1.7437 -1.6120 -1.5070 -1.3226 -1.1995 -1.1087 -1.0403 -0.9883
 -0.9485 -0.9181
 -3.6017 -3.5361 -3.4852 -3.4433 -3.4023 -3.3397 -3.2251 -3.0112 -2.7103 -2.4120
 -2.1546 -1.9420 -1.7698 -1.6316 -1.5210 -1.3281 -1.2021 -1.1103 -1.0416 -0.9900
 -0.9511 -0.9217 -0.8997 -0.8839
 -3.4895 -3.4013 -3.3270 -3.2641 -3.2075 -3.1484 -3.0674 -2.9266 -2.7044 -2.4391
 -2.1891 -1.9757 -1.7992 -1.6551 -1.5389 -1.3357 -1.2060 -1.1130 -1.0436 -0.9919
 -0.9536 -0.9250 -0.9039 -0.8890 -0.8790 -0.8734 -0.8728 -0.8773 -0.8864 -0.9006
 -3.3554 -3.2699 -3.1888 -3.1123 -3.0415 -2.9740 -2.9025 -2.8062 -2.6541 -2.4434
 -2.2155 -2.0065 -1.8282 -1.6805 -1.5593 -1.3454 -1.2108 -1.1162 -1.0461 -0.9941
 -0.9559 -0.9280 -0.9078 -0.8938 -0.8846 -0.8797 -0.8792 -0.8833 -0.8926 -0.9067
 -0.9256
 -3.1518 -3.0642 -2.9950 -2.9396 -2.8844 -2.8193 -2.7484 -2.6699 -2.5647 -2.4130
 -2.2228 -2.0292 -1.8553 -1.7056 -1.5806 -1.3569 -1.2163 -1.1199 -1.0489 -0.9962
 -0.9579 -0.9305 -0.9112 -0.8981 -0.8900 -0.8861 -0.8864 -0.8909 -0.9001 -0.9145
 -0.9334
 -3.0651 -2.9225 -2.8085 -2.7222 -2.6610 -2.6152 -2.5716 -2.5180 -2.4445 -2.3399
 -2.1973 -2.0323 -1.8701 -1.7244 -1.5992 -1.3682 -1.2214 -1.1226 -1.0507 -0.9974
 -0.9588 -0.9317 -0.9132 -0.9012 -0.8944 -0.8918 -0.8935 -0.8992 -0.9091 -0.9236
 -0.9429
 -3.0472 -2.8816 -2.7341 -2.6093 -2.5098 -2.4325 -2.3710 -2.3188 -2.2683 -2.2068
 -2.1191 -2.0021 -1.8691 -1.7374 -1.6169 -1.3826 -1.2291 -1.1267 -1.0536 -0.9994
 -0.9601 -0.9327 -0.9146 -0.9036 -0.8979 -0.8968 -0.8999 -0.9071 -0.9183 -0.9337
 -0.9529
 -3.0621 -2.8853 -2.7211 -2.5731 -2.4448 -2.3378 -2.2500 -2.1763 -2.1105 -2.0464
 -1.9773 -1.8968 -1.8052 -1.7079 -1.6109 -1.3954 -1.2382 -1.1314 -1.0564 -1.0013
 -0.9610 -0.9331 -0.9151 -0.9046 -0.9000 -0.9003 -0.9050 -0.9139 -0.9267 -0.9434
 -0.9640
 -3.0935 -2.9110 -2.7378 -2.5775 -2.4317 -2.3031 -2.1924 -2.0982 -2.0164 -1.9419
 -1.8688 -1.7934 -1.7160 -1.6375 -1.5812 -1.4066 -1.2487 -1.1367 -1.0591
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -4.3504 -4.2841 -4.1664 -4.0028 -3.7981 -3.5565 -3.2816 -2.9768 -2.6566 -2.3652
 -2.1088 -1.9012 -1.7386 -1.6110 -1.5088 -1.3236 -1.1998 -1.1098 -1.0374
 -4.1510 -4.5710 -4.7414 -4.6878 -4.4327 -3.9958 -3.4555 -3.0319 -2.6839 -2.3771
 -2.1166 -1.9066 -1.7411 -1.6107 -1.5065 -1.3220 -1.1971 -1.1055 -1.0353 -0.9794
 -3.9580 -4.2342 -3.9994 -4.0173 -4.0009 -3.8940 -3.5559 -3.1001 -2.7282 -2.4085
 -2.1429 -1.9277 -1.7565 -1.6209 -1.5128 -1.3228 -1.1968 -1.1046 -1.0346 -0.9804
 -0.9382
 -3.7841 -3.7762 -3.7805 -3.7872 -3.7777 -3.7151 -3.5349 -3.1714 -2.7818 -2.4527
 -2.1806 -1.9591 -1.7807 -1.6388 -1.5253 -1.3271 -1.1983 -1.1050 -1.0349 -0.9814
 -0.9404 -0.9090
 -3.6404 -3.6040 -3.5826 -3.5701 -3.5569 -3.5148 -3.4058 -3.1708 -2.8269 -2.4989
 -2.2226 -1.9957 -1.8115 -1.6625 -1.5429 -1.3344 -1.2017 -1.1069 -1.0362 -0.9829
 -0.9425 -0.9120 -0.8891 -0.8727
 -3.5259 -3.4624 -3.4140 -3.3774 -3.3468 -3.3098 -3.2407 -3.0931 -2.8405 -2.5397
 -2.2658 -2.0355 -1.8457 -1.6905 -1.5646 -1.3443 -1.2064 -1.1099 -1.0383 -0.9846
 -0.9446 -0.9147 -0.8926 -0.8768 -0.8661 -0.8604 -0.8597 -0.8634 -0.8721 -0.8860
 -3.4198 -3.3414 -3.2734 -3.2148 -3.1641 -3.1163 -3.0601 -2.9670 -2.7998 -2.5583
 -2.3022 -2.0738 -1.8802 -1.7207 -1.5892 -1.3566 -1.2122 -1.1135 -1.0409 -0.9867
 -0.9466 -0.9171 -0.8958 -0.8807 -0.8706 -0.8651 -0.8642 -0.8678 -0.8763 -0.8900
 -0.9089
 -3.2318 -3.1788 -3.1231 -3.0653 -3.0065 -2.9475 -2.8868 -2.8164 -2.7074 -2.5380
 -2.3213 -2.1041 -1.9128 -1.7507 -1.6148 -1.3713 -1.2191 -1.1176 -1.0439 -0.9889
 -0.9484 -0.9192 -0.8984 -0.8841 -0.8751 -0.8703 -0.8696 -0.8733 -0.8817 -0.8955
 -0.9143
 -3.0884 -2.9765 -2.8976 -2.8449 -2.8093 -2.7728 -2.7240 -2.6613 -2.5815 -2.4664
 -2.3049 -2.1166 -1.9349 -1.7744 -1.6375 -1.3856 -1.2260 -1.1208 -1.0459 -0.9903
 -0.9494 -0.9202 -0.8999 -0.8865 -0.8784 -0.8747 -0.8751 -0.8795 -0.8883 -0.9021
 -0.9213
 -3.0466 -2.9005 -2.7742 -2.6735 -2.5994 -2.5464 -2.5072 -2.4718 -2.4270 -2.3573
 -2.2496 -2.1054 -1.9466 -1.7954 -1.6605 -1.4032 -1.2358 -1.1258 -1.0491 -0.9925
 -0.9509 -0.9213 -0.9012 -0.8884 -0.8812 -0.8785 -0.8801 -0.8856 -0.8953 -0.9098
 -0.9287
 -3.0493 -2.8875 -2.7377 -2.6050 -2.4938 -2.4051 -2.3355 -2.2790 -2.2296 -2.1802
 -2.1198 -2.0337 -1.9200 -1.7940 -1.6714 -1.4202 -1.2471 -1.1317 -1.0524 -0.9947
 -0.9522 -0.9219 -0.9017 -0.8892 -0.8828 -0.8812 -0.8841 -0.8908 -0.9017 -0.9171
 -0.9368
 -3.0765 -2.9057 -2.7442 -2.5940 -2.4591 -2.3426 -2.2451 -2.1644 -2.0955 -2.0325
 -1.9702 -1.9034 -1.8260 -1.7378 -1.6702 -1.4366 -1.2599 -1.1385 -1.0558
