 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  r   
 -4.2892 -3.5218 -2.9578 -2.5967 -2.4699 -2.4800 -2.6195 -2.4679 -2.3289 -2.1959
 -2.0648 -1.9524 -1.8211 -1.6988 -1.5868 -1.3614 -1.1919 -1.0736 -0.9953
 -3.9977 -3.5449 -3.2183 -2.9472 -2.7180 -2.5305 -2.3779 -2.2508 -2.1392 -2.0350
 -1.9318 -1.8246 -1.7151 -1.6105 -1.5147 -1.3171 -1.1718 -1.0706 -1.0037 -0.9585
 -3.6634 -3.1968 -2.8528 -2.6090 -2.4493 -2.3313 -2.2179 -2.1080 -2.0076 -1.9170
 -1.8318 -1.7457 -1.6529 -1.5592 -1.4720 -1.2923 -1.1625 -1.0732 -1.0141 -0.9744
 -0.9473
 -3.4900 -3.0464 -2.7094 -2.4565 -2.2699 -2.1364 -2.0492 -1.9881 -1.9206 -1.8405
 -1.7592 -1.6832 -1.6065 -1.5247 -1.4459 -1.2783 -1.1584 -1.0772 -1.0246 -0.9890
 -0.9640 -0.9464
 -3.3735 -2.9630 -2.6453 -2.3997 -2.2088 -2.0621 -1.9511 -1.8687 -1.8108 -1.7628
 -1.7039 -1.6361 -1.5672 -1.4964 -1.4251 -1.2696 -1.1562 -1.0804 -1.0331 -1.0021
 -0.9799 -0.9638 -0.9527 -0.9457
 -3.2668 -2.8946 -2.6025 -2.3718 -2.1861 -2.0354 -1.9144 -1.8186 -1.7425 -1.6815
 -1.6313 -1.5814 -1.5271 -1.4675 -1.4048 -1.2616 -1.1534 -1.0808 -1.0377 -1.0118
 -0.9938 -0.9805 -0.9710 -0.9648 -0.9614 -0.9610 -0.9647 -0.9746 -0.9946 -1.0194
 -3.1564 -2.8218 -2.5576 -2.3455 -2.1709 -2.0238 -1.8993 -1.7953 -1.7101 -1.6395
 -1.5792 -1.5259 -1.4777 -1.4297 -1.3778 -1.2507 -1.1483 -1.0777 -1.0369 -1.0160
 -1.0035 -0.9945 -0.9881 -0.9839 -0.9816 -0.9813 -0.9835 -0.9894 -1.0016 -1.0249
 -1.0532
 -3.0424 -2.7427 -2.5050 -2.3119 -2.1505 -2.0115 -1.8896 -1.7826 -1.6909 -1.6139
 -1.5485 -1.4910 -1.4395 -1.3919 -1.3462 -1.2342 -1.1401 -1.0714 -1.0312 -1.0133
 -1.0067 -1.0035 -1.0017 -1.0011 -1.0014 -1.0026 -1.0053 -1.0099 -1.0175 -1.0326
 -1.0591
 -2.9261 -2.6582 -2.4432 -2.2676 -2.1198 -1.9905 -1.8746 -1.7698 -1.6759 -1.5940
 -1.5243 -1.4644 -1.4111 -1.3629 -1.3177 -1.2140 -1.1274 -1.0624 -1.0221 -1.0049
 -1.0023 -1.0054 -1.0098 -1.0142 -1.0186 -1.0230 -1.0277 -1.0332 -1.0403 -1.0507
 -1.0678
 -2.8184 -2.5797 -2.3832 -2.2213 -2.0844 -1.9641 -1.8551 -1.7547 -1.6624 -1.5787
 -1.5051 -1.4418 -1.3875 -1.3396 -1.2956 -1.1963 -1.1144 -1.0529 -1.0126 -0.9940
 -0.9923 -0.9995 -1.0099 -1.0206 -1.0306 -1.0397 -1.0482 -1.0563 -1.0647 -1.0744
 -1.0850
 -2.7222 -2.5077 -2.3266 -2.1750 -2.0460 -1.9327 -1.8299 -1.7344 -1.6455 -1.5629
 -1.4877 -1.4211 -1.3642 -1.3159 -1.2733 -1.1797 -1.1014 -1.0425 -1.0032 -0.9831
 -0.9801 -0.9883 -1.0026 -1.0191 -1.0354 -1.0504 -1.0641 -1.0765 -1.0881 -1.0996
 -1.1119
 -2.6368 -2.4451 -2.2782 -2.1339 -2.0096 -1.9006 -1.8021 -1.7108 -1.6252 -1.5451
 -1.4706 -1.4028 -1.3415 -1.2908 -1.2508 -1.1642 -1.0884 -1.0312 -0.9939
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -5.8643 -5.1991 -4.6164 -4.1143 -3.6877 -3.3172 -2.9831 -2.6768 -2.4166 -2.2044
 -2.0291 -1.8799 -1.7487 -1.6342 -1.5330 -1.3258 -1.1707 -1.0581 -0.9819
 -5.3959 -4.7581 -4.1941 -3.7131 -3.3125 -2.9804 -2.6985 -2.4514 -2.2424 -2.0694
 -1.9237 -1.7959 -1.6800 -1.5758 -1.4828 -1.2936 -1.1554 -1.0569 -0.9900 -0.9457
 -4.7527 -4.1945 -3.7582 -3.3837 -3.0501 -2.7614 -2.5147 -2.3032 -2.1246 -1.9758
 -1.8504 -1.7399 -1.6371 -1.5414 -1.4545 -1.2773 -1.1493 -1.0594 -0.9991 -0.9592
 -0.9323
 -4.3634 -3.7702 -3.3140 -2.9712 -2.7197 -2.5324 -2.3621 -2.1960 -2.0417 -1.9077
 -1.7941 -1.6963 -1.6064 -1.5195 -1.4383 -1.2702 -1.1486 -1.0640 -1.0081 -0.9720
 -0.9475 -0.9305
 -4.1743 -3.5759 -3.1131 -2.7620 -2.4952 -2.2963 -2.1519 -2.0448 -1.9548 -1.8560
 -1.7541 -1.6612 -1.5790 -1.5017 -1.4266 -1.2667 -1.1496 -1.0684 -1.0158 -0.9831
 -0.9616 -0.9465 -0.9362 -0.9303
 -4.0747 -3.4868 -3.0279 -2.6777 -2.4104 -2.2043 -2.0449 -1.9214 -1.8285 -1.7615
 -1.7004 -1.6301 -1.5554 -1.4833 -1.4145 -1.2631 -1.1498 -1.0711 -1.0208 -0.9913
 -0.9736 -0.9615 -0.9531 -0.9480 -0.9458 -0.9460 -0.9510 -0.9638 -0.9846 -1.0088
 -3.9965 -3.4343 -2.9892 -2.6459 -2.3811 -2.1740 -2.0098 -1.8785 -1.7734 -1.6892
 -1.6229 -1.5694 -1.5168 -1.4597 -1.3990 -1.2572 -1.1477 -1.0708 -1.0220 -0.9952
 -0.9817 -0.9739 -0.9687 -0.9658 -0.9647 -0.9658 -0.9698 -0.9773 -0.9910 -1.0150
 -1.0435
 -3.9083 -3.3830 -2.9614 -2.6309 -2.3732 -2.1686 -2.0036 -1.8676 -1.7551 -1.6622
 -1.5849 -1.5201 -1.4660 -1.4185 -1.3707 -1.2466 -1.1426 -1.0674 -1.0192 -0.9940
 -0.9843 -0.9816 -0.9810 -0.9817 -0.9833 -0.9859 -0.9903 -0.9966 -1.0058 -1.0223
 -1.0496
 -3.7979 -3.3171 -2.9258 -2.6137 -2.3663 -2.1679 -2.0050 -1.8682 -1.7515 -1.6521
 -1.5678 -1.4962 -1.4347 -1.3819 -1.3355 -1.2274 -1.1322 -1.0600 -1.0126 -0.9877
 -0.9806 -0.9828 -0.9880 -0.9937 -0.9994 -1.0052 -1.0115 -1.0186 -1.0275 -1.0405
 -1.0579
 -3.6743 -3.2481 -2.8907 -2.5989 -2.3625 -2.1703 -2.0105 -1.8745 -1.7566 -1.6533
 -1.5633 -1.4858 -1.4193 -1.3619 -1.3118 -1.2068 -1.1188 -1.0508 -1.0042 -0.9787
 -0.9717 -0.9770 -0.9876 -0.9993 -1.0105 -1.0209 -1.0309 -1.0406 -1.0507 -1.0621
 -1.0742
 -3.5405 -3.1683 -2.8488 -2.5806 -2.3580 -2.1724 -2.0154 -1.8804 -1.7622 -1.6574
 -1.5642 -1.4819 -1.4104 -1.3492 -1.2963 -1.1890 -1.1044 -1.0394 -0.9944 -0.9683
 -0.9602 -0.9662 -0.9803 -0.9974 -1.0147 -1.0309 -1.0460 -1.0599 -1.0730 -1.0861
 -1.1000
 -3.4141 -3.0854 -2.8014 -2.5582 -2.3519 -2.1750 -2.0216 -1.8870 -1.7680 -1.6618
 -1.5666 -1.4814 -1.4016 -1.3364 -1.2890 -1.1740 -1.0890 -1.0258 -0.9832
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.7927 -6.2433 -5.7258 -5.2376 -4.7675 -4.2778 -3.7308 -3.1421 -2.6600 -2.2978
 -2.0375 -1.8487 -1.7035 -1.5863 -1.4870 -1.2901 -1.1447 -1.0378 -0.9622
 -6.4606 -5.8590 -5.2946 -4.7754 -4.2991 -3.8448 -3.3673 -2.8976 -2.5036 -2.1948
 -1.9624 -1.7889 -1.6549 -1.5454 -1.4520 -1.2669 -1.1329 -1.0368 -0.9695 -0.9245
 -6.1412 -5.5491 -4.9812 -4.4535 -3.9757 -3.5457 -3.1361 -2.7433 -2.4061 -2.1331
 -1.9198 -1.7562 -1.6283 -1.5236 -1.4342 -1.2570 -1.1297 -1.0396 -0.9774 -0.9361
 -0.9093
 -5.5557 -5.0248 -4.5650 -4.1337 -3.7168 -3.3242 -2.9627 -2.6283 -2.3345 -2.0892
 -1.8917 -1.7361 -1.6129 -1.5120 -1.4255 -1.2543 -1.1311 -1.0444 -0.9854 -0.9468
 -0.9223 -0.9063
 -5.1344 -4.5405 -4.0427 -3.6317 -3.2994 -3.0284 -2.7717 -2.5115 -2.2658 -2.0501
 -1.8686 -1.7206 -1.6017 -1.5042 -1.4205 -1.2541 -1.1339 -1.0494 -0.9925 -0.9561
 -0.9340 -0.9200 -0.9112 -0.9068
 -4.9485 -4.2823 -3.7355 -3.3031 -2.9604 -2.6871 -2.4673 -2.2879 -2.1342 -1.9854
 -1.8393 -1.7055 -1.5912 -1.4964 -1.4157 -1.2539 -1.1362 -1.0532 -0.9978 -0.9633
 -0.9435 -0.9323 -0.9256 -0.9223 -0.9221 -0.9255 -0.9329 -0.9474 -0.9698 -0.9942
 -4.8929 -4.1974 -3.6176 -3.1583 -2.8024 -2.5237 -2.3003 -2.1173 -1.9673 -1.8490
 -1.7551 -1.6668 -1.5760 -1.4878 -1.4092 -1.2520 -1.1367 -1.0549 -1.0006 -0.9675
 -0.9500 -0.9421 -0.9386 -0.9376 -0.9387 -0.9422 -0.9485 -0.9588 -0.9751 -1.0001
 -1.0286
 -4.8697 -4.1771 -3.5851 -3.1086 -2.7377 -2.4512 -2.2257 -2.0438 -1.8939 -1.7702
 -1.6691 -1.5893 -1.5243 -1.4616 -1.3972 -1.2474 -1.1347 -1.0541 -1.0002 -0.9681
 -0.9525 -0.9479 -0.9485 -0.9511 -0.9550 -0.9600 -0.9670 -0.9760 -0.9884 -1.0067
 -1.0348
 -4.8173 -4.1524 -3.5720 -3.0956 -2.7189 -2.4263 -2.1974 -2.0139 -1.8636 -1.7384
 -1.6333 -1.5453 -1.4727 -1.4136 -1.3621 -1.2367 -1.1284 -1.0493 -0.9961 -0.9644
 -0.9502 -0.9486 -0.9537 -0.9611 -0.9691 -0.9772 -0.9862 -0.9959 -1.0075 -1.0230
 -1.0426
 -4.7345 -4.1170 -3.5636 -3.1027 -2.7294 -2.4325 -2.2002 -2.0141 -1.8616 -1.7337
 -1.6248 -1.5320 -1.4530 -1.3863 -1.3304 -1.2176 -1.1190 -1.0427 -0.9898 -0.9579
 -0.9438 -0.9439 -0.9529 -0.9654 -0.9786 -0.9912 -1.0037 -1.0160 -1.0287 -1.0428
 -1.0595
 -4.6109 -4.0493 -3.5403 -3.1055 -2.7438 -2.4519 -2.2180 -2.0290 -1.8738 -1.7431
 -1.6306 -1.5331 -1.4488 -1.3766 -1.3150 -1.1970 -1.1055 -1.0325 -0.9812 -0.9491
 -0.9344 -0.9348 -0.9461 -0.9632 -0.9818 -0.9999 -1.0172 -1.0335 -1.0492 -1.0649
 -1.0814
 -4.4577 -3.9545 -3.4978 -3.0989 -2.7604 -2.4783 -2.2459 -2.0542 -1.8952 -1.7608
 -1.6449 -1.5436 -1.4545 -1.3769 -1.3159 -1.1749 -1.0879 -1.0187 -0.9703
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -7.0144 -6.5280 -6.0745 -5.6514 -5.2557 -4.8043 -4.2090 -3.4758 -2.8500 -2.3865
 -2.0670 -1.8486 -1.6911 -1.5686 -1.4669 -1.2722 -1.1299 -1.0258 -0.9500
 -6.7127 -6.1780 -5.6786 -5.2185 -4.7908 -4.3528 -3.8129 -3.2212 -2.7036 -2.3009
 -2.0075 -1.8004 -1.6503 -1.5342 -1.4384 -1.2530 -1.1200 -1.0246 -0.9575 -0.9118
 -6.4911 -5.9335 -5.4037 -4.9090 -4.4552 -4.0247 -3.5573 -3.0625 -2.6195 -2.2587
 -1.9827 -1.7800 -1.6317 -1.5179 -1.4248 -1.2456 -1.1181 -1.0279 -0.9650 -0.9226
 -0.8953
 -6.1117 -5.6203 -5.1334 -4.6586 -4.2041 -3.7770 -3.3641 -2.9433 -2.5577 -2.2324
 -1.9725 -1.7739 -1.6251 -1.5114 -1.4196 -1.2445 -1.1202 -1.0327 -0.9727 -0.9326
 -0.9073 -0.8915
 -5.7050 -5.1211 -4.6139 -4.2418 -3.8958 -3.5456 -3.1860 -2.8311 -2.4985 -2.2075
 -1.9658 -1.7730 -1.6242 -1.5096 -1.4180 -1.2459 -1.1238 -1.0379 -0.9797 -0.9414
 -0.9179 -0.9039 -0.8956 -0.8919
 -5.3808 -4.6851 -4.1741 -3.7614 -3.4226 -3.1352 -2.8831 -2.6409 -2.3972 -2.1618
 -1.9503 -1.7709 -1.6248 -1.5095 -1.4176 -1.2472 -1.1269 -1.0421 -0.9850 -0.9483
 -0.9266 -0.9148 -0.9085 -0.9060 -0.9069 -0.9109 -0.9200 -0.9364 -0.9597 -0.9845
 -5.2141 -4.5424 -3.9702 -3.5057 -3.1362 -2.8368 -2.5851 -2.3666 -2.1799 -2.0242
 -1.8844 -1.7487 -1.6206 -1.5091 -1.4167 -1.2472 -1.1285 -1.0445 -0.9881 -0.9526
 -0.9325 -0.9232 -0.9199 -0.9197 -0.9220 -0.9268 -0.9347 -0.9463 -0.9642 -0.9901
 -1.0185
 -5.2182 -4.5229 -3.9099 -3.4040 -3.0020 -2.6859 -2.4317 -2.2200 -2.0394 -1.8865
 -1.7626 -1.6647 -1.5795 -1.4955 -1.4130 -1.2452 -1.1278 -1.0446 -0.9885 -0.9536
 -0.9350 -0.9282 -0.9284 -0.9318 -0.9368 -0.9432 -0.9514 -0.9621 -0.9761 -0.9960
 -1.0246
 -5.2158 -4.5277 -3.9057 -3.3776 -2.9523 -2.6187 -2.3567 -2.1457 -1.9710 -1.8235
 -1.6987 -1.5954 -1.5125 -1.4454 -1.3848 -1.2391 -1.1234 -1.0412 -0.9854 -0.9510
 -0.9335 -0.9289 -0.9327 -0.9405 -0.9495 -0.9590 -0.9694 -0.9807 -0.9939 -1.0103
 -1.0320
 -5.1783 -4.5287 -3.9196 -3.3913 -2.9558 -2.6091 -2.3379 -2.1216 -1.9465 -1.8006
 -1.6768 -1.5715 -1.4825 -1.4086 -1.3479 -1.2245 -1.1170 -1.0360 -0.9804 -0.9457
 -0.9284 -0.9251 -0.9319 -0.9441 -0.9580 -0.9718 -0.9856 -0.9994 -1.0137 -1.0295
 -1.0478
 -5.0950 -4.4870 -3.9174 -3.4075 -2.9778 -2.6279 -2.3493 -2.1269 -1.9479 -1.8000
 -1.6748 -1.5674 -1.4749 -1.3959 -1.3290 -1.2034 -1.1056 -1.0278 -0.9729 -0.9380
 -0.9204 -0.9175 -0.9260 -0.9418 -0.9606 -0.9796 -0.9981 -1.0157 -1.0329 -1.0502
 -1.0684
 -4.9776 -4.4153 -3.8881 -3.4123 -3.0026 -2.6598 -2.3795 -2.1522 -1.9676 -1.8154
 -1.6870 -1.5764 -1.4800 -1.3965 -1.3281 -1.1758 -1.0892 -1.0166 -0.9629
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -7.1296 -6.6865 -6.2801 -5.9145 -5.6127 -5.2434 -4.6604 -3.8399 -3.0781 -2.5051
 -2.1204 -1.8641 -1.6873 -1.5560 -1.4515 -1.2548 -1.1144 -1.0120 -0.9374
 -6.8425 -6.3572 -5.9132 -5.5171 -5.1638 -4.7950 -4.2617 -3.5862 -2.9459 -2.4376
 -2.0745 -1.8263 -1.6539 -1.5271 -1.4267 -1.2388 -1.1058 -1.0112 -0.9441 -0.8976
 -6.6623 -6.1482 -5.6679 -5.2315 -4.8405 -4.4641 -3.9952 -3.4268 -2.8777 -2.4168
 -2.0679 -1.8188 -1.6438 -1.5163 -1.4169 -1.2333 -1.1047 -1.0142 -0.9512 -0.9077
 -0.8796
 -6.4565 -5.9556 -5.4729 -5.0181 -4.5961 -4.2020 -3.7876 -3.3042 -2.8278 -2.4112
 -2.0779 -1.8280 -1.6471 -1.5158 -1.4153 -1.2337 -1.1075 -1.0190 -0.9584 -0.9171
 -0.8906 -0.8745
 -5.9749 -5.5419 -5.1492 -4.7659 -4.3797 -3.9911 -3.6034 -3.1908 -2.7775 -2.4036
 -2.0905 -1.8439 -1.6583 -1.5213 -1.4180 -1.2364 -1.1118 -1.0243 -0.9650 -0.9253
 -0.9002 -0.8856 -0.8776 -0.8746
 -5.5798 -5.0529 -4.6205 -4.2670 -3.9633 -3.6782 -3.3774 -3.0453 -2.7031 -2.3795
 -2.0949 -1.8589 -1.6724 -1.5305 -1.4229 -1.2394 -1.1158 -1.0289 -0.9703 -0.9319
 -0.9081 -0.8951 -0.8890 -0.8871 -0.8890 -0.8947 -0.9056 -0.9232 -0.9475 -0.9731
 -5.4293 -4.8222 -4.3056 -3.8839 -3.5415 -3.2511 -2.9893 -2.7417 -2.5051 -2.2785
 -2.0598 -1.8575 -1.6832 -1.5406 -1.4291 -1.2415 -1.1185 -1.0321 -0.9736 -0.9361
 -0.9137 -0.9025 -0.8987 -0.8992 -0.9025 -0.9086 -0.9178 -0.9314 -0.9512 -0.9781
 -1.0068
 -5.4299 -4.7742 -4.1925 -3.7051 -3.3116 -2.9927 -2.7242 -2.4857 -2.2687 -2.0789
 -1.9211 -1.7867 -1.6616 -1.5421 -1.4348 -1.2424 -1.1192 -1.0332 -0.9747 -0.9375
 -0.9163 -0.9070 -0.9060 -0.9096 -0.9155 -0.9233 -0.9332 -0.9455 -0.9613 -0.9831
 -1.0126
 -5.4712 -4.8006 -4.1851 -3.6513 -3.2122 -2.8605 -2.5777 -2.3423 -2.1389 -1.9604
 -1.8070 -1.6812 -1.5810 -1.4970 -1.4182 -1.2407 -1.1165 -1.0309 -0.9726 -0.9357
 -0.9155 -0.9079 -0.9097 -0.9170 -0.9267 -0.9375 -0.9493 -0.9624 -0.9775 -0.9957
 -1.0193
 -5.4855 -4.8428 -4.2220 -3.6684 -3.1992 -2.8193 -2.5172 -2.2748 -2.0753 -1.9060
 -1.7601 -1.6353 -1.5312 -1.4465 -1.3773 -1.2334 -1.1129 -1.0272 -0.9687 -0.9316
 -0.9116 -0.9052 -0.9092 -0.9201 -0.9340 -0.9488 -0.9640 -0.9794 -0.9955 -1.0131
 -1.0334
 -5.4513 -4.8405 -4.2516 -3.7000 -3.2233 -2.8279 -2.5092 -2.2556 -2.0519 -1.8837
 -1.7416 -1.6194 -1.5146 -1.4256 -1.3512 -1.2133 -1.1053 -1.0210 -0.9625 -0.9250
 -0.9048 -0.8989 -0.9043 -0.9180 -0.9361 -0.9555 -0.9751 -0.9942 -1.0130 -1.0322
 -1.0523
 -5.3789 -4.8004 -4.2425 -3.7231 -3.2567 -2.8610 -2.5347 -2.2715 -2.0593 -1.8866
 -1.7429 -1.6204 -1.5146 -1.4231 -1.3399 -1.1804 -1.0937 -1.0123 -0.9540
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -7.1816 -6.7728 -6.4065 -6.0910 -5.8663 -5.5744 -5.0358 -4.1981 -3.3475 -2.6719
 -2.2104 -1.9064 -1.7018 -1.5562 -1.4441 -1.2419 -1.1009 -0.9990 -0.9253
 -6.9008 -6.4529 -6.0540 -5.7137 -5.4283 -5.1377 -4.6588 -3.9605 -3.2292 -2.6169
 -2.1771 -1.8783 -1.6754 -1.5321 -1.4233 -1.2286 -1.0938 -0.9985 -0.9314 -0.8840
 -6.7380 -6.2589 -5.8219 -5.4396 -5.1164 -4.8154 -4.3946 -3.8061 -3.1755 -2.6158
 -2.1875 -1.8840 -1.6743 -1.5270 -1.4173 -1.2250 -1.0936 -1.0017 -0.9382 -0.8940
 -0.8646
 -6.6069 -6.1194 -5.6615 -5.2450 -4.8773 -4.5494 -4.1812 -3.6813 -3.1377 -2.6307
 -2.2174 -1.9089 -1.6890 -1.5336 -1.4198 -1.2268 -1.0971 -1.0067 -0.9451 -0.9030
 -0.8750 -0.8580
 -6.3200 -5.8932 -5.4751 -5.0737 -4.6937 -4.3365 -3.9869 -3.5641 -3.0941 -2.6408
 -2.2504 -1.9425 -1.7133 -1.5480 -1.4278 -1.2310 -1.1022 -1.0123 -0.9516 -0.9109
 -0.8841 -0.8682 -0.8599 -0.8565
 -5.8277 -5.3943 -5.0399 -4.7341 -4.4400 -4.1321 -3.7981 -3.4349 -3.0334 -2.6340
 -2.2743 -1.9755 -1.7422 -1.5678 -1.4395 -1.2359 -1.1071 -1.0175 -0.9570 -0.9172
 -0.8917 -0.8770 -0.8701 -0.8683 -0.8705 -0.8770 -0.8888 -0.9080 -0.9331 -0.9593
 -5.5763 -5.0463 -4.6080 -4.2583 -3.9732 -3.7225 -3.4774 -3.2057 -2.9008 -2.5809
 -2.2723 -1.9981 -1.7698 -1.5904 -1.4541 -1.2403 -1.1110 -1.0215 -0.9608 -0.9216
 -0.8973 -0.8839 -0.8788 -0.8790 -0.8826 -0.8893 -0.8994 -0.9144 -0.9358 -0.9635
 -0.9928
 -5.5321 -4.9353 -4.4151 -3.9846 -3.6375 -3.3506 -3.0966 -2.8514 -2.6075 -2.3775
 -2.1645 -1.9639 -1.7756 -1.6088 -1.4707 -1.2447 -1.1131 -1.0237 -0.9628 -0.9236
 -0.9003 -0.8885 -0.8853 -0.8881 -0.8941 -0.9024 -0.9133 -0.9266 -0.9441 -0.9676
 -0.9980
 -5.5835 -4.9570 -4.3815 -3.8834 -3.4713 -3.1360 -2.8577 -2.6125 -2.3845 -2.1721
 -1.9847 -1.8284 -1.6976 -1.5810 -1.4706 -1.2475 -1.1121 -1.0226 -0.9617 -0.9225
 -0.9000 -0.8899 -0.8890 -0.8946 -0.9038 -0.9149 -0.9277 -0.9420 -0.9586 -0.9784
 -1.0037
 -5.6516 -5.0286 -4.4330 -3.8937 -3.4299 -3.0484 -2.7385 -2.4823 -2.2625 -2.0666
 -1.8919 -1.7403 -1.6149 -1.5134 -1.4289 -1.2489 -1.1111 -1.0202 -0.9590 -0.9195
 -0.8972 -0.8882 -0.8891 -0.8974 -0.9101 -0.9248 -0.9407 -0.9572 -0.9748 -0.9941
 -1.0161
 -5.6696 -5.0755 -4.4923 -3.9408 -3.4519 -3.0370 -2.6978 -2.4237 -2.1987 -2.0094
 -1.8453 -1.7024 -1.5791 -1.4756 -1.3903 -1.2318 -1.1078 -1.0158 -0.9539 -0.9139
 -0.8914 -0.8829 -0.8853 -0.8958 -0.9118 -0.9306 -0.9504 -0.9704 -0.9906 -1.0113
 -1.0332
 -5.6427 -5.0763 -4.5195 -3.9869 -3.4951 -3.0675 -2.7094 -2.4173 -2.1810 -1.9878
 -1.8262 -1.6879 -1.5682 -1.4648 -1.3548 -1.1962 -1.1022 -1.0094 -0.9464
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -7.1835 -6.8065 -6.4793 -6.2123 -5.9947 -5.7597 -5.2812 -4.4545 -3.5919 -2.8402
 -2.3089 -1.9565 -1.7212 -1.5560 -1.4344 -1.2237 -1.0818 -0.9804 -0.9073
 -6.9082 -6.4935 -6.1367 -5.8492 -5.6218 -5.3890 -4.9497 -4.2542 -3.4875 -2.7976
 -2.2870 -1.9374 -1.7010 -1.5369 -1.4166 -1.2122 -1.0754 -0.9794 -0.9122 -0.8647
 -6.7540 -6.3040 -5.9061 -5.5743 -5.3120 -5.0749 -4.7020 -4.1198 -3.4512 -2.8153
 -2.3141 -1.9564 -1.7094 -1.5381 -1.4143 -1.2097 -1.0754 -0.9821 -0.9179 -0.8735
 -0.8434
