 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.4601
 -4.5993 -4.5551 -4.3346 -4.0213 -3.7256 -3.4692 -3.2442 -3.0550 -2.8925 -2.7495
 -2.6229 -2.5062 -2.3984 -2.2989 -2.2068 -2.0096 -1.8534 -1.7283 -1.6249 -1.5367
 -1.4606 -1.3956
 -4.4899 -4.2492 -4.1955 -4.0409 -3.7682 -3.5013 -3.2664 -3.0641 -2.8933 -2.7456
 -2.6171 -2.5006 -2.3930 -2.2936 -2.2015 -2.0036 -1.8470 -1.7227 -1.6210 -1.5353
 -1.4623 -1.4004 -1.3482 -1.3041
 -4.5410 -4.1858 -3.9498 -3.8520 -3.7638 -3.5406 -3.3028 -3.0904 -2.9068 -2.7512
 -2.6172 -2.4999 -2.3924 -2.2930 -2.2009 -2.0020 -1.8443 -1.7198 -1.6190 -1.5351
 -1.4645 -1.4053 -1.3560 -1.3145 -1.2794 -1.2502 -1.2269 -1.2101 -1.2005 -1.1992
 -4.6737 -4.2422 -3.9229 -3.6939 -3.5550 -3.4760 -3.3318 -3.1273 -2.9355 -2.7680
 -2.6253 -2.5035 -2.3953 -2.2959 -2.2038 -2.0039 -1.8444 -1.7189 -1.6183 -1.5356
 -1.4669 -1.4100 -1.3633 -1.3247 -1.2923 -1.2654 -1.2439 -1.2276 -1.2170 -1.2138
 -1.2185
 -4.8709 -4.3721 -3.9879 -3.6953 -3.4759 -3.3188 -3.2090 -3.1101 -2.9666 -2.7980
 -2.6447 -2.5137 -2.4019 -2.3018 -2.2095 -2.0086 -1.8472 -1.7199 -1.6186 -1.5363
 -1.4689 -1.4139 -1.3696 -1.3339 -1.3046 -1.2805 -1.2607 -1.2456 -1.2361 -1.2326
 -1.2354
 -5.1059 -4.5586 -4.1157 -3.7670 -3.4962 -3.2878 -3.1274 -2.9995 -2.8927 -2.7882
 -2.6655 -2.5317 -2.4119 -2.3090 -2.2160 -2.0142 -1.8509 -1.7213 -1.6186 -1.5360
 -1.4693 -1.4159 -1.3737 -1.3408 -1.3148 -1.2942 -1.2784 -1.2665 -1.2583 -1.2546
 -1.2560
 -5.3381 -4.7760 -4.3000 -3.9018 -3.5812 -3.3283 -3.1300 -2.9718 -2.8401 -2.7254
 -2.6226 -2.5245 -2.4229 -2.3206 -2.2273 -2.0245 -1.8589 -1.7266 -1.6214 -1.5375
 -1.4706 -1.4178 -1.3771 -1.3464 -1.3234 -1.3063 -1.2941 -1.2855 -1.2802 -1.2783
 -1.2797
 -5.6078 -5.0190 -4.5131 -4.0822 -3.7200 -3.4231 -3.1852 -2.9953 -2.8412 -2.7109
 -2.5961 -2.4931 -2.3994 -2.3119 -2.2286 -2.0357 -1.8692 -1.7340 -1.6259 -1.5397
 -1.4716 -1.4187 -1.3787 -1.3495 -1.3290 -1.3152 -1.3067 -1.3020 -1.3002 -1.3011
 -1.3039
 -5.9150 -5.2876 -4.7308 -4.2847 -3.8969 -3.5656 -3.2893 -3.0637 -2.8810 -2.7306
 -2.6031 -2.4912 -2.3909 -2.3002 -2.2199 -2.0478 -1.8818 -1.7435 -1.6321
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8846 -4.5184 -4.2083 -3.9489 -3.6883 -3.4691 -3.2794 -3.1096 -2.9569 -2.8187
 -2.6926 -2.5757 -2.4676 -2.3677 -2.2756 -2.0754 -1.9054 -1.7682 -1.6521
 -4.9745 -4.5633 -4.2163 -3.9273 -3.6716 -3.4408 -3.2450 -3.0726 -2.9147 -2.7791
 -2.6533 -2.5369 -2.4296 -2.3305 -2.2390 -2.0413 -1.8806 -1.7485 -1.6378 -1.5420
 -4.9843 -4.6270 -4.2638 -3.9466 -3.6807 -3.4370 -3.2296 -3.0534 -2.8927 -2.7560
 -2.6307 -2.5148 -2.4078 -2.3090 -2.2178 -2.0210 -1.8627 -1.7341 -1.6274 -1.5359
 -1.4559
 -4.6530 -4.6250 -4.3205 -3.9947 -3.7038 -3.4543 -3.2332 -3.0477 -2.8866 -2.7438
 -2.6184 -2.5028 -2.3961 -2.2975 -2.2063 -2.0093 -1.8517 -1.7250 -1.6209 -1.5323
 -1.4556 -1.3894
 -4.5051 -4.3712 -4.2982 -4.0417 -3.7501 -3.4852 -3.2556 -3.0561 -2.8878 -2.7407
 -2.6132 -2.4975 -2.3908 -2.2923 -2.2010 -2.0035 -1.8455 -1.7195 -1.6168 -1.5306
 -1.4565 -1.3930 -1.3392 -1.2938
 -4.5262 -4.1957 -4.0312 -3.9834 -3.7864 -3.5296 -3.2899 -3.0801 -2.9003 -2.7468
 -2.6134 -2.4969 -2.3900 -2.2914 -2.2001 -2.0019 -1.8427 -1.7166 -1.6148 -1.5300
 -1.4581 -1.3970 -1.3457 -1.3027 -1.2665 -1.2364 -1.2125 -1.1952 -1.1860 -1.1850
 -4.6572 -4.2276 -3.9272 -3.7411 -3.6677 -3.5487 -3.3322 -3.1171 -2.9271 -2.7619
 -2.6216 -2.5003 -2.3928 -2.2940 -2.2025 -2.0034 -1.8428 -1.7156 -1.6140 -1.5302
 -1.4599 -1.4009 -1.3518 -1.3112 -1.2774 -1.2494 -1.2270 -1.2103 -1.1999 -1.1972
 -1.2025
 -4.8797 -4.3538 -3.9733 -3.6945 -3.5012 -3.3859 -3.3013 -3.1518 -2.9648 -2.7912
 -2.6396 -2.5102 -2.3991 -2.2995 -2.2076 -2.0077 -1.8453 -1.7165 -1.6142 -1.5307
 -1.4616 -1.4043 -1.3573 -1.3191 -1.2879 -1.2623 -1.2421 -1.2270 -1.2173 -1.2135
 -1.2170
 -5.1455 -4.5580 -4.0977 -3.7520 -3.4917 -3.3002 -3.1625 -3.0598 -2.9574 -2.8206
 -2.6675 -2.5279 -2.4090 -2.3065 -2.2139 -2.0128 -1.8488 -1.7179 -1.6142 -1.5305
 -1.4620 -1.4060 -1.3609 -1.3250 -1.2965 -1.2739 -1.2565 -1.2439 -1.2359 -1.2328
 -1.2354
 -5.4859 -4.8271 -4.2978 -3.8853 -3.5660 -3.3210 -3.1341 -2.9896 -2.8722 -2.7693
 -2.6665 -2.5522 -2.4307 -2.3210 -2.2258 -2.0229 -1.8569 -1.7234 -1.6173 -1.5323
 -1.4635 -1.4081 -1.3642 -1.3301 -1.3041 -1.2844 -1.2701 -1.2604 -1.2550 -1.2530
 -1.2560
 -5.9399 -5.1611 -4.5468 -4.0808 -3.7054 -3.4080 -3.1757 -2.9941 -2.8493 -2.7277
 -2.6205 -2.5224 -2.4278 -2.3323 -2.2383 -2.0354 -1.8676 -1.7314 -1.6225 -1.5352
 -1.4653 -1.4096 -1.3663 -1.3335 -1.3094 -1.2924 -1.2813 -1.2749 -1.2726 -1.2737
 -1.2783
 -6.5075 -5.5600 -4.8084 -4.3152 -3.8977 -3.5535 -3.2749 -3.0530 -2.8763 -2.7326
 -2.6115 -2.5046 -2.4079 -2.3189 -2.2514 -2.0503 -1.8809 -1.7419 -1.6298
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8134 -4.4704 -4.1766 -3.9273 -3.6674 -3.4579 -3.2739 -3.1047 -2.9506 -2.8118
 -2.6871 -2.5715 -2.4645 -2.3655 -2.2739 -2.0743 -1.9041 -1.7661 -1.6483
 -4.9081 -4.5135 -4.1821 -3.9078 -3.6551 -3.4311 -3.2391 -3.0658 -2.9104 -2.7741
 -2.6510 -2.5358 -2.4294 -2.3312 -2.2404 -2.0430 -1.8811 -1.7474 -1.6353 -1.5393
 -4.9887 -4.5892 -4.2285 -3.9221 -3.6657 -3.4269 -3.2248 -3.0501 -2.8892 -2.7541
 -2.6297 -2.5149 -2.4089 -2.3110 -2.2205 -2.0241 -1.8643 -1.7337 -1.6256 -1.5334
 -1.4529
 -4.8904 -4.6412 -4.2958 -3.9695 -3.6875 -3.4453 -3.2275 -3.0447 -2.8851 -2.7425
 -2.6180 -2.5033 -2.3974 -2.2996 -2.2091 -2.0128 -1.8537 -1.7250 -1.6192 -1.5297
 -1.4522 -1.3847
 -4.5650 -4.5199 -4.3307 -4.0282 -3.7322 -3.4738 -3.2478 -3.0526 -2.8861 -2.7396
 -2.6128 -2.4979 -2.3920 -2.2941 -2.2036 -2.0067 -1.8474 -1.7194 -1.6152 -1.5277
 -1.4525 -1.3875 -1.3319 -1.2850
 -4.5143 -4.2338 -4.1709 -4.0434 -3.7829 -3.5170 -3.2813 -3.0749 -2.8975 -2.7458
 -2.6128 -2.4970 -2.3908 -2.2928 -2.2021 -2.0046 -1.8443 -1.7162 -1.6128 -1.5268
 -1.4535 -1.3906 -1.3372 -1.2923 -1.2548 -1.2236 -1.1987 -1.1807 -1.1713 -1.1704
 -4.6256 -4.2154 -3.9498 -3.8418 -3.7701 -3.5597 -3.3241 -3.1095 -2.9219 -2.7597
 -2.6208 -2.5000 -2.3931 -2.2948 -2.2038 -2.0055 -1.8440 -1.7148 -1.6116 -1.5266
 -1.4548 -1.3937 -1.3423 -1.2996 -1.2640 -1.2346 -1.2110 -1.1934 -1.1825 -1.1801
 -1.1857
 -4.8570 -4.3230 -3.9595 -3.7054 -3.5584 -3.4903 -3.3539 -3.1523 -2.9583 -2.7866
 -2.6373 -2.5095 -2.3988 -2.2997 -2.2083 -2.0091 -1.8461 -1.7155 -1.6115 -1.5269
 -1.4562 -1.3967 -1.3471 -1.3063 -1.2729 -1.2456 -1.2238 -1.2076 -1.1974 -1.1936
 -1.1976
 -5.1322 -4.5296 -4.0690 -3.7363 -3.4941 -3.3295 -3.2286 -3.1374 -2.9920 -2.8212
 -2.6631 -2.5258 -2.4081 -2.3060 -2.2137 -2.0135 -1.8491 -1.7166 -1.6114 -1.5264
 -1.4563 -1.3980 -1.3501 -1.3114 -1.2802 -1.2554 -1.2361 -1.2221 -1.2133 -1.2102
 -1.2132
 -5.5603 -4.8327 -4.2707 -3.8579 -3.5485 -3.3171 -3.1476 -3.0240 -2.9261 -2.8238
 -2.6969 -2.5579 -2.4302 -2.3205 -2.2253 -2.0228 -1.8566 -1.7219 -1.6145 -1.5282
 -1.4579 -1.4002 -1.3533 -1.3161 -1.2870 -1.2645 -1.2479 -1.2363 -1.2297 -1.2281
 -1.2315
 -6.1308 -5.2323 -4.5481 -4.0569 -3.6793 -3.3893 -3.1675 -2.9981 -2.8664 -2.7574
 -2.6591 -2.5600 -2.4538 -2.3429 -2.2417 -2.0354 -1.8671 -1.7299 -1.6198 -1.5314
 -1.4600 -1.4021 -1.3557 -1.3195 -1.2920 -1.2717 -1.2577 -1.2489 -1.2450 -1.2455
 -1.2505
 -6.8436 -5.7284 -4.8614 -4.3175 -3.8773 -3.5291 -3.2554 -3.0415 -2.8740 -2.7398
 -2.6271 -2.5271 -2.4342 -2.3440 -2.2629 -2.0513 -1.8806 -1.7406 -1.6273
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.7488 -4.4475 -4.1708 -3.9165 -3.6630 -3.4372 -3.2423 -3.0729 -2.9241 -2.7921
 -2.6733 -2.5648 -2.4639 -2.3685 -2.2775 -2.0777 -1.9071 -1.7628 -1.6449
 -4.8698 -4.4793 -4.1592 -3.9026 -3.6506 -3.4298 -3.2392 -3.0666 -2.9117 -2.7775
 -2.6539 -2.5397 -2.4342 -2.3367 -2.2465 -2.0492 -1.8860 -1.7487 -1.6350 -1.5383
 -4.9752 -4.5527 -4.1997 -3.9095 -3.6601 -3.4240 -3.2257 -3.0509 -2.8912 -2.7570
 -2.6336 -2.5196 -2.4144 -2.3173 -2.2275 -2.0314 -1.8703 -1.7374 -1.6270 -1.5334
 -1.4520
 -4.9700 -4.6319 -4.2689 -3.9486 -3.6813 -3.4409 -3.2264 -3.0460 -2.8870 -2.7453
 -2.6218 -2.5079 -2.4028 -2.3057 -2.2160 -2.0203 -1.8600 -1.7289 -1.6209 -1.5298
 -1.4510 -1.3822
 -4.7071 -4.6107 -4.3319 -4.0109 -3.7178 -3.4712 -3.2454 -3.0525 -2.8879 -2.7412
 -2.6161 -2.5020 -2.3967 -2.2996 -2.2096 -2.0137 -1.8534 -1.7232 -1.6167 -1.5275
 -1.4509 -1.3842 -1.3267 -1.2779
 -4.5177 -4.3341 -4.2849 -4.0579 -3.7731 -3.5068 -3.2790 -3.0727 -2.8985 -2.7483
 -2.6156 -2.5006 -2.3950 -2.2975 -2.2073 -2.0107 -1.8497 -1.7195 -1.6139 -1.5262
 -1.4514 -1.3867 -1.3311 -1.2841 -1.2448 -1.2124 -1.1864 -1.1675 -1.1574 -1.1559
 -4.5929 -4.2133 -4.0118 -3.9708 -3.8043 -3.5569 -3.3171 -3.1072 -2.9207 -2.7609
 -2.6236 -2.5031 -2.3966 -2.2988 -2.2082 -2.0107 -1.8487 -1.7176 -1.6122 -1.5256
 -1.4522 -1.3892 -1.3355 -1.2903 -1.2527 -1.2217 -1.1969 -1.1780 -1.1661 -1.1632
 -1.1685
 -4.8031 -4.2914 -3.9528 -3.7394 -3.6632 -3.5663 -3.3619 -3.1482 -2.9555 -2.7857
 -2.6386 -2.5121 -2.4016 -2.3030 -2.2120 -2.0134 -1.8500 -1.7176 -1.6116 -1.5253
 -1.4531 -1.3916 -1.3395 -1.2961 -1.2604 -1.2312 -1.2079 -1.1903 -1.1785 -1.1738
 -1.1778
 -5.0767 -4.4837 -4.0382 -3.7255 -3.5105 -3.3914 -3.3194 -3.1794 -2.9947 -2.8181
 -2.6612 -2.5269 -2.4101 -2.3084 -2.2165 -2.0168 -1.8522 -1.7182 -1.6110 -1.5245
 -1.4529 -1.3926 -1.3421 -1.3004 -1.2665 -1.2393 -1.2181 -1.2023 -1.1921 -1.1878
 -1.1904
 -5.5673 -4.8023 -4.2287 -3.8274 -3.5342 -3.3220 -3.1786 -3.0851 -2.9918 -2.8566
 -2.7017 -2.5572 -2.4310 -2.3221 -2.2273 -2.0252 -1.8589 -1.7229 -1.6137 -1.5260
 -1.4543 -1.3946 -1.3451 -1.3047 -1.2725 -1.2473 -1.2282 -1.2144 -1.2060 -1.2032
 -1.2061
 -6.2263 -5.2472 -4.5196 -4.0184 -3.6493 -3.3721 -3.1647 -3.0120 -2.8989 -2.8049
 -2.7060 -2.5899 -2.4636 -2.3457 -2.2438 -2.0371 -1.8687 -1.7304 -1.6188 -1.5291
 -1.4563 -1.3965 -1.3476 -1.3081 -1.2773 -1.2538 -1.2368 -1.2253 -1.2190 -1.2181
 -1.2224
 -7.0538 -5.8184 -4.9109 -4.2913 -3.8429 -3.4997 -3.2360 -3.0332 -2.8777 -2.7559
 -2.6543 -2.5612 -2.4674 -2.3692 -2.2660 -2.0525 -1.8816 -1.7407 -1.6263
