 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.0882
 -1.3393 -1.3684 -1.2770 -1.1196 -0.9712 -0.8461 -0.7387 -0.6527 -0.5836 -0.5235
 -0.4730 -0.4275 -0.3858 -0.3471 -0.3108 -0.2295 -0.1628 -0.1157 -0.0908 -0.0863
 -0.0978 -0.1211
 -1.2517 -1.1594 -1.1744 -1.1223 -0.9893 -0.8581 -0.7460 -0.6528 -0.5783 -0.5171
 -0.4648 -0.4205 -0.3804 -0.3435 -0.3090 -0.2318 -0.1677 -0.1218 -0.0977 -0.0938
 -0.1053 -0.1280 -0.1585 -0.1940
 -1.2342 -1.0990 -1.0008 -0.9812 -0.9706 -0.8705 -0.7575 -0.6590 -0.5773 -0.5118
 -0.4575 -0.4127 -0.3736 -0.3383 -0.3055 -0.2326 -0.1716 -0.1270 -0.1033 -0.0995
 -0.1109 -0.1332 -0.1634 -0.1986 -0.2367 -0.2789 -0.3262 -0.3779 -0.4319 -0.4850
 -1.2256 -1.0871 -0.9630 -0.8650 -0.8142 -0.8057 -0.7586 -0.6679 -0.5822 -0.5103
 -0.4523 -0.4048 -0.3657 -0.3313 -0.3000 -0.2313 -0.1737 -0.1309 -0.1075 -0.1035
 -0.1148 -0.1369 -0.1669 -0.2023 -0.2407 -0.2814 -0.3255 -0.3743 -0.4278 -0.4830
 -0.5372
 -1.2156 -1.0808 -0.9554 -0.8432 -0.7499 -0.6850 -0.6518 -0.6311 -0.5830 -0.5134
 -0.4503 -0.3990 -0.3573 -0.3230 -0.2926 -0.2274 -0.1736 -0.1330 -0.1102 -0.1059
 -0.1169 -0.1390 -0.1691 -0.2048 -0.2437 -0.2849 -0.3288 -0.3756 -0.4256 -0.4789
 -0.5354
 -1.2069 -1.0721 -0.9492 -0.8371 -0.7366 -0.6507 -0.5834 -0.5357 -0.5050 -0.4795
 -0.4428 -0.3942 -0.3497 -0.3133 -0.2830 -0.2204 -0.1700 -0.1321 -0.1106 -0.1064
 -0.1172 -0.1395 -0.1700 -0.2063 -0.2462 -0.2883 -0.3323 -0.3782 -0.4264 -0.4777
 -0.5327
 -1.1986 -1.0637 -0.9418 -0.8317 -0.7326 -0.6438 -0.5663 -0.5017 -0.4508 -0.4118
 -0.3829 -0.3588 -0.3328 -0.3020 -0.2726 -0.2122 -0.1646 -0.1292 -0.1088 -0.1047
 -0.1152 -0.1373 -0.1680 -0.2049 -0.2460 -0.2894 -0.3345 -0.3809 -0.4288 -0.4788
 -0.5307
 -1.1950 -1.0570 -0.9337 -0.8237 -0.7258 -0.6388 -0.5611 -0.4921 -0.4328 -0.3834
 -0.3431 -0.3110 -0.2857 -0.2649 -0.2452 -0.1999 -0.1567 -0.1236 -0.1045 -0.1006
 -0.1107 -0.1325 -0.1633 -0.2008 -0.2429 -0.2880 -0.3348 -0.3826 -0.4313 -0.4810
 -0.5317
 -1.1959 -1.0520 -0.9224 -0.8153 -0.7165 -0.6299 -0.5539 -0.4862 -0.4259 -0.3727
 -0.3269 -0.2884 -0.2565 -0.2305 -0.2008 -0.1835 -0.1463 -0.1153 -0.0977
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.4818 -1.3157 -1.1723 -1.0494 -0.9190 -0.8149 -0.7317 -0.6601 -0.5966 -0.5388
 -0.4850 -0.4349 -0.3883 -0.3450 -0.3048 -0.2166 -0.1436 -0.0891 -0.0537
 -1.5543 -1.3585 -1.1915 -1.0505 -0.9247 -0.8123 -0.7232 -0.6511 -0.5845 -0.5276
 -0.4754 -0.4271 -0.3825 -0.3409 -0.3021 -0.2165 -0.1470 -0.0953 -0.0635 -0.0519
 -1.5740 -1.4067 -1.2253 -1.0666 -0.9364 -0.8163 -0.7188 -0.6424 -0.5752 -0.5178
 -0.4671 -0.4208 -0.3780 -0.3383 -0.3012 -0.2187 -0.1511 -0.1014 -0.0720 -0.0626
 -0.0706
 -1.3719 -1.4080 -1.2591 -1.0930 -0.9476 -0.8262 -0.7206 -0.6370 -0.5693 -0.5091
 -0.4592 -0.4145 -0.3735 -0.3357 -0.3003 -0.2214 -0.1559 -0.1074 -0.0792 -0.0709
 -0.0793 -0.1005
 -1.2654 -1.2367 -1.2387 -1.1155 -0.9683 -0.8380 -0.7289 -0.6369 -0.5638 -0.5032
 -0.4513 -0.4076 -0.3681 -0.3320 -0.2985 -0.2237 -0.1607 -0.1132 -0.0858 -0.0776
 -0.0861 -0.1068 -0.1363 -0.1719
 -1.2405 -1.1093 -1.0517 -1.0659 -0.9805 -0.8545 -0.7395 -0.6424 -0.5627 -0.4983
 -0.4442 -0.3999 -0.3615 -0.3269 -0.2950 -0.2245 -0.1646 -0.1184 -0.0909 -0.0830
 -0.0914 -0.1118 -0.1408 -0.1759 -0.2149 -0.2574 -0.3055 -0.3594 -0.4140 -0.4683
 -1.2404 -1.0928 -0.9697 -0.8931 -0.8859 -0.8517 -0.7521 -0.6521 -0.5671 -0.4961
 -0.4395 -0.3922 -0.3537 -0.3200 -0.2895 -0.2231 -0.1670 -0.1225 -0.0953 -0.0870
 -0.0952 -0.1154 -0.1441 -0.1789 -0.2175 -0.2592 -0.3043 -0.3539 -0.4091 -0.4650
 -0.5205
 -1.2476 -1.0950 -0.9608 -0.8472 -0.7641 -0.7251 -0.7106 -0.6563 -0.5745 -0.4997
 -0.4371 -0.3867 -0.3455 -0.3118 -0.2821 -0.2192 -0.1669 -0.1251 -0.0985 -0.0898
 -0.0975 -0.1175 -0.1461 -0.1808 -0.2195 -0.2609 -0.3051 -0.3522 -0.4037 -0.4600
 -0.5173
 -1.2572 -1.1005 -0.9629 -0.8426 -0.7394 -0.6575 -0.6022 -0.5714 -0.5456 -0.4987
 -0.4375 -0.3826 -0.3384 -0.3023 -0.2726 -0.2122 -0.1633 -0.1245 -0.0995 -0.0909
 -0.0983 -0.1182 -0.1469 -0.1819 -0.2211 -0.2630 -0.3072 -0.3539 -0.4034 -0.4564
 -0.5136
 -1.2735 -1.1109 -0.9690 -0.8458 -0.7388 -0.6463 -0.5694 -0.5101 -0.4673 -0.4368
 -0.4094 -0.3754 -0.3336 -0.2951 -0.2635 -0.2039 -0.1579 -0.1220 -0.0986 -0.0902
 -0.0970 -0.1165 -0.1452 -0.1804 -0.2201 -0.2628 -0.3078 -0.3547 -0.4037 -0.4548
 -0.5104
 -1.2987 -1.1262 -0.9775 -0.8503 -0.7407 -0.6461 -0.5640 -0.4940 -0.4365 -0.3908
 -0.3549 -0.3267 -0.3021 -0.2773 -0.2503 -0.1938 -0.1501 -0.1166 -0.0950 -0.0872
 -0.0936 -0.1125 -0.1410 -0.1765 -0.2168 -0.2606 -0.3068 -0.3548 -0.4042 -0.4553
 -0.5081
 -1.3328 -1.1464 -0.9841 -0.8569 -0.7432 -0.6460 -0.5627 -0.4905 -0.4280 -0.3747
 -0.3303 -0.2938 -0.2642 -0.2398 -0.2330 -0.1819 -0.1399 -0.1083 -0.0887
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.4270 -1.2732 -1.1392 -1.0231 -0.8939 -0.7974 -0.7175 -0.6458 -0.5813 -0.5231
 -0.4701 -0.4207 -0.3748 -0.3323 -0.2930 -0.2073 -0.1365 -0.0832 -0.0468
 -1.4931 -1.3114 -1.1561 -1.0247 -0.9010 -0.7935 -0.7076 -0.6351 -0.5694 -0.5121
 -0.4609 -0.4131 -0.3690 -0.3281 -0.2901 -0.2067 -0.1389 -0.0876 -0.0542 -0.0394
 -1.5540 -1.3658 -1.1894 -1.0384 -0.9139 -0.7966 -0.7027 -0.6277 -0.5599 -0.5033
 -0.4530 -0.4070 -0.3647 -0.3257 -0.2892 -0.2086 -0.1424 -0.0925 -0.0610 -0.0481
 -0.0528
 -1.5093 -1.4044 -1.2305 -1.0653 -0.9255 -0.8081 -0.7039 -0.6220 -0.5556 -0.4949
 -0.4454 -0.4009 -0.3604 -0.3231 -0.2884 -0.2114 -0.1470 -0.0979 -0.0672 -0.0552
 -0.0603 -0.0791
 -1.3014 -1.3283 -1.2503 -1.0956 -0.9459 -0.8196 -0.7118 -0.6219 -0.5499 -0.4898
 -0.4378 -0.3943 -0.3552 -0.3196 -0.2866 -0.2137 -0.1519 -0.1035 -0.0730 -0.0612
 -0.0664 -0.0847 -0.1130 -0.1486
 -1.2440 -1.1332 -1.1400 -1.0988 -0.9680 -0.8357 -0.7231 -0.6275 -0.5486 -0.4852
 -0.4311 -0.3869 -0.3489 -0.3146 -0.2833 -0.2145 -0.1559 -0.1090 -0.0784 -0.0663
 -0.0713 -0.0893 -0.1170 -0.1516 -0.1912 -0.2348 -0.2840 -0.3391 -0.3941 -0.4498
 -1.2450 -1.0957 -0.9841 -0.9554 -0.9494 -0.8504 -0.7364 -0.6365 -0.5527 -0.4829
 -0.4269 -0.3796 -0.3413 -0.3080 -0.2781 -0.2133 -0.1585 -0.1135 -0.0832 -0.0706
 -0.0751 -0.0928 -0.1200 -0.1541 -0.1928 -0.2350 -0.2808 -0.3320 -0.3885 -0.4450
 -0.5017
 -1.2641 -1.0997 -0.9628 -0.8549 -0.7970 -0.7898 -0.7401 -0.6474 -0.5600 -0.4861
 -0.4243 -0.3745 -0.3334 -0.3000 -0.2708 -0.2096 -0.1586 -0.1164 -0.0870 -0.0740
 -0.0777 -0.0950 -0.1219 -0.1557 -0.1940 -0.2356 -0.2799 -0.3279 -0.3811 -0.4390
 -0.4971
 -1.2860 -1.1148 -0.9683 -0.8441 -0.7428 -0.6727 -0.6401 -0.6180 -0.5629 -0.4900
 -0.4244 -0.3703 -0.3265 -0.2906 -0.2614 -0.2025 -0.1551 -0.1163 -0.0886 -0.0756
 -0.0788 -0.0958 -0.1227 -0.1564 -0.1948 -0.2365 -0.2809 -0.3280 -0.3784 -0.4330
 -0.4921
 -1.3255 -1.1405 -0.9836 -0.8521 -0.7405 -0.6477 -0.5757 -0.5271 -0.4968 -0.4675
 -0.4241 -0.3710 -0.3232 -0.2842 -0.2525 -0.1942 -0.1497 -0.1140 -0.0883 -0.0759
 -0.0783 -0.0945 -0.1210 -0.1547 -0.1933 -0.2354 -0.2801 -0.3271 -0.3767 -0.4292
 -0.4851
 -1.3812 -1.1768 -1.0060 -0.8655 -0.7480 -0.6487 -0.5649 -0.4963 -0.4435 -0.4043
 -0.3739 -0.3457 -0.3140 -0.2778 -0.2444 -0.1845 -0.1418 -0.1087 -0.0853 -0.0737
 -0.0759 -0.0912 -0.1172 -0.1509 -0.1898 -0.2324 -0.2779 -0.3256 -0.3753 -0.4273
 -0.4816
 -1.4529 -1.2237 -1.0354 -0.8852 -0.7592 -0.6546 -0.5666 -0.4918 -0.4290 -0.3773
 -0.3359 -0.3027 -0.2752 -0.2506 -0.2371 -0.1734 -0.1314 -0.1004 -0.0796
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.3672 -1.2388 -1.1154 -0.9966 -0.8740 -0.7675 -0.6791 -0.6053 -0.5429 -0.4890
 -0.4415 -0.3983 -0.3577 -0.3183 -0.2796 -0.1956 -0.1265 -0.0739 -0.0384
 -1.4461 -1.2694 -1.1227 -1.0031 -0.8803 -0.7763 -0.6927 -0.6211 -0.5546 -0.4975
 -0.4459 -0.3983 -0.3546 -0.3142 -0.2767 -0.1948 -0.1284 -0.0775 -0.0436 -0.0269
 -1.5196 -1.3218 -1.1543 -1.0142 -0.8938 -0.7784 -0.6875 -0.6131 -0.5455 -0.4890
 -0.4386 -0.3927 -0.3505 -0.3117 -0.2757 -0.1965 -0.1316 -0.0818 -0.0489 -0.0334
 -0.0348
 -1.5364 -1.3779 -1.1976 -1.0379 -0.9075 -0.7902 -0.6876 -0.6074 -0.5419 -0.4810
 -0.4315 -0.3870 -0.3466 -0.3094 -0.2751 -0.1993 -0.1361 -0.0868 -0.0543 -0.0393
 -0.0411 -0.0573
 -1.3830 -1.3744 -1.2363 -1.0713 -0.9242 -0.8050 -0.6961 -0.6069 -0.5362 -0.4754
 -0.4242 -0.3808 -0.3418 -0.3063 -0.2736 -0.2017 -0.1410 -0.0925 -0.0598 -0.0446
 -0.0463 -0.0622 -0.0889 -0.1240
 -1.2510 -1.1941 -1.2073 -1.0958 -0.9494 -0.8173 -0.7093 -0.6125 -0.5349 -0.4724
 -0.4178 -0.3739 -0.3358 -0.3017 -0.2706 -0.2028 -0.1454 -0.0982 -0.0654 -0.0496
 -0.0508 -0.0662 -0.0922 -0.1262 -0.1658 -0.2108 -0.2617 -0.3171 -0.3725 -0.4295
 -1.2447 -1.1001 -1.0211 -1.0356 -0.9615 -0.8367 -0.7202 -0.6231 -0.5389 -0.4699
 -0.4147 -0.3669 -0.3286 -0.2954 -0.2656 -0.2018 -0.1482 -0.1032 -0.0708 -0.0542
 -0.0546 -0.0693 -0.0948 -0.1280 -0.1668 -0.2096 -0.2567 -0.3092 -0.3662 -0.4231
 -0.4812
 -1.2651 -1.0994 -0.9651 -0.8741 -0.8608 -0.8326 -0.7342 -0.6332 -0.5466 -0.4730
 -0.4118 -0.3626 -0.3210 -0.2877 -0.2587 -0.1983 -0.1485 -0.1066 -0.0752 -0.0582
 -0.0575 -0.0715 -0.0965 -0.1291 -0.1672 -0.2091 -0.2544 -0.3034 -0.3575 -0.4162
 -0.4748
 -1.2988 -1.1187 -0.9683 -0.8447 -0.7518 -0.7071 -0.6932 -0.6369 -0.5535 -0.4765
 -0.4112 -0.3582 -0.3146 -0.2786 -0.2495 -0.1915 -0.1453 -0.1068 -0.0774 -0.0607
 -0.0593 -0.0726 -0.0971 -0.1296 -0.1674 -0.2089 -0.2536 -0.3013 -0.3524 -0.4083
 -0.4687
 -1.3561 -1.1552 -0.9885 -0.8527 -0.7403 -0.6509 -0.5906 -0.5597 -0.5321 -0.4804
 -0.4164 -0.3591 -0.3115 -0.2725 -0.2408 -0.1833 -0.1399 -0.1048 -0.0778 -0.0618
 -0.0598 -0.0719 -0.0957 -0.1278 -0.1655 -0.2069 -0.2515 -0.2987 -0.3486 -0.4020
 -0.4593
 -1.4396 -1.2089 -1.0210 -0.8717 -0.7497 -0.6486 -0.5656 -0.5019 -0.4579 -0.4271
 -0.3961 -0.3565 -0.3104 -0.2685 -0.2340 -0.1737 -0.1320 -0.0996 -0.0752 -0.0606
 -0.0584 -0.0695 -0.0925 -0.1242 -0.1618 -0.2035 -0.2484 -0.2957 -0.3455 -0.3979
 -0.4532
 -1.5492 -1.2798 -1.0658 -0.9006 -0.7668 -0.6576 -0.5672 -0.4918 -0.4306 -0.3828
 -0.3462 -0.3163 -0.2878 -0.2580 -0.2291 -0.1627 -0.1216 -0.0912 -0.0696
