 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  r   
 -2.4262 -2.3700 -2.3226 -2.2809 -2.2429 -2.1555 -2.0810 -2.0251 -1.9888 -1.9726
 -1.9717 -1.9792 -1.9899 -2.0009 -2.0111 -2.0203 -2.0288 -2.0369 -2.0451 -2.0545
 -2.0649
 -3.4505 -3.2747 -3.1201 -2.9886 -2.8779 -2.7834 -2.6987 -2.6196 -2.5443 -2.4729
 -2.4065 -2.3475 -2.2972 -2.2550 -2.2183 -2.1382 -2.0679 -2.0145 -1.9794 -1.9618
 -1.9597 -1.9682 -1.9827 -1.9994 -2.0159 -2.0310 -2.0447 -2.0571 -2.0686 -2.0798
 -2.0920
 -3.3059 -3.1611 -3.0319 -2.9147 -2.8134 -2.7261 -2.6491 -2.5784 -2.5110 -2.4462
 -2.3840 -2.3259 -2.2736 -2.2290 -2.1927 -2.1211 -2.0549 -2.0030 -1.9702
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  r   
 -6.3899 -5.7808 -5.2517 -4.8016 -4.4247 -4.1028 -3.8177 -3.5585 -3.3330 -3.1482
 -2.9932 -2.8567 -2.7324 -2.6196 -2.5067 -2.2978 -2.1403 -2.0283 -1.9544
 -6.0010 -5.4035 -4.8790 -4.4357 -4.0710 -3.7739 -3.5293 -3.3172 -3.1382 -2.9911
 -2.8673 -2.7563 -2.6510 -2.5513 -2.4598 -2.2701 -2.1297 -2.0307 -1.9650 -1.9221
 -5.5377 -4.9613 -4.4843 -4.1560 -3.8356 -3.5665 -3.3439 -3.1589 -3.0056 -2.8803
 -2.7764 -2.6850 -2.5972 -2.5093 -2.4259 -2.2519 -2.1242 -2.0348 -1.9757 -1.9370
 -1.9107
 -5.1687 -4.6062 -4.1648 -3.8291 -3.5727 -3.3702 -3.2005 -3.0489 -2.9142 -2.7999
 -2.7060 -2.6272 -2.5550 -2.4805 -2.4050 -2.2432 -2.1238 -2.0406 -1.9865 -1.9514
 -1.9275 -1.9113
 -5.0213 -4.4550 -4.0016 -3.6531 -3.3897 -3.1911 -3.0405 -2.9234 -2.8279 -2.7424
 -2.6572 -2.5813 -2.5159 -2.4545 -2.3889 -2.2381 -2.1249 -2.0461 -1.9957 -1.9642
 -1.9431 -1.9284 -1.9186 -1.9129
 -4.9553 -4.3924 -3.9393 -3.5839 -3.3082 -3.0956 -2.9337 -2.8122 -2.7223 -2.6571
 -2.6018 -2.5429 -2.4833 -2.4269 -2.3709 -2.2327 -2.1248 -2.0490 -2.0016 -1.9740
 -1.9567 -1.9447 -1.9366 -1.9316 -1.9294 -1.9302 -1.9345 -1.9462 -1.9668 -1.9912
 -4.8928 -4.3564 -3.9157 -3.5659 -3.2914 -3.0765 -2.9080 -2.7768 -2.6762 -2.5986
 -2.5376 -2.4879 -2.4413 -2.3947 -2.3473 -2.2243 -2.1218 -2.0486 -2.0030 -1.9788
 -1.9662 -1.9584 -1.9533 -1.9503 -1.9492 -1.9501 -1.9536 -1.9600 -1.9737 -1.9974
 -2.0261
 -4.8069 -4.3061 -3.8912 -3.5570 -3.2909 -3.0793 -2.9094 -2.7721 -2.6622 -2.5753
 -2.5055 -2.4479 -2.3984 -2.3548 -2.3147 -2.2091 -2.1150 -2.0445 -1.9998 -1.9777
 -1.9696 -1.9671 -1.9666 -1.9671 -1.9686 -1.9710 -1.9748 -1.9807 -1.9898 -2.0052
 -2.0321
 -4.6809 -4.2231 -3.8430 -3.5321 -3.2821 -3.0803 -2.9152 -2.7779 -2.6629 -2.5677
 -2.4897 -2.4257 -2.3713 -2.3234 -2.2819 -2.1868 -2.1021 -2.0363 -1.9927 -1.9712
 -1.9662 -1.9691 -1.9743 -1.9799 -1.9854 -1.9909 -1.9968 -2.0035 -2.0117 -2.0231
 -2.0409
 -4.5227 -4.1257 -3.7836 -3.4981 -3.2651 -3.0753 -2.9181 -2.7849 -2.6701 -2.5708
 -2.4860 -2.4149 -2.3554 -2.3043 -2.2596 -2.1660 -2.0871 -2.0259 -1.9838 -1.9617
 -1.9572 -1.9636 -1.9745 -1.9861 -1.9971 -2.0072 -2.0168 -2.0261 -2.0356 -2.0464
 -2.0579
 -4.3438 -4.0080 -3.7088 -3.4519 -3.2376 -3.0601 -2.9116 -2.7846 -2.6733 -2.5746
 -2.4869 -2.4103 -2.3451 -2.2899 -2.2428 -2.1481 -2.0718 -2.0139 -1.9739 -1.9513
 -1.9457 -1.9530 -1.9674 -1.9845 -2.0017 -2.0176 -2.0323 -2.0459 -2.0585 -2.0710
 -2.0843
 -4.1464 -3.8702 -3.6219 -3.3997 -3.2045 -3.0376 -2.8977 -2.7768 -2.6700 -2.5740
 -2.4869 -2.4083 -2.3387 -2.2787 -2.2315 -2.1331 -2.0562 -2.0003 -1.9630
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  r   
 -7.3437 -6.8229 -6.3382 -5.8840 -5.4618 -5.0324 -4.5528 -4.0305 -3.5980 -3.2675
 -3.0214 -2.8373 -2.6946 -2.5781 -2.4785 -2.2779 -2.1271 -2.0168 -1.9418
 -7.0397 -6.4655 -5.9333 -5.4483 -5.0075 -4.5982 -4.1838 -3.7624 -3.4113 -3.1355
 -2.9241 -2.7615 -2.6333 -2.5273 -2.4359 -2.2519 -2.1159 -2.0178 -1.9508 -1.9070
 -6.7750 -6.2022 -5.6573 -5.1565 -4.7092 -4.3135 -3.9513 -3.5980 -3.2955 -3.0527
 -2.8629 -2.7149 -2.5968 -2.4983 -2.4127 -2.2402 -2.1134 -2.0226 -1.9608 -1.9206
 -1.8946
 -6.3287 -5.7760 -5.3324 -4.9017 -4.4917 -4.1157 -3.7833 -3.4805 -3.2140 -2.9942
 -2.8191 -2.6814 -2.5716 -2.4800 -2.3995 -2.2358 -2.1153 -2.0292 -1.9708 -1.9333
 -1.9095 -1.8939
 -5.9111 -5.3526 -4.8873 -4.4971 -4.1653 -3.8777 -3.6193 -3.3720 -3.1442 -2.9473
 -2.7846 -2.6540 -2.5499 -2.4648 -2.3898 -2.2338 -2.1182 -2.0355 -1.9797 -1.9447
 -1.9232 -1.9094 -1.9006 -1.8961
 -5.7566 -5.1475 -4.6354 -4.2159 -3.8748 -3.5955 -3.3674 -3.1812 -3.0235 -2.8819
 -2.7490 -2.6303 -2.5301 -2.4482 -2.3790 -2.2312 -2.1198 -2.0399 -1.9864 -1.9535
 -1.9349 -1.9238 -1.9169 -1.9133 -1.9126 -1.9150 -1.9212 -1.9346 -1.9561 -1.9803
 -5.7315 -5.0914 -4.5437 -4.0966 -3.7383 -3.4519 -3.2215 -3.0344 -2.8823 -2.7617
 -2.6670 -2.5849 -2.5059 -2.4314 -2.3650 -2.2264 -2.1190 -2.0415 -1.9898 -1.9589
 -1.9432 -1.9357 -1.9319 -1.9304 -1.9308 -1.9334 -1.9387 -1.9476 -1.9624 -1.9865
 -2.0148
 -5.7371 -5.0957 -4.5337 -4.0664 -3.6914 -3.3947 -3.1588 -2.9695 -2.8170 -2.6936
 -2.5945 -2.5162 -2.4534 -2.3972 -2.3434 -2.2178 -2.1150 -2.0398 -1.9894 -1.9600
 -1.9432 -1.9432 -1.9436 -1.9457 -1.9487 -1.9528 -1.9585 -1.9653 -1.9762 -1.9941
 -2.0212
 -5.7030 -5.0866 -4.5326 -4.0658 -3.6845 -3.3808 -3.1402 -2.9474 -2.7917 -2.6653
 -2.5625 -2.4786 -2.4099 -2.3535 -2.3059 -2.2004 -2.1060 -2.0338 -1.9848 -1.9563
 -1.9449 -1.9450 -1.9504 -1.9572 -1.9643 -1.9714 -1.9792 -1.9877 -1.9979 -2.0111
 -2.0301
 -5.6139 -5.0398 -4.5220 -4.0695 -3.6945 -3.3911 -3.1488 -2.9534 -2.7948 -2.6642
 -2.5561 -2.4666 -2.3924 -2.3302 -2.2779 -2.1772 -2.0923 -2.0253 -1.9777 -1.9493
 -1.9382 -1.9405 -1.9503 -1.9626 -1.9749 -1.9866 -1.9980 -2.0090 -2.0204 -2.0331
 -2.0465
 -5.4693 -4.9527 -4.4809 -4.0563 -3.6981 -3.4029 -3.1631 -2.9688 -2.8094 -2.6765
 -2.5642 -2.4689 -2.3885 -2.3208 -2.2636 -2.1562 -2.0756 -2.0126 -1.9680 -1.9400
 -1.9284 -1.9312 -1.9437 -1.9609 -1.9790 -1.9962 -2.0125 -2.0276 -2.0421 -2.0565
 -2.0716
 -5.2691 -4.8248 -4.4099 -4.0269 -3.6926 -3.4106 -3.1774 -2.9857 -2.8268 -2.6933
 -2.5790 -2.4801 -2.3943 -2.3206 -2.2630 -2.1374 -2.0559 -1.9957 -1.9557
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  r   
 -7.7102 -7.3050 -6.9438 -6.6244 -6.3759 -6.0662 -5.5462 -4.7885 -4.0774 -3.5207
 -3.1300 -2.8659 -2.6852 -2.5532 -2.4490 -2.2520 -2.1079 -2.0007 -1.9236
 -7.4540 -7.0005 -6.5949 -6.2385 -5.9196 -5.5899 -5.1269 -4.4947 -3.9052 -3.4247
 -3.0678 -2.8166 -2.6420 -2.5159 -2.4175 -2.2329 -2.0991 -2.0014 -1.9325 -1.8863
 -7.3021 -6.8119 -6.3619 -5.9584 -5.5985 -5.2559 -4.8473 -4.3152 -3.8081 -3.3798
 -3.0458 -2.7998 -2.6246 -2.4986 -2.4023 -2.2253 -2.0984 -2.0065 -1.9421 -1.8988
 -1.8714
 -7.1317 -6.6477 -6.1862 -5.7552 -5.3593 -4.9945 -4.6296 -4.1828 -3.7404 -3.3543
 -3.0408 -2.7996 -2.6216 -2.4926 -2.3958 -2.2232 -2.1011 -2.0130 -1.9516 -1.9104
 -1.8846 -1.8690
 -6.7080 -6.3020 -5.9209 -5.5441 -5.1638 -4.7932 -4.4370 -4.0654 -3.6806 -3.3326
 -3.0398 -2.8056 -2.6261 -2.4929 -2.3938 -2.2230 -2.1045 -2.0191 -1.9601 -1.9207
 -1.8964 -1.8823 -1.8745 -1.8714
 -6.3216 -5.8485 -5.4566 -5.1255 -4.8275 -4.5382 -4.2373 -3.9237 -3.6038 -3.3002
 -3.0334 -2.8110 -2.6331 -2.4966 -2.3940 -2.2226 -2.1069 -2.0239 -1.9666 -1.9290
 -1.9064 -1.8942 -1.8883 -1.8862 -1.8875 -1.8922 -1.9014 -1.9168 -1.9400 -1.9647
 -6.1847 -5.6357 -5.1675 -4.7796 -4.4566 -4.1749 -3.9157 -3.6685 -3.4266 -3.1993
 -2.9891 -2.7996 -2.6355 -2.5012 -2.3951 -2.2211 -2.1074 -2.0264 -1.9706 -1.9345
 -1.9136 -1.9038 -1.9005 -1.9008 -1.9033 -1.9083 -1.9160 -1.9276 -1.9451 -1.9706
 -1.9986
 -6.2092 -5.6095 -5.0778 -4.6267 -4.2531 -3.9436 -3.6789 -3.4429 -3.2251 -3.0276
 -2.8598 -2.7209 -2.6006 -2.4915 -2.3940 -2.2180 -2.1054 -2.0262 -1.9716 -1.9367
 -1.9174 -1.9099 -1.9099 -1.9136 -1.9188 -1.9253 -1.9337 -1.9441 -1.9585 -1.9772
 -2.0039
 -6.2780 -5.6651 -5.0978 -4.5984 -4.1774 -3.8316 -3.5477 -3.3092 -3.1028 -2.9208
 -2.7622 -2.6294 -2.5233 -2.4387 -2.3657 -2.2112 -2.0997 -2.0221 -1.9688 -1.9350
 -1.9172 -1.9119 -1.9153 -1.9230 -1.9322 -1.9418 -1.9521 -1.9634 -1.9763 -1.9923
 -2.0135
 -6.3244 -5.7294 -5.1572 -4.6368 -4.1854 -3.8085 -3.5008 -3.2504 -3.0429 -2.8675
 -2.7173 -2.5892 -2.4821 -2.3950 -2.3252 -2.1953 -2.0921 -2.0160 -1.9637 -1.9304
 -1.9133 -1.9094 -1.9155 -1.9274 -1.9412 -1.9551 -1.9689 -1.9825 -1.9966 -2.0121
 -2.0301
 -6.3059 -5.7379 -5.1935 -4.6784 -4.2197 -3.8271 -3.5029 -3.2390 -3.0243 -2.8475
 -2.6993 -2.5737 -2.4672 -2.3778 -2.3035 -2.1717 -2.0786 -2.0066 -1.9558 -1.9231
 -1.9062 -1.9030 -1.9107 -1.9260 -1.9445 -1.9634 -1.9818 -1.9993 -2.0163 -2.0334
 -2.0512
 -6.2284 -5.7040 -5.1865 -4.6981 -4.2490 -3.8579 -3.5283 -3.2559 -3.0340 -2.8525
 -2.7020 -2.5753 -2.4676 -2.3758 -2.3006 -2.1404 -2.0592 -1.9939 -1.9451
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  r   
 -7.7493 -7.3861 -7.0716 -6.8104 -6.5668 -6.2606 -5.8165 -5.1732 -4.3678 -3.6972
 -3.2245 -2.9087 -2.6976 -2.5503 -2.4391 -2.2390 -2.0959 -1.9901 -1.9130
 -7.5024 -7.0932 -6.7398 -6.4464 -6.2020 -5.9534 -5.5516 -4.8920 -4.2104 -3.6205
 -3.1789 -2.8720 -2.6637 -2.5192 -2.4121 -2.2227 -2.0889 -1.9914 -1.9218 -1.8741
 -7.3703 -6.9202 -6.5196 -6.1771 -5.8909 -5.6260 -5.2711 -4.7143 -4.1280 -3.5988
 -3.1786 -2.8717 -2.6574 -2.5088 -2.4011 -2.2166 -2.0888 -1.9963 -1.9310 -1.8861
 -1.8574
 -7.2704 -6.8046 -6.3735 -5.9874 -5.6514 -5.3540 -5.0417 -4.5779 -4.0694 -3.5942
 -3.1967 -2.8908 -2.6681 -2.5112 -2.3992 -2.2155 -2.0917 -2.0024 -1.9399 -1.8973
 -1.8698 -1.8535
 -7.0280 -6.6148 -6.2134 -5.8310 -5.4727 -5.1405 -4.8278 -4.4518 -4.0128 -3.5882
 -3.2174 -2.9175 -2.6888 -2.5224 -2.4032 -2.2164 -2.0952 -2.0083 -1.9479 -1.9070
 -1.8808 -1.8657 -1.8580 -1.8547
 -6.5578 -6.1672 -5.8412 -5.5480 -5.2583 -4.9557 -4.6383 -4.3143 -3.9442 -3.5701
 -3.2302 -2.9430 -2.7134 -2.5392 -2.4117 -2.2175 -2.0979 -2.0130 -1.9541 -1.9148
 -1.8900 -1.8763 -1.8702 -1.8689 -1.8712 -1.8772 -1.8880 -1.9051 -1.9290 -1.9542
 -6.3075 -5.8296 -5.4357 -5.1194 -4.8548 -4.6135 -4.3712 -4.1044 -3.8131 -3.5096
 -3.2174 -2.9562 -2.7355 -2.5586 -2.4236 -2.2183 -2.0989 -2.0158 -1.9581 -1.9201
 -1.8969 -1.8849 -1.8810 -1.8818 -1.8855 -1.8918 -1.9012 -1.9143 -1.9335 -1.9598
 -1.9880
 -6.2760 -5.7313 -5.2592 -4.8670 -4.5474 -4.2799 -4.0395 -3.8059 -3.5646 -3.3247
 -3.1060 -2.9081 -2.7286 -2.5698 -2.4364 -2.2191 -2.0980 -2.0161 -1.9595 -1.9225
 -1.9007 -1.8906 -1.8892 -1.8929 -1.8993 -1.9073 -1.9171 -1.9293 -1.9447 -1.9657
 -1.9944
 -6.3552 -5.7768 -5.2489 -4.7898 -4.4054 -4.0881 -3.8212 -3.5850 -3.3634 -3.1496
 -2.9520 -2.7826 -2.6438 -2.5273 -2.4240 -2.2183 -2.0938 -2.0128 -1.9574 -1.9214
 -1.9010 -1.8929 -1.8941 -1.9013 -1.9113 -1.9222 -1.9341 -1.9470 -1.9617 -1.9794
 -2.0022
 -6.4558 -5.8772 -5.3268 -4.8261 -4.3899 -4.0227 -3.7190 -3.4646 -3.2446 -3.0474
 -2.8681 -2.7088 -2.5738 -2.4647 -2.3776 -2.2118 -2.0893 -2.0079 -1.9533 -1.9178
 -1.8982 -1.8915 -1.8949 -1.9054 -1.9193 -1.9342 -1.9494 -1.9647 -1.9805 -1.9980
 -2.0174
 -6.5008 -5.9474 -5.4084 -4.8947 -4.4328 -4.0316 -3.6952 -3.4169 -3.1860 -2.9903
 -2.8207 -2.6723 -2.5433 -2.4345 -2.3451 -2.1891 -2.0805 -2.0006 -1.9464 -1.9115
 -1.8923 -1.8865 -1.8914 -1.9045 -1.9223 -1.9416 -1.9611 -1.9801 -1.9986 -2.0174
 -2.0400
 -6.4902 -5.9618 -5.4457 -4.9498 -4.4851 -4.0718 -3.7161 -3.4186 -3.1737 -2.9712
 -2.8015 -2.6569 -2.5324 -2.4255 -2.3265 -2.1502 -2.0674 -1.9909 -1.9367
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  r   
 -7.7359 -7.4114 -7.1493 -6.9417 -6.7586 -6.5105 -6.1091 -5.4832 -4.6535 -3.8994
 -3.3475 -2.9744 -2.7266 -2.5573 -2.4346 -2.2261 -2.0835 -1.9787 -1.9010
 -7.4940 -7.1284 -6.8252 -6.5903 -6.4085 -6.2243 -5.8878 -5.2387 -4.5171 -3.8395
 -3.3166 -2.9499 -2.7019 -2.5327 -2.4120 -2.2122 -2.0774 -1.9798 -1.9097 -1.8607
 -7.3689 -6.9575 -6.6041 -6.3188 -6.0984 -5.9033 -5.6129 -5.0732 -4.4496 -3.8396
 -3.3368 -2.9663 -2.7079 -2.5305 -2.4059 -2.2077 -2.0776 -1.9843 -1.9182 -1.8723
 -1.8420
 -7.3046 -6.8639 -6.4664 -6.1268 -5.8517 -5.6251 -5.3776 -4.9388 -4.4024 -3.8559
 -3.3785 -3.0053 -2.7336 -2.5432 -2.4102 -2.2079 -2.0807 -1.9900 -1.9265 -1.8827
 -1.8537 -1.8364
 -7.1898 -6.7613 -6.3590 -5.9932 -5.6722 -5.3981 -5.1505 -4.8072 -4.3501 -3.8672
 -3.4217 -3.0535 -2.7717 -2.5672 -2.4224 -2.2103 -2.0845 -1.9957 -1.9338 -1.8918
 -1.8640 -1.8475 -1.8394 -1.8367
 -6.8090 -6.4653 -6.1402 -5.8247 -5.5186 -5.2252 -4.9476 -4.6612 -4.2811 -3.8601
 -3.4541 -3.1002 -2.8152 -2.5988 -2.4413 -2.2138 -2.0877 -2.0005 -1.9397 -1.8990
 -1.8725 -1.8570 -1.8501 -1.8491 -1.8524 -1.8598 -1.8721 -1.8913 -1.9165 -1.9426
 -6.4228 -6.0177 -5.6972 -5.4404 -5.2160 -4.9964 -4.7571 -4.4862 -4.1796 -3.8249
 -3.4653 -3.1363 -2.8571 -2.6347 -2.4658 -2.2182 -2.0896 -2.0036 -1.9438 -1.9040
 -1.8789 -1.8649 -1.8596 -1.8603 -1.8649 -1.8726 -1.8836 -1.8985 -1.9197 -1.9474
 -1.9764
 -6.2990 -5.8141 -5.4075 -5.0833 -4.8278 -4.6158 -4.4190 -4.2116 -3.9653 -3.6920
 -3.4097 -3.1350 -2.8836 -2.6681 -2.4938 -2.2243 -2.0898 -2.0045 -1.9456 -1.9066
 -1.8828 -1.8704 -1.8670 -1.8701 -1.8770 -1.8862 -1.8977 -1.9115 -1.9290 -1.9520
 -1.9822
 -6.3452 -5.8085 -5.3317 -4.9291 -4.6014 -4.3366 -4.1127 -3.9051 -3.6905 -3.4576
 -3.2254 -3.0135 -2.8252 -2.6567 -2.5062 -2.2309 -2.0877 -2.0020 -1.9442 -1.9060
 -1.8835 -1.8729 -1.8716 -1.8773 -1.8873 -1.8993 -1.9127 -1.9284 -1.9465 -1.9666
 -1.9886
 -6.4731 -5.9158 -5.3978 -4.9353 -4.5405 -4.2121 -3.9407 -3.7083 -3.4958 -3.2880
 -3.0817 -2.8886 -2.7206 -2.5813 -2.4653 -2.2376 -2.0866 -1.9984 -1.9410 -1.9034
 -1.8816 -1.8724 -1.8730 -1.8812 -1.8943 -1.9097 -1.9263 -1.9432 -1.9610 -1.9806
 -2.0019
 -6.5723 -6.0337 -5.5073 -5.0180 -4.5778 -4.1979 -3.8777 -3.6101 -3.3815 -3.1785
 -2.9913 -2.8173 -2.6605 -2.5260 -2.4153 -2.2201 -2.0842 -1.9930 -1.9352 -1.8981
 -1.8767 -1.8684 -1.8706 -1.8809 -1.8970 -1.9162 -1.9365 -1.9569 -1.9773 -1.9981
 -2.0221
 -6.6100 -6.0994 -5.5948 -5.1064 -4.6488 -4.2409 -3.8860 -3.5859 -3.3345 -3.1219
 -2.9380 -2.7752 -2.6302 -2.5026 -2.3562 -2.1784 -2.0805 -1.9858 -1.9268
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  r   
 -7.6794 -7.4069 -7.3336 -7.3236 -7.2445 -6.9893 -6.4715 -5.6988 -4.9019 -4.1217
 -3.4986 -3.0661 -2.7753 -2.5775 -2.4380 -2.2148 -2.0697 -1.9654 -1.8884
 -7.4423 -7.1233 -6.8779 -6.7009 -6.5797 -6.4433 -6.1550 -5.5115 -4.7868 -4.0705
 -3.4793 -3.0525 -2.7596 -2.5599 -2.4200 -2.2027 -2.0647 -1.9665 -1.8961 -1.8461
 -7.3182 -6.9503 -6.6485 -6.4219 -6.2617 -6.1233 -5.8853 -5.3695 -4.7380 -4.0854
 -3.5166 -3.0847 -2.7785 -2.5672 -2.4202 -2.1999 -2.0654 -1.9706 -1.9037 -1.8569
 -1.8253
 -7.2682 -6.8594 -6.5030 -6.2148 -5.9994 -5.8353 -5.6429 -5.2426 -4.7038 -4.1196
 -3.5781 -3.1422 -2.8200 -2.5919 -2.4326 -2.2021 -2.0688 -1.9760 -1.9112 -1.8665
 -1.8363 -1.8177
 -7.2231 -6.8030 -6.4172 -6.0802 -5.8043 -5.5899 -5.4041 -5.1065 -4.6587 -4.1457
 -3.6419 -3.2108 -2.8758 -2.6299 -2.4551 -2.2071 -2.0730 -1.9817 -1.9180 -1.8748
 -1.8458 -1.8279 -1.8191 -1.8163
 -6.9404 -6.6509 -6.2963 -5.9648 -5.6653 -5.4041 -5.1826 -4.9482 -4.5888 -4.1489
 -3.6925 -3.2779 -2.9381 -2.6774 -2.4864 -2.2143 -2.0771 -1.9867 -1.9237 -1.8814
 -1.8537 -1.8368 -1.8287 -1.8274 -1.8309 -1.8395 -1.8540 -1.8750 -1.9013 -1.9284
 -6.5620 -6.2301 -5.9583 -5.7146 -5.4787 -5.2424 -5.0044 -4.7699 -4.4872 -4.1205
 -3.7192 -3.3335 -2.9992 -2.7302 -2.5249 -2.2242 -2.0803 -1.9903 -1.9279 -1.8863
 -1.8597 -1.8441 -1.8372 -1.8371 -1.8420 -1.8506 -1.8628 -1.8800 -1.9035 -1.9322
 -1.9621
 -6.3180 -5.8956 -5.5562 -5.2967 -5.0950 -4.9240 -4.7570 -4.5666 -4.3287 -4.0395
 -3.7066 -3.3653 -3.0506 -2.7826 -2.5680 -2.2375 -2.0825 -1.9919 -1.9303 -1.8891
 -1.8635 -1.8493 -1.8439 -1.8456 -1.8523 -1.8623 -1.8752 -1.8907 -1.9104 -1.9357
 -1.9669
 -6.2952 -5.8056 -5.3859 -5.0440 -4.7773 -4.5700 -4.3978 -4.2361 -4.0509 -3.8207
 -3.5646 -3.3030 -3.0481 -2.8116 -2.6049 -2.2533 -2.0832 -1.9904 -1.9296 -1.8891
 -1.8645 -1.8518 -1.8483 -1.8520 -1.8610 -1.8733 -1.8880 -1.9041 -1.9227 -1.9451
 -1.9723
 -6.4076 -5.8775 -5.4055 -4.9913 -4.6485 -4.3725 -4.1498 -3.9594 -3.7773 -3.5808
 -3.3625 -3.1418 -2.9379 -2.7563 -2.5952 -2.2746 -2.0866 -1.9883 -1.9273 -1.8873
 -1.8633 -1.8518 -1.8499 -1.8556 -1.8670 -1.8822 -1.8995 -1.9180 -1.9378 -1.9584
 -1.9831
 -6.5457 -6.0216 -5.5196 -5.0603 -4.6575 -4.3169 -4.0347 -3.7996 -3.5952 -3.4036
 -3.2110 -3.0170 -2.8327 -2.6692 -2.5306 -2.2711 -2.0918 -1.9851 -1.9226 -1.8829
 -1.8593 -1.8487 -1.8483 -1.8558 -1.8695 -1.8876 -1.9082 -1.9299 -1.9520 -1.9748
 -1.9994
 -6.6355 -6.1364 -5.6443 -5.1705 -4.7366 -4.3512 -4.0194 -3.7391 -3.5021 -3.2968
 -3.1102 -2.9349 -2.7695 -2.6184 -2.4111 -2.2428 -2.0988 -1.9808 -1.9155
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  r   
 -7.5839 -7.3707 -7.3739 -7.4252 -7.3697 -7.1133 -6.5952 -5.8158 -5.0999 -4.3497
 -3.6760 -3.1826 -2.8449 -2.6138 -2.4526 -2.2062 -2.0561 -1.9510 -1.8741
 -7.3518 -7.0925 -6.9066 -6.7891 -6.7151 -6.6275 -6.3725 -5.7166 -5.0125 -4.3002
 -3.6626 -3.1786 -2.8383 -2.6035 -2.4398 -2.1960 -2.0518 -1.9518 -1.8808 -1.8302
 -7.2254 -6.9096 -6.6669 -6.5022 -6.3990 -6.3088 -6.1138 -5.6228 -4.9810 -4.3209
 -3.7113 -3.2250 -2.8702 -2.6214 -2.4474 -2.1954 -2.0530 -1.9558 -1.8876 -1.8399
 -1.8073
