 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.1437
 -2.3259 -2.3570 -2.2691 -2.1167 -1.9740 -1.8547 -1.7528 -1.6716 -1.6060 -1.5484
 -1.5002 -1.4569 -1.4174 -1.3808 -1.3466 -1.2702 -1.2080 -1.1644 -1.1424 -1.1401
 -1.1536 -1.1789
 -2.2394 -2.1516 -2.1687 -2.1195 -1.9912 -1.8655 -1.7589 -1.6709 -1.6006 -1.5426
 -1.4926 -1.4504 -1.4124 -1.3776 -1.3451 -1.2728 -1.2131 -1.1707 -1.1494 -1.1477
 -1.1613 -1.1860 -1.2184 -1.2557
 -2.2204 -2.0917 -1.9980 -1.9809 -1.9728 -1.8770 -1.7690 -1.6757 -1.5988 -1.5371
 -1.4856 -1.4430 -1.4061 -1.3728 -1.3420 -1.2739 -1.2171 -1.1760 -1.1550 -1.1535
 -1.1670 -1.1913 -1.2235 -1.2605 -1.3003 -1.3441 -1.3929 -1.4457 -1.5007 -1.5548
 -2.2088 -2.0783 -1.9601 -1.8666 -1.8189 -1.8130 -1.7693 -1.6832 -1.6022 -1.5347
 -1.4803 -1.4354 -1.3985 -1.3661 -1.3367 -1.2727 -1.2193 -1.1799 -1.1593 -1.1576
 -1.1710 -1.1951 -1.2271 -1.2643 -1.3044 -1.3468 -1.3925 -1.4426 -1.4972 -1.5534
 -1.6086
 -2.1939 -2.0691 -1.9510 -1.8442 -1.7553 -1.6940 -1.6639 -1.6461 -1.6017 -1.5364
 -1.4773 -1.4295 -1.3902 -1.3580 -1.3296 -1.2690 -1.2193 -1.1821 -1.1621 -1.1601
 -1.1731 -1.1972 -1.2292 -1.2668 -1.3075 -1.3503 -1.3957 -1.4441 -1.4954 -1.5499
 -1.6074
 -2.1793 -2.0558 -1.9418 -1.8365 -1.7413 -1.6596 -1.5961 -1.5517 -1.5242 -1.5019
 -1.4686 -1.4236 -1.3824 -1.3484 -1.3202 -1.2622 -1.2159 -1.1813 -1.1625 -1.1606
 -1.1736 -1.1978 -1.2302 -1.2683 -1.3100 -1.3538 -1.3994 -1.4468 -1.4964 -1.5490
 -1.6052
 -2.1621 -2.0409 -1.9299 -1.8282 -1.7354 -1.6516 -1.5782 -1.5174 -1.4699 -1.4343
 -1.4084 -1.3874 -1.3646 -1.3367 -1.3097 -1.2542 -1.2107 -1.1786 -1.1609 -1.1590
 -1.1716 -1.1957 -1.2283 -1.2670 -1.3097 -1.3548 -1.4014 -1.4494 -1.4987 -1.5500
 -1.6033
 -2.1476 -2.0257 -1.9154 -1.8156 -1.7255 -1.6445 -1.5716 -1.5067 -1.4512 -1.4052
 -1.3682 -1.3392 -1.3168 -1.2989 -1.2818 -1.2418 -1.2029 -1.1732 -1.1568 -1.1551
 -1.1672 -1.1910 -1.2236 -1.2628 -1.3066 -1.3533 -1.4017 -1.4509 -1.5010 -1.5522
 -1.6043
 -2.1360 -2.0103 -1.8961 -1.8010 -1.7116 -1.6324 -1.5622 -1.4992 -1.4430 -1.3934
 -1.3510 -1.3157 -1.2869 -1.2637 -1.2365 -1.2250 -1.1925 -1.1651 -1.1502
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.4615 -2.3019 -2.1645 -2.0472 -1.9227 -1.8238 -1.7448 -1.6765 -1.6159 -1.5607
 -1.5095 -1.4617 -1.4173 -1.3762 -1.3382 -1.2554 -1.1873 -1.1369 -1.1049
 -2.5338 -2.3444 -2.1835 -2.0484 -1.9285 -1.8218 -1.7374 -1.6689 -1.6051 -1.5508
 -1.5010 -1.4550 -1.4126 -1.3732 -1.3366 -1.2562 -1.1914 -1.1437 -1.1150 -1.1057
 -2.5548 -2.3924 -2.2167 -2.0640 -1.9396 -1.8255 -1.7331 -1.6608 -1.5967 -1.5417
 -1.4935 -1.4494 -1.4088 -1.3713 -1.3363 -1.2589 -1.1960 -1.1502 -1.1238 -1.1167
 -1.1267
 -2.3575 -2.3949 -2.2504 -2.0896 -1.9499 -1.8344 -1.7344 -1.6555 -1.5913 -1.5337
 -1.4862 -1.4437 -1.4049 -1.3692 -1.3359 -1.2621 -1.2011 -1.1564 -1.1313 -1.1253
 -1.1357 -1.1587
 -2.2528 -2.2272 -2.2312 -2.1118 -1.9697 -1.8450 -1.7415 -1.6547 -1.5858 -1.5284
 -1.4788 -1.4373 -1.4000 -1.3660 -1.3344 -1.2645 -1.2060 -1.1623 -1.1378 -1.1321
 -1.1427 -1.1652 -1.1966 -1.2340
 -2.2270 -2.1018 -2.0476 -2.0637 -1.9816 -1.8604 -1.7506 -1.6589 -1.5840 -1.5234
 -1.4720 -1.4301 -1.3938 -1.3612 -1.3313 -1.2656 -1.2101 -1.1676 -1.1431 -1.1376
 -1.1480 -1.1703 -1.2012 -1.2381 -1.2789 -1.3230 -1.3723 -1.4274 -1.4831 -1.5384
 -2.2239 -2.0842 -1.9667 -1.8939 -1.8888 -1.8575 -1.7621 -1.6670 -1.5870 -1.5205
 -1.4673 -1.4226 -1.3863 -1.3547 -1.3262 -1.2644 -1.2125 -1.1718 -1.1476 -1.1417
 -1.1520 -1.1740 -1.2046 -1.2412 -1.2816 -1.3249 -1.3715 -1.4224 -1.4788 -1.5358
 -1.5922
 -2.2259 -2.0836 -1.9566 -1.8482 -1.7691 -1.7330 -1.7210 -1.6702 -1.5929 -1.5225
 -1.4641 -1.4171 -1.3783 -1.3467 -1.3190 -1.2608 -1.2126 -1.1745 -1.1509 -1.1446
 -1.1543 -1.1763 -1.2067 -1.2433 -1.2837 -1.3268 -1.3725 -1.4210 -1.4739 -1.5313
 -1.5896
 -2.2289 -2.0843 -1.9559 -1.8422 -1.7441 -1.6662 -1.6142 -1.5863 -1.5635 -1.5202
 -1.4631 -1.4121 -1.3710 -1.3373 -1.3097 -1.2540 -1.2093 -1.1741 -1.1520 -1.1458
 -1.1552 -1.1770 -1.2076 -1.2444 -1.2853 -1.3289 -1.3747 -1.4229 -1.4738 -1.5280
 -1.5864
 -2.2347 -2.0874 -1.9572 -1.8425 -1.7417 -1.6542 -1.5814 -1.5254 -1.4859 -1.4585
 -1.4342 -1.4035 -1.3651 -1.3298 -1.3005 -1.2459 -1.2040 -1.1716 -1.1511 -1.1452
 -1.1540 -1.1753 -1.2059 -1.2429 -1.2843 -1.3286 -1.3752 -1.4236 -1.4740 -1.5265
 -1.5834
 -2.2464 -2.0929 -1.9588 -1.8423 -1.7406 -1.6520 -1.5748 -1.5087 -1.4548 -1.4123
 -1.3796 -1.3544 -1.3327 -1.3110 -1.2869 -1.2358 -1.1963 -1.1664 -1.1477 -1.1423
 -1.1507 -1.1714 -1.2018 -1.2390 -1.2809 -1.3263 -1.3741 -1.4235 -1.4744 -1.5269
 -1.5810
 -2.2641 -2.1008 -1.9566 -1.8421 -1.7383 -1.6487 -1.5712 -1.5037 -1.4452 -1.3954
 -1.3543 -1.3209 -1.2942 -1.2728 -1.2689 -1.2237 -1.1862 -1.1585 -1.1418
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.4061 -2.2589 -2.1309 -2.0203 -1.8972 -1.8057 -1.7299 -1.6617 -1.6003 -1.5448
 -1.4943 -1.4473 -1.4038 -1.3636 -1.3265 -1.2459 -1.1801 -1.1309 -1.0980
 -2.4716 -2.2967 -2.1477 -2.0221 -1.9043 -1.8024 -1.7211 -1.6524 -1.5895 -1.5348
 -1.4861 -1.4408 -1.3989 -1.3602 -1.3244 -1.2462 -1.1832 -1.1360 -1.1060 -1.0938
 -2.5332 -2.3507 -2.1803 -2.0353 -1.9166 -1.8052 -1.7165 -1.6456 -1.5809 -1.5269
 -1.4790 -1.4354 -1.3953 -1.3584 -1.3241 -1.2487 -1.1872 -1.1414 -1.1132 -1.1028
 -1.1094
 -2.4914 -2.3898 -2.2209 -2.0613 -1.9273 -1.8157 -1.7171 -1.6399 -1.5772 -1.5191
 -1.4721 -1.4299 -1.3915 -1.3563 -1.3237 -1.2517 -1.1921 -1.1470 -1.1196 -1.1101
 -1.1172 -1.1377
 -2.2877 -2.3165 -2.2413 -2.0910 -1.9466 -1.8260 -1.7239 -1.6392 -1.5714 -1.5145
 -1.4649 -1.4238 -1.3869 -1.3533 -1.3223 -1.2543 -1.1971 -1.1528 -1.1255 -1.1162
 -1.1235 -1.1437 -1.1737 -1.2109
 -2.2305 -2.1250 -2.1338 -2.0949 -1.9682 -1.8409 -1.7337 -1.6436 -1.5696 -1.5099
 -1.4586 -1.4168 -1.3809 -1.3487 -1.3193 -1.2554 -1.2013 -1.1583 -1.1309 -1.1215
 -1.1285 -1.1484 -1.1779 -1.2142 -1.2554 -1.3006 -1.3511 -1.4073 -1.4634 -1.5201
 -2.2290 -2.0872 -1.9806 -1.9546 -1.9504 -1.8550 -1.7457 -1.6510 -1.5722 -1.5069
 -1.4544 -1.4097 -1.3737 -1.3425 -1.3145 -1.2544 -1.2039 -1.1629 -1.1358 -1.1258
 -1.1323 -1.1520 -1.1810 -1.2168 -1.2573 -1.3011 -1.3483 -1.4008 -1.4585 -1.5160
 -1.5737
 -2.2429 -2.0888 -1.9588 -1.8557 -1.8010 -1.7958 -1.7491 -1.6606 -1.5779 -1.5086
 -1.4511 -1.4046 -1.3659 -1.3347 -1.3076 -1.2509 -1.2042 -1.1659 -1.1396 -1.1292
 -1.1350 -1.1542 -1.1830 -1.2185 -1.2586 -1.3018 -1.3476 -1.3971 -1.4516 -1.5106
 -1.5697
 -2.2583 -2.0991 -1.9617 -1.8440 -1.7475 -1.6808 -1.6509 -1.6313 -1.5797 -1.5110
 -1.4497 -1.3996 -1.3589 -1.3255 -1.2983 -1.2442 -1.2010 -1.1659 -1.1414 -1.1310
 -1.1363 -1.1551 -1.1839 -1.2194 -1.2595 -1.3028 -1.3488 -1.3974 -1.4493 -1.5051
 -1.5653
 -2.2862 -2.1172 -1.9723 -1.8492 -1.7438 -1.6556 -1.5874 -1.5418 -1.5143 -1.4880
 -1.4480 -1.3987 -1.3547 -1.3187 -1.2894 -1.2361 -1.1957 -1.1638 -1.1413 -1.1313
 -1.1359 -1.1539 -1.1822 -1.2177 -1.2580 -1.3016 -1.3479 -1.3965 -1.4475 -1.5013
 -1.5584
 -2.3279 -2.1431 -1.9874 -1.8580 -1.7483 -1.6549 -1.5758 -1.5110 -1.4615 -1.4252
 -1.3978 -1.3726 -1.3440 -1.3112 -1.2809 -1.2264 -1.1880 -1.1587 -1.1384 -1.1294
 -1.1336 -1.1507 -1.1785 -1.2139 -1.2545 -1.2987 -1.3457 -1.3948 -1.4459 -1.4993
 -1.5549
 -2.3834 -2.1768 -2.0072 -1.8704 -1.7547 -1.6576 -1.5754 -1.5052 -1.4462 -1.3979
 -1.3596 -1.3294 -1.3048 -1.2831 -1.2728 -1.2151 -1.1779 -1.1506 -1.1327
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.3464 -2.2239 -2.1063 -1.9932 -1.8766 -1.7753 -1.6913 -1.6212 -1.5619 -1.5108
 -1.4657 -1.4248 -1.3864 -1.3492 -1.3127 -1.2339 -1.1700 -1.1220 -1.0906
 -2.4234 -2.2540 -2.1137 -1.9997 -1.8829 -1.7844 -1.7054 -1.6376 -1.5740 -1.5197
 -1.4707 -1.4255 -1.3841 -1.3459 -1.3106 -1.2340 -1.1725 -1.1260 -1.0959 -1.0818
 -2.4969 -2.3057 -2.1445 -2.0104 -1.8958 -1.7863 -1.7005 -1.6303 -1.5657 -1.5120
 -1.4641 -1.4206 -1.3807 -1.3441 -1.3102 -1.2362 -1.1761 -1.1306 -1.1013 -1.0885
 -1.0919
 -2.5161 -2.3618 -2.1870 -2.0332 -1.9085 -1.7972 -1.7002 -1.6247 -1.5628 -1.5046
 -1.4576 -1.4155 -1.3773 -1.3423 -1.3100 -1.2393 -1.1808 -1.1358 -1.1068 -1.0946
 -1.0985 -1.1165
 -2.3670 -2.3603 -2.2258 -2.0657 -1.9242 -1.8107 -1.7076 -1.6236 -1.5571 -1.4995
 -1.4508 -1.4098 -1.3730 -1.3396 -1.3089 -1.2420 -1.1859 -1.1416 -1.1124 -1.1001
 -1.1039 -1.1216 -1.1500 -1.1867
 -2.2372 -2.1842 -2.1989 -2.0904 -1.9486 -1.8218 -1.7192 -1.6280 -1.5553 -1.4966
 -1.4448 -1.4033 -1.3674 -1.3354 -1.3063 -1.2433 -1.1904 -1.1474 -1.1181 -1.1051
 -1.1085 -1.1258 -1.1535 -1.1892 -1.2303 -1.2768 -1.3291 -1.3856 -1.4421 -1.5001
 -2.2292 -2.0916 -2.0165 -2.0325 -1.9610 -1.8403 -1.7288 -1.6369 -1.5579 -1.4935
 -1.4417 -1.3966 -1.3606 -1.3295 -1.3017 -1.2426 -1.1933 -1.1525 -1.1235 -1.1098
 -1.1124 -1.1290 -1.1563 -1.1912 -1.2316 -1.2760 -1.3245 -1.3783 -1.4365 -1.4945
 -1.5535
 -2.2448 -2.0889 -1.9610 -1.8742 -1.8629 -1.8368 -1.7420 -1.6455 -1.5639 -1.4952
 -1.4382 -1.3923 -1.3532 -1.3221 -1.2952 -1.2394 -1.1939 -1.1560 -1.1280 -1.1138
 -1.1154 -1.1313 -1.1580 -1.1924 -1.2322 -1.2757 -1.3225 -1.3729 -1.4283 -1.4881
 -1.5477
 -2.2720 -2.1038 -1.9622 -1.8446 -1.7560 -1.7140 -1.7021 -1.6488 -1.5694 -1.4970
 -1.4362 -1.3872 -1.3467 -1.3131 -1.2862 -1.2329 -1.1910 -1.1564 -1.1303 -1.1164
 -1.1173 -1.1325 -1.1588 -1.1930 -1.2324 -1.2757 -1.3219 -1.3710 -1.4235 -1.4807
 -1.5422
 -2.3170 -2.1326 -1.9780 -1.8503 -1.7438 -1.6587 -1.6016 -1.5731 -1.5481 -1.4997
 -1.4397 -1.3865 -1.3427 -1.3068 -1.2775 -1.2249 -1.1858 -1.1545 -1.1309 -1.1177
 -1.1179 -1.1319 -1.1575 -1.1913 -1.2306 -1.2737 -1.3198 -1.3685 -1.4198 -1.4745
 -1.5330
 -2.3847 -2.1753 -2.0032 -1.8648 -1.7505 -1.6551 -1.5765 -1.5162 -1.4751 -1.4470
 -1.4189 -1.3825 -1.3400 -1.3017 -1.2703 -1.2154 -1.1782 -1.1496 -1.1285 -1.1166
 -1.1166 -1.1296 -1.1543 -1.1877 -1.2269 -1.2702 -1.3166 -1.3654 -1.4166 -1.4704
 -1.5270
 -2.4752 -2.2319 -2.0378 -1.8866 -1.7629 -1.6612 -1.5764 -1.5053 -1.4477 -1.4030
 -1.3692 -1.3422 -1.3166 -1.2898 -1.2646 -1.2044 -1.1682 -1.1417 -1.1231
