 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F350LP
 -3.3407 -3.3161 -3.2988 -3.2819 -3.2552 -3.2024 -3.0974 -2.8970 -2.6204 -2.3423
 -2.0987 -1.8982 -1.7369 -1.6096 -1.5086 -1.3330 -1.2149 -1.1273 -1.0616 -1.0118
 -0.9736 -0.9442
 -3.1919 -3.1444 -3.1080 -3.0778 -3.0471 -3.0062 -2.9383 -2.8091 -2.6001 -2.3553
 -2.1233 -1.9229 -1.7579 -1.6253 -1.5193 -1.3361 -1.2165 -1.1290 -1.0638 -1.0151
 -0.9784 -0.9504 -0.9297 -0.9150
 -3.0729 -3.0055 -2.9498 -2.9033 -2.8622 -2.8210 -2.7705 -2.6900 -2.5473 -2.3496
 -2.1393 -1.9462 -1.7808 -1.6443 -1.5334 -1.3412 -1.2192 -1.1313 -1.0662 -1.0182
 -0.9827 -0.9561 -0.9367 -0.9233 -0.9148 -0.9106 -0.9108 -0.9156 -0.9244 -0.9373
 -2.9355 -2.8734 -2.8148 -2.7588 -2.7070 -2.6586 -2.6098 -2.5525 -2.4617 -2.3181
 -2.1410 -1.9629 -1.8020 -1.6640 -1.5497 -1.3481 -1.2224 -1.1340 -1.0687 -1.0210
 -0.9863 -0.9610 -0.9431 -0.9312 -0.9243 -0.9215 -0.9225 -0.9274 -0.9362 -0.9491
 -0.9661
 -2.8287 -2.7277 -2.6511 -2.5954 -2.5511 -2.5090 -2.4633 -2.4125 -2.3506 -2.2551
 -2.1201 -1.9663 -1.8163 -1.6818 -1.5664 -1.3566 -1.2261 -1.1366 -1.0711 -1.0233
 -0.9892 -0.9650 -0.9485 -0.9383 -0.9332 -0.9324 -0.9352 -0.9412 -0.9501 -0.9628
 -0.9797
 -2.7891 -2.6682 -2.5573 -2.4658 -2.3948 -2.3399 -2.2947 -2.2553 -2.2101 -2.1472
 -2.0577 -1.9420 -1.8149 -1.6910 -1.5789 -1.3649 -1.2291 -1.1380 -1.0722 -1.0243
 -0.9904 -0.9673 -0.9523 -0.9438 -0.9409 -0.9424 -0.9475 -0.9554 -0.9656 -0.9786
 -0.9951
 -2.7915 -2.6541 -2.5280 -2.4135 -2.3147 -2.2334 -2.1671 -2.1123 -2.0611 -2.0056
 -1.9392 -1.8585 -1.7682 -1.6741 -1.5805 -1.3758 -1.2343 -1.1404 -1.0739 -1.0255
 -0.9915 -0.9688 -0.9549 -0.9479 -0.9468 -0.9506 -0.9583 -0.9687 -0.9811 -0.9956
 -1.0120
 -2.8043 -2.6629 -2.5291 -2.4032 -2.2880 -2.1859 -2.0983 -2.0237 -1.9581 -1.8964
 -1.8317 -1.7614 -1.6857 -1.6094 -1.5372 -1.3757 -1.2400 -1.1429 -1.0750 -1.0260
 -0.9916 -0.9689 -0.9557 -0.9500 -0.9505 -0.9563 -0.9666 -0.9798 -0.9950 -1.0117
 -1.0304
 -2.8227 -2.6813 -2.5443 -2.4141 -2.2908 -2.1765 -2.0733 -1.9820 -1.9018 -1.8300
 -1.7622 -1.6943 -1.6245 -1.5549 -1.4490 -1.3646 -1.2462 -1.1455 -1.0755
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F350LP
 -4.0401 -4.0884 -4.0622 -3.9681 -3.8114 -3.5973 -3.3302 -3.0141 -2.6719 -2.3727
 -2.1131 -1.9051 -1.7435 -1.6179 -1.5183 -1.3417 -1.2193 -1.1268 -1.0534
 -3.8284 -3.8675 -3.9459 -4.0032 -3.9797 -3.8278 -3.5093 -3.0597 -2.6888 -2.3752
 -2.1133 -1.9039 -1.7400 -1.6123 -1.5113 -1.3340 -1.2133 -1.1227 -1.0529 -0.9982
 -3.6205 -3.6439 -3.6695 -3.6866 -3.6777 -3.6122 -3.4378 -3.0961 -2.7195 -2.3995
 -2.1345 -1.9210 -1.7517 -1.6190 -1.5141 -1.3322 -1.2110 -1.1213 -1.0533 -1.0009
 -0.9603
 -3.4315 -3.4341 -3.4434 -3.4517 -3.4466 -3.4074 -3.3000 -3.0722 -2.7457 -2.4323
 -2.1666 -1.9478 -1.7731 -1.6341 -1.5240 -1.3343 -1.2115 -1.1218 -1.0546 -1.0037
 -0.9647 -0.9347
 -3.2707 -3.2502 -3.2379 -3.2314 -3.2220 -3.1963 -3.1324 -2.9903 -2.7476 -2.4609
 -2.2010 -1.9804 -1.8004 -1.6551 -1.5390 -1.3394 -1.2137 -1.1236 -1.0565 -1.0065
 -0.9687 -0.9399 -0.9184 -0.9030
 -3.1512 -3.0955 -3.0618 -3.0367 -3.0153 -2.9902 -2.9486 -2.8651 -2.7041 -2.4728
 -2.2301 -2.0130 -1.8305 -1.6800 -1.5580 -1.3471 -1.2172 -1.1262 -1.0589 -1.0092
 -0.9723 -0.9448 -0.9244 -0.9100 -0.9006 -0.8959 -0.8960 -0.9011 -0.9106 -0.9243
 -3.0248 -2.9668 -2.9166 -2.8735 -2.8368 -2.8029 -2.7658 -2.7131 -2.6157 -2.4523
 -2.2454 -2.0407 -1.8593 -1.7061 -1.5797 -1.3572 -1.2215 -1.1292 -1.0615 -1.0118
 -0.9755 -0.9490 -0.9298 -0.9166 -0.9084 -0.9046 -0.9053 -0.9105 -0.9202 -0.9340
 -0.9519
 -2.8731 -2.8063 -2.7610 -2.7229 -2.6835 -2.6425 -2.6004 -2.5550 -2.4938 -2.3899
 -2.2350 -2.0561 -1.8838 -1.7311 -1.6021 -1.3693 -1.2266 -1.1323 -1.0642 -1.0140
 -0.9780 -0.9524 -0.9345 -0.9226 -0.9159 -0.9136 -0.9157 -0.9216 -0.9314 -0.9454
 -0.9634
 -2.8093 -2.7007 -2.6118 -2.5465 -2.5009 -2.4672 -2.4360 -2.3995 -2.3549 -2.2879
 -2.1846 -2.0448 -1.8925 -1.7482 -1.6206 -1.3813 -1.2315 -1.1345 -1.0657 -1.0153
 -0.9793 -0.9544 -0.9377 -0.9273 -0.9222 -0.9217 -0.9256 -0.9332 -0.9442 -0.9585
 -0.9767
 -2.7943 -2.6689 -2.5540 -2.4545 -2.3741 -2.3125 -2.2650 -2.2253 -2.1889 -2.1454
 -2.0833 -1.9922 -1.8776 -1.7548 -1.6362 -1.3967 -1.2392 -1.1379 -1.0679 -1.0170
 -0.9806 -0.9558 -0.9399 -0.9309 -0.9272 -0.9285 -0.9345 -0.9442 -0.9569 -0.9721
 -0.9908
 -2.8003 -2.6681 -2.5420 -2.4250 -2.3206 -2.2317 -2.1591 -2.0995 -2.0479 -1.9987
 -1.9458 -1.8807 -1.8003 -1.7109 -1.6191 -1.4084 -1.2483 -1.1419 -1.0699 -1.0182
 -0.9813 -0.9563 -0.9409 -0.9328 -0.9306 -0.9336 -0.9415 -0.9534 -0.9684 -0.9859
 -1.0056
 -2.8192 -2.6833 -2.5523 -2.4275 -2.3104 -2.2040 -2.1105 -2.0303 -1.9617 -1.9007
 -1.8419 -1.7804 -1.7126 -1.6389 -1.5693 -1.4164 -1.2588 -1.1465 -1.0717
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F350LP
 -4.0951 -4.1697 -4.0410 -3.8078 -3.5276 -3.2756 -3.0798 -3.0486 -2.7237 -2.4282
 -2.1619 -1.9417 -1.7691 -1.6339 -1.5270 -1.3396 -1.2143 -1.1204 -1.0475
 -3.8955 -3.9636 -4.0269 -4.1888 -4.1561 -3.9476 -3.5799 -3.1211 -2.7577 -2.4407
 -2.1684 -1.9459 -1.7706 -1.6326 -1.5235 -1.3341 -1.2092 -1.1171 -1.0465 -0.9915
 -3.6864 -3.7385 -3.7919 -3.8345 -3.8484 -3.8009 -3.6180 -3.2003 -2.8046 -2.4752
 -2.1961 -1.9685 -1.7871 -1.6439 -1.5301 -1.3342 -1.2079 -1.1161 -1.0469 -0.9936
 -0.9521
 -3.4919 -3.5225 -3.5592 -3.5940 -3.6132 -3.5926 -3.4896 -3.2316 -2.8581 -2.5185
 -2.2342 -2.0021 -1.8139 -1.6641 -1.5441 -1.3386 -1.2092 -1.1169 -1.0480 -0.9958
 -0.9559 -0.9252
 -3.3194 -3.3259 -3.3420 -3.3623 -3.3776 -3.3717 -3.3176 -3.1669 -2.8841 -2.5644
 -2.2783 -2.0407 -1.8472 -1.6900 -1.5638 -1.3462 -1.2124 -1.1190 -1.0499 -0.9982
 -0.9592 -0.9296 -0.9074 -0.8914
 -3.1786 -3.1587 -3.1510 -3.1514 -3.1541 -3.1499 -3.1217 -3.0392 -2.8593 -2.5911
 -2.3207 -2.0815 -1.8836 -1.7204 -1.5877 -1.3570 -1.2170 -1.1220 -1.0523 -1.0006
 -0.9623 -0.9337 -0.9124 -0.8972 -0.8871 -0.8817 -0.8814 -0.8863 -0.8959 -0.9103
 -3.0649 -3.0229 -2.9919 -2.9703 -2.9551 -2.9413 -2.9202 -2.8750 -2.7721 -2.5851
 -2.3479 -2.1194 -1.9199 -1.7525 -1.6145 -1.3706 -1.2228 -1.1255 -1.0551 -1.0031
 -0.9650 -0.9372 -0.9170 -0.9028 -0.8936 -0.8888 -0.8888 -0.8935 -0.9033 -0.9177
 -0.9365
 -2.9220 -2.8866 -2.8520 -2.8184 -2.7873 -2.7594 -2.7317 -2.6978 -2.6397 -2.5273
 -2.3491 -2.1456 -1.9520 -1.7839 -1.6423 -1.3866 -1.2300 -1.1292 -1.0580 -1.0055
 -0.9673 -0.9401 -0.9209 -0.9078 -0.8997 -0.8960 -0.8969 -0.9021 -0.9119 -0.9267
 -0.9456
 -2.8129 -2.7300 -2.6724 -2.6381 -2.6159 -2.5938 -2.5651 -2.5295 -2.4875 -2.4194
 -2.3054 -2.1446 -1.9698 -1.8072 -1.6660 -1.4025 -1.2372 -1.1323 -1.0599 -1.0069
 -0.9686 -0.9417 -0.9234 -0.9116 -0.9048 -0.9024 -0.9047 -0.9112 -0.9219 -0.9370
 -0.9564
 -2.7819 -2.6717 -2.5746 -2.4970 -2.4402 -2.4025 -2.3762 -2.3533 -2.3265 -2.2850
 -2.2171 -2.1105 -1.9716 -1.8257 -1.6895 -1.4220 -1.2479 -1.1371 -1.0627 -1.0090
 -0.9702 -0.9431 -0.9254 -0.9145 -0.9090 -0.9081 -0.9118 -0.9199 -0.9320 -0.9480
 -0.9674
 -2.7795 -2.6588 -2.5445 -2.4405 -2.3515 -2.2804 -2.2264 -2.1845 -2.1494 -2.1151
 -2.0742 -2.0136 -1.9238 -1.8129 -1.6959 -1.4403 -1.2602 -1.1429 -1.0654 -1.0108
 -0.9713 -0.9439 -0.9263 -0.9162 -0.9118 -0.9123 -0.9176 -0.9273 -0.9412 -0.9586
 -0.9792
 -2.7936 -2.6675 -2.5459 -2.4300 -2.3229 -2.2279 -2.1476 -2.0818 -2.0275 -1.9796
 -1.9328 -1.8817 -1.8200 -1.7431 -1.6852 -1.4574 -1.2741 -1.1497 -1.0680
