 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.3235
 -1.5513 -1.5811 -1.4909 -1.3352 -1.1887 -1.0656 -0.9601 -0.8757 -0.8078 -0.7486
 -0.6988 -0.6541 -0.6131 -0.5752 -0.5395 -0.4599 -0.3947 -0.3487 -0.3248 -0.3211
 -0.3332 -0.3572
 -1.4641 -1.3733 -1.3890 -1.3379 -1.2065 -1.0772 -0.9670 -0.8755 -0.8024 -0.7424
 -0.6909 -0.6473 -0.6078 -0.5717 -0.5378 -0.4623 -0.3997 -0.3549 -0.3318 -0.3286
 -0.3408 -0.3641 -0.3953 -0.4314
 -1.4460 -1.3131 -1.2164 -1.1977 -1.1879 -1.0893 -0.9780 -0.8813 -0.8012 -0.7370
 -0.6836 -0.6396 -0.6013 -0.5666 -0.5344 -0.4632 -0.4036 -0.3601 -0.3374 -0.3343
 -0.3464 -0.3694 -0.4002 -0.4360 -0.4747 -0.5175 -0.5653 -0.6174 -0.6717 -0.7251
 -1.4364 -1.3007 -1.1785 -1.0821 -1.0324 -1.0248 -0.9788 -0.8897 -0.8056 -0.7352
 -0.6784 -0.6318 -0.5934 -0.5597 -0.5290 -0.4619 -0.4058 -0.3641 -0.3416 -0.3384
 -0.3503 -0.3731 -0.4038 -0.4398 -0.4787 -0.5199 -0.5646 -0.6139 -0.6678 -0.7233
 -0.7779
 -1.4249 -1.2934 -1.1705 -1.0601 -0.9683 -0.9046 -0.8725 -0.8528 -0.8059 -0.7378
 -0.6760 -0.6260 -0.5851 -0.5515 -0.5217 -0.4581 -0.4057 -0.3662 -0.3443 -0.3408
 -0.3524 -0.3752 -0.4059 -0.4423 -0.4818 -0.5235 -0.5679 -0.6153 -0.6657 -0.7194
 -0.7762
 -1.4142 -1.2831 -1.1632 -1.0535 -0.9548 -0.8703 -0.8043 -0.7577 -0.7281 -0.7037
 -0.6681 -0.6208 -0.5774 -0.5418 -0.5122 -0.4511 -0.4022 -0.3653 -0.3447 -0.3413
 -0.3528 -0.3758 -0.4068 -0.4438 -0.4843 -0.5269 -0.5715 -0.6179 -0.6666 -0.7183
 -0.7737
 -1.4028 -1.2725 -1.1543 -1.0471 -0.9501 -0.8630 -0.7869 -0.7236 -0.6738 -0.6360
 -0.6081 -0.5851 -0.5602 -0.5303 -0.5017 -0.4430 -0.3968 -0.3625 -0.3430 -0.3396
 -0.3508 -0.3736 -0.4049 -0.4424 -0.4840 -0.5280 -0.5736 -0.6205 -0.6689 -0.7193
 -0.7717
 -1.3957 -1.2630 -1.1440 -1.0375 -0.9423 -0.8573 -0.7812 -0.7136 -0.6556 -0.6074
 -0.5682 -0.5371 -0.5128 -0.4930 -0.4742 -0.4307 -0.3890 -0.3570 -0.3388 -0.3356
 -0.3463 -0.3688 -0.4003 -0.4383 -0.4810 -0.5266 -0.5739 -0.6222 -0.6713 -0.7215
 -0.7727
 -1.3929 -1.2546 -1.1300 -1.0270 -0.9314 -0.8474 -0.7733 -0.7072 -0.6483 -0.5963
 -0.5517 -0.5143 -0.4834 -0.4583 -0.4297 -0.4142 -0.3788 -0.3488 -0.3321
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.6916 -1.5276 -1.3862 -1.2652 -1.1369 -1.0346 -0.9528 -0.8824 -0.8198 -0.7629
 -0.7099 -0.6606 -0.6147 -0.5721 -0.5326 -0.4464 -0.3749 -0.3217 -0.2873
 -1.7641 -1.5703 -1.4053 -1.2663 -1.1426 -1.0321 -0.9447 -0.8738 -0.8081 -0.7521
 -0.7007 -0.6532 -0.6093 -0.5685 -0.5304 -0.4466 -0.3786 -0.3282 -0.2974 -0.2867
 -1.7840 -1.6183 -1.4389 -1.2822 -1.1540 -1.0360 -0.9403 -0.8653 -0.7991 -0.7425
 -0.6927 -0.6471 -0.6051 -0.5661 -0.5297 -0.4489 -0.3829 -0.3345 -0.3061 -0.2974
 -0.3062
 -1.5835 -1.6201 -1.4727 -1.3084 -1.1649 -1.0456 -0.9419 -0.8599 -0.7934 -0.7340
 -0.6850 -0.6410 -0.6008 -0.5637 -0.5290 -0.4518 -0.3878 -0.3406 -0.3134 -0.3059
 -0.3149 -0.3367
 -1.4777 -1.4501 -1.4527 -1.3308 -1.1853 -1.0569 -0.9498 -0.8595 -0.7879 -0.7284
 -0.6773 -0.6343 -0.5955 -0.5602 -0.5272 -0.4541 -0.3926 -0.3464 -0.3200 -0.3126
 -0.3218 -0.3431 -0.3732 -0.4094
 -1.4525 -1.3233 -1.2668 -1.2817 -1.1975 -1.0731 -0.9599 -0.8646 -0.7865 -0.7234
 -0.6702 -0.6267 -0.5891 -0.5551 -0.5239 -0.4550 -0.3966 -0.3516 -0.3251 -0.3180
 -0.3271 -0.3481 -0.3777 -0.4134 -0.4531 -0.4962 -0.5446 -0.5989 -0.6539 -0.7085
 -1.4513 -1.3064 -1.1852 -1.1099 -1.1034 -1.0702 -0.9720 -0.8737 -0.7904 -0.7210
 -0.6655 -0.6191 -0.5814 -0.5484 -0.5186 -0.4537 -0.3990 -0.3558 -0.3296 -0.3221
 -0.3310 -0.3517 -0.3811 -0.4165 -0.4557 -0.4979 -0.5435 -0.5936 -0.6492 -0.7055
 -0.7612
 -1.4568 -1.3077 -1.1759 -1.0641 -0.9823 -0.9443 -0.9307 -0.8776 -0.7973 -0.7240
 -0.6629 -0.6136 -0.5733 -0.5403 -0.5112 -0.4499 -0.3989 -0.3584 -0.3328 -0.3249
 -0.3333 -0.3539 -0.3831 -0.4184 -0.4577 -0.4997 -0.5444 -0.5919 -0.6439 -0.7006
 -0.7583
 -1.4642 -1.3115 -1.1770 -1.0590 -0.9576 -0.8770 -0.8228 -0.7930 -0.7683 -0.7225
 -0.6628 -0.6092 -0.5660 -0.5308 -0.5018 -0.4429 -0.3955 -0.3579 -0.3338 -0.3260
 -0.3341 -0.3546 -0.3840 -0.4195 -0.4593 -0.5018 -0.5466 -0.5937 -0.6437 -0.6971
 -0.7547
 -1.4772 -1.3195 -1.1815 -1.0613 -0.9563 -0.8655 -0.7901 -0.7318 -0.6902 -0.6607
 -0.6344 -0.6015 -0.5609 -0.5235 -0.4926 -0.4347 -0.3901 -0.3554 -0.3329 -0.3254
 -0.3328 -0.3529 -0.3822 -0.4180 -0.4583 -0.5016 -0.5471 -0.5945 -0.6439 -0.6956
 -0.7515
 -1.4980 -1.3317 -1.1878 -1.0642 -0.9572 -0.8647 -0.7842 -0.7156 -0.6593 -0.6146
 -0.5799 -0.5526 -0.5291 -0.5053 -0.4793 -0.4246 -0.3823 -0.3500 -0.3294 -0.3224
 -0.3294 -0.3489 -0.3781 -0.4141 -0.4550 -0.4993 -0.5461 -0.5945 -0.6444 -0.6959
 -0.7492
 -1.5269 -1.3481 -1.1913 -1.0684 -0.9581 -0.8635 -0.7822 -0.7116 -0.6504 -0.5983
 -0.5550 -0.5196 -0.4909 -0.4676 -0.4619 -0.4126 -0.3721 -0.3417 -0.3233
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.6363 -1.4848 -1.3529 -1.2387 -1.1116 -1.0169 -0.9385 -0.8680 -0.8045 -0.7471
 -0.6949 -0.6464 -0.6013 -0.5596 -0.5210 -0.4370 -0.3678 -0.3160 -0.2807
 -1.7022 -1.5229 -1.3698 -1.2404 -1.1187 -1.0132 -0.9288 -0.8576 -0.7929 -0.7365
 -0.6861 -0.6391 -0.5958 -0.5556 -0.5183 -0.4367 -0.3705 -0.3206 -0.2883 -0.2744
 -1.7634 -1.5772 -1.4029 -1.2539 -1.1314 -1.0162 -0.9240 -0.8504 -0.7837 -0.7279
 -0.6784 -0.6333 -0.5917 -0.5534 -0.5176 -0.4388 -0.3742 -0.3256 -0.2952 -0.2832
 -0.2885
 -1.7198 -1.6160 -1.4437 -1.2805 -1.1427 -1.0273 -0.9250 -0.8447 -0.7795 -0.7197
 -0.6711 -0.6274 -0.5875 -0.5509 -0.5169 -0.4416 -0.3789 -0.3311 -0.3014 -0.2903
 -0.2961 -0.3154
 -1.5133 -1.5408 -1.4638 -1.3106 -1.1627 -1.0383 -0.9325 -0.8444 -0.7738 -0.7148
 -0.6636 -0.6209 -0.5826 -0.5476 -0.5153 -0.4440 -0.3838 -0.3368 -0.3073 -0.2964
 -0.3022 -0.3212 -0.3501 -0.3862
 -1.4559 -1.3470 -1.3544 -1.3140 -1.1846 -1.0540 -0.9433 -0.8496 -0.7723 -0.7102
 -0.6570 -0.6137 -0.5763 -0.5428 -0.5121 -0.4450 -0.3879 -0.3423 -0.3127 -0.3015
 -0.3072 -0.3258 -0.3541 -0.3893 -0.4294 -0.4736 -0.5232 -0.5787 -0.6341 -0.6901
 -1.4561 -1.3094 -1.1995 -1.1717 -1.1663 -1.0685 -0.9561 -0.8580 -0.7759 -0.7077
 -0.6528 -0.6064 -0.5689 -0.5363 -0.5070 -0.4438 -0.3904 -0.3468 -0.3176 -0.3059
 -0.3110 -0.3294 -0.3572 -0.3918 -0.4311 -0.4739 -0.5202 -0.5718 -0.6287 -0.6855
 -0.7426
 -1.4734 -1.3125 -1.1780 -1.0717 -1.0149 -1.0084 -0.9597 -0.8685 -0.7827 -0.7103
 -0.6500 -0.6013 -0.5610 -0.5284 -0.4999 -0.4402 -0.3906 -0.3498 -0.3214 -0.3092
 -0.3136 -0.3316 -0.3591 -0.3934 -0.4323 -0.4745 -0.5193 -0.5678 -0.6214 -0.6797
 -0.7381
 -1.4931 -1.3260 -1.1826 -1.0606 -0.9610 -0.8920 -0.8603 -0.8391 -0.7851 -0.7137
 -0.6496 -0.5968 -0.5541 -0.5191 -0.4905 -0.4332 -0.3873 -0.3496 -0.3230 -0.3109
 -0.3148 -0.3324 -0.3599 -0.3942 -0.4332 -0.4754 -0.5204 -0.5680 -0.6189 -0.6739
 -0.7333
 -1.5289 -1.3492 -1.1963 -1.0676 -0.9582 -0.8669 -0.7963 -0.7486 -0.7193 -0.6911
 -0.6488 -0.5969 -0.5505 -0.5125 -0.4816 -0.4250 -0.3818 -0.3474 -0.3228 -0.3112
 -0.3143 -0.3311 -0.3582 -0.3925 -0.4317 -0.4743 -0.5195 -0.5670 -0.6171 -0.6701
 -0.7263
 -1.5803 -1.3821 -1.2162 -1.0795 -0.9646 -0.8674 -0.7851 -0.7178 -0.6662 -0.6280
 -0.5986 -0.5714 -0.5407 -0.5057 -0.4734 -0.4153 -0.3740 -0.3422 -0.3198 -0.3091
 -0.3119 -0.3278 -0.3544 -0.3887 -0.4282 -0.4713 -0.5173 -0.5655 -0.6156 -0.6681
 -0.7228
 -1.6474 -1.4247 -1.2424 -1.0967 -0.9742 -0.8722 -0.7861 -0.7129 -0.6514 -0.6009
 -0.5605 -0.5283 -0.5018 -0.4782 -0.4659 -0.4041 -0.3639 -0.3340 -0.3140
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.5762 -1.4502 -1.3289 -1.2120 -1.0915 -0.9868 -0.9000 -0.8274 -0.7660 -0.7130
 -0.6663 -0.6238 -0.5840 -0.5454 -0.5075 -0.4252 -0.3579 -0.3065 -0.2730
 -1.6546 -1.4806 -1.3362 -1.2185 -1.0978 -0.9957 -0.9136 -0.8433 -0.7778 -0.7217
 -0.6709 -0.6242 -0.5812 -0.5415 -0.5048 -0.4247 -0.3599 -0.3104 -0.2780 -0.2619
 -1.7283 -1.5328 -1.3675 -1.2295 -1.1110 -0.9977 -0.9085 -0.8356 -0.7690 -0.7134
 -0.6639 -0.6188 -0.5774 -0.5393 -0.5040 -0.4266 -0.3632 -0.3149 -0.2832 -0.2686
 -0.2707
 -1.7460 -1.5890 -1.4105 -1.2528 -1.1244 -1.0092 -0.9085 -0.8299 -0.7656 -0.7056
 -0.6570 -0.6133 -0.5736 -0.5372 -0.5036 -0.4294 -0.3678 -0.3200 -0.2886 -0.2746
 -0.2771 -0.2939
 -1.5941 -1.5861 -1.4492 -1.2859 -1.1407 -1.0235 -0.9166 -0.8292 -0.7599 -0.7002
 -0.6499 -0.6073 -0.5690 -0.5342 -0.5022 -0.4320 -0.3728 -0.3257 -0.2942 -0.2799
 -0.2823 -0.2988 -0.3261 -0.3618
 -1.4628 -1.4072 -1.4210 -1.3105 -1.1657 -1.0354 -0.9292 -0.8343 -0.7584 -0.6972
 -0.6436 -0.6005 -0.5631 -0.5297 -0.4993 -0.4331 -0.3772 -0.3315 -0.2998 -0.2849
 -0.2869 -0.3029 -0.3295 -0.3640 -0.4040 -0.4496 -0.5010 -0.5568 -0.6125 -0.6699
 -1.4560 -1.3138 -1.2361 -1.2511 -1.1779 -1.0545 -0.9396 -0.8443 -0.7619 -0.6945
 -0.6404 -0.5936 -0.5561 -0.5236 -0.4944 -0.4322 -0.3800 -0.3365 -0.3052 -0.2896
 -0.2906 -0.3061 -0.3321 -0.3659 -0.4052 -0.4486 -0.4961 -0.5491 -0.6065 -0.6638
 -0.7221
 -1.4747 -1.3124 -1.1802 -1.0907 -1.0781 -1.0506 -0.9534 -0.8539 -0.7691 -0.6971
 -0.6374 -0.5893 -0.5485 -0.5160 -0.4877 -0.4288 -0.3804 -0.3399 -0.3097 -0.2935
 -0.2936 -0.3083 -0.3338 -0.3670 -0.4057 -0.4481 -0.4939 -0.5434 -0.5979 -0.6570
 -0.7159
 -1.5065 -1.3302 -1.1827 -1.0612 -0.9698 -0.9260 -0.9128 -0.8575 -0.7754 -0.7000
 -0.6362 -0.5847 -0.5421 -0.5069 -0.4785 -0.4221 -0.3773 -0.3402 -0.3119 -0.2961
 -0.2954 -0.3093 -0.3345 -0.3675 -0.4059 -0.4480 -0.4932 -0.5413 -0.5929 -0.6492
 -0.7100
 -1.5594 -1.3641 -1.2015 -1.0684 -0.9580 -0.8701 -0.8109 -0.7808 -0.7541 -0.7035
 -0.6409 -0.5850 -0.5386 -0.5007 -0.4699 -0.4140 -0.3721 -0.3382 -0.3123 -0.2973
 -0.2959 -0.3087 -0.3331 -0.3658 -0.4040 -0.4460 -0.4911 -0.5388 -0.5891 -0.6429
 -0.7007
 -1.6377 -1.4141 -1.2315 -1.0859 -0.9665 -0.8673 -0.7859 -0.7233 -0.6803 -0.6504
 -0.6204 -0.5818 -0.5370 -0.4964 -0.4629 -0.4044 -0.3642 -0.3331 -0.3098 -0.2961
 -0.2946 -0.3064 -0.3299 -0.3621 -0.4003 -0.4425 -0.4879 -0.5357 -0.5860 -0.6388
 -0.6946
 -1.7415 -1.4802 -1.2727 -1.1124 -0.9820 -0.8754 -0.7869 -0.7130 -0.6530 -0.6062
 -0.5706 -0.5416 -0.5142 -0.4853 -0.4575 -0.3933 -0.3536 -0.3249 -0.3044
