 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1500W
 -2.8292 -2.9083 -2.9853 -3.0596 -3.1263 -3.2995 -3.4957 -3.6782 -3.8458 -4.0050
 -4.1588 -4.3074 -4.4497 -4.5856 -4.7153 -4.8395 -4.9586 -5.0732 -5.1837 -5.2908
 -5.3971
 -1.9420 -2.0354 -2.1289 -2.2221 -2.3143 -2.4049 -2.4933 -2.5792 -2.6630 -2.7448
 -2.8246 -2.9027 -2.9789 -3.0528 -3.1226 -3.2916 -3.4830 -3.6701 -3.8422 -4.0028
 -4.1568 -4.3057 -4.4485 -4.5851 -4.7156 -4.8404 -4.9602 -5.0751 -5.1858 -5.2927
 -5.3964
 -1.9761 -2.0634 -2.1510 -2.2386 -2.3258 -2.4123 -2.4977 -2.5815 -2.6636 -2.7438
 -2.8223 -2.8992 -2.9743 -3.0477 -3.1185 -3.2889 -3.4677 -3.6570 -3.8362
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8727 -1.9697 -2.0585 -2.1388 -2.2094 -2.2791 -2.3574 -2.4481 -2.5407 -2.6301
 -2.7140 -2.7930 -2.8694 -2.9456 -3.0214 -3.2071 -3.3836 -3.5536 -3.7229
 -1.9190 -2.0238 -2.1203 -2.2083 -2.2879 -2.3614 -2.4339 -2.5193 -2.6070 -2.6925
 -2.7729 -2.8477 -2.9200 -2.9934 -3.0683 -3.2546 -3.4323 -3.6023 -3.7681 -3.9284
 -1.9350 -2.0473 -2.1511 -2.2464 -2.3331 -2.4113 -2.4839 -2.5648 -2.6496 -2.7332
 -2.8124 -2.8854 -2.9538 -3.0235 -3.0967 -3.2831 -3.4625 -3.6331 -3.7973 -3.9565
 -4.1091
 -1.9207 -2.0369 -2.1521 -2.2585 -2.3557 -2.4431 -2.5205 -2.5979 -2.6801 -2.7624
 -2.8413 -2.9143 -2.9803 -3.0454 -3.1154 -3.3005 -3.4811 -3.6525 -3.8162 -3.9743
 -4.1269 -4.2732
 -1.8994 -2.0147 -2.1288 -2.2400 -2.3463 -2.4462 -2.5379 -2.6202 -2.7018 -2.7837
 -2.8632 -2.9376 -3.0039 -3.0647 -3.1298 -3.3112 -3.4925 -3.6647 -3.8285 -3.9858
 -4.1381 -4.2846 -4.4248 -4.5593
 -1.8925 -2.0034 -2.1116 -2.2181 -2.3231 -2.4254 -2.5235 -2.6166 -2.7054 -2.7911
 -2.8739 -2.9520 -3.0229 -3.0843 -3.1436 -3.3182 -3.4994 -3.6723 -3.8363 -3.9933
 -4.1453 -4.2919 -4.4323 -4.5669 -4.6959 -4.8203 -4.9410 -5.0583 -5.1721 -5.2819
 -1.8932 -2.0019 -2.1066 -2.2091 -2.3103 -2.4103 -2.5079 -2.6019 -2.6920 -2.7795
 -2.8653 -2.9485 -3.0263 -3.0959 -3.1571 -3.3235 -3.5035 -3.6768 -3.8414 -3.9984
 -4.1500 -4.2967 -4.4374 -4.5721 -4.7010 -4.8250 -4.9449 -5.0611 -5.1742 -5.2833
 -5.3894
 -1.8960 -2.0045 -2.1079 -2.2078 -2.3059 -2.4027 -2.4981 -2.5912 -2.6815 -2.7682
 -2.8519 -2.9336 -3.0132 -3.0880 -3.1564 -3.3285 -3.5059 -3.6794 -3.8445 -4.0018
 -4.1541 -4.2997 -4.4407 -4.5756 -4.7047 -4.8286 -4.9480 -5.0637 -5.1759 -5.2844
 -5.3893
 -1.8980 -2.0087 -2.1120 -2.2114 -2.3079 -2.4025 -2.4955 -2.5866 -2.6757 -2.7621
 -2.8452 -2.9251 -3.0024 -3.0763 -3.1453 -3.3272 -3.5098 -3.6833 -3.8489 -4.0066
 -4.1579 -4.3044 -4.4456 -4.5810 -4.7105 -4.8346 -4.9540 -5.0690 -5.1805 -5.2888
 -5.3937
 -1.9011 -2.0105 -2.1133 -2.2126 -2.3088 -2.4024 -2.4939 -2.5831 -2.6705 -2.7558
 -2.8384 -2.9182 -2.9947 -3.0679 -3.1365 -3.3132 -3.5065 -3.6829 -3.8490 -4.0069
 -4.1582 -4.3044 -4.4457 -4.5815 -4.7115 -4.8359 -4.9556 -5.0706 -5.1817 -5.2894
 -5.3963
 -1.9081 -2.0133 -2.1149 -2.2134 -2.3094 -2.4027 -2.4934 -2.5816 -2.6677 -2.7516
 -2.8334 -2.9128 -2.9893 -3.0628 -3.1324 -3.3018 -3.4943 -3.6798 -3.8481 -4.0065
 -4.1578 -4.3037 -4.4449 -4.5810 -4.7116 -4.8367 -4.9568 -5.0722 -5.1833 -5.2907
 -5.3949
 -1.9216 -2.0217 -2.1200 -2.2165 -2.3110 -2.4035 -2.4936 -2.5812 -2.6663 -2.7491
 -2.8298 -2.9085 -2.9848 -3.0586 -3.1330 -3.2930 -3.4732 -3.6740 -3.8462
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8483 -1.9413 -2.0262 -2.1038 -2.1736 -2.2434 -2.3214 -2.4116 -2.5069 -2.6022
 -2.6943 -2.7823 -2.8659 -2.9462 -3.0236 -3.2085 -3.3836 -3.5517 -3.7156
 -1.9059 -2.0072 -2.1000 -2.1839 -2.2599 -2.3292 -2.3964 -2.4790 -2.5670 -2.6563
 -2.7443 -2.8294 -2.9112 -2.9906 -3.0684 -3.2559 -3.4333 -3.6027 -3.7659 -3.9244
 -1.9357 -2.0429 -2.1418 -2.2318 -2.3122 -2.3829 -2.4461 -2.5230 -2.6065 -2.6921
 -2.7773 -2.8603 -2.9404 -3.0183 -3.0954 -3.2840 -3.4633 -3.6339 -3.7972 -3.9541
 -4.1060
 -1.9441 -2.0575 -2.1626 -2.2590 -2.3457 -2.4218 -2.4855 -2.5558 -2.6355 -2.7182
 -2.8012 -2.8827 -2.9612 -3.0373 -3.1128 -3.3008 -3.4815 -3.6531 -3.8166 -3.9731
 -4.1242 -4.2699
 -1.9233 -2.0447 -2.1597 -2.2661 -2.3629 -2.4476 -2.5188 -2.5839 -2.6593 -2.7392
 -2.8203 -2.9004 -2.9778 -3.0523 -3.1256 -3.3111 -3.4925 -3.6648 -3.8288 -3.9853
 -4.1358 -4.2813 -4.4213 -4.5559
 -1.9003 -2.0167 -2.1310 -2.2426 -2.3496 -2.4492 -2.5360 -2.6065 -2.6793 -2.7570
 -2.8365 -2.9156 -2.9923 -3.0657 -3.1367 -3.3178 -3.4990 -3.6720 -3.8365 -3.9933
 -4.1435 -4.2886 -4.4285 -4.5631 -4.6925 -4.8174 -4.9387 -5.0567 -5.1713 -5.2820
 -1.8924 -2.0035 -2.1119 -2.2186 -2.3238 -2.4258 -2.5213 -2.6060 -2.6841 -2.7642
 -2.8452 -2.9256 -3.0036 -3.0773 -3.1480 -3.3230 -3.5029 -3.6765 -3.8414 -3.9986
 -4.1488 -4.2935 -4.4332 -4.5677 -4.6970 -4.8215 -4.9420 -5.0590 -5.1728 -5.2832
 -5.3896
 -1.8945 -2.0029 -2.1070 -2.2087 -2.3090 -2.4080 -2.5040 -2.5938 -2.6771 -2.7577
 -2.8389 -2.9213 -3.0028 -3.0816 -3.1559 -3.3282 -3.5055 -3.6792 -3.8446 -4.0020
 -4.1524 -4.2968 -4.4363 -4.5708 -4.7001 -4.8244 -4.9446 -5.0607 -5.1735 -5.2834
 -5.3918
 -1.9003 -2.0099 -2.1124 -2.2109 -2.3071 -2.4021 -2.4957 -2.5864 -2.6731 -2.7557
 -2.8356 -2.9145 -2.9937 -3.0729 -3.1510 -3.3353 -3.5098 -3.6833 -3.8493 -4.0071
 -4.1577 -4.3019 -4.4412 -4.5757 -4.7053 -4.8298 -4.9499 -5.0657 -5.1780 -5.2872
 -5.3931
 -1.9049 -2.0144 -2.1172 -2.2148 -2.3089 -2.4009 -2.4916 -2.5808 -2.6679 -2.7522
 -2.8332 -2.9114 -2.9876 -3.0629 -3.1378 -3.3275 -3.5111 -3.6835 -3.8497 -4.0078
 -4.1585 -4.3028 -4.4417 -4.5762 -4.7059 -4.8308 -4.9510 -5.0666 -5.1785 -5.2871
 -5.3924
 -1.9054 -2.0159 -2.1198 -2.2180 -2.3119 -2.4028 -2.4918 -2.5792 -2.6652 -2.7494
 -2.8312 -2.9102 -2.9862 -3.0598 -3.1317 -3.3136 -3.5047 -3.6835 -3.8497 -4.0081
 -4.1589 -4.3031 -4.4417 -4.5761 -4.7060 -4.8313 -4.9518 -5.0678 -5.1796 -5.2879
 -5.3927
 -1.9056 -2.0157 -2.1200 -2.2192 -2.3135 -2.4045 -2.4932 -2.5797 -2.6647 -2.7480
 -2.8294 -2.9088 -2.9854 -3.0594 -3.1327 -3.2936 -3.4906 -3.6833 -3.8493
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8340 -1.9246 -2.0076 -2.0847 -2.1568 -2.2288 -2.3061 -2.3928 -2.4896 -2.5876
 -2.6834 -2.7752 -2.8623 -2.9449 -3.0238 -3.2088 -3.3828 -3.5499 -3.7123
 -1.8971 -1.9963 -2.0870 -2.1694 -2.2444 -2.3131 -2.3789 -2.4591 -2.5468 -2.6381
 -2.7296 -2.8191 -2.9052 -2.9877 -3.0673 -3.2559 -3.4329 -3.6019 -3.7646 -3.9220
 -1.9315 -2.0368 -2.1338 -2.2216 -2.3002 -2.3692 -2.4302 -2.5037 -2.5857 -2.6720
 -2.7599 -2.8471 -2.9319 -3.0139 -3.0933 -3.2837 -3.4629 -3.6333 -3.7965 -3.9530
 -4.1042
 -1.9472 -2.0578 -2.1602 -2.2538 -2.3378 -2.4108 -2.4713 -2.5379 -2.6151 -2.6973
 -2.7818 -2.8667 -2.9501 -3.0310 -3.1097 -3.3002 -3.4810 -3.6524 -3.8161 -3.9726
 -4.1231 -4.2684
 -1.9403 -2.0587 -2.1686 -2.2696 -2.3610 -2.4413 -2.5078 -2.5677 -2.6400 -2.7184
 -2.7998 -2.8822 -2.9639 -3.0436 -3.1212 -3.3103 -3.4918 -3.6641 -3.8283 -3.9851
 -4.1353 -4.2801 -4.4197 -4.5541
 -1.9106 -2.0310 -2.1484 -2.2603 -2.3641 -2.4568 -2.5346 -2.5963 -2.6631 -2.7377
 -2.8161 -2.8961 -2.9759 -3.0542 -3.1305 -3.3167 -3.4983 -3.6713 -3.8359 -3.9931
 -4.1433 -4.2876 -4.4269 -4.5611 -4.6905 -4.8157 -4.9372 -5.0555 -5.1704 -5.2813
 -1.8944 -2.0080 -2.1198 -2.2300 -2.3377 -2.4404 -2.5345 -2.6113 -2.6797 -2.7533
 -2.8302 -2.9087 -2.9872 -3.0643 -3.1393 -3.3216 -3.5023 -3.6758 -3.8409 -3.9984
 -4.1487 -4.2927 -4.4315 -4.5655 -4.6947 -4.8194 -4.9403 -5.0576 -5.1717 -5.2824
 -5.3891
 -1.8922 -2.0016 -2.1077 -2.2119 -2.3150 -2.4163 -2.5132 -2.6006 -2.6772 -2.7530
 -2.8321 -2.9129 -2.9932 -3.0718 -3.1477 -3.3265 -3.5049 -3.6786 -3.8441 -4.0018
 -4.1522 -4.2962 -4.4346 -4.5684 -4.6975 -4.8220 -4.9423 -5.0589 -5.1723 -5.2823
 -5.3888
 -1.8995 -2.0075 -2.1105 -2.2100 -2.3079 -2.4047 -2.4997 -2.5898 -2.6731 -2.7511
 -2.8284 -2.9073 -2.9880 -3.0692 -3.1491 -3.3342 -3.5093 -3.6828 -3.8489 -4.0069
 -4.1576 -4.3015 -4.4396 -4.5732 -4.7024 -4.8270 -4.9473 -5.0635 -5.1762 -5.2857
 -5.3921
 -1.9054 -2.0140 -2.1164 -2.2139 -2.3082 -2.4008 -2.4922 -2.5814 -2.6672 -2.7488
 -2.8271 -2.9038 -2.9805 -3.0581 -3.1367 -3.3317 -3.5110 -3.6832 -3.8495 -4.0077
 -4.1584 -4.3024 -4.4404 -4.5737 -4.7029 -4.8276 -4.9480 -5.0641 -5.1764 -5.2853
 -5.3910
 -1.9080 -2.0182 -2.1219 -2.2194 -2.3125 -2.4028 -2.4913 -2.5784 -2.6637 -2.7468
 -2.8269 -2.9044 -2.9798 -3.0543 -3.1286 -3.3183 -3.5088 -3.6835 -3.8496 -4.0080
 -4.1589 -4.3029 -4.4409 -4.5740 -4.7031 -4.8280 -4.9487 -5.0649 -5.1771 -5.2857
 -5.3855
 -1.9073 -2.0188 -2.1237 -2.2227 -2.3162 -2.4061 -2.4934 -2.5789 -2.6631 -2.7457
 -2.8265 -2.9050 -2.9811 -3.0550 -3.1248 -3.2940 -3.5027 -3.6837 -3.8492
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8188 -1.9065 -1.9887 -2.0655 -2.1368 -2.2081 -2.2852 -2.3731 -2.4723 -2.5730
 -2.6720 -2.7670 -2.8572 -2.9423 -3.0229 -3.2088 -3.3816 -3.5477 -3.7178
 -1.8872 -1.9842 -2.0730 -2.1540 -2.2280 -2.2955 -2.3600 -2.4379 -2.5263 -2.6199
 -2.7148 -2.8081 -2.8978 -2.9835 -3.0652 -3.2555 -3.4320 -3.6003 -3.7628 -3.9196
 -1.9258 -2.0292 -2.1241 -2.2099 -2.2867 -2.3542 -2.4137 -2.4834 -2.5642 -2.6516
 -2.7424 -2.8334 -2.9223 -3.0080 -3.0901 -3.2829 -3.4620 -3.6319 -3.7952 -3.9519
 -4.1025
 -1.9466 -2.0549 -2.1550 -2.2463 -2.3279 -2.3987 -2.4573 -2.5198 -2.5944 -2.6761
 -2.7624 -2.8506 -2.9381 -3.0232 -3.1053 -3.2991 -3.4801 -3.6512 -3.8150 -3.9719
 -4.1222 -4.2671
 -1.9508 -2.0648 -2.1708 -2.2681 -2.3560 -2.4329 -2.4963 -2.5525 -2.6210 -2.6975
 -2.7793 -2.8641 -2.9495 -3.0335 -3.1151 -3.3088 -3.4909 -3.6630 -3.8272 -3.9846
 -4.1349 -4.2793 -4.4184 -4.5523
 -1.9274 -2.0500 -2.1655 -2.2725 -2.3698 -2.4560 -2.5283 -2.5848 -2.6467 -2.7182
 -2.7956 -2.8767 -2.9593 -3.0417 -3.1224 -3.3149 -3.4974 -3.6704 -3.8350 -3.9925
 -4.1431 -4.2871 -4.4257 -4.5594 -4.6885 -4.8136 -4.9353 -5.0539 -5.1692 -5.2805
 -1.9006 -2.0178 -2.1336 -2.2469 -2.3554 -2.4561 -2.5445 -2.6128 -2.6720 -2.7390
 -2.8123 -2.8898 -2.9694 -3.0496 -3.1288 -3.3193 -3.5014 -3.6750 -3.8401 -3.9977
 -4.1485 -4.2924 -4.4305 -4.5637 -4.6925 -4.8171 -4.9381 -5.0557 -5.1703 -5.2814
 -5.3889
 -1.8917 -2.0029 -2.1117 -2.2193 -2.3256 -2.4292 -2.5270 -2.6131 -2.6821 -2.7509
 -2.8246 -2.9013 -2.9794 -3.0579 -3.1357 -3.3232 -3.5039 -3.6778 -3.8434 -4.0011
 -4.1520 -4.2959 -4.4337 -4.5665 -4.6950 -4.8193 -4.9398 -5.0568 -5.1705 -5.2810
 -5.3882
 -1.8965 -2.0048 -2.1089 -2.2105 -2.3110 -2.4105 -2.5075 -2.5979 -2.6778 -2.7503
 -2.8242 -2.9021 -2.9822 -3.0629 -3.1424 -3.3299 -3.5083 -3.6821 -3.8482 -4.0063
 -4.1571 -4.3012 -4.4388 -4.5714 -4.6997 -4.8240 -4.9444 -5.0611 -5.1742 -5.2841
 -5.3908
 -1.9039 -2.0116 -2.1138 -2.2118 -2.3075 -2.4018 -2.4950 -2.5850 -2.6697 -2.7477
 -2.8221 -2.8971 -2.9743 -3.0538 -3.1344 -3.3315 -3.5100 -3.6826 -3.8489 -4.0072
 -4.1579 -4.3020 -4.4397 -4.5721 -4.7002 -4.8244 -4.9448 -5.0611 -5.1738 -5.2831
 -5.3893
 -1.9094 -2.0188 -2.1214 -2.2186 -2.3117 -2.4025 -2.4916 -2.5793 -2.6642 -2.7455
 -2.8230 -2.8982 -2.9727 -3.0481 -3.1249 -3.3212 -3.5106 -3.6831 -3.8492 -4.0076
 -4.1585 -4.3026 -4.4404 -4.5727 -4.7007 -4.8249 -4.9453 -5.0616 -5.1741 -5.2830
 -5.3837
 -1.9107 -2.0220 -2.1265 -2.2247 -2.3175 -2.4069 -2.4937 -2.5789 -2.6625 -2.7442
 -2.8235 -2.9004 -2.9752 -3.0489 -3.1139 -3.2990 -3.5101 -3.6836 -3.8491
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F1500W
 -1.8029 -1.8892 -1.9648 -2.0351 -2.1052 -2.1794 -2.2610 -2.3530 -2.4553 -2.5587
 -2.6601 -2.7577 -2.8504 -2.9380 -3.0206 -3.2089 -3.3803 -3.5451 -3.7148
 -1.8765 -1.9715 -2.0586 -2.1384 -2.2113 -2.2768 -2.3389 -2.4150 -2.5056 -2.6021
 -2.6999 -2.7963 -2.8891 -2.9776 -3.0616 -3.2545 -3.4309 -3.5982 -3.7605 -3.9172
 -1.9192 -2.0205 -2.1133 -2.1973 -2.2723 -2.3380 -2.3952 -2.4610 -2.5417 -2.6312
 -2.7249 -2.8193 -2.9116 -3.0005 -3.0853 -3.2814 -3.4609 -3.6301 -3.7933 -3.9503
 -4.1008
 -1.9439 -2.0502 -2.1482 -2.2372 -2.3166 -2.3852 -2.4419 -2.5000 -2.5720 -2.6542
 -2.7428 -2.8342 -2.9252 -3.0139 -3.0991 -3.2971 -3.4788 -3.6496 -3.8132 -3.9706
 -4.1212 -4.2658
 -1.9552 -2.0662 -2.1693 -2.2637 -2.3487 -2.4228 -2.4835 -2.5366 -2.6006 -2.6756
 -2.7583 -2.8457 -2.9344 -3.0222 -3.1073 -3.3064 -3.4896 -3.6616 -3.8257 -3.9833
 -4.1341 -4.2784 -4.4171 -4.5507
 -1.9401 -2.0647 -2.1750 -2.2768 -2.3692 -2.4509 -2.5193 -2.5727 -2.6299 -2.6978
 -2.7743 -2.8568 -2.9423 -3.0282 -3.1127 -3.3120 -3.4961 -3.6692 -3.8337 -3.9913
 -4.1424 -4.2866 -4.4248 -4.5579 -4.6867 -4.8117 -4.9333 -5.0519 -5.1675 -5.2791
 -1.9129 -2.0345 -2.1531 -2.2660 -2.3706 -2.4646 -2.5450 -2.6072 -2.6605 -2.7220
 -2.7924 -2.8695 -2.9509 -3.0340 -3.1170 -3.3155 -3.5001 -3.6739 -3.8389 -3.9966
 -4.1476 -4.2920 -4.4298 -4.5623 -4.6905 -4.8148 -4.9357 -5.0535 -5.1684 -5.2799
 -5.3875
 -1.8948 -2.0086 -2.1209 -2.2323 -2.3415 -2.4463 -2.5432 -2.6252 -2.6861 -2.7458
 -2.8120 -2.8844 -2.9615 -3.0412 -3.1218 -3.3182 -3.5025 -3.6768 -3.8424 -4.0001
 -4.1510 -4.2954 -4.4332 -4.5653 -4.6930 -4.8169 -4.9373 -5.0543 -5.1682 -5.2792
 -5.3866
 -1.8946 -2.0038 -2.1099 -2.2144 -2.3180 -2.4205 -2.5195 -2.6103 -2.6885 -2.7547
 -2.8230 -2.8964 -2.9731 -3.0514 -3.1302 -3.3234 -3.5066 -3.6812 -3.8474 -4.0054
 -4.1562 -4.3006 -4.4384 -4.5704 -4.6978 -4.8215 -4.9415 -5.0581 -5.1715 -5.2818
 -5.3890
 -1.9008 -2.0081 -2.1111 -2.2105 -2.3082 -2.4051 -2.5006 -2.5922 -2.6764 -2.7511
 -2.8211 -2.8934 -2.9698 -3.0490 -3.1296 -3.3261 -3.5078 -3.6817 -3.8481 -4.0064
 -4.1571 -4.3014 -4.4393 -4.5713 -4.6984 -4.8218 -4.9416 -5.0579 -5.1707 -5.2826
 -5.3862
 -1.9089 -2.0172 -2.1192 -2.2163 -2.3102 -2.4023 -2.4932 -2.5822 -2.6675 -2.7473
 -2.8215 -2.8936 -2.9669 -3.0428 -3.1212 -3.3209 -3.5094 -3.6822 -3.8485 -4.0070
 -4.1578 -4.3020 -4.4399 -4.5721 -4.6992 -4.8224 -4.9420 -5.0580 -5.1706 -5.2798
 -5.3782
 -1.9135 -2.0237 -2.1272 -2.2244 -2.3171 -2.4066 -2.4939 -2.5798 -2.6637 -2.7448
 -2.8222 -2.8966 -2.9695 -3.0426 -3.1050 -3.3078 -3.5114 -3.6827 -3.8486
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F1500W
 -1.7867 -1.8718 -1.9433 -2.0095 -2.0783 -2.1537 -2.2352 -2.3328 -2.4390 -2.5446
 -2.6478 -2.7474 -2.8423 -2.9321 -3.0168 -3.2081 -3.3794 -3.5425 -3.7115
 -1.8652 -1.9582 -2.0439 -2.1227 -2.1938 -2.2567 -2.3150 -2.3905 -2.4850 -2.5846
 -2.6850 -2.7838 -2.8791 -2.9701 -3.0563 -3.2528 -3.4295 -3.5959 -3.7576 -3.9145
 -1.9119 -2.0112 -2.1021 -2.1843 -2.2575 -2.3206 -2.3744 -2.4362 -2.5185 -2.6110
 -2.7076 -2.8047 -2.8998 -2.9914 -3.0788 -3.2789 -3.4593 -3.6281 -3.7908 -3.9482
 -4.0991
