 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  R   
 -1.9282 -1.7895 -1.6619 -1.5434 -1.4333 -1.2216 -1.1065 -1.0380 -0.9936 -0.9667
 -0.9540 -0.9523 -0.9591 -0.9726 -0.9900 -1.0092 -1.0299 -1.0528 -1.0778 -1.1048
 -1.1334
 -3.7273 -3.4581 -3.2006 -2.9576 -2.7364 -2.5416 -2.3736 -2.2261 -2.0900 -1.9558
 -1.8200 -1.6894 -1.5729 -1.4745 -1.3912 -1.2222 -1.1037 -1.0340 -0.9903 -0.9641
 -0.9520 -0.9515 -0.9599 -0.9755 -0.9956 -1.0178 -1.0410 -1.0647 -1.0890 -1.1150
 -1.1428
 -3.7746 -3.5066 -3.2446 -2.9924 -2.7526 -2.5328 -2.3371 -2.1665 -2.0164 -1.8806
 -1.7532 -1.6324 -1.5212 -1.4241 -1.3430 -1.1994 -1.0981 -1.0277 -0.9843 -0.9587
 -0.9471 -0.9473 -0.9571 -0.9745 -0.9972 -1.0227 -1.0493 -1.0759 -1.1023 -1.1291
 -1.1584
 -3.8217 -3.5513 -3.2906 -3.0362 -2.7886 -2.5559 -2.3420 -2.1519 -1.9861 -1.8416
 -1.7138 -1.5985 -1.4941 -1.4008 -1.2887 -1.1532 -1.0897 -1.0191 -0.9756
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  R   
 -4.9909 -4.9145 -4.9002 -4.8780 -4.7792 -4.5485 -4.1417 -3.5818 -3.0540 -2.5682
 -2.1664 -1.8676 -1.6536 -1.5006 -1.3884 -1.2024 -1.0790 -0.9914 -0.9294
 -4.7415 -4.6433 -4.5547 -4.4724 -4.3779 -4.2281 -3.9573 -3.4927 -3.0012 -2.5419
 -2.1547 -1.8585 -1.6432 -1.4889 -1.3767 -1.1959 -1.0790 -0.9969 -0.9405 -0.9040
 -4.5370 -4.4106 -4.3001 -4.2016 -4.1046 -3.9822 -3.7772 -3.4117 -2.9799 -2.5533
 -2.1782 -1.8797 -1.6565 -1.4948 -1.3779 -1.1957 -1.0824 -1.0036 -0.9504 -0.9162
 -0.8968
 -4.3755 -4.2230 -4.0877 -3.9681 -3.8601 -3.7496 -3.5983 -3.3241 -2.9601 -2.5745
 -2.2162 -1.9170 -1.6849 -1.5128 -1.3877 -1.1988 -1.0871 -1.0105 -0.9591 -0.9266
 -0.9079 -0.9003
 -4.2455 -4.0731 -3.9174 -3.7772 -3.6514 -3.5358 -3.4125 -3.2169 -2.9245 -2.5873
 -2.2542 -1.9605 -1.7222 -1.5395 -1.4043 -1.2036 -1.0920 -1.0168 -0.9666 -0.9353
 -0.9174 -0.9099 -0.9111 -0.9182
 -4.0538 -3.9285 -3.7693 -3.6202 -3.4818 -3.3532 -3.2306 -3.0866 -2.8637 -2.5810
 -2.2813 -2.0013 -1.7627 -1.5719 -1.4266 -1.2095 -1.0962 -1.0222 -0.9727 -0.9421
 -0.9251 -0.9182 -0.9196 -0.9275 -0.9401 -0.9576 -0.9806 -1.0096 -1.0432 -1.0769
 -3.8572 -3.6935 -3.5596 -3.4384 -3.3186 -3.1963 -3.0708 -2.9409 -2.7751 -2.5487
 -2.2898 -2.0323 -1.8006 -1.6067 -1.4531 -1.2168 -1.0991 -1.0259 -0.9771 -0.9470
 -0.9309 -0.9248 -0.9270 -0.9356 -0.9489 -0.9659 -0.9863 -1.0115 -1.0424 -1.0778
 -1.1137
 -3.7420 -3.5241 -3.3410 -3.1949 -3.0779 -2.9783 -2.8828 -2.7772 -2.6465 -2.4770
 -2.2688 -2.0449 -1.8299 -1.6397 -1.4816 -1.2259 -1.1006 -1.0275 -0.9796 -0.9499
 -0.9345 -0.9296 -0.9328 -0.9427 -0.9573 -0.9752 -0.9958 -1.0189 -1.0459 -1.0782
 -1.1156
 -3.7202 -3.4718 -3.2473 -3.0536 -2.8942 -2.7652 -2.6563 -2.5562 -2.4467 -2.3132
 -2.1572 -1.9895 -1.8187 -1.6535 -1.5038 -1.2359 -1.1002 -1.0260 -0.9791 -0.9501
 -0.9355 -0.9319 -0.9366 -0.9481 -0.9646 -0.9842 -1.0061 -1.0294 -1.0550 -1.0842
 -1.1177
 -3.7541 -3.4900 -3.2440 -3.0169 -2.8174 -2.6485 -2.5071 -2.3845 -2.2684 -2.1454
 -2.0076 -1.8641 -1.7273 -1.6020 -1.4877 -1.2489 -1.1012 -1.0233 -0.9766 -0.9483
 -0.9342 -0.9316 -0.9377 -0.9508 -0.9692 -0.9912 -1.0153 -1.0404 -1.0667 -1.0940
 -1.1247
 -3.8119 -3.5444 -3.2863 -3.0414 -2.8148 -2.6126 -2.4371 -2.2860 -2.1524 -2.0266
 -1.8995 -1.7693 -1.6427 -1.5278 -1.4286 -1.2386 -1.1023 -1.0190 -0.9716 -0.9438
 -0.9302 -0.9283 -0.9357 -0.9504 -0.9708 -0.9952 -1.0220 -1.0498 -1.0780 -1.1068
 -1.1366
 -3.8758 -3.6057 -3.3448 -3.0914 -2.8514 -2.6280 -2.4261 -2.2481 -2.0928 -1.9552
 -1.8285 -1.7078 -1.5919 -1.4840 -1.3265 -1.2050 -1.1035 -1.0131 -0.9641
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  R   
 -5.0718 -5.0293 -5.0434 -5.0340 -4.9366 -4.6977 -4.2926 -3.6858 -3.1774 -2.6951
 -2.2683 -1.9377 -1.6966 -1.5225 -1.3959 -1.1937 -1.0669 -0.9783 -0.9164
 -4.8282 -4.7629 -4.7135 -4.6710 -4.6119 -4.4860 -4.1967 -3.6679 -3.1517 -2.6769
 -2.2629 -1.9357 -1.6926 -1.5161 -1.3878 -1.1882 -1.0667 -0.9830 -0.9258 -0.8884
 -4.6275 -4.5330 -4.4571 -4.3953 -4.3323 -4.2328 -4.0274 -3.6297 -3.1524 -2.6988
 -2.2958 -1.9666 -1.7147 -1.5294 -1.3943 -1.1894 -1.0700 -0.9891 -0.9345 -0.8994
 -0.8790
