 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.8973 -0.8906 -0.8848 -0.8795 -0.8764 -0.8667 -0.8613 -0.8633 -0.8790 -0.9098
 -0.9485 -0.9886 -1.0276 -1.0653 -1.1021 -1.1382 -1.1743 -1.2107 -1.2482 -1.2881
 -1.3327
 -0.8081 -0.8246 -0.8410 -0.8564 -0.8699 -0.8799 -0.8855 -0.8861 -0.8827 -0.8769
 -0.8705 -0.8649 -0.8604 -0.8567 -0.8538 -0.8466 -0.8436 -0.8496 -0.8664 -0.8966
 -0.9369 -0.9811 -1.0254 -1.0679 -1.1087 -1.1479 -1.1861 -1.2238 -1.2614 -1.2999
 -1.3401
 -0.6987 -0.7221 -0.7451 -0.7670 -0.7875 -0.8060 -0.8209 -0.8313 -0.8370 -0.8388
 -0.8376 -0.8352 -0.8330 -0.8315 -0.8307 -0.8288 -0.8277 -0.8355 -0.8537 -0.8830
 -0.9224 -0.9681 -1.0161 -1.0636 -1.1093 -1.1527 -1.1944 -1.2347 -1.2739 -1.3129
 -1.3525
 -0.5861 -0.6152 -0.6465 -0.6726 -0.6984 -0.7228 -0.7448 -0.7637 -0.7784 -0.7890
 -0.7956 -0.7992 -0.8011 -0.8026 -0.8071 -0.8133 -0.8136 -0.8210 -0.8409
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.4108 -1.3768 -1.3562 -1.3443 -1.3375 -1.3308 -1.3191 -1.2993 -1.2716 -1.2373
 -1.1951 -1.1450 -1.0895 -1.0346 -0.9810 -0.8819 -0.8220 -0.7996 -0.8028
 -1.3231 -1.2770 -1.2492 -1.2347 -1.2282 -1.2258 -1.2236 -1.2168 -1.2047 -1.1869
 -1.1615 -1.1267 -1.0826 -1.0349 -0.9896 -0.8995 -0.8448 -0.8235 -0.8268 -0.8434
 -1.2882 -1.2186 -1.1768 -1.1608 -1.1501 -1.1468 -1.1474 -1.1475 -1.1451 -1.1389
 -1.1270 -1.1071 -1.0763 -1.0366 -0.9963 -0.9145 -0.8643 -0.8439 -0.8472 -0.8637
 -0.8869
 -1.2874 -1.2026 -1.1456 -1.1126 -1.0970 -1.0925 -1.0939 -1.0965 -1.0965 -1.0946
 -1.0901 -1.0813 -1.0645 -1.0357 -1.0011 -0.9269 -0.8805 -0.8608 -0.8640 -0.8807
 -0.9039 -0.9311
 -1.2967 -1.2183 -1.1526 -1.1049 -1.0735 -1.0551 -1.0467 -1.0461 -1.0511 -1.0577
 -1.0570 -1.0522 -1.0438 -1.0279 -1.0013 -0.9352 -0.8922 -0.8737 -0.8770 -0.8945
 -0.9184 -0.9457 -0.9755 -1.0078
 -1.2911 -1.2207 -1.1594 -1.1072 -1.0645 -1.0320 -1.0098 -0.9976 -0.9946 -1.0008
 -1.0102 -1.0151 -1.0152 -1.0092 -0.9939 -0.9382 -0.8989 -0.8816 -0.8855 -0.9044
 -0.9302 -0.9587 -0.9890 -1.0210 -1.0547 -1.0904 -1.1286 -1.1715 -1.2198 -1.2695
 -1.2624 -1.2050 -1.1530 -1.1071 -1.0666 -1.0321 -1.0042 -0.9835 -0.9701 -0.9626
 -0.9604 -0.9631 -0.9674 -0.9711 -0.9696 -0.9350 -0.9001 -0.8843 -0.8887 -0.9094
 -0.9380 -0.9691 -1.0010 -1.0338 -1.0677 -1.1026 -1.1394 -1.1782 -1.2218 -1.2715
 -1.3238
 -1.2088 -1.1666 -1.1272 -1.0911 -1.0580 -1.0276 -1.0001 -0.9763 -0.9574 -0.9437
 -0.9340 -0.9276 -0.9243 -0.9250 -0.9279 -0.9186 -0.8955 -0.8820 -0.8867 -0.9085
 -0.9404 -0.9752 -1.0101 -1.0450 -1.0800 -1.1154 -1.1517 -1.1894 -1.2293 -1.2734
 -1.3248
 -1.1311 -1.1038 -1.0784 -1.0544 -1.0315 -1.0093 -0.9874 -0.9660 -0.9463 -0.9295
 -0.9162 -0.9060 -0.8980 -0.8925 -0.8910 -0.8882 -0.8812 -0.8745 -0.8803 -0.9024
 -0.9368 -0.9760 -1.0152 -1.0536 -1.0911 -1.1281 -1.1652 -1.2028 -1.2414 -1.2823
 -1.3276
 -1.0374 -1.0239 -1.0112 -0.9988 -0.9866 -0.9743 -0.9607 -0.9458 -0.9300 -0.9144
 -0.9002 -0.8884 -0.8788 -0.8711 -0.8659 -0.8603 -0.8591 -0.8613 -0.8702 -0.8920
 -0.9269 -0.9691 -1.0130 -1.0559 -1.0973 -1.1373 -1.1765 -1.2152 -1.2539 -1.2935
 -1.3347
 -0.9362 -0.9318 -0.9295 -0.9271 -0.9246 -0.9218 -0.9175 -0.9111 -0.9024 -0.8917
 -0.8803 -0.8695 -0.8600 -0.8522 -0.8463 -0.8385 -0.8376 -0.8443 -0.8575 -0.8798
 -0.9139 -0.9570 -1.0041 -1.0517 -1.0977 -1.1418 -1.1844 -1.2256 -1.2658 -1.3059
 -1.3465
 -0.8292 -0.8339 -0.8390 -0.8444 -0.8498 -0.8548 -0.8589 -0.8611 -0.8607 -0.8575
 -0.8519 -0.8450 -0.8379 -0.8315 -0.8322 -0.8228 -0.8167 -0.8235 -0.8422
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.6728 -1.6269 -1.5914 -1.5612 -1.5343 -1.5016 -1.4536 -1.3887 -1.3250 -1.2652
 -1.2067 -1.1482 -1.0909 -1.0375 -0.9893 -0.8933 -0.8297 -0.7978 -0.7947
 -1.5514 -1.4985 -1.4601 -1.4312 -1.4074 -1.3839 -1.3523 -1.3088 -1.2656 -1.2236
 -1.1807 -1.1348 -1.0863 -1.0388 -0.9951 -0.9079 -0.8507 -0.8219 -0.8186 -0.8325
 -1.4657 -1.4039 -1.3596 -1.3283 -1.3056 -1.2874 -1.2680 -1.2407 -1.2119 -1.1833
 -1.1536 -1.1203 -1.0819 -1.0405 -1.0009 -0.9208 -0.8686 -0.8420 -0.8383 -0.8516
 -0.8743
 -1.4144 -1.3349 -1.2796 -1.2473 -1.2244 -1.2080 -1.1945 -1.1786 -1.1603 -1.1418
 -1.1223 -1.1003 -1.0731 -1.0399 -1.0047 -0.9310 -0.8828 -0.8581 -0.8544 -0.8672
 -0.8897 -0.9172
 -1.3949 -1.3002 -1.2292 -1.1792 -1.1477 -1.1327 -1.1291 -1.1235 -1.1137 -1.1016
 -1.0884 -1.0740 -1.0569 -1.0338 -1.0049 -0.9377 -0.8931 -0.8703 -0.8671 -0.8797
 -0.9026 -0.9304 -0.9611 -0.9944
 -1.3980 -1.3015 -1.2202 -1.1548 -1.1060 -1.0725 -1.0545 -1.0508 -1.0542 -1.0572
 -1.0545 -1.0459 -1.0342 -1.0197 -0.9994 -0.9405 -0.8993 -0.8784 -0.8760 -0.8891
 -0.9130 -0.9419 -0.9731 -1.0063 -1.0413 -1.0784 -1.1182 -1.1625 -1.2116 -1.2610
 -1.3969 -1.3038 -1.2233 -1.1554 -1.1000 -1.0573 -1.0265 -1.0060 -0.9942 -0.9911
 -0.9954 -1.0012 -1.0022 -0.9969 -0.9856 -0.9389 -0.9014 -0.8824 -0.8811 -0.8949
 -0.9200 -0.9509 -0.9838 -1.0178 -1.0529 -1.0893 -1.1277 -1.1684 -1.2131 -1.2632
 -1.3149
 -1.3826 -1.2975 -1.2220 -1.1566 -1.1014 -1.0557 -1.0191 -0.9910 -0.9707 -0.9569
 -0.9484 -0.9457 -0.9484 -0.9525 -0.9539 -0.9319 -0.8994 -0.8825 -0.8820 -0.8964
 -0.9202 -0.9561 -0.9917 -1.0277 -1.0640 -1.1008 -1.1388 -1.1777 -1.2191 -1.2649
 -1.3164
 -1.3435 -1.2736 -1.2068 -1.1482 -1.0971 -1.0535 -1.0164 -0.9854 -0.9603 -0.9408
 -0.9262 -0.9156 -0.9086 -0.9062 -0.9078 -0.9085 -0.8921 -0.8784 -0.8790 -0.8938
 -0.9212 -0.9570 -0.9960 -1.0352 -1.0740 -1.1124 -1.1511 -1.1903 -1.2306 -1.2730
 -1.3192
 -1.2809 -1.2265 -1.1732 -1.1246 -1.0811 -1.0428 -1.0093 -0.9798 -0.9540 -0.9319
 -0.9135 -0.8989 -0.8875 -0.8790 -0.8740 -0.8736 -0.8737 -0.8698 -0.8723 -0.8871
 -0.9143 -0.9515 -0.9938 -1.0370 -1.0794 -1.1206 -1.1613 -1.2015 -1.2419 -1.2831
 -1.3257
 -1.2002 -1.1596 -1.1201 -1.0822 -1.0481 -1.0176 -0.9903 -0.9656 -0.9429 -0.9221
 -0.9032 -0.8868 -0.8730 -0.8619 -0.8535 -0.8447 -0.8472 -0.8534 -0.8618 -0.8775
 -0.9042 -0.9414 -0.9858 -1.0328 -1.0794 -1.1245 -1.1684 -1.2109 -1.2527 -1.2944
 -1.3365
 -1.1060 -1.0775 -1.0497 -1.0228 -0.9980 -0.9759 -0.9561 -0.9381 -0.9211 -0.9046
 -0.8886 -0.8735 -0.8597 -0.8478 -0.8463 -0.8218 -0.8126 -0.8292 -0.8475
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.0575 -2.0115 -1.9682 -1.9213 -1.8687 -1.7953 -1.6852 -1.5399 -1.4069 -1.3009
 -1.2166 -1.1465 -1.0865 -1.0343 -0.9883 -0.8974 -0.8334 -0.7967 -0.7849
 -1.8855 -1.8335 -1.7904 -1.7500 -1.7061 -1.6510 -1.5710 -1.4613 -1.3584 -1.2723
 -1.2005 -1.1384 -1.0835 -1.0351 -0.9925 -0.9087 -0.8520 -0.8192 -0.8091 -0.8178
 -1.7543 -1.6921 -1.6440 -1.6046 -1.5684 -1.5288 -1.4740 -1.3942 -1.3144 -1.2445
 -1.1842 -1.1306 -1.0813 -1.0365 -0.9965 -0.9182 -0.8662 -0.8368 -0.8279 -0.8359
 -0.8563
 -1.6589 -1.5858 -1.5292 -1.4854 -1.4503 -1.4188 -1.3832 -1.3290 -1.2688 -1.2132
 -1.1639 -1.1192 -1.0768 -1.0364 -0.9992 -0.9256 -0.8773 -0.8505 -0.8428 -0.8505
 -0.8703 -0.8974
 -1.5707 -1.4919 -1.4336 -1.3883 -1.3521 -1.3226 -1.2960 -1.2625 -1.2198 -1.1772
 -1.1381 -1.1021 -1.0675 -1.0330 -0.9995 -0.9304 -0.8853 -0.8607 -0.8542 -0.8622
 -0.8817 -0.9088 -0.9401 -0.9745
 -1.5325 -1.4301 -1.3492 -1.2900 -1.2506 -1.2267 -1.2101 -1.1926 -1.1671 -1.1371
 -1.1073 -1.0791 -1.0520 -1.0245 -0.9961 -0.9326 -0.8904 -0.8678 -0.8624 -0.8711
 -0.8907 -0.9182 -0.9501 -0.9845 -1.0211 -1.0602 -1.1023 -1.1486 -1.1992 -1.2490
 -1.5224 -1.4131 -1.3202 -1.2444 -1.1863 -1.1442 -1.1160 -1.0996 -1.0898 -1.0806
 -1.0678 -1.0508 -1.0309 -1.0098 -0.9876 -0.9317 -0.8924 -0.8719 -0.8676 -0.8769
 -0.8971 -0.9254 -0.9585 -0.9939 -1.0307 -1.0692 -1.1097 -1.1528 -1.1996 -1.2510
 -1.3022
 -1.5189 -1.4085 -1.3125 -1.2309 -1.1635 -1.1106 -1.0707 -1.0417 -1.0207 -1.0063
 -0.9986 -0.9957 -0.9926 -0.9848 -0.9717 -0.9275 -0.8915 -0.8728 -0.8696 -0.8795
 -0.9004 -0.9297 -0.9645 -1.0017 -1.0399 -1.0788 -1.1190 -1.1606 -1.2048 -1.2518
 -1.3037
 -1.5127 -1.4041 -1.3092 -1.2267 -1.1565 -1.0986 -1.0522 -1.0160 -0.9886 -0.9677
 -0.9518 -0.9408 -0.9353 -0.9341 -0.9334 -0.9168 -0.8868 -0.8704 -0.8684 -0.8790
 -0.9006 -0.9311 -0.9679 -1.0076 -1.0481 -1.0886 -1.1296 -1.1710 -1.2137 -1.2584
 -1.3064
 -1.4937 -1.3946 -1.3038 -1.2237 -1.1541 -1.0951 -1.0461 -1.0061 -0.9741 -0.9488
 -0.9288 -0.9131 -0.9010 -0.8926 -0.8884 -0.8875 -0.8777 -0.8648 -0.8641 -0.8751
 -0.8969 -0.9280 -0.9663 -1.0088 -1.0522 -1.0953 -1.1380 -1.1804 -1.2231 -1.2667
 -1.3120
 -1.4534 -1.3670 -1.2867 -1.2126 -1.1466 -1.0896 -1.0412 -1.0006 -0.9669 -0.9390
 -0.9160 -0.8974 -0.8822 -0.8699 -0.8606 -0.8519 -0.8543 -0.8546 -0.8565 -0.8682
 -0.8900 -0.9213 -0.9605 -1.0051 -1.0517 -1.0981 -1.1437 -1.1883 -1.2323 -1.2762
 -1.3206
 -1.3910 -1.3193 -1.2508 -1.1868 -1.1275 -1.0751 -1.0300 -0.9914 -0.9586 -0.9308
 -0.9070 -0.8868 -0.8697 -0.8554 -0.8500 -0.8100 -0.8166 -0.8398 -0.8456
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.2797 -2.2437 -2.2052 -2.1561 -2.0744 -1.9584 -1.8120 -1.6384 -1.4559 -1.3196
 -1.2205 -1.1442 -1.0821 -1.0299 -0.9847 -0.8959 -0.8340 -0.7960 -0.7806
 -2.0828 -2.0402 -2.0019 -1.9604 -1.9074 -1.8330 -1.7215 -1.5645 -1.4163 -1.2987
 -1.2091 -1.1384 -1.0801 -1.0306 -0.9880 -0.9054 -0.8494 -0.8159 -0.8034 -0.8093
 -1.9231 -1.8694 -1.8264 -1.7878 -1.7466 -1.6941 -1.6165 -1.5002 -1.3810 -1.2798
 -1.1991 -1.1339 -1.0791 -1.0321 -0.9914 -0.9134 -0.8616 -0.8317 -0.8212 -0.8269
 -0.8454
 -1.8031 -1.7352 -1.6825 -1.6405 -1.6036 -1.5650 -1.5149 -1.4345 -1.3419 -1.2571
 -1.1862 -1.1273 -1.0768 -1.0326 -0.9939 -0.9195 -0.8712 -0.8438 -0.8349 -0.8409
 -0.8588 -0.8851
 -1.7079 -1.6327 -1.5710 -1.5219 -1.4822 -1.4480 -1.4134 -1.3633 -1.2958 -1.2279
 -1.1678 -1.1163 -1.0713 -1.0309 -0.9946 -0.9237 -0.8782 -0.8530 -0.8454 -0.8520
 -0.8696 -0.8955 -0.9268 -0.9613
 -1.6189 -1.5288 -1.4619 -1.4136 -1.3763 -1.3450 -1.3168 -1.2862 -1.2420 -1.1912
 -1.1426 -1.0994 -1.0608 -1.0255 -0.9926 -0.9257 -0.8827 -0.8594 -0.8530 -0.8603
 -0.8780 -0.9040 -0.9355 -0.9704 -1.0080 -1.0482 -1.0916 -1.1392 -1.1904 -1.2404
 -1.5887 -1.4805 -1.3909 -1.3210 -1.2693 -1.2331 -1.2094 -1.1928 -1.1728 -1.1436
 -1.1098 -1.0761 -1.0445 -1.0150 -0.9867 -0.9253 -0.8847 -0.8633 -0.8579 -0.8658
 -0.8840 -0.9104 -0.9427 -0.9785 -1.0163 -1.0559 -1.0979 -1.1422 -1.1904 -1.2422
 -1.2935
 -1.5789 -1.4648 -1.3661 -1.2831 -1.2164 -1.1650 -1.1266 -1.0988 -1.0786 -1.0622
 -1.0485 -1.0348 -1.0179 -0.9977 -0.9756 -0.9221 -0.8841 -0.8644 -0.8600 -0.8685
 -0.8873 -0.9144 -0.9479 -0.9850 -1.0241 -1.0642 -1.1056 -1.1488 -1.1942 -1.2427
 -1.2952
 -1.5735 -1.4587 -1.3571 -1.2693 -1.1951 -1.1348 -1.0872 -1.0505 -1.0223 -0.9996
 -0.9814 -0.9687 -0.9612 -0.9558 -0.9485 -0.9145 -0.8802 -0.8624 -0.8593 -0.8685
 -0.8881 -0.9162 -0.9510 -0.9901 -1.0312 -1.0728 -1.1151 -1.1580 -1.2021 -1.2482
 -1.2974
 -1.5690 -1.4563 -1.3548 -1.2659 -1.1890 -1.1242 -1.0710 -1.0283 -0.9946 -0.9680
 -0.9464 -0.9289 -0.9153 -0.9062 -0.9013 -0.8935 -0.8733 -0.8577 -0.8558 -0.8655
 -0.8854 -0.9142 -0.9501 -0.9911 -1.0345 -1.0784 -1.1223 -1.1662 -1.2103 -1.2555
 -1.3020
 -1.5513 -1.4464 -1.3502 -1.2624 -1.1861 -1.1201 -1.0646 -1.0187 -0.9814 -0.9512
 -0.9269 -0.9071 -0.8907 -0.8774 -0.8673 -0.8573 -0.8556 -0.8495 -0.8493 -0.8597
 -0.8799 -0.9090 -0.9457 -0.9882 -1.0340 -1.0806 -1.1271 -1.1729 -1.2182 -1.2636
 -1.3090
 -1.5204 -1.4201 -1.3326 -1.2521 -1.1785 -1.1142 -1.0590 -1.0124 -0.9737 -0.9417
 -0.9153 -0.8934 -0.8753 -0.8602 -0.8465 -0.8059 -0.8271 -0.8378 -0.8398
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.4929 -2.4759 -2.4510 -2.4087 -2.3125 -2.1629 -1.9701 -1.7427 -1.5078 -1.3387
 -1.2238 -1.1408 -1.0764 -1.0236 -0.9790 -0.8917 -0.8312 -0.7929 -0.7762
 -2.2812 -2.2555 -2.2295 -2.1935 -2.1362 -2.0432 -1.8958 -1.6828 -1.4807 -1.3261
 -1.2169 -1.1372 -1.0753 -1.0246 -0.9817 -0.8998 -0.8443 -0.8105 -0.7964 -0.7997
 -2.0979 -2.0596 -2.0282 -1.9956 -1.9527 -1.8880 -1.7851 -1.6259 -1.4575 -1.3178
 -1.2135 -1.1360 -1.0757 -1.0264 -0.9849 -0.9064 -0.8547 -0.8243 -0.8127 -0.8167
 -0.8333
 -1.9512 -1.8965 -1.8545 -1.8194 -1.7838 -1.7389 -1.6723 -1.5622 -1.4287 -1.3063
 -1.2091 -1.1344 -1.0758 -1.0278 -0.9874 -0.9117 -0.8629 -0.8349 -0.8251 -0.8299
 -0.8460 -0.8712
 -1.8413 -1.7705 -1.7149 -1.6711 -1.6345 -1.5987 -1.5554 -1.4866 -1.3885 -1.2873
 -1.2000 -1.1301 -1.0741 -1.0279 -0.9888 -0.9155 -0.8691 -0.8431 -0.8345 -0.8401
 -0.8562 -0.8808 -0.9117 -0.9466
 -1.7291 -1.6596 -1.6017 -1.5521 -1.5103 -1.4745 -1.4408 -1.3995 -1.3350 -1.2574
 -1.1836 -1.1208 -1.0689 -1.0255 -0.9882 -0.9175 -0.8733 -0.8490 -0.8415 -0.8476
 -0.8640 -0.8884 -0.9192 -0.9544 -0.9927 -1.0341 -1.0789 -1.1283 -1.1808 -1.2317
 -1.6570 -1.5595 -1.4838 -1.4281 -1.3877 -1.3569 -1.3300 -1.3036 -1.2673 -1.2150
 -1.1577 -1.1047 -1.0588 -1.0194 -0.9849 -0.9176 -0.8753 -0.8527 -0.8461 -0.8527
 -0.8696 -0.8943 -0.9254 -0.9610 -0.9996 -1.0404 -1.0837 -1.1296 -1.1796 -1.2329
 -1.2850
 -1.6337 -1.5224 -1.4274 -1.3501 -1.2902 -1.2452 -1.2120 -1.1880 -1.1685 -1.1439
 -1.1122 -1.0768 -1.0413 -1.0081 -0.9778 -0.9154 -0.8749 -0.8539 -0.8484 -0.8555
 -0.8729 -0.8981 -0.9299 -0.9665 -1.0060 -1.0472 -1.0901 -1.1346 -1.1816 -1.2321
 -1.2862
 -1.6247 -1.5083 -1.4058 -1.3176 -1.2444 -1.1860 -1.1406 -1.1054 -1.0777 -1.0539
 -1.0319 -1.0133 -0.9970 -0.9803 -0.9613 -0.9098 -0.8717 -0.8524 -0.8482 -0.8559
 -0.8740 -0.9002 -0.9329 -0.9708 -1.0118 -1.0542 -1.0978 -1.1430 -1.1897 -1.2378
 -1.2870
 -1.6243 -1.5053 -1.3998 -1.3070 -1.2272 -1.1605 -1.1063 -1.0632 -1.0291 -1.0012
 -0.9769 -0.9560 -0.9395 -0.9279 -0.9196 -0.8971 -0.8663 -0.8484 -0.8453 -0.8537
 -0.8722 -0.8990 -0.9327 -0.9718 -1.0144 -1.0587 -1.1037 -1.1489 -1.1947 -1.2417
 -1.2900
 -1.6210 -1.5048 -1.3986 -1.3046 -1.2220 -1.1512 -1.0918 -1.0431 -1.0038 -0.9721
 -0.9461 -0.9240 -0.9053 -0.8899 -0.8784 -0.8645 -0.8544 -0.8415 -0.8397 -0.8489
 -0.8677 -0.8951 -0.9295 -0.9696 -1.0138 -1.0602 -1.1073 -1.1543 -1.2012 -1.2482
 -1.2952
 -1.6059 -1.4967 -1.3953 -1.3029 -1.2197 -1.1476 -1.0858 -1.0340 -0.9912 -0.9563
 -0.9278 -0.9044 -0.8848 -0.8682 -0.8377 -0.8120 -0.8360 -0.8317 -0.8314
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.6741 -2.6813 -2.6941 -2.6798 -2.6062 -2.4475 -2.1831 -1.8390 -1.5600 -1.3613
 -1.2285 -1.1374 -1.0697 -1.0159 -0.9711 -0.8854 -0.8255 -0.7873 -0.7697
 -2.4593 -2.4601 -2.4515 -2.4303 -2.3776 -2.2712 -2.0851 -1.8075 -1.5483 -1.3567
 -1.2260 -1.1359 -1.0696 -1.0172 -0.9738 -0.8919 -0.8367 -0.8027 -0.7875 -0.7889
 -2.2624 -2.2460 -2.2330 -2.2137 -2.1756 -2.1028 -1.9739 -1.7663 -1.5416 -1.3593
 -1.2292 -1.1382 -1.0715 -1.0196 -0.9769 -0.8976 -0.8455 -0.8145 -0.8019 -0.8046
 -0.8197
 -2.0949 -2.0600 -2.0351 -2.0127 -1.9834 -1.9353 -1.8524 -1.7094 -1.5276 -1.3614
 -1.2338 -1.1417 -1.0742 -1.0222 -0.9799 -0.9024 -0.8526 -0.8238 -0.8129 -0.8167
 -0.8316 -0.8556
 -1.9631 -1.9080 -1.8671 -1.8355 -1.8067 -1.7721 -1.7204 -1.6313 -1.4975 -1.3555
 -1.2355 -1.1443 -1.0764 -1.0241 -0.9821 -0.9060 -0.8582 -0.8311 -0.8214 -0.8259
 -0.8411 -0.8645 -0.8948 -0.9296
 -1.8347 -1.7894 -1.7342 -1.6900 -1.6541 -1.6217 -1.5858 -1.5336 -1.4465 -1.3360
 -1.2302 -1.1435 -1.0767 -1.0247 -0.9831 -0.9083 -0.8622 -0.8366 -0.8277 -0.8327
 -0.8483 -0.8716 -0.9015 -0.9365 -0.9753 -1.0179 -1.0644 -1.1151 -1.1685 -1.2203
 -1.7322 -1.6581 -1.6049 -1.5630 -1.5257 -1.4914 -1.4592 -1.4252 -1.3747 -1.2990
 -1.2139 -1.1367 -1.0734 -1.0231 -0.9824 -0.9090 -0.8644 -0.8403 -0.8322 -0.8376
 -0.8534 -0.8770 -0.9069 -0.9420 -0.9808 -1.0225 -1.0669 -1.1147 -1.1665 -1.2207
 -1.2735
 -1.6827 -1.5809 -1.4983 -1.4357 -1.3899 -1.3564 -1.3302 -1.3064 -1.2803 -1.2388
 -1.1812 -1.1199 -1.0644 -1.0177 -0.9789 -0.9079 -0.8645 -0.8418 -0.8348 -0.8404
 -0.8566 -0.8807 -0.9110 -0.9465 -0.9858 -1.0277 -1.0718 -1.1178 -1.1666 -1.2190
 -1.2740
 -1.6650 -1.5527 -1.4546 -1.3722 -1.3063 -1.2556 -1.2165 -1.1863 -1.1617 -1.1380
 -1.1081 -1.0738 -1.0380 -1.0028 -0.9701 -0.9041 -0.8620 -0.8407 -0.8350 -0.8413
 -0.8580 -0.8828 -0.9139 -0.9502 -0.9904 -1.0332 -1.0778 -1.1236 -1.1711 -1.2211
 -1.2739
 -1.6614 -1.5441 -1.4399 -1.3482 -1.2701 -1.2059 -1.1549 -1.1145 -1.0818 -1.0539
 -1.0274 -1.0015 -0.9786 -0.9593 -0.9418 -0.8971 -0.8578 -0.8374 -0.8328 -0.8399
 -0.8569 -0.8822 -0.9140 -0.9511 -0.9923 -1.0363 -1.0820 -1.1286 -1.1761 -1.2250
 -1.2748
 -1.6646 -1.5451 -1.4370 -1.3409 -1.2568 -1.1849 -1.1252 -1.0767 -1.0376 -1.0056
 -0.9779 -0.9527 -0.9301 -0.9112 -0.8965 -0.8727 -0.8501 -0.8316 -0.8280 -0.8360
 -0.8534 -0.8791 -0.9116 -0.9495 -0.9917 -1.0371 -1.0844 -1.1325 -1.1808 -1.2297
 -1.2768
 -1.6636 -1.5474 -1.4392 -1.3406 -1.2538 -1.1779 -1.1132 -1.0589 -1.0144 -0.9782
 -0.9484 -0.9231 -0.9009 -0.8816 -0.8342 -0.8309 -0.8389 -0.8233 -0.8206
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -2.8172 -2.8496 -2.8671 -2.8402 -2.7527 -2.5772 -2.3008 -1.9044 -1.6107 -1.3885
 -1.2362 -1.1347 -1.0625 -1.0067 -0.9614 -0.8760 -0.8171 -0.7791 -0.7608
 -2.6038 -2.6283 -2.6482 -2.6494 -2.6111 -2.5005 -2.2734 -1.9231 -1.6180 -1.3916
 -1.2381 -1.1357 -1.0635 -1.0087 -0.9643 -0.8819 -0.8266 -0.7921 -0.7761 -0.7760
 -2.4009 -2.4107 -2.4219 -2.4230 -2.3982 -2.3251 -2.1727 -1.9139 -1.6305 -1.4055
 -1.2481 -1.1417 -1.0673 -1.0120 -0.9678 -0.8872 -0.8342 -0.8023 -0.7886 -0.7902
