 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  I   
 -0.7572 -0.7551 -0.7586 -0.7645 -0.7683 -0.7551 -0.7272 -0.7120 -0.7111 -0.7227
 -0.7452 -0.7763 -0.8143 -0.8566 -0.9007 -0.9458 -0.9922 -1.0397 -1.0889 -1.1406
 -1.1955
 -1.4722 -1.3101 -1.1697 -1.0540 -0.9607 -0.8877 -0.8320 -0.7906 -0.7610 -0.7410
 -0.7283 -0.7209 -0.7173 -0.7172 -0.7201 -0.7289 -0.7195 -0.7073 -0.7077 -0.7196
 -0.7421 -0.7737 -0.8126 -0.8565 -0.9026 -0.9492 -0.9962 -1.0436 -1.0918 -1.1413
 -1.1929
 -1.4553 -1.2999 -1.1648 -1.0495 -0.9560 -0.8820 -0.8251 -0.7821 -0.7501 -0.7269
 -0.7108 -0.7001 -0.6933 -0.6889 -0.6865 -0.6903 -0.6985 -0.6987 -0.7012 -0.7137
 -0.7362 -0.7679 -0.8074 -0.8527 -0.9010 -0.9499 -0.9988 -1.0472 -1.0955 -1.1442
 -1.1939
 -1.4243 -1.2780 -1.1495 -1.0398 -0.9480 -0.8746 -0.8176 -0.7742 -0.7414 -0.7168
 -0.6983 -0.6850 -0.6756 -0.6691 -0.6675 -0.6393 -0.6642 -0.6862 -0.6916
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =  I   
 -2.8368 -2.7565 -2.6686 -2.5591 -2.4183 -2.2117 -1.9169 -1.5724 -1.2954 -1.1249
 -1.0194 -0.9543 -0.9010 -0.8543 -0.8125 -0.7239
 -2.5430 -2.4547 -2.3694 -2.2739 -2.1546 -1.9885 -1.7541 -1.4662 -1.2377 -1.0968
 -1.0110 -0.9509 -0.9012 -0.8571 -0.8173 -0.7351 -0.6765 -0.6401 -0.6267
 -2.3000 -2.1996 -2.1116 -2.0243 -1.9236 -1.7934 -1.6137 -1.3911 -1.2050 -1.0805
 -1.0021 -0.9465 -0.9004 -0.8590 -0.8212 -0.7442 -0.6905 -0.6584 -0.6481 -0.6572
 -0.6801
 -2.1078 -1.9912 -1.8952 -1.8103 -1.7253 -1.6264 -1.4957 -1.3281 -1.1757 -1.0656
 -0.9927 -0.9411 -0.8986 -0.8600 -0.8242 -0.7512 -0.7013 -0.6726 -0.6642 -0.6732
 -0.6960 -0.7286 -0.7677
 -1.9617 -1.8283 -1.7201 -1.6308 -1.5524 -1.4744 -1.3830 -1.2624 -1.1417 -1.0466
 -0.9801 -0.9328 -0.8944 -0.8592 -0.8259 -0.7566 -0.7098 -0.6836 -0.6766 -0.6856
 -0.7073 -0.7385 -0.7760 -0.8186 -0.8662
 -1.8256 -1.6949 -1.5818 -1.4866 -1.4068 -1.3375 -1.2705 -1.1891 -1.0985 -1.0203
 -0.9620 -0.9199 -0.8863 -0.8555 -0.8255 -0.7602 -0.7161 -0.6919 -0.6860 -0.6953
 -0.7163 -0.7464 -0.7827 -0.8238 -0.8690 -0.9187
 -1.6612 -1.5269 -1.4250 -1.3455 -1.2776 -1.2167 -1.1619 -1.1077 -1.0451 -0.9852
 -0.9371 -0.9013 -0.8731 -0.8476 -0.8218 -0.7620 -0.7204 -0.6980 -0.6929 -0.7025
 -0.7231 -0.7526 -0.7884 -0.8287 -0.8725 -0.9200 -0.9714 -1.0271 -1.0857 -1.1426
 -1.5906 -1.4309 -1.3030 -1.2045 -1.1301 -1.0756 -1.0367 -1.0068 -0.9751 -0.9389
 -0.9046 -0.8765 -0.8541 -0.8343 -0.8139 -0.7615 -0.7225 -0.7018 -0.6975 -0.7072
 -0.7279 -0.7572 -0.7929 -0.8331 -0.8764 -0.9224 -0.9715 -1.0237 -1.0798 -1.1388
 -1.1965
 -1.5668 -1.3958 -1.2541 -1.1400 -1.0506 -0.9828 -0.9325 -0.8968 -0.8729 -0.8570
 -0.8469 -0.8381 -0.8275 -0.8149 -0.8004 -0.7579 -0.7221 -0.7033 -0.6997 -0.7096
 -0.7305 -0.7599 -0.7960 -0.8367 -0.8802 -0.9257 -0.9736 -1.0236 -1.0763 -1.1324
 -1.1918
 -1.5615 -1.3843 -1.2355 -1.1135 -1.0161 -0.9403 -0.8830 -0.8409 -0.8109 -0.7902
 -0.7777 -0.7731 -0.7740 -0.7759 -0.7743 -0.7498 -0.7188 -0.7019 -0.6996 -0.7098
 -0.7309 -0.7608 -0.7977 -0.8395 -0.8840 -0.9300 -0.9775 -1.0265 -1.0772 -1.1303
 -1.1865
 -1.5662 -1.3862 -1.2329 -1.1062 -1.0041 -0.9236 -0.8618 -0.8153 -0.7815 -0.7576
 -0.7414 -0.7312 -0.7260 -0.7250 -0.7271 -0.7296 -0.7125 -0.6980 -0.6967 -0.7072
 -0.7284 -0.7586 -0.7961 -0.8390 -0.8850 -0.9322 -0.9803 -1.0290 -1.0786 -1.1296
 -1.1827
 -1.5647 -1.3876 -1.2349 -1.1053 -1.0005 -0.9172 -0.8527 -0.8036 -0.7668 -0.7399
 -0.7208 -0.7077 -0.6988 -0.6930 -0.6898 -0.6922 -0.6961 -0.6907 -0.6911 -0.7022
 -0.7233 -0.7536 -0.7915 -0.8354 -0.8830 -0.9322 -0.9818 -1.0313 -1.0810 -1.1312
 -1.1825
 -1.5531 -1.3819 -1.2320 -1.1048 -0.9983 -0.9136 -0.8474 -0.7967 -0.7582 -0.7291
 -0.7074 -0.6916 -0.6804 -0.6723 -0.6624 -0.6376 -0.6696 -0.6800 -0.6828
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  I   
 -3.0569 -2.9786 -2.8922 -2.7807 -2.6128 -2.3600 -2.0124 -1.5928 -1.3011 -1.1176
 -1.0136 -0.9451 -0.8919 -0.8451 -0.8072 -0.7226
 -2.7601 -2.6709 -2.5843 -2.4839 -2.3462 -2.1459 -1.8618 -1.5172 -1.2535 -1.0943
 -1.0024 -0.9411 -0.8922 -0.8499 -0.8116 -0.7324 -0.6750 -0.6372 -0.6206
 -2.5114 -2.4071 -2.3152 -2.2212 -2.1072 -1.9516 -1.7288 -1.4569 -1.2307 -1.0841
 -0.9963 -0.9379 -0.8919 -0.8515 -0.8149 -0.7400 -0.6865 -0.6528 -0.6399 -0.6465
 -0.6685
 -2.3108 -2.1872 -2.0849 -1.9926 -1.8959 -1.7771 -1.6134 -1.4043 -1.2133 -1.0773
 -0.9914 -0.9344 -0.8905 -0.8521 -0.8171 -0.7454 -0.6953 -0.6648 -0.6543 -0.6615
 -0.6832 -0.7152 -0.7547
 -2.1554 -2.0120 -1.8951 -1.7975 -1.7087 -1.6154 -1.4995 -1.3456 -1.1900 -1.0678
 -0.9849 -0.9293 -0.8875 -0.8514 -0.8183 -0.7495 -0.7021 -0.6742 -0.6653 -0.6729
 -0.6936 -0.7244 -0.7621 -0.8052 -0.8539
 -2.0178 -1.8701 -1.7439 -1.6381 -1.5483 -1.4667 -1.3821 -1.2752 -1.1552 -1.0510
 -0.9743 -0.9212 -0.8819 -0.8486 -0.8178 -0.7523 -0.7074 -0.6815 -0.6737 -0.6816
 -0.7017 -0.7314 -0.7679 -0.8095 -0.8555 -0.9062
 -1.8166 -1.6862 -1.5837 -1.4941 -1.4115 -1.3358 -1.2662 -1.1929 -1.1069 -1.0238
 -0.9571 -0.9085 -0.8725 -0.8426 -0.8148 -0.7537 -0.7111 -0.6870 -0.6799 -0.6881
 -0.7079 -0.7368 -0.7725 -0.8132 -0.8577 -0.9061 -0.9587 -1.0160 -1.0756 -1.1332
 -1.7064 -1.5414 -1.4129 -1.3159 -1.2430 -1.1872 -1.1400 -1.0948 -1.0422 -0.9840
 -0.9313 -0.8898 -0.8582 -0.8324 -0.8085 -0.7532 -0.7129 -0.6906 -0.6843 -0.6925
 -0.7122 -0.7406 -0.7760 -0.8164 -0.8602 -0.9072 -0.9573 -1.0111 -1.0688 -1.1288
 -1.1872
 -1.6687 -1.4865 -1.3370 -1.2186 -1.1271 -1.0570 -1.0037 -0.9644 -0.9346 -0.9087
 -0.8842 -0.8605 -0.8377 -0.8171 -0.7978 -0.7502 -0.7127 -0.6921 -0.6867 -0.6949
 -0.7146 -0.7430 -0.7783 -0.8188 -0.8627 -0.9091 -0.9581 -1.0095 -1.0638 -1.1215
 -1.1820
 -1.6605 -1.4684 -1.3080 -1.1777 -1.0740 -0.9935 -0.9318 -0.8850 -0.8496 -0.8234
 -0.8062 -0.7970 -0.7922 -0.7871 -0.7783 -0.7433 -0.7097 -0.6910 -0.6868 -0.6954
 -0.7152 -0.7440 -0.7797 -0.8207 -0.8653 -0.9119 -0.9605 -1.0109 -1.0632 -1.1178
 -1.1757
 -1.6708 -1.4712 -1.3038 -1.1656 -1.0544 -0.9669 -0.8992 -0.8477 -0.8091 -0.7803
 -0.7595 -0.7457 -0.7380 -0.7354 -0.7355 -0.7285 -0.7043 -0.6876 -0.6846 -0.6934
 -0.7131 -0.7421 -0.7782 -0.8199 -0.8654 -0.9129 -0.9619 -1.0118 -1.0630 -1.1157
 -1.1704
 -1.6816 -1.4816 -1.3095 -1.1660 -1.0496 -0.9573 -0.8855 -0.8304 -0.7887 -0.7576
 -0.7347 -0.7182 -0.7067 -0.6990 -0.6946 -0.6943 -0.6920 -0.6813 -0.6797 -0.6891
 -0.7088 -0.7377 -0.7741 -0.8165 -0.8631 -0.9120 -0.9622 -1.0128 -1.0638 -1.1157
 -1.1686
 -1.6870 -1.4896 -1.3175 -1.1719 -1.0512 -0.9553 -0.8802 -0.8224 -0.7783 -0.7448
 -0.7196 -0.7008 -0.6870 -0.6769 -0.6556 -0.6407 -0.6728 -0.6721 -0.6721
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  I   
 -3.2928 -3.2082 -3.1178 -2.9202 -2.6303 -2.2900 -1.9339 -1.5907 -1.2963 -1.1073
 -1.0015 -0.9336 -0.8793 -0.8366 -0.7972 -0.7113
 -2.9923 -2.8961 -2.8039 -2.6957 -2.5415 -2.2906 -1.9415 -1.5454 -1.2583 -1.0879
 -0.9924 -0.9309 -0.8834 -0.8421 -0.8056 -0.7294 -0.6735 -0.6352 -0.6150
 -2.7426 -2.6286 -2.5284 -2.4247 -2.2936 -2.1058 -1.8292 -1.5053 -1.2457 -1.0829
 -0.9888 -0.9288 -0.8832 -0.8439 -0.8085 -0.7360 -0.6832 -0.6479 -0.6317 -0.6352
 -0.6562
 -2.5401 -2.4034 -2.2899 -2.1859 -2.0736 -1.9292 -1.7242 -1.4688 -1.2405 -1.0830
 -0.9874 -0.9269 -0.8822 -0.8444 -0.8102 -0.7401 -0.6900 -0.6576 -0.6441 -0.6489
 -0.6689 -0.7004 -0.7399
 -2.3815 -2.2218 -2.0907 -1.9799 -1.8765 -1.7630 -1.6155 -1.4226 -1.2303 -1.0826
 -0.9861 -0.9243 -0.8801 -0.8437 -0.8109 -0.7432 -0.6954 -0.6653 -0.6535 -0.6590
 -0.6784 -0.7085 -0.7464 -0.7901 -0.8401
 -2.2053 -2.0733 -1.9301 -1.8093 -1.7052 -1.6067 -1.4988 -1.3602 -1.2074 -1.0763
 -0.9825 -0.9202 -0.8764 -0.8414 -0.8103 -0.7451 -0.6996 -0.6715 -0.6609 -0.6668
 -0.6857 -0.7147 -0.7513 -0.7934 -0.8398 -0.8918
 -2.0149 -1.8817 -1.7671 -1.6597 -1.5595 -1.4671 -1.3794 -1.2817 -1.1680 -1.0593
 -0.9736 -0.9132 -0.8703 -0.8369 -0.8077 -0.7459 -0.7025 -0.6763 -0.6665 -0.6725
 -0.6912 -0.7194 -0.7551 -0.7960 -0.8412 -0.8903 -0.9442 -1.0031 -1.0636 -1.1221
 -1.8541 -1.6807 -1.5497 -1.4529 -1.3791 -1.3162 -1.2540 -1.1876 -1.1105 -1.0284
 -0.9563 -0.9011 -0.8607 -0.8295 -0.8026 -0.7451 -0.7038 -0.6796 -0.6707 -0.6766
 -0.6951 -0.7228 -0.7578 -0.7982 -0.8425 -0.8900 -0.9412 -0.9966 -1.0560 -1.1169
 -1.1761
 -1.7973 -1.5988 -1.4394 -1.3153 -1.2204 -1.1475 -1.0911 -1.0472 -1.0076 -0.9654
 -0.9216 -0.8806 -0.8460 -0.8181 -0.7943 -0.7423 -0.7033 -0.6809 -0.6732 -0.6791
 -0.6973 -0.7248 -0.7595 -0.7996 -0.8436 -0.8906 -0.9405 -0.9933 -1.0491 -1.1087
 -1.1702
 -1.7845 -1.5720 -1.3965 -1.2554 -1.1446 -1.0586 -0.9918 -0.9394 -0.8979 -0.8656
 -0.8419 -0.8253 -0.8115 -0.7968 -0.7799 -0.7363 -0.7004 -0.6798 -0.6736 -0.6799
 -0.6980 -0.7257 -0.7605 -0.8007 -0.8450 -0.8920 -0.9414 -0.9929 -1.0468 -1.1032
 -1.1628
 -1.7990 -1.5753 -1.3889 -1.2365 -1.1148 -1.0194 -0.9454 -0.8881 -0.8437 -0.8090
 -0.7827 -0.7647 -0.7539 -0.7485 -0.7447 -0.7255 -0.6956 -0.6767 -0.6718 -0.6786
 -0.6965 -0.7241 -0.7590 -0.7995 -0.8442 -0.8917 -0.9411 -0.9922 -1.0448 -1.0994
 -1.1558
 -1.8193 -1.5920 -1.3968 -1.2366 -1.1069 -1.0046 -0.9250 -0.8636 -0.8165 -0.7804
 -0.7527 -0.7321 -0.7172 -0.7072 -0.7013 -0.6964 -0.6862 -0.6712 -0.6675 -0.6750
 -0.6928 -0.7202 -0.7553 -0.7962 -0.8415 -0.8898 -0.9402 -0.9916 -1.0439 -1.0974
 -1.1521
 -1.8375 -1.6108 -1.4133 -1.2465 -1.1103 -1.0022 -0.9178 -0.8528 -0.8030 -0.7647
 -0.7353 -0.7130 -0.6960 -0.6831 -0.6497 -0.6490 -0.6722 -0.6633 -0.6607
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  I   
 -3.4340 -3.3837 -3.3334 -3.0164 -2.5222 -2.0840 -1.8001 -1.6424 -1.3318 -1.1158
 -0.9914 -0.9182 -0.8663 -0.8201 -0.7835 -0.7056
 -3.1618 -3.0996 -3.0437 -2.8896 -2.6421 -2.3334 -1.9898 -1.6335 -1.3060 -1.0978
 -0.9833 -0.9157 -0.8679 -0.8287 -0.7934 -0.7211 -0.6679 -0.6321 -0.6089
 -2.9256 -2.8442 -2.7763 -2.7008 -2.5845 -2.3703 -2.0385 -1.6280 -1.3060 -1.0991
 -0.9825 -0.9144 -0.8677 -0.8300 -0.7965 -0.7272 -0.6764 -0.6418 -0.6240 -0.6245
 -0.6422
 -2.7254 -2.6175 -2.5312 -2.4501 -2.3493 -2.1947 -1.9463 -1.6157 -1.3162 -1.1089
 -0.9860 -0.9142 -0.8670 -0.8301 -0.7978 -0.7307 -0.6818 -0.6493 -0.6338 -0.6359
 -0.6529 -0.6821 -0.7216
 -2.5633 -2.4263 -2.3166 -2.2237 -2.1303 -2.0115 -1.8355 -1.5846 -1.3242 -1.1214
 -0.9923 -0.9149 -0.8656 -0.8291 -0.7979 -0.7332 -0.6861 -0.6555 -0.6415 -0.6445
 -0.6620 -0.6908 -0.7283 -0.7725 -0.8225
 -2.4299 -2.2702 -2.1381 -2.0286 -1.9326 -1.8324 -1.7065 -1.5279 -1.3170 -1.1305
 -0.9987 -0.9160 -0.8638 -0.8269 -0.7967 -0.7346 -0.6896 -0.6606 -0.6477 -0.6511
 -0.6684 -0.6963 -0.7323 -0.7747 -0.8221 -0.8749
 -2.2604 -2.1167 -1.9840 -1.8659 -1.7618 -1.6663 -1.5680 -1.4441 -1.2869 -1.1279
 -1.0016 -0.9164 -0.8611 -0.8233 -0.7939 -0.7349 -0.6919 -0.6648 -0.6528 -0.6563
 -0.6733 -0.7005 -0.7354 -0.7764 -0.8221 -0.8720 -0.9270 -0.9875 -1.0487 -1.1084
 -2.0114 -1.8731 -1.7659 -1.6818 -1.6002 -1.5164 -1.4314 -1.3413 -1.2314 -1.1076
 -0.9963 -0.9134 -0.8568 -0.8182 -0.7893 -0.7336 -0.6929 -0.6678 -0.6568 -0.6602
 -0.6769 -0.7035 -0.7377 -0.7777 -0.8222 -0.8704 -0.9226 -0.9790 -1.0402 -1.1021
 -1.1623
 -1.9017 -1.7168 -1.5729 -1.4651 -1.3843 -1.3211 -1.2664 -1.2104 -1.1441 -1.0623
 -0.9767 -0.9034 -0.8491 -0.8106 -0.7823 -0.7304 -0.6922 -0.6690 -0.6595 -0.6629
 -0.6791 -0.7054 -0.7391 -0.7785 -0.8222 -0.8693 -0.9199 -0.9738 -1.0312 -1.0928
 -1.1553
 -1.8676 -1.6607 -1.4902 -1.3547 -1.2493 -1.1675 -1.1020 -1.0490 -1.0030 -0.9587
 -0.9133 -0.8696 -0.8303 -0.7977 -0.7718 -0.7243 -0.6892 -0.6679 -0.6601 -0.6642
 -0.6802 -0.7063 -0.7399 -0.7790 -0.8224 -0.8691 -0.9189 -0.9715 -1.0268 -1.0851
 -1.1468
 -1.8759 -1.6536 -1.4661 -1.3125 -1.1895 -1.0926 -1.0163 -0.9551 -0.9047 -0.8621
 -0.8268 -0.7990 -0.7785 -0.7630 -0.7494 -0.7154 -0.6845 -0.6650 -0.6587 -0.6636
 -0.6794 -0.7052 -0.7386 -0.7777 -0.8209 -0.8676 -0.9171 -0.9688 -1.0227 -1.0790
 -1.1375
 -1.9049 -1.6714 -1.4706 -1.3039 -1.1682 -1.0599 -0.9746 -0.9075 -0.8543 -0.8115
 -0.7766 -0.7491 -0.7289 -0.7154 -0.7070 -0.6942 -0.6766 -0.6599 -0.6549 -0.6608
 -0.6767 -0.7021 -0.7354 -0.7746 -0.8180 -0.8650 -0.9148 -0.9665 -1.0199 -1.0750
 -1.1316
 -1.9406 -1.7013 -1.4922 -1.3134 -1.1680 -1.0504 -0.9575 -0.8848 -0.8282 -0.7840
 -0.7491 -0.7219 -0.7008 -0.6852 -0.6446 -0.6607 -0.6655 -0.6526 -0.6487
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  I   
 -3.5123 -3.8373 -3.7693 -3.3918 -2.9128 -2.4400 -2.0184 -1.6850 -1.3736 -1.1322
 -0.9856 -0.9031 -0.8492 -0.8064 -0.7655 -0.6903
 -3.2643 -3.3530 -3.3173 -3.1699 -2.9223 -2.5845 -2.1652 -1.7105 -1.3615 -1.1178
 -0.9787 -0.9008 -0.8505 -0.8117 -0.7785 -0.7094 -0.6597 -0.6262 -0.6020
 -3.0436 -3.0011 -2.9702 -2.9332 -2.8207 -2.5905 -2.2160 -1.7393 -1.3739 -1.1251
 -0.9812 -0.9010 -0.8507 -0.8132 -0.7813 -0.7152 -0.6668 -0.6335 -0.6163 -0.6150
 -0.6289
 -2.8502 -2.7815 -2.7281 -2.6816 -2.6077 -2.4580 -2.1708 -1.7646 -1.4016 -1.1452
 -0.9908 -0.9034 -0.8507 -0.8133 -0.7824 -0.7185 -0.6711 -0.6391 -0.6223 -0.6218
 -0.6366 -0.6645 -0.7033
 -2.6902 -2.5855 -2.5080 -2.4452 -2.3753 -2.2646 -2.0671 -1.7588 -1.4292 -1.1717
 -1.0052 -0.9083 -0.8508 -0.8124 -0.7822 -0.7207 -0.6748 -0.6439 -0.6283 -0.6287
 -0.6441 -0.6717 -0.7086 -0.7530 -0.8042
 -2.5615 -2.4261 -2.3190 -2.2339 -2.1585 -2.0676 -1.9316 -1.7150 -1.4424 -1.1967
 -1.0228 -0.9156 -0.8516 -0.8108 -0.7807 -0.7220 -0.6778 -0.6483 -0.6335 -0.6342
 -0.6495 -0.6762 -0.7117 -0.7543 -0.8024 -0.8563
 -2.4341 -2.2870 -2.1607 -2.0546 -1.9641 -1.8779 -1.7766 -1.6294 -1.4265 -1.2116
 -1.0394 -0.9243 -0.8534 -0.8088 -0.7780 -0.7219 -0.6799 -0.6521 -0.6381 -0.6388
 -0.6537 -0.6798 -0.7142 -0.7552 -0.8012 -0.8519 -0.9080 -0.9692 -1.0317 -1.0926
 -2.2095 -2.0641 -1.9886 -1.8912 -1.7973 -1.7079 -1.6190 -1.5151 -1.3747 -1.2056
 -1.0487 -0.9320 -0.8552 -0.8065 -0.7741 -0.7201 -0.6807 -0.6548 -0.6420 -0.6426
 -0.6570 -0.6826 -0.7161 -0.7558 -0.8003 -0.8489 -0.9019 -0.9595 -1.0223 -1.0850
 -1.1464
 -2.0029 -1.8470 -1.7336 -1.6537 -1.5914 -1.5315 -1.4633 -1.3850 -1.2902 -1.1706
 -1.0424 -0.9336 -0.8553 -0.8035 -0.7690 -0.7163 -0.6798 -0.6560 -0.6447 -0.6455
 -0.6593 -0.6842 -0.7172 -0.7560 -0.7994 -0.8465 -0.8975 -0.9523 -1.0112 -1.0746
 -1.1381
 -1.9349 -1.7439 -1.5895 -1.4707 -1.3818 -1.3136 -1.2586 -1.2092 -1.1560 -1.0881
 -1.0042 -0.9191 -0.8485 -0.7972 -0.7618 -0.7099 -0.6764 -0.6548 -0.6455 -0.6472
 -0.6607 -0.6851 -0.7177 -0.7561 -0.7988 -0.8451 -0.8949 -0.9480 -1.0045 -1.0645
 -1.1283
 -1.9282 -1.7170 -1.5383 -1.3924 -1.2768 -1.1867 -1.1151 -1.0556 -1.0042 -0.9571
 -0.9094 -0.8613 -0.8170 -0.7797 -0.7500 -0.7019 -0.6715 -0.6519 -0.6444 -0.6473
 -0.6605 -0.6843 -0.7164 -0.7544 -0.7967 -0.8425 -0.8915 -0.9435 -0.9984 -1.0560
 -1.1165
 -1.9553 -1.7274 -1.5318 -1.3676 -1.2335 -1.1261 -1.0410 -0.9727 -0.9162 -0.8677
 -0.8249 -0.7879 -0.7574 -0.7340 -0.7164 -0.6873 -0.6640 -0.6470 -0.6409 -0.6452
 -0.6588 -0.6819 -0.7135 -0.7514 -0.7936 -0.8393 -0.8881 -0.9396 -0.9935 -1.0498
 -1.1081
 -1.9981 -1.7606 -1.5503 -1.3721 -1.2237 -1.1032 -1.0068 -0.9302 -0.8691 -0.8195
 -0.7782 -0.7437 -0.7157 -0.6942 -0.6610 -0.6661 -0.6539 -0.6401 -0.6350
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  I   
 -3.5493 -3.3192 -2.8565 -2.2891 -1.9122 -1.7577 -1.7384 -1.7252 -1.4134 -1.1572
 -0.9855 -0.8892 -0.8305 -0.7889 -0.7518 -0.6850
 -3.3193 -3.2418 -3.1074 -2.9220 -2.6910 -2.4191 -2.1104 -1.7685 -1.4182 -1.1474
 -0.9809 -0.8880 -0.8321 -0.7925 -0.7599 -0.6936 -0.6479 -0.6167 -0.5943
 -3.1096 -3.1019 -3.1137 -3.1147 -2.9964 -2.7325 -2.3231 -1.8269 -1.4452 -1.1626
 -0.9882 -0.8907 -0.8334 -0.7941 -0.7628 -0.6996 -0.6534 -0.6222 -0.6039 -0.5998
 -0.6119
 -2.9202 -2.8995 -2.8755 -2.8672 -2.8283 -2.6978 -2.3765 -1.8941 -1.4901 -1.1934
 -1.0046 -0.8970 -0.8349 -0.7948 -0.7640 -0.7030 -0.6573 -0.6263 -0.6092 -0.6065
 -0.6195 -0.6465 -0.6846
 -2.7589 -2.6920 -2.6526 -2.6272 -2.5906 -2.5013 -2.2965 -1.9324 -1.5392 -1.2337
 -1.0286 -0.9074 -0.8376 -0.7946 -0.7639 -0.7054 -0.6607 -0.6301 -0.6136 -0.6116
 -0.6249 -0.6510 -0.6873 -0.7321 -0.7843
 -2.6321 -2.5299 -2.4572 -2.4062 -2.3622 -2.2927 -2.1584 -1.9092 -1.5754 -1.2745
 -1.0581 -0.9222 -0.8424 -0.7945 -0.7626 -0.7065 -0.6638 -0.6340 -0.6178 -0.6159
 -0.6288 -0.6543 -0.6894 -0.7319 -0.7809 -0.8361
 -2.5250 -2.3970 -2.2943 -2.2146 -2.1502 -2.0850 -1.9910 -1.8274 -1.5796 -1.3083
 -1.0884 -0.9405 -0.8497 -0.7951 -0.7606 -0.7061 -0.6660 -0.6377 -0.6221 -0.6200
 -0.6323 -0.6570 -0.6910 -0.7320 -0.7786 -0.8301 -0.8875 -0.9501 -1.0123 -1.0746
 -2.3639 -2.2501 -2.1458 -2.0511 -1.9682 -1.8932 -1.8137 -1.7039 -1.5356 -1.3193
 -1.1135 -0.9592 -0.8586 -0.7967 -0.7582 -0.7039 -0.6666 -0.6404 -0.6259 -0.6238
 -0.6353 -0.6592 -0.6921 -0.7318 -0.7766 -0.8258 -0.8795 -0.9384 -1.0022 -1.0655
 -1.1284
 -2.1042 -1.9990 -1.9173 -1.8536 -1.7922 -1.7213 -1.6449 -1.5599 -1.4475 -1.2945
 -1.1220 -0.9736 -0.8681 -0.7992 -0.7558 -0.6997 -0.6654 -0.6416 -0.6288 -0.6270
 -0.6377 -0.6607 -0.6928 -0.7314 -0.7748 -0.8223 -0.8736 -0.9291 -0.9893 -1.0541
 -1.1184
 -1.9865 -1.8221 -1.6966 -1.6053 -1.5425 -1.4960 -1.4519 -1.3974 -1.3242 -1.2246
 -1.0996 -0.9733 -0.8712 -0.7995 -0.7526 -0.6933 -0.6617 -0.6404 -0.6297 -0.6291
 -0.6396 -0.6617 -0.6931 -0.7310 -0.7735 -0.8197 -0.8696 -0.9231 -0.9803 -1.0418
 -1.1073
 -1.9564 -1.7649 -1.6039 -1.4748 -1.3762 -1.3018 -1.2435 -1.1945 -1.1486 -1.0964
 -1.0277 -0.9440 -0.8619 -0.7957 -0.7482 -0.6859 -0.6563 -0.6374 -0.6288 -0.6297
 -0.6403 -0.6614 -0.6919 -0.7291 -0.7709 -0.8162 -0.8649 -0.9168 -0.9721 -1.0309
 -1.0930
 -1.9714 -1.7616 -1.5791 -1.4257 -1.3007 -1.2017 -1.1239 -1.0606 -1.0061 -0.9565
 -0.9088 -0.8597 -0.8104 -0.7660 -0.7298 -0.6756 -0.6487 -0.6323 -0.6256 -0.6282
 -0.6395 -0.6600 -0.6895 -0.7262 -0.7676 -0.8124 -0.8605 -0.9115 -0.9655 -1.0224
 -1.0822
 -2.0145 -1.7894 -1.5899 -1.4190 -1.2756 -1.1584 -1.0643 -0.9890 -0.9275 -0.8752
 -0.8287 -0.7866 -0.7494 -0.7178 -0.6974 -0.6624 -0.6389 -0.6251 -0.6201
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  I   
 -3.5650 -2.2113 -0.9394 -0.5931 -0.7687 -1.3464 -1.8913 -1.7845 -1.4585 -1.1867
 -0.9929 -0.8782 -0.8116 -0.7673 -0.7338 -0.6676
 -3.3476 -3.2915 -3.1724 -2.9970 -2.7712 -2.5001 -2.1881 -1.8394 -1.4781 -1.1874
 -0.9914 -0.8792 -0.8142 -0.7713 -0.7386 -0.6753 -0.6319 -0.6034 -0.5858
 -3.1418 -3.6430 -3.8532 -3.8021 -3.5161 -3.0180 -2.3977 -1.9095 -1.5208 -1.2118
 -1.0051 -0.8857 -0.8173 -0.7737 -0.7414 -0.6807 -0.6362 -0.6069 -0.5904 -0.5855
 -0.5957
 -2.9476 -3.2659 -2.9818 -3.0085 -3.0033 -2.9002 -2.5200 -1.9948 -1.5806 -1.2531
 -1.0302 -0.8974 -0.8216 -0.7755 -0.7431 -0.6838 -0.6399 -0.6103 -0.5937 -0.5900
 -0.6006 -0.6258 -0.6635
 -2.7790 -2.7532 -2.7537 -2.7659 -2.7645 -2.7048 -2.5053 -2.0858 -1.6497 -1.3064
 -1.0650 -0.9153 -0.8282 -0.7772 -0.7436 -0.6863 -0.6433 -0.6133 -0.5968 -0.5934
 -0.6040 -0.6285 -0.6645 -0.7096 -0.7629
 -2.6472 -2.5835 -2.5498 -2.5371 -2.5293 -2.4895 -2.3694 -2.0986 -1.7100 -1.3627
 -1.1061 -0.9387 -0.8386 -0.7797 -0.7434 -0.6876 -0.6466 -0.6170 -0.6002 -0.5964
 -0.6067 -0.6306 -0.6651 -0.7079 -0.7577 -0.8144
