 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.3208 -0.3269 -0.3322 -0.3343 -0.3317 -0.3234 -0.3098 -0.2936 -0.2774 -0.2630
 -0.2509 -0.2401 -0.2298 -0.2203 -0.2103 -0.1877 -0.1727 -0.1715 -0.1900 -0.2202
 -0.2531 -0.2855 -0.3174 -0.3493 -0.3815 -0.4141 -0.4466 -0.4809 -0.5192 -0.5630
 -0.6135
 -0.2088 -0.2244 -0.2379 -0.2495 -0.2579 -0.2610 -0.2584 -0.2509 -0.2404 -0.2291
 -0.2189 -0.2102 -0.2024 -0.1950 -0.1870 -0.1679 -0.1577 -0.1597 -0.1782 -0.2103
 -0.2481 -0.2862 -0.3230 -0.3586 -0.3933 -0.4275 -0.4619 -0.4979 -0.5355 -0.5747
 -0.6152
 -0.0947 -0.1167 -0.1392 -0.1578 -0.1739 -0.1867 -0.1947 -0.1973 -0.1954 -0.1904
 -0.1840 -0.1781 -0.1731 -0.1688 -0.1643 -0.1506 -0.1429 -0.1470 -0.1648 -0.1961
 -0.2358 -0.2785 -0.3208 -0.3614 -0.4002 -0.4375 -0.4739 -0.5098 -0.5499 -0.5869
 -0.6219
  0.0214 -0.0038 -0.0361 -0.0638 -0.0845 -0.1040 -0.1203 -0.1324 -0.1400 -0.1434
 -0.1436 -0.1422 -0.1406 -0.1395 -0.1387 -0.1341 -0.1291 -0.1344 -0.1522 -0.1819
 -0.2209 -0.2652 -0.3114 -0.3571 -0.4009 -0.4426 -0.4825 -0.5210 -0.5586 -0.5961
 -0.6343
  0.1395  0.1143  0.0714  0.0315  0.0068 -0.0172 -0.0393 -0.0587 -0.0747 -0.0870
 -0.0955 -0.1009 -0.1043 -0.1070 -0.1102 -0.1184 -0.1163 -0.1219 -0.1404
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.8459 -0.8028 -0.7744 -0.7574 -0.7440 -0.7294 -0.6999 -0.6799 -0.6499 -0.6081
 -0.5544 -0.4933 -0.4286 -0.3651 -0.3072 -0.1944 -0.1306 -0.1069 -0.1108
 -0.7811 -0.7153 -0.6833 -0.6582 -0.6360 -0.6198 -0.6080 -0.5963 -0.5795 -0.5542
 -0.5179 -0.4699 -0.4140 -0.3585 -0.3077 -0.2090 -0.1516 -0.1305 -0.1323 -0.1459
 -0.7646 -0.6766 -0.6107 -0.5697 -0.5577 -0.5592 -0.5541 -0.5411 -0.5251 -0.5072
 -0.4836 -0.4507 -0.4065 -0.3578 -0.3119 -0.2217 -0.1687 -0.1492 -0.1522 -0.1666
 -0.1875
 -0.7557 -0.6713 -0.6004 -0.5439 -0.5032 -0.4793 -0.4753 -0.4837 -0.4849 -0.4720
 -0.4519 -0.4281 -0.3967 -0.3565 -0.3163 -0.2328 -0.1831 -0.1647 -0.1687 -0.1836
 -0.2043 -0.2290
 -0.7318 -0.6588 -0.5941 -0.5377 -0.4904 -0.4534 -0.4276 -0.4130 -0.4113 -0.4158
 -0.4123 -0.3997 -0.3793 -0.3500 -0.3155 -0.2403 -0.1934 -0.1758 -0.1811 -0.1976
 -0.2190 -0.2437 -0.2712 -0.3015
 -0.6855 -0.6280 -0.5751 -0.5261 -0.4813 -0.4416 -0.4084 -0.3829 -0.3648 -0.3539
 -0.3499 -0.3473 -0.3415 -0.3281 -0.3062 -0.2423 -0.1986 -0.1816 -0.1882 -0.2075
 -0.2311 -0.2569 -0.2847 -0.3146 -0.3465 -0.3805 -0.4177 -0.4592 -0.5071 -0.5570
 -0.6167 -0.5756 -0.5371 -0.4997 -0.4629 -0.4270 -0.3935 -0.3643 -0.3403 -0.3214
 -0.3068 -0.2963 -0.2905 -0.2850 -0.2751 -0.2363 -0.1981 -0.1818 -0.1891 -0.2116
 -0.2390 -0.2675 -0.2970 -0.3275 -0.3593 -0.3925 -0.4276 -0.4655 -0.5078 -0.5572
 -0.6091
 -0.5302 -0.5038 -0.4794 -0.4550 -0.4292 -0.4018 -0.3734 -0.3454 -0.3200 -0.2984
 -0.2803 -0.2652 -0.2536 -0.2447 -0.2370 -0.2147 -0.1907 -0.1768 -0.1841 -0.2089
 -0.2410 -0.2738 -0.3063 -0.3389 -0.3718 -0.4052 -0.4398 -0.4758 -0.5142 -0.5578
 -0.6088
 -0.4325 -0.4176 -0.4049 -0.3924 -0.3783 -0.3614 -0.3415 -0.3193 -0.2967 -0.2755
 -0.2569 -0.2411 -0.2276 -0.2164 -0.2069 -0.1877 -0.1740 -0.1669 -0.1749 -0.2004
 -0.2362 -0.2743 -0.3115 -0.3476 -0.3830 -0.4180 -0.4533 -0.4891 -0.5261 -0.5657
 -0.6102
 -0.3314 -0.3242 -0.3200 -0.3169 -0.3129 -0.3064 -0.2963 -0.2827 -0.2664 -0.2490
 -0.2321 -0.2172 -0.2044 -0.1937 -0.1842 -0.1650 -0.1547 -0.1533 -0.1629 -0.1876
 -0.2246 -0.2667 -0.3092 -0.3502 -0.3895 -0.4275 -0.4648 -0.5016 -0.5386 -0.5767
 -0.6165
 -0.2316 -0.2289 -0.2293 -0.2327 -0.2363 -0.2385 -0.2377 -0.2333 -0.2254 -0.2147
 -0.2023 -0.1900 -0.1791 -0.1699 -0.1622 -0.1462 -0.1370 -0.1384 -0.1501 -0.1741
 -0.2102 -0.2537 -0.2999 -0.3459 -0.3901 -0.4323 -0.4730 -0.5123 -0.5508 -0.5893
 -0.6284
 -0.1370 -0.1359 -0.1387 -0.1447 -0.1528 -0.1613 -0.1679 -0.1717 -0.1724 -0.1699
 -0.1645 -0.1575 -0.1527 -0.1446 -0.1409 -0.1313 -0.1209 -0.1222 -0.1365
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.0397 -0.9724 -0.9220 -0.8830 -0.8500 -0.8165 -0.7772 -0.7290 -0.6751 -0.6172
 -0.5549 -0.4896 -0.4244 -0.3646 -0.3112 -0.2043 -0.1352 -0.1019 -0.0999
 -0.9457 -0.8686 -0.8110 -0.7689 -0.7370 -0.7101 -0.6829 -0.6509 -0.6146 -0.5740
 -0.5275 -0.4746 -0.4181 -0.3641 -0.3151 -0.2175 -0.1546 -0.1252 -0.1227 -0.1355
 -0.8612 -0.7764 -0.7270 -0.6909 -0.6589 -0.6326 -0.6101 -0.5872 -0.5621 -0.5339
 -0.5010 -0.4611 -0.4141 -0.3655 -0.3204 -0.2302 -0.1720 -0.1441 -0.1415 -0.1544
 -0.1752
 -0.8461 -0.7392 -0.6573 -0.6011 -0.5714 -0.5634 -0.5556 -0.5401 -0.5198 -0.4972
 -0.4722 -0.4435 -0.4076 -0.3657 -0.3245 -0.2407 -0.1863 -0.1596 -0.1569 -0.1699
 -0.1907 -0.2159
 -0.8452 -0.7373 -0.6476 -0.5763 -0.5225 -0.4872 -0.4705 -0.4680 -0.4712 -0.4636
 -0.4453 -0.4219 -0.3949 -0.3618 -0.3255 -0.2478 -0.1967 -0.1712 -0.1686 -0.1822
 -0.2038 -0.2293 -0.2576 -0.2888
 -0.8354 -0.7346 -0.6475 -0.5742 -0.5141 -0.4668 -0.4314 -0.4069 -0.3941 -0.3938
 -0.3962 -0.3904 -0.3744 -0.3506 -0.3212 -0.2506 -0.2026 -0.1785 -0.1763 -0.1909
 -0.2143 -0.2411 -0.2699 -0.3008 -0.3338 -0.3687 -0.4071 -0.4506 -0.4992 -0.5488
 -0.8057 -0.7178 -0.6391 -0.5706 -0.5115 -0.4612 -0.4194 -0.3858 -0.3600 -0.3414
 -0.3311 -0.3288 -0.3277 -0.3209 -0.3056 -0.2485 -0.2040 -0.1812 -0.1794 -0.1952
 -0.2211 -0.2504 -0.2809 -0.3126 -0.3455 -0.3800 -0.4166 -0.4559 -0.4995 -0.5494
 -0.6014
 -0.7525 -0.6801 -0.6140 -0.5547 -0.5018 -0.4544 -0.4124 -0.3755 -0.3443 -0.3187
 -0.2981 -0.2828 -0.2743 -0.2705 -0.2659 -0.2380 -0.2008 -0.1796 -0.1781 -0.1943
 -0.2227 -0.2556 -0.2891 -0.3228 -0.3569 -0.3916 -0.4276 -0.4652 -0.5050 -0.5497
 -0.6013
 -0.6779 -0.6205 -0.5681 -0.5205 -0.4770 -0.4368 -0.3993 -0.3642 -0.3321 -0.3037
 -0.2793 -0.2589 -0.2426 -0.2312 -0.2239 -0.2094 -0.1904 -0.1736 -0.1727 -0.1889
 -0.2190 -0.2558 -0.2935 -0.3307 -0.3672 -0.4034 -0.4401 -0.4774 -0.5159 -0.5575
 -0.6024
 -0.5924 -0.5471 -0.5061 -0.4697 -0.4364 -0.4053 -0.3752 -0.3456 -0.3168 -0.2895
 -0.2644 -0.2423 -0.2235 -0.2081 -0.1963 -0.1788 -0.1692 -0.1625 -0.1637 -0.1794
 -0.2095 -0.2487 -0.2909 -0.3325 -0.3729 -0.4120 -0.4506 -0.4888 -0.5273 -0.5669
 -0.6080
 -0.5040 -0.4662 -0.4331 -0.4051 -0.3808 -0.3586 -0.3371 -0.3150 -0.2924 -0.2694
 -0.2468 -0.2257 -0.2067 -0.1905 -0.1771 -0.1550 -0.1462 -0.1457 -0.1518 -0.1678
 -0.1969 -0.2367 -0.2818 -0.3280 -0.3729 -0.4162 -0.4580 -0.4987 -0.5386 -0.5785
 -0.6189
 -0.4173 -0.3840 -0.3560 -0.3329 -0.3145 -0.2994 -0.2856 -0.2713 -0.2561 -0.2396
 -0.2222 -0.2045 -0.1878 -0.1717 -0.1663 -0.1380 -0.1214 -0.1232 -0.1370
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.3720 -1.2876 -1.2171 -1.1534 -1.0915 -1.0213 -0.9328 -0.8262 -0.7261 -0.6362
 -0.5557 -0.4832 -0.4178 -0.3604 -0.3100 -0.2089 -0.1383 -0.0979 -0.0870
 -1.2348 -1.1427 -1.0697 -1.0090 -0.9546 -0.8990 -0.8309 -0.7524 -0.6763 -0.6050
 -0.5375 -0.4736 -0.4143 -0.3610 -0.3138 -0.2200 -0.1556 -0.1192 -0.1093 -0.1189
 -1.1358 -1.0374 -0.9593 -0.8972 -0.8456 -0.7988 -0.7481 -0.6899 -0.6317 -0.5754
 -0.5204 -0.4658 -0.4123 -0.3625 -0.3180 -0.2298 -0.1702 -0.1366 -0.1270 -0.1360
 -0.1563
 -1.0260 -0.9266 -0.8598 -0.8067 -0.7590 -0.7166 -0.6761 -0.6326 -0.5879 -0.5437
 -0.4998 -0.4551 -0.4089 -0.3633 -0.3213 -0.2379 -0.1819 -0.1504 -0.1412 -0.1499
 -0.1699 -0.1958
 -0.9880 -0.8598 -0.7629 -0.6940 -0.6505 -0.6268 -0.6068 -0.5796 -0.5465 -0.5113
 -0.4754 -0.4391 -0.4012 -0.3614 -0.3225 -0.2433 -0.1905 -0.1608 -0.1522 -0.1608
 -0.1810 -0.2072 -0.2368 -0.2694
 -0.9808 -0.8488 -0.7390 -0.6513 -0.5846 -0.5366 -0.5052 -0.4884 -0.4814 -0.4698
 -0.4480 -0.4192 -0.3878 -0.3548 -0.3204 -0.2459 -0.1959 -0.1679 -0.1600 -0.1688
 -0.1896 -0.2168 -0.2470 -0.2795 -0.3143 -0.3517 -0.3922 -0.4375 -0.4874 -0.5371
 -0.9779 -0.8474 -0.7352 -0.6414 -0.5656 -0.5058 -0.4599 -0.4254 -0.4012 -0.3883
 -0.3845 -0.3792 -0.3646 -0.3412 -0.3133 -0.2453 -0.1981 -0.1717 -0.1645 -0.1736
 -0.1952 -0.2240 -0.2559 -0.2892 -0.3240 -0.3606 -0.3994 -0.4411 -0.4868 -0.5376
 -0.5894
 -0.9633 -0.8412 -0.7330 -0.6398 -0.5615 -0.4970 -0.4446 -0.4024 -0.3686 -0.3423
 -0.3231 -0.3125 -0.3085 -0.3034 -0.2922 -0.2410 -0.1969 -0.1722 -0.1655 -0.1749
 -0.1971 -0.2278 -0.2621 -0.2974 -0.3335 -0.3703 -0.4087 -0.4486 -0.4909 -0.5373
 -0.5895
 -0.9273 -0.8179 -0.7188 -0.6314 -0.5560 -0.4921 -0.4380 -0.3923 -0.3540 -0.3221
 -0.2956 -0.2744 -0.2592 -0.2505 -0.2456 -0.2257 -0.1915 -0.1690 -0.1631 -0.1726
 -0.1953 -0.2277 -0.2651 -0.3036 -0.3420 -0.3804 -0.4194 -0.4590 -0.5000 -0.5438
 -0.5903
 -0.8723 -0.7775 -0.6892 -0.6110 -0.5421 -0.4822 -0.4306 -0.3855 -0.3461 -0.3117
 -0.2819 -0.2564 -0.2352 -0.2185 -0.2068 -0.1926 -0.1787 -0.1623 -0.1573 -0.1665
 -0.1889 -0.2222 -0.2622 -0.3044 -0.3464 -0.3875 -0.4283 -0.4688 -0.5096 -0.5515
 -0.5954
 -0.8048 -0.7217 -0.6438 -0.5746 -0.5136 -0.4604 -0.4139 -0.3727 -0.3356 -0.3021
 -0.2718 -0.2448 -0.2211 -0.2011 -0.1849 -0.1616 -0.1537 -0.1493 -0.1483 -0.1577
 -0.1795 -0.2126 -0.2542 -0.2998 -0.3457 -0.3906 -0.4344 -0.4771 -0.5193 -0.5614
 -0.6041
 -0.7319 -0.6583 -0.5892 -0.5268 -0.4721 -0.4253 -0.3849 -0.3492 -0.3169 -0.2870
 -0.2590 -0.2331 -0.2095 -0.1885 -0.1799 -0.1327 -0.1165 -0.1300 -0.1361
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.5901 -1.4998 -1.4200 -1.3429 -1.2631 -1.1677 -1.0439 -0.8941 -0.7593 -0.6477
 -0.5557 -0.4790 -0.4136 -0.3569 -0.3075 -0.2092 -0.1393 -0.0962 -0.0798
 -1.4265 -1.3287 -1.2480 -1.1770 -1.1087 -1.0337 -0.9363 -0.8226 -0.7158 -0.6230
 -0.5422 -0.4720 -0.4107 -0.3574 -0.3108 -0.2188 -0.1546 -0.1165 -0.1022 -0.1090
 -1.3089 -1.2018 -1.1156 -1.0444 -0.9822 -0.9213 -0.8483 -0.7620 -0.6774 -0.6003
 -0.5305 -0.4670 -0.4097 -0.3588 -0.3143 -0.2271 -0.1673 -0.1319 -0.1193 -0.1256
 -0.1447
 -1.1952 -1.0968 -1.0115 -0.9395 -0.8785 -0.8243 -0.7688 -0.7040 -0.6375 -0.5746
 -0.5157 -0.4603 -0.4080 -0.3600 -0.3172 -0.2338 -0.1775 -0.1445 -0.1329 -0.1389
 -0.1576 -0.1835
 -1.1160 -0.9942 -0.8833 -0.8237 -0.7801 -0.7387 -0.6952 -0.6469 -0.5954 -0.5446
 -0.4959 -0.4489 -0.4032 -0.3592 -0.3186 -0.2384 -0.1851 -0.1541 -0.1435 -0.1494
 -0.1679 -0.1938 -0.2238 -0.2571
 -1.0741 -0.9256 -0.8128 -0.7259 -0.6620 -0.6184 -0.5920 -0.5715 -0.5450 -0.5104
 -0.4717 -0.4324 -0.3934 -0.3549 -0.3175 -0.2408 -0.1900 -0.1608 -0.1510 -0.1572
 -0.1758 -0.2023 -0.2328 -0.2660 -0.3017 -0.3399 -0.3818 -0.4286 -0.4794 -0.5294
 -1.0589 -0.9148 -0.7929 -0.6929 -0.6136 -0.5524 -0.5062 -0.4721 -0.4498 -0.4374
 -0.4256 -0.4058 -0.3775 -0.3455 -0.3127 -0.2407 -0.1922 -0.1646 -0.1555 -0.1621
 -0.1810 -0.2084 -0.2403 -0.2744 -0.3102 -0.3479 -0.3881 -0.4310 -0.4781 -0.5297
 -0.5814
 -1.0559 -0.9137 -0.7901 -0.6852 -0.5984 -0.5284 -0.4729 -0.4288 -0.3939 -0.3671
 -0.3493 -0.3401 -0.3330 -0.3204 -0.3000 -0.2376 -0.1916 -0.1656 -0.1571 -0.1639
 -0.1832 -0.2116 -0.2454 -0.2814 -0.3184 -0.3565 -0.3961 -0.4374 -0.4811 -0.5288
 -0.5814
 -1.0400 -0.9053 -0.7860 -0.6820 -0.5936 -0.5201 -0.4596 -0.4102 -0.3697 -0.3364
 -0.3092 -0.2881 -0.2739 -0.2661 -0.2597 -0.2283 -0.1874 -0.1632 -0.1555 -0.1625
 -0.1822 -0.2117 -0.2477 -0.2865 -0.3258 -0.3654 -0.4057 -0.4467 -0.4891 -0.5337
 -0.5820
 -1.0061 -0.8847 -0.7729 -0.6743 -0.5885 -0.5155 -0.4542 -0.4025 -0.3590 -0.3222
 -0.2909 -0.2646 -0.2429 -0.2262 -0.2151 -0.1998 -0.1789 -0.1578 -0.1509 -0.1578
 -0.1773 -0.2073 -0.2451 -0.2868 -0.3293 -0.3715 -0.4134 -0.4553 -0.4975 -0.5409
 -0.5861
 -0.9551 -0.8464 -0.7458 -0.6539 -0.5738 -0.5045 -0.4454 -0.3948 -0.3513 -0.3134
 -0.2804 -0.2517 -0.2269 -0.2060 -0.1891 -0.1658 -0.1565 -0.1479 -0.1433 -0.1504
 -0.1694 -0.1994 -0.2381 -0.2822 -0.3282 -0.3738 -0.4186 -0.4625 -0.5060 -0.5496
 -0.5937
 -0.8937 -0.7973 -0.7059 -0.6213 -0.5469 -0.4827 -0.4277 -0.3803 -0.3393 -0.3031
 -0.2707 -0.2418 -0.2159 -0.1934 -0.1817 -0.1263 -0.1202 -0.1335 -0.1327
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.8310 -1.7416 -1.6574 -1.5698 -1.4711 -1.3453 -1.1771 -0.9728 -0.7954 -0.6589
 -0.5560 -0.4745 -0.4080 -0.3519 -0.3036 -0.2075 -0.1389 -0.0941 -0.0737
 -1.6404 -1.5425 -1.4581 -1.3788 -1.2964 -1.1982 -1.0651 -0.9064 -0.7603 -0.6411
 -0.5463 -0.4696 -0.4059 -0.3522 -0.3060 -0.2156 -0.1519 -0.1118 -0.0948 -0.0982
 -1.4990 -1.3892 -1.2989 -1.2213 -1.1489 -1.0717 -0.9719 -0.8495 -0.7302 -0.6265
 -0.5399 -0.4674 -0.4060 -0.3538 -0.3089 -0.2223 -0.1626 -0.1259 -0.1109 -0.1143
 -0.1317
 -1.3889 -1.2723 -1.1752 -1.0942 -1.0243 -0.9587 -0.8851 -0.7926 -0.6967 -0.6087
 -0.5316 -0.4646 -0.4061 -0.3554 -0.3116 -0.2278 -0.1713 -0.1370 -0.1235 -0.1270
 -0.1438 -0.1693
 -1.2431 -1.1372 -1.0563 -0.9854 -0.9200 -0.8598 -0.8010 -0.7325 -0.6575 -0.5849
 -0.5184 -0.4585 -0.4044 -0.3559 -0.3134 -0.2318 -0.1780 -0.1457 -0.1332 -0.1371
 -0.1535 -0.1786 -0.2088 -0.2427
 -1.1665 -1.0282 -0.9211 -0.8423 -0.7871 -0.7476 -0.7108 -0.6659 -0.6117 -0.5544
 -0.4989 -0.4471 -0.3988 -0.3540 -0.3134 -0.2341 -0.1824 -0.1519 -0.1403 -0.1445
 -0.1608 -0.1860 -0.2165 -0.2503 -0.2869 -0.3265 -0.3699 -0.4179 -0.4697 -0.5202
 -1.1438 -0.9924 -0.8670 -0.7664 -0.6885 -0.6295 -0.5858 -0.5539 -0.5284 -0.5016
 -0.4680 -0.4287 -0.3879 -0.3482 -0.3107 -0.2343 -0.1846 -0.1557 -0.1448 -0.1493
 -0.1658 -0.1913 -0.2227 -0.2573 -0.2940 -0.3330 -0.3744 -0.4189 -0.4676 -0.5201
 -0.5720
 -1.1406 -0.9850 -0.8517 -0.7401 -0.6494 -0.5772 -0.5203 -0.4747 -0.4380 -0.4104
 -0.3919 -0.3776 -0.3594 -0.3338 -0.3034 -0.2323 -0.1842 -0.1569 -0.1466 -0.1513
 -0.1682 -0.1942 -0.2268 -0.2630 -0.3008 -0.3401 -0.3811 -0.4239 -0.4693 -0.5184
 -0.5719
 -1.1385 -0.9835 -0.8490 -0.7333 -0.6360 -0.5560 -0.4913 -0.4390 -0.3961 -0.3606
 -0.3318 -0.3104 -0.2964 -0.2866 -0.2748 -0.2264 -0.1808 -0.1550 -0.1457 -0.1507
 -0.1678 -0.1947 -0.2287 -0.2670 -0.3070 -0.3476 -0.3892 -0.4318 -0.4758 -0.5221
 -0.5718
 -1.1258 -0.9799 -0.8476 -0.7325 -0.6333 -0.5499 -0.4808 -0.4239 -0.3770 -0.3378
 -0.3048 -0.2771 -0.2546 -0.2380 -0.2269 -0.2061 -0.1747 -0.1506 -0.1421 -0.1470
 -0.1641 -0.1914 -0.2265 -0.2669 -0.3095 -0.3525 -0.3957 -0.4390 -0.4828 -0.5278
 -0.5746
 -1.0961 -0.9610 -0.8381 -0.7259 -0.6288 -0.5454 -0.4752 -0.4165 -0.3674 -0.3259
 -0.2905 -0.2602 -0.2343 -0.2125 -0.1951 -0.1711 -0.1578 -0.1427 -0.1355 -0.1408
 -0.1576 -0.1849 -0.2207 -0.2628 -0.3080 -0.3540 -0.3997 -0.4449 -0.4899 -0.5350
 -0.5809
 -1.0509 -0.9288 -0.8145 -0.7100 -0.6159 -0.5351 -0.4662 -0.4081 -0.3590 -0.3171
 -0.2809 -0.2495 -0.2221 -0.1983 -0.1794 -0.1214 -0.1301 -0.1313 -0.1259
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0760 -1.9974 -1.9187 -1.8285 -1.7141 -1.5558 -1.3354 -1.0658 -0.8408 -0.6783
 -0.5625 -0.4757 -0.4071 -0.3508 -0.3027 -0.2084 -0.1405 -0.0945 -0.0704
 -1.8642 -1.7750 -1.6946 -1.6129 -1.5188 -1.3962 -1.2220 -1.0085 -0.8151 -0.6661
 -0.5561 -0.4723 -0.4056 -0.3510 -0.3048 -0.2152 -0.1517 -0.1100 -0.0899 -0.0894
 -1.6987 -1.5948 -1.5074 -1.4284 -1.3483 -1.2540 -1.1241 -0.9579 -0.7948 -0.6593
 -0.5542 -0.4723 -0.4066 -0.3526 -0.3072 -0.2206 -0.1608 -0.1225 -0.1048 -0.1052
 -0.1200
 -1.5737 -1.4554 -1.3573 -1.2742 -1.1992 -1.1230 -1.0290 -0.9034 -0.7701 -0.6505
 -0.5521 -0.4729 -0.4083 -0.3547 -0.3097 -0.2251 -0.1681 -0.1323 -0.1165 -0.1175
 -0.1318 -0.1559
 -1.4445 -1.3349 -1.2360 -1.1495 -1.0737 -1.0043 -0.9328 -0.8415 -0.7364 -0.6350
 -0.5462 -0.4717 -0.4091 -0.3563 -0.3116 -0.2284 -0.1738 -0.1400 -0.1254 -0.1271
 -0.1412 -0.1647 -0.1944 -0.2282
 -1.2924 -1.1689 -1.0784 -1.0114 -0.9537 -0.8965 -0.8378 -0.7716 -0.6925 -0.6102
 -0.5336 -0.4661 -0.4073 -0.3564 -0.3125 -0.2303 -0.1776 -0.1458 -0.1321 -0.1342
 -0.1484 -0.1716 -0.2012 -0.2350 -0.2719 -0.3121 -0.3564 -0.4057 -0.4582 -0.5091
 -1.2360 -1.0857 -0.9646 -0.8712 -0.8012 -0.7496 -0.7109 -0.6743 -0.6283 -0.5718
 -0.5116 -0.4540 -0.4012 -0.3537 -0.3115 -0.2306 -0.1795 -0.1494 -0.1365 -0.1390
 -0.1533 -0.1766 -0.2066 -0.2408 -0.2778 -0.3173 -0.3595 -0.4053 -0.4554 -0.5086
 -0.5608
 -1.2211 -1.0594 -0.9230 -0.8107 -0.7214 -0.6512 -0.5960 -0.5512 -0.5140 -0.4829
 -0.4542 -0.4224 -0.3855 -0.3459 -0.3076 -0.2292 -0.1791 -0.1506 -0.1386 -0.1412
 -0.1559 -0.1796 -0.2102 -0.2455 -0.2834 -0.3231 -0.3650 -0.4088 -0.4555 -0.5061
 -0.5604
 -1.2208 -1.0551 -0.9114 -0.7895 -0.6882 -0.6061 -0.5400 -0.4862 -0.4407 -0.4021
 -0.3709 -0.3479 -0.3306 -0.3132 -0.2911 -0.2249 -0.1759 -0.1488 -0.1380 -0.1411
 -0.1561 -0.1806 -0.2122 -0.2488 -0.2883 -0.3293 -0.3717 -0.4154 -0.4607 -0.5083
 -0.5595
 -1.2250 -1.0598 -0.9138 -0.7874 -0.6797 -0.5899 -0.5161 -0.4558 -0.4061 -0.3640
 -0.3282 -0.2982 -0.2746 -0.2576 -0.2451 -0.2127 -0.1709 -0.1446 -0.1348 -0.1382
 -0.1533 -0.1782 -0.2106 -0.2487 -0.2901 -0.3330 -0.3767 -0.4211 -0.4662 -0.5126
 -0.5609
 -1.2174 -1.0593 -0.9164 -0.7891 -0.6791 -0.5854 -0.5071 -0.4423 -0.3888 -0.3441
 -0.3062 -0.2739 -0.2463 -0.2234 -0.2056 -0.1796 -0.1593 -0.1378 -0.1289 -0.1327
 -0.1478 -0.1728 -0.2059 -0.2451 -0.2884 -0.3336 -0.3796 -0.4256 -0.4718 -0.5183
 -0.5657
 -1.1933 -1.0464 -0.9102 -0.7872 -0.6771 -0.5826 -0.5023 -0.4352 -0.3795 -0.3328
 -0.2933 -0.2596 -0.2305 -0.2055 -0.1726 -0.1256 -0.1411 -0.1284 -0.1203
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2945 -2.2353 -2.1722 -2.0901 -1.9673 -1.7669 -1.4814 -1.1445 -0.8769 -0.6877
 -0.5586 -0.4659 -0.3949 -0.3372 -0.2895 -0.1968 -0.1311 -0.0862 -0.0604
 -2.0741 -2.0021 -1.9347 -1.8590 -1.7580 -1.6096 -1.3839 -1.1059 -0.8622 -0.6820
 -0.5559 -0.4645 -0.3945 -0.3383 -0.2915 -0.2028 -0.1405 -0.0989 -0.0772 -0.0741
 -1.8916 -1.8023 -1.7257 -1.6518 -1.5677 -1.4558 -1.2893 -1.0695 -0.8556 -0.6845
 -0.5594 -0.4676 -0.3971 -0.3409 -0.2944 -0.2074 -0.1479 -0.1091 -0.0900 -0.0885
 -0.1016
