 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1130W
 -2.1988 -2.2755 -2.3509 -2.4244 -2.4961 -2.6787 -2.8677 -3.0534 -3.2284 -3.3939
 -3.5523 -3.7032 -3.8465 -3.9829 -4.1130 -4.2376 -4.3569 -4.4714 -4.5816 -4.6879
 -4.7908
 -1.5019 -1.5748 -1.6437 -1.7094 -1.7744 -1.8410 -1.9098 -1.9813 -2.0549 -2.1296
 -2.2045 -2.2792 -2.3599 -2.4318 -2.4995 -2.6784 -2.8574 -3.0386 -3.2165
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3078 -1.4098 -1.5034 -1.5888 -1.6671 -1.7428 -1.8204 -1.9017 -1.9810 -2.0549
 -2.1242 -2.1938 -2.2667 -2.3424 -2.4185 -2.6041 -2.7830 -2.9584 -3.1309
 -1.3292 -1.4426 -1.5475 -1.6441 -1.7329 -1.8151 -1.8942 -1.9732 -2.0495 -2.1199
 -2.1840 -2.2464 -2.3139 -2.3872 -2.4627 -2.6489 -2.8273 -3.0008 -3.1696 -3.3305
 -1.3117 -1.4318 -1.5489 -1.6593 -1.7613 -1.8545 -1.9395 -2.0193 -2.0955 -2.1659
 -2.2285 -2.2857 -2.3464 -2.4158 -2.4901 -2.6770 -2.8562 -3.0283 -3.1953 -3.3560
 -3.5091
 -1.2957 -1.4110 -1.5249 -1.6369 -1.7469 -1.8535 -1.9526 -2.0423 -2.1234 -2.1973
 -2.2629 -2.3194 -2.3734 -2.4366 -2.5083 -2.6948 -2.8749 -3.0467 -3.2123 -3.3725
 -3.5258 -3.6720
 -1.2875 -1.3995 -1.5091 -1.6170 -1.7230 -1.8269 -1.9284 -2.0268 -2.1204 -2.2055
 -2.2801 -2.3444 -2.3988 -2.4550 -2.5218 -2.7061 -2.8869 -3.0588 -3.2237 -3.3832
 -3.5366 -3.6831 -3.8228 -3.9567
 -1.2841 -1.3942 -1.5012 -1.6056 -1.7080 -1.8084 -1.9060 -2.0004 -2.0920 -2.1819
 -2.2681 -2.3453 -2.4117 -2.4711 -2.5342 -2.7134 -2.8943 -3.0667 -3.2312 -3.3901
 -3.5435 -3.6903 -3.8303 -3.9642 -4.0926 -4.2166 -4.3366 -4.4529 -4.5656 -4.6752
 -1.2836 -1.3924 -1.4976 -1.5998 -1.6993 -1.7966 -1.8917 -1.9838 -2.0726 -2.1580
 -2.2416 -2.3233 -2.3986 -2.4687 -2.5392 -2.7185 -2.8989 -3.0715 -3.2361 -3.3945
 -3.5478 -3.6950 -3.8354 -3.9695 -4.0979 -4.2212 -4.3405 -4.4560 -4.5680 -4.6763
 -4.7826
 -1.2867 -1.3929 -1.4965 -1.5970 -1.6946 -1.7895 -1.8823 -1.9727 -2.0604 -2.1447
 -2.2257 -2.3043 -2.3792 -2.4508 -2.5255 -2.7205 -2.9014 -3.0743 -3.2390 -3.3972
 -3.5503 -3.6979 -3.8387 -3.9733 -4.1018 -4.2251 -4.3438 -4.4586 -4.5698 -4.6776
 -4.7821
 -1.2984 -1.3992 -1.4995 -1.5978 -1.6936 -1.7868 -1.8777 -1.9664 -2.0531 -2.1371
 -2.2181 -2.2959 -2.3698 -2.4399 -2.5118 -2.7106 -2.9041 -3.0780 -3.2430 -3.4011
 -3.5542 -3.7020 -3.8435 -3.9787 -4.1077 -4.2312 -4.3500 -4.4644 -4.5751 -4.6824
 -4.7864
 -1.3187 -1.4123 -1.5069 -1.6010 -1.6938 -1.7849 -1.8739 -1.9610 -2.0463 -2.1296
 -2.2106 -2.2888 -2.3637 -2.4348 -2.5043 -2.6947 -2.8936 -3.0761 -3.2424 -3.4006
 -3.5534 -3.7013 -3.8433 -3.9791 -4.1087 -4.2327 -4.3518 -4.4662 -4.5766 -4.6835
 -4.7892
 -1.3502 -1.4362 -1.5236 -1.6115 -1.6996 -1.7872 -1.8737 -1.9588 -2.0425 -2.1246
 -2.2051 -2.2834 -2.3592 -2.4316 -2.5025 -2.6844 -2.8786 -3.0676 -3.2393 -3.3987
 -3.5514 -3.6994 -3.8419 -3.9783 -4.1087 -4.2334 -4.3530 -4.4679 -4.5785 -4.6853
 -4.7885
 -1.3915 -1.4709 -1.5511 -1.6321 -1.7139 -1.7962 -1.8788 -1.9611 -2.0426 -2.1231
 -2.2022 -2.2801 -2.3602 -2.4335 -2.5064 -2.6797 -2.8591 -3.0525 -3.2337
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2864 -1.3832 -1.4713 -1.5508 -1.6242 -1.6977 -1.7772 -1.8644 -1.9507 -2.0335
 -2.1125 -2.1900 -2.2673 -2.3444 -2.4205 -2.6043 -2.7810 -2.9535 -3.1230
 -1.3279 -1.4333 -1.5301 -1.6178 -1.6974 -1.7717 -1.8488 -1.9302 -2.0114 -2.0897
 -2.1642 -2.2369 -2.3111 -2.3872 -2.4637 -2.6496 -2.8273 -2.9989 -3.1653 -3.3261
 -1.3388 -1.4530 -1.5583 -1.6544 -1.7412 -1.8197 -1.8958 -1.9746 -2.0535 -2.1299
 -2.2021 -2.2711 -2.3409 -2.4144 -2.4902 -2.6774 -2.8564 -3.0279 -3.1926 -3.3519
 -3.5049
 -1.3164 -1.4373 -1.5538 -1.6627 -1.7617 -1.8497 -1.9289 -2.0069 -2.0849 -2.1607
 -2.2324 -2.2994 -2.3648 -2.4339 -2.5075 -2.6947 -2.8746 -3.0464 -3.2105 -3.3686
 -3.5213 -3.6676
 -1.2968 -1.4138 -1.5274 -1.6377 -1.7449 -1.8479 -1.9416 -2.0259 -2.1061 -2.1833
 -2.2565 -2.3241 -2.3869 -2.4509 -2.5204 -2.7055 -2.8862 -3.0582 -3.2222 -3.3796
 -3.5318 -3.6782 -3.8182 -3.9524
 -1.2882 -1.3993 -1.5080 -1.6150 -1.7199 -1.8219 -1.9203 -2.0145 -2.1041 -2.1886
 -2.2676 -2.3406 -2.4066 -2.4681 -2.5325 -2.7126 -2.8934 -3.0657 -3.2299 -3.3870
 -3.5387 -3.6850 -3.8252 -3.9594 -4.0882 -4.2126 -4.3333 -4.4505 -4.5641 -4.6736
 -1.2862 -1.3951 -1.5005 -1.6038 -1.7056 -1.8055 -1.9025 -1.9953 -2.0841 -2.1701
 -2.2545 -2.3355 -2.4110 -2.4798 -2.5448 -2.7177 -2.8979 -3.0706 -3.2350 -3.3920
 -3.5432 -3.6894 -3.8298 -3.9641 -4.0928 -4.2167 -4.3366 -4.4529 -4.5658 -4.6748
 -4.7804
 -1.2864 -1.3946 -1.4985 -1.5995 -1.6983 -1.7955 -1.8906 -1.9828 -2.0711 -2.1553
 -2.2360 -2.3153 -2.3937 -2.4702 -2.5445 -2.7225 -2.9007 -3.0737 -3.2383 -3.3954
 -3.5463 -3.6922 -3.8326 -3.9673 -4.0962 -4.2199 -4.3394 -4.4548 -4.5669 -4.6755
 -4.7801
 -1.2886 -1.3962 -1.4996 -1.5996 -1.6967 -1.7917 -1.8847 -1.9754 -2.0635 -2.1479
 -2.2282 -2.3049 -2.3791 -2.4532 -2.5291 -2.7236 -2.9049 -3.0780 -3.2430 -3.4003
 -3.5510 -3.6966 -3.8371 -3.9721 -4.1015 -4.2255 -4.3449 -4.4600 -4.5716 -4.6797
 -4.7843
 -1.2911 -1.3968 -1.4991 -1.5985 -1.6949 -1.7884 -1.8797 -1.9688 -2.0558 -2.1402
 -2.2212 -2.2985 -2.3721 -2.4433 -2.5150 -2.7079 -2.9033 -3.0782 -3.2435 -3.4009
 -3.5514 -3.6965 -3.8369 -3.9722 -4.1021 -4.2265 -4.3462 -4.4612 -4.5725 -4.6802
 -4.7845
 -1.2993 -1.4007 -1.5004 -1.5983 -1.6936 -1.7864 -1.8766 -1.9644 -2.0502 -2.1338
 -2.2150 -2.2933 -2.3682 -2.4399 -2.5098 -2.6930 -2.8896 -3.0764 -3.2432 -3.4008
 -3.5511 -3.6958 -3.8359 -3.9715 -4.1019 -4.2269 -4.3471 -4.4625 -4.5738 -4.6813
 -4.7853
 -1.3165 -1.4110 -1.5062 -1.6009 -1.6943 -1.7857 -1.8749 -1.9617 -2.0464 -2.1291
 -2.2097 -2.2883 -2.3644 -2.4378 -2.5135 -2.6789 -2.8638 -3.0726 -3.2421
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2731 -1.3676 -1.4532 -1.5311 -1.6039 -1.6774 -1.7572 -1.8451 -1.9341 -2.0214
 -2.1056 -2.1872 -2.2670 -2.3449 -2.4208 -2.6033 -2.7787 -2.9503 -3.1176
 -1.3208 -1.4240 -1.5184 -1.6035 -1.6806 -1.7527 -1.8279 -1.9087 -1.9912 -2.0732
 -2.1530 -2.2311 -2.3087 -2.3864 -2.4633 -2.6487 -2.8258 -2.9970 -3.1627 -3.3228
 -1.3413 -1.4515 -1.5530 -1.6454 -1.7281 -1.8024 -1.8752 -1.9525 -2.0315 -2.1103
 -2.1873 -2.2622 -2.3368 -2.4126 -2.4892 -2.6765 -2.8550 -3.0265 -3.1911 -3.3494
 -3.5023
 -1.3323 -1.4524 -1.5637 -1.6653 -1.7565 -1.8370 -1.9102 -1.9855 -2.0625 -2.1394
 -2.2146 -2.2872 -2.3585 -2.4312 -2.5061 -2.6937 -2.8733 -3.0450 -3.2094 -3.3668
 -3.5189 -3.6653
 -1.3138 -1.4290 -1.5402 -1.6528 -1.7584 -1.8532 -1.9345 -2.0107 -2.0872 -2.1633
 -2.2377 -2.3091 -2.3779 -2.4468 -2.5186 -2.7045 -2.8848 -3.0568 -3.2212 -3.3782
 -3.5297 -3.6758 -3.8158 -3.9500
 -1.2964 -1.4037 -1.5146 -1.6238 -1.7304 -1.8326 -1.9284 -2.0164 -2.0991 -2.1784
 -2.2548 -2.3277 -2.3963 -2.4623 -2.5299 -2.7115 -2.8922 -3.0645 -3.2289 -3.3859
 -3.5369 -3.6826 -3.8226 -3.9568 -4.0857 -4.2104 -4.3313 -4.4488 -4.5629 -4.6729
 -1.2864 -1.3959 -1.5024 -1.6070 -1.7100 -1.8106 -1.9069 -1.9979 -2.0850 -2.1705
 -2.2538 -2.3333 -2.4075 -2.4765 -2.5422 -2.7167 -2.8968 -3.0695 -3.2341 -3.3912
 -3.5418 -3.6870 -3.8269 -3.9612 -4.0900 -4.2141 -4.3342 -4.4508 -4.5642 -4.6739
 -4.7796
 -1.2870 -1.3951 -1.4989 -1.6001 -1.6996 -1.7975 -1.8930 -1.9846 -2.0717 -2.1549
 -2.2362 -2.3175 -2.3979 -2.4755 -2.5485 -2.7217 -2.8998 -3.0727 -3.2375 -3.3947
 -3.5451 -3.6899 -3.8297 -3.9640 -4.0929 -4.2169 -4.3366 -4.4525 -4.5650 -4.6742
 -4.7793
 -1.2899 -1.3977 -1.5007 -1.6001 -1.6972 -1.7925 -1.8860 -1.9771 -2.0649 -2.1485
 -2.2282 -2.3052 -2.3818 -2.4592 -2.5373 -2.7271 -2.9043 -3.0773 -3.2424 -3.3998
 -3.5501 -3.6945 -3.8340 -3.9686 -4.0979 -4.2221 -4.3418 -4.4573 -4.5692 -4.6780
 -4.7831
 -1.2898 -1.3980 -1.5008 -1.5997 -1.6956 -1.7891 -1.8809 -1.9704 -2.0578 -2.1421
 -2.2227 -2.2994 -2.3733 -2.4462 -2.5204 -2.7152 -2.9051 -3.0778 -3.2431 -3.4005
 -3.5507 -3.6949 -3.8340 -3.9686 -4.0982 -4.2228 -4.3427 -4.4582 -4.5698 -4.6779
 -4.7827
 -1.2911 -1.3977 -1.5004 -1.5990 -1.6946 -1.7875 -1.8780 -1.9662 -2.0524 -2.1365
 -2.2177 -2.2957 -2.3702 -2.4419 -2.5128 -2.6987 -2.8950 -3.0777 -3.2433 -3.4007
 -3.5508 -3.6947 -3.8335 -3.9680 -4.0980 -4.2231 -4.3434 -4.4591 -4.5707 -4.6787
 -4.7832
 -1.2978 -1.4002 -1.5007 -1.5985 -1.6936 -1.7860 -1.8760 -1.9634 -2.0487 -2.1319
 -2.2129 -2.2916 -2.3674 -2.4404 -2.5145 -2.6776 -2.8740 -3.0770 -3.2430
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2589 -1.3506 -1.4338 -1.5104 -1.5830 -1.6568 -1.7370 -1.8256 -1.9174 -2.0090
 -2.0979 -2.1833 -2.2654 -2.3445 -2.4207 -2.6016 -2.7755 -2.9461 -3.1127
 -1.3122 -1.4131 -1.5050 -1.5877 -1.6633 -1.7340 -1.8073 -1.8870 -1.9708 -2.0566
 -2.1415 -2.2245 -2.3055 -2.3848 -2.4622 -2.6472 -2.8231 -2.9942 -3.1596 -3.3190
 -1.3386 -1.4463 -1.5452 -1.6346 -1.7144 -1.7857 -1.8554 -1.9306 -2.0094 -2.0906
 -2.1722 -2.2526 -2.3317 -2.4100 -2.4876 -2.6749 -2.8526 -3.0240 -3.1889 -3.3469
 -3.4994
 -1.3434 -1.4583 -1.5644 -1.6612 -1.7476 -1.8234 -1.8921 -1.9645 -2.0401 -2.1179
 -2.1964 -2.2743 -2.3510 -2.4274 -2.5040 -2.6921 -2.8711 -3.0427 -3.2075 -3.3650
 -3.5165 -3.6627
 -1.3181 -1.4404 -1.5574 -1.6659 -1.7636 -1.8489 -1.9217 -1.9925 -2.0662 -2.1416
 -2.2176 -2.2932 -2.3676 -2.4413 -2.5158 -2.7030 -2.8829 -3.0546 -3.2195 -3.3768
 -3.5277 -3.6734 -3.8133 -3.9475
 -1.2954 -1.4114 -1.5257 -1.6377 -1.7455 -1.8462 -1.9348 -2.0116 -2.0866 -2.1617
 -2.2367 -2.3108 -2.3833 -2.4545 -2.5261 -2.7100 -2.8905 -3.0625 -3.2273 -3.3847
 -3.5353 -3.6804 -3.8200 -3.9540 -4.0829 -4.2076 -4.3287 -4.4466 -4.5612 -4.6718
 -1.2866 -1.3976 -1.5062 -1.6130 -1.7179 -1.8192 -1.9143 -2.0021 -2.0859 -2.1677
 -2.2471 -2.3237 -2.3975 -2.4680 -2.5369 -2.7153 -2.8954 -3.0678 -3.2325 -3.3900
 -3.5405 -3.6850 -3.8242 -3.9581 -4.0869 -4.2111 -4.3314 -4.4484 -4.5622 -4.6725
 -4.7788
 -1.2861 -1.3945 -1.4992 -1.6015 -1.7023 -1.8011 -1.8964 -1.9861 -2.0709 -2.1532
 -2.2356 -2.3179 -2.3982 -2.4747 -2.5467 -2.7201 -2.8986 -3.0714 -3.2361 -3.3935
 -3.5439 -3.6880 -3.8268 -3.9607 -4.0895 -4.2135 -4.3335 -4.4497 -4.5627 -4.6723
 -4.7782
 -1.2905 -1.3979 -1.5008 -1.6002 -1.6976 -1.7934 -1.8873 -1.9778 -2.0642 -2.1463
 -2.2256 -2.3042 -2.3837 -2.4640 -2.5431 -2.7275 -2.9032 -3.0762 -3.2413 -3.3987
 -3.5490 -3.6929 -3.8313 -3.9651 -4.0941 -4.2183 -4.3383 -4.4541 -4.5664 -4.6756
 -4.7814
 -1.2912 -1.3998 -1.5022 -1.6006 -1.6959 -1.7893 -1.8811 -1.9707 -2.0578 -2.1413
 -2.2210 -2.2975 -2.3727 -2.4483 -2.5255 -2.7216 -2.9049 -3.0770 -3.2422 -3.3996
 -3.5498 -3.6934 -3.8315 -3.9652 -4.0943 -4.2188 -4.3388 -4.4546 -4.5665 -4.6751
 -4.7804
 -1.2903 -1.3993 -1.5029 -1.6010 -1.6959 -1.7881 -1.8782 -1.9665 -2.0530 -2.1369
 -2.2178 -2.2953 -2.3697 -2.4423 -2.5151 -2.7048 -2.8996 -3.0774 -3.2426 -3.4000
 -3.5501 -3.6936 -3.8315 -3.9649 -4.0941 -4.2189 -4.3393 -4.4552 -4.5671 -4.6754
 -4.7804
 -1.2903 -1.3979 -1.5013 -1.6004 -1.6953 -1.7873 -1.8768 -1.9642 -2.0497 -2.1331
 -2.2143 -2.2928 -2.3684 -2.4412 -2.5119 -2.6771 -2.8873 -3.0774 -3.2425
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2439 -1.3330 -1.4143 -1.4901 -1.5623 -1.6361 -1.7169 -1.8070 -1.9018 -1.9971
 -2.0898 -2.1786 -2.2630 -2.3433 -2.4199 -2.5998 -2.7716 -2.9412 -3.1076
 -1.3028 -1.4013 -1.4906 -1.5713 -1.6454 -1.7150 -1.7866 -1.8658 -1.9516 -2.0410
 -2.1304 -2.2176 -2.3017 -2.3827 -2.4609 -2.6455 -2.8201 -2.9904 -3.1561 -3.3152
 -1.3339 -1.4393 -1.5357 -1.6224 -1.6997 -1.7689 -1.8359 -1.9090 -1.9880 -2.0719
 -2.1578 -2.2431 -2.3262 -2.4071 -2.4858 -2.6733 -2.8500 -3.0209 -3.1863 -3.3446
 -3.4965
 -1.3465 -1.4578 -1.5606 -1.6540 -1.7371 -1.8096 -1.8748 -1.9439 -2.0182 -2.0971
 -2.1790 -2.2617 -2.3432 -2.4232 -2.5016 -2.6906 -2.8689 -3.0400 -3.2053 -3.3633
 -3.5145 -3.6603
 -1.3353 -1.4555 -1.5670 -1.6691 -1.7605 -1.8400 -1.9078 -1.9742 -2.0451 -2.1199
 -2.1979 -2.2775 -2.3569 -2.4352 -2.5126 -2.7015 -2.8811 -3.0523 -3.2174 -3.3755
 -3.5263 -3.6714 -3.8111 -3.9453
 -1.3041 -1.4243 -1.5422 -1.6556 -1.7609 -1.8545 -1.9326 -2.0005 -2.0697 -2.1419
 -2.2165 -2.2930 -2.3697 -2.4460 -2.5215 -2.7087 -2.8890 -3.0606 -3.2254 -3.3834
 -3.5342 -3.6788 -3.8179 -3.9518 -4.0805 -4.2050 -4.3262 -4.4444 -4.5592 -4.6701
 -1.2882 -1.4017 -1.5133 -1.6233 -1.7306 -1.8331 -1.9271 -2.0088 -2.0844 -2.1589
 -2.2334 -2.3083 -2.3830 -2.4571 -2.5304 -2.7138 -2.8942 -3.0663 -3.2309 -3.3887
 -3.5395 -3.6837 -3.8223 -3.9557 -4.0843 -4.2084 -4.3288 -4.4459 -4.5600 -4.6706
 -4.7775
 -1.2845 -1.3940 -1.5004 -1.6049 -1.7078 -1.8081 -1.9034 -1.9909 -2.0728 -2.1537
 -2.2345 -2.3144 -2.3922 -2.4674 -2.5401 -2.7184 -2.8976 -3.0702 -3.2348 -3.3923
 -3.5430 -3.6870 -3.8251 -3.9583 -4.0866 -4.2105 -4.3305 -4.4469 -4.5600 -4.6701
 -4.7767
 -1.2888 -1.3966 -1.4999 -1.6004 -1.6990 -1.7960 -1.8903 -1.9797 -2.0637 -2.1439
 -2.2232 -2.3036 -2.3850 -2.4661 -2.5445 -2.7258 -2.9023 -3.0752 -3.2402 -3.3976
 -3.5481 -3.6920 -3.8298 -3.9628 -4.0912 -4.2151 -4.3350 -4.4510 -4.5635 -4.6729
 -4.7792
 -1.2919 -1.3998 -1.5022 -1.6004 -1.6959 -1.7897 -1.8818 -1.9713 -2.0571 -2.1389
 -2.2174 -2.2943 -2.3715 -2.4500 -2.5298 -2.7257 -2.9041 -3.0762 -3.2413 -3.3986
 -3.5489 -3.6927 -3.8304 -3.9631 -4.0914 -4.2154 -4.3352 -4.4511 -4.5632 -4.6720
 -4.7777
 -1.2922 -1.4015 -1.5046 -1.6024 -1.6966 -1.7883 -1.8783 -1.9665 -2.0525 -2.1357
 -2.2156 -2.2925 -2.3673 -2.4416 -2.5168 -2.7110 -2.9031 -3.0768 -3.2419 -3.3993
 -3.5494 -3.6930 -3.8307 -3.9633 -4.0914 -4.2155 -4.3355 -4.4514 -4.5634 -4.6719
 -4.7772
 -1.2902 -1.4001 -1.5044 -1.6032 -1.6974 -1.7885 -1.8773 -1.9642 -2.0495 -2.1328
 -2.2137 -2.2917 -2.3670 -2.4402 -2.5055 -2.6817 -2.8993 -3.0770 -3.2420
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2276 -1.3140 -1.3936 -1.4687 -1.5410 -1.6136 -1.6944 -1.7878 -1.8861 -1.9844
 -2.0800 -2.1714 -2.2579 -2.3394 -2.4168 -2.5960 -2.7658 -2.9342 -3.1007
 -1.2922 -1.3879 -1.4746 -1.5532 -1.6251 -1.6926 -1.7625 -1.8429 -1.9317 -2.0249
 -2.1180 -2.2086 -2.2954 -2.3781 -2.4571 -2.6416 -2.8149 -2.9844 -3.1505 -3.3101
 -1.3277 -1.4306 -1.5242 -1.6080 -1.6824 -1.7488 -1.8129 -1.8846 -1.9652 -2.0525
 -2.1425 -2.2317 -2.3183 -2.4016 -2.4816 -2.6695 -2.8452 -3.0153 -3.1813 -3.3405
 -3.4925
