 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  I   
  0.2069  0.1811  0.1486  0.1109  0.0692  0.0239 -0.0246 -0.0752 -0.1273 -0.1808
 -0.2324
 -0.8218 -0.6459 -0.4880 -0.3506 -0.2326 -0.1333 -0.0515  0.0147  0.0676  0.1097
  0.1437  0.1715  0.1947  0.2132  0.2529  0.2371  0.2337  0.2402  0.2397
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  I   
 -2.1492 -2.1992 -2.1713 -2.0704 -1.9002 -1.6646 -1.3669 -1.0104 -0.6283 -0.3338
 -0.1382 -0.0258  0.0403  0.0851  0.1204  0.1907  0.2432  0.2776  0.2930
 -1.9275 -1.9666 -2.0604 -2.1350 -2.1179 -1.9508 -1.5869 -1.0696 -0.6589 -0.3488
 -0.1460 -0.0286  0.0398  0.0842  0.1184  0.1859  0.2360  0.2680  0.2819  0.2791
 -1.7127 -1.7318 -1.7607 -1.7844 -1.7805 -1.7115 -1.5120 -1.1191 -0.7027 -0.3810
 -0.1654 -0.0370  0.0376  0.0839  0.1176  0.1822  0.2304  0.2607  0.2728  0.2687
  0.2511
 -1.5214 -1.5128 -1.5206 -1.5329 -1.5313 -1.4888 -1.3645 -1.1026 -0.7407 -0.4206
 -0.1928 -0.0502  0.0333  0.0837  0.1178  0.1794  0.2255  0.2544  0.2657  0.2610
  0.2435  0.2162
 -1.3627 -1.3231 -1.3023 -1.2956 -1.2883 -1.2608 -1.1855 -1.0217 -0.7521 -0.4560
 -0.2235 -0.0679  0.0264  0.0829  0.1189  0.1778  0.2212  0.2489  0.2596  0.2549
  0.2376  0.2111  0.1770  0.1363
 -1.2469 -1.1654 -1.1162 -1.0844 -1.0624 -1.0369 -0.9890 -0.8920 -0.7141 -0.4744
 -0.2509 -0.0876  0.0172  0.0811  0.1206  0.1777  0.2179  0.2440  0.2543  0.2499
  0.2330  0.2069  0.1740  0.1350  0.0907  0.0413 -0.0137 -0.0744 -0.1356 -0.1953
 -1.1041 -1.0274 -0.9621 -0.9080 -0.8660 -0.8306 -0.7915 -0.7318 -0.6258 -0.4587
 -0.2663 -0.1052  0.0072  0.0786  0.1226  0.1797  0.2161  0.2403  0.2499  0.2457
  0.2293  0.2037  0.1714  0.1337  0.0910  0.0440 -0.0077 -0.0646 -0.1261 -0.1879
 -0.2481
 -0.9078 -0.8321 -0.7819 -0.7402 -0.6973 -0.6536 -0.6099 -0.5634 -0.5000 -0.3981
 -0.2570 -0.1138 -0.0011  0.0761  0.1249  0.1841  0.2164  0.2381  0.2466  0.2425
  0.2267  0.2014  0.1696  0.1326  0.0911  0.0455 -0.0044 -0.0579 -0.1157 -0.1777
 -0.2402
 -0.8192 -0.6987 -0.6049 -0.5388 -0.4944 -0.4620 -0.4317 -0.3963 -0.3546 -0.2951
 -0.2079 -0.0998  0.0009  0.0774  0.1291  0.1912  0.2198  0.2383  0.2451  0.2404
  0.2248  0.1999  0.1681  0.1314  0.0907  0.0460 -0.0026 -0.0547 -0.1101 -0.1687
 -0.2308
 -0.7929 -0.6529 -0.5319 -0.4325 -0.3556 -0.2986 -0.2551 -0.2189 -0.1867 -0.1527
 -0.1094 -0.0480  0.0226  0.0867  0.1360  0.1999  0.2257  0.2408  0.2457  0.2400
  0.2245  0.2000  0.1684  0.1319  0.0914  0.0474 -0.0004 -0.0514 -0.1051 -0.1617
 -0.2218
 -0.7953 -0.6433 -0.5079 -0.3907 -0.2923 -0.2127 -0.1502 -0.1004 -0.0585 -0.0218
  0.0124  0.0484  0.0891  0.1290  0.1628  0.2132  0.2347  0.2461  0.2487  0.2417
  0.2257  0.2015  0.1701  0.1335  0.0930  0.0491  0.0016 -0.0488 -0.1017 -0.1567
 -0.2136
 -0.8199 -0.6563 -0.5095 -0.3803 -0.2687 -0.1747 -0.0974 -0.0350  0.0152  0.0568
  0.0928  0.1250  0.1551  0.1832  0.2095  0.2311  0.2468  0.2542  0.2541
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  I   
 -2.1782 -2.2564 -2.1180 -1.8672 -1.5480 -1.2612 -1.0638 -1.0629 -0.6936 -0.3838
 -0.1586 -0.0231  0.0548  0.1045  0.1400  0.2077  0.2574  0.2910  0.3076
 -1.9749 -2.0489 -2.1267 -2.3358 -2.3153 -2.0876 -1.6723 -1.1495 -0.7422 -0.4099
 -0.1738 -0.0305  0.0518  0.1023  0.1379  0.2032  0.2517  0.2835  0.2979  0.2959
 -1.7556 -1.8109 -1.8801 -1.9320 -1.9571 -1.9159 -1.7189 -1.2448 -0.8033 -0.4557
 -0.2034 -0.0458  0.0460  0.1004  0.1368  0.1999  0.2469  0.2777  0.2910  0.2879
  0.2710
 -1.5658 -1.5937 -1.6353 -1.6786 -1.7064 -1.6908 -1.5807 -1.2887 -0.8713 -0.5097
 -0.2422 -0.0684  0.0361  0.0975  0.1363  0.1974  0.2424  0.2723  0.2851  0.2818
  0.2649  0.2373
 -1.3943 -1.3905 -1.4065 -1.4332 -1.4563 -1.4549 -1.3967 -1.2267 -0.9094 -0.5662
 -0.2878 -0.0969  0.0217  0.0928  0.1357  0.1961  0.2383  0.2670  0.2797  0.2768
  0.2603  0.2335  0.1989  0.1576
 -1.2593 -1.2216 -1.2064 -1.2080 -1.2169 -1.2178 -1.1881 -1.0946 -0.8925 -0.6029
 -0.3334 -0.1296  0.0033  0.0853  0.1346  0.1964  0.2350  0.2622  0.2746  0.2722
  0.2564  0.2304  0.1969  0.1573  0.1124  0.0624  0.0063 -0.0554 -0.1172 -0.1786
 -1.1468 -1.0853 -1.0420 -1.0150 -1.0012 -0.9919 -0.9724 -0.9213 -0.8065 -0.6047
 -0.3656 -0.1625 -0.0178  0.0753  0.1323  0.1984  0.2333  0.2581  0.2698  0.2679
  0.2531  0.2278  0.1951  0.1569  0.1138  0.0663  0.0139 -0.0439 -0.1068 -0.1696
 -0.2314
 -0.9728 -0.9310 -0.8909 -0.8529 -0.8196 -0.7925 -0.7670 -0.7327 -0.6693 -0.5501
 -0.3715 -0.1868 -0.0382  0.0639  0.1288  0.2022  0.2338  0.2556  0.2660  0.2641
  0.2502  0.2258  0.1939  0.1566  0.1149  0.0692  0.0191 -0.0353 -0.0944 -0.1582
 -0.2218
 -0.8313 -0.7415 -0.6823 -0.6496 -0.6302 -0.6109 -0.5844 -0.5502 -0.5084 -0.4406
 -0.3304 -0.1865 -0.0491  0.0556  0.1261  0.2078  0.2374  0.2555  0.2639  0.2614
  0.2478  0.2242  0.1928  0.1561  0.1153  0.0709  0.0224 -0.0300 -0.0864 -0.1467
 -0.2109
 -0.7854 -0.6660 -0.5658 -0.4896 -0.4368 -0.4037 -0.3814 -0.3617 -0.3374 -0.3005
 -0.2419 -0.1525 -0.0456  0.0508  0.1233  0.2140  0.2433  0.2577  0.2638  0.2601
  0.2466  0.2238  0.1931  0.1569  0.1167  0.0732  0.0260 -0.0248 -0.0793 -0.1370
 -0.1978
 -0.7759 -0.6424 -0.5233 -0.4209 -0.3376 -0.2740 -0.2273 -0.1917 -0.1618 -0.1333
 -0.1019 -0.0596  0.0012  0.0701  0.1319  0.2217  0.2516  0.2629  0.2661  0.2609
  0.2468  0.2244  0.1944  0.1586  0.1186  0.0755  0.0290 -0.0208 -0.0738 -0.1298
 -0.1883
 -0.7908 -0.6452 -0.5139 -0.3974 -0.2968 -0.2127 -0.1450 -0.0919 -0.0494 -0.0132
  0.0203  0.0533  0.0887  0.1289  0.1519  0.2309  0.2623  0.2711  0.2708
