 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -0.6954
 -3.9169 -3.8710 -3.6472 -3.3300 -3.0306 -2.7708 -2.5426 -2.3504 -2.1848 -2.0388
 -1.9092 -1.7896 -1.6790 -1.5766 -1.4819 -1.2787 -1.1170 -0.9857 -0.8749 -0.7786
 -0.6944 -0.6214
 -3.8071 -3.5629 -3.5075 -3.3504 -3.0743 -2.8039 -2.5656 -2.3600 -2.1861 -2.0353
 -1.9037 -1.7841 -1.6735 -1.5711 -1.4762 -1.2717 -1.1091 -0.9784 -0.8695 -0.7758
 -0.6949 -0.6254 -0.5661 -0.5156
 -3.8591 -3.4994 -3.2600 -3.1604 -3.0704 -2.8443 -2.6031 -2.3873 -2.2005 -2.0416
 -1.9045 -1.7842 -1.6734 -1.5709 -1.4758 -1.2697 -1.1054 -0.9744 -0.8663 -0.7747
 -0.6963 -0.6297 -0.5734 -0.5257 -0.4851 -0.4507 -0.4223 -0.4004 -0.3861 -0.3809
 -3.9932 -3.5568 -3.2332 -3.0009 -2.8599 -2.7794 -2.6330 -2.4255 -2.2304 -2.0596
 -1.9138 -1.7888 -1.6774 -1.5748 -1.4794 -1.2717 -1.1051 -0.9727 -0.8649 -0.7745
 -0.6981 -0.6339 -0.5804 -0.5356 -0.4978 -0.4662 -0.4402 -0.4195 -0.4043 -0.3968
 -0.3981
 -4.1920 -3.6881 -3.2991 -3.0025 -2.7799 -2.6207 -2.5092 -2.4087 -2.2627 -2.0912
 -1.9346 -1.8004 -1.6854 -1.5820 -1.4864 -1.2773 -1.1080 -0.9734 -0.8648 -0.7749
 -0.6998 -0.6377 -0.5866 -0.5448 -0.5100 -0.4813 -0.4573 -0.4383 -0.4249 -0.4175
 -0.4164
 -4.4300 -3.8766 -3.4284 -3.0751 -2.8004 -2.5891 -2.4265 -2.2968 -2.1883 -2.0819
 -1.9567 -1.8199 -1.6970 -1.5909 -1.4946 -1.2841 -1.1124 -0.9750 -0.8647 -0.7745
 -0.7003 -0.6396 -0.5907 -0.5516 -0.5202 -0.4949 -0.4750 -0.4595 -0.4480 -0.4409
 -0.4388
 -4.6630 -4.0959 -3.6148 -3.2114 -2.8864 -2.6299 -2.4287 -2.2683 -2.1347 -2.0182
 -1.9137 -1.8135 -1.7095 -1.6043 -1.5078 -1.2963 -1.1219 -0.9812 -0.8682 -0.7765
 -0.7020 -0.6420 -0.5945 -0.5575 -0.5290 -0.5071 -0.4908 -0.4787 -0.4703 -0.4655
 -0.4639
 -4.9341 -4.3405 -3.8297 -3.3938 -3.0267 -2.7256 -2.4842 -2.2915 -2.1352 -2.0030
 -1.8864 -1.7815 -1.6859 -1.5963 -1.5105 -1.3097 -1.1341 -0.9901 -0.8738 -0.7797
 -0.7040 -0.6438 -0.5969 -0.5613 -0.5351 -0.5163 -0.5035 -0.4952 -0.4904 -0.4885
 -0.4888
 -5.2433 -4.6104 -4.0488 -3.5982 -3.2054 -2.8695 -2.5891 -2.3603 -2.1747 -2.0221
 -1.8927 -1.7790 -1.6768 -1.5842 -1.5027 -1.3243 -1.1490 -1.0017 -0.8815
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.2005 -3.8304 -3.5171 -3.2551 -2.9923 -2.7709 -2.5789 -2.4066 -2.2513 -2.1106
 -1.9822 -1.8630 -1.7527 -1.6508 -1.5566 -1.3521 -1.1779 -1.0351 -0.9122
 -4.2920 -3.8761 -3.5252 -3.2330 -2.9748 -2.7416 -2.5432 -2.3682 -2.2076 -2.0695
 -1.9412 -1.8224 -1.7127 -1.6113 -1.5177 -1.3153 -1.1502 -1.0127 -0.8952 -0.7913
 -4.3034 -3.9415 -3.5739 -3.2528 -2.9839 -2.7373 -2.5273 -2.3484 -2.1848 -2.0455
 -1.9176 -1.7991 -1.6896 -1.5885 -1.4949 -1.2931 -1.1300 -0.9960 -0.8825 -0.7831
 -0.6947
 -3.9703 -3.9408 -3.6320 -3.3022 -3.0077 -2.7549 -2.5309 -2.3426 -2.1786 -2.0331
 -1.9050 -1.7867 -1.6773 -1.5761 -1.4824 -1.2800 -1.1173 -0.9850 -0.8741 -0.7778
 -0.6930 -0.6188
 -3.8220 -3.6856 -3.6106 -3.3506 -3.0552 -2.7868 -2.5539 -2.3514 -2.1801 -2.0301
 -1.8998 -1.7814 -1.6719 -1.5706 -1.4767 -1.2731 -1.1097 -0.9780 -0.8684 -0.7747
 -0.6928 -0.6216 -0.5605 -0.5084
 -3.8438 -3.5090 -3.3418 -3.2924 -3.0927 -2.8325 -2.5894 -2.3763 -2.1934 -2.0369
 -1.9005 -1.7812 -1.6715 -1.5700 -1.4759 -1.2710 -1.1059 -0.9738 -0.8654 -0.7732
 -0.6934 -0.6248 -0.5664 -0.5168 -0.4747 -0.4391 -0.4097 -0.3868 -0.3727 -0.3676
 -3.9762 -3.5418 -3.2372 -3.0483 -2.9733 -2.8524 -2.6330 -2.4146 -2.2214 -2.0530
 -1.9098 -1.7855 -1.6751 -1.5733 -1.4789 -1.2726 -1.1055 -0.9720 -0.8637 -0.7726
 -0.6947 -0.6282 -0.5722 -0.5251 -0.4855 -0.4523 -0.4250 -0.4035 -0.3881 -0.3811
 -0.3828
 -4.2004 -3.6695 -3.2842 -3.0015 -2.8054 -2.6882 -2.6021 -2.4504 -2.2605 -2.0838
 -1.9291 -1.7967 -1.6826 -1.5801 -1.4852 -1.2776 -1.1081 -0.9726 -0.8635 -0.7728
 -0.6961 -0.6314 -0.5775 -0.5329 -0.4959 -0.4652 -0.4405 -0.4212 -0.4073 -0.3992
 -0.3987
 -4.4694 -3.8757 -3.4101 -3.0599 -2.7958 -2.6015 -2.4618 -2.3576 -2.2536 -2.1145
 -1.9585 -1.8159 -1.6941 -1.5885 -1.4929 -1.2840 -1.1123 -0.9742 -0.8634 -0.7723
 -0.6964 -0.6331 -0.5810 -0.5387 -0.5045 -0.4768 -0.4550 -0.4384 -0.4267 -0.4200
 -0.4188
 -4.8115 -4.1471 -3.6124 -3.1947 -2.8710 -2.6225 -2.4328 -2.2862 -2.1671 -2.0627
 -1.9581 -1.8416 -1.7174 -1.6048 -1.5067 -1.2958 -1.1217 -0.9805 -0.8670 -0.7745
 -0.6983 -0.6356 -0.5847 -0.5442 -0.5123 -0.4874 -0.4687 -0.4551 -0.4462 -0.4411
 -0.4407
 -5.2687 -4.4837 -3.8637 -3.3924 -3.0120 -2.7104 -2.4747 -2.2903 -2.1434 -2.0201
 -1.9113 -1.8116 -1.7151 -1.6175 -1.5209 -1.3104 -1.1343 -0.9899 -0.8732 -0.7783
 -0.7009 -0.6379 -0.5875 -0.5482 -0.5182 -0.4958 -0.4801 -0.4698 -0.4640 -0.4621
 -0.4639
 -5.8408 -4.8855 -4.1271 -3.6289 -3.2064 -2.8574 -2.5747 -2.3495 -2.1701 -2.0244
 -1.9014 -1.7929 -1.6946 -1.6038 -1.5355 -1.3278 -1.1501 -1.0024 -0.8820
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1271 -3.7807 -3.4841 -3.2325 -2.9706 -2.7591 -2.5729 -2.4013 -2.2448 -2.1038
 -1.9770 -1.8592 -1.7501 -1.6491 -1.5557 -1.3518 -1.1776 -1.0345 -0.9110
 -4.2232 -3.8246 -3.4898 -3.2126 -2.9574 -2.7313 -2.5369 -2.3612 -2.2032 -2.0645
 -1.9392 -1.8218 -1.7132 -1.6129 -1.5201 -1.3183 -1.1522 -1.0137 -0.8955 -0.7920
 -4.3064 -3.9021 -3.5372 -3.2272 -2.9680 -2.7266 -2.5221 -2.3448 -2.1813 -2.0438
 -1.9170 -1.7998 -1.6915 -1.5914 -1.4987 -1.2976 -1.1334 -0.9980 -0.8837 -0.7841
 -0.6955
 -4.2090 -3.9561 -3.6062 -3.2758 -2.9903 -2.7451 -2.5247 -2.3393 -2.1770 -2.0318
 -1.9049 -1.7877 -1.6793 -1.5792 -1.4864 -1.2849 -1.1212 -0.9875 -0.8756 -0.7789
 -0.6934 -0.6180
 -3.8819 -3.8350 -3.6427 -3.3362 -3.0363 -2.7745 -2.5454 -2.3474 -2.1782 -2.0289
 -1.8996 -1.7822 -1.6737 -1.5733 -1.4804 -1.2779 -1.1136 -0.9805 -0.8702 -0.7756
 -0.6927 -0.6199 -0.5568 -0.5028
 -3.8314 -3.5471 -3.4823 -3.3525 -3.0886 -2.8190 -2.5799 -2.3704 -2.1901 -2.0357
 -1.9000 -1.7816 -1.6728 -1.5721 -1.4788 -1.2753 -1.1096 -0.9761 -0.8666 -0.7737
 -0.6927 -0.6222 -0.5615 -0.5098 -0.4659 -0.4288 -0.3980 -0.3740 -0.3595 -0.3541
 -3.9441 -3.5292 -3.2597 -3.1496 -3.0763 -2.8631 -2.6241 -2.4062 -2.2155 -2.0504
 -1.9087 -1.7853 -1.6757 -1.5747 -1.4811 -1.2762 -1.1087 -0.9739 -0.8646 -0.7727
 -0.6934 -0.6249 -0.5663 -0.5168 -0.4751 -0.4400 -0.4112 -0.3884 -0.3721 -0.3651
 -0.3668
 -4.1771 -3.6383 -3.2701 -3.0123 -2.8628 -2.7932 -2.6549 -2.4505 -2.2533 -2.0786
 -1.9264 -1.7958 -1.6825 -1.5806 -1.4865 -1.2804 -1.1109 -0.9741 -0.8639 -0.7725
 -0.6945 -0.6275 -0.5708 -0.5234 -0.4840 -0.4511 -0.4243 -0.4036 -0.3887 -0.3802
 -0.3801
 -4.4551 -3.8468 -3.3811 -3.0438 -2.7980 -2.6309 -2.5284 -2.4358 -2.2883 -2.1147
 -1.9537 -1.8135 -1.6930 -1.5882 -1.4932 -1.2858 -1.1144 -0.9753 -0.8636 -0.7717
 -0.6944 -0.6288 -0.5738 -0.5284 -0.4912 -0.4609 -0.4368 -0.4184 -0.4055 -0.3984
 -0.3973
 -4.8854 -4.1523 -3.5850 -3.1671 -2.8533 -2.6185 -2.4463 -2.3209 -2.2216 -2.1178
 -1.9889 -1.8473 -1.7168 -1.6043 -1.5064 -1.2968 -1.1232 -0.9812 -0.8670 -0.7738
 -0.6963 -0.6312 -0.5773 -0.5334 -0.4982 -0.4703 -0.4487 -0.4329 -0.4224 -0.4173
 -0.4172
 -5.4592 -4.5548 -3.8649 -3.3682 -2.9856 -2.6914 -2.4663 -2.2943 -2.1607 -2.0502
 -1.9505 -1.8499 -1.7418 -1.6285 -1.5245 -1.3112 -1.1354 -0.9906 -0.8732 -0.7777
 -0.6991 -0.6338 -0.5804 -0.5375 -0.5038 -0.4779 -0.4589 -0.4457 -0.4380 -0.4352
 -0.4370
 -6.1764 -5.0543 -4.1804 -3.6312 -3.1858 -2.8328 -2.5551 -2.3380 -2.1679 -2.0317
 -1.9174 -1.8159 -1.7216 -1.6299 -1.5475 -1.3290 -1.1510 -1.0035 -0.8822
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.0605 -3.7565 -3.4774 -3.2210 -2.9656 -2.7379 -2.5410 -2.3694 -2.2186 -2.0845
 -1.9636 -1.8531 -1.7503 -1.6530 -1.5602 -1.3562 -1.1817 -1.0326 -0.9095
 -4.1831 -3.7890 -3.4658 -3.2066 -2.9524 -2.7295 -2.5368 -2.3620 -2.2048 -2.0685
 -1.9428 -1.8265 -1.7189 -1.6194 -1.5273 -1.3258 -1.1586 -1.0168 -0.8977 -0.7941
 -4.2913 -3.8641 -3.5072 -3.2138 -2.9617 -2.7232 -2.5227 -2.3456 -2.1835 -2.0471
 -1.9215 -1.8053 -1.6980 -1.5988 -1.5070 -1.3064 -1.1412 -1.0039 -0.8880 -0.7875
 -0.6983
 -4.2881 -3.9456 -3.5781 -3.2539 -2.9833 -2.7401 -2.5232 -2.3403 -2.1789 -2.0349
 -1.9091 -1.7929 -1.6856 -1.5863 -1.4945 -1.2940 -1.1295 -0.9939 -0.8804 -0.7825
 -0.6961 -0.6193
 -4.0245 -3.9260 -3.6432 -3.3179 -3.0210 -2.7711 -2.5425 -2.3469 -2.1798 -2.0306
 -1.9031 -1.7868 -1.6792 -1.5797 -1.4876 -1.2864 -1.1216 -0.9868 -0.8749 -0.7791
 -0.6950 -0.6206 -0.5554 -0.4993
 -3.8344 -3.6478 -3.5969 -3.3666 -3.0779 -2.8080 -2.5769 -2.3676 -2.1908 -2.0380
 -1.9028 -1.7855 -1.6774 -1.5776 -1.4851 -1.2828 -1.1169 -0.9819 -0.8710 -0.7768
 -0.6947 -0.6224 -0.5593 -0.5052 -0.4592 -0.4204 -0.3880 -0.3628 -0.3474 -0.3410
 -3.9109 -3.5267 -3.3219 -3.2794 -3.1105 -2.8597 -2.6164 -2.4032 -2.2137 -2.0513
 -1.9114 -1.7884 -1.6795 -1.5793 -1.4863 -1.2828 -1.1153 -0.9791 -0.8683 -0.7753
 -0.6948 -0.6244 -0.5633 -0.5112 -0.4671 -0.4301 -0.3996 -0.3748 -0.3572 -0.3496
 -0.3507
 -4.1226 -3.6062 -3.2631 -3.0463 -2.9683 -2.8698 -2.6627 -2.4457 -2.2499 -2.0771
 -1.9273 -1.7983 -1.6854 -1.5842 -1.4907 -1.2859 -1.1166 -0.9786 -0.8671 -0.7745
 -0.6953 -0.6265 -0.5671 -0.5169 -0.4747 -0.4397 -0.4110 -0.3883 -0.3714 -0.3617
 -0.3614
 -4.3991 -3.8004 -3.3499 -3.0328 -2.8144 -2.6932 -2.6199 -2.4780 -2.2906 -2.1110
 -1.9512 -1.8143 -1.6950 -1.5907 -1.4964 -1.2902 -1.1192 -0.9792 -0.8661 -0.7733
 -0.6948 -0.6273 -0.5695 -0.5210 -0.4809 -0.4479 -0.4214 -0.4008 -0.3860 -0.3773
 -0.3754
 -4.8916 -4.1212 -3.5424 -3.1361 -2.8387 -2.6232 -2.4775 -2.3825 -2.2879 -2.1508
 -1.9934 -1.8461 -1.7173 -1.6059 -1.5085 -1.3000 -1.1270 -0.9845 -0.8690 -0.7749
 -0.6964 -0.6295 -0.5729 -0.5257 -0.4872 -0.4561 -0.4318 -0.4132 -0.4005 -0.3938
 -0.3929
 -5.5525 -4.5686 -3.8359 -3.3293 -2.9553 -2.6741 -2.4634 -2.3083 -2.1936 -2.0983
 -1.9980 -1.8802 -1.7517 -1.6311 -1.5268 -1.3137 -1.1384 -0.9932 -0.8749 -0.7786
 -0.6990 -0.6321 -0.5760 -0.5297 -0.4925 -0.4631 -0.4408 -0.4245 -0.4140 -0.4093
 -0.4101
 -6.3817 -5.1426 -4.2304 -3.6048 -3.1512 -2.8031 -2.5355 -2.3296 -2.1717 -2.0480
 -1.9450 -1.8507 -1.7557 -1.6559 -1.5513 -1.3313 -1.1534 -1.0053 -0.8838
