 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.1022 -2.1170 -1.9988 -1.8065 -1.6224 -1.4628 -1.3219 -1.2047 -1.1063 -1.0194
 -0.9429 -0.8721 -0.8059 -0.7438 -0.6855 -0.5563 -0.4508 -0.3684 -0.3066 -0.2614
 -0.2287 -0.2055
 -2.0111 -1.8889 -1.8890 -1.8137 -1.6470 -1.4808 -1.3343 -1.2083 -1.1032 -1.0137
 -0.9356 -0.8656 -0.8005 -0.7396 -0.6823 -0.5552 -0.4508 -0.3692 -0.3085 -0.2646
 -0.2334 -0.2116 -0.1970 -0.1874
 -2.0065 -1.8285 -1.7001 -1.6621 -1.6325 -1.5007 -1.3535 -1.2214 -1.1076 -1.0122
 -0.9308 -0.8604 -0.7961 -0.7362 -0.6800 -0.5551 -0.4519 -0.3708 -0.3106 -0.2676
 -0.2375 -0.2170 -0.2038 -0.1957 -0.1912 -0.1906 -0.1944 -0.2029 -0.2159 -0.2334
 -2.0225 -1.8308 -1.6652 -1.5365 -1.4634 -1.4365 -1.3628 -1.2393 -1.1208 -1.0175
 -0.9304 -0.8567 -0.7922 -0.7331 -0.6779 -0.5551 -0.4531 -0.3725 -0.3125 -0.2700
 -0.2408 -0.2215 -0.2099 -0.2036 -0.2009 -0.2013 -0.2053 -0.2133 -0.2257 -0.2427
 -0.2643
 -2.0455 -1.8506 -1.6738 -1.5206 -1.3959 -1.3065 -1.2518 -1.2085 -1.1315 -1.0302
 -0.9364 -0.8569 -0.7895 -0.7303 -0.6758 -0.5550 -0.4543 -0.3741 -0.3141 -0.2716
 -0.2430 -0.2249 -0.2147 -0.2105 -0.2100 -0.2125 -0.2176 -0.2258 -0.2379 -0.2544
 -0.2755
 -2.0770 -1.8759 -1.6951 -1.5327 -1.3915 -1.2735 -1.1802 -1.1089 -1.0550 -1.0044
 -0.9391 -0.8607 -0.7887 -0.7272 -0.6726 -0.5533 -0.4540 -0.3743 -0.3143 -0.2717
 -0.2435 -0.2263 -0.2177 -0.2156 -0.2177 -0.2228 -0.2305 -0.2406 -0.2531 -0.2690
 -0.2890
 -2.0989 -1.9038 -1.7238 -1.5577 -1.4091 -1.2793 -1.1689 -1.0772 -1.0015 -0.9384
 -0.8850 -0.8355 -0.7824 -0.7249 -0.6709 -0.5529 -0.4545 -0.3751 -0.3147 -0.2715
 -0.2431 -0.2264 -0.2189 -0.2185 -0.2232 -0.2312 -0.2419 -0.2545 -0.2689 -0.2857
 -0.3047
 -2.1316 -1.9344 -1.7534 -1.5872 -1.4352 -1.2994 -1.1803 -1.0774 -0.9897 -0.9148
 -0.8499 -0.7935 -0.7440 -0.6987 -0.6548 -0.5504 -0.4545 -0.3754 -0.3144 -0.2705
 -0.2413 -0.2245 -0.2177 -0.2187 -0.2256 -0.2366 -0.2506 -0.2663 -0.2836 -0.3023
 -0.3220
 -2.1748 -1.9678 -1.7792 -1.6175 -1.4645 -1.3258 -1.2018 -1.0923 -0.9968 -0.9138
 -0.8416 -0.7783 -0.7223 -0.6728 -0.6243 -0.5458 -0.4540 -0.3752 -0.3134
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.2695 -2.0656 -1.8880 -1.7342 -1.5717 -1.4371 -1.3248 -1.2253 -1.1353 -1.0523
 -0.9746 -0.9013 -0.8326 -0.7684 -0.7084 -0.5753 -0.4619 -0.3712 -0.2990
 -2.3459 -2.1091 -1.9050 -1.7305 -1.5725 -1.4284 -1.3092 -1.2081 -1.1140 -1.0319
 -0.9549 -0.8827 -0.8151 -0.7518 -0.6925 -0.5614 -0.4532 -0.3660 -0.2978 -0.2459
 -2.3631 -2.1608 -1.9420 -1.7477 -1.5842 -1.4311 -1.3021 -1.1962 -1.1005 -1.0176
 -0.9417 -0.8707 -0.8043 -0.7422 -0.6838 -0.5544 -0.4479 -0.3630 -0.2976 -0.2485
 -0.2126
 -2.1381 -2.1623 -1.9813 -1.7794 -1.5988 -1.4437 -1.3052 -1.1910 -1.0942 -1.0076
 -0.9322 -0.8624 -0.7972 -0.7361 -0.6788 -0.5513 -0.4460 -0.3622 -0.2984 -0.2512
 -0.2169 -0.1924
 -2.0249 -1.9752 -1.9613 -1.8081 -1.6261 -1.4611 -1.3184 -1.1941 -1.0910 -1.0024
 -0.9251 -0.8560 -0.7918 -0.7319 -0.6756 -0.5502 -0.4460 -0.3629 -0.3000 -0.2538
 -0.2208 -0.1975 -0.1819 -0.1719
 -2.0091 -1.8385 -1.7574 -1.7573 -1.6449 -1.4853 -1.3362 -1.2060 -1.0949 -1.0013
 -0.9204 -0.8508 -0.7874 -0.7285 -0.6733 -0.5501 -0.4470 -0.3644 -0.3018 -0.2564
 -0.2243 -0.2022 -0.1877 -0.1790 -0.1744 -0.1736 -0.1775 -0.1867 -0.2002 -0.2183
 -2.0322 -1.8325 -1.6712 -1.5688 -1.5450 -1.4889 -1.3575 -1.2244 -1.1071 -1.0054
 -0.9203 -0.8471 -0.7835 -0.7253 -0.6709 -0.5500 -0.4484 -0.3663 -0.3038 -0.2586
 -0.2273 -0.2061 -0.1929 -0.1855 -0.1823 -0.1825 -0.1865 -0.1947 -0.2079 -0.2257
 -0.2480
 -2.0740 -1.8591 -1.6749 -1.5233 -1.4126 -1.3533 -1.3194 -1.2379 -1.1245 -1.0181
 -0.9255 -0.8473 -0.7807 -0.7223 -0.6685 -0.5496 -0.4495 -0.3681 -0.3057 -0.2604
 -0.2294 -0.2092 -0.1971 -0.1913 -0.1898 -0.1916 -0.1967 -0.2052 -0.2179 -0.2353
 -0.2571
 -2.1278 -1.8999 -1.7028 -1.5336 -1.3923 -1.2815 -1.2031 -1.1513 -1.1025 -1.0274
 -0.9358 -0.8514 -0.7801 -0.7192 -0.6653 -0.5478 -0.4492 -0.3685 -0.3062 -0.2609
 -0.2300 -0.2105 -0.1997 -0.1955 -0.1960 -0.2000 -0.2071 -0.2171 -0.2303 -0.2473
 -0.2687
 -2.1849 -1.9518 -1.7463 -1.5658 -1.4103 -1.2791 -1.1721 -1.0879 -1.0224 -0.9691
 -0.9170 -0.8557 -0.7854 -0.7205 -0.6645 -0.5472 -0.4497 -0.3696 -0.3072 -0.2614
 -0.2302 -0.2109 -0.2009 -0.1980 -0.2005 -0.2068 -0.2164 -0.2286 -0.2434 -0.2607
 -0.2820
 -2.2664 -2.0148 -1.7968 -1.6092 -1.4440 -1.3013 -1.1799 -1.0782 -0.9945 -0.9248
 -0.8656 -0.8137 -0.7644 -0.7138 -0.6614 -0.5466 -0.4500 -0.3703 -0.3077 -0.2612
 -0.2293 -0.2098 -0.2002 -0.1984 -0.2025 -0.2112 -0.2235 -0.2384 -0.2557 -0.2751
 -0.2968
 -2.3724 -2.0889 -1.8440 -1.6574 -1.4868 -1.3359 -1.2049 -1.0925 -0.9968 -0.9156
 -0.8464 -0.7862 -0.7331 -0.6854 -0.6560 -0.5460 -0.4501 -0.3706 -0.3077
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.2124 -2.0223 -1.8551 -1.7086 -1.5471 -1.4209 -1.3126 -1.2134 -1.1226 -1.0393
 -0.9626 -0.8904 -0.8227 -0.7594 -0.7003 -0.5690 -0.4569 -0.3669 -0.2938
 -2.2839 -2.0616 -1.8699 -1.7059 -1.5501 -1.4115 -1.2959 -1.1945 -1.1020 -1.0196
 -0.9443 -0.8731 -0.8064 -0.7439 -0.6855 -0.5562 -0.4486 -0.3611 -0.2916 -0.2381
 -2.3470 -2.1205 -1.9062 -1.7201 -1.5632 -1.4134 -1.2887 -1.1844 -1.0887 -1.0070
 -0.9318 -0.8617 -0.7962 -0.7349 -0.6774 -0.5496 -0.4435 -0.3577 -0.2907 -0.2398
 -0.2021
 -2.2938 -2.1624 -1.9532 -1.7520 -1.5777 -1.4275 -1.2910 -1.1789 -1.0840 -0.9973
 -0.9227 -0.8537 -0.7892 -0.7290 -0.6725 -0.5466 -0.4416 -0.3568 -0.2911 -0.2417
 -0.2055 -0.1797
 -2.0652 -2.0781 -1.9770 -1.7892 -1.6044 -1.4440 -1.3032 -1.1818 -1.0804 -0.9926
 -0.9158 -0.8474 -0.7840 -0.7248 -0.6693 -0.5456 -0.4416 -0.3574 -0.2923 -0.2438
 -0.2088 -0.1839 -0.1671 -0.1567
 -2.0097 -1.8651 -1.8568 -1.7959 -1.6339 -1.4675 -1.3213 -1.1933 -1.0836 -0.9916
 -0.9112 -0.8422 -0.7795 -0.7212 -0.6668 -0.5453 -0.4426 -0.3590 -0.2941 -0.2461
 -0.2118 -0.1878 -0.1720 -0.1624 -0.1575 -0.1568 -0.1608 -0.1700 -0.1837 -0.2024
 -2.0306 -1.8323 -1.6871 -1.6398 -1.6176 -1.4900 -1.3432 -1.2105 -1.0948 -0.9951
 -0.9111 -0.8385 -0.7755 -0.7179 -0.6643 -0.5450 -0.4440 -0.3609 -0.2962 -0.2483
 -0.2144 -0.1913 -0.1764 -0.1678 -0.1639 -0.1638 -0.1675 -0.1759 -0.1894 -0.2075
 -0.2305
 -2.0845 -1.8573 -1.6734 -1.5315 -1.4512 -1.4279 -1.3546 -1.2310 -1.1117 -1.0067
 -0.9156 -0.8386 -0.7726 -0.7148 -0.6617 -0.5444 -0.4451 -0.3628 -0.2981 -0.2502
 -0.2165 -0.1940 -0.1800 -0.1726 -0.1700 -0.1711 -0.1755 -0.1838 -0.1968 -0.2148
 -0.2374
 -2.1523 -1.9073 -1.7015 -1.5311 -1.3952 -1.3000 -1.2483 -1.2062 -1.1243 -1.0209
 -0.9250 -0.8421 -0.7717 -0.7114 -0.6581 -0.5422 -0.4445 -0.3633 -0.2989 -0.2508
 -0.2172 -0.1952 -0.1822 -0.1760 -0.1750 -0.1777 -0.1839 -0.1934 -0.2066 -0.2242
 -0.2467
 -2.2415 -1.9779 -1.7537 -1.5651 -1.4074 -1.2790 -1.1800 -1.1095 -1.0587 -1.0067
 -0.9364 -0.8543 -0.7781 -0.7130 -0.6572 -0.5413 -0.4448 -0.3644 -0.3003 -0.2518
 -0.2178 -0.1958 -0.1833 -0.1782 -0.1786 -0.1832 -0.1914 -0.2026 -0.2171 -0.2352
 -0.2571
 -2.3657 -2.0691 -1.8212 -1.6173 -1.4441 -1.2986 -1.1782 -1.0807 -1.0041 -0.9430
 -0.8906 -0.8386 -0.7810 -0.7177 -0.6587 -0.5408 -0.4450 -0.3653 -0.3013 -0.2523
 -0.2176 -0.1952 -0.1829 -0.1786 -0.1803 -0.1867 -0.1971 -0.2106 -0.2271 -0.2466
 -0.2691
 -2.5250 -2.1809 -1.8962 -1.6815 -1.4960 -1.3372 -1.2030 -1.0902 -0.9967 -0.9194
 -0.8549 -0.7993 -0.7491 -0.7011 -0.6626 -0.5407 -0.4451 -0.3660 -0.3019
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.1518 -1.9901 -1.8347 -1.6851 -1.5303 -1.3929 -1.2758 -1.1749 -1.0868 -1.0087
 -0.9381 -0.8728 -0.8110 -0.7512 -0.6928 -0.5631 -0.4519 -0.3595 -0.2873
 -2.2389 -2.0213 -1.8387 -1.6877 -1.5329 -1.3978 -1.2848 -1.1845 -1.0919 -1.0106
 -0.9351 -0.8645 -0.7986 -0.7370 -0.6794 -0.5514 -0.4443 -0.3556 -0.2856 -0.2309
 -2.3182 -2.0780 -1.8725 -1.6984 -1.5462 -1.3986 -1.2774 -1.1740 -1.0791 -0.9980
 -0.9234 -0.8539 -0.7890 -0.7284 -0.6716 -0.5453 -0.4396 -0.3532 -0.2848 -0.2320
 -0.1926
 -2.3299 -2.1391 -1.9215 -1.7259 -1.5622 -1.4126 -1.2783 -1.1686 -1.0747 -0.9886
 -0.9146 -0.8460 -0.7822 -0.7227 -0.6669 -0.5424 -0.4378 -0.3523 -0.2849 -0.2334
 -0.1952 -0.1678
 -2.1578 -2.1329 -1.9660 -1.7661 -1.5841 -1.4320 -1.2906 -1.1706 -1.0710 -0.9832
 -0.9076 -0.8399 -0.7770 -0.7184 -0.6636 -0.5413 -0.4379 -0.3529 -0.2859 -0.2351
 -0.1978 -0.1712 -0.1531 -0.1419
 -2.0159 -1.9340 -1.9340 -1.7965 -1.6170 -1.4507 -1.3101 -1.1812 -1.0738 -0.9832
 -0.9030 -0.8347 -0.7725 -0.7147 -0.6609 -0.5408 -0.4388 -0.3544 -0.2876 -0.2371
 -0.2003 -0.1745 -0.1570 -0.1464 -0.1409 -0.1403 -0.1446 -0.1535 -0.1671 -0.1860
 -2.0249 -1.8353 -1.7294 -1.7310 -1.6345 -1.4784 -1.3289 -1.1995 -1.0841 -0.9859
 -0.9034 -0.8309 -0.7684 -0.7113 -0.6582 -0.5403 -0.4400 -0.3563 -0.2897 -0.2392
 -0.2026 -0.1774 -0.1607 -0.1508 -0.1461 -0.1457 -0.1494 -0.1576 -0.1708 -0.1889
 -0.2122
 -2.0770 -1.8510 -1.6736 -1.5539 -1.5248 -1.4786 -1.3516 -1.2189 -1.1008 -0.9967
 -0.9070 -0.8312 -0.7653 -0.7080 -0.6554 -0.5394 -0.4409 -0.3582 -0.2918 -0.2411
 -0.2046 -0.1797 -0.1638 -0.1547 -0.1509 -0.1514 -0.1555 -0.1635 -0.1761 -0.1939
 -0.2167
 -2.1562 -1.9028 -1.6952 -1.5289 -1.4057 -1.3411 -1.3110 -1.2309 -1.1177 -1.0100
 -0.9147 -0.8339 -0.7643 -0.7043 -0.6516 -0.5369 -0.4401 -0.3587 -0.2927 -0.2420
 -0.2055 -0.1809 -0.1656 -0.1575 -0.1549 -0.1565 -0.1619 -0.1707 -0.1834 -0.2008
 -0.2235
 -2.2708 -1.9858 -1.7501 -1.5589 -1.4036 -1.2824 -1.1989 -1.1497 -1.1024 -1.0250
 -0.9321 -0.8455 -0.7702 -0.7057 -0.6504 -0.5356 -0.4401 -0.3598 -0.2943 -0.2434
 -0.2065 -0.1816 -0.1667 -0.1593 -0.1578 -0.1608 -0.1676 -0.1777 -0.1914 -0.2092
 -0.2313
 -2.4329 -2.1000 -1.8294 -1.6150 -1.4388 -1.2942 -1.1777 -1.0883 -1.0234 -0.9728
 -0.9201 -0.8551 -0.7815 -0.7123 -0.6526 -0.5349 -0.4399 -0.3604 -0.2954 -0.2444
 -0.2068 -0.1816 -0.1666 -0.1597 -0.1591 -0.1635 -0.1720 -0.1839 -0.1991 -0.2181
 -0.2407
 -2.6425 -2.2454 -1.9331 -1.6910 -1.4954 -1.3329 -1.1984 -1.0878 -0.9986 -0.9278
 -0.8701 -0.8192 -0.7684 -0.7144 -0.6582 -0.5348 -0.4395 -0.3605 -0.2960
