 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1130W
 -2.3022 -2.3796 -2.4537 -2.5242 -2.5904 -2.7522 -2.9394 -3.1250 -3.2937 -3.4519
 -3.6031 -3.7490 -3.8902 -4.0261 -4.1564 -4.2811 -4.4009 -4.5159 -4.6266 -4.7336
 -4.8371
 -1.4250 -1.5162 -1.6080 -1.6999 -1.7910 -1.8808 -1.9686 -2.0541 -2.1373 -2.2183
 -2.2972 -2.3741 -2.4485 -2.5201 -2.5928 -2.7453 -2.9164 -3.1169 -3.2915
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3310 -1.4219 -1.5041 -1.5790 -1.6485 -1.7193 -1.7982 -1.8874 -1.9785 -2.0686
 -2.1555 -2.2388 -2.3194 -2.3979 -2.4746 -2.6588 -2.8342 -3.0039 -3.1692
 -1.3883 -1.4879 -1.5787 -1.6603 -1.7341 -1.8029 -1.8736 -1.9543 -2.0383 -2.1226
 -2.2050 -2.2847 -2.3625 -2.4398 -2.5167 -2.7033 -2.8806 -3.0505 -3.2146 -3.3736
 -1.4179 -1.5240 -1.6217 -1.7098 -1.7882 -1.8578 -1.9242 -1.9996 -2.0796 -2.1605
 -2.2400 -2.3169 -2.3918 -2.4666 -2.5424 -2.7301 -2.9092 -3.0799 -3.2435 -3.4009
 -3.5530
 -1.4256 -1.5386 -1.6432 -1.7386 -1.8239 -1.8985 -1.9641 -2.0343 -2.1111 -2.1896
 -2.2672 -2.3424 -2.4148 -2.4863 -2.5596 -2.7465 -2.9268 -3.0983 -3.2620 -3.4188
 -3.5700 -3.7157
 -1.4034 -1.5248 -1.6399 -1.7464 -1.8425 -1.9263 -1.9975 -2.0642 -2.1375 -2.2139
 -2.2902 -2.3644 -2.4352 -2.5037 -2.5732 -2.7567 -2.9376 -3.1098 -3.2739 -3.4305
 -3.5811 -3.7265 -3.8662 -4.0003
 -1.3793 -1.4957 -1.6103 -1.7223 -1.8296 -1.9291 -2.0158 -2.0877 -2.1595 -2.2345
 -2.3101 -2.3841 -2.4546 -2.5212 -2.5867 -2.7636 -2.9443 -3.1171 -3.2815 -3.4383
 -3.5886 -3.7336 -3.8732 -4.0072 -4.1361 -4.2605 -4.3813 -4.4988 -4.6129 -4.7230
 -1.3708 -1.4818 -1.5905 -1.6977 -1.8032 -1.9055 -2.0015 -2.0872 -2.1649 -2.2430
 -2.3211 -2.3975 -2.4704 -2.5375 -2.6020 -2.7693 -2.9485 -3.1217 -3.2865 -3.4436
 -3.5938 -3.7384 -3.8778 -4.0119 -4.1406 -4.2646 -4.3845 -4.5010 -4.6143 -4.7240
 -4.8297
 -1.3728 -1.4808 -1.5851 -1.6872 -1.7879 -1.8874 -1.9838 -2.0744 -2.1574 -2.2362
 -2.3147 -2.3936 -2.4712 -2.5453 -2.6142 -2.7758 -2.9512 -3.1245 -3.2897 -3.4469
 -3.5972 -3.7416 -3.8808 -4.0150 -4.1438 -4.2676 -4.3873 -4.5029 -4.6151 -4.7243
 -4.8319
 -1.3789 -1.4879 -1.5903 -1.6890 -1.7855 -1.8808 -1.9748 -2.0657 -2.1522 -2.2335
 -2.3109 -2.3864 -2.4615 -2.5365 -2.6102 -2.7848 -2.9559 -3.1287 -3.2943 -3.4519
 -3.6022 -3.7464 -3.8855 -4.0198 -4.1490 -4.2731 -4.3927 -4.5080 -4.6197 -4.7282
 -4.8334
 -1.3840 -1.4926 -1.5950 -1.6927 -1.7870 -1.8792 -1.9699 -2.0590 -2.1458 -2.2290
 -2.3081 -2.3835 -2.4559 -2.5268 -2.5973 -2.7777 -2.9578 -3.1290 -3.2947 -3.4525
 -3.6029 -3.7469 -3.8858 -4.0201 -4.1496 -4.2741 -4.3939 -4.5091 -4.6204 -4.7284
 -4.8331
 -1.3856 -1.4945 -1.5977 -1.6957 -1.7896 -1.8805 -1.9693 -2.0564 -2.1418 -2.2250
 -2.3052 -2.3820 -2.4550 -2.5248 -2.5924 -2.7643 -2.9505 -3.1290 -3.2946 -3.4525
 -3.6029 -3.7469 -3.8855 -4.0198 -4.1496 -4.2745 -4.3948 -4.5103 -4.6217 -4.7294
 -4.8336
 -1.3888 -1.4957 -1.5983 -1.6967 -1.7907 -1.8816 -1.9699 -2.0558 -2.1399 -2.2220
 -2.3020 -2.3795 -2.4538 -2.5248 -2.5955 -2.7446 -2.9340 -3.1287 -3.2940
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3161 -1.4043 -1.4843 -1.5584 -1.6301 -1.7033 -1.7814 -1.8669 -1.9600 -2.0537
 -2.1450 -2.2329 -2.3168 -2.3973 -2.4747 -2.6585 -2.8329 -3.0013 -3.1651
 -1.3790 -1.4763 -1.5646 -1.6442 -1.7168 -1.7846 -1.8532 -1.9319 -2.0163 -2.1034
 -2.1904 -2.2755 -2.3579 -2.4379 -2.5160 -2.7029 -2.8797 -3.0492 -3.2126 -3.3706
 -1.4134 -1.5174 -1.6126 -1.6983 -1.7744 -1.8418 -1.9054 -1.9775 -2.0562 -2.1384
 -2.2216 -2.3040 -2.3844 -2.4632 -2.5409 -2.7295 -2.9082 -3.0787 -3.2423 -3.3991
 -3.5506
 -1.4288 -1.5387 -1.6401 -1.7323 -1.8143 -1.8853 -1.9474 -2.0136 -2.0878 -2.1660
 -2.2459 -2.3257 -2.4040 -2.4808 -2.5571 -2.7456 -2.9257 -3.0970 -3.2609 -3.4176
 -3.5682 -3.7135
 -1.4208 -1.5390 -1.6488 -1.7494 -1.8397 -1.9182 -1.9843 -2.0456 -2.1154 -2.1902
 -2.2672 -2.3445 -2.4206 -2.4953 -2.5693 -2.7555 -2.9364 -3.1085 -3.2728 -3.4296
 -3.5798 -3.7245 -3.8639 -3.9979
 -1.3896 -1.5101 -1.6277 -1.7399 -1.8437 -1.9358 -2.0125 -2.0757 -2.1412 -2.2127
 -2.2871 -2.3623 -2.4365 -2.5091 -2.5805 -2.7622 -2.9431 -3.1158 -3.2804 -3.4375
 -3.5876 -3.7318 -3.8707 -4.0046 -4.1334 -4.2580 -4.3791 -4.4969 -4.6113 -4.7217
 -1.3726 -1.4863 -1.5983 -1.7089 -1.8169 -1.9197 -2.0137 -2.0913 -2.1596 -2.2309
 -2.3045 -2.3789 -2.4523 -2.5236 -2.5928 -2.7676 -2.9473 -3.1205 -3.2854 -3.4427
 -3.5928 -3.7367 -3.8752 -4.0089 -4.1376 -4.2617 -4.3821 -4.4989 -4.6125 -4.7226
 -4.8287
 -1.3701 -1.4793 -1.5856 -1.6902 -1.7936 -1.8952 -1.9925 -2.0808 -2.1576 -2.2315
 -2.3079 -2.3852 -2.4615 -2.5353 -2.6055 -2.7737 -2.9501 -3.1234 -3.2886 -3.4461
 -3.5963 -3.7400 -3.8782 -4.0117 -4.1404 -4.2644 -4.3842 -4.5003 -4.6132 -4.7226
 -4.8283
 -1.3775 -1.4850 -1.5879 -1.6878 -1.7861 -1.8833 -1.9786 -2.0693 -2.1528 -2.2295
 -2.3042 -2.3797 -2.4566 -2.5337 -2.6091 -2.7835 -2.9548 -3.1277 -3.2933 -3.4510
 -3.6013 -3.7450 -3.8830 -4.0164 -4.1453 -4.2695 -4.3893 -4.5050 -4.6171 -4.7260
 -4.8317
 -1.3838 -1.4917 -1.5937 -1.6914 -1.7860 -1.8789 -1.9706 -2.0601 -2.1461 -2.2269
 -2.3032 -2.3768 -2.4496 -2.5229 -2.5972 -2.7826 -2.9572 -3.1281 -3.2939 -3.4517
 -3.6020 -3.7457 -3.8835 -4.0168 -4.1457 -4.2702 -4.3901 -4.5058 -4.6175 -4.7258
 -4.8309
 -1.3868 -1.4961 -1.5993 -1.6967 -1.7901 -1.8805 -1.9692 -2.0563 -2.1415 -2.2239
 -2.3026 -2.3778 -2.4499 -2.5202 -2.5901 -2.7697 -2.9548 -3.1285 -3.2939 -3.4518
 -3.6022 -3.7459 -3.8837 -4.0169 -4.1458 -4.2705 -4.3908 -4.5066 -4.6183 -4.7264
 -4.8259
 -1.3865 -1.4969 -1.6011 -1.6998 -1.7933 -1.8833 -1.9706 -2.0559 -2.1397 -2.2216
 -2.3012 -2.3779 -2.4514 -2.5220 -2.5878 -2.7448 -2.9476 -3.1289 -3.2933
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3002 -1.3852 -1.4642 -1.5380 -1.6089 -1.6812 -1.7592 -1.8462 -1.9423 -2.0393
 -2.1343 -2.2258 -2.3128 -2.3953 -2.4740 -2.6577 -2.8310 -2.9983 -3.1686
 -1.3686 -1.4634 -1.5494 -1.6273 -1.6986 -1.7649 -1.8313 -1.9086 -1.9946 -2.0849
 -2.1762 -2.2657 -2.3520 -2.4348 -2.5144 -2.7019 -2.8780 -3.0469 -3.2101 -3.3674
 -1.4074 -1.5092 -1.6020 -1.6851 -1.7591 -1.8246 -1.8855 -1.9543 -2.0324 -2.1166
 -2.2038 -2.2909 -2.3761 -2.4587 -2.5385 -2.7282 -2.9065 -3.0767 -3.2403 -3.3972
 -3.5480
 -1.4281 -1.5355 -1.6343 -1.7237 -1.8028 -1.8712 -1.9304 -1.9923 -2.0639 -2.1423
 -2.2249 -2.3091 -2.3925 -2.4741 -2.5535 -2.7441 -2.9240 -3.0951 -3.2592 -3.4161
 -3.5664 -3.7113
 -1.4316 -1.5453 -1.6508 -1.7473 -1.8334 -1.9081 -1.9705 -2.0273 -2.0930 -2.1661
 -2.2440 -2.3246 -2.4056 -2.4856 -2.5640 -2.7538 -2.9348 -3.1067 -3.2710 -3.4283
 -3.5785 -3.7227 -3.8615 -3.9951
 -1.4067 -1.5293 -1.6450 -1.7521 -1.8490 -1.9338 -2.0043 -2.0619 -2.1219 -2.1899
 -2.2634 -2.3402 -2.4182 -2.4960 -2.5727 -2.7602 -2.9416 -3.1141 -3.2787 -3.4362
 -3.5864 -3.7302 -3.8685 -4.0018 -4.1305 -4.2551 -4.3764 -4.4946 -4.6095 -4.7203
 -1.3788 -1.4960 -1.6121 -1.7258 -1.8346 -1.9352 -2.0227 -2.0910 -2.1499 -2.2141
 -2.2837 -2.3569 -2.4319 -2.5072 -2.5817 -2.7652 -2.9458 -3.1189 -3.2838 -3.4413
 -3.5917 -3.7352 -3.8730 -4.0060 -4.1344 -4.2586 -4.3791 -4.4962 -4.6103 -4.7209
 -4.8278
 -1.3693 -1.4805 -1.5895 -1.6975 -1.8041 -1.9079 -2.0057 -2.0922 -2.1615 -2.2284
 -2.2990 -2.3719 -2.4458 -2.5195 -2.5922 -2.7703 -2.9486 -3.1219 -3.2872 -3.4446
 -3.5951 -3.7386 -3.8761 -4.0087 -4.1369 -4.2609 -4.3809 -4.4973 -4.6105 -4.7205
 -4.8271
 -1.3740 -1.4820 -1.5862 -1.6882 -1.7890 -1.8888 -1.9860 -2.0770 -2.1573 -2.2283
 -2.2995 -2.3740 -2.4505 -2.5271 -2.6022 -2.7790 -2.9533 -3.1263 -3.2920 -3.4496
 -3.6000 -3.7436 -3.8810 -4.0134 -4.1416 -4.2656 -4.3856 -4.5018 -4.6144 -4.7236
 -4.8297
 -1.3817 -1.4887 -1.5908 -1.6890 -1.7850 -1.8797 -1.9732 -2.0638 -2.1487 -2.2261
 -2.2983 -2.3700 -2.4434 -2.5188 -2.5954 -2.7829 -2.9556 -3.1269 -3.2926 -3.4504
 -3.6007 -3.7444 -3.8818 -4.0140 -4.1421 -4.2660 -4.3860 -4.5019 -4.6140 -4.7227
 -4.8283
 -1.3877 -1.4963 -1.5984 -1.6957 -1.7890 -1.8800 -1.9695 -2.0574 -2.1426 -2.2235
 -2.2995 -2.3721 -2.4431 -2.5144 -2.5867 -2.7731 -2.9569 -3.1274 -3.2928 -3.4507
 -3.6011 -3.7447 -3.8823 -4.0145 -4.1425 -4.2664 -4.3865 -4.5024 -4.6144 -4.7228
 -4.8229
 -1.3892 -1.4996 -1.6036 -1.7016 -1.7945 -1.8841 -1.9711 -2.0563 -2.1400 -2.2213
 -2.2996 -2.3745 -2.4466 -2.5167 -2.5761 -2.7496 -2.9572 -3.1278 -3.2926
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2837 -1.3670 -1.4398 -1.5078 -1.5764 -1.6502 -1.7328 -1.8259 -1.9257 -2.0257
 -2.1234 -2.2175 -2.3071 -2.3918 -2.4719 -2.6568 -2.8286 -2.9949 -3.1648
 -1.3574 -1.4498 -1.5339 -1.6104 -1.6799 -1.7439 -1.8075 -1.8846 -1.9736 -2.0677
 -2.1625 -2.2554 -2.3449 -2.4303 -2.5116 -2.7004 -2.8759 -3.0440 -3.2070 -3.3642
 -1.4004 -1.4999 -1.5903 -1.6712 -1.7430 -1.8060 -1.8636 -1.9293 -2.0084 -2.0957
 -2.1868 -2.2779 -2.3670 -2.4527 -2.5348 -2.7264 -2.9044 -3.0740 -3.2376 -3.3948
 -3.5454
 -1.4252 -1.5304 -1.6268 -1.7135 -1.7899 -1.8555 -1.9117 -1.9690 -2.0388 -2.1186
 -2.2045 -2.2929 -2.3806 -2.4661 -2.5486 -2.7420 -2.9220 -3.0926 -3.2566 -3.4140
 -3.5645 -3.7089
 -1.4362 -1.5467 -1.6489 -1.7420 -1.8248 -1.8961 -1.9552 -2.0079 -2.0691 -2.1411
 -2.2208 -2.3051 -2.3905 -2.4750 -2.5572 -2.7515 -2.9328 -3.1044 -3.2686 -3.4262
 -3.5768 -3.7207 -3.8592 -3.9925
 -1.4198 -1.5444 -1.6547 -1.7562 -1.8476 -1.9273 -1.9935 -2.0469 -2.1014 -2.1658
 -2.2388 -2.3179 -2.3998 -2.4822 -2.5635 -2.7575 -2.9397 -3.1121 -3.2764 -3.4340
 -3.5847 -3.7285 -3.8663 -3.9992 -4.1277 -4.2523 -4.3735 -4.4917 -4.6069 -4.7181
 -1.3912 -1.5128 -1.6317 -1.7450 -1.8498 -1.9432 -2.0219 -2.0835 -2.1357 -2.1936
 -2.2600 -2.3333 -2.4108 -2.4902 -2.5695 -2.7617 -2.9440 -3.1170 -3.2817 -3.4392
 -3.5898 -3.7336 -3.8711 -4.0034 -4.1313 -4.2552 -4.3757 -4.4931 -4.6075 -4.7186
 -4.8257
 -1.3723 -1.4861 -1.5987 -1.7105 -1.8201 -1.9250 -2.0215 -2.1031 -2.1640 -2.2211
 -2.2835 -2.3519 -2.4248 -2.5004 -2.5769 -2.7654 -2.9468 -3.1202 -3.2853 -3.4426
 -3.5931 -3.7370 -3.8743 -4.0062 -4.1338 -4.2574 -4.3773 -4.4938 -4.6073 -4.7178
 -4.8247
 -1.3718 -1.4808 -1.5871 -1.6919 -1.7960 -1.8986 -1.9977 -2.0891 -2.1673 -2.2318
 -2.2970 -2.3667 -2.4395 -2.5137 -2.5884 -2.7721 -2.9512 -3.1247 -3.2902 -3.4477
 -3.5981 -3.7421 -3.8794 -4.0112 -4.1385 -4.2619 -4.3816 -4.4978 -4.6106 -4.7203
 -4.8269
 -1.3781 -1.4849 -1.5878 -1.6875 -1.7857 -1.8829 -1.9787 -2.0706 -2.1552 -2.2291
 -2.2966 -2.3654 -2.4380 -2.5134 -2.5901 -2.7773 -2.9530 -3.1253 -3.2910 -3.4487
 -3.5989 -3.7428 -3.8803 -4.0120 -4.1391 -4.2623 -4.3818 -4.4976 -4.6099 -4.7211
 -4.8243
 -1.3866 -1.4941 -1.5958 -1.6930 -1.7873 -1.8797 -1.9710 -2.0603 -2.1460 -2.2254
 -2.2981 -2.3672 -2.4368 -2.5086 -2.5829 -2.7732 -2.9557 -3.1259 -3.2913 -3.4492
 -3.5996 -3.7433 -3.8809 -4.0128 -4.1398 -4.2628 -4.3821 -4.4978 -4.6099 -4.7186
 -4.8170
 -1.3916 -1.5010 -1.6041 -1.7012 -1.7940 -1.8837 -1.9714 -2.0574 -2.1415 -2.2224
 -2.2989 -2.3712 -2.4410 -2.5103 -2.5668 -2.7598 -2.9593 -3.1265 -3.2911
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2668 -1.3487 -1.4182 -1.4831 -1.5507 -1.6254 -1.7077 -1.8066 -1.9105 -2.0129
 -2.1123 -2.2083 -2.2999 -2.3866 -2.4685 -2.6551 -2.8262 -2.9912 -3.1607
 -1.3456 -1.4358 -1.5183 -1.5934 -1.6610 -1.7216 -1.7819 -1.8603 -1.9541 -2.0517
 -2.1493 -2.2447 -2.3366 -2.4243 -2.5075 -2.6983 -2.8734 -3.0406 -3.2033 -3.3606
 -1.3927 -1.4900 -1.5781 -1.6569 -1.7263 -1.7861 -1.8395 -1.9029 -1.9850 -2.0763
 -2.1708 -2.2651 -2.3570 -2.4454 -2.5297 -2.7239 -2.9019 -3.0708 -3.2342 -3.3917
 -3.5426
