 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  I   
 -1.8750 -1.8313 -1.8052 -1.7855 -1.7555 -1.6924 -1.5664 -1.3382 -1.0422 -0.7799
 -0.5977 -0.4872 -0.4216 -0.3797 -0.3483 -0.2857 -0.2399 -0.2127 -0.2035 -0.2098
 -0.2281 -0.2558
 -1.7245 -1.6509 -1.5988 -1.5612 -1.5267 -1.4792 -1.3972 -1.2504 -1.0288 -0.7954
 -0.6135 -0.4944 -0.4222 -0.3776 -0.3464 -0.2879 -0.2444 -0.2187 -0.2103 -0.2169
 -0.2351 -0.2619 -0.2963 -0.3371
 -1.5986 -1.5037 -1.4277 -1.3688 -1.3215 -1.2761 -1.2185 -1.1276 -0.9797 -0.7926
 -0.6232 -0.5011 -0.4230 -0.3748 -0.3429 -0.2883 -0.2479 -0.2236 -0.2158 -0.2224
 -0.2405 -0.2668 -0.3001 -0.3393 -0.3837 -0.4328 -0.4867 -0.5461 -0.6066 -0.6651
 -1.4240 -1.3480 -1.2767 -1.2095 -1.1494 -1.0962 -1.0450 -0.9845 -0.8942 -0.7632
 -0.6208 -0.5038 -0.4229 -0.3710 -0.3377 -0.2865 -0.2497 -0.2273 -0.2201 -0.2265
 -0.2444 -0.2706 -0.3032 -0.3414 -0.3845 -0.4315 -0.4827 -0.5385 -0.5984 -0.6593
 -0.7182
 -1.2788 -1.1652 -1.0823 -1.0233 -0.9768 -0.9327 -0.8861 -0.8371 -0.7814 -0.7012
 -0.5977 -0.4969 -0.4187 -0.3653 -0.3306 -0.2820 -0.2495 -0.2292 -0.2230 -0.2295
 -0.2471 -0.2732 -0.3055 -0.3431 -0.3853 -0.4315 -0.4813 -0.5342 -0.5904 -0.6505
 -0.7118
 -1.2198 -1.0862 -0.9689 -0.8767 -0.8072 -0.7543 -0.7114 -0.6761 -0.6405 -0.5962
 -0.5375 -0.4682 -0.4040 -0.3545 -0.3202 -0.2741 -0.2462 -0.2286 -0.2239 -0.2310
 -0.2486 -0.2748 -0.3073 -0.3448 -0.3867 -0.4323 -0.4812 -0.5329 -0.5870 -0.6440
 -0.7041
 -1.2162 -1.0607 -0.9268 -0.8130 -0.7202 -0.6469 -0.5891 -0.5432 -0.5046 -0.4692
 -0.4335 -0.3956 -0.3585 -0.3267 -0.3016 -0.2632 -0.2403 -0.2258 -0.2227 -0.2306
 -0.2483 -0.2745 -0.3071 -0.3447 -0.3865 -0.4319 -0.4805 -0.5314 -0.5842 -0.6392
 -0.6962
 -1.2283 -1.0621 -0.9162 -0.7898 -0.6829 -0.5948 -0.5237 -0.4668 -0.4208 -0.3827
 -0.3500 -0.3211 -0.2953 -0.2744 -0.2600 -0.2427 -0.2307 -0.2201 -0.2190 -0.2281
 -0.2461 -0.2723 -0.3052 -0.3431 -0.3851 -0.4307 -0.4795 -0.5303 -0.5827 -0.6365
 -0.6881
 -1.2546 -1.0804 -0.9241 -0.7881 -0.6714 -0.5733 -0.4927 -0.4275 -0.3755 -0.3343
 -0.3011 -0.2741 -0.2517 -0.2341 -0.1954 -0.2126 -0.2174 -0.2115 -0.2128
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  I   
 -2.5816 -2.6321 -2.6049 -2.5048 -2.3357 -2.1011 -1.8046 -1.4495 -1.0688 -0.7759
 -0.5823 -0.4718 -0.4071 -0.3635 -0.3290 -0.2601 -0.2085 -0.1747 -0.1598
 -2.3605 -2.4003 -2.4944 -2.5693 -2.5526 -2.3863 -2.0240 -1.5087 -1.0995 -0.7910
 -0.5901 -0.4745 -0.4076 -0.3642 -0.3309 -0.2647 -0.2155 -0.1842 -0.1708 -0.1741
 -2.1461 -2.1660 -2.1955 -2.2197 -2.2163 -2.1479 -1.9494 -1.5582 -1.1433 -0.8231
 -0.6092 -0.4826 -0.4095 -0.3643 -0.3315 -0.2683 -0.2210 -0.1914 -0.1798 -0.1844
 -0.2024
 -1.9550 -1.9473 -1.9559 -1.9688 -1.9678 -1.9259 -1.8025 -1.5418 -1.1813 -0.8625
 -0.6363 -0.4954 -0.4135 -0.3643 -0.3311 -0.2710 -0.2258 -0.1975 -0.1868 -0.1920
 -0.2099 -0.2375
 -1.7965 -1.7579 -1.7379 -1.7320 -1.7254 -1.6985 -1.6239 -1.4610 -1.1926 -0.8978
 -0.6667 -0.5128 -0.4200 -0.3648 -0.3297 -0.2725 -0.2299 -0.2030 -0.1928 -0.1980
 -0.2157 -0.2426 -0.2770 -0.3180
 -1.6807 -1.6003 -1.5520 -1.5211 -1.4999 -1.4751 -1.4279 -1.3316 -1.1547 -0.9161
 -0.6939 -0.5321 -0.4288 -0.3662 -0.3278 -0.2725 -0.2332 -0.2078 -0.1980 -0.2029
 -0.2202 -0.2467 -0.2800 -0.3193 -0.3639 -0.4136 -0.4687 -0.5296 -0.5909 -0.6508
 -1.5383 -1.4624 -1.3981 -1.3450 -1.3038 -1.2692 -1.2308 -1.1718 -1.0666 -0.9004
 -0.7092 -0.5494 -0.4384 -0.3683 -0.3255 -0.2703 -0.2350 -0.2114 -0.2024 -0.2070
 -0.2238 -0.2499 -0.2825 -0.3206 -0.3636 -0.4108 -0.4627 -0.5199 -0.5817 -0.6437
 -0.7040
 -1.3429 -1.2680 -1.2185 -1.1775 -1.1355 -1.0925 -1.0495 -1.0036 -0.9410 -0.8398
 -0.6998 -0.5578 -0.4464 -0.3705 -0.3229 -0.2658 -0.2346 -0.2136 -0.2057 -0.2102
 -0.2265 -0.2521 -0.2843 -0.3216 -0.3634 -0.4093 -0.4595 -0.5133 -0.5714 -0.6336
 -0.6963
 -1.2546 -1.1352 -1.0422 -0.9769 -0.9332 -0.9014 -0.8717 -0.8369 -0.7958 -0.7370
 -0.6507 -0.5437 -0.4442 -0.3690 -0.3185 -0.2585 -0.2312 -0.2134 -0.2071 -0.2123
 -0.2283 -0.2536 -0.2857 -0.3227 -0.3638 -0.4088 -0.4578 -0.5102 -0.5658 -0.6247
 -0.6870
 -1.2282 -1.0893 -0.9694 -0.8710 -0.7949 -0.7385 -0.6956 -0.6600 -0.6284 -0.5950
 -0.5524 -0.4920 -0.4224 -0.3595 -0.3113 -0.2496 -0.2252 -0.2109 -0.2066 -0.2127
 -0.2286 -0.2535 -0.2854 -0.3223 -0.3630 -0.4074 -0.4555 -0.5067 -0.5607 -0.6177
 -0.6779
 -1.2299 -1.0793 -0.9451 -0.8290 -0.7316 -0.6529 -0.5912 -0.5420 -0.5008 -0.4647
 -0.4311 -0.3959 -0.3562 -0.3172 -0.2844 -0.2362 -0.2162 -0.2056 -0.2035 -0.2110
 -0.2274 -0.2520 -0.2837 -0.3206 -0.3614 -0.4056 -0.4534 -0.5041 -0.5572 -0.6125
 -0.6696
 -1.2534 -1.0913 -0.9459 -0.8180 -0.7077 -0.6148 -0.5384 -0.4769 -0.4274 -0.3865
 -0.3513 -0.3198 -0.2905 -0.2633 -0.2378 -0.2183 -0.2042 -0.1975 -0.1978
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  I   
 -2.6113 -2.6897 -2.5522 -2.3027 -1.9847 -1.6990 -1.5030 -1.5019 -1.1339 -0.8255
 -0.6022 -0.4686 -0.3923 -0.3438 -0.3092 -0.2431 -0.1944 -0.1616 -0.1456
 -2.4083 -2.4834 -2.5609 -2.7694 -2.7493 -2.5227 -2.1091 -1.5884 -1.1826 -0.8517
 -0.6174 -0.4759 -0.3951 -0.3459 -0.3112 -0.2475 -0.2000 -0.1689 -0.1550 -0.1575
 -2.1893 -2.2454 -2.3149 -2.3672 -2.3926 -2.3518 -2.1557 -1.6835 -1.2437 -0.8974
 -0.6467 -0.4908 -0.4007 -0.3475 -0.3121 -0.2507 -0.2046 -0.1746 -0.1618 -0.1654
 -0.1827
 -1.9997 -2.0284 -2.0706 -2.1144 -2.1426 -2.1274 -2.0179 -1.7274 -1.3115 -0.9513
 -0.6853 -0.5131 -0.4101 -0.3501 -0.3124 -0.2530 -0.2090 -0.1798 -0.1675 -0.1713
 -0.1887 -0.2166
 -1.8284 -1.8254 -1.8422 -1.8695 -1.8931 -1.8922 -1.8345 -1.6655 -1.3495 -1.0076
 -0.7305 -0.5412 -0.4241 -0.3544 -0.3126 -0.2540 -0.2130 -0.1849 -0.1728 -0.1762
 -0.1932 -0.2203 -0.2553 -0.2968
 -1.6934 -1.6566 -1.6422 -1.6446 -1.6542 -1.6556 -1.6264 -1.5337 -1.3326 -1.0442
 -0.7759 -0.5736 -0.4421 -0.3616 -0.3134 -0.2536 -0.2161 -0.1897 -0.1778 -0.1807
 -0.1969 -0.2234 -0.2572 -0.2971 -0.3423 -0.3926 -0.4488 -0.5107 -0.5727 -0.6342
 -1.5810 -1.5204 -1.4780 -1.4518 -1.4387 -1.4301 -1.4113 -1.3608 -1.2467 -1.0459
 -0.8080 -0.6062 -0.4628 -0.3711 -0.3154 -0.2514 -0.2177 -0.1937 -0.1825 -0.1849
 -0.2002 -0.2258 -0.2589 -0.2975 -0.3409 -0.3887 -0.4414 -0.4994 -0.5625 -0.6254
 -0.6874
 -1.4077 -1.3666 -1.3272 -1.2899 -1.2574 -1.2310 -1.2062 -1.1725 -1.1098 -0.9914
 -0.8138 -0.6302 -0.4829 -0.3822 -0.3185 -0.2474 -0.2171 -0.1961 -0.1863 -0.1886
 -0.2030 -0.2278 -0.2601 -0.2977 -0.3397 -0.3857 -0.4361 -0.4908 -0.5502 -0.6142
 -0.6780
 -1.2667 -1.1778 -1.1194 -1.0873 -1.0685 -1.0498 -1.0240 -0.9904 -0.9492 -0.8821
 -0.7728 -0.6298 -0.4936 -0.3902 -0.3209 -0.2416 -0.2135 -0.1962 -0.1884 -0.1914
 -0.2053 -0.2293 -0.2611 -0.2982 -0.3393 -0.3840 -0.4328 -0.4856 -0.5422 -0.6028
 -0.6672
 -1.2209 -1.1025 -1.0033 -0.9280 -0.8758 -0.8432 -0.8215 -0.8023 -0.7786 -0.7422
 -0.6843 -0.5958 -0.4899 -0.3947 -0.3234 -0.2352 -0.2075 -0.1940 -0.1885 -0.1927
 -0.2065 -0.2297 -0.2608 -0.2973 -0.3378 -0.3817 -0.4292 -0.4803 -0.5350 -0.5930
 -0.6541
 -1.2110 -1.0786 -0.9606 -0.8593 -0.7769 -0.7140 -0.6680 -0.6329 -0.6035 -0.5755
 -0.5447 -0.5031 -0.4432 -0.3753 -0.3146 -0.2273 -0.1990 -0.1888 -0.1862 -0.1919
 -0.2063 -0.2291 -0.2595 -0.2957 -0.3359 -0.3793 -0.4261 -0.4761 -0.5294 -0.5857
 -0.6445
 -1.2249 -1.0807 -0.9507 -0.8354 -0.7359 -0.6527 -0.5859 -0.5335 -0.4916 -0.4560
 -0.4231 -0.3908 -0.3561 -0.3168 -0.2945 -0.2179 -0.1880 -0.1806 -0.1815
