 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -0.6961
 -3.9124 -3.8672 -3.6444 -3.3282 -3.0296 -2.7704 -2.5427 -2.3508 -2.1855 -2.0397
 -1.9103 -1.7908 -1.6802 -1.5779 -1.4832 -1.2801 -1.1183 -0.9869 -0.8760 -0.7795
 -0.6951 -0.6218
 -3.8024 -3.5597 -3.5049 -3.3485 -3.0730 -2.8032 -2.5654 -2.3602 -2.1866 -2.0360
 -1.9046 -1.7852 -1.6746 -1.5723 -1.4774 -1.2729 -1.1104 -0.9796 -0.8705 -0.7767
 -0.6955 -0.6257 -0.5661 -0.5152
 -3.8532 -3.4958 -3.2576 -3.1585 -3.0689 -2.8433 -2.6026 -2.3872 -2.2008 -2.0422
 -1.9053 -1.7851 -1.6745 -1.5720 -1.4769 -1.2708 -1.1066 -0.9755 -0.8673 -0.7755
 -0.6970 -0.6301 -0.5735 -0.5254 -0.4844 -0.4496 -0.4207 -0.3985 -0.3839 -0.3783
 -3.9850 -3.5518 -3.2302 -2.9990 -2.8586 -2.7784 -2.6323 -2.4252 -2.2304 -2.0600
 -1.9144 -1.7896 -1.6783 -1.5757 -1.4804 -1.2728 -1.1062 -0.9738 -0.8658 -0.7753
 -0.6988 -0.6344 -0.5806 -0.5355 -0.4973 -0.4653 -0.4390 -0.4180 -0.4025 -0.3947
 -0.3957
 -4.1808 -3.6811 -3.2948 -2.9998 -2.7783 -2.6197 -2.5085 -2.4082 -2.2625 -2.0912
 -1.9349 -1.8010 -1.6862 -1.5829 -1.4873 -1.2782 -1.1091 -0.9745 -0.8657 -0.7757
 -0.7006 -0.6382 -0.5869 -0.5448 -0.5098 -0.4808 -0.4565 -0.4372 -0.4235 -0.4159
 -0.4146
 -4.4148 -3.8666 -3.4221 -3.0711 -2.7980 -2.5876 -2.4256 -2.2963 -2.1880 -2.0818
 -1.9568 -1.8203 -1.6976 -1.5916 -1.4953 -1.2850 -1.1134 -0.9760 -0.8657 -0.7754
 -0.7011 -0.6403 -0.5912 -0.5519 -0.5202 -0.4947 -0.4745 -0.4588 -0.4471 -0.4398
 -0.4375
 -4.6450 -4.0828 -3.6057 -3.2054 -2.8826 -2.6275 -2.4272 -2.2674 -2.1343 -2.0180
 -1.9137 -1.8137 -1.7098 -1.6048 -1.5084 -1.2970 -1.1227 -0.9821 -0.8691 -0.7774
 -0.7028 -0.6427 -0.5951 -0.5579 -0.5292 -0.5071 -0.4906 -0.4784 -0.4698 -0.4647
 -0.4630
 -4.9135 -4.3246 -3.8178 -3.3852 -3.0208 -2.7217 -2.4817 -2.2899 -2.1342 -2.0025
 -1.8862 -1.7815 -1.6861 -1.5966 -1.5109 -1.3103 -1.1348 -0.9909 -0.8747 -0.7806
 -0.7048 -0.6445 -0.5975 -0.5619 -0.5355 -0.5165 -0.5037 -0.4952 -0.4903 -0.4883
 -0.4883
 -5.2202 -4.5919 -4.0344 -3.5870 -3.1971 -2.8636 -2.5851 -2.3575 -2.1729 -2.0210
 -1.8921 -1.7787 -1.6767 -1.5843 -1.5028 -1.3249 -1.1497 -1.0024 -0.8825
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1953 -3.8272 -3.5153 -3.2542 -2.9920 -2.7710 -2.5793 -2.4073 -2.2523 -2.1118
 -1.9835 -1.8644 -1.7542 -1.6524 -1.5583 -1.3537 -1.1793 -1.0370 -0.9134
 -4.2863 -3.8725 -3.5231 -3.2319 -2.9743 -2.7416 -2.5436 -2.3689 -2.2085 -2.0706
 -1.9424 -1.8237 -1.7141 -1.6128 -1.5192 -1.3169 -1.1517 -1.0142 -0.8965 -0.7925
 -4.2978 -3.9376 -3.5714 -3.2515 -2.9833 -2.7373 -2.5276 -2.3489 -2.1856 -2.0465
 -1.9188 -1.8004 -1.6910 -1.5899 -1.4964 -1.2946 -1.1315 -0.9973 -0.8838 -0.7842
 -0.6956
 -3.9657 -3.9367 -3.6293 -3.3004 -3.0068 -2.7546 -2.5310 -2.3430 -2.1793 -2.0340
 -1.9060 -1.7879 -1.6785 -1.5774 -1.4838 -1.2814 -1.1187 -0.9863 -0.8753 -0.7788
 -0.6939 -0.6193
 -3.8174 -3.6821 -3.6077 -3.3485 -3.0540 -2.7862 -2.5538 -2.3516 -2.1806 -2.0309
 -1.9008 -1.7824 -1.6730 -1.5719 -1.4780 -1.2745 -1.1110 -0.9792 -0.8696 -0.7757
 -0.6936 -0.6221 -0.5607 -0.5082
 -3.8382 -3.5055 -3.3393 -3.2903 -3.0912 -2.8315 -2.5889 -2.3763 -2.1937 -2.0375
 -1.9013 -1.7822 -1.6726 -1.5712 -1.4771 -1.2722 -1.1072 -0.9750 -0.8665 -0.7741
 -0.6942 -0.6254 -0.5666 -0.5167 -0.4742 -0.4383 -0.4085 -0.3851 -0.3706 -0.3652
 -3.9685 -3.5372 -3.2344 -3.0464 -2.9718 -2.8512 -2.6322 -2.4143 -2.2214 -2.0534
 -1.9104 -1.7863 -1.6760 -1.5743 -1.4800 -1.2737 -1.1067 -0.9732 -0.8648 -0.7735
 -0.6955 -0.6288 -0.5726 -0.5252 -0.4852 -0.4516 -0.4240 -0.4022 -0.3865 -0.3791
 -0.3805
 -4.1896 -3.6630 -3.2803 -2.9991 -2.8038 -2.6870 -2.6012 -2.4498 -2.2602 -2.0838
 -1.9294 -1.7973 -1.6834 -1.5810 -1.4861 -1.2786 -1.1092 -0.9737 -0.8645 -0.7737
 -0.6969 -0.6321 -0.5779 -0.5331 -0.4958 -0.4648 -0.4398 -0.4203 -0.4061 -0.3977
 -0.3969
 -4.4548 -3.8662 -3.4042 -3.0563 -2.7936 -2.6001 -2.4609 -2.3569 -2.2531 -2.1142
 -1.9585 -1.8162 -1.6946 -1.5893 -1.4937 -1.2849 -1.1133 -0.9752 -0.8644 -0.7732
 -0.6972 -0.6337 -0.5815 -0.5391 -0.5046 -0.4766 -0.4546 -0.4378 -0.4259 -0.4190
 -0.4175
 -4.7930 -4.1341 -3.6037 -3.1892 -2.8675 -2.6203 -2.4315 -2.2854 -2.1666 -2.0624
 -1.9580 -1.8416 -1.7177 -1.6053 -1.5073 -1.2966 -1.1226 -0.9814 -0.8679 -0.7754
 -0.6991 -0.6363 -0.5853 -0.5447 -0.5126 -0.4875 -0.4686 -0.4549 -0.4457 -0.4406
 -0.4399
 -5.2444 -4.4667 -3.8520 -3.3842 -3.0065 -2.7069 -2.4724 -2.2889 -2.1425 -2.0196
 -1.9110 -1.8115 -1.7152 -1.6177 -1.5213 -1.3111 -1.1350 -0.9907 -0.8740 -0.7792
 -0.7017 -0.6386 -0.5882 -0.5488 -0.5186 -0.4961 -0.4803 -0.4698 -0.4639 -0.4619
 -0.4635
 -5.8089 -4.8640 -4.1126 -3.6179 -3.1984 -2.8519 -2.5710 -2.3471 -2.1685 -2.0233
 -1.9008 -1.7926 -1.6944 -1.6039 -1.5357 -1.3284 -1.1505 -1.0031 -0.8827
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1224 -3.7779 -3.4826 -3.2318 -2.9705 -2.7593 -2.5733 -2.4020 -2.2458 -2.1050
 -1.9783 -1.8606 -1.7516 -1.6507 -1.5573 -1.3534 -1.1791 -1.0363 -0.9126
 -4.2182 -3.8213 -3.4878 -3.2116 -2.9572 -2.7314 -2.5374 -2.3618 -2.2042 -2.0658
 -1.9405 -1.8232 -1.7147 -1.6144 -1.5216 -1.3199 -1.1538 -1.0152 -0.8969 -0.7932
 -4.3006 -3.8983 -3.5348 -3.2260 -2.9675 -2.7266 -2.5225 -2.3454 -2.1822 -2.0448
 -1.9182 -1.8011 -1.6929 -1.5929 -1.5002 -1.2991 -1.1350 -0.9994 -0.8850 -0.7853
 -0.6965
 -4.2034 -3.9520 -3.6034 -3.2742 -2.9895 -2.7449 -2.5248 -2.3397 -2.1777 -2.0327
 -1.9059 -1.7889 -1.6806 -1.5805 -1.4878 -1.2864 -1.1227 -0.9889 -0.8769 -0.7800
 -0.6944 -0.6187
 -3.8772 -3.8310 -3.6397 -3.3342 -3.0352 -2.7740 -2.5453 -2.3476 -2.1787 -2.0297
 -1.9005 -1.7833 -1.6749 -1.5746 -1.4817 -1.2793 -1.1150 -0.9818 -0.8714 -0.7767
 -0.6936 -0.6206 -0.5572 -0.5029
 -3.8261 -3.5436 -3.4795 -3.3502 -3.0870 -2.8181 -2.5795 -2.3704 -2.1905 -2.0362
 -1.9008 -1.7825 -1.6738 -1.5733 -1.4801 -1.2766 -1.1109 -0.9773 -0.8678 -0.7747
 -0.6936 -0.6229 -0.5620 -0.5100 -0.4657 -0.4282 -0.3970 -0.3725 -0.3576 -0.3518
 -3.9370 -3.5250 -3.2570 -3.1475 -3.0745 -2.8619 -2.6234 -2.4059 -2.2156 -2.0507
 -1.9093 -1.7861 -1.6766 -1.5757 -1.4822 -1.2774 -1.1100 -0.9751 -0.8657 -0.7737
 -0.6943 -0.6256 -0.5668 -0.5170 -0.4750 -0.4396 -0.4104 -0.3872 -0.3706 -0.3632
 -0.3646
 -4.1670 -3.6323 -3.2664 -3.0100 -2.8612 -2.7919 -2.6539 -2.4498 -2.2531 -2.0786
 -1.9268 -1.7964 -1.6832 -1.5815 -1.4874 -1.2815 -1.1120 -0.9752 -0.8650 -0.7735
 -0.6953 -0.6282 -0.5714 -0.5238 -0.4840 -0.4509 -0.4239 -0.4028 -0.3876 -0.3787
 -0.3784
 -4.4415 -3.8380 -3.3757 -3.0406 -2.7960 -2.6296 -2.5274 -2.4349 -2.2877 -2.1144
 -1.9537 -1.8138 -1.6936 -1.5889 -1.4940 -1.2867 -1.1154 -0.9763 -0.8646 -0.7727
 -0.6952 -0.6295 -0.5744 -0.5288 -0.4914 -0.4609 -0.4365 -0.4179 -0.4048 -0.3975
 -0.3961
 -4.8667 -4.1398 -3.5770 -3.1620 -2.8501 -2.6165 -2.4451 -2.3200 -2.2209 -2.1172
 -1.9885 -1.8472 -1.7170 -1.6048 -1.5071 -1.2976 -1.1241 -0.9822 -0.8680 -0.7747
 -0.6971 -0.6320 -0.5780 -0.5340 -0.4986 -0.4704 -0.4487 -0.4327 -0.4220 -0.4167
 -0.4165
 -5.4343 -4.5377 -3.8535 -3.3606 -2.9806 -2.6883 -2.4643 -2.2930 -2.1599 -2.0496
 -1.9500 -1.8496 -1.7417 -1.6286 -1.5249 -1.3119 -1.1362 -0.9914 -0.8741 -0.7786
 -0.6999 -0.6346 -0.5811 -0.5381 -0.5043 -0.4783 -0.4591 -0.4458 -0.4379 -0.4350
 -0.4367
 -6.1445 -5.0317 -4.1659 -3.6205 -3.1783 -2.8277 -2.5517 -2.3357 -2.1665 -2.0308
 -1.9168 -1.8155 -1.7213 -1.6298 -1.5474 -1.3296 -1.1517 -1.0039 -0.8829
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.0566 -3.7540 -3.4760 -3.2204 -2.9656 -2.7383 -2.5417 -2.3704 -2.2197 -2.0857
 -1.9649 -1.8544 -1.7517 -1.6545 -1.5618 -1.3579 -1.1835 -1.0338 -0.9114
 -4.1780 -3.7858 -3.4640 -3.2057 -2.9522 -2.7298 -2.5373 -2.3627 -2.2057 -2.0696
 -1.9440 -1.8278 -1.7203 -1.6210 -1.5289 -1.3274 -1.1603 -1.0182 -0.8993 -0.7953
 -4.2859 -3.8604 -3.5049 -3.2126 -2.9613 -2.7234 -2.5231 -2.3462 -2.1844 -2.0481
 -1.9226 -1.8066 -1.6994 -1.6003 -1.5085 -1.3080 -1.1428 -1.0054 -0.8894 -0.7887
 -0.6994
 -4.2822 -3.9414 -3.5754 -3.2523 -2.9826 -2.7400 -2.5234 -2.3408 -2.1796 -2.0358
 -1.9101 -1.7941 -1.6869 -1.5877 -1.4959 -1.2955 -1.1310 -0.9954 -0.8817 -0.7837
 -0.6972 -0.6202
 -4.0193 -3.9217 -3.6401 -3.3159 -3.0199 -2.7707 -2.5425 -2.3473 -2.1804 -2.0313
 -1.9041 -1.7879 -1.6804 -1.5810 -1.4889 -1.2879 -1.1231 -0.9882 -0.8762 -0.7803
 -0.6961 -0.6215 -0.5560 -0.4996
 -3.8293 -3.6441 -3.5937 -3.3642 -3.0764 -2.8072 -2.5766 -2.3677 -2.1912 -2.0386
 -1.9036 -1.7864 -1.6785 -1.5788 -1.4863 -1.2842 -1.1183 -0.9833 -0.8722 -0.7780
 -0.6957 -0.6232 -0.5599 -0.5056 -0.4593 -0.4201 -0.3872 -0.3615 -0.3456 -0.3389
 -3.9043 -3.5227 -3.3191 -3.2771 -3.1086 -2.8585 -2.6157 -2.4030 -2.2139 -2.0516
 -1.9120 -1.7892 -1.6804 -1.5803 -1.4874 -1.2840 -1.1166 -0.9804 -0.8696 -0.7764
 -0.6958 -0.6252 -0.5639 -0.5116 -0.4672 -0.4299 -0.3990 -0.3739 -0.3559 -0.3479
 -0.3486
 -4.1134 -3.6007 -3.2597 -3.0440 -2.9666 -2.8683 -2.6616 -2.4451 -2.2497 -2.0772
 -1.9277 -1.7989 -1.6861 -1.5851 -1.4917 -1.2870 -1.1178 -0.9799 -0.8682 -0.7756
 -0.6962 -0.6273 -0.5678 -0.5173 -0.4750 -0.4397 -0.4107 -0.3877 -0.3704 -0.3604
 -0.3598
 -4.3863 -3.7924 -3.3451 -3.0298 -2.8125 -2.6918 -2.6187 -2.4770 -2.2900 -2.1107
 -1.9513 -1.8146 -1.6955 -1.5914 -1.4972 -1.2912 -1.1203 -0.9803 -0.8672 -0.7743
 -0.6958 -0.6281 -0.5702 -0.5216 -0.4812 -0.4480 -0.4213 -0.4004 -0.3854 -0.3765
 -0.3743
 -4.8734 -4.1094 -3.5351 -3.1316 -2.8359 -2.6214 -2.4763 -2.3815 -2.2871 -2.1502
 -1.9930 -1.8461 -1.7175 -1.6064 -1.5092 -1.3009 -1.1280 -0.9855 -0.8701 -0.7759
 -0.6973 -0.6303 -0.5736 -0.5263 -0.4876 -0.4564 -0.4319 -0.4132 -0.4003 -0.3933
 -0.3922
 -5.5266 -4.5517 -3.8252 -3.3223 -2.9508 -2.6712 -2.4616 -2.3071 -2.1927 -2.0976
 -1.9974 -1.8797 -1.7515 -1.6313 -1.5272 -1.3144 -1.1392 -0.9941 -0.8759 -0.7796
 -0.6999 -0.6329 -0.5767 -0.5304 -0.4930 -0.4635 -0.4411 -0.4247 -0.4140 -0.4092
 -0.4099
 -6.3458 -5.1193 -4.2154 -3.5947 -3.1443 -2.7985 -2.5325 -2.3276 -2.1704 -2.0471
 -1.9443 -1.8501 -1.7552 -1.6556 -1.5512 -1.3317 -1.1539 -1.0061 -0.8846
