 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -0.3353
 -3.5970 -3.5509 -3.3264 -3.0081 -2.7074 -2.4463 -2.2168 -2.0232 -1.8562 -1.7087
 -1.5777 -1.4566 -1.3445 -1.2406 -1.1445 -0.9381 -0.7732 -0.6383 -0.5233 -0.4223
 -0.3334 -0.2557
 -3.4868 -3.2421 -3.1864 -3.0287 -2.7514 -2.4797 -2.2399 -2.0329 -1.8575 -1.7052
 -1.5722 -1.4510 -1.3388 -1.2349 -1.1384 -0.9303 -0.7644 -0.6301 -0.5169 -0.4187
 -0.3332 -0.2591 -0.1957 -0.1413
 -3.5379 -3.1781 -2.9381 -2.8380 -2.7475 -2.5203 -2.2778 -2.0605 -1.8722 -1.7118
 -1.5732 -1.4513 -1.3389 -1.2348 -1.1379 -0.9279 -0.7601 -0.6253 -0.5131 -0.4169
 -0.3341 -0.2631 -0.2027 -0.1513 -0.1074 -0.0699 -0.0383 -0.0134  0.0037  0.0112
 -3.6704 -3.2346 -2.9106 -2.6777 -2.5361 -2.4552 -2.3080 -2.0992 -1.9026 -1.7303
 -1.5829 -1.4563 -1.3433 -1.2389 -1.1418 -0.9299 -0.7594 -0.6231 -0.5111 -0.4163
 -0.3356 -0.2672 -0.2096 -0.1612 -0.1202 -0.0857 -0.0570 -0.0337 -0.0159 -0.0059
 -0.0051
 -3.8671 -3.3646 -2.9757 -2.6786 -2.4554 -2.2955 -2.1834 -2.0822 -1.9353 -1.7623
 -1.6042 -1.4685 -1.3519 -1.2468 -1.1493 -0.9357 -0.7623 -0.6236 -0.5108 -0.4166
 -0.3372 -0.2709 -0.2158 -0.1705 -0.1325 -0.1010 -0.0745 -0.0532 -0.0375 -0.0280
 -0.0247
 -4.1027 -3.5512 -3.1038 -2.7503 -2.4751 -2.2631 -2.0999 -1.9696 -1.8604 -1.7532
 -1.6268 -1.4886 -1.3641 -1.2564 -1.1583 -0.9432 -0.7670 -0.6253 -0.5107 -0.4162
 -0.3377 -0.2729 -0.2201 -0.1775 -0.1429 -0.1149 -0.0926 -0.0750 -0.0615 -0.0525
 -0.0485
 -4.3336 -3.7684 -3.2884 -2.8854 -2.5602 -2.3031 -2.1012 -1.9402 -1.8061 -1.6888
 -1.5835 -1.4824 -1.3772 -1.2705 -1.1724 -0.9562 -0.7771 -0.6319 -0.5144 -0.4185
 -0.3397 -0.2756 -0.2242 -0.1837 -0.1520 -0.1273 -0.1086 -0.0946 -0.0843 -0.0777
 -0.0746
 -4.6022 -4.0108 -3.5014 -3.0662 -2.6992 -2.3978 -2.1558 -1.9626 -1.8056 -1.6728
 -1.5555 -1.4498 -1.3534 -1.2626 -1.1756 -0.9706 -0.7902 -0.6415 -0.5207 -0.4222
 -0.3423 -0.2779 -0.2271 -0.1880 -0.1585 -0.1368 -0.1217 -0.1114 -0.1049 -0.1015
 -0.1001
 -4.9085 -4.2784 -3.7186 -3.2689 -2.8764 -2.5404 -2.2597 -2.0303 -1.8442 -1.6910
 -1.5610 -1.4467 -1.3436 -1.2501 -1.1679 -0.9864 -0.8063 -0.6541 -0.5296
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.8793 -3.5089 -3.1952 -2.9327 -2.6692 -2.4470 -2.2540 -2.0806 -1.9242 -1.7824
 -1.6529 -1.5325 -1.4211 -1.3181 -1.2230 -1.0159 -0.8392 -0.6935 -0.5667
 -3.9710 -3.5547 -3.2032 -2.9102 -2.6511 -2.4170 -2.2176 -2.0415 -1.8796 -1.7403
 -1.6108 -1.4908 -1.3799 -1.2773 -1.1826 -0.9777 -0.8100 -0.6694 -0.5480 -0.4395
 -3.9833 -3.6207 -3.2521 -2.9300 -2.6601 -2.4125 -2.2013 -2.0211 -1.8563 -1.7158
 -1.5866 -1.4668 -1.3560 -1.2536 -1.1589 -0.9542 -0.7885 -0.6513 -0.5339 -0.4300
 -0.3367
 -3.6501 -3.6204 -3.3107 -2.9797 -2.6840 -2.4300 -2.2048 -2.0151 -1.8499 -1.7030
 -1.5736 -1.4540 -1.3432 -1.2407 -1.1457 -0.9402 -0.7747 -0.6392 -0.5244 -0.4236
 -0.3342 -0.2553
 -3.5015 -3.3649 -3.2895 -3.0285 -2.7319 -2.4621 -2.2279 -2.0240 -1.8513 -1.7000
 -1.5683 -1.4485 -1.3376 -1.2349 -1.1396 -0.9327 -0.7662 -0.6312 -0.5177 -0.4197
 -0.3333 -0.2575 -0.1921 -0.1360
 -3.5227 -3.1877 -3.0200 -2.9702 -2.7697 -2.5082 -2.2637 -2.0491 -1.8648 -1.7069
 -1.5692 -1.4484 -1.3373 -1.2343 -1.1387 -0.9302 -0.7618 -0.6263 -0.5141 -0.4175
 -0.3334 -0.2604 -0.1978 -0.1443 -0.0986 -0.0598 -0.0271 -0.0008  0.0163  0.0239
 -3.6537 -3.2199 -2.9148 -2.7252 -2.6497 -2.5282 -2.3077 -2.0879 -1.8932 -1.7234
 -1.5787 -1.4531 -1.3411 -1.2378 -1.1418 -0.9317 -0.7610 -0.6240 -0.5119 -0.4165
 -0.3343 -0.2635 -0.2034 -0.1526 -0.1095 -0.0731 -0.0430 -0.0187 -0.0004  0.0092
  0.0098
 -3.8757 -3.3464 -2.9611 -2.6777 -2.4809 -2.3631 -2.2766 -2.1240 -1.9328 -1.7546
 -1.5985 -1.4647 -1.3492 -1.2451 -1.1485 -0.9369 -0.7636 -0.6243 -0.5113 -0.4164
 -0.3355 -0.2666 -0.2087 -0.1604 -0.1200 -0.0863 -0.0588 -0.0371 -0.0208 -0.0101
 -0.0074
 -4.1423 -3.5507 -3.0859 -2.7354 -2.4707 -2.2756 -2.1353 -2.0305 -1.9258 -1.7857
 -1.6285 -1.4845 -1.3612 -1.2542 -1.1569 -0.9438 -0.7680 -0.6259 -0.5111 -0.4159
 -0.3357 -0.2682 -0.2123 -0.1663 -0.1287 -0.0980 -0.0736 -0.0547 -0.0409 -0.0322
 -0.0288
 -4.4813 -3.8197 -3.2865 -2.8691 -2.5450 -2.2958 -2.1055 -1.9583 -1.8386 -1.7335
 -1.6282 -1.5107 -1.3852 -1.2712 -1.1715 -0.9564 -0.7780 -0.6325 -0.5149 -0.4183
 -0.3379 -0.2710 -0.2162 -0.1721 -0.1369 -0.1090 -0.0877 -0.0719 -0.0610 -0.0542
 -0.0518
 -4.9339 -4.1534 -3.5359 -3.0653 -2.6849 -2.3829 -2.1465 -1.9616 -1.8140 -1.6901
 -1.5806 -1.4802 -1.3829 -1.2843 -1.1865 -0.9720 -0.7914 -0.6425 -0.5216 -0.4225
 -0.3409 -0.2738 -0.2195 -0.1765 -0.1431 -0.1177 -0.0994 -0.0869 -0.0792 -0.0756
 -0.0758
 -5.5000 -4.5518 -3.7972 -3.3000 -2.8778 -2.5287 -2.2456 -2.0199 -1.8398 -1.6935
 -1.5699 -1.4608 -1.3617 -1.2702 -1.2019 -0.9906 -0.8082 -0.6559 -0.5312
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.8051 -3.4588 -3.1619 -2.9097 -2.6472 -2.4349 -2.2478 -2.0752 -1.9178 -1.7757
 -1.6478 -1.5289 -1.4188 -1.3169 -1.2225 -1.0162 -0.8398 -0.6941 -0.5671
 -3.9017 -3.5026 -3.1672 -2.8893 -2.6335 -2.4065 -2.2112 -2.0343 -1.8753 -1.7356
 -1.6091 -1.4905 -1.3808 -1.2794 -1.1856 -0.9814 -0.8130 -0.6717 -0.5499 -0.4420
 -3.9855 -3.5806 -3.2148 -2.9040 -2.6438 -2.4014 -2.1959 -2.0174 -1.8528 -1.7141
 -1.5862 -1.4678 -1.3584 -1.2571 -1.1633 -0.9596 -0.7930 -0.6547 -0.5368 -0.4330
 -0.3397
 -3.8886 -3.6353 -3.2844 -2.9528 -2.6662 -2.4199 -2.1983 -2.0117 -1.8482 -1.7017
 -1.5737 -1.4553 -1.3457 -1.2443 -1.1504 -0.9461 -0.7798 -0.6432 -0.5278 -0.4268
 -0.3369 -0.2568
 -3.5613 -3.5143 -3.3213 -3.0137 -2.7126 -2.4494 -2.2190 -2.0197 -1.8492 -1.6987
 -1.5682 -1.4495 -1.3398 -1.2382 -1.1439 -0.9385 -0.7714 -0.6353 -0.5215 -0.4228
 -0.3354 -0.2581 -0.1907 -0.1326
 -3.5104 -3.2258 -3.1607 -3.0302 -2.7652 -2.4943 -2.2538 -2.0429 -1.8613 -1.7056
 -1.5686 -1.4489 -1.3388 -1.2369 -1.1422 -0.9354 -0.7667 -0.6302 -0.5172 -0.4202
 -0.3350 -0.2601 -0.1952 -0.1394 -0.0917 -0.0511 -0.0168  0.0109  0.0285  0.0366
 -3.6220 -3.2074 -2.9373 -2.8267 -2.7529 -2.5387 -2.2985 -2.0791 -1.8870 -1.7205
 -1.5776 -1.4528 -1.3419 -1.2395 -1.1445 -0.9362 -0.7654 -0.6274 -0.5146 -0.4188
 -0.3352 -0.2624 -0.1997 -0.1463 -0.1010 -0.0625 -0.0305 -0.0046  0.0148  0.0245
  0.0252
 -3.8528 -3.3155 -2.9471 -2.6886 -2.5385 -2.4685 -2.3294 -2.1238 -1.9253 -1.7491
 -1.5957 -1.4637 -1.3490 -1.2458 -1.1502 -0.9405 -0.7674 -0.6273 -0.5136 -0.4183
 -0.3360 -0.2649 -0.2041 -0.1529 -0.1099 -0.0738 -0.0442 -0.0207 -0.0031  0.0082
  0.0106
 -4.1285 -3.5222 -3.0572 -2.7195 -2.4730 -2.3052 -2.2021 -2.1089 -1.9606 -1.7858
 -1.6234 -1.4818 -1.3601 -1.2539 -1.1575 -0.9463 -0.7711 -0.6284 -0.5130 -0.4173
 -0.3359 -0.2661 -0.2070 -0.1579 -0.1173 -0.0838 -0.0568 -0.0358 -0.0206 -0.0113
 -0.0078
 -4.5549 -3.8251 -3.2595 -2.8418 -2.5275 -2.2920 -2.1191 -1.9931 -1.8932 -1.7888
 -1.6590 -1.5162 -1.3844 -1.2707 -1.1714 -0.9580 -0.7804 -0.6346 -0.5166 -0.4195
 -0.3379 -0.2687 -0.2108 -0.1632 -0.1245 -0.0934 -0.0691 -0.0508 -0.0381 -0.0310
 -0.0290
 -5.1233 -4.2242 -3.5373 -3.0415 -2.6589 -2.3642 -2.1384 -1.9657 -1.8315 -1.7204
 -1.6200 -1.5188 -1.4098 -1.2954 -1.1902 -0.9733 -0.7934 -0.6445 -0.5232 -0.4238
 -0.3411 -0.2718 -0.2143 -0.1677 -0.1305 -0.1014 -0.0796 -0.0640 -0.0541 -0.0494
 -0.0496
 -5.8338 -4.7195 -3.8508 -3.3027 -2.8577 -2.5045 -2.2263 -2.0085 -1.8378 -1.7010
 -1.5861 -1.4840 -1.3891 -1.2968 -1.2139 -0.9922 -0.8101 -0.6581 -0.5328
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.7386 -3.4342 -3.1547 -2.8979 -2.6420 -2.4136 -2.2159 -2.0435 -1.8917 -1.7565
 -1.6347 -1.5231 -1.4193 -1.3211 -1.2274 -1.0212 -0.8444 -0.6925 -0.5673
 -3.8607 -3.4664 -3.1428 -2.8830 -2.6282 -2.4046 -2.2110 -2.0352 -1.8769 -1.7397
 -1.6130 -1.4956 -1.3870 -1.2866 -1.1935 -0.9897 -0.8203 -0.6758 -0.5539 -0.4459
 -3.9696 -3.5419 -3.1843 -2.8900 -2.6372 -2.3979 -2.1964 -2.0183 -1.8551 -1.7176
 -1.5910 -1.4738 -1.3654 -1.2651 -1.1723 -0.9693 -0.8019 -0.6620 -0.5429 -0.4384
 -0.3448
 -3.9672 -3.6242 -3.2557 -2.9304 -2.6588 -2.4146 -2.1966 -2.0127 -1.8501 -1.7050
 -1.5781 -1.4609 -1.3524 -1.2521 -1.1592 -0.9561 -0.7892 -0.6511 -0.5343 -0.4326
 -0.3419 -0.2605
 -3.7038 -3.6050 -3.3214 -2.9949 -2.6968 -2.4457 -2.2159 -2.0192 -1.8509 -1.7004
 -1.5719 -1.4544 -1.3457 -1.2451 -1.1518 -0.9479 -0.7806 -0.6431 -0.5281 -0.4285
 -0.3401 -0.2613 -0.1917 -0.1313
 -3.5134 -3.3265 -3.2752 -3.0441 -2.7542 -2.4830 -2.2504 -2.0399 -1.8619 -1.7078
 -1.5715 -1.4530 -1.3438 -1.2428 -1.1490 -0.9439 -0.7752 -0.6375 -0.5234 -0.4256
 -0.3393 -0.2627 -0.1953 -0.1371 -0.0872 -0.0445 -0.0082  0.0207  0.0395  0.0488
 -3.5890 -3.2050 -2.9996 -2.9567 -2.7870 -2.5351 -2.2904 -2.0758 -1.8850 -1.7212
 -1.5802 -1.4560 -1.3459 -1.2444 -1.1502 -0.9436 -0.7731 -0.6341 -0.5202 -0.4236
 -0.3390 -0.2643 -0.1990 -0.1429 -0.0950 -0.0545 -0.0206  0.0076  0.0286  0.0391
  0.0406
 -3.7989 -3.2837 -2.9402 -2.7227 -2.6443 -2.5451 -2.3371 -2.1188 -1.9216 -1.7474
 -1.5964 -1.4661 -1.3520 -1.2496 -1.1548 -0.9468 -0.7742 -0.6333 -0.5185 -0.4224
 -0.3392 -0.2662 -0.2027 -0.1485 -0.1027 -0.0643 -0.0324 -0.0067  0.0132  0.0259
  0.0287
 -4.0732 -3.4763 -3.0263 -2.7086 -2.4894 -2.3676 -2.2938 -2.1512 -1.9627 -1.7818
 -1.6207 -1.4825 -1.3620 -1.2565 -1.1609 -0.9514 -0.7769 -0.6336 -0.5173 -0.4209
 -0.3385 -0.2669 -0.2051 -0.1527 -0.1089 -0.0726 -0.0431 -0.0196 -0.0023  0.0090
  0.0134
 -4.5611 -3.7944 -3.2174 -2.8112 -2.5131 -2.2969 -2.1505 -2.0550 -1.9598 -1.8219
 -1.6633 -1.5149 -1.3848 -1.2722 -1.1736 -0.9618 -0.7852 -0.6391 -0.5203 -0.4225
 -0.3401 -0.2692 -0.2085 -0.1576 -0.1155 -0.0811 -0.0538 -0.0325 -0.0174 -0.0084
 -0.0053
 -5.2153 -4.2380 -3.5088 -3.0030 -2.6289 -2.3470 -2.1356 -1.9798 -1.8645 -1.7687
 -1.6679 -1.5493 -1.4197 -1.2980 -1.1925 -0.9762 -0.7973 -0.6484 -0.5264 -0.4265
 -0.3430 -0.2721 -0.2120 -0.1619 -0.1211 -0.0884 -0.0631 -0.0442 -0.0313 -0.0245
 -0.0234
 -6.0360 -4.8071 -3.9005 -3.2768 -2.8235 -2.4752 -2.2070 -2.0003 -1.8418 -1.7175
 -1.6139 -1.5191 -1.4235 -1.3230 -1.2176 -0.9946 -0.8132 -0.6615 -0.5356
