 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.9435 -0.7859 -0.6473 -0.5259 -0.4188 -0.3239 -0.2414 -0.1725 -0.1176 -0.0749
 -0.0423 -0.0148  0.0146  0.0487  0.0806  0.1460  0.1976  0.2364  0.2594  0.2658
  0.2572  0.2368  0.2078  0.1724  0.1328  0.0907  0.0468  0.0016 -0.0454 -0.0945
 -0.1456
 -0.9583 -0.7932 -0.6490 -0.5237 -0.4153 -0.3209 -0.2374 -0.1637 -0.1003 -0.0470
 -0.0030  0.0326  0.0611  0.0849  0.1075  0.1583  0.2057  0.2422  0.2639  0.2700
  0.2618  0.2417  0.2125  0.1766  0.1358  0.0921  0.0465 -0.0002 -0.0478 -0.0966
 -0.1465
 -0.9808 -0.8062 -0.6503 -0.5244 -0.4118 -0.3155 -0.2324 -0.1593 -0.0945 -0.0373
  0.0122  0.0543  0.0895  0.1186  0.1510  0.1745  0.2163  0.2507  0.2710
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.1991 -1.0247 -0.8736 -0.7436 -0.6055 -0.4943 -0.4053 -0.3293 -0.2623 -0.2015
 -0.1448 -0.0920 -0.0428  0.0030  0.0455  0.1389  0.2170  0.2753  0.3137
 -1.2722 -1.0675 -0.8924 -0.7441 -0.6109 -0.4911 -0.3959 -0.3191 -0.2491 -0.1892
 -0.1341 -0.0832 -0.0361  0.0078  0.0489  0.1398  0.2140  0.2696  0.3044  0.3181
 -1.2906 -1.1159 -0.9267 -0.7606 -0.6232 -0.4957 -0.3914 -0.3098 -0.2389 -0.1785
 -0.1251 -0.0761 -0.0310  0.0110  0.0504  0.1381  0.2102  0.2638  0.2962  0.3078
  0.3012
 -1.0822 -1.1160 -0.9609 -0.7878 -0.6352 -0.5068 -0.3940 -0.3045 -0.2323 -0.1691
 -0.1165 -0.0693 -0.0260  0.0141  0.0516  0.1356  0.2056  0.2579  0.2891  0.2996
  0.2929  0.2732
 -0.9732 -0.9401 -0.9392 -0.8106 -0.6569 -0.5199 -0.4039 -0.3054 -0.2271 -0.1628
 -0.1082 -0.0619 -0.0201  0.0181  0.0538  0.1335  0.2009  0.2522  0.2826  0.2930
  0.2863  0.2672  0.2391  0.2047
 -0.9494 -0.8099 -0.7477 -0.7594 -0.6694 -0.5374 -0.4161 -0.3127 -0.2270 -0.1580
 -0.1007 -0.0539 -0.0132  0.0236  0.0575  0.1328  0.1970  0.2470  0.2776  0.2878
  0.2812  0.2625  0.2350  0.2013  0.1634  0.1218  0.0745  0.0211 -0.0330 -0.0868
 -0.9532 -0.7945 -0.6641 -0.5828 -0.5726 -0.5348 -0.4298 -0.3240 -0.2332 -0.1570
 -0.0962 -0.0460 -0.0051  0.0308  0.0633  0.1344  0.1948  0.2429  0.2731  0.2837
  0.2775  0.2590  0.2319  0.1986  0.1612  0.1206  0.0764  0.0275 -0.0271 -0.0825
 -0.1374
 -0.9680 -0.8004 -0.6566 -0.5362 -0.4482 -0.4056 -0.3879 -0.3292 -0.2423 -0.1623
 -0.0949 -0.0407  0.0032  0.0392  0.0710  0.1385  0.1951  0.2405  0.2700  0.2810
  0.2752  0.2569  0.2300  0.1968  0.1594  0.1192  0.0761  0.0299 -0.0209 -0.0766
 -0.1334
 -0.9868 -0.8125 -0.6620 -0.5330 -0.4235 -0.3368 -0.2775 -0.2432 -0.2138 -0.1626
 -0.0969 -0.0377  0.0101  0.0488  0.0807  0.1459  0.1988  0.2412  0.2691  0.2800
  0.2746  0.2564  0.2293  0.1958  0.1581  0.1174  0.0743  0.0287 -0.0200 -0.0722
 -0.1288
 -1.0211 -0.8340 -0.6744 -0.5397 -0.4246 -0.3262 -0.2447 -0.1812 -0.1347 -0.1006
 -0.0696 -0.0318  0.0138  0.0556  0.0898  0.1543  0.2045  0.2439  0.2702  0.2809
  0.2760  0.2582  0.2311  0.1974  0.1591  0.1177  0.0739  0.0281 -0.0199 -0.0702
 -0.1250
 -1.0684 -0.8649 -0.6932 -0.5502 -0.4300 -0.3279 -0.2403 -0.1656 -0.1041 -0.0546
 -0.0152  0.0164  0.0444  0.0724  0.1025  0.1644  0.2125  0.2495  0.2741  0.2841
  0.2796  0.2624  0.2354  0.2014  0.1625  0.1200  0.0749  0.0281 -0.0203 -0.0705
 -0.1225
 -1.1284 -0.9052 -0.7140 -0.5668 -0.4384 -0.3314 -0.2410 -0.1634 -0.0965 -0.0392
  0.0088  0.0487  0.0817  0.1091  0.1188  0.1762  0.2228  0.2580  0.2808
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.1448 -0.9830 -0.8414 -0.7181 -0.5810 -0.4776 -0.3922 -0.3160 -0.2478 -0.1862
 -0.1301 -0.0779 -0.0294  0.0156  0.0572  0.1484  0.2241  0.2815  0.3211
 -1.2111 -1.0211 -0.8580 -0.7192 -0.5879 -0.4731 -0.3810 -0.3037 -0.2346 -0.1741
 -0.1198 -0.0694 -0.0227  0.0206  0.0609  0.1496  0.2222  0.2775  0.3141  0.3312
 -1.2726 -1.0761 -0.8916 -0.7332 -0.6015 -0.4767 -0.3760 -0.2957 -0.2243 -0.1644
 -0.1112 -0.0626 -0.0178  0.0236  0.0623  0.1481  0.2190  0.2729  0.3076  0.3228
  0.3198
 -1.2242 -1.1143 -0.9332 -0.7608 -0.6140 -0.4894 -0.3780 -0.2901 -0.2192 -0.1554
 -0.1030 -0.0560 -0.0130  0.0266  0.0635  0.1456  0.2145  0.2676  0.3016  0.3160
  0.3126  0.2952
 -1.0106 -1.0346 -0.9526 -0.7917 -0.6353 -0.5022 -0.3874 -0.2909 -0.2136 -0.1497
 -0.0949 -0.0489 -0.0074  0.0305  0.0655  0.1435  0.2098  0.2620  0.2959  0.3101
  0.3068  0.2899  0.2629  0.2285
 -0.9526 -0.8348 -0.8386 -0.7942 -0.6580 -0.5194 -0.4004 -0.2983 -0.2134 -0.1453
 -0.0879 -0.0412 -0.0007  0.0358  0.0692  0.1427  0.2058  0.2566  0.2905  0.3050
  0.3020  0.2855  0.2593  0.2259  0.1875  0.1447  0.0962  0.0417 -0.0128 -0.0680
 -0.9570 -0.7973 -0.6791 -0.6470 -0.6384 -0.5346 -0.4149 -0.3090 -0.2192 -0.1440
 -0.0838 -0.0336  0.0072  0.0427  0.0747  0.1442  0.2033  0.2521  0.2857  0.3008
  0.2983  0.2822  0.2565  0.2238  0.1863  0.1451  0.1002  0.0498 -0.0062 -0.0622
 -0.1184
 -0.9836 -0.8044 -0.6584 -0.5442 -0.4824 -0.4724 -0.4190 -0.3212 -0.2283 -0.1489
 -0.0823 -0.0286  0.0152  0.0509  0.0822  0.1482  0.2034  0.2493  0.2819  0.2975
  0.2958  0.2801  0.2547  0.2224  0.1854  0.1450  0.1017  0.0545  0.0020 -0.0553
 -0.1128
 -1.0148 -0.8260 -0.6668 -0.5343 -0.4271 -0.3527 -0.3168 -0.2914 -0.2321 -0.1544
 -0.0840 -0.0254  0.0220  0.0604  0.0919  0.1556  0.2071  0.2496  0.2805  0.2959
  0.2948  0.2795  0.2541  0.2218  0.1848  0.1444  0.1011  0.0549  0.0053 -0.0485
 -0.1071
 -1.0739 -0.8633 -0.6883 -0.5454 -0.4261 -0.3276 -0.2513 -0.1990 -0.1653 -0.1325
 -0.0851 -0.0278  0.0241  0.0665  0.1007  0.1640  0.2128  0.2521  0.2809  0.2959
  0.2954  0.2809  0.2559  0.2236  0.1864  0.1456  0.1021  0.0561  0.0075 -0.0443
 -0.0994
 -1.1540 -0.9163 -0.7213 -0.5648 -0.4368 -0.3302 -0.2410 -0.1680 -0.1115 -0.0687
 -0.0350 -0.0033  0.0320  0.0717  0.1083  0.1738  0.2209  0.2576  0.2841  0.2982
  0.2980  0.2843  0.2598  0.2275  0.1900  0.1486  0.1043  0.0577  0.0090 -0.0421
 -0.0956
 -1.2551 -0.9850 -0.7665 -0.5949 -0.4539 -0.3395 -0.2446 -0.1645 -0.0974 -0.0420
  0.0030  0.0395  0.0702  0.0980  0.1147  0.1850  0.2314  0.2661  0.2901
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.0860 -0.9499 -0.8189 -0.6926 -0.5620 -0.4485 -0.3544 -0.2758 -0.2093 -0.1520
 -0.1015 -0.0555 -0.0124  0.0294  0.0705  0.1601  0.2341  0.2914  0.3303
 -1.1658 -0.9803 -0.8256 -0.6987 -0.5683 -0.4568 -0.3671 -0.2906 -0.2206 -0.1601
 -0.1053 -0.0549 -0.0086  0.0344  0.0742  0.1615  0.2327  0.2879  0.3252  0.3442
 -1.2405 -1.0333 -0.8575 -0.7101 -0.5824 -0.4594 -0.3617 -0.2820 -0.2107 -0.1508
 -0.0973 -0.0486 -0.0039  0.0373  0.0756  0.1601  0.2298  0.2837  0.3200  0.3381
  0.3384
 -1.2546 -1.0896 -0.9015 -0.7344 -0.5969 -0.4724 -0.3626 -0.2764 -0.2063 -0.1422
 -0.0896 -0.0425  0.0005  0.0400  0.0765  0.1575  0.2254  0.2788  0.3147  0.3324
  0.3324  0.3175
 -1.0952 -1.0836 -0.9402 -0.7684 -0.6145 -0.4886 -0.3725 -0.2767 -0.2007 -0.1361
 -0.0819 -0.0358  0.0058  0.0435  0.0784  0.1552  0.2206  0.2732  0.3093  0.3271
  0.3274  0.3130  0.2875  0.2534
 -0.9600 -0.8978 -0.9088 -0.7928 -0.6405 -0.5020 -0.3874 -0.2839 -0.2003 -0.1330
 -0.0752 -0.0285  0.0121  0.0485  0.0817  0.1543  0.2163  0.2674  0.3037  0.3222
  0.3231  0.3093  0.2846  0.2517  0.2132  0.1691  0.1189  0.0641  0.0092 -0.0473
 -0.9561 -0.8019 -0.7175 -0.7298 -0.6522 -0.5220 -0.3996 -0.2964 -0.2059 -0.1315
 -0.0720 -0.0213  0.0196  0.0550  0.0870  0.1556  0.2136  0.2625  0.2984  0.3177
  0.3194  0.3063  0.2822  0.2503  0.2127  0.1709  0.1247  0.0729  0.0164 -0.0400
 -0.0975
 -0.9831 -0.8035 -0.6606 -0.5644 -0.5483 -0.5173 -0.4142 -0.3078 -0.2156 -0.1364
 -0.0702 -0.0170  0.0273  0.0630  0.0942  0.1594  0.2134  0.2591  0.2939  0.3138
  0.3166  0.3043  0.2808  0.2495  0.2127  0.1719  0.1276  0.0794  0.0260 -0.0322
 -0.0902
 -1.0255 -0.8287 -0.6662 -0.5347 -0.4366 -0.3885 -0.3719 -0.3119 -0.2237 -0.1416
 -0.0711 -0.0136  0.0336  0.0722  0.1036  0.1665  0.2169  0.2591  0.2919  0.3114
  0.3149  0.3033  0.2803  0.2492  0.2127  0.1724  0.1287  0.0821  0.0318 -0.0235
 -0.0834
 -1.1036 -0.8768 -0.6921 -0.5454 -0.4257 -0.3311 -0.2669 -0.2329 -0.2023 -0.1465
 -0.0781 -0.0162  0.0356  0.0780  0.1122  0.1749  0.2225  0.2614  0.2916  0.3104
  0.3146  0.3041  0.2818  0.2511  0.2148  0.1745  0.1311  0.0849  0.0359 -0.0166
 -0.0733
 -1.2126 -0.9478 -0.7353 -0.5700 -0.4380 -0.3298 -0.2418 -0.1740 -0.1267 -0.0926
 -0.0583 -0.0149  0.0351  0.0808  0.1186  0.1846  0.2306  0.2668  0.2945  0.3118
  0.3162  0.3067  0.2852  0.2549  0.2185  0.1781  0.1343  0.0881  0.0393 -0.0123
 -0.0669
 -1.3526 -1.0417 -0.7958 -0.6090 -0.4607 -0.3421 -0.2450 -0.1645 -0.0992 -0.0479
 -0.0079  0.0252  0.0569  0.0901  0.1228  0.1956  0.2412  0.2753  0.3006
