 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F1130W
 -2.2648 -2.3409 -2.4177 -2.4947 -2.5706 -2.7464 -2.9180 -3.0909 -3.2564 -3.4139
 -3.5642 -3.7080 -3.8463 -3.9801 -4.1091 -4.2333 -4.3532 -4.4688 -4.5809 -4.6897
 -4.7954
 -1.3400 -1.4484 -1.5506 -1.6483 -1.7430 -1.8357 -1.9270 -2.0164 -2.1028 -2.1850
 -2.2628 -2.3375 -2.4104 -2.4833 -2.5568 -2.7427 -2.9202 -3.0913 -3.2570 -3.4146
 -3.5649 -3.7086 -3.8467 -3.9803 -4.1095 -4.2340 -4.3540 -4.4696 -4.5813 -4.6896
 -4.7946
 -1.3414 -1.4508 -1.5542 -1.6520 -1.7458 -1.8367 -1.9256 -2.0129 -2.0984 -2.1814
 -2.2611 -2.3372 -2.4099 -2.4803 -2.5498 -2.7288 -2.9159 -3.0917 -3.2570 -3.4148
 -3.5651 -3.7088 -3.8467 -3.9802 -4.1095 -4.2344 -4.3547 -4.4705 -4.5822 -4.6902
 -4.7949
 -1.3415 -1.4506 -1.5545 -1.6534 -1.7474 -1.8380 -1.9261 -2.0120 -2.0962 -2.1786
 -2.2587 -2.3360 -2.4102 -2.4812 -2.5496 -2.7047 -2.9051 -3.0921 -3.2564
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =F1130W
 -1.1792 -1.2557 -1.3263 -1.3969 -1.4657 -1.5445 -1.6389 -1.7213 -1.8322 -1.9363
 -2.0479 -2.1386 -2.2235 -2.3032 -2.3789 -2.5556
 -1.2694 -1.3577 -1.4379 -1.5126 -1.5831 -1.6551 -1.7345 -1.8240 -1.9180 -2.0125
 -2.1048 -2.1934 -2.2778 -2.3585 -2.4359 -2.6183 -2.7916 -2.9602 -3.1248
 -1.3313 -1.4289 -1.5174 -1.5972 -1.6702 -1.7385 -1.8080 -1.8866 -1.9715 -2.0597
 -2.1480 -2.2343 -2.3177 -2.3985 -2.4768 -2.6631 -2.8390 -3.0085 -3.1726 -3.3309
 -3.4836
 -1.3649 -1.4693 -1.5648 -1.6507 -1.7270 -1.7948 -1.8594 -1.9315 -2.0101 -2.0930
 -2.1775 -2.2613 -2.3432 -2.4232 -2.5016 -2.6900 -2.8679 -3.0384 -3.2025 -3.3598
 -3.5114 -3.6576 -3.7976
 -1.3798 -1.4901 -1.5919 -1.6843 -1.7664 -1.8377 -1.9005 -1.9675 -2.0415 -2.1197
 -2.2005 -2.2816 -2.3615 -2.4400 -2.5175 -2.7065 -2.8859 -3.0570 -3.2212 -3.3783
 -3.5291 -3.6747 -3.8146 -3.9488 -4.0785
 -1.3721 -1.4906 -1.6006 -1.7013 -1.7918 -1.8701 -1.9363 -1.9991 -2.0691 -2.1436
 -2.2208 -2.2991 -2.3768 -2.4533 -2.5290 -2.7167 -2.8971 -3.0688 -3.2332 -3.3904
 -3.5408 -3.6858 -3.8252 -3.9593 -4.0885 -4.2137
 -1.3409 -1.4617 -1.5796 -1.6921 -1.7958 -1.8877 -1.9640 -2.0281 -2.0947 -2.1662
 -2.2404 -2.3160 -2.3914 -2.4657 -2.5391 -2.7235 -2.9042 -3.0764 -3.2409 -3.3983
 -3.5486 -3.6930 -3.8320 -3.9658 -4.0946 -4.2194 -4.3406 -4.4585 -4.5732 -4.6839
 -1.3234 -1.4373 -1.5496 -1.6604 -1.7684 -1.8711 -1.9646 -2.0426 -2.1128 -2.1846
 -2.2581 -2.3324 -2.4063 -2.4787 -2.5498 -2.7287 -2.9087 -3.0815 -3.2461 -3.4036
 -3.5539 -3.6978 -3.8363 -3.9699 -4.0985 -4.2227 -4.3432 -4.4602 -4.5741 -4.6846
 -4.7913
 -1.3197 -1.4293 -1.5360 -1.6409 -1.7445 -1.8458 -1.9424 -2.0300 -2.1080 -2.1840
 -2.2616 -2.3395 -2.4160 -2.4902 -2.5614 -2.7341 -2.9117 -3.0848 -3.2496 -3.4070
 -3.5574 -3.7011 -3.8392 -3.9725 -4.1011 -4.2251 -4.3452 -4.4615 -4.5744 -4.6843
 -4.7906
 -1.3256 -1.4333 -1.5366 -1.6370 -1.7357 -1.8331 -1.9282 -2.0184 -2.1015 -2.1790
 -2.2551 -2.3322 -2.4107 -2.4892 -2.5659 -2.7429 -2.9164 -3.0893 -3.2547 -3.4121
 -3.5624 -3.7061 -3.8439 -3.9770 -4.1057 -4.2299 -4.3498 -4.4658 -4.5782 -4.6874
 -4.7935
 -1.3305 -1.4385 -1.5407 -1.6388 -1.7340 -1.8275 -1.9195 -2.0091 -2.0948 -2.1756
 -2.2523 -2.3269 -2.4011 -2.4764 -2.5528 -2.7427 -2.9186 -3.0900 -3.2555 -3.4130
 -3.5631 -3.7068 -3.8444 -3.9773 -4.1060 -4.2303 -4.3504 -4.4662 -4.5782 -4.6868
 -4.7923
 -1.3325 -1.4419 -1.5452 -1.6427 -1.7365 -1.8275 -1.9168 -2.0045 -2.0900 -2.1726
 -2.2515 -2.3270 -2.3998 -2.4714 -2.5432 -2.7290 -2.9171 -3.0905 -3.2557 -3.4134
 -3.5635 -3.7070 -3.8447 -3.9774 -4.1061 -4.2306 -4.3508 -4.4668 -4.5787 -4.6871
 -4.7921
 -1.3314 -1.4416 -1.5460 -1.6449 -1.7387 -1.8292 -1.9171 -2.0031 -2.0875 -2.1699
 -2.2499 -2.3270 -2.4009 -2.4722 -2.5371 -2.7018 -2.9119 -3.0908 -3.2553
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =F1130W
 -1.1626 -1.2380 -1.3094 -1.3810 -1.4513 -1.5318 -1.6287 -1.7168 -1.8280 -1.9327
 -2.0307 -2.1225 -2.2080 -2.2873 -2.3768 -2.5514
 -1.2552 -1.3424 -1.4221 -1.4969 -1.5676 -1.6401 -1.7203 -1.8112 -1.9073 -2.0040
 -2.0983 -2.1886 -2.2743 -2.3558 -2.4333 -2.6144 -2.7861 -2.9544 -3.1196
 -1.3189 -1.4155 -1.5029 -1.5821 -1.6545 -1.7225 -1.7918 -1.8706 -1.9570 -2.0477
 -2.1386 -2.2274 -2.3129 -2.3950 -2.4738 -2.6595 -2.8342 -3.0036 -3.1685 -3.3270
 -3.4798
 -1.3537 -1.4573 -1.5518 -1.6366 -1.7119 -1.7791 -1.8432 -1.9145 -1.9935 -2.0782
 -2.1655 -2.2523 -2.3369 -2.4189 -2.4983 -2.6867 -2.8637 -3.0339 -3.1988 -3.3567
 -3.5083 -3.6546 -3.7950
 -1.3706 -1.4799 -1.5806 -1.6718 -1.7527 -1.8228 -1.8849 -1.9508 -2.0240 -2.1031
 -2.1861 -2.2702 -2.3533 -2.4345 -2.5137 -2.7035 -2.8822 -3.0529 -3.2177 -3.3756
 -3.5265 -3.6720 -3.8120 -3.9463 -4.0759
 -1.3683 -1.4848 -1.5929 -1.6917 -1.7802 -1.8566 -1.9212 -1.9834 -2.0520 -2.1261
 -2.2046 -2.2854 -2.3663 -2.4460 -2.5243 -2.7140 -2.8940 -3.0652 -3.2299 -3.3878
 -3.5385 -3.6833 -3.8227 -3.9568 -4.0860 -4.2112
 -1.3383 -1.4608 -1.5789 -1.6896 -1.7901 -1.8782 -1.9514 -2.0136 -2.0787 -2.1490
 -2.2233 -2.3004 -2.3785 -2.4562 -2.5329 -2.7209 -2.9016 -3.0734 -3.2378 -3.3957
 -3.5464 -3.6907 -3.8295 -3.9632 -4.0920 -4.2165 -4.3378 -4.4560 -4.5709 -4.6820
 -1.3162 -1.4317 -1.5457 -1.6581 -1.7668 -1.8690 -1.9602 -2.0341 -2.1012 -2.1704
 -2.2423 -2.3164 -2.3916 -2.4669 -2.5415 -2.7260 -2.9065 -3.0789 -3.2433 -3.4010
 -3.5516 -3.6956 -3.8339 -3.9672 -4.0956 -4.2198 -4.3403 -4.4575 -4.5717 -4.6825
 -4.7896
 -1.3095 -1.4200 -1.5278 -1.6342 -1.7390 -1.8410 -1.9374 -2.0237 -2.1004 -2.1757
 -2.2518 -2.3282 -2.4038 -2.4782 -2.5512 -2.7307 -2.9098 -3.0826 -3.2472 -3.4046
 -3.5551 -3.6990 -3.8367 -3.9696 -4.0980 -4.2219 -4.3419 -4.4584 -4.5717 -4.6818
 -4.7886
 -1.3136 -1.4217 -1.5256 -1.6271 -1.7269 -1.8252 -1.9205 -2.0099 -2.0916 -2.1684
 -2.2452 -2.3237 -2.4032 -2.4822 -2.5591 -2.7384 -2.9145 -3.0874 -3.2525 -3.4098
 -3.5602 -3.7040 -3.8416 -3.9742 -4.1024 -4.2264 -4.3463 -4.4624 -4.5751 -4.6846
 -4.7910
 -1.3186 -1.4261 -1.5286 -1.6270 -1.7229 -1.8172 -1.9099 -1.9994 -2.0843 -2.1640
 -2.2402 -2.3155 -2.3917 -2.4695 -2.5484 -2.7408 -2.9165 -3.0884 -3.2536 -3.4109
 -3.5610 -3.7047 -3.8422 -3.9746 -4.1027 -4.2267 -4.3465 -4.4624 -4.5747 -4.6836
 -4.7895
 -1.3212 -1.4303 -1.5330 -1.6306 -1.7245 -1.8160 -1.9059 -1.9938 -2.0793 -2.1612
 -2.2395 -2.3148 -2.3884 -2.4619 -2.5365 -2.7285 -2.9170 -3.0890 -3.2542 -3.4116
 -3.5616 -3.7051 -3.8427 -3.9750 -4.1029 -4.2268 -4.3468 -4.4627 -4.5748 -4.6834
 -4.7888
 -1.3202 -1.4305 -1.5348 -1.6334 -1.7270 -1.8174 -1.9055 -1.9918 -2.0764 -2.1588
 -2.2386 -2.3155 -2.3895 -2.4616 -2.5234 -2.7015 -2.9160 -3.0892 -3.2543
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.1231 -1.1964 -1.2672 -1.3422 -1.4236 -1.5125 -1.6093 -1.7146 -1.8253 -1.9297
 -2.0279 -2.1199 -2.2046 -2.2845 -2.3586 -2.5267
 -1.2398 -1.3261 -1.4058 -1.4809 -1.5532 -1.6257 -1.7065 -1.8000 -1.8983 -1.9966
 -2.0922 -2.1835 -2.2701 -2.3516 -2.4290 -2.6082 -2.7780 -2.9464 -3.1129
 -1.3044 -1.4001 -1.4868 -1.5654 -1.6373 -1.7047 -1.7747 -1.8550 -1.9439 -2.0370
 -2.1302 -2.2207 -2.3075 -2.3903 -2.4693 -2.6538 -2.8271 -2.9966 -3.1627 -3.3223
 -3.4758
 -1.3399 -1.4428 -1.5364 -1.6202 -1.6946 -1.7609 -1.8251 -1.8968 -1.9774 -2.0647
 -2.1547 -2.2439 -2.3305 -2.4138 -2.4938 -2.6817 -2.8574 -3.0275 -3.1935 -3.3527
 -3.5047 -3.6512 -3.7919
 -1.3576 -1.4663 -1.5662 -1.6563 -1.7360 -1.8050 -1.8669 -1.9326 -2.0062 -2.0871
 -2.1728 -2.2598 -2.3454 -2.4286 -2.5091 -2.6992 -2.8768 -3.0472 -3.2128 -3.3718
 -3.5233 -3.6688 -3.8090 -3.9436 -4.0732
 -1.3530 -1.4738 -1.5805 -1.6779 -1.7648 -1.8397 -1.9035 -1.9655 -2.0337 -2.1085
 -2.1891 -2.2727 -2.3565 -2.4389 -2.5191 -2.7104 -2.8895 -3.0601 -3.2252 -3.3841
 -3.5355 -3.6804 -3.8199 -3.9541 -4.0832 -4.2083
 -1.3314 -1.4549 -1.5721 -1.6806 -1.7785 -1.8638 -1.9346 -1.9963 -2.0608 -2.1308
 -2.2062 -2.2855 -2.3665 -2.4472 -2.5266 -2.7176 -2.8980 -3.0690 -3.2336 -3.3921
 -3.5434 -3.6879 -3.8268 -3.9605 -4.0892 -4.2137 -4.3348 -4.4531 -4.5682 -4.6795
 -1.3055 -1.4223 -1.5378 -1.6512 -1.7602 -1.8613 -1.9494 -2.0205 -2.0858 -2.1534
 -2.2249 -2.3000 -2.3775 -2.4557 -2.5333 -2.7226 -2.9036 -3.0753 -3.2395 -3.3974
 -3.5487 -3.6930 -3.8313 -3.9644 -4.0928 -4.2168 -4.3372 -4.4544 -4.5688 -4.6798
 -4.7872
 -1.2962 -1.4074 -1.5164 -1.6238 -1.7295 -1.8317 -1.9276 -2.0134 -2.0903 -2.1647
 -2.2393 -2.3142 -2.3897 -2.4655 -2.5410 -2.7268 -2.9073 -3.0796 -3.2438 -3.4012
 -3.5521 -3.6963 -3.8342 -3.9670 -4.0950 -4.2187 -4.3386 -4.4551 -4.5685 -4.6789
 -4.7860
 -1.2986 -1.4069 -1.5115 -1.6138 -1.7145 -1.8133 -1.9084 -1.9969 -2.0782 -2.1560
 -2.2343 -2.3142 -2.3943 -2.4734 -2.5502 -2.7333 -2.9122 -3.0850 -3.2496 -3.4068
 -3.5573 -3.7014 -3.8392 -3.9716 -4.0995 -4.2231 -4.3427 -4.4587 -4.5715 -4.6813
 -4.7881
 -1.3029 -1.4102 -1.5128 -1.6117 -1.7084 -1.8034 -1.8963 -1.9855 -2.0697 -2.1490
 -2.2259 -2.3031 -2.3820 -2.4623 -2.5433 -2.7368 -2.9140 -3.0863 -3.2512 -3.4082
 -3.5583 -3.7022 -3.8400 -3.9722 -4.0998 -4.2232 -4.3427 -4.4585 -4.5707 -4.6798
 -4.7860
 -1.3058 -1.4144 -1.5167 -1.6144 -1.7086 -1.8007 -1.8910 -1.9792 -2.0645 -2.1461
 -2.2243 -2.3002 -2.3756 -2.4517 -2.5293 -2.7272 -2.9154 -3.0872 -3.2522 -3.4093
 -3.5592 -3.7028 -3.8405 -3.9727 -4.1001 -4.2234 -4.3428 -4.4585 -4.5704 -4.6792
 -4.7849
 -1.3050 -1.4152 -1.5191 -1.6172 -1.7109 -1.8014 -1.8898 -1.9766 -2.0614 -2.1440
 -2.2237 -2.3008 -2.3756 -2.4492 -2.5082 -2.7045 -2.9164 -3.0877 -3.2526
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1130W
 -1.1230 -1.1966 -1.2704 -1.3411 -1.4206 -1.5188 -1.6200 -1.7044 -1.8153 -1.9201
 -2.0193 -2.1130 -2.2003 -2.2795 -2.3545 -2.5237
 -1.2234 -1.3075 -1.3862 -1.4595 -1.5316 -1.6070 -1.6896 -1.7823 -1.8842 -1.9847
 -2.0822 -2.1755 -2.2638 -2.3469 -2.4248 -2.6037 -2.7717 -2.9391 -3.1057
 -1.2935 -1.3865 -1.4709 -1.5476 -1.6170 -1.6808 -1.7499 -1.8330 -1.9261 -2.0224
 -2.1183 -2.2114 -2.3004 -2.3848 -2.4649 -2.6495 -2.8216 -2.9900 -3.1565 -3.3172
 -3.4706
 -1.3333 -1.4336 -1.5245 -1.6055 -1.6769 -1.7400 -1.8009 -1.8723 -1.9561 -2.0470
 -2.1404 -2.2328 -2.3221 -2.4075 -2.4890 -2.6776 -2.8524 -3.0216 -3.1879 -3.3481
 -3.5012 -3.6476 -3.7881
 -1.3549 -1.4612 -1.5584 -1.6454 -1.7217 -1.7871 -1.8455 -1.9080 -1.9824 -2.0664
 -2.1557 -2.2463 -2.3353 -2.4213 -2.5037 -2.6955 -2.8725 -3.0419 -3.2076 -3.3675
 -3.5198 -3.6652 -3.8052 -3.9400 -4.0697
 -1.3631 -1.4748 -1.5781 -1.6718 -1.7548 -1.8259 -1.8858 -1.9434 -2.0094 -2.0854
 -2.1691 -2.2565 -2.3441 -2.4299 -2.5128 -2.7069 -2.8859 -3.0556 -3.2204 -3.3799
 -3.5320 -3.6771 -3.8163 -3.9505 -4.0798 -4.2048
 -1.3504 -1.4704 -1.5819 -1.6843 -1.7760 -1.8555 -1.9215 -1.9785 -2.0385 -2.1070
 -2.1839 -2.2666 -2.3515 -2.4360 -2.5188 -2.7141 -2.8949 -3.0652 -3.2293 -3.3880
 -3.5400 -3.6849 -3.8235 -3.9571 -4.0859 -4.2103 -4.3312 -4.4495 -4.5646 -4.6762
 -1.3159 -1.4379 -1.5563 -1.6704 -1.7759 -1.8697 -1.9483 -2.0109 -2.0689 -2.1316
 -2.2020 -2.2789 -2.3598 -2.4420 -2.5235 -2.7188 -2.9010 -3.0722 -3.2358 -3.3935
 -3.5452 -3.6900 -3.8284 -3.9614 -4.0897 -4.2136 -4.3336 -4.4507 -4.5651 -4.6764
 -4.7841
 -1.2986 -1.4122 -1.5244 -1.6354 -1.7440 -1.8480 -1.9437 -2.0252 -2.0923 -2.1559
 -2.2228 -2.2946 -2.3708 -2.4494 -2.5288 -2.7222 -2.9049 -3.0771 -3.2408 -3.3977
 -3.5487 -3.6934 -3.8316 -3.9643 -4.0922 -4.2156 -4.3351 -4.4513 -4.5646 -4.6752
 -4.7827
 -1.2969 -1.4062 -1.5127 -1.6175 -1.7209 -1.8220 -1.9185 -2.0067 -2.0865 -2.1600
 -2.2333 -2.3082 -2.3842 -2.4609 -2.5379 -2.7277 -2.9098 -3.0829 -3.2470 -3.4037
 -3.5542 -3.6986 -3.8369 -3.9694 -4.0969 -4.2200 -4.3392 -4.4548 -4.5673 -4.6772
 -4.7842
 -1.3004 -1.4078 -1.5110 -1.6113 -1.7098 -1.8066 -1.9010 -1.9904 -2.0731 -2.1499
 -2.2247 -2.3012 -2.3799 -2.4599 -2.5398 -2.7311 -2.9114 -3.0844 -3.2491 -3.4057
 -3.5555 -3.6996 -3.8378 -3.9703 -4.0975 -4.2202 -4.3391 -4.4543 -4.5662 -4.6753
 -4.7817
 -1.3055 -1.4131 -1.5152 -1.6131 -1.7082 -1.8013 -1.8927 -1.9814 -2.0659 -2.1456
 -2.2214 -2.2960 -2.3718 -2.4494 -2.5288 -2.7281 -2.9131 -3.0854 -3.2504 -3.4072
 -3.5568 -3.7005 -3.8385 -3.9710 -4.0981 -4.2205 -4.3391 -4.4540 -4.5656 -4.6743
 -4.7801
 -1.3077 -1.4169 -1.5199 -1.6172 -1.7109 -1.8017 -1.8905 -1.9774 -2.0620 -2.1434
 -2.2214 -2.2968 -2.3709 -2.4451 -2.5049 -2.7187 -2.9149 -3.0859 -3.2509
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.1007 -1.0776 -1.1020 -1.1742 -1.3023 -1.4523 -1.5915 -1.6948 -1.8055 -1.9104
 -2.0101 -2.1048 -2.1936 -2.2756 -2.3488 -2.5169
 -1.2070 -1.2566 -1.3183 -1.3908 -1.4729 -1.5637 -1.6622 -1.7665 -1.8712 -1.9731
 -2.0717 -2.1664 -2.2561 -2.3404 -2.4195 -2.5982 -2.7651 -2.9313 -3.0983
 -1.2822 -1.3721 -1.4549 -1.5294 -1.5916 -1.6520 -1.7233 -1.8119 -1.9097 -2.0087
 -2.1064 -2.2012 -2.2918 -2.3778 -2.4589 -2.6439 -2.8150 -2.9826 -3.1475 -3.3082
 -3.4635
 -1.3263 -1.4242 -1.5119 -1.5901 -1.6582 -1.7173 -1.7748 -1.8476 -1.9360 -2.0306
 -2.1266 -2.2212 -2.3125 -2.3998 -2.4827 -2.6725 -2.8463 -3.0145 -3.1809 -3.3421
 -3.4959 -3.6426 -3.7833
 -1.3516 -1.4554 -1.5498 -1.6336 -1.7063 -1.7676 -1.8215 -1.8818 -1.9588 -2.0467
 -2.1395 -2.2329 -2.3244 -2.4126 -2.4969 -2.6907 -2.8672 -3.0356 -3.2010 -3.3617
 -3.5150 -3.6609 -3.8007 -3.9355 -4.0655
 -1.3645 -1.4735 -1.5738 -1.6643 -1.7435 -1.8103 -1.8657 -1.9189 -1.9838 -2.0626
 -2.1499 -2.2407 -2.3313 -2.4198 -2.5051 -2.7023 -2.8814 -3.0501 -3.2144 -3.3742
 -3.5273 -3.6730 -3.8121 -3.9463 -4.0758 -4.2010
 -1.3632 -1.4782 -1.5852 -1.6829 -1.7701 -1.8448 -1.9060 -1.9582 -2.0138 -2.0822
 -2.1618 -2.2480 -2.3364 -2.4241 -2.5097 -2.7095 -2.8912 -3.0608 -3.2239 -3.3826
 -3.5353 -3.6808 -3.8197 -3.9533 -4.0823 -4.2067 -4.3275 -4.4454 -4.5604 -4.6721
 -1.3352 -1.4538 -1.5753 -1.6839 -1.7822 -1.8682 -1.9394 -1.9963 -2.0485 -2.1075
 -2.1781 -2.2577 -2.3421 -2.4278 -2.5127 -2.7138 -2.8977 -3.0686 -3.2313 -3.3886
 -3.5406 -3.6860 -3.8248 -3.9581 -4.0864 -4.2103 -4.3302 -4.4468 -4.5610 -4.6723
 -4.7802
 -1.3052 -1.4222 -1.5386 -1.6532 -1.7632 -1.8653 -1.9548 -2.0262 -2.0831 -2.1376
 -2.1999 -2.2719 -2.3506 -2.4328 -2.5157 -2.7164 -2.9018 -3.0743 -3.2371 -3.3934
 -3.5444 -3.6895 -3.8283 -3.9614 -4.0893 -4.2126 -4.3318 -4.4475 -4.5604 -4.6710
 -4.7786
 -1.2975 -1.4084 -1.5174 -1.6252 -1.7317 -1.8352 -1.9333 -2.0222 -2.0981 -2.1624
 -2.2249 -2.2922 -2.3653 -2.4429 -2.5226 -2.7204 -2.9066 -3.0803 -3.2441 -3.4001
 -3.5503 -3.6950 -3.8338 -3.9668 -4.0945 -4.2173 -4.3360 -4.4510 -4.5630 -4.6726
 -4.7798
 -1.2984 -1.4063 -1.5106 -1.6128 -1.7135 -1.8127 -1.9086 -1.9988 -2.0813 -2.1560
 -2.2268 -2.2989 -2.3737 -2.4507 -2.5286 -2.7223 -2.9077 -3.0821 -3.2466 -3.4027
 -3.5522 -3.6962 -3.8348 -3.9678 -4.0953 -4.2177 -4.3360 -4.4504 -4.5618 -4.6705
 -4.7768
 -1.3043 -1.4111 -1.5132 -1.6119 -1.7083 -1.8031 -1.8960 -1.9854 -2.0696 -2.1476
 -2.2209 -2.2936 -2.3685 -2.4462 -2.5256 -2.7235 -2.9087 -3.0831 -3.2483 -3.4049
 -3.5541 -3.6975 -3.8357 -3.9686 -4.0960 -4.2182 -4.3361 -4.4502 -4.5611 -4.6692
 -4.7748
 -1.3089 -1.4170 -1.5189 -1.6164 -1.7102 -1.8018 -1.8916 -1.9793 -2.0639 -2.1442
 -2.2201 -2.2933 -2.3661 -2.4406 -2.5136 -2.7240 -2.9096 -3.0833 -3.2492
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1130W
 -1.0803 -1.0762 -1.1060 -1.1859 -1.3264 -1.4819 -1.6075 -1.6863 -1.7964 -1.9013
 -2.0010 -2.0963 -2.1861 -2.2699 -2.3462 -2.5282
 -1.1908 -1.2438 -1.3077 -1.3812 -1.4633 -1.5531 -1.6498 -1.7527 -1.8592 -1.9621
 -2.0612 -2.1565 -2.2471 -2.3325 -2.4124 -2.5913 -2.7583 -2.9237 -3.0908
 -1.2707 -1.3579 -1.4386 -1.5105 -1.5673 -1.6235 -1.6964 -1.7928 -1.8947 -1.9958
 -2.0946 -2.1904 -2.2821 -2.3691 -2.4512 -2.6372 -2.8072 -2.9743 -3.1410 -3.3035
 -3.4583
 -1.3200 -1.4187 -1.4988 -1.5739 -1.6383 -1.6930 -1.7472 -1.8234 -1.9174 -2.0153
 -2.1133 -2.2093 -2.3019 -2.3906 -2.4747 -2.6659 -2.8390 -3.0064 -3.1728 -3.3349
 -3.4896 -3.6367 -3.7774
 -1.3482 -1.4493 -1.5406 -1.6211 -1.6897 -1.7465 -1.7959 -1.8549 -1.9362 -2.0285
 -2.1240 -2.2195 -2.3127 -2.4026 -2.4884 -2.6846 -2.8607 -3.0281 -3.1932 -3.3545
 -3.5087 -3.6556 -3.7957 -3.9304 -4.0607
 -1.3647 -1.4713 -1.5688 -1.6559 -1.7311 -1.7933 -1.8436 -1.8924 -1.9578 -2.0408
 -2.1318 -2.2254 -2.3182 -2.4087 -2.4958 -2.6964 -2.8760 -3.0437 -3.2071 -3.3672
 -3.5212 -3.6677 -3.8073 -3.9416 -4.0712 -4.1966
 -1.3705 -1.4821 -1.5855 -1.6795 -1.7626 -1.8327 -1.8886 -1.9355 -1.9873 -2.0573
 -2.1406 -2.2301 -2.3214 -2.4116 -2.4993 -2.7035 -2.8865 -3.0555 -3.2176 -3.3759
 -3.5292 -3.6755 -3.8150 -3.9489 -4.0779 -4.2026 -4.3235 -4.4411 -4.5556 -4.6673
 -1.3557 -1.4759 -1.5872 -1.6899 -1.7822 -1.8623 -1.9277 -1.9790 -2.0256 -2.0816
 -2.1540 -2.2369 -2.3246 -2.4133 -2.5008 -2.7073 -2.8935 -3.0644 -3.2260 -3.3826
 -3.5347 -3.6808 -3.8203 -3.9540 -4.0825 -4.2066 -4.3265 -4.4429 -4.5566 -4.6675
 -4.7756
 -1.3181 -1.4406 -1.5594 -1.6739 -1.7803 -1.8750 -1.9550 -2.0171 -2.0670 -2.1151
 -2.1750 -2.2486 -2.3305 -2.4159 -2.5019 -2.7088 -2.8977 -3.0707 -3.2329 -3.3883
 -3.5390 -3.6845 -3.8239 -3.9575 -4.0858 -4.2093 -4.3284 -4.4438 -4.5561 -4.6663
 -4.7738
 -1.3017 -1.4149 -1.5273 -1.6385 -1.7480 -1.8535 -1.9512 -2.0354 -2.1013 -2.1533
 -2.2057 -2.2692 -2.3433 -2.4236 -2.5066 -2.7116 -2.9022 -3.0772 -3.2407 -3.3959
 -3.5455 -3.6902 -3.8295 -3.9632 -4.0913 -4.2143 -4.3328 -4.4474 -4.5588 -4.6678
 -4.7747
 -1.2983 -1.4070 -1.5130 -1.6175 -1.7209 -1.8225 -1.9203 -2.0116 -2.0944 -2.1664
 -2.2285 -2.2902 -2.3583 -2.4328 -2.5115 -2.7117 -2.9026 -3.0792 -3.2439 -3.3994
 -3.5482 -3.6920 -3.8308 -3.9643 -4.0923 -4.2151 -4.3331 -4.4470 -4.5576 -4.6657
 -4.7715
 -1.3030 -1.4097 -1.5123 -1.6121 -1.7103 -1.8071 -1.9016 -1.9919 -2.0761 -2.1536
 -2.2249 -2.2937 -2.3647 -2.4392 -2.5166 -2.7131 -2.9026 -3.0801 -3.2459 -3.4022
 -3.5509 -3.6939 -3.8320 -3.9652 -4.0931 -4.2157 -4.3335 -4.4470 -4.5570 -4.6643
 -4.7694
 -1.3096 -1.4164 -1.5179 -1.6154 -1.7100 -1.8028 -1.8939 -1.9825 -2.0672 -2.1467
 -2.2208 -2.2917 -2.3626 -2.4361 -2.5219 -2.7158 -2.9022 -3.0799 -3.2467
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.0632 -1.0941 -1.1613 -1.2495 -1.3577 -1.4841 -1.6088 -1.6957 -1.7892 -1.8938
 -1.9934 -2.0886 -2.1787 -2.2631 -2.3418 -2.5231
 -1.1763 -1.2296 -1.2938 -1.3678 -1.4504 -1.5407 -1.6380 -1.7415 -1.8486 -1.9519
 -2.0512 -2.1466 -2.2376 -2.3235 -2.4041 -2.5842 -2.7517 -2.9165 -3.0830
 -1.2594 -1.3315 -1.4018 -1.4702 -1.5369 -1.6020 -1.6742 -1.7767 -1.8812 -1.9835
 -2.0830 -2.1791 -2.2714 -2.3591 -2.4419 -2.6291 -2.7985 -2.9660 -3.1328 -3.2961
 -3.4524
 -1.3125 -1.4000 -1.4852 -1.5568 -1.6173 -1.6679 -1.7173 -1.8013 -1.9006 -2.0010
 -2.1002 -2.1970 -2.2904 -2.3799 -2.4650 -2.6578 -2.8304 -2.9972 -3.1638 -3.3266
 -3.4826 -3.6306 -3.7717
 -1.3446 -1.4428 -1.5308 -1.6076 -1.6722 -1.7241 -1.7690 -1.8281 -1.9154 -2.0116
 -2.1093 -2.2061 -2.3003 -2.3913 -2.4783 -2.6768 -2.8529 -3.0195 -3.1842 -3.3459
 -3.5016 -3.6493 -3.7899 -3.9248 -4.0552
 -1.3648 -1.4688 -1.5633 -1.6469 -1.7179 -1.7751 -1.8197 -1.8648 -1.9327 -2.0206
 -2.1148 -2.2104 -2.3048 -2.3966 -2.4851 -2.6888 -2.8692 -3.0361 -3.1986 -3.3589
 -3.5137 -3.6613 -3.8017 -3.9362 -4.0659 -4.1916
