 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  i   
 -2.4016 -2.1979 -2.0266 -1.8797 -1.7451 -1.6049 -1.4283 -1.1941 -0.9448 -0.7279
 -0.5637 -0.4450 -0.3566 -0.2879 -0.2326 -0.1318 -0.0628 -0.0155  0.0109  0.0182
  0.0103 -0.0092
 -2.2090 -2.0401 -1.8589 -1.7032 -1.5671 -1.4395 -1.3028 -1.1264 -0.9228 -0.7296
 -0.5717 -0.4523 -0.3619 -0.2915 -0.2349 -0.1339 -0.0671 -0.0221  0.0030  0.0097
  0.0023 -0.0160 -0.0426 -0.0754
 -1.9953 -1.8277 -1.6818 -1.5447 -1.4154 -1.2937 -1.1756 -1.0426 -0.8832 -0.7190
 -0.5739 -0.4575 -0.3667 -0.2951 -0.2373 -0.1352 -0.0701 -0.0273 -0.0032  0.0033
 -0.0040 -0.0215 -0.0471 -0.0786 -0.1145 -0.1547 -0.2005 -0.2522 -0.3062 -0.3588
 -1.8119 -1.6001 -1.4377 -1.3144 -1.2168 -1.1299 -1.0407 -0.9411 -0.8230 -0.6918
 -0.5657 -0.4573 -0.3690 -0.2975 -0.2391 -0.1356 -0.0714 -0.0307 -0.0077 -0.0012
 -0.0084 -0.0257 -0.0508 -0.0817 -0.1168 -0.1552 -0.1976 -0.2447 -0.2966 -0.3511
 -0.4044
 -1.7513 -1.5087 -1.3113 -1.1548 -1.0320 -0.9334 -0.8512 -0.7783 -0.7037 -0.6212
 -0.5326 -0.4451 -0.3654 -0.2970 -0.2394 -0.1348 -0.0709 -0.0318 -0.0101 -0.0038
 -0.0110 -0.0283 -0.0534 -0.0844 -0.1194 -0.1574 -0.1985 -0.2425 -0.2899 -0.3421
 -0.3973
 -1.7484 -1.4873 -1.2677 -1.0867 -0.9399 -0.8215 -0.7242 -0.6406 -0.5650 -0.4956
 -0.4341 -0.3805 -0.3310 -0.2819 -0.2333 -0.1319 -0.0678 -0.0300 -0.0099 -0.0042
 -0.0115 -0.0293 -0.0548 -0.0863 -0.1221 -0.1606 -0.2013 -0.2442 -0.2895 -0.3377
 -0.3900
 -1.7849 -1.5077 -1.2724 -1.0736 -0.9082 -0.7724 -0.6614 -0.5692 -0.4902 -0.4198
 -0.3574 -0.3046 -0.2622 -0.2285 -0.1993 -0.1263 -0.0637 -0.0263 -0.0073 -0.0022
 -0.0095 -0.0275 -0.0535 -0.0857 -0.1224 -0.1620 -0.2035 -0.2464 -0.2908 -0.3372
 -0.3856
 -1.8430 -1.5526 -1.3015 -1.0892 -0.9093 -0.7593 -0.6358 -0.5344 -0.4504 -0.3793
 -0.3176 -0.2641 -0.2187 -0.1816 -0.1521 -0.1006 -0.0561 -0.0201 -0.0019  0.0025
 -0.0050 -0.0230 -0.0495 -0.0824 -0.1202 -0.1614 -0.2044 -0.2485 -0.2933 -0.3390
 -0.3861
 -1.9277 -1.6192 -1.3516 -1.1231 -0.9298 -0.7674 -0.6327 -0.5222 -0.4318 -0.3572
 -0.2947 -0.2414 -0.1956 -0.1566 -0.0917 -0.0548 -0.0450 -0.0114  0.0063
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -3.2330 -3.1326 -3.0422 -2.8581 -2.5814 -2.2395 -1.8555 -1.4487 -1.0554 -0.7618
 -0.5694 -0.4421 -0.3508 -0.2806 -0.2227 -0.1146 -0.0364  0.0199  0.0583
 -2.9778 -2.8546 -2.7491 -2.6419 -2.4986 -2.2561 -1.8894 -1.4327 -1.0479 -0.7605
 -0.5679 -0.4398 -0.3486 -0.2788 -0.2225 -0.1180 -0.0433  0.0107  0.0444  0.0569
 -2.7687 -2.6164 -2.4895 -2.3733 -2.2439 -2.0642 -1.7851 -1.4135 -1.0574 -0.7759
 -0.5792 -0.4460 -0.3518 -0.2806 -0.2238 -0.1205 -0.0484  0.0027  0.0337  0.0447
  0.0393
 -2.6023 -2.4200 -2.2678 -2.1369 -2.0118 -1.8674 -1.6644 -1.3771 -1.0668 -0.7972
 -0.5972 -0.4575 -0.3587 -0.2847 -0.2265 -0.1229 -0.0529 -0.0041  0.0250  0.0350
  0.0291  0.0108
 -2.4635 -2.2596 -2.0856 -1.9373 -1.8071 -1.6783 -1.5269 -1.3155 -1.0605 -0.8148
 -0.6166 -0.4718 -0.3679 -0.2905 -0.2301 -0.1249 -0.0566 -0.0100  0.0178  0.0273
  0.0216  0.0045 -0.0215 -0.0546
 -2.2763 -2.0938 -1.9236 -1.7701 -1.6326 -1.5066 -1.3808 -1.2267 -1.0300 -0.8189
 -0.6315 -0.4863 -0.3781 -0.2971 -0.2343 -0.1265 -0.0592 -0.0147  0.0120  0.0213
  0.0158 -0.0007 -0.0255 -0.0569 -0.0933 -0.1346 -0.1815 -0.2350 -0.2899 -0.3437
 -1.9936 -1.8196 -1.6812 -1.5695 -1.4614 -1.3511 -1.2385 -1.1184 -0.9724 -0.8025
 -0.6363 -0.4964 -0.3873 -0.3038 -0.2387 -0.1274 -0.0604 -0.0178  0.0076  0.0168
  0.0115 -0.0046 -0.0288 -0.0592 -0.0944 -0.1336 -0.1771 -0.2253 -0.2794 -0.3348
 -0.3892
 -1.8689 -1.6410 -1.4614 -1.3247 -1.2198 -1.1350 -1.0586 -0.9773 -0.8787 -0.7568
 -0.6232 -0.4977 -0.3927 -0.3089 -0.2423 -0.1277 -0.0600 -0.0190  0.0049  0.0139
  0.0088 -0.0072 -0.0311 -0.0612 -0.0958 -0.1340 -0.1757 -0.2210 -0.2703 -0.3247
 -0.3810
 -1.8381 -1.5827 -1.3697 -1.1982 -1.0626 -0.9550 -0.8658 -0.7882 -0.7137 -0.6353
 -0.5510 -0.4651 -0.3821 -0.3070 -0.2426 -0.1265 -0.0574 -0.0173  0.0048  0.0129
  0.0079 -0.0083 -0.0324 -0.0626 -0.0973 -0.1355 -0.1767 -0.2206 -0.2675 -0.3178
 -0.3725
 -1.8644 -1.5892 -1.3536 -1.1567 -0.9954 -0.8650 -0.7587 -0.6690 -0.5889 -0.5133
 -0.4425 -0.3783 -0.3224 -0.2730 -0.2272 -0.1248 -0.0543 -0.0139  0.0069  0.0141
  0.0091 -0.0069 -0.0313 -0.0618 -0.0969 -0.1356 -0.1771 -0.2208 -0.2666 -0.3147
 -0.3656
 -1.9249 -1.6319 -1.3775 -1.1616 -0.9804 -0.8305 -0.7075 -0.6059 -0.5201 -0.4444
 -0.3755 -0.3136 -0.2603 -0.2162 -0.1802 -0.1096 -0.0494 -0.0086  0.0117  0.0179
  0.0126 -0.0033 -0.0278 -0.0588 -0.0945 -0.1341 -0.1766 -0.2210 -0.2670 -0.3145
 -0.3636
 -2.0158 -1.7028 -1.4300 -1.1941 -0.9966 -0.8302 -0.6922 -0.5784 -0.4844 -0.4056
 -0.3376 -0.2779 -0.2256 -0.1807 -0.1016 -0.0809 -0.0427 -0.0014  0.0192
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -3.3235 -3.3924 -3.3313 -3.1538 -2.8716 -2.4952 -2.0338 -1.5339 -1.1312 -0.8094
 -0.5896 -0.4466 -0.3478 -0.2732 -0.2138 -0.1033 -0.0270  0.0282  0.0682
 -3.0885 -3.0067 -2.9436 -2.8804 -2.7445 -2.4877 -2.0776 -1.5549 -1.1369 -0.8144
 -0.5925 -0.4473 -0.3474 -0.2731 -0.2143 -0.1073 -0.0331  0.0209  0.0550  0.0699
 -2.8912 -2.7796 -2.6893 -2.6119 -2.5140 -2.3422 -2.0230 -1.5759 -1.1639 -0.8401
 -0.6110 -0.4577 -0.3531 -0.2765 -0.2168 -0.1102 -0.0375  0.0144  0.0476  0.0616
  0.0585
 -2.7324 -2.5837 -2.4648 -2.3660 -2.2673 -2.1335 -1.9096 -1.5659 -1.1926 -0.8750
 -0.6378 -0.4750 -0.3632 -0.2826 -0.2207 -0.1130 -0.0417  0.0084  0.0401  0.0532
  0.0494  0.0325
 -2.6053 -2.4260 -2.2762 -2.1517 -2.0429 -1.9249 -1.7650 -1.5180 -1.2065 -0.9080
 -0.6689 -0.4970 -0.3769 -0.2909 -0.2260 -0.1155 -0.0452  0.0031  0.0336  0.0463
  0.0427  0.0267  0.0013 -0.0319
 -2.4716 -2.2837 -2.1170 -1.9720 -1.8455 -1.7284 -1.6019 -1.4274 -1.1901 -0.9290
 -0.6982 -0.5208 -0.3933 -0.3011 -0.2323 -0.1177 -0.0477 -0.0013  0.0280  0.0405
  0.0372  0.0219 -0.0023 -0.0335 -0.0704 -0.1124 -0.1607 -0.2150 -0.2713 -0.3265
 -2.2194 -2.0361 -1.9310 -1.8011 -1.6754 -1.5555 -1.4385 -1.3080 -1.1363 -0.9266
 -0.7177 -0.5429 -0.4100 -0.3124 -0.2395 -0.1196 -0.0490 -0.0043  0.0236  0.0359
  0.0330  0.0181 -0.0052 -0.0353 -0.0704 -0.1100 -0.1543 -0.2040 -0.2598 -0.3162
 -0.3719
 -1.9847 -1.7895 -1.6437 -1.5369 -1.4507 -1.3680 -1.2764 -1.1726 -1.0483 -0.8923
 -0.7183 -0.5565 -0.4244 -0.3235 -0.2468 -0.1212 -0.0489 -0.0054  0.0207  0.0327
  0.0302  0.0156 -0.0074 -0.0367 -0.0708 -0.1090 -0.1512 -0.1974 -0.2484 -0.3049
 -0.3622
 -1.9110 -1.6739 -1.4797 -1.3283 -1.2131 -1.1231 -1.0485 -0.9793 -0.9021 -0.8031
 -0.6804 -0.5490 -0.4289 -0.3300 -0.2519 -0.1216 -0.0469 -0.0038  0.0204  0.0312
  0.0289  0.0146 -0.0085 -0.0377 -0.0715 -0.1091 -0.1503 -0.1949 -0.2431 -0.2954
 -0.3524
 -1.9168 -1.6543 -1.4291 -1.2429 -1.0935 -0.9754 -0.8800 -0.7983 -0.7237 -0.6493
 -0.5691 -0.4841 -0.4000 -0.3218 -0.2522 -0.1227 -0.0448 -0.0009  0.0222  0.0318
  0.0294  0.0155 -0.0074 -0.0367 -0.0706 -0.1081 -0.1492 -0.1931 -0.2399 -0.2897
 -0.3427
 -1.9703 -1.6860 -1.4387 -1.2274 -1.0516 -0.9079 -0.7914 -0.6951 -0.6118 -0.5352
 -0.4615 -0.3912 -0.3262 -0.2690 -0.2190 -0.1174 -0.0419  0.0037  0.0265  0.0349
  0.0320  0.0185 -0.0042 -0.0337 -0.0679 -0.1060 -0.1474 -0.1916 -0.2381 -0.2869
 -0.3379
 -2.0570 -1.7542 -1.4846 -1.2532 -1.0561 -0.8915 -0.7555 -0.6436 -0.5504 -0.4701
 -0.3981 -0.3318 -0.2715 -0.2188 -0.1523 -0.1057 -0.0382  0.0100  0.0333
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -3.3570 -3.2574 -3.0977 -2.8842 -2.6226 -2.3178 -1.9742 -1.5956 -1.2019 -0.8642
 -0.6181 -0.4557 -0.3463 -0.2667 -0.2037 -0.0893 -0.0143  0.0396  0.0795
 -3.1362 -3.0939 -3.0796 -3.0612 -2.9243 -2.6360 -2.1906 -1.6484 -1.2229 -0.8771
 -0.6268 -0.4605 -0.3488 -0.2681 -0.2058 -0.0946 -0.0197  0.0335  0.0700  0.0884
 -2.9458 -2.8853 -2.8304 -2.7973 -2.7414 -2.5949 -2.2414 -1.7140 -1.2670 -0.9125
 -0.6522 -0.4761 -0.3577 -0.2737 -0.2098 -0.0985 -0.0244  0.0280  0.0628  0.0797
  0.0784
 -2.7898 -2.6816 -2.6045 -2.5478 -2.4884 -2.3814 -2.1526 -1.7511 -1.3170 -0.9599
 -0.6885 -0.5000 -0.3719 -0.2824 -0.2156 -0.1022 -0.0288  0.0227  0.0563  0.0725
  0.0713  0.0558
 -2.6700 -2.5259 -2.4124 -2.3246 -2.2514 -2.1593 -2.0040 -1.7247 -1.3541 -1.0072
 -0.7310 -0.5303 -0.3912 -0.2939 -0.2229 -0.1057 -0.0327  0.0175  0.0504  0.0663
  0.0655  0.0509  0.0259 -0.0073
 -2.5658 -2.3978 -2.2546 -2.1359 -2.0364 -1.9430 -1.8270 -1.6377 -1.3583 -1.0463
 -0.7731 -0.5641 -0.4144 -0.3085 -0.2319 -0.1090 -0.0356  0.0131  0.0449  0.0608
  0.0605  0.0467  0.0230 -0.0083 -0.0456 -0.0885 -0.1382 -0.1941 -0.2501 -0.3070
 -2.3913 -2.2430 -2.1034 -1.9730 -1.8555 -1.7486 -1.6425 -1.5086 -1.3122 -1.0604
 -0.8077 -0.5972 -0.4390 -0.3252 -0.2424 -0.1122 -0.0372  0.0100  0.0403  0.0560
  0.0564  0.0433  0.0205 -0.0093 -0.0447 -0.0848 -0.1299 -0.1811 -0.2381 -0.2951
 -0.3524
 -2.0991 -1.9616 -1.8502 -1.7591 -1.6710 -1.5730 -1.4700 -1.3598 -1.2207 -1.0360
 -0.8225 -0.6235 -0.4637 -0.3430 -0.2540 -0.1154 -0.0377  0.0088  0.0373  0.0523
  0.0531  0.0408  0.0187 -0.0102 -0.0443 -0.0826 -0.1252 -0.1722 -0.2247 -0.2828
 -0.3409
 -1.9659 -1.7605 -1.6000 -1.4797 -1.3932 -1.3263 -1.2630 -1.1886 -1.0920 -0.9633
 -0.8021 -0.6308 -0.4785 -0.3568 -0.2642 -0.1176 -0.0365  0.0101  0.0368  0.0504
  0.0512  0.0394  0.0177 -0.0108 -0.0442 -0.0816 -0.1228 -0.1678 -0.2169 -0.2708
 -0.3298
 -1.9410 -1.7022 -1.4985 -1.3329 -1.2045 -1.1063 -1.0282 -0.9615 -0.8974 -0.8230
 -0.7249 -0.6040 -0.4782 -0.3658 -0.2738 -0.1212 -0.0356  0.0126  0.0384  0.0504
  0.0509  0.0398  0.0186 -0.0096 -0.0428 -0.0797 -0.1203 -0.1641 -0.2114 -0.2626
 -0.3173
 -1.9769 -1.7153 -1.4840 -1.2865 -1.1236 -0.9930 -0.8890 -0.8033 -0.7279 -0.6565
 -0.5835 -0.5040 -0.4201 -0.3383 -0.2639 -0.1224 -0.0343  0.0164  0.0423  0.0530
  0.0527  0.0419  0.0213 -0.0068 -0.0400 -0.0770 -0.1175 -0.1610 -0.2076 -0.2572
 -0.3099
 -2.0561 -1.7729 -1.5188 -1.2977 -1.1088 -0.9517 -0.8232 -0.7183 -0.6303 -0.5527
 -0.4801 -0.4094 -0.3416 -0.2778 -0.2345 -0.1212 -0.0326  0.0215  0.0485
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -3.3598 -3.2834 -3.1416 -2.9415 -2.6892 -2.3898 -2.0482 -1.6685 -1.2715 -0.9259
 -0.6549 -0.4706 -0.3477 -0.2604 -0.1936 -0.0747  0.0023  0.0545  0.0922
 -3.1442 -3.6655 -3.8762 -3.8080 -3.4891 -2.9439 -2.2681 -1.7342 -1.3084 -0.9478
 -0.6706 -0.4808 -0.3539 -0.2646 -0.1972 -0.0806 -0.0037  0.0497  0.0855  0.1059
 -2.9500 -3.2650 -2.9250 -2.9338 -2.9183 -2.8064 -2.3939 -1.8198 -1.3668 -0.9917
 -0.7043 -0.5029 -0.3672 -0.2732 -0.2035 -0.0854 -0.0090  0.0439  0.0796  0.0986
  0.1004
 -2.7884 -2.7253 -2.6932 -2.6805 -2.6631 -2.5925 -2.3739 -1.9139 -1.4372 -1.0502
 -0.7505 -0.5349 -0.3869 -0.2853 -0.2116 -0.0905 -0.0140  0.0388  0.0739  0.0924
  0.0945  0.0808
 -2.6670 -2.5641 -2.4931 -2.4485 -2.4178 -2.3618 -2.2259 -1.9258 -1.4993 -1.1114
 -0.8026 -0.5735 -0.4127 -0.3012 -0.2218 -0.0955 -0.0187  0.0335  0.0683  0.0872
  0.0895  0.0767  0.0524  0.0189
 -2.5748 -2.4392 -2.3312 -2.2500 -2.1893 -2.1314 -2.0390 -1.8468 -1.5272 -1.1671
 -0.8571 -0.6175 -0.4436 -0.3211 -0.2342 -0.1003 -0.0225  0.0287  0.0629  0.0819
  0.0849  0.0732  0.0502  0.0190 -0.0186 -0.0630 -0.1145 -0.1702 -0.2268 -0.2852
 -2.4646 -2.3213 -2.1956 -2.0867 -1.9961 -1.9182 -1.8364 -1.7105 -1.4937 -1.1989
 -0.9051 -0.6620 -0.4772 -0.3444 -0.2490 -0.1052 -0.0250  0.0253  0.0581  0.0769
  0.0808  0.0702  0.0484  0.0187 -0.0165 -0.0573 -0.1041 -0.1569 -0.2140 -0.2716
 -0.3305
 -2.2087 -2.1129 -2.0166 -1.9203 -1.8257 -1.7339 -1.6439 -1.5449 -1.3997 -1.1876
 -0.9350 -0.6997 -0.5111 -0.3696 -0.2658 -0.1105 -0.0265  0.0236  0.0548  0.0727
  0.0772  0.0677  0.0471  0.0185 -0.0158 -0.0546 -0.0976 -0.1457 -0.1997 -0.2583
 -0.3171
 -2.0007 -1.8392 -1.7237 -1.6435 -1.5856 -1.5285 -1.4582 -1.3720 -1.2648 -1.1177
 -0.9261 -0.7194 -0.5362 -0.3911 -0.2818 -0.1150 -0.0264  0.0245  0.0541  0.0704
  0.0747  0.0661  0.0462  0.0184 -0.0150 -0.0526 -0.0941 -0.1393 -0.1892 -0.2446
 -0.3048
 -1.9378 -1.7318 -1.5592 -1.4247 -1.3263 -1.2552 -1.2012 -1.1520 -1.0920 -1.0033
 -0.8741 -0.7139 -0.5515 -0.4109 -0.2988 -0.1214 -0.0268  0.0263  0.0553  0.0699
  0.0735  0.0657  0.0468  0.0197 -0.0130 -0.0498 -0.0903 -0.1341 -0.1817 -0.2337
 -0.2899
 -1.9502 -1.7180 -1.5117 -1.3368 -1.1952 -1.0850 -0.9999 -0.9309 -0.8702 -0.8099
 -0.7390 -0.6445 -0.5285 -0.4103 -0.3059 -0.1271 -0.0273  0.0292  0.0588  0.0721
  0.0745  0.0667  0.0488  0.0224 -0.0099 -0.0465 -0.0865 -0.1296 -0.1760 -0.2260
 -0.2796
 -2.0140 -1.7592 -1.5292 -1.3263 -1.1532 -1.0103 -0.8951 -0.8022 -0.7244 -0.6543
 -0.5865 -0.5167 -0.4408 -0.3603 -0.3031 -0.1321 -0.0279  0.0332  0.0646
