 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.3230
 -1.5674 -1.5962 -1.5041 -1.3463 -1.1980 -1.0734 -0.9664 -0.8809 -0.8120 -0.7523
 -0.7020 -0.6569 -0.6156 -0.5772 -0.5413 -0.4610 -0.3952 -0.3487 -0.3243 -0.3204
 -0.3325 -0.3565
 -1.4799 -1.3871 -1.4018 -1.3494 -1.2161 -1.0852 -0.9736 -0.8809 -0.8067 -0.7460
 -0.6940 -0.6500 -0.6102 -0.5737 -0.5396 -0.4634 -0.4002 -0.3548 -0.3313 -0.3279
 -0.3400 -0.3633 -0.3946 -0.4309
 -1.4625 -1.3268 -1.2283 -1.2085 -1.1978 -1.0975 -0.9848 -0.8869 -0.8057 -0.7406
 -0.6867 -0.6423 -0.6036 -0.5686 -0.5362 -0.4643 -0.4042 -0.3601 -0.3369 -0.3336
 -0.3455 -0.3685 -0.3993 -0.4352 -0.4742 -0.5173 -0.5655 -0.6180 -0.6727 -0.7265
 -1.4543 -1.3149 -1.1905 -1.0925 -1.0416 -1.0331 -0.9859 -0.8956 -0.8104 -0.7390
 -0.6815 -0.6344 -0.5957 -0.5617 -0.5307 -0.4630 -0.4063 -0.3641 -0.3412 -0.3376
 -0.3494 -0.3721 -0.4028 -0.4388 -0.4779 -0.5194 -0.5644 -0.6140 -0.6683 -0.7242
 -0.7790
 -1.4452 -1.3088 -1.1828 -1.0705 -0.9773 -0.9126 -0.8795 -0.8589 -0.8110 -0.7419
 -0.6794 -0.6286 -0.5874 -0.5534 -0.5234 -0.4592 -0.4062 -0.3662 -0.3439 -0.3401
 -0.3515 -0.3742 -0.4048 -0.4411 -0.4807 -0.5226 -0.5672 -0.6149 -0.6657 -0.7197
 -0.7769
 -1.4377 -1.3007 -1.1766 -1.0642 -0.9639 -0.8782 -0.8111 -0.7637 -0.7332 -0.7080
 -0.6717 -0.6236 -0.5796 -0.5437 -0.5138 -0.4522 -0.4027 -0.3653 -0.3442 -0.3405
 -0.3519 -0.3747 -0.4056 -0.4425 -0.4830 -0.5257 -0.5704 -0.6171 -0.6661 -0.7181
 -0.7738
 -1.4324 -1.2938 -1.1697 -1.0588 -0.9595 -0.8709 -0.7937 -0.7295 -0.6789 -0.6403
 -0.6117 -0.5880 -0.5625 -0.5322 -0.5033 -0.4440 -0.3972 -0.3624 -0.3425 -0.3388
 -0.3498 -0.3724 -0.4036 -0.4411 -0.4826 -0.5266 -0.5723 -0.6193 -0.6679 -0.7186
 -0.7713
 -1.4324 -1.2896 -1.1630 -1.0511 -0.9525 -0.8655 -0.7881 -0.7195 -0.6607 -0.6117
 -0.5718 -0.5401 -0.5153 -0.4950 -0.4758 -0.4316 -0.3893 -0.3568 -0.3382 -0.3347
 -0.3453 -0.3676 -0.3989 -0.4369 -0.4795 -0.5250 -0.5724 -0.6207 -0.6700 -0.7204
 -0.7718
 -1.4377 -1.2881 -1.1538 -1.0439 -0.9435 -0.8564 -0.7805 -0.7131 -0.6533 -0.6006
 -0.5553 -0.5173 -0.4859 -0.4603 -0.4313 -0.4150 -0.3790 -0.3485 -0.3313
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7088 -1.5426 -1.3993 -1.2767 -1.1466 -1.0425 -0.9593 -0.8878 -0.8246 -0.7670
 -0.7134 -0.6635 -0.6172 -0.5743 -0.5344 -0.4472 -0.3750 -0.3218 -0.2870
 -1.7815 -1.5851 -1.4180 -1.2774 -1.1520 -1.0399 -0.9510 -0.8790 -0.8127 -0.7560
 -0.7040 -0.6560 -0.6117 -0.5705 -0.5321 -0.4475 -0.3789 -0.3281 -0.2969 -0.2860
 -1.8020 -1.6336 -1.4516 -1.2931 -1.1634 -1.0438 -0.9465 -0.8704 -0.8035 -0.7463
 -0.6960 -0.6499 -0.6074 -0.5681 -0.5313 -0.4498 -0.3833 -0.3343 -0.3055 -0.2967
 -0.3054
 -1.5999 -1.6355 -1.4858 -1.3193 -1.1743 -1.0534 -0.9483 -0.8650 -0.7975 -0.7377
 -0.6882 -0.6437 -0.6031 -0.5656 -0.5306 -0.4527 -0.3882 -0.3404 -0.3128 -0.3050
 -0.3141 -0.3359
 -1.4935 -1.4644 -1.4660 -1.3421 -1.1948 -1.0649 -0.9564 -0.8649 -0.7921 -0.7319
 -0.6804 -0.6369 -0.5978 -0.5621 -0.5289 -0.4551 -0.3930 -0.3462 -0.3193 -0.3117
 -0.3209 -0.3422 -0.3725 -0.4089
 -1.4687 -1.3369 -1.2790 -1.2931 -1.2072 -1.0812 -0.9667 -0.8702 -0.7910 -0.7270
 -0.6732 -0.6293 -0.5913 -0.5570 -0.5255 -0.4560 -0.3970 -0.3515 -0.3245 -0.3171
 -0.3261 -0.3471 -0.3767 -0.4126 -0.4525 -0.4958 -0.5447 -0.5995 -0.6549 -0.7099
 -1.4689 -1.3205 -1.1971 -1.1204 -1.1130 -1.0787 -0.9791 -0.8795 -0.7952 -0.7248
 -0.6685 -0.6217 -0.5835 -0.5503 -0.5201 -0.4547 -0.3994 -0.3557 -0.3290 -0.3212
 -0.3299 -0.3506 -0.3800 -0.4154 -0.4548 -0.4973 -0.5432 -0.5937 -0.6497 -0.7063
 -0.7624
 -1.4770 -1.3229 -1.1882 -1.0745 -0.9914 -0.9524 -0.9378 -0.8836 -0.8023 -0.7280
 -0.6661 -0.6162 -0.5754 -0.5421 -0.5128 -0.4509 -0.3994 -0.3583 -0.3322 -0.3240
 -0.3322 -0.3527 -0.3819 -0.4172 -0.4566 -0.4987 -0.5437 -0.5916 -0.6439 -0.7009
 -0.7589
 -1.4880 -1.3290 -1.1902 -1.0697 -0.9666 -0.8849 -0.8297 -0.7990 -0.7734 -0.7268
 -0.6662 -0.6119 -0.5682 -0.5326 -0.5033 -0.4438 -0.3959 -0.3578 -0.3332 -0.3251
 -0.3329 -0.3534 -0.3826 -0.4182 -0.4580 -0.5005 -0.5455 -0.5929 -0.6432 -0.6969
 -0.7548
 -1.5072 -1.3409 -1.1968 -1.0728 -0.9656 -0.8734 -0.7968 -0.7377 -0.6952 -0.6650
 -0.6379 -0.6043 -0.5631 -0.5253 -0.4941 -0.4356 -0.3904 -0.3552 -0.3323 -0.3244
 -0.3317 -0.3516 -0.3808 -0.4166 -0.4568 -0.5001 -0.5458 -0.5933 -0.6430 -0.6949
 -0.7512
 -1.5358 -1.3586 -1.2067 -1.0777 -0.9674 -0.8728 -0.7911 -0.7214 -0.6643 -0.6189
 -0.5834 -0.5556 -0.5314 -0.5071 -0.4807 -0.4254 -0.3826 -0.3498 -0.3287 -0.3214
 -0.3282 -0.3476 -0.3766 -0.4126 -0.4534 -0.4977 -0.5445 -0.5930 -0.6431 -0.6948
 -0.7483
 -1.5739 -1.3821 -1.2157 -1.0856 -0.9702 -0.8725 -0.7893 -0.7175 -0.6554 -0.6025
 -0.5586 -0.5226 -0.4934 -0.4695 -0.4631 -0.4132 -0.3725 -0.3416 -0.3224
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.6538 -1.5002 -1.3664 -1.2505 -1.1215 -1.0250 -0.9452 -0.8737 -0.8094 -0.7513
 -0.6984 -0.6493 -0.6036 -0.5613 -0.5223 -0.4377 -0.3680 -0.3158 -0.2804
 -1.7196 -1.5379 -1.3828 -1.2517 -1.1283 -1.0211 -0.9353 -0.8629 -0.7976 -0.7405
 -0.6894 -0.6419 -0.5981 -0.5575 -0.5198 -0.4374 -0.3707 -0.3204 -0.2877 -0.2735
 -1.7816 -1.5924 -1.4157 -1.2649 -1.1409 -1.0241 -0.9304 -0.8556 -0.7882 -0.7318
 -0.6817 -0.6359 -0.5940 -0.5552 -0.5191 -0.4396 -0.3744 -0.3254 -0.2945 -0.2823
 -0.2876
 -1.7374 -1.6316 -1.4568 -1.2915 -1.1521 -1.0353 -0.9315 -0.8499 -0.7838 -0.7234
 -0.6742 -0.6300 -0.5897 -0.5528 -0.5184 -0.4424 -0.3791 -0.3309 -0.3008 -0.2894
 -0.2951 -0.3145
 -1.5293 -1.5559 -1.4772 -1.3219 -1.1722 -1.0464 -0.9392 -0.8498 -0.7781 -0.7183
 -0.6667 -0.6235 -0.5847 -0.5494 -0.5168 -0.4448 -0.3840 -0.3366 -0.3066 -0.2954
 -0.3011 -0.3201 -0.3492 -0.3856
 -1.4720 -1.3607 -1.3672 -1.3256 -1.1943 -1.0622 -0.9502 -0.8552 -0.7768 -0.7137
 -0.6600 -0.6162 -0.5785 -0.5446 -0.5136 -0.4458 -0.3882 -0.3421 -0.3120 -0.3005
 -0.3060 -0.3246 -0.3530 -0.3884 -0.4288 -0.4733 -0.5234 -0.5792 -0.6350 -0.6914
 -1.4733 -1.3233 -1.2114 -1.1826 -1.1762 -1.0769 -0.9631 -0.8638 -0.7806 -0.7114
 -0.6557 -0.6089 -0.5710 -0.5381 -0.5084 -0.4446 -0.3908 -0.3466 -0.3169 -0.3048
 -0.3097 -0.3281 -0.3559 -0.3907 -0.4302 -0.4732 -0.5198 -0.5718 -0.6291 -0.6863
 -0.7437
 -1.4932 -1.3274 -1.1901 -1.0821 -1.0241 -1.0168 -0.9669 -0.8744 -0.7876 -0.7143
 -0.6531 -0.6038 -0.5631 -0.5301 -0.5013 -0.4410 -0.3909 -0.3496 -0.3207 -0.3081
 -0.3123 -0.3302 -0.3577 -0.3921 -0.4311 -0.4735 -0.5186 -0.5675 -0.6214 -0.6800
 -0.7387
 -1.5165 -1.3431 -1.1955 -1.0712 -0.9700 -0.8999 -0.8673 -0.8451 -0.7902 -0.7178
 -0.6529 -0.5994 -0.5561 -0.5207 -0.4918 -0.4340 -0.3875 -0.3495 -0.3223 -0.3098
 -0.3135 -0.3309 -0.3584 -0.3927 -0.4318 -0.4741 -0.5192 -0.5671 -0.6183 -0.6736
 -0.7334
 -1.5589 -1.3703 -1.2113 -1.0790 -0.9674 -0.8748 -0.8031 -0.7545 -0.7243 -0.6953
 -0.6522 -0.5997 -0.5526 -0.5141 -0.4829 -0.4257 -0.3821 -0.3472 -0.3221 -0.3101
 -0.3130 -0.3296 -0.3567 -0.3910 -0.4301 -0.4727 -0.5181 -0.5658 -0.6161 -0.6693
 -0.7259
 -1.6182 -1.4090 -1.2350 -1.0928 -0.9747 -0.8754 -0.7919 -0.7237 -0.6712 -0.6322
 -0.6021 -0.5742 -0.5430 -0.5074 -0.4747 -0.4160 -0.3742 -0.3419 -0.3191 -0.3080
 -0.3105 -0.3263 -0.3528 -0.3871 -0.4265 -0.4696 -0.5157 -0.5640 -0.6143 -0.6669
 -0.7219
 -1.6946 -1.4592 -1.2671 -1.1138 -0.9861 -0.8810 -0.7932 -0.7188 -0.6563 -0.6051
 -0.5640 -0.5312 -0.5041 -0.4800 -0.4672 -0.4049 -0.3638 -0.3336 -0.3133
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.5944 -1.4661 -1.3428 -1.2241 -1.1016 -0.9951 -0.9069 -0.8331 -0.7707 -0.7170
 -0.6696 -0.6266 -0.5863 -0.5472 -0.5089 -0.4257 -0.3580 -0.3061 -0.2722
 -1.6726 -1.4960 -1.3495 -1.2302 -1.1077 -1.0038 -0.9203 -0.8488 -0.7827 -0.7258
 -0.6743 -0.6269 -0.5834 -0.5433 -0.5062 -0.4252 -0.3599 -0.3100 -0.2772 -0.2611
 -1.7469 -1.5482 -1.3805 -1.2408 -1.1208 -1.0058 -0.9151 -0.8409 -0.7737 -0.7174
 -0.6672 -0.6215 -0.5796 -0.5410 -0.5054 -0.4271 -0.3632 -0.3145 -0.2824 -0.2676
 -0.2696
 -1.7644 -1.6047 -1.4236 -1.2640 -1.1340 -1.0174 -0.9151 -0.8352 -0.7700 -0.7094
 -0.6601 -0.6159 -0.5757 -0.5389 -0.5049 -0.4300 -0.3679 -0.3196 -0.2878 -0.2735
 -0.2759 -0.2928
 -1.6109 -1.6018 -1.4627 -1.2972 -1.1503 -1.0317 -0.9234 -0.8347 -0.7643 -0.7039
 -0.6530 -0.6098 -0.5710 -0.5359 -0.5035 -0.4326 -0.3729 -0.3253 -0.2934 -0.2788
 -0.2810 -0.2976 -0.3251 -0.3610
 -1.4788 -1.4215 -1.4344 -1.3221 -1.1754 -1.0436 -0.9362 -0.8400 -0.7629 -0.7007
 -0.6466 -0.6030 -0.5652 -0.5314 -0.5006 -0.4338 -0.3773 -0.3311 -0.2990 -0.2838
 -0.2855 -0.3015 -0.3282 -0.3630 -0.4034 -0.4493 -0.5011 -0.5573 -0.6134 -0.6711
 -1.4728 -1.3276 -1.2483 -1.2625 -1.1879 -1.0628 -0.9467 -0.8502 -0.7667 -0.6982
 -0.6434 -0.5961 -0.5581 -0.5252 -0.4957 -0.4329 -0.3802 -0.3362 -0.3044 -0.2884
 -0.2892 -0.3046 -0.3307 -0.3646 -0.4041 -0.4478 -0.4957 -0.5491 -0.6069 -0.6645
 -0.7232
 -1.4938 -1.3270 -1.1923 -1.1012 -1.0877 -1.0591 -0.9605 -0.8599 -0.7740 -0.7011
 -0.6405 -0.5917 -0.5505 -0.5176 -0.4890 -0.4295 -0.3806 -0.3396 -0.3089 -0.2923
 -0.2922 -0.3067 -0.3322 -0.3656 -0.4043 -0.4470 -0.4931 -0.5429 -0.5978 -0.6573
 -0.7165
 -1.5282 -1.3467 -1.1955 -1.0717 -0.9788 -0.9341 -0.9200 -0.8636 -0.7805 -0.7042
 -0.6395 -0.5872 -0.5440 -0.5085 -0.4798 -0.4227 -0.3775 -0.3399 -0.3111 -0.2949
 -0.2940 -0.3077 -0.3329 -0.3659 -0.4043 -0.4466 -0.4920 -0.5404 -0.5923 -0.6490
 -0.7101
 -1.5892 -1.3847 -1.2160 -1.0796 -0.9672 -0.8780 -0.8177 -0.7868 -0.7593 -0.7077
 -0.6443 -0.5877 -0.5407 -0.5023 -0.4711 -0.4146 -0.3722 -0.3379 -0.3116 -0.2961
 -0.2944 -0.3070 -0.3314 -0.3641 -0.4023 -0.4444 -0.4896 -0.5375 -0.5881 -0.6422
 -0.7003
 -1.6768 -1.4410 -1.2498 -1.0988 -0.9764 -0.8753 -0.7927 -0.7292 -0.6854 -0.6546
 -0.6239 -0.5846 -0.5391 -0.4980 -0.4641 -0.4050 -0.3643 -0.3328 -0.3090 -0.2949
 -0.2931 -0.3047 -0.3281 -0.3603 -0.3985 -0.4408 -0.4862 -0.5342 -0.5846 -0.6377
 -0.6937
 -1.7910 -1.5156 -1.2969 -1.1288 -0.9936 -0.8841 -0.7939 -0.7188 -0.6580 -0.6105
 -0.5741 -0.5445 -0.5164 -0.4870 -0.4588 -0.3939 -0.3538 -0.3246 -0.3033
