 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  I   
 -0.4408 -0.2609 -0.1076  0.0194  0.1220  0.2029  0.2653  0.3123  0.3466  0.3708
  0.3874  0.3978  0.4033  0.4044  0.4025  0.4004  0.4179  0.4327  0.4342  0.4240
  0.4030  0.3730  0.3357  0.2929  0.2470  0.2000  0.1521  0.1036  0.0542  0.0035
 -0.0493
 -0.4416 -0.2641 -0.1110  0.0191  0.1247  0.2087  0.2739  0.3238  0.3611  0.3885
  0.4079  0.4213  0.4304  0.4363  0.4397  0.4378  0.4343  0.4401  0.4399  0.4291
  0.4081  0.3780  0.3403  0.2965  0.2490  0.2000  0.1505  0.1011  0.0516  0.0016
 -0.0494
 -0.4335 -0.2614 -0.1104  0.0179  0.1255  0.2113  0.2785  0.3301  0.3694  0.3989
  0.4211  0.4372  0.4488  0.4570  0.4669  0.4925  0.4607  0.4509  0.4485
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  I   
 -1.9269 -1.8483 -1.7615 -1.6492 -1.4800 -1.2272 -0.8806 -0.4634 -0.1726  0.0116
  0.1163  0.1854  0.2390  0.2860  0.3240  0.4092
 -1.6295 -1.5403 -1.4534 -1.3525 -1.2143 -1.0141 -0.7311 -0.3883 -0.1251  0.0347
  0.1273  0.1891  0.2382  0.2808  0.3194  0.3991  0.4568  0.4947  0.5113
 -1.3804 -1.2763 -1.1843 -1.0901 -0.9761 -0.8207 -0.5989 -0.3283 -0.1024  0.0447
  0.1331  0.1919  0.2382  0.2789  0.3158  0.3912  0.4450  0.4789  0.4918  0.4853
  0.4635
 -1.1796 -1.0563 -0.9542 -0.8620 -0.7654 -0.6470 -0.4840 -0.2758 -0.0851  0.0513
  0.1378  0.1951  0.2393  0.2779  0.3132  0.3855  0.4360  0.4666  0.4772  0.4701
  0.4487  0.4169  0.3776
 -1.0240 -0.8811 -0.7646 -0.6673 -0.5788 -0.4859 -0.3705 -0.2172 -0.0619  0.0607
  0.1441  0.2000  0.2421  0.2784  0.3118  0.3811  0.4289  0.4571  0.4661  0.4586
  0.4381  0.4076  0.3701  0.3273  0.2789
 -0.8868 -0.7394 -0.6137 -0.5083 -0.4188 -0.3377 -0.2535 -0.1469 -0.0271  0.0774
  0.1545  0.2080  0.2476  0.2811  0.3121  0.3780  0.4234  0.4496  0.4576  0.4498
  0.4299  0.4005  0.3642  0.3229  0.2772  0.2268
 -0.6869 -0.5566 -0.4542 -0.3649 -0.2825 -0.2072 -0.1379 -0.0647  0.0212  0.1046
  0.1716  0.2206  0.2569  0.2870  0.3149  0.3765  0.4196  0.4440  0.4512  0.4432
  0.4236  0.3950  0.3595  0.3191  0.2749  0.2268  0.1745  0.1175  0.0582  0.0008
 -0.5780 -0.4132 -0.2848 -0.1879 -0.1149 -0.0592 -0.0121  0.0332  0.0859  0.1444
  0.1974  0.2392  0.2711  0.2971  0.3212  0.3769  0.4176  0.4403  0.4468  0.4388
  0.4193  0.3910  0.3559  0.3157  0.2722  0.2255  0.1756  0.1222  0.0649  0.0052
 -0.0530
 -0.5412 -0.3592 -0.2098 -0.0914  0.0002  0.0705  0.1239  0.1635  0.1934  0.2197
  0.2444  0.2685  0.2916  0.3124  0.3319  0.3799  0.4178  0.4387  0.4443  0.4363
  0.4168  0.3886  0.3535  0.3132  0.2696  0.2234  0.1747  0.1237  0.0697  0.0122
 -0.0479
 -0.5339 -0.3420 -0.1817 -0.0512  0.0526  0.1335  0.1955  0.2427  0.2784  0.3050
  0.3225  0.3320  0.3370  0.3424  0.3514  0.3868  0.4207  0.4398  0.4442  0.4359
  0.4162  0.3876  0.3521  0.3112  0.2669  0.2204  0.1721  0.1220  0.0700  0.0156
 -0.0419
 -0.5455 -0.3459 -0.1783 -0.0399  0.0716  0.1596  0.2278  0.2798  0.3189  0.3480
  0.3692  0.3833  0.3912  0.3940  0.3941  0.4015  0.4261  0.4432  0.4465  0.4378
  0.4183  0.3895  0.3536  0.3120  0.2667  0.2193  0.1706  0.1208  0.0699  0.0174
 -0.0370
 -0.5585 -0.3580 -0.1855 -0.0415  0.0756  0.1686  0.2410  0.2968  0.3391  0.3707
  0.3939  0.4107  0.4224  0.4304  0.4349  0.4357  0.4385  0.4495  0.4514  0.4422
  0.4227  0.3940  0.3577  0.3154  0.2690  0.2202  0.1702  0.1197  0.0688  0.0172
 -0.0355
 -0.5674 -0.3690 -0.1958 -0.0492  0.0726  0.1696  0.2456  0.3043  0.3491  0.3831
  0.4089  0.4280  0.4420  0.4524  0.4738  0.4894  0.4579  0.4587  0.4589
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  I   
 -2.1639 -2.0793 -1.9886 -1.7905 -1.5002 -1.1597 -0.8039 -0.4613 -0.1676  0.0222
  0.1289  0.1974  0.2521  0.2952  0.3349  0.4214
 -1.8632 -1.7670 -1.6743 -1.5653 -1.4103 -1.1590 -0.8106 -0.4164 -0.1297  0.0414
  0.1377  0.1997  0.2475  0.2892  0.3260  0.4028  0.4591  0.4973  0.5173
 -1.6131 -1.4991 -1.3986 -1.2944 -1.1628 -0.9748 -0.6991 -0.3765 -0.1173  0.0461
  0.1408  0.2013  0.2474  0.2870  0.3226  0.3958  0.4490  0.4843  0.5003  0.4969
  0.4759
 -1.4102 -1.2737 -1.1600 -1.0559 -0.9434 -0.7990 -0.5946 -0.3402 -0.1122  0.0457
  0.1419  0.2029  0.2479  0.2861  0.3205  0.3913  0.4418  0.4743  0.4877  0.4830
  0.4631  0.4318  0.3925
 -1.2514 -1.0919 -0.9610 -0.8502 -0.7467 -0.6334 -0.4863 -0.2941 -0.1022  0.0459
  0.1430  0.2052  0.2497  0.2864  0.3195  0.3879  0.4361  0.4663  0.4781  0.4727
  0.4534  0.4235  0.3859  0.3424  0.2926
 -1.0754 -0.9435 -0.8004 -0.6798 -0.5759 -0.4777 -0.3700 -0.2319 -0.0793  0.0521
  0.1463  0.2091  0.2532  0.2885  0.3199  0.3856  0.4316  0.4599  0.4706  0.4648
  0.4460  0.4172  0.3809  0.3391  0.2929  0.2412
 -0.8858 -0.7526 -0.6379 -0.5307 -0.4307 -0.3386 -0.2510 -0.1536 -0.0399  0.0690
  0.1551  0.2160  0.2592  0.2928  0.3222  0.3846  0.4285  0.4549  0.4648  0.4589
  0.4404  0.4124  0.3770  0.3363  0.2914  0.2427  0.1891  0.1304  0.0703  0.0119
 -0.7261 -0.5527 -0.4217 -0.3248 -0.2511 -0.1882 -0.1261 -0.0597  0.0175  0.0998
  0.1723  0.2279  0.2687  0.3002  0.3272  0.3852  0.4270  0.4515  0.4606  0.4548
  0.4365  0.4090  0.3742  0.3340  0.2900  0.2428  0.1919  0.1369  0.0778  0.0171
 -0.0419
 -0.6701 -0.4717 -0.3123 -0.1882 -0.0932 -0.0201  0.0364  0.0805  0.1204  0.1628
  0.2070  0.2484  0.2833  0.3114  0.3355  0.3879  0.4273  0.4501  0.4580  0.4523
  0.4342  0.4069  0.3724  0.3325  0.2887  0.2420  0.1924  0.1399  0.0844  0.0251
 -0.0361
 -0.6582 -0.4457 -0.2702 -0.1290 -0.0179  0.0683  0.1354  0.1882  0.2300  0.2626
  0.2867  0.3036  0.3177  0.3327  0.3498  0.3939  0.4302  0.4511  0.4576  0.4514
  0.4335  0.4060  0.3714  0.3313  0.2872  0.2404  0.1913  0.1400  0.0865  0.0303
 -0.0290
 -0.6739 -0.4501 -0.2636 -0.1108  0.0112  0.1071  0.1815  0.2392  0.2841  0.3192
  0.3459  0.3642  0.3752  0.3809  0.3849  0.4046  0.4349  0.4541  0.4594  0.4527
  0.4350  0.4076  0.3728  0.3325  0.2879  0.2406  0.1914  0.1405  0.0881  0.0338
 -0.0223
 -0.6965 -0.4686 -0.2729 -0.1121  0.0182  0.1213  0.2014  0.2634  0.3111  0.3477
  0.3758  0.3967  0.4119  0.4221  0.4283  0.4337  0.4443  0.4596  0.4637  0.4564
  0.4387  0.4114  0.3765  0.3358  0.2906  0.2424  0.1922  0.1410  0.0888  0.0356
 -0.0190
 -0.7181 -0.4904 -0.2917 -0.1239  0.0134  0.1226  0.2079  0.2737  0.3243  0.3631
  0.3930  0.4157  0.4330  0.4461  0.4800  0.4812  0.4584  0.4676  0.4705
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  I   
 -2.3069 -2.2566 -2.2063 -1.8881 -1.3940 -0.9564 -0.6717 -0.5122 -0.2026  0.0139
  0.1393  0.2132  0.2657  0.3123  0.3492  0.4277
 -2.0343 -1.9721 -1.9158 -1.7609 -1.5126 -1.2031 -0.8594 -0.5037 -0.1771  0.0316
  0.1470  0.2153  0.2636  0.3031  0.3388  0.4116  0.4653  0.5010  0.5239
 -1.7977 -1.7163 -1.6479 -1.5718 -1.4544 -1.2391 -0.9074 -0.4984 -0.1772  0.0300
  0.1474  0.2160  0.2632  0.3013  0.3351  0.4051  0.4562  0.4909  0.5086  0.5080
  0.4903
 -1.5971 -1.4892 -1.4026 -1.3209 -1.2195 -1.0643 -0.8158 -0.4862 -0.1876  0.0199
  0.1434  0.2158  0.2635  0.3007  0.3333  0.4011  0.4504  0.4830  0.4984  0.4963
  0.4794  0.4504  0.4111
 -1.4345 -1.2977 -1.1879 -1.0946 -1.0007 -0.8816 -0.7055 -0.4554 -0.1957  0.0071
  0.1368  0.2148  0.2645  0.3013  0.3328  0.3982  0.4457  0.4766  0.4905  0.4875
  0.4701  0.4415  0.4042  0.3603  0.3105
 -1.3010 -1.1414 -1.0093 -0.8996 -0.8032 -0.7029 -0.5771 -0.3989 -0.1885 -0.0020
  0.1301  0.2134  0.2661  0.3032  0.3337  0.3964  0.4420  0.4712  0.4841  0.4807
  0.4635  0.4359  0.4001  0.3579  0.3108  0.2583
 -1.1319 -0.9881 -0.8552 -0.7371 -0.6329 -0.5374 -0.4390 -0.3154 -0.1585  0.0005
  0.1271  0.2127  0.2685  0.3066  0.3362  0.3958  0.4393  0.4667  0.4788  0.4754
  0.4585  0.4315  0.3968  0.3561  0.3107  0.2610  0.2064  0.1461  0.0852  0.0257
 -0.8837 -0.7453 -0.6378 -0.5534 -0.4717 -0.3879 -0.3030 -0.2129 -0.1031  0.0207
  0.1322  0.2157  0.2727  0.3116  0.3407  0.3969  0.4381  0.4636  0.4747  0.4714
  0.4549  0.4284  0.3944  0.3546  0.3104  0.2625  0.2106  0.1545  0.0936  0.0320
 -0.0280
 -0.7747 -0.5897 -0.4455 -0.3376 -0.2566 -0.1933 -0.1385 -0.0824 -0.0161  0.0659
  0.1518  0.2255  0.2803  0.3190  0.3476  0.4000  0.4386  0.4622  0.4720  0.4687
  0.4526  0.4264  0.3929  0.3537  0.3103  0.2634  0.2131  0.1595  0.1024  0.0411
 -0.0212
 -0.7413 -0.5342 -0.3635 -0.2279 -0.1223 -0.0403  0.0254  0.0787  0.1249  0.1694
  0.2152  0.2592  0.2989  0.3319  0.3580  0.4060  0.4415  0.4632  0.4713  0.4673
  0.4515  0.4254  0.3920  0.3531  0.3099  0.2634  0.2138  0.1616  0.1065  0.0485
 -0.0129
 -0.7506 -0.5281 -0.3403 -0.1864 -0.0631  0.0341  0.1107  0.1723  0.2230  0.2659
  0.3016  0.3298  0.3507  0.3665  0.3803  0.4148  0.4461  0.4660  0.4726  0.4679
  0.4523  0.4266  0.3933  0.3544  0.3113  0.2648  0.2155  0.1640  0.1103  0.0543
 -0.0040
 -0.7812 -0.5471 -0.3459 -0.1787 -0.0425  0.0662  0.1520  0.2196  0.2732  0.3165
  0.3518  0.3797  0.4002  0.4140  0.4227  0.4360  0.4540  0.4711  0.4764  0.4706
  0.4549  0.4296  0.3965  0.3575  0.3142  0.2674  0.2177  0.1661  0.1129  0.0580
  0.0016
 -0.8197 -0.5794 -0.3694 -0.1898 -0.0435  0.0748  0.1684  0.2418  0.2990  0.3438
  0.3791  0.4068  0.4282  0.4441  0.4852  0.4696  0.4652  0.4785  0.4827
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  I   
 -2.3862 -2.7024 -2.6290 -2.2496 -1.7733 -1.3047 -0.8861 -0.5541 -0.2437 -0.0021
  0.1454  0.2288  0.2834  0.3266  0.3678  0.4436
 -2.1379 -2.2237 -2.1860 -2.0375 -1.7895 -1.4518 -1.0333 -0.5799 -0.2321  0.0119
  0.1519  0.2306  0.2814  0.3206  0.3542  0.4240  0.4740  0.5076  0.5315
 -1.9169 -1.8745 -1.8433 -1.8055 -1.6913 -1.4596 -1.0846 -0.6089 -0.2446  0.0042
  0.1489  0.2298  0.2806  0.3185  0.3508  0.4175  0.4664  0.4998  0.5169  0.5181
  0.5042
 -1.7232 -1.6547 -1.6009 -1.5537 -1.4789 -1.3280 -1.0400 -0.6344 -0.2725 -0.0163
  0.1387  0.2269  0.2801  0.3179  0.3492  0.4137  0.4616  0.4938  0.5104  0.5109
  0.4961  0.4683  0.4295
 -1.5628 -1.4582 -1.3805 -1.3172 -1.2466 -1.1350 -0.9368 -0.6287 -0.3001 -0.0430
  0.1239  0.2215  0.2796  0.3183  0.3489  0.4110  0.4575  0.4886  0.5041  0.5037
  0.4883  0.4609  0.4241  0.3799  0.3290
 -1.4338 -1.2985 -1.1913 -1.1059 -1.0299 -0.9384 -0.8019 -0.5853 -0.3133 -0.0681
  0.1061  0.2138  0.2784  0.3196  0.3500  0.4094  0.4541  0.4838  0.4987  0.4980
  0.4827  0.4562  0.4208  0.3786  0.3307  0.2771
 -1.3064 -1.1593 -1.0329 -0.9266 -0.8357 -0.7491 -0.6474 -0.5001 -0.2975 -0.0830
  0.0893  0.2049  0.2763  0.3213  0.3524  0.4091  0.4516  0.4798  0.4939  0.4932
  0.4783  0.4524  0.4182  0.3775  0.3317  0.2813  0.2255  0.1645  0.1023  0.0416
 -1.0823 -0.9367 -0.8610 -0.7633 -0.6691 -0.5795 -0.4903 -0.3863 -0.2460 -0.0771
  0.0799  0.1970  0.2743  0.3234  0.3561  0.4107  0.4505  0.4768  0.4899  0.4893
  0.4749  0.4495  0.4162  0.3767  0.3325  0.2841  0.2315  0.1741  0.1116  0.0492
 -0.0121
 -0.8764 -0.7202 -0.6065 -0.5263 -0.4637 -0.4035 -0.3351 -0.2566 -0.1618 -0.0422
  0.0861  0.1952  0.2740  0.3262  0.3610  0.4143  0.4513  0.4754  0.4870  0.4863
  0.4726  0.4477  0.4150  0.3764  0.3332  0.2863  0.2356  0.1811  0.1225  0.0594
 -0.0039
 -0.8089 -0.6177 -0.4629 -0.3439 -0.2546 -0.1862 -0.1309 -0.0814 -0.0280  0.0401
  0.1242  0.2097  0.2807  0.3324  0.3681  0.4205  0.4544  0.4764  0.4861  0.4845
  0.4711  0.4468  0.4143  0.3761  0.3336  0.2875  0.2380  0.1851  0.1289  0.0691
  0.0056
 -0.8029 -0.5914 -0.4123 -0.2661 -0.1502 -0.0598  0.0121  0.0718  0.1235  0.1709
  0.2190  0.2674  0.3121  0.3498  0.3798  0.4285  0.4593  0.4792  0.4871  0.4844
  0.4712  0.4476  0.4156  0.3777  0.3356  0.2900  0.2411  0.1894  0.1347  0.0773
  0.0171
 -0.8313 -0.6028 -0.4068 -0.2421 -0.1075  0.0002  0.0858  0.1544  0.2113  0.2602
  0.3034  0.3407  0.3716  0.3954  0.4133  0.4431  0.4667  0.4841  0.4905  0.4864
  0.4730  0.4499  0.4185  0.3808  0.3387  0.2932  0.2445  0.1931  0.1394  0.0833
  0.0251
 -0.8762 -0.6379 -0.4267 -0.2478 -0.0987  0.0224  0.1194  0.1966  0.2581  0.3082
  0.3499  0.3848  0.4133  0.4351  0.4686  0.4643  0.4766  0.4911  0.4963
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  I   
 -2.4234 -2.1860 -1.7174 -1.1470 -0.7724 -0.6224 -0.6062 -0.5937 -0.2828 -0.0267
  0.1459  0.2431  0.3026  0.3448  0.3822  0.4495
 -2.1935 -2.1134 -1.9771 -1.7905 -1.5589 -1.2868 -0.9785 -0.6374 -0.2881 -0.0175
  0.1499  0.2437  0.3003  0.3403  0.3734  0.4403  0.4864  0.5178  0.5400
 -1.9837 -1.9760 -1.9877 -1.9883 -1.8683 -1.6023 -1.1917 -0.6959 -0.3154 -0.0330
  0.1420  0.2403  0.2983  0.3381  0.3698  0.4337  0.4804  0.5117  0.5299  0.5338
  0.5216
 -1.7940 -1.7738 -1.7493 -1.7405 -1.7007 -1.5688 -1.2458 -0.7633 -0.3604 -0.0641
  0.1251  0.2335  0.2962  0.3368  0.3680  0.4297  0.4760  0.5072  0.5242  0.5267
  0.5136  0.4867  0.4487
 -1.6323 -1.5656 -1.5262 -1.5003 -1.4630 -1.3726 -1.1665 -0.8018 -0.4095 -0.1046
  0.1007  0.2225  0.2930  0.3364  0.3676  0.4268  0.4720  0.5029  0.5194  0.5213
  0.5080  0.4819  0.4458  0.4012  0.3491
 -1.5053 -1.4033 -1.3306 -1.2792 -1.2345 -1.1642 -1.0290 -0.7791 -0.4457 -0.1455
  0.0710  0.2073  0.2878  0.3362  0.3684  0.4252  0.4685  0.4986  0.5148  0.5166
  0.5038  0.4784  0.4434  0.4011  0.3524  0.2974
 -1.3980 -1.2702 -1.1674 -1.0875 -1.0226 -0.9568 -0.8621 -0.6978 -0.4501 -0.1792
  0.0405  0.1887  0.2801  0.3352  0.3701  0.4252  0.4659  0.4946  0.5103  0.5124
  0.5001  0.4755  0.4417  0.4009  0.3545  0.3032  0.2461  0.1838  0.1218  0.0596
 -1.2373 -1.1234 -1.0189 -0.9239 -0.8407 -0.7652 -0.6852 -0.5749 -0.4064 -0.1904
  0.0153  0.1698  0.2710  0.3333  0.3721  0.4271  0.4649  0.4916  0.5062  0.5084
  0.4969  0.4731  0.4403  0.4008  0.3563  0.3074  0.2540  0.1953  0.1318  0.0687
  0.0061
 -0.9781 -0.8727 -0.7907 -0.7267 -0.6648 -0.5935 -0.5167 -0.4314 -0.3187 -0.1657
  0.0067  0.1552  0.2612  0.3306  0.3743  0.4311  0.4658  0.4902  0.5032  0.5051
  0.4943  0.4715  0.4395  0.4011  0.3579  0.3107  0.2596  0.2044  0.1445  0.0799
  0.0159
 -0.8609 -0.6962 -0.5703 -0.4786 -0.4154 -0.3686 -0.3242 -0.2693 -0.1959 -0.0961
  0.0289  0.1554  0.2579  0.3300  0.3774  0.4373  0.4693  0.4911  0.5021  0.5028
  0.4924  0.4704  0.4391  0.4013  0.3590  0.3130  0.2634  0.2102  0.1532  0.0919
  0.0267
 -0.8314 -0.6395 -0.4781 -0.3486 -0.2496 -0.1749 -0.1162 -0.0669 -0.0208  0.0317
  0.1007  0.1846  0.2671  0.3337  0.3816  0.4446  0.4746  0.4939  0.5029  0.5021
  0.4917  0.4706  0.4402  0.4032  0.3615  0.3164  0.2679  0.2162  0.1611  0.1025
  0.0406
 -0.8473 -0.6370 -0.4540 -0.3000 -0.1746 -0.0753  0.0029  0.0666  0.1214  0.1713
  0.2193  0.2688  0.3185  0.3633  0.3999  0.4548  0.4822  0.4989  0.5060  0.5036
  0.4925  0.4721  0.4426  0.4061  0.3648  0.3201  0.2722  0.2213  0.1675  0.1108
  0.0511
 -0.8921 -0.6662 -0.4659 -0.2943 -0.1503 -0.0326  0.0620  0.1378  0.1997  0.2524
  0.2993  0.3418  0.3794  0.4115  0.4323  0.4679  0.4921  0.5061  0.5114
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  I   
 -2.4398 -1.0739  0.2071  0.5556  0.3776 -0.2065 -0.7581 -0.6522 -0.3273 -0.0558
  0.1388  0.2545  0.3220  0.3670  0.4009  0.4677
 -2.2222 -2.1633 -2.0422 -1.8655 -1.6389 -1.3675 -1.0558 -0.7077 -0.3473 -0.0570
  0.1396  0.2528  0.3187  0.3621  0.3953  0.4593  0.5031  0.5318  0.5494
 -2.0162 -2.5193 -2.7300 -2.6782 -2.3903 -1.8894 -1.2663 -0.7782 -0.3903 -0.0819
  0.1254  0.2456  0.3148  0.3590  0.3917  0.4532  0.4981  0.5276  0.5441  0.5488
  0.5384
 -1.8218 -2.1419 -1.8562 -1.8826 -1.8767 -1.7723 -1.3897 -0.8637 -0.4503 -0.1234
  0.0997  0.2332  0.3098  0.3565  0.3893  0.4494  0.4939  0.5237  0.5403  0.5438
  0.5331  0.5078  0.4702
 -1.6529 -1.6274 -1.6279 -1.6399 -1.6378 -1.5772 -1.3760 -0.9552 -0.5193 -0.1769
  0.0645  0.2148  0.3026  0.3542  0.3882  0.4463  0.4899  0.5202  0.5368  0.5400
  0.5293  0.5047  0.4689  0.4240  0.3708
 -1.5208 -1.4574 -1.4237 -1.4109 -1.4027 -1.3620 -1.2407 -0.9686 -0.5797 -0.2332
  0.0232  0.1909  0.2917  0.3511  0.3880  0.4445  0.4861  0.5161  0.5329  0.5367
  0.5263  0.5024  0.4680  0.4254  0.3758  0.3193
 -1.4196 -1.3225 -1.2531 -1.2083 -1.1781 -1.1423 -1.0659 -0.8956 -0.6071 -0.2845
 -0.0213  0.1618  0.2770  0.3461  0.3878  0.4445  0.4832  0.5119  0.5287  0.5329
  0.5233  0.5005  0.4673  0.4264  0.3797  0.3270  0.2682  0.2059  0.1434  0.0799
 -1.3108 -1.2020 -1.1116 -1.0385 -0.9819 -0.9331 -0.8731 -0.7668 -0.5758 -0.3137
 -0.0614  0.1305  0.2592  0.3387  0.3871  0.4466  0.4821  0.5086  0.5245  0.5290
  0.5205  0.4989  0.4668  0.4273  0.3826  0.3329  0.2780  0.2179  0.1541  0.0906
  0.0265
 -1.0795 -1.0114 -0.9436 -0.8765 -0.8113 -0.7485 -0.6850 -0.6080 -0.4861 -0.3023
 -0.0860  0.1033  0.2399  0.3293  0.3853  0.4504  0.4831  0.5069  0.5212  0.5253
  0.5177  0.4973  0.4666  0.4284  0.3848  0.3370  0.2854  0.2292  0.1679  0.1028
  0.0381
 -0.8961 -0.7687 -0.6820 -0.6265 -0.5905 -0.5545 -0.5056 -0.4409 -0.3564 -0.2354
 -0.0757  0.0904  0.2259  0.3213  0.3834  0.4560  0.4869  0.5078  0.5198  0.5226
  0.5152  0.4960  0.4664  0.4292  0.3867  0.3403  0.2903  0.2368  0.1790  0.1165
  0.0501
 -0.8367 -0.6716 -0.5358 -0.4324 -0.3592 -0.3085 -0.2716 -0.2379 -0.1941 -0.1259
 -0.0246  0.1002  0.2201  0.3145  0.3808  0.4619  0.4926  0.5106  0.5203  0.5214
  0.5136  0.4956  0.4673  0.4312  0.3898  0.3446  0.2960  0.2441  0.1888  0.1295
  0.0663
 -0.8350 -0.6486 -0.4860 -0.3500 -0.2414 -0.1581 -0.0945 -0.0433  0.0014  0.0454
  0.0967  0.1643  0.2456  0.3234  0.3854  0.4689  0.5002  0.5158  0.5232  0.5223
  0.5135  0.4960  0.4690  0.4340  0.3934  0.3490  0.3013  0.2507  0.1970  0.1399
  0.0795
 -0.8703 -0.6660 -0.4847 -0.3275 -0.1953 -0.0875 -0.0016  0.0669  0.1238  0.1744
  0.2223  0.2694  0.3180  0.3670  0.3972  0.4770  0.5097  0.5234  0.5285
