 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.9275 -0.8771 -0.8445 -0.8248 -0.8131 -0.8056 -0.7984 -0.7868 -0.7703 -0.7489
 -0.7205 -0.6833 -0.6372 -0.5876 -0.5407 -0.4470 -0.3892 -0.3652 -0.3660 -0.3805
 -0.4032
 -0.8894 -0.8149 -0.7681 -0.7479 -0.7322 -0.7239 -0.7197 -0.7154 -0.7089 -0.6992
 -0.6846 -0.6623 -0.6296 -0.5882 -0.5463 -0.4612 -0.4081 -0.3851 -0.3861 -0.4006
 -0.4221 -0.4489 -0.4802
 -0.8861 -0.7957 -0.7334 -0.6956 -0.6755 -0.6668 -0.6642 -0.6629 -0.6592 -0.6541
 -0.6467 -0.6356 -0.6169 -0.5866 -0.5505 -0.4731 -0.4238 -0.4018 -0.4027 -0.4175
 -0.4390 -0.4647 -0.4937 -0.5254 -0.5610
 -0.8943 -0.8099 -0.7383 -0.6853 -0.6493 -0.6267 -0.6147 -0.6107 -0.6127 -0.6165
 -0.6132 -0.6061 -0.5957 -0.5783 -0.5503 -0.4810 -0.4353 -0.4144 -0.4157 -0.4313
 -0.4535 -0.4792 -0.5077 -0.5387 -0.5722 -0.6085
 -0.8883 -0.8118 -0.7444 -0.6864 -0.6386 -0.6017 -0.5757 -0.5603 -0.5546 -0.5585
 -0.5660 -0.5688 -0.5670 -0.5593 -0.5426 -0.4838 -0.4418 -0.4222 -0.4241 -0.4412
 -0.4653 -0.4923 -0.5212 -0.5519 -0.5844 -0.6190 -0.6562 -0.6982 -0.7458 -0.7949
 -0.8593 -0.7960 -0.7379 -0.6862 -0.6406 -0.6016 -0.5697 -0.5457 -0.5295 -0.5197
 -0.5155 -0.5165 -0.5192 -0.5212 -0.5182 -0.4805 -0.4429 -0.4249 -0.4273 -0.4462
 -0.4732 -0.5028 -0.5333 -0.5648 -0.5973 -0.6311 -0.6668 -0.7047 -0.7474 -0.7964
 -0.8480
 -0.8054 -0.7574 -0.7121 -0.6704 -0.6322 -0.5974 -0.5659 -0.5387 -0.5169 -0.5007
 -0.4889 -0.4807 -0.4759 -0.4751 -0.4766 -0.4640 -0.4382 -0.4224 -0.4252 -0.4453
 -0.4756 -0.5090 -0.5425 -0.5760 -0.6098 -0.6440 -0.6792 -0.7158 -0.7547 -0.7980
 -0.8487
 -0.7271 -0.6942 -0.6632 -0.6338 -0.6061 -0.5795 -0.5538 -0.5290 -0.5063 -0.4869
 -0.4712 -0.4591 -0.4495 -0.4424 -0.4396 -0.4336 -0.4238 -0.4149 -0.4188 -0.4391
 -0.4720 -0.5097 -0.5476 -0.5847 -0.6210 -0.6568 -0.6928 -0.7292 -0.7668 -0.8067
 -0.8512
 -0.6327 -0.6138 -0.5957 -0.5781 -0.5614 -0.5449 -0.5277 -0.5095 -0.4907 -0.4724
 -0.4557 -0.4417 -0.4303 -0.4211 -0.4144 -0.4057 -0.4018 -0.4016 -0.4086 -0.4287
 -0.4620 -0.5028 -0.5454 -0.5871 -0.6273 -0.6661 -0.7042 -0.7418 -0.7795 -0.8180
 -0.8582
 -0.5307 -0.5210 -0.5136 -0.5063 -0.4994 -0.4927 -0.4850 -0.4755 -0.4638 -0.4506
 -0.4366 -0.4234 -0.4118 -0.4023 -0.3948 -0.3839 -0.3803 -0.3847 -0.3959 -0.4165
 -0.4490 -0.4907 -0.5366 -0.5829 -0.6278 -0.6708 -0.7123 -0.7524 -0.7916 -0.8307
 -0.8703
 -0.4228 -0.4225 -0.4228 -0.4236 -0.4247 -0.4259 -0.4267 -0.4260 -0.4228 -0.4171
 -0.4090 -0.3998 -0.3904 -0.3820 -0.3808 -0.3682 -0.3593 -0.3642 -0.3807
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.4475 -1.4041 -1.3657 -1.3268 -1.2918 -1.2417 -1.1666 -1.0667 -0.9681 -0.8787
 -0.7967 -0.7214 -0.6534 -0.5921 -0.5369 -0.4265
 -1.2876 -1.2383 -1.1992 -1.1650 -1.1340 -1.0966 -1.0424 -0.9699 -0.8987 -0.8324
 -0.7688 -0.7065 -0.6465 -0.5909 -0.5409 -0.4412 -0.3744 -0.3396 -0.3341
 -1.1638 -1.1071 -1.0646 -1.0314 -1.0029 -0.9743 -0.9368 -0.8864 -0.8364 -0.7886
 -0.7409 -0.6914 -0.6404 -0.5908 -0.5454 -0.4547 -0.3945 -0.3632 -0.3576 -0.3694
 -0.3914
 -1.0761 -1.0105 -0.9619 -0.9260 -0.8984 -0.8749 -0.8498 -0.8162 -0.7812 -0.7473
 -0.7130 -0.6761 -0.6351 -0.5918 -0.5504 -0.4670 -0.4119 -0.3829 -0.3770 -0.3883
 -0.4093 -0.4356 -0.4667
 -1.0221 -0.9386 -0.8794 -0.8429 -0.8151 -0.7935 -0.7745 -0.7529 -0.7290 -0.7053
 -0.6814 -0.6558 -0.6259 -0.5907 -0.5539 -0.4769 -0.4258 -0.3988 -0.3929 -0.4038
 -0.4246 -0.4506 -0.4804 -0.5132 -0.5499
 -1.0002 -0.9008 -0.8253 -0.7709 -0.7351 -0.7156 -0.7073 -0.6967 -0.6819 -0.6650
 -0.6475 -0.6295 -0.6095 -0.5844 -0.5538 -0.4834 -0.4360 -0.4108 -0.4055 -0.4163
 -0.4375 -0.4638 -0.4931 -0.5251 -0.5598 -0.5978
 -1.0023 -0.9004 -0.8139 -0.7434 -0.6897 -0.6516 -0.6293 -0.6214 -0.6208 -0.6199
 -0.6135 -0.6016 -0.5870 -0.5702 -0.5481 -0.4860 -0.4421 -0.4188 -0.4144 -0.4257
 -0.4479 -0.4753 -0.5051 -0.5370 -0.5708 -0.6068 -0.6455 -0.6890 -0.7374 -0.7863
 -1.0011 -0.9024 -0.8161 -0.7425 -0.6818 -0.6341 -0.5988 -0.5743 -0.5587 -0.5522
 -0.5536 -0.5567 -0.5551 -0.5475 -0.5343 -0.4843 -0.4441 -0.4228 -0.4194 -0.4314
 -0.4549 -0.4843 -0.5158 -0.5486 -0.5824 -0.6177 -0.6550 -0.6948 -0.7386 -0.7880
 -0.8390
 -0.9870 -0.8963 -0.8149 -0.7434 -0.6825 -0.6317 -0.5904 -0.5581 -0.5342 -0.5171
 -0.5058 -0.5006 -0.5011 -0.5032 -0.5028 -0.4772 -0.4420 -0.4228 -0.4203 -0.4329
 -0.4551 -0.4896 -0.5238 -0.5585 -0.5936 -0.6293 -0.6661 -0.7039 -0.7443 -0.7893
 -0.8401
 -0.9481 -0.8727 -0.7999 -0.7353 -0.6784 -0.6294 -0.5876 -0.5523 -0.5235 -0.5007
 -0.4832 -0.4701 -0.4611 -0.4568 -0.4567 -0.4539 -0.4347 -0.4186 -0.4172 -0.4303
 -0.4561 -0.4905 -0.5281 -0.5661 -0.6037 -0.6410 -0.6785 -0.7166 -0.7559 -0.7973
 -0.8427
 -0.8856 -0.8258 -0.7667 -0.7121 -0.6628 -0.6192 -0.5809 -0.5472 -0.5176 -0.4922
 -0.4709 -0.4537 -0.4400 -0.4296 -0.4229 -0.4191 -0.4163 -0.4100 -0.4104 -0.4235
 -0.4492 -0.4850 -0.5260 -0.5680 -0.6092 -0.6493 -0.6889 -0.7280 -0.7673 -0.8075
 -0.8492
 -0.8052 -0.7591 -0.7138 -0.6700 -0.6302 -0.5944 -0.5625 -0.5336 -0.5072 -0.4831
 -0.4612 -0.4421 -0.4260 -0.4128 -0.4026 -0.3902 -0.3899 -0.3936 -0.3999 -0.4139
 -0.4390 -0.4749 -0.5180 -0.5638 -0.6093 -0.6534 -0.6961 -0.7376 -0.7784 -0.8191
 -0.8602
 -0.7114 -0.6772 -0.6436 -0.6109 -0.5805 -0.5532 -0.5288 -0.5067 -0.4861 -0.4664
 -0.4475 -0.4297 -0.4134 -0.3992 -0.3958 -0.3672 -0.3555 -0.3694 -0.3857
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.8961 -1.8493 -1.7974 -1.7359 -1.6717 -1.5740 -1.4218 -1.2262 -1.0622 -0.9050
 -0.7992 -0.7159 -0.6474 -0.5884 -0.5363 -0.4327
 -1.6796 -1.6305 -1.5840 -1.5340 -1.4785 -1.4013 -1.2852 -1.1312 -0.9883 -0.8730
 -0.7812 -0.7057 -0.6420 -0.5871 -0.5392 -0.4444 -0.3774 -0.3381 -0.3241
 -1.5049 -1.4494 -1.4029 -1.3590 -1.3116 -1.2524 -1.1670 -1.0492 -0.9375 -0.8429
 -0.7640 -0.6966 -0.6380 -0.5869 -0.5424 -0.4548 -0.3952 -0.3600 -0.3477 -0.3545
 -0.3742
 -1.3720 -1.3060 -1.2541 -1.2109 -1.1709 -1.1272 -1.0672 -0.9802 -0.8924 -0.8147
 -0.7476 -0.6886 -0.6354 -0.5878 -0.5459 -0.4639 -0.4091 -0.3773 -0.3663 -0.3724
 -0.3911 -0.4169 -0.4484
 -1.2750 -1.1981 -1.1376 -1.0899 -1.0506 -1.0147 -0.9744 -0.9137 -0.8463 -0.7836
 -0.7277 -0.6776 -0.6310 -0.5876 -0.5483 -0.4711 -0.4199 -0.3908 -0.3810 -0.3869
 -0.4049 -0.4306 -0.4609 -0.4945 -0.5327
 -1.1839 -1.1017 -1.0400 -0.9910 -0.9506 -0.9167 -0.8853 -0.8462 -0.7970 -0.7478
 -0.7025 -0.6612 -0.6221 -0.5844 -0.5486 -0.4758 -0.4279 -0.4009 -0.3924 -0.3985
 -0.4164 -0.4419 -0.4718 -0.5050 -0.5410 -0.5809
 -1.1429 -1.0365 -0.9519 -0.8891 -0.8462 -0.8185 -0.7975 -0.7750 -0.7438 -0.7079
 -0.6724 -0.6390 -0.6073 -0.5763 -0.5454 -0.4779 -0.4329 -0.4080 -0.4005 -0.4074
 -0.4254 -0.4514 -0.4818 -0.5150 -0.5504 -0.5884 -0.6296 -0.6750 -0.7249 -0.7740
 -1.1317 -1.0177 -0.9203 -0.8402 -0.7780 -0.7320 -0.6997 -0.6790 -0.6644 -0.6504
 -0.6328 -0.6111 -0.5869 -0.5622 -0.5372 -0.4771 -0.4349 -0.4120 -0.4057 -0.4132
 -0.4318 -0.4586 -0.4903 -0.5244 -0.5600 -0.5974 -0.6368 -0.6789 -0.7250 -0.7756
 -0.8262
 -1.1283 -1.0128 -0.9116 -0.8250 -0.7529 -0.6955 -0.6513 -0.6180 -0.5926 -0.5738
 -0.5619 -0.5552 -0.5486 -0.5377 -0.5218 -0.4729 -0.4340 -0.4129 -0.4076 -0.4157
 -0.4350 -0.4629 -0.4964 -0.5323 -0.5692 -0.6070 -0.6461 -0.6867 -0.7300 -0.7761
 -0.8273
 -1.1227 -1.0089 -0.9086 -0.8205 -0.7450 -0.6820 -0.6309 -0.5903 -0.5586 -0.5336
 -0.5137 -0.4992 -0.4905 -0.4867 -0.4836 -0.4622 -0.4292 -0.4105 -0.4064 -0.4152
 -0.4352 -0.4643 -0.4997 -0.5382 -0.5775 -0.6169 -0.6567 -0.6971 -0.7388 -0.7825
 -0.8297
 -1.1046 -1.0003 -0.9039 -0.8182 -0.7429 -0.6783 -0.6242 -0.5795 -0.5432 -0.5140
 -0.4903 -0.4712 -0.4560 -0.4450 -0.4385 -0.4332 -0.4202 -0.4047 -0.4020 -0.4112
 -0.4315 -0.4611 -0.4982 -0.5394 -0.5817 -0.6237 -0.6653 -0.7067 -0.7483 -0.7910
 -0.8353
 -1.0652 -0.9736 -0.8878 -0.8079 -0.7361 -0.6734 -0.6196 -0.5741 -0.5359 -0.5040
 -0.4775 -0.4555 -0.4374 -0.4225 -0.4108 -0.3978 -0.3968 -0.3945 -0.3944 -0.4043
 -0.4245 -0.4544 -0.4924 -0.5358 -0.5813 -0.6267 -0.6712 -0.7147 -0.7577 -0.8007
 -0.8441
 -1.0044 -0.9270 -0.8528 -0.7831 -0.7179 -0.6597 -0.6090 -0.5654 -0.5281 -0.4963
 -0.4689 -0.4454 -0.4254 -0.4085 -0.4005 -0.3560 -0.3590 -0.3799 -0.3836
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = G_RP 
 -2.0759 -2.0290 -1.9746 -1.9055 -1.8267 -1.7044 -1.5163 -1.2768 -1.0822 -0.9088
 -0.7967 -0.7107 -0.6417 -0.5837 -0.5328 -0.4304
 -1.8440 -1.7947 -1.7457 -1.6893 -1.6219 -1.5252 -1.3800 -1.1896 -1.0166 -0.8829
 -0.7818 -0.7022 -0.6371 -0.5823 -0.5348 -0.4412 -0.3758 -0.3350 -0.3179
 -1.6534 -1.5973 -1.5484 -1.4994 -1.4428 -1.3687 -1.2607 -1.1133 -0.9738 -0.8595
 -0.7689 -0.6955 -0.6342 -0.5822 -0.5374 -0.4505 -0.3908 -0.3546 -0.3405 -0.3454
 -0.3633
 -1.5041 -1.4368 -1.3827 -1.3358 -1.2893 -1.2350 -1.1584 -1.0479 -0.9360 -0.8386
 -0.7580 -0.6906 -0.6330 -0.5834 -0.5406 -0.4583 -0.4031 -0.3703 -0.3580 -0.3627
 -0.3805 -0.4064 -0.4385
 -1.3938 -1.3137 -1.2503 -1.1993 -1.1555 -1.1128 -1.0612 -0.9829 -0.8953 -0.8143
 -0.7441 -0.6838 -0.6309 -0.5841 -0.5432 -0.4646 -0.4127 -0.3825 -0.3717 -0.3765
 -0.3936 -0.4191 -0.4493 -0.4838 -0.5233
 -1.2926 -1.2123 -1.1453 -1.0897 -1.0434 -1.0039 -0.9655 -0.9142 -0.8490 -0.7839
 -0.7248 -0.6725 -0.6255 -0.5826 -0.5441 -0.4689 -0.4199 -0.3918 -0.3823 -0.3875
 -0.4043 -0.4294 -0.4596 -0.4933 -0.5305 -0.5712
 -1.2170 -1.1130 -1.0336 -0.9764 -0.9359 -0.9038 -0.8738 -0.8408 -0.7965 -0.7470
 -0.6991 -0.6553 -0.6151 -0.5775 -0.5424 -0.4710 -0.4245 -0.3984 -0.3899 -0.3957
 -0.4126 -0.4379 -0.4684 -0.5022 -0.5384 -0.5771 -0.6195 -0.6665 -0.7173 -0.7669
 -1.1942 -1.0762 -0.9770 -0.8980 -0.8378 -0.7939 -0.7638 -0.7432 -0.7229 -0.6966
 -0.6652 -0.6318 -0.5989 -0.5673 -0.5368 -0.4706 -0.4266 -0.4023 -0.3947 -0.4011
 -0.4185 -0.4443 -0.4758 -0.5104 -0.5469 -0.5853 -0.6260 -0.6693 -0.7167 -0.7682
 -0.8192
 -1.1880 -1.0655 -0.9590 -0.8688 -0.7952 -0.7374 -0.6930 -0.6592 -0.6329 -0.6122
 -0.5973 -0.5846 -0.5691 -0.5490 -0.5256 -0.4675 -0.4260 -0.4034 -0.3967 -0.4036
 -0.4216 -0.4481 -0.4809 -0.5171 -0.5549 -0.5938 -0.6340 -0.6759 -0.7202 -0.7680
 -0.8203
 -1.1848 -1.0621 -0.9538 -0.8596 -0.7796 -0.7136 -0.6606 -0.6187 -0.5853 -0.5581
