 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.6115 -0.6067 -0.6043 -0.5984 -0.5964 -0.5907 -0.5834 -0.5875 -0.6041
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.3912 -1.3340 -1.2934 -1.2642 -1.2407 -1.2167 -1.1867 -1.1475 -1.1016 -1.0503
 -0.9931 -0.9318 -0.8699 -0.8130 -0.7620 -0.6602 -0.5950 -0.5651 -0.5661
 -1.3050 -1.2380 -1.1904 -1.1582 -1.1358 -1.1178 -1.0990 -1.0748 -1.0454 -1.0105
 -0.9685 -0.9192 -0.8657 -0.8142 -0.7676 -0.6747 -0.6155 -0.5892 -0.5894 -0.6045
 -1.2296 -1.1549 -1.1145 -1.0870 -1.0633 -1.0451 -1.0302 -1.0143 -0.9953 -0.9724
 -0.9437 -0.9071 -0.8628 -0.8166 -0.7737 -0.6881 -0.6334 -0.6085 -0.6085 -0.6236
 -0.6462
 -1.2204 -1.1251 -1.0532 -1.0055 -0.9830 -0.9811 -0.9792 -0.9694 -0.9545 -0.9368
 -0.9159 -0.8904 -0.8571 -0.8175 -0.7783 -0.6990 -0.6480 -0.6242 -0.6240 -0.6393
 -0.6619 -0.6887
 -1.2226 -1.1270 -1.0481 -0.9859 -0.9396 -0.9104 -0.8988 -0.9006 -0.9077 -0.9040
 -0.8894 -0.8692 -0.8449 -0.8140 -0.7796 -0.7062 -0.6586 -0.6359 -0.6358 -0.6516
 -0.6751 -0.7022 -0.7319 -0.7642
 -1.2144 -1.1263 -1.0502 -0.9862 -0.9338 -0.8927 -0.8624 -0.8422 -0.8330 -0.8358
 -0.8410 -0.8380 -0.8246 -0.8030 -0.7756 -0.7091 -0.6646 -0.6433 -0.6436 -0.6603
 -0.6856 -0.7141 -0.7443 -0.7765 -0.8105 -0.8462 -0.8852 -0.9291 -0.9779 -1.0278
 -1.1857 -1.1105 -1.0430 -0.9838 -0.9324 -0.8882 -0.8514 -0.8221 -0.8000 -0.7845
 -0.7769 -0.7770 -0.7781 -0.7734 -0.7601 -0.7072 -0.6662 -0.6462 -0.6468 -0.6646
 -0.6924 -0.7234 -0.7554 -0.7884 -0.8224 -0.8578 -0.8952 -0.9351 -0.9791 -1.0293
 -1.0816
 -1.1334 -1.0736 -1.0186 -0.9686 -0.9232 -0.8819 -0.8448 -0.8121 -0.7845 -0.7621
 -0.7443 -0.7314 -0.7251 -0.7233 -0.7205 -0.6969 -0.6630 -0.6447 -0.6455 -0.6639
 -0.6940 -0.7286 -0.7636 -0.7987 -0.8339 -0.8697 -0.9066 -0.9449 -0.9853 -1.0304
 -1.0823
 -1.0597 -1.0149 -0.9735 -0.9350 -0.8990 -0.8647 -0.8319 -0.8008 -0.7723 -0.7471
 -0.7255 -0.7077 -0.6937 -0.6843 -0.6788 -0.6683 -0.6528 -0.6388 -0.6402 -0.6586
 -0.6904 -0.7288 -0.7680 -0.8065 -0.8443 -0.8817 -0.9193 -0.9575 -0.9968 -1.0390
 -1.0843
 -0.9745 -0.9418 -0.9118 -0.8846 -0.8587 -0.8334 -0.8080 -0.7823 -0.7569 -0.7326
 -0.7104 -0.6910 -0.6745 -0.6613 -0.6513 -0.6378 -0.6317 -0.6279 -0.6314 -0.6492
 -0.6810 -0.7218 -0.7653 -0.8083 -0.8499 -0.8902 -0.9299 -0.9691 -1.0084 -1.0487
 -1.0905
 -0.8858 -0.8606 -0.8387 -0.8199 -0.8031 -0.7869 -0.7700 -0.7518 -0.7324 -0.7123
 -0.6925 -0.6740 -0.6576 -0.6436 -0.6321 -0.6141 -0.6087 -0.6110 -0.6196 -0.6377
 -0.6685 -0.7098 -0.7563 -0.8037 -0.8499 -0.8943 -0.9372 -0.9789 -1.0197 -1.0604
 -1.1016
 -0.7974 -0.7773 -0.7606 -0.7471 -0.7365 -0.7275 -0.7184 -0.7081 -0.6961 -0.6825
 -0.6677 -0.6526 -0.6384 -0.6248 -0.6212 -0.5972 -0.5838 -0.5881 -0.6048
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6993 -1.6256 -1.5652 -1.5116 -1.4600 -1.4010 -1.3256 -1.2336 -1.1465 -1.0667
 -0.9935 -0.9262 -0.8646 -0.8102 -0.7623 -0.6664 -0.5996 -0.5620 -0.5537
 -1.5698 -1.4889 -1.4265 -1.3763 -1.3322 -1.2874 -1.2313 -1.1653 -1.1003 -1.0380
 -0.9773 -0.9183 -0.8626 -0.8122 -0.7674 -0.6784 -0.6175 -0.5839 -0.5765 -0.5882
 -1.4773 -1.3898 -1.3223 -1.2706 -1.2294 -1.1931 -1.1531 -1.1058 -1.0576 -1.0096
 -0.9611 -0.9113 -0.8614 -0.8143 -0.7721 -0.6887 -0.6325 -0.6017 -0.5945 -0.6056
 -0.6276
 -1.3770 -1.2877 -1.2301 -1.1861 -1.1478 -1.1151 -1.0844 -1.0505 -1.0148 -0.9783
 -0.9407 -0.9009 -0.8583 -0.8155 -0.7757 -0.6969 -0.6444 -0.6157 -0.6089 -0.6196
 -0.6415 -0.6689
 -1.3458 -1.2291 -1.1424 -1.0828 -1.0475 -1.0313 -1.0189 -0.9996 -0.9743 -0.9461
 -0.9162 -0.8848 -0.8506 -0.8137 -0.7770 -0.7023 -0.6530 -0.6261 -0.6199 -0.6306
 -0.6527 -0.6805 -0.7113 -0.7451
 -1.3418 -1.2227 -1.1245 -1.0469 -0.9889 -0.9485 -0.9238 -0.9131 -0.9117 -0.9056
 -0.8889 -0.8647 -0.8371 -0.8071 -0.7750 -0.7049 -0.6584 -0.6333 -0.6278 -0.6386
 -0.6613 -0.6902 -0.7217 -0.7554 -0.7911 -0.8294 -0.8705 -0.9161 -0.9663 -1.0162
 -1.3398 -1.2229 -1.1233 -1.0405 -0.9740 -0.9220 -0.8828 -0.8541 -0.8350 -0.8267
 -0.8268 -0.8250 -0.8138 -0.7933 -0.7679 -0.7043 -0.6606 -0.6371 -0.6323 -0.6435
 -0.6669 -0.6973 -0.7307 -0.7653 -0.8012 -0.8387 -0.8782 -0.9204 -0.9665 -1.0177
 -1.0697
 -1.3251 -1.2169 -1.1218 -1.0402 -0.9718 -0.9154 -0.8697 -0.8331 -0.8043 -0.7822
 -0.7668 -0.7594 -0.7581 -0.7555 -0.7466 -0.7000 -0.6595 -0.6377 -0.6333 -0.6448
 -0.6688 -0.7011 -0.7369 -0.7736 -0.8108 -0.8487 -0.8879 -0.9285 -0.9714 -1.0181
 -1.0707
 -1.2886 -1.1934 -1.1077 -1.0323 -0.9672 -0.9117 -0.8643 -0.8241 -0.7905 -0.7627
 -0.7398 -0.7218 -0.7093 -0.7030 -0.7001 -0.6848 -0.6542 -0.6345 -0.6310 -0.6426
 -0.6671 -0.7011 -0.7399 -0.7797 -0.8194 -0.8589 -0.8988 -0.9393 -0.9810 -1.0253
 -1.0723
 -1.2324 -1.1522 -1.0776 -1.0117 -0.9532 -0.9020 -0.8572 -0.8177 -0.7829 -0.7524
 -0.7261 -0.7037 -0.6853 -0.6711 -0.6615 -0.6517 -0.6415 -0.6279 -0.6254 -0.6366
 -0.6608 -0.6957 -0.7371 -0.7806 -0.8237 -0.8660 -0.9078 -0.9492 -0.9909 -1.0335
 -1.0779
 -1.1626 -1.0948 -1.0312 -0.9747 -0.9245 -0.8801 -0.8407 -0.8050 -0.7725 -0.7428
 -0.7158 -0.6918 -0.6710 -0.6535 -0.6395 -0.6206 -0.6165 -0.6151 -0.6165 -0.6279
 -0.6514 -0.6861 -0.7291 -0.7759 -0.8230 -0.8690 -0.9139 -0.9575 -1.0006 -1.0435
 -1.0869
 -1.0862 -1.0286 -0.9746 -0.9255 -0.8821 -0.8445 -0.8114 -0.7814 -0.7537 -0.7276
 -0.7029 -0.6799 -0.6590 -0.6405 -0.6341 -0.5915 -0.5792 -0.5961 -0.6043
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9044 -1.8251 -1.7556 -1.6887 -1.6190 -1.5351 -1.4259 -1.2937 -1.1749 -1.0757
 -0.9926 -0.9219 -0.8607 -0.8072 -0.7604 -0.6673 -0.6012 -0.5609 -0.5468
 -1.7490 -1.6628 -1.5930 -1.5323 -1.4745 -1.4104 -1.3264 -1.2276 -1.1348 -1.0531
 -0.9807 -0.9163 -0.8590 -0.8088 -0.7648 -0.6778 -0.6171 -0.5817 -0.5697 -0.5785
 -1.6374 -1.5420 -1.4670 -1.4065 -1.3548 -1.3045 -1.2434 -1.1702 -1.0979 -1.0311
 -0.9694 -0.9118 -0.8586 -0.8108 -0.7687 -0.6863 -0.6302 -0.5974 -0.5871 -0.5954
 -0.6163
 -1.5316 -1.4435 -1.3685 -1.3068 -1.2561 -1.2122 -1.1675 -1.1141 -1.0587 -1.0054
 -0.9543 -0.9049 -0.8570 -0.8121 -0.7718 -0.6931 -0.6404 -0.6102 -0.6009 -0.6089
 -0.6293 -0.6567
 -1.4603 -1.3502 -1.2499 -1.1988 -1.1636 -1.1312 -1.0972 -1.0589 -1.0171 -0.9752
 -0.9340 -0.8931 -0.8519 -0.8112 -0.7731 -0.6978 -0.6480 -0.6198 -0.6115 -0.6195
 -0.6398 -0.6673 -0.6985 -0.7328
 -1.4245 -1.2897 -1.1878 -1.1104 -1.0550 -1.0191 -1.0001 -0.9872 -0.9684 -0.9413
 -0.9095 -0.8760 -0.8417 -0.8067 -0.7720 -0.7001 -0.6529 -0.6265 -0.6190 -0.6273
 -0.6477 -0.6759 -0.7077 -0.7420 -0.7787 -0.8177 -0.8602 -0.9073 -0.9583 -1.0085
 -1.4124 -1.2818 -1.1722 -1.0829 -1.0130 -0.9600 -0.9211 -0.8937 -0.8777 -0.8710
 -0.8643 -0.8493 -0.8253 -0.7969 -0.7671 -0.6999 -0.6551 -0.6303 -0.6236 -0.6323
 -0.6530 -0.6820 -0.7153 -0.7506 -0.7875 -0.8261 -0.8670 -0.9105 -0.9579 -1.0098
 -1.0618
 -1.4092 -1.2812 -1.1708 -1.0778 -1.0012 -0.9398 -0.8917 -0.8541 -0.8250 -0.8035
 -0.7902 -0.7848 -0.7812 -0.7716 -0.7540 -0.6968 -0.6544 -0.6313 -0.6252 -0.6340
 -0.6551 -0.6852 -0.7205 -0.7577 -0.7959 -0.8349 -0.8753 -0.9174 -0.9617 -1.0097
 -1.0627
 -1.3923 -1.2723 -1.1667 -1.0753 -0.9978 -0.9335 -0.8807 -0.8376 -0.8026 -0.7742
 -0.7513 -0.7339 -0.7229 -0.7177 -0.7138 -0.6875 -0.6502 -0.6290 -0.6237 -0.6328
 -0.6542 -0.6854 -0.7228 -0.7629 -0.8034 -0.8440 -0.8852 -0.9271 -0.9702 -1.0154
 -1.0640
 -1.3565 -1.2503 -1.1527 -1.0672 -0.9928 -0.9296 -0.8762 -0.8310 -0.7928 -0.7606
 -0.7334 -0.7107 -0.6921 -0.6782 -0.6693 -0.6588 -0.6418 -0.6236 -0.6192 -0.6282
 -0.6494 -0.6810 -0.7202 -0.7632 -0.8069 -0.8501 -0.8931 -0.9358 -0.9789 -1.0229
 -1.0687
 -1.3025 -1.2097 -1.1239 -1.0457 -0.9776 -0.9185 -0.8676 -0.8237 -0.7856 -0.7522
 -0.7229 -0.6976 -0.6759 -0.6578 -0.6433 -0.6248 -0.6194 -0.6139 -0.6117 -0.6208
 -0.6416 -0.6731 -0.7132 -0.7586 -0.8058 -0.8524 -0.8983 -0.9431 -0.9875 -1.0318
 -1.0766
 -1.2364 -1.1568 -1.0813 -1.0112 -0.9495 -0.8959 -0.8495 -0.8091 -0.7736 -0.7419
 -0.7132 -0.6875 -0.6647 -0.6448 -0.6358 -0.5855 -0.5830 -0.5999 -0.6012
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1334 -2.0547 -1.9808 -1.9031 -1.8142 -1.7003 -1.5479 -1.3636 -1.2052 -1.0837
 -0.9912 -0.9167 -0.8549 -0.8023 -0.7568 -0.6661 -0.6015 -0.5595 -0.5412
 -1.9512 -1.8650 -1.7914 -1.7224 -1.6500 -1.5629 -1.4440 -1.3024 -1.1730 -1.0675
 -0.9827 -0.9129 -0.8539 -0.8037 -0.7602 -0.6749 -0.6150 -0.5776 -0.5627 -0.5680
 -1.8156 -1.7181 -1.6391 -1.5722 -1.5100 -1.4433 -1.3561 -1.2486 -1.1440 -1.0530
 -0.9762 -0.9108 -0.8544 -0.8056 -0.7635 -0.6819 -0.6260 -0.5919 -0.5791 -0.5844
 -0.6035
 -1.7111 -1.6063 -1.5205 -1.4504 -1.3909 -1.3357 -1.2732 -1.1937 -1.1110 -1.0348
 -0.9673 -0.9076 -0.8543 -0.8073 -0.7662 -0.6875 -0.6347 -0.6032 -0.5918 -0.5973
 -0.6158 -0.6427
 -1.5761 -1.4802 -1.4087 -1.3471 -1.2914 -1.2411 -1.1926 -1.1353 -1.0720 -1.0103
 -0.9531 -0.9005 -0.8520 -0.8075 -0.7679 -0.6914 -0.6413 -0.6118 -0.6016 -0.6074
 -0.6256 -0.6523 -0.6837 -0.7186
 -1.5081 -1.3815 -1.2843 -1.2142 -1.1669 -1.1353 -1.1069 -1.0714 -1.0271 -0.9795
 -0.9326 -0.8881 -0.8455 -0.8051 -0.7676 -0.6935 -0.6456 -0.6180 -0.6087 -0.6149
 -0.6330 -0.6598 -0.6917 -0.7265 -0.7641 -0.8044 -0.8483 -0.8967 -0.9487 -0.9994
 -1.4891 -1.3509 -1.2371 -1.1464 -1.0773 -1.0263 -0.9900 -0.9656 -0.9477 -0.9284
 -0.9018 -0.8690 -0.8338 -0.7986 -0.7645 -0.6937 -0.6477 -0.6218 -0.6132 -0.6198
 -0.6381 -0.6652 -0.6979 -0.7337 -0.7715 -0.8113 -0.8534 -0.8985 -0.9475 -1.0003
 -1.0525
 -1.4864 -1.3449 -1.2245 -1.1243 -1.0435 -0.9800 -0.9308 -0.8923 -0.8625 -0.8413
 -0.8283 -0.8190 -0.8053 -0.7837 -0.7568 -0.6916 -0.6472 -0.6230 -0.6151 -0.6218
 -0.6404 -0.6681 -0.7021 -0.7395 -0.7785 -0.8187 -0.8606 -0.9041 -0.9500 -0.9995
 -1.0533
 -1.4829 -1.3430 -1.2222 -1.1190 -1.0328 -0.9623 -0.9056 -0.8603 -0.8238 -0.7941
 -0.7705 -0.7536 -0.7435 -0.7368 -0.7280 -0.6855 -0.6438 -0.6211 -0.6142 -0.6212
 -0.6402 -0.6686 -0.7041 -0.7436 -0.7848 -0.8265 -0.8690 -0.9124 -0.9570 -1.0038
 -1.0540
 -1.4680 -1.3375 -1.2196 -1.1178 -1.0305 -0.9574 -0.8970 -0.8473 -0.8065 -0.7728
 -0.7445 -0.7211 -0.7023 -0.6888 -0.6804 -0.6650 -0.6378 -0.6166 -0.6106 -0.6176
 -0.6365 -0.6653 -0.7019 -0.7436 -0.7873 -0.8314 -0.8755 -0.9197 -0.9643 -1.0100
 -1.0574
 -1.4345 -1.3157 -1.2079 -1.1097 -1.0252 -0.9529 -0.8919 -0.8408 -0.7979 -0.7616
 -0.7307 -0.7044 -0.6820 -0.6634 -0.6486 -0.6299 -0.6207 -0.6089 -0.6042 -0.6115
 -0.6301 -0.6589 -0.6961 -0.7395 -0.7858 -0.8328 -0.8796 -0.9257 -0.9715 -1.0174
 -1.0639
 -1.3839 -1.2791 -1.1810 -1.0914 -1.0108 -0.9417 -0.8826 -0.8325 -0.7899 -0.7532
 -0.7214 -0.6937 -0.6697 -0.6489 -0.6326 -0.5802 -0.5925 -0.5980 -0.5950
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3699 -2.3011 -2.2317 -2.1505 -2.0452 -1.8985 -1.6948 -1.4472 -1.2437 -1.0986
 -0.9949 -0.9163 -0.8533 -0.8010 -0.7560 -0.6672 -0.6034 -0.5604 -0.5383
 -2.1657 -2.0876 -2.0174 -1.9453 -1.8607 -1.7488 -1.5893 -1.3947 -1.2204 -1.0876
 -0.9894 -0.9138 -0.8528 -0.8021 -0.7588 -0.6747 -0.6152 -0.5763 -0.5583 -0.5595
 -2.0053 -1.9136 -1.8373 -1.7685 -1.6981 -1.6139 -1.4968 -1.3468 -1.2008 -1.0804
 -0.9871 -0.9137 -0.8539 -0.8040 -0.7616 -0.6804 -0.6244 -0.5889 -0.5734 -0.5756
 -0.5920
 -1.8846 -1.7788 -1.6922 -1.6200 -1.5552 -1.4888 -1.4060 -1.2943 -1.1761 -1.0706
 -0.9838 -0.9134 -0.8550 -0.8058 -0.7640 -0.6849 -0.6318 -0.5988 -0.5852 -0.5881
 -0.6041 -0.6295
 -1.7629 -1.6642 -1.5760 -1.4999 -1.4344 -1.3750 -1.3137 -1.2343 -1.1425 -1.0540
 -0.9765 -0.9108 -0.8549 -0.8069 -0.7657 -0.6881 -0.6374 -0.6065 -0.5942 -0.5978
 -0.6136 -0.6385 -0.6695 -0.7042
 -1.6231 -1.5100 -1.4285 -1.3698 -1.3203 -1.2718 -1.2225 -1.1668 -1.0992 -1.0285
 -0.9624 -0.9037 -0.8519 -0.8062 -0.7661 -0.6898 -0.6411 -0.6122 -0.6008 -0.6049
 -0.6208 -0.6456 -0.6766 -0.7114 -0.7491 -0.7901 -0.8349 -0.8846 -0.9373 -0.9885
 -1.5732 -1.4353 -1.3247 -1.2403 -1.1781 -1.1339 -1.1026 -1.0741 -1.0373 -0.9904
 -0.9396 -0.8903 -0.8445 -0.8026 -0.7644 -0.6899 -0.6428 -0.6157 -0.6053 -0.6097
 -0.6258 -0.6507 -0.6821 -0.7175 -0.7555 -0.7958 -0.8387 -0.8850 -0.9354 -0.9890
 -1.0414
 -1.5601 -1.4123 -1.2881 -1.1864 -1.1062 -1.0440 -0.9962 -0.9589 -0.9293 -0.9057
 -0.8840 -0.8589 -0.8280 -0.7938 -0.7598 -0.6883 -0.6423 -0.6169 -0.6074 -0.6120
 -0.6284 -0.6538 -0.6858 -0.7223 -0.7613 -0.8020 -0.8446 -0.8890 -0.9363 -0.9873
 -1.0419
 -1.5588 -1.4080 -1.2779 -1.1680 -1.0773 -1.0041 -0.9461 -0.8995 -0.8612 -0.8293
 -0.8044 -0.7869 -0.7743 -0.7611 -0.7428 -0.6837 -0.6391 -0.6150 -0.6068 -0.6119
 -0.6287 -0.6548 -0.6878 -0.7257 -0.7664 -0.8084 -0.8517 -0.8961 -0.9420 -0.9902
 -1.0418
 -1.5603 -1.4108 -1.2792 -1.1659 -1.0699 -0.9903 -0.9253 -0.8726 -0.8296 -0.7938
 -0.7637 -0.7389 -0.7197 -0.7064 -0.6971 -0.6711 -0.6340 -0.6109 -0.6037 -0.6091
 -0.6259 -0.6524 -0.6863 -0.7256 -0.7681 -0.8121 -0.8568 -0.9020 -0.9479 -0.9949
 -1.0438
 -1.5486 -1.4070 -1.2793 -1.1660 -1.0687 -0.9862 -0.9176 -0.8609 -0.8143 -0.7756
 -0.7430 -0.7153 -0.6919 -0.6726 -0.6579 -0.6379 -0.6222 -0.6041 -0.5978 -0.6037
 -0.6205 -0.6471 -0.6816 -0.7221 -0.7665 -0.8128 -0.8597 -0.9066 -0.9536 -1.0009
 -1.0489
 -1.5186 -1.3892 -1.2694 -1.1613 -1.0648 -0.9825 -0.9127 -0.8543 -0.8058 -0.7652
 -0.7308 -0.7015 -0.6763 -0.6547 -0.6252 -0.5841 -0.6037 -0.5946 -0.5891
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.5853 -2.5346 -2.4790 -2.4039 -2.2887 -2.0995 -1.8315 -1.5182 -1.2732 -1.1032
 -0.9881 -0.9049 -0.8403 -0.7871 -0.7428 -0.6560 -0.5945 -0.5527 -0.5291
 -2.3708 -2.3088 -2.2502 -2.1825 -2.0897 -1.9512 -1.7409 -1.4833 -1.2605 -1.0984
 -0.9859 -0.9041 -0.8407 -0.7890 -0.7456 -0.6626 -0.6045 -0.5658 -0.5462 -0.5447
 -2.1919 -2.1140 -2.0476 -1.9829 -1.9075 -1.8049 -1.6514 -1.4490 -1.2538 -1.1000
 -0.9885 -0.9066 -0.8431 -0.7916 -0.7486 -0.6675 -0.6120 -0.5762 -0.5592 -0.5594
