 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.1347 -3.1559 -3.0495 -2.8728 -2.7051 -2.5615 -2.4359 -2.3325 -2.2463 -2.1701
 -2.1038 -2.0429 -1.9862 -1.9332 -1.8835 -1.7732 -1.6835 -1.6155 -1.5687 -1.5396
 -1.5240 -1.5184
 -3.0459 -2.9373 -2.9441 -2.8788 -2.7270 -2.5766 -2.4458 -2.3344 -2.2424 -2.1645
 -2.0965 -2.0365 -1.9811 -1.9295 -1.8811 -1.7737 -1.6856 -1.6186 -1.5727 -1.5446
 -1.5299 -1.5250 -1.5272 -1.5340
 -3.0364 -2.8777 -2.7629 -2.7330 -2.7115 -2.5934 -2.4613 -2.3442 -2.2444 -2.1615
 -2.0910 -2.0306 -1.9760 -1.9257 -1.8786 -1.7741 -1.6880 -1.6217 -1.5763 -1.5488
 -1.5347 -1.5305 -1.5335 -1.5412 -1.5518 -1.5662 -1.5852 -1.6085 -1.6354 -1.6647
 -3.0423 -2.8746 -2.7274 -2.6123 -2.5490 -2.5299 -2.4675 -2.3581 -2.2538 -2.1639
 -2.0887 -2.0254 -1.9708 -1.9213 -1.8753 -1.7738 -1.6897 -1.6245 -1.5792 -1.5519
 -1.5384 -1.5349 -1.5388 -1.5477 -1.5597 -1.5742 -1.5919 -1.6137 -1.6400 -1.6698
 -1.7021
 -3.0509 -2.8840 -2.7298 -2.5944 -2.4834 -2.4047 -2.3592 -2.3254 -2.2604 -2.1724
 -2.0914 -2.0233 -1.9661 -1.9165 -1.8713 -1.7723 -1.6905 -1.6264 -1.5813 -1.5539
 -1.5406 -1.5378 -1.5427 -1.5532 -1.5668 -1.5828 -1.6011 -1.6224 -1.6471 -1.6757
 -1.7084
 -3.0648 -2.8949 -2.7403 -2.5996 -2.4758 -2.3716 -2.2895 -2.2282 -2.1839 -2.1436
 -2.0899 -2.0235 -1.9626 -1.9110 -1.8658 -1.7687 -1.6890 -1.6261 -1.5816 -1.5542
 -1.5411 -1.5389 -1.5449 -1.5570 -1.5727 -1.5908 -1.6110 -1.6331 -1.6573 -1.6846
 -1.7160
 -3.0700 -2.9061 -2.7541 -2.6130 -2.4854 -2.3728 -2.2762 -2.1959 -2.1306 -2.0775
 -2.0340 -1.9945 -1.9521 -1.9051 -1.8608 -1.7653 -1.6872 -1.6255 -1.5811 -1.5533
 -1.5400 -1.5381 -1.5449 -1.5583 -1.5762 -1.5968 -1.6193 -1.6432 -1.6686 -1.6961
 -1.7256
 -3.0822 -2.9181 -2.7668 -2.6272 -2.4989 -2.3836 -2.2815 -2.1926 -2.1167 -2.0523
 -1.9975 -1.9508 -1.9108 -1.8751 -1.8406 -1.7592 -1.6843 -1.6236 -1.5793 -1.5510
 -1.5371 -1.5350 -1.5423 -1.5568 -1.5766 -1.5997 -1.6251 -1.6517 -1.6793 -1.7080
 -1.7375
 -3.1014 -2.9310 -2.7745 -2.6405 -2.5128 -2.3967 -2.2926 -2.2002 -2.1189 -2.0480
 -1.9865 -1.9332 -1.8868 -1.8465 -1.8052 -1.7504 -1.6803 -1.6204 -1.5762
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.2882 -3.1021 -2.9408 -2.8019 -2.6547 -2.5341 -2.4346 -2.3469 -2.2677 -2.1949
 -2.1267 -2.0625 -2.0025 -1.9465 -1.8944 -1.7789 -1.6817 -1.6056 -1.5481
 -3.3625 -3.1450 -2.9585 -2.8000 -2.6573 -2.5280 -2.4223 -2.3334 -2.2506 -2.1786
 -2.1113 -2.0485 -1.9899 -1.9351 -1.8838 -1.7706 -1.6778 -1.6049 -1.5514 -1.5155
 -3.3817 -3.1954 -2.9939 -2.8163 -2.6686 -2.5310 -2.4163 -2.3231 -2.2392 -2.1664
 -2.1005 -2.0391 -1.9818 -1.9284 -1.8783 -1.7673 -1.6763 -1.6056 -1.5548 -1.5215
 -1.5026
 -3.1686 -3.1979 -3.0312 -2.8455 -2.6813 -2.5420 -2.4186 -2.3179 -2.2334 -2.1574
 -2.0920 -2.0319 -1.9761 -1.9240 -1.8752 -1.7666 -1.6772 -1.6077 -1.5583 -1.5265
 -1.5087 -1.5016
 -3.0594 -3.0192 -3.0122 -2.8720 -2.7056 -2.5566 -2.4293 -2.3195 -2.2294 -2.1523
 -2.0850 -2.0257 -1.9710 -1.9203 -1.8727 -1.7670 -1.6792 -1.6105 -1.5619 -1.5309
 -1.5140 -1.5074 -1.5085 -1.5152
 -3.0402 -2.8875 -2.8170 -2.8231 -2.7221 -2.5774 -2.4436 -2.3284 -2.2310 -2.1497
 -2.0796 -2.0199 -1.9661 -1.9164 -1.8702 -1.7675 -1.6815 -1.6136 -1.5652 -1.5347
 -1.5183 -1.5123 -1.5141 -1.5214 -1.5325 -1.5469 -1.5661 -1.5909 -1.6184 -1.6487
 -3.0537 -2.8776 -2.7334 -2.6424 -2.6258 -2.5789 -2.4612 -2.3426 -2.2396 -2.1511
 -2.0778 -2.0148 -1.9609 -1.9121 -1.8669 -1.7671 -1.6834 -1.6165 -1.5683 -1.5378
 -1.5218 -1.5163 -1.5187 -1.5268 -1.5387 -1.5535 -1.5716 -1.5939 -1.6214 -1.6520
 -1.6853
 -3.0804 -2.8945 -2.7324 -2.5974 -2.4988 -2.4483 -2.4225 -2.3525 -2.2526 -2.1597
 -2.0797 -2.0129 -1.9563 -1.9074 -1.8628 -1.7655 -1.6842 -1.6187 -1.5707 -1.5400
 -1.5240 -1.5191 -1.5223 -1.5313 -1.5444 -1.5601 -1.5786 -1.6001 -1.6258 -1.6562
 -1.6898
 -3.1150 -2.9203 -2.7501 -2.6021 -2.4772 -2.3789 -2.3104 -2.2675 -2.2282 -2.1647
 -2.0858 -2.0136 -1.9531 -1.9019 -1.8573 -1.7618 -1.6827 -1.6188 -1.5715 -1.5407
 -1.5247 -1.5203 -1.5243 -1.5345 -1.5490 -1.5663 -1.5862 -1.6086 -1.6338 -1.6625
 -1.6957
 -3.1500 -2.9531 -2.7781 -2.6230 -2.4882 -2.3734 -2.2792 -2.2056 -2.1496 -2.1057
 -2.0635 -2.0131 -1.9543 -1.8999 -1.8534 -1.7584 -1.6810 -1.6186 -1.5718 -1.5408
 -1.5243 -1.5198 -1.5243 -1.5355 -1.5515 -1.5708 -1.5926 -1.6165 -1.6426 -1.6707
 -1.7032
 -3.2022 -2.9929 -2.8099 -2.6507 -2.5098 -2.3873 -2.2822 -2.1938 -2.1210 -2.0612
 -2.0115 -1.9690 -1.9295 -1.8889 -1.8465 -1.7543 -1.6783 -1.6170 -1.5707 -1.5395
 -1.5224 -1.5175 -1.5223 -1.5343 -1.5516 -1.5728 -1.5970 -1.6231 -1.6510 -1.6807
 -1.7123
 -3.2714 -3.0397 -2.8371 -2.6804 -2.5363 -2.4088 -2.2977 -2.2017 -2.1195 -2.0497
 -1.9906 -1.9400 -1.8961 -1.8576 -1.8366 -1.7495 -1.6746 -1.6140 -1.5682
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.2315 -3.0590 -2.9078 -2.7759 -2.6297 -2.5171 -2.4213 -2.3338 -2.2539 -2.1808
 -2.1136 -2.0504 -1.9912 -1.9360 -1.8847 -1.7713 -1.6754 -1.5998 -1.5412
 -3.3004 -3.0975 -2.9232 -2.7748 -2.6343 -2.5102 -2.4078 -2.3187 -2.2373 -2.1650
 -2.0992 -2.0372 -1.9793 -1.9252 -1.8748 -1.7634 -1.6714 -1.5982 -1.5432 -1.5051
 -3.3631 -3.1544 -2.9578 -2.7884 -2.6468 -2.5124 -2.4017 -2.3101 -2.2259 -2.1543
 -2.0890 -2.0283 -1.9718 -1.9190 -1.8696 -1.7602 -1.6698 -1.5983 -1.5456 -1.5097
 -1.4885
 -3.3153 -3.1956 -3.0024 -2.8177 -2.6596 -2.5249 -2.4033 -2.3046 -2.2217 -2.1456
 -2.0809 -2.0214 -1.9661 -1.9147 -1.8666 -1.7596 -1.6706 -1.6000 -1.5484 -1.5138
 -1.4936 -1.4847
 -3.0973 -3.1165 -3.0253 -2.8521 -2.6833 -2.5387 -2.4133 -2.3061 -2.2174 -2.1411
 -2.0741 -2.0154 -1.9613 -1.9111 -1.8642 -1.7600 -1.6726 -1.6027 -1.5515 -1.5176
 -1.4982 -1.4897 -1.4897 -1.4962
 -3.0417 -2.9126 -2.9109 -2.8584 -2.7099 -2.5588 -2.4280 -2.3147 -2.2187 -2.1387
 -2.0690 -2.0097 -1.9565 -1.9073 -1.8617 -1.7604 -1.6749 -1.6059 -1.5548 -1.5211
 -1.5021 -1.4941 -1.4945 -1.5011 -1.5122 -1.5272 -1.5470 -1.5723 -1.6001 -1.6313
 -3.0544 -2.8784 -2.7483 -2.7092 -2.6938 -2.5783 -2.4459 -2.3279 -2.2265 -2.1397
 -2.0674 -2.0048 -1.9514 -1.9031 -1.8584 -1.7599 -1.6768 -1.6089 -1.5580 -1.5242
 -1.5053 -1.4978 -1.4986 -1.5056 -1.5171 -1.5319 -1.5502 -1.5733 -1.6016 -1.6327
 -1.6669
 -3.0931 -2.8950 -2.7321 -2.6051 -2.5347 -2.5181 -2.4547 -2.3443 -2.2390 -2.1475
 -2.0689 -2.0030 -1.9468 -1.8983 -1.8543 -1.7583 -1.6777 -1.6113 -1.5608 -1.5267
 -1.5077 -1.5004 -1.5017 -1.5094 -1.5216 -1.5370 -1.5551 -1.5770 -1.6036 -1.6351
 -1.6694
 -3.1414 -2.9303 -2.7512 -2.6010 -2.4801 -2.3958 -2.3522 -2.3184 -2.2476 -2.1572
 -2.0741 -2.0032 -1.9435 -1.8928 -1.8486 -1.7544 -1.6761 -1.6116 -1.5619 -1.5278
 -1.5086 -1.5015 -1.5035 -1.5120 -1.5252 -1.5417 -1.5612 -1.5834 -1.6090 -1.6388
 -1.6734
 -3.2045 -2.9804 -2.7882 -2.6248 -2.4869 -2.3737 -2.2863 -2.2251 -2.1828 -2.1401
 -2.0807 -2.0105 -1.9460 -1.8913 -1.8448 -1.7509 -1.6743 -1.6115 -1.5627 -1.5285
 -1.5087 -1.5014 -1.5036 -1.5128 -1.5270 -1.5450 -1.5659 -1.5893 -1.6155 -1.6448
 -1.6776
 -3.2942 -3.0453 -2.8356 -2.6613 -2.5124 -2.3864 -2.2814 -2.1961 -2.1294 -2.0773
 -2.0339 -1.9914 -1.9440 -1.8915 -1.8427 -1.7471 -1.6716 -1.6101 -1.5622 -1.5280
 -1.5076 -1.4997 -1.5019 -1.5116 -1.5268 -1.5462 -1.5689 -1.5941 -1.6217 -1.6518
 -1.6845
 -3.4106 -3.1250 -2.8882 -2.7058 -2.5480 -2.4126 -2.2976 -2.2006 -2.1196 -2.0529
 -1.9978 -1.9512 -1.9101 -1.8712 -1.8423 -1.7430 -1.6680 -1.6074 -1.5604
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.1712 -3.0258 -2.8859 -2.7511 -2.6115 -2.4882 -2.3838 -2.2945 -2.2172 -2.1489
 -2.0876 -2.0310 -1.9775 -1.9257 -1.8750 -1.7631 -1.6682 -1.5913 -1.5344
 -3.2544 -3.0564 -2.8910 -2.7550 -2.6155 -2.4948 -2.3949 -2.3069 -2.2252 -2.1537
 -2.0878 -2.0263 -1.9690 -1.9157 -1.8659 -1.7558 -1.6645 -1.5906 -1.5352 -1.4952
 -3.3315 -3.1109 -2.9233 -2.7655 -2.6284 -2.4960 -2.3886 -2.2978 -2.2143 -2.1432
 -2.0782 -2.0179 -1.9619 -1.9097 -1.8609 -1.7528 -1.6630 -1.5910 -1.5367 -1.4986
 -1.4750
 -3.3464 -3.1702 -2.9697 -2.7909 -2.6429 -2.5086 -2.3890 -2.2924 -2.2106 -2.1348
 -2.0705 -2.0114 -1.9566 -1.9056 -1.8580 -1.7523 -1.6637 -1.5925 -1.5389 -1.5019
 -1.4792 -1.4684
 -3.1843 -3.1666 -3.0122 -2.8280 -2.6621 -2.5255 -2.3992 -2.2933 -2.2062 -2.1296
 -2.0638 -2.0056 -1.9519 -1.9021 -1.8557 -1.7527 -1.6657 -1.5951 -1.5418 -1.5051
 -1.4830 -1.4725 -1.4712 -1.4769
 -3.0479 -2.9774 -2.9830 -2.8566 -2.6917 -2.5410 -2.4154 -2.3014 -2.2072 -2.1286
 -2.0588 -2.0001 -1.9472 -1.8984 -1.8532 -1.7530 -1.6681 -1.5983 -1.5451 -1.5084
 -1.4864 -1.4763 -1.4751 -1.4808 -1.4915 -1.5071 -1.5279 -1.5531 -1.5811 -1.6130
 -3.0507 -2.8817 -2.7879 -2.7950 -2.7078 -2.5653 -2.4305 -2.3158 -2.2145 -2.1291
 -2.0580 -1.9954 -1.9423 -1.8943 -1.8500 -1.7525 -1.6700 -1.6015 -1.5485 -1.5115
 -1.4894 -1.4794 -1.4785 -1.4845 -1.4954 -1.5103 -1.5291 -1.5527 -1.5811 -1.6124
 -1.6474
 -3.0890 -2.8909 -2.7328 -2.6258 -2.6035 -2.5647 -2.4498 -2.3310 -2.2269 -2.1363
 -2.0588 -1.9939 -1.9377 -1.8896 -1.8459 -1.7508 -1.6708 -1.6041 -1.5516 -1.5143
 -1.4919 -1.4819 -1.4812 -1.4875 -1.4989 -1.5140 -1.5325 -1.5545 -1.5812 -1.6129
 -1.6477
 -3.1487 -2.9290 -2.7472 -2.5996 -2.4897 -2.4337 -2.4103 -2.3400 -2.2395 -2.1451
 -2.0628 -1.9937 -1.9346 -1.8840 -1.8402 -1.7469 -1.6693 -1.6045 -1.5530 -1.5158
 -1.4931 -1.4830 -1.4827 -1.4896 -1.5015 -1.5174 -1.5364 -1.5585 -1.5841 -1.6144
 -1.6497
 -3.2346 -2.9910 -2.7878 -2.6211 -2.4844 -2.3768 -2.3033 -2.2617 -2.2225 -2.1556
 -2.0749 -2.0006 -1.9368 -1.8825 -1.8364 -1.7432 -1.6674 -1.6045 -1.5542 -1.5171
 -1.4939 -1.4833 -1.4829 -1.4902 -1.5028 -1.5195 -1.5396 -1.5624 -1.5882 -1.6177
 -1.6514
 -3.3583 -3.0769 -2.8465 -2.6621 -2.5096 -2.3835 -2.2812 -2.2027 -2.1465 -2.1040
 -2.0600 -2.0053 -1.9429 -1.8848 -1.8351 -1.7393 -1.6645 -1.6031 -1.5539 -1.5172
 -1.4935 -1.4823 -1.4816 -1.4891 -1.5024 -1.5201 -1.5414 -1.5655 -1.5923 -1.6222
 -1.6555
 -3.5197 -3.1867 -2.9233 -2.7178 -2.5503 -2.4109 -2.2949 -2.1989 -2.1213 -2.0600
 -2.0109 -1.9685 -1.9265 -1.8820 -1.8363 -1.7352 -1.6606 -1.6003 -1.5521
