 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.9118
 -2.1166 -2.1470 -2.0580 -1.9040 -1.7594 -1.6382 -1.5345 -1.4518 -1.3850 -1.3266
 -1.2776 -1.2337 -1.1934 -1.1561 -1.1212 -1.0432 -0.9795 -0.9348 -0.9117 -0.9087
 -0.9216 -0.9462
 -2.0297 -1.9404 -1.9568 -1.9067 -1.7769 -1.6494 -1.5410 -1.4513 -1.3796 -1.3206
 -1.2699 -1.2270 -1.1883 -1.1528 -1.1196 -1.0457 -0.9845 -0.9409 -0.9187 -0.9163
 -0.9292 -0.9532 -0.9850 -1.0217
 -2.0112 -1.8804 -1.7852 -1.7673 -1.7584 -1.6612 -1.5516 -1.4566 -1.3781 -1.3151
 -1.2627 -1.2194 -1.1818 -1.1478 -1.1163 -1.0467 -0.9885 -0.9462 -0.9244 -0.9221
 -0.9349 -0.9585 -0.9900 -1.0264 -1.0657 -1.1090 -1.1573 -1.2097 -1.2644 -1.3181
 -2.0005 -1.8675 -1.7473 -1.6524 -1.6037 -1.5969 -1.5521 -1.4645 -1.3820 -1.3131
 -1.2574 -1.2117 -1.1741 -1.1411 -1.1110 -1.0454 -0.9907 -0.9502 -0.9286 -0.9262
 -0.9388 -0.9623 -0.9936 -1.0302 -1.0697 -1.1115 -1.1567 -1.2064 -1.2607 -1.3165
 -1.3714
 -1.9873 -1.8593 -1.7387 -1.6302 -1.5398 -1.4774 -1.4462 -1.4275 -1.3819 -1.3152
 -1.2548 -1.2058 -1.1658 -1.1329 -1.1038 -1.0417 -0.9907 -0.9523 -0.9314 -0.9286
 -0.9409 -0.9644 -0.9957 -1.0327 -1.0728 -1.1151 -1.1600 -1.2079 -1.2587 -1.3128
 -1.3700
 -1.9746 -1.8474 -1.7305 -1.6230 -1.5261 -1.4430 -1.3782 -1.3328 -1.3042 -1.2809
 -1.2465 -1.2003 -1.1580 -1.1232 -1.0943 -1.0348 -0.9872 -0.9515 -0.9318 -0.9291
 -0.9414 -0.9650 -0.9967 -1.0342 -1.0753 -1.1185 -1.1636 -1.2105 -1.2596 -1.3118
 -1.3676
 -1.9599 -1.8346 -1.7201 -1.6156 -1.5208 -1.4353 -1.3606 -1.2986 -1.2500 -1.2133
 -1.1864 -1.1644 -1.1405 -1.1116 -1.0838 -1.0267 -0.9819 -0.9487 -0.9301 -0.9275
 -0.9393 -0.9628 -0.9947 -1.0328 -1.0750 -1.1196 -1.1657 -1.2131 -1.2620 -1.3129
 -1.3657
 -1.9492 -1.8222 -1.7077 -1.6046 -1.5119 -1.4289 -1.3544 -1.2883 -1.2315 -1.1844
 -1.1463 -1.1163 -1.0929 -1.0741 -1.0562 -1.0144 -0.9741 -0.9432 -0.9259 -0.9235
 -0.9349 -0.9581 -0.9901 -1.0287 -1.0720 -1.1181 -1.1659 -1.2147 -1.2643 -1.3150
 -1.3666
 -1.9423 -1.8103 -1.6909 -1.5920 -1.4996 -1.4179 -1.3458 -1.2813 -1.2237 -1.1730
 -1.1294 -1.0931 -1.0632 -1.0392 -1.0115 -0.9979 -0.9638 -0.9350 -0.9192
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.2545 -2.0927 -1.9533 -1.8342 -1.7079 -1.6073 -1.5269 -1.4576 -1.3960 -1.3399
 -1.2878 -1.2393 -1.1942 -1.1524 -1.1136 -1.0290 -0.9591 -0.9075 -0.8744
 -2.3269 -2.1353 -1.9724 -1.8354 -1.7136 -1.6050 -1.5191 -1.4495 -1.3847 -1.3296
 -1.2790 -1.2322 -1.1891 -1.1490 -1.1117 -1.0296 -0.9631 -0.9141 -0.8844 -0.8743
 -2.3474 -2.1833 -2.0058 -1.8511 -1.7249 -1.6088 -1.5148 -1.4412 -1.3760 -1.3203
 -1.2713 -1.2264 -1.1851 -1.1469 -1.1112 -1.0321 -0.9676 -0.9205 -0.8931 -0.8852
 -0.8946
 -2.1485 -2.1855 -2.0395 -1.8770 -1.7354 -1.6180 -1.5162 -1.4358 -1.3705 -1.3120
 -1.2637 -1.2205 -1.1810 -1.1446 -1.1106 -1.0351 -0.9726 -0.9267 -0.9005 -0.8937
 -0.9035 -0.9258
 -2.0432 -2.0166 -2.0199 -1.8993 -1.7555 -1.6290 -1.5237 -1.4352 -1.3649 -1.3065
 -1.2562 -1.2139 -1.1759 -1.1412 -1.1090 -1.0375 -0.9775 -0.9325 -0.9070 -0.9005
 -0.9104 -0.9323 -0.9631 -0.9999
 -2.0177 -1.8905 -1.8352 -1.8507 -1.7676 -1.6447 -1.5333 -1.4399 -1.3633 -1.3015
 -1.2493 -1.2065 -1.1696 -1.1363 -1.1058 -1.0385 -0.9815 -0.9378 -0.9122 -0.9059
 -0.9157 -0.9374 -0.9676 -1.0039 -1.0441 -1.0876 -1.1366 -1.1914 -1.2467 -1.3016
 -2.0156 -1.8733 -1.7540 -1.6799 -1.6742 -1.6419 -1.5451 -1.4484 -1.3668 -1.2988
 -1.2446 -1.1990 -1.1620 -1.1297 -1.1005 -1.0372 -0.9839 -0.9420 -0.9167 -0.9100
 -0.9196 -0.9411 -0.9710 -1.0070 -1.0468 -1.0896 -1.1357 -1.1862 -1.2422 -1.2988
 -1.3549
 -2.0193 -1.8737 -1.7443 -1.6342 -1.5537 -1.5167 -1.5039 -1.4520 -1.3732 -1.3013
 -1.2416 -1.1935 -1.1539 -1.1216 -1.0933 -1.0335 -0.9839 -0.9446 -0.9200 -0.9129
 -0.9220 -0.9432 -0.9731 -1.0090 -1.0489 -1.0914 -1.1366 -1.1847 -1.2371 -1.2941
 -1.3521
 -2.0247 -1.8759 -1.7444 -1.6286 -1.5289 -1.4497 -1.3966 -1.3678 -1.3440 -1.2995
 -1.2410 -1.1888 -1.1467 -1.1122 -1.0839 -1.0266 -0.9805 -0.9441 -0.9210 -0.9141
 -0.9228 -0.9440 -0.9739 -1.0101 -1.0505 -1.0935 -1.1388 -1.1865 -1.2369 -1.2907
 -1.3487
 -2.0336 -1.8814 -1.7474 -1.6299 -1.5271 -1.4379 -1.3638 -1.3067 -1.2661 -1.2377
 -1.2124 -1.1806 -1.1411 -1.1048 -1.0747 -1.0185 -0.9752 -0.9417 -0.9202 -0.9134
 -0.9216 -0.9423 -0.9722 -1.0086 -1.0495 -1.0933 -1.1393 -1.1872 -1.2371 -1.2892
 -1.3456
 -2.0500 -1.8902 -1.7513 -1.6313 -1.5270 -1.4364 -1.3576 -1.2902 -1.2351 -1.1916
 -1.1578 -1.1316 -1.1090 -1.0863 -1.0612 -1.0084 -0.9675 -0.9364 -0.9167 -0.9105
 -0.9182 -0.9383 -0.9681 -1.0047 -1.0461 -1.0909 -1.1382 -1.1871 -1.2375 -1.2895
 -1.3432
 -2.0738 -1.9023 -1.7518 -1.6333 -1.5262 -1.4341 -1.3547 -1.2857 -1.2259 -1.1749
 -1.1327 -1.0984 -1.0707 -1.0483 -1.0434 -0.9963 -0.9574 -0.9282 -0.9105
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1990 -2.0498 -1.9199 -1.8075 -1.6824 -1.5894 -1.5124 -1.4431 -1.3806 -1.3241
 -1.2727 -1.2250 -1.1807 -1.1397 -1.1019 -1.0196 -0.9519 -0.9015 -0.8674
 -2.2651 -2.0878 -1.9367 -1.8093 -1.6895 -1.5859 -1.5031 -1.4331 -1.3693 -1.3137
 -1.2642 -1.2181 -1.1755 -1.1360 -1.0995 -1.0196 -0.9550 -0.9065 -0.8753 -0.8622
 -2.3262 -2.1419 -1.9696 -1.8226 -1.7020 -1.5888 -1.4983 -1.4261 -1.3604 -1.3055
 -1.2569 -1.2125 -1.1717 -1.1340 -1.0990 -1.0219 -0.9589 -0.9117 -0.8824 -0.8712
 -0.8771
 -2.2836 -2.1809 -2.0103 -1.8489 -1.7130 -1.5996 -1.4991 -1.4204 -1.3565 -1.2975
 -1.2497 -1.2068 -1.1677 -1.1318 -1.0985 -1.0248 -0.9636 -0.9172 -0.8887 -0.8784
 -0.8848 -0.9047
 -2.0784 -2.1066 -2.0305 -1.8788 -1.7327 -1.6102 -1.5063 -1.4199 -1.3507 -1.2928
 -1.2424 -1.2005 -1.1629 -1.1286 -1.0970 -1.0273 -0.9686 -0.9229 -0.8945 -0.8845
 -0.8910 -0.9106 -0.9400 -0.9767
 -2.0212 -1.9139 -1.9221 -1.8824 -1.7544 -1.6255 -1.5166 -1.4247 -1.3490 -1.2882
 -1.2359 -1.1934 -1.1568 -1.1239 -1.0939 -1.0283 -0.9727 -0.9284 -0.9000 -0.8897
 -0.8960 -0.9153 -0.9441 -0.9799 -1.0206 -1.0653 -1.1154 -1.1712 -1.2269 -1.2833
 -2.0205 -1.8763 -1.7680 -1.7412 -1.7364 -1.6398 -1.5290 -1.4326 -1.3521 -1.2854
 -1.2317 -1.1862 -1.1494 -1.1176 -1.0889 -1.0272 -0.9753 -0.9330 -0.9049 -0.8940
 -0.8998 -0.9188 -0.9473 -0.9825 -1.0224 -1.0656 -1.1124 -1.1645 -1.2218 -1.2789
 -1.3363
 -2.0361 -1.8786 -1.7464 -1.6417 -1.5860 -1.5802 -1.5324 -1.4426 -1.3584 -1.2876
 -1.2286 -1.1811 -1.1416 -1.1097 -1.0819 -1.0237 -0.9756 -0.9360 -0.9087 -0.8974
 -0.9025 -0.9211 -0.9492 -0.9841 -1.0236 -1.0663 -1.1116 -1.1607 -1.2147 -1.2733
 -1.3321
 -2.0537 -1.8905 -1.7501 -1.6303 -1.5323 -1.4644 -1.4337 -1.4132 -1.3605 -1.2904
 -1.2277 -1.1763 -1.1346 -1.1004 -1.0725 -1.0168 -0.9723 -0.9359 -0.9103 -0.8991
 -0.9037 -0.9219 -0.9500 -0.9849 -1.0245 -1.0673 -1.1127 -1.1609 -1.2123 -1.2676
 -1.3275
 -2.0852 -1.9111 -1.7623 -1.6364 -1.5290 -1.4393 -1.3699 -1.3233 -1.2948 -1.2676
 -1.2265 -1.1759 -1.1307 -1.0937 -1.0636 -1.0087 -0.9670 -0.9337 -0.9102 -0.8994
 -0.9032 -0.9207 -0.9484 -0.9833 -1.0230 -1.0661 -1.1119 -1.1599 -1.2104 -1.2639
 -1.3205
 -2.1316 -1.9404 -1.7798 -1.6468 -1.5345 -1.4392 -1.3585 -1.2925 -1.2419 -1.2047
 -1.1763 -1.1501 -1.1205 -1.0866 -1.0553 -0.9990 -0.9592 -0.9286 -0.9073 -0.8974
 -0.9009 -0.9174 -0.9446 -0.9795 -1.0195 -1.0631 -1.1097 -1.1583 -1.2089 -1.2618
 -1.3170
 -2.1927 -1.9784 -1.8027 -1.6616 -1.5425 -1.4429 -1.3588 -1.2871 -1.2268 -1.1775
 -1.1381 -1.1069 -1.0814 -1.0588 -1.0476 -0.9877 -0.9489 -0.9206 -0.9016
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1393 -2.0150 -1.8956 -1.7807 -1.6621 -1.5590 -1.4736 -1.4023 -1.3419 -1.2900
 -1.2441 -1.2025 -1.1634 -1.1255 -1.0883 -1.0077 -0.9423 -0.8920 -0.8597
 -2.2169 -2.0452 -1.9029 -1.7871 -1.6684 -1.5681 -1.4876 -1.4185 -1.3540 -1.2988
 -1.2489 -1.2030 -1.1608 -1.1219 -1.0859 -1.0075 -0.9444 -0.8962 -0.8650 -0.8499
 -2.2907 -2.0972 -1.9339 -1.7979 -1.6814 -1.5700 -1.4826 -1.4110 -1.3455 -1.2908
 -1.2422 -1.1978 -1.1572 -1.1198 -1.0853 -1.0095 -0.9478 -0.9009 -0.8704 -0.8567
 -0.8595
 -2.3090 -2.1534 -1.9767 -1.8210 -1.6945 -1.5812 -1.4824 -1.4054 -1.3423 -1.2832
 -1.2354 -1.1926 -1.1536 -1.1179 -1.0849 -1.0125 -0.9525 -0.9061 -0.8759 -0.8628
 -0.8659 -0.8833
 -2.1585 -2.1512 -2.0154 -1.8538 -1.7104 -1.5951 -1.4901 -1.4045 -1.3366 -1.2780
 -1.2285 -1.1867 -1.1491 -1.1150 -1.0837 -1.0151 -0.9575 -0.9118 -0.8815 -0.8682
 -0.8713 -0.8883 -0.9162 -0.9524
 -2.0280 -1.9737 -1.9879 -1.8785 -1.7352 -1.6066 -1.5023 -1.4092 -1.3350 -1.2750
 -1.2223 -1.1800 -1.1434 -1.1107 -1.0809 -1.0164 -0.9620 -0.9176 -0.8871 -0.8732
 -0.8758 -0.8925 -0.9197 -0.9548 -0.9954 -1.0414 -1.0932 -1.1494 -1.2055 -1.2632
 -2.0205 -1.8806 -1.8043 -1.8198 -1.7475 -1.6254 -1.5122 -1.4187 -1.3380 -1.2721
 -1.2192 -1.1732 -1.1365 -1.1047 -1.0762 -1.0156 -0.9648 -0.9226 -0.8925 -0.8779
 -0.8797 -0.8957 -0.9224 -0.9567 -0.9966 -1.0405 -1.0885 -1.1419 -1.1997 -1.2573
 -1.3160
 -2.0377 -1.8786 -1.7486 -1.6605 -1.6485 -1.6217 -1.5257 -1.4278 -1.3446 -1.2742
 -1.2159 -1.1689 -1.1290 -1.0972 -1.0696 -1.0122 -0.9653 -0.9261 -0.8970 -0.8818
 -0.8827 -0.8979 -0.9241 -0.9579 -0.9971 -1.0401 -1.0864 -1.1363 -1.1912 -1.2507
 -1.3100
 -2.0671 -1.8950 -1.7505 -1.6309 -1.5409 -1.4981 -1.4855 -1.4312 -1.3505 -1.2766
 -1.2143 -1.1641 -1.1226 -1.0882 -1.0605 -1.0057 -0.9623 -0.9264 -0.8993 -0.8844
 -0.8845 -0.8991 -0.9248 -0.9584 -0.9973 -1.0400 -1.0857 -1.1344 -1.1864 -1.2431
 -1.3043
 -2.1162 -1.9263 -1.7677 -1.6374 -1.5289 -1.4425 -1.3843 -1.3550 -1.3292 -1.2797
 -1.2184 -1.1638 -1.1188 -1.0819 -1.0518 -0.9976 -0.9571 -0.9245 -0.8998 -0.8856
 -0.8851 -0.8985 -0.9235 -0.9567 -0.9954 -1.0380 -1.0836 -1.1318 -1.1827 -1.2369
 -1.2950
 -2.1887 -1.9725 -1.7953 -1.6533 -1.5366 -1.4392 -1.3592 -1.2979 -1.2558 -1.2268
 -1.1977 -1.1603 -1.1166 -1.0772 -1.0447 -0.9881 -0.9494 -0.9195 -0.8973 -0.8845
 -0.8838 -0.8962 -0.9203 -0.9531 -0.9918 -1.0345 -1.0804 -1.1287 -1.1794 -1.2328
 -1.2889
 -2.2845 -2.0336 -1.8333 -1.6775 -1.5505 -1.4463 -1.3597 -1.2872 -1.2284 -1.1827
 -1.1480 -1.1200 -1.0935 -1.0657 -1.0392 -0.9772 -0.9392 -0.9114 -0.8918
