 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
  0.1135  0.1304  0.1392  0.1424  0.1417  0.1357  0.1229  0.1036  0.0792  0.0523
 -2.5223 -2.1543 -1.8701 -1.6619 -1.5366 -1.4694 -1.3426 -1.1579 -0.9826 -0.8295
 -0.7033 -0.6019 -0.5157 -0.4381 -0.3675 -0.2181 -0.1031 -0.0180  0.0422  0.0830
  0.1096  0.1254  0.1330  0.1345  0.1323  0.1271  0.1172  0.1010  0.0779  0.0502
  0.0201
 -2.6647 -2.2546 -1.9249 -1.6645 -1.4651 -1.3219 -1.2237 -1.1379 -1.0114 -0.8606
 -0.7229 -0.6079 -0.5155 -0.4363 -0.3652 -0.2164 -0.1030 -0.0191  0.0407  0.0813
  0.1073  0.1221  0.1283  0.1280  0.1237  0.1166  0.1064  0.0920  0.0727  0.0478
  0.0169
 -2.8307 -2.3905 -2.0244 -1.7252 -1.4853 -1.2967 -1.1501 -1.0339 -0.9389 -0.8480
 -0.7415 -0.6245 -0.5202 -0.4357 -0.3629 -0.2130 -0.1004 -0.0176  0.0416  0.0820
  0.1075  0.1213  0.1259  0.1236  0.1168  0.1073  0.0953  0.0807  0.0633  0.0412
  0.0131
 -3.0000 -2.5478 -2.1601 -1.8306 -1.5568 -1.3346 -1.1564 -1.0123 -0.8922 -0.7889
 -0.6983 -0.6136 -0.5274 -0.4405 -0.3647 -0.2117 -0.0982 -0.0156  0.0434  0.0841
  0.1095  0.1227  0.1261  0.1220  0.1126  0.1001  0.0853  0.0688  0.0503  0.0289
  0.0048
 -3.1978 -2.7244 -2.3151 -1.9637 -1.6647 -1.4131 -1.2061 -1.0372 -0.8979 -0.7794
 -0.6756 -0.5840 -0.5026 -0.4282 -0.3588 -0.2108 -0.0958 -0.0124  0.0470  0.0881
  0.1139  0.1269  0.1294  0.1238  0.1120  0.0963  0.0781  0.0586  0.0378  0.0155
 -0.0080
 -3.4241 -2.9202 -2.4709 -2.1094 -1.7951 -1.5229 -1.2907 -1.0968 -0.9363 -0.8018
 -0.6866 -0.5858 -0.4964 -0.4172 -0.3452 -0.2103 -0.0932 -0.0080  0.0524
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -2.7567 -2.4231 -2.1328 -1.8817 -1.6237 -1.4123 -1.2408 -1.0952 -0.9687 -0.8558
 -0.7524 -0.6568 -0.5683 -0.4863 -0.4102 -0.2439 -0.1044  0.0004  0.0771
 -2.8412 -2.4749 -2.1560 -1.8800 -1.6291 -1.4026 -1.2200 -1.0705 -0.9396 -0.8282
 -0.7258 -0.6315 -0.5444 -0.4637 -0.3889 -0.2260 -0.0954  0.0043  0.0760  0.1257
 -2.8468 -2.5339 -2.2059 -1.9103 -1.6550 -1.4160 -1.2169 -1.0586 -0.9233 -0.8111
 -0.7096 -0.6163 -0.5304 -0.4510 -0.3773 -0.2174 -0.0902  0.0058  0.0740  0.1210
  0.1529
 -2.5380 -2.5251 -2.2549 -1.9585 -1.6866 -1.4472 -1.2331 -1.0597 -0.9191 -0.8009
 -0.6993 -0.6067 -0.5218 -0.4434 -0.3709 -0.2136 -0.0888  0.0049  0.0711  0.1164
  0.1470  0.1668
 -2.3979 -2.2834 -2.2256 -1.9973 -1.7320 -1.4852 -1.2667 -1.0766 -0.9230 -0.7972
 -0.6931 -0.6004 -0.5159 -0.4384 -0.3668 -0.2121 -0.0895  0.0027  0.0678  0.1121
  0.1416  0.1605  0.1710  0.1750
 -2.4111 -2.1175 -1.9712 -1.9349 -1.7606 -1.5279 -1.3064 -1.1089 -0.9406 -0.8030
 -0.6906 -0.5965 -0.5119 -0.4347 -0.3639 -0.2114 -0.0908  0.0001  0.0645  0.1081
  0.1368  0.1548  0.1644  0.1676  0.1661  0.1601  0.1467  0.1249  0.0998  0.0716
 -2.5135 -2.1428 -1.8735 -1.7053 -1.6433 -1.5404 -1.3457 -1.1491 -0.9730 -0.8205
 -0.6964 -0.5953 -0.5093 -0.4318 -0.3611 -0.2103 -0.0917 -0.0021  0.0617  0.1051
  0.1331  0.1502  0.1588  0.1610  0.1586  0.1523  0.1416  0.1248  0.0998  0.0713
  0.0398
 -2.6815 -2.2437 -1.9130 -1.6629 -1.4874 -1.3843 -1.3116 -1.1795 -1.0109 -0.8528
 -0.7148 -0.6012 -0.5093 -0.4302 -0.3589 -0.2086 -0.0915 -0.0034  0.0599  0.1031
  0.1307  0.1469  0.1545  0.1554  0.1515  0.1443  0.1335  0.1189  0.0982  0.0703
  0.0384
 -2.8784 -2.3986 -2.0132 -1.7129 -1.4803 -1.3065 -1.1815 -1.0900 -1.0004 -0.8797
 -0.7431 -0.6180 -0.5141 -0.4297 -0.3567 -0.2053 -0.0890 -0.0021  0.0604  0.1034
  0.1307  0.1461  0.1524  0.1517  0.1460  0.1369  0.1247  0.1095  0.0905  0.0666
  0.0360
 -3.1271 -2.5984 -2.1660 -1.8205 -1.5445 -1.3273 -1.1585 -1.0270 -0.9207 -0.8291
 -0.7390 -0.6395 -0.5332 -0.4377 -0.3596 -0.2042 -0.0871 -0.0005  0.0617  0.1046
  0.1321  0.1471  0.1524  0.1504  0.1427  0.1312  0.1168  0.0999  0.0804  0.0588
  0.0303
 -3.4582 -2.8431 -2.3510 -1.9698 -1.6563 -1.4014 -1.1973 -1.0347 -0.9034 -0.7931
 -0.6966 -0.6097 -0.5273 -0.4454 -0.3649 -0.2050 -0.0854  0.0021  0.0645  0.1078
  0.1356  0.1506  0.1553  0.1520  0.1425  0.1286  0.1113  0.0918  0.0703  0.0467
  0.0206
 -3.8716 -3.1327 -2.5471 -2.1452 -1.8026 -1.5167 -1.2801 -1.0875 -0.9310 -0.8019
 -0.6922 -0.5959 -0.5098 -0.4317 -0.3726 -0.2077 -0.0839  0.0057  0.0688
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -2.6929 -2.3762 -2.0989 -1.8573 -1.6003 -1.4003 -1.2343 -1.0884 -0.9595 -0.8450
 -0.7421 -0.6471 -0.5592 -0.4778 -0.4023 -0.2371 -0.0973  0.0100  0.0915
 -2.7823 -2.4287 -2.1224 -1.8589 -1.6099 -1.3903 -1.2122 -1.0615 -0.9318 -0.8191
 -0.7178 -0.6239 -0.5373 -0.4572 -0.3828 -0.2203 -0.0879  0.0153  0.0915  0.1442
 -2.8518 -2.5010 -2.1741 -1.8864 -1.6384 -1.4029 -1.2091 -1.0523 -0.9165 -0.8045
 -0.7029 -0.6099 -0.5244 -0.4454 -0.3721 -0.2120 -0.0824  0.0178  0.0904  0.1406
  0.1741
 -2.7574 -2.5433 -2.2353 -1.9367 -1.6707 -1.4363 -1.2241 -1.0533 -0.9140 -0.7952
 -0.6936 -0.6011 -0.5163 -0.4382 -0.3659 -0.2082 -0.0808  0.0174  0.0882  0.1368
  0.1692  0.1899
 -2.4539 -2.4233 -2.2595 -1.9883 -1.7171 -1.4740 -1.2566 -1.0696 -0.9176 -0.7922
 -0.6880 -0.5954 -0.5110 -0.4335 -0.3621 -0.2067 -0.0812  0.0156  0.0853  0.1330
  0.1645  0.1845  0.1956  0.1995
 -2.4019 -2.1531 -2.1030 -1.9939 -1.7606 -1.5179 -1.2977 -1.1014 -0.9342 -0.7982
 -0.6859 -0.5919 -0.5072 -0.4300 -0.3591 -0.2058 -0.0822  0.0132  0.0823  0.1294
  0.1602  0.1794  0.1900  0.1936  0.1917  0.1846  0.1703  0.1476  0.1221  0.0925
 -2.4902 -2.1325 -1.8940 -1.7999 -1.7410 -1.5534 -1.3398 -1.1415 -0.9654 -0.8147
 -0.6918 -0.5910 -0.5049 -0.4273 -0.3566 -0.2047 -0.0831  0.0110  0.0795  0.1263
  0.1567  0.1752  0.1850  0.1879  0.1856  0.1791  0.1680  0.1496  0.1234  0.0942
  0.0613
 -2.6702 -2.2203 -1.9008 -1.6721 -1.5401 -1.4827 -1.3629 -1.1816 -1.0047 -0.8460
 -0.7090 -0.5967 -0.5050 -0.4259 -0.3544 -0.2030 -0.0829  0.0098  0.0776  0.1243
  0.1543  0.1722  0.1811  0.1831  0.1799  0.1727  0.1622  0.1467  0.1243  0.0948
  0.0620
 -2.8813 -2.3818 -1.9913 -1.6990 -1.4813 -1.3324 -1.2426 -1.1632 -1.0341 -0.8805
 -0.7369 -0.6123 -0.5094 -0.4252 -0.3520 -0.1994 -0.0802  0.0111  0.0779  0.1243
  0.1541  0.1713  0.1792  0.1800  0.1755  0.1669  0.1549  0.1394  0.1196  0.0940
  0.0613
 -3.2024 -2.6132 -2.1498 -1.7998 -1.5293 -1.3227 -1.1692 -1.0574 -0.9700 -0.8797
 -0.7675 -0.6438 -0.5294 -0.4334 -0.3550 -0.1984 -0.0783  0.0126  0.0788  0.1251
  0.1551  0.1721  0.1793  0.1790  0.1730  0.1626  0.1488  0.1321  0.1121  0.0881
  0.0594
 -3.6314 -2.9145 -2.3614 -1.9559 -1.6368 -1.3854 -1.1891 -1.0366 -0.9173 -0.8188
 -0.7308 -0.6431 -0.5500 -0.4528 -0.3644 -0.1995 -0.0768  0.0149  0.0812  0.1276
  0.1580  0.1752  0.1819  0.1806  0.1731  0.1609  0.1448  0.1260  0.1044  0.0800
  0.0523
 -4.1683 -3.2857 -2.6034 -2.1562 -1.7913 -1.4989 -1.2640 -1.0768 -0.9275 -0.8065
 -0.7044 -0.6143 -0.5314 -0.4520 -0.3802 -0.2027 -0.0757  0.0180  0.0851
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -2.6282 -2.3488 -2.0864 -1.8396 -1.5906 -1.3748 -1.1957 -1.0460 -0.9194 -0.8107
 -0.7152 -0.6292 -0.5491 -0.4723 -0.3974 -0.2323 -0.0921  0.0219  0.1042
 -2.7493 -2.3943 -2.0959 -1.8486 -1.5999 -1.3845 -1.2089 -1.0587 -0.9281 -0.8156
 -0.7132 -0.6193 -0.5330 -0.4532 -0.3793 -0.2169 -0.0831  0.0249  0.1044  0.1610
 -2.8402 -2.4673 -2.1461 -1.8717 -1.6288 -1.3954 -1.2058 -1.0493 -0.9139 -0.8014
 -0.6996 -0.6064 -0.5210 -0.4422 -0.3692 -0.2091 -0.0777  0.0264  0.1037  0.1580
  0.1941
 -2.8303 -2.5366 -2.2122 -1.9172 -1.6631 -1.4285 -1.2186 -1.0503 -0.9116 -0.7928
 -0.6909 -0.5982 -0.5134 -0.4354 -0.3633 -0.2054 -0.0759  0.0264  0.1021  0.1549
  0.1901  0.2122
 -2.5852 -2.5092 -2.2639 -1.9748 -1.7041 -1.4701 -1.2508 -1.0652 -0.9151 -0.7894
 -0.6857 -0.5929 -0.5084 -0.4309 -0.3595 -0.2037 -0.0760  0.0249  0.0996  0.1517
  0.1861  0.2077  0.2198  0.2240
 -2.4061 -2.2471 -2.2112 -2.0107 -1.7540 -1.5089 -1.2940 -1.0956 -0.9309 -0.7962
 -0.6839 -0.5898 -0.5049 -0.4276 -0.3566 -0.2026 -0.0769  0.0227  0.0968  0.1484
  0.1823  0.2034  0.2152  0.2194  0.2178  0.2096  0.1937  0.1711  0.1454  0.1146
 -2.4645 -2.1312 -1.9519 -1.9217 -1.7753 -1.5530 -1.3338 -1.1377 -0.9607 -0.8116
 -0.6901 -0.5891 -0.5029 -0.4251 -0.3541 -0.2013 -0.0774  0.0208  0.0942  0.1455
  0.1791  0.1997  0.2109  0.2147  0.2127  0.2059  0.1937  0.1742  0.1479  0.1184
  0.0842
 -2.6310 -2.1947 -1.8949 -1.7030 -1.6382 -1.5549 -1.3720 -1.1784 -1.0007 -0.8418
 -0.7060 -0.5948 -0.5030 -0.4237 -0.3521 -0.1995 -0.0770  0.0196  0.0922  0.1434
  0.1769  0.1970  0.2075  0.2107  0.2082  0.2011  0.1898  0.1736  0.1507  0.1205
  0.0872
 -2.8476 -2.3485 -1.9662 -1.6891 -1.4954 -1.3891 -1.3273 -1.2032 -1.0373 -0.8766
 -0.7319 -0.6093 -0.5071 -0.4229 -0.3496 -0.1959 -0.0742  0.0211  0.0926  0.1433
  0.1765  0.1962  0.2059  0.2082  0.2048  0.1968  0.1849  0.1692  0.1489  0.1222
  0.0882
 -3.2230 -2.5971 -2.1193 -1.7749 -1.5163 -1.3259 -1.1965 -1.1132 -1.0307 -0.9103
 -0.7713 -0.6404 -0.5261 -0.4308 -0.3523 -0.1946 -0.0722  0.0226  0.0934  0.1438
  0.1772  0.1968  0.2060  0.2074  0.2029  0.1937  0.1806  0.1641  0.1441  0.1194
  0.0893
 -3.7311 -2.9405 -2.3460 -1.9281 -1.6127 -1.3702 -1.1853 -1.0477 -0.9456 -0.8612
 -0.7727 -0.6694 -0.5572 -0.4515 -0.3622 -0.1957 -0.0705  0.0250  0.0957  0.1460
  0.1796  0.1994  0.2084  0.2090  0.2033  0.1927  0.1779  0.1599  0.1387  0.1139
  0.0852
 -4.3720 -3.3787 -2.6463 -2.1402 -1.7670 -1.4758 -1.2473 -1.0684 -0.9292 -0.8191
 -0.7271 -0.6432 -0.5592 -0.4721 -0.3793 -0.1992 -0.0691  0.0283  0.0995
