 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6752 -1.5740 -1.4904 -1.4178 -1.3470 -1.2657 -1.1537 -0.9957 -0.8245 -0.6742
 -0.5566 -0.4672 -0.3977 -0.3420 -0.2961 -0.2114 -0.1549 -0.1187 -0.1016 -0.1012
 -0.1141 -0.1372
 -1.5332 -1.4475 -1.3520 -1.2708 -1.1994 -1.1296 -1.0492 -0.9368 -0.8011 -0.6698
 -0.5591 -0.4712 -0.4016 -0.3454 -0.2991 -0.2147 -0.1599 -0.1255 -0.1094 -0.1096
 -0.1225 -0.1451 -0.1748 -0.2094
 -1.3921 -1.2992 -1.2200 -1.1451 -1.0744 -1.0080 -0.9425 -0.8639 -0.7628 -0.6546
 -0.5555 -0.4722 -0.4040 -0.3480 -0.3015 -0.2169 -0.1636 -0.1308 -0.1154 -0.1160
 -0.1290 -0.1512 -0.1806 -0.2148 -0.2525 -0.2936 -0.3394 -0.3906 -0.4438 -0.4957
 -1.2805 -1.1493 -1.0494 -0.9767 -0.9231 -0.8779 -0.8315 -0.7776 -0.7082 -0.6257
 -0.5426 -0.4676 -0.4033 -0.3489 -0.3027 -0.2180 -0.1656 -0.1344 -0.1198 -0.1204
 -0.1335 -0.1558 -0.1851 -0.2194 -0.2571 -0.2973 -0.3409 -0.3885 -0.4405 -0.4947
 -0.5476
 -1.2445 -1.0927 -0.9669 -0.8668 -0.7896 -0.7303 -0.6842 -0.6466 -0.6087 -0.5632
 -0.5096 -0.4524 -0.3968 -0.3465 -0.3021 -0.2177 -0.1656 -0.1358 -0.1223 -0.1230
 -0.1361 -0.1586 -0.1882 -0.2230 -0.2613 -0.3019 -0.3450 -0.3905 -0.4389 -0.4915
 -0.5468
 -1.2371 -1.0761 -0.9376 -0.8215 -0.7268 -0.6514 -0.5910 -0.5411 -0.4976 -0.4585
 -0.4240 -0.3936 -0.3635 -0.3306 -0.2952 -0.2153 -0.1633 -0.1346 -0.1224 -0.1235
 -0.1368 -0.1598 -0.1900 -0.2256 -0.2649 -0.3066 -0.3501 -0.3953 -0.4424 -0.4920
 -0.5452
 -1.2459 -1.0796 -0.9347 -0.8098 -0.7044 -0.6174 -0.5465 -0.4884 -0.4395 -0.3963
 -0.3582 -0.3259 -0.3003 -0.2801 -0.2621 -0.2099 -0.1598 -0.1314 -0.1201 -0.1218
 -0.1350 -0.1582 -0.1889 -0.2253 -0.2658 -0.3089 -0.3535 -0.3993 -0.4462 -0.4948
 -0.5450
 -1.2523 -1.0885 -0.9405 -0.8118 -0.7005 -0.6062 -0.5278 -0.4630 -0.4093 -0.3639
 -0.3245 -0.2901 -0.2606 -0.2364 -0.2174 -0.1848 -0.1530 -0.1260 -0.1153 -0.1175
 -0.1307 -0.1539 -0.1851 -0.2223 -0.2640 -0.3087 -0.3551 -0.4024 -0.4501 -0.4986
 -0.5481
 -1.2466 -1.0903 -0.9463 -0.8167 -0.7028 -0.6047 -0.5216 -0.4521 -0.3943 -0.3461
 -0.3053 -0.2701 -0.2395 -0.2131 -0.1611 -0.1400 -0.1429 -0.1184 -0.1080
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3887 -2.3599 -2.3260 -2.2077 -2.0103 -1.7595 -1.4769 -1.1806 -0.8997 -0.6943
 -0.5552 -0.4576 -0.3845 -0.3267 -0.2782 -0.1873 -0.1237 -0.0810 -0.0535
 -2.1737 -2.1320 -2.0916 -2.0370 -1.9447 -1.7750 -1.5096 -1.1747 -0.8975 -0.6947
 -0.5556 -0.4580 -0.3853 -0.3281 -0.2811 -0.1932 -0.1325 -0.0914 -0.0683 -0.0628
 -1.9852 -1.9249 -1.8735 -1.8191 -1.7444 -1.6253 -1.4298 -1.1607 -0.9039 -0.7049
 -0.5636 -0.4634 -0.3893 -0.3315 -0.2844 -0.1976 -0.1388 -0.0999 -0.0791 -0.0753
 -0.0854
 -1.8302 -1.7479 -1.6807 -1.6204 -1.5550 -1.4672 -1.3318 -1.1294 -0.9077 -0.7174
 -0.5750 -0.4717 -0.3952 -0.3360 -0.2882 -0.2016 -0.1443 -0.1070 -0.0877 -0.0851
 -0.0961 -0.1179
 -1.7073 -1.6049 -1.5201 -1.4484 -1.3828 -1.3113 -1.2174 -1.0756 -0.8976 -0.7257
 -0.5860 -0.4809 -0.4020 -0.3411 -0.2923 -0.2050 -0.1489 -0.1130 -0.0947 -0.0927
 -0.1039 -0.1252 -0.1543 -0.1891
 -1.5747 -1.4773 -1.3869 -1.3062 -1.2343 -1.1667 -1.0947 -0.9985 -0.8671 -0.7224
 -0.5924 -0.4889 -0.4085 -0.3460 -0.2961 -0.2076 -0.1524 -0.1180 -0.1004 -0.0986
 -0.1100 -0.1310 -0.1596 -0.1937 -0.2319 -0.2739 -0.3208 -0.3737 -0.4278 -0.4809
 -1.3918 -1.2904 -1.2136 -1.1549 -1.0974 -1.0373 -0.9748 -0.9055 -0.8143 -0.7023
 -0.5897 -0.4922 -0.4132 -0.3502 -0.2993 -0.2093 -0.1545 -0.1216 -0.1048 -0.1029
 -0.1143 -0.1354 -0.1638 -0.1976 -0.2354 -0.2764 -0.3209 -0.3696 -0.4235 -0.4787
 -0.5328
 -1.3171 -1.1761 -1.0642 -0.9801 -0.9181 -0.8713 -0.8313 -0.7887 -0.7336 -0.6589
 -0.5722 -0.4875 -0.4136 -0.3521 -0.3013 -0.2099 -0.1549 -0.1232 -0.1076 -0.1058
 -0.1170 -0.1382 -0.1666 -0.2005 -0.2384 -0.2792 -0.3229 -0.3695 -0.4197 -0.4745
 -0.5309
 -1.2948 -1.1374 -1.0034 -0.8937 -0.8072 -0.7397 -0.6858 -0.6416 -0.6009 -0.5577
 -0.5085 -0.4551 -0.4001 -0.3474 -0.2997 -0.2089 -0.1531 -0.1222 -0.1081 -0.1069
 -0.1180 -0.1395 -0.1683 -0.2026 -0.2410 -0.2823 -0.3262 -0.3724 -0.4210 -0.4726
 -0.5280
 -1.2998 -1.1336 -0.9878 -0.8633 -0.7598 -0.6758 -0.6082 -0.5524 -0.5040 -0.4591
 -0.4173 -0.3790 -0.3451 -0.3140 -0.2833 -0.2070 -0.1506 -0.1195 -0.1064 -0.1059
 -0.1170 -0.1383 -0.1674 -0.2022 -0.2412 -0.2834 -0.3280 -0.3745 -0.4227 -0.4730
 -0.5255
 -1.3150 -1.1446 -0.9920 -0.8591 -0.7452 -0.6497 -0.5710 -0.5062 -0.4520 -0.4048
 -0.3619 -0.3232 -0.2895 -0.2617 -0.2388 -0.1919 -0.1463 -0.1149 -0.1021 -0.1025
 -0.1136 -0.1348 -0.1641 -0.1994 -0.2392 -0.2824 -0.3283 -0.3759 -0.4247 -0.4749
 -0.5263
 -1.3266 -1.1582 -1.0045 -0.8658 -0.7464 -0.6435 -0.5569 -0.4847 -0.4247 -0.3744
 -0.3309 -0.2926 -0.2586 -0.2291 -0.1662 -0.1636 -0.1402 -0.1084 -0.0952
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.5155 -2.5812 -2.5475 -2.4246 -2.2216 -1.9465 -1.6063 -1.2369 -0.9446 -0.7184
 -0.5625 -0.4556 -0.3779 -0.3172 -0.2680 -0.1755 -0.1136 -0.0719 -0.0436
 -2.3082 -2.2969 -2.2830 -2.2539 -2.1565 -1.9615 -1.6514 -1.2611 -0.9535 -0.7241
 -0.5661 -0.4581 -0.3800 -0.3198 -0.2712 -0.1818 -0.1214 -0.0804 -0.0568 -0.0494
 -2.1185 -2.0886 -2.0606 -2.0292 -1.9690 -1.8451 -1.6119 -1.2798 -0.9748 -0.7423
 -0.5792 -0.4664 -0.3857 -0.3243 -0.2753 -0.1864 -0.1270 -0.0875 -0.0652 -0.0591
 -0.0672
 -1.9562 -1.8992 -1.8559 -1.8162 -1.7648 -1.6777 -1.5204 -1.2704 -0.9950 -0.7657
 -0.5969 -0.4786 -0.3939 -0.3303 -0.2801 -0.1907 -0.1321 -0.0937 -0.0726 -0.0675
 -0.0767 -0.0971
 -1.8250 -1.7432 -1.6783 -1.6245 -1.5726 -1.5052 -1.4004 -1.2278 -1.0020 -0.7866
 -0.6167 -0.4932 -0.4038 -0.3372 -0.2853 -0.1946 -0.1367 -0.0994 -0.0789 -0.0743
 -0.0837 -0.1038 -0.1322 -0.1671
 -1.7103 -1.6139 -1.5314 -1.4616 -1.4001 -1.3386 -1.2635 -1.1492 -0.9834 -0.7974
 -0.6341 -0.5080 -0.4147 -0.3448 -0.2908 -0.1978 -0.1404 -0.1042 -0.0844 -0.0799
 -0.0893 -0.1092 -0.1371 -0.1710 -0.2096 -0.2523 -0.3005 -0.3541 -0.4095 -0.4640
 -1.5388 -1.4355 -1.3876 -1.3198 -1.2537 -1.1898 -1.1249 -1.0463 -0.9337 -0.7890
 -0.6432 -0.5204 -0.4249 -0.3523 -0.2962 -0.2003 -0.1427 -0.1078 -0.0888 -0.0843
 -0.0935 -0.1134 -0.1409 -0.1743 -0.2121 -0.2534 -0.2987 -0.3488 -0.4044 -0.4605
 -0.5159
 -1.3889 -1.2710 -1.1853 -1.1265 -1.0822 -1.0398 -0.9900 -0.9311 -0.8562 -0.7547
 -0.6368 -0.5252 -0.4321 -0.3587 -0.3009 -0.2021 -0.1436 -0.1097 -0.0919 -0.0875
 -0.0963 -0.1161 -0.1436 -0.1768 -0.2142 -0.2549 -0.2990 -0.3466 -0.3984 -0.4552
 -0.5125
 -1.3423 -1.1961 -1.0749 -0.9802 -0.9093 -0.8560 -0.8143 -0.7773 -0.7355 -0.6776
 -0.5999 -0.5128 -0.4306 -0.3605 -0.3030 -0.2023 -0.1424 -0.1090 -0.0927 -0.0891
 -0.0977 -0.1174 -0.1451 -0.1785 -0.2161 -0.2569 -0.3007 -0.3475 -0.3974 -0.4508
 -0.5085
 -1.3372 -1.1775 -1.0377 -0.9199 -0.8244 -0.7491 -0.6893 -0.6396 -0.5959 -0.5533
 -0.5064 -0.4545 -0.4008 -0.3486 -0.2999 -0.2027 -0.1409 -0.1068 -0.0914 -0.0888
 -0.0973 -0.1165 -0.1442 -0.1779 -0.2157 -0.2569 -0.3011 -0.3478 -0.3970 -0.4487
 -0.5032
 -1.3526 -1.1838 -1.0338 -0.9028 -0.7915 -0.6994 -0.6246 -0.5633 -0.5114 -0.4644
 -0.4194 -0.3763 -0.3360 -0.2998 -0.2673 -0.1966 -0.1384 -0.1030 -0.0878 -0.0860
 -0.0948 -0.1137 -0.1412 -0.1751 -0.2135 -0.2553 -0.3002 -0.3475 -0.3969 -0.4483
 -0.5015
 -1.3729 -1.2023 -1.0454 -0.9068 -0.7856 -0.6824 -0.5960 -0.5245 -0.4651 -0.4143
 -0.3690 -0.3272 -0.2888 -0.2549 -0.2052 -0.1840 -0.1349 -0.0976 -0.0819
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.6007 -2.5215 -2.3987 -2.2371 -2.0407 -1.8130 -1.5574 -1.2764 -0.9869 -0.7470
 -0.5743 -0.4559 -0.3716 -0.3079 -0.2563 -0.1613 -0.1007 -0.0601 -0.0323
 -2.4010 -2.4160 -2.4361 -2.4359 -2.3227 -2.0852 -1.7356 -1.3267 -1.0089 -0.7593
 -0.5822 -0.4612 -0.3757 -0.3115 -0.2605 -0.1683 -0.1075 -0.0672 -0.0425 -0.0328
 -2.2121 -2.2248 -2.2135 -2.2103 -2.1724 -2.0532 -1.7810 -1.3819 -1.0447 -0.7856
 -0.6002 -0.4730 -0.3837 -0.3176 -0.2658 -0.1737 -0.1131 -0.0732 -0.0499 -0.0417
 -0.0483
 -2.0440 -2.0164 -2.0020 -1.9895 -1.9600 -1.8825 -1.7107 -1.4108 -1.0832 -0.8195
 -0.6249 -0.4898 -0.3947 -0.3254 -0.2720 -0.1787 -0.1184 -0.0788 -0.0561 -0.0488
 -0.0559 -0.0749
 -1.9064 -1.8514 -1.8131 -1.7842 -1.7537 -1.6982 -1.5887 -1.3858 -1.1098 -0.8527
 -0.6535 -0.5101 -0.4084 -0.3346 -0.2787 -0.1834 -0.1234 -0.0843 -0.0619 -0.0547
 -0.0619 -0.0807 -0.1086 -0.1433
 -1.7945 -1.7158 -1.6536 -1.6043 -1.5615 -1.5135 -1.4406 -1.3103 -1.1082 -0.8788
 -0.6811 -0.5321 -0.4241 -0.3452 -0.2862 -0.1876 -0.1275 -0.0893 -0.0673 -0.0600
 -0.0669 -0.0855 -0.1127 -0.1466 -0.1856 -0.2291 -0.2787 -0.3339 -0.3891 -0.4451
 -1.6619 -1.5861 -1.5164 -1.4528 -1.3962 -1.3429 -1.2838 -1.1993 -1.0649 -0.8844
 -0.7026 -0.5528 -0.4398 -0.3565 -0.2939 -0.1912 -0.1303 -0.0931 -0.0719 -0.0646
 -0.0710 -0.0893 -0.1161 -0.1493 -0.1872 -0.2291 -0.2751 -0.3265 -0.3833 -0.4400
 -0.4969
 -1.4635 -1.3876 -1.3301 -1.2866 -1.2438 -1.1921 -1.1355 -1.0716 -0.9840 -0.8584
 -0.7081 -0.5676 -0.4546 -0.3677 -0.3017 -0.1943 -0.1319 -0.0953 -0.0754 -0.0682
 -0.0741 -0.0919 -0.1185 -0.1512 -0.1885 -0.2294 -0.2739 -0.3222 -0.3754 -0.4337
 -0.4918
 -1.3794 -1.2529 -1.1550 -1.0838 -1.0361 -1.0024 -0.9709 -0.9305 -0.8739 -0.7932
 -0.6853 -0.5672 -0.4610 -0.3749 -0.3075 -0.1959 -0.1315 -0.0951 -0.0765 -0.0704
 -0.0761 -0.0934 -0.1199 -0.1526 -0.1897 -0.2303 -0.2742 -0.3213 -0.3720 -0.4270
 -0.4865
 -1.3583 -1.2113 -1.0843 -0.9801 -0.8996 -0.8393 -0.7928 -0.7547 -0.7192 -0.6770
 -0.6172 -0.5388 -0.4543 -0.3769 -0.3117 -0.1981 -0.1310 -0.0934 -0.0756 -0.0706
 -0.0764 -0.0931 -0.1191 -0.1518 -0.1889 -0.2295 -0.2732 -0.3198 -0.3695 -0.4225
 -0.4787
 -1.3661 -1.2081 -1.0662 -0.9428 -0.8394 -0.7561 -0.6900 -0.6363 -0.5900 -0.5471
 -0.5034 -0.4549 -0.4019 -0.3485 -0.2984 -0.1976 -0.1299 -0.0904 -0.0724 -0.0684
 -0.0748 -0.0911 -0.1165 -0.1491 -0.1865 -0.2273 -0.2714 -0.3181 -0.3676 -0.4197
 -0.4745
 -1.3892 -1.2241 -1.0729 -0.9384 -0.8211 -0.7218 -0.6397 -0.5725 -0.5167 -0.4680
 -0.4227 -0.3787 -0.3361 -0.2954 -0.2676 -0.1944 -0.1282 -0.0861 -0.0669
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.6574 -2.5832 -2.4632 -2.3021 -2.1044 -1.8738 -1.6136 -1.3267 -1.0302 -0.7807
 -0.5907 -0.4589 -0.3665 -0.2979 -0.2440 -0.1464 -0.0847 -0.0454 -0.0197
 -2.4611 -2.8878 -3.0637 -3.0145 -2.7628 -2.3284 -1.7933 -1.3881 -1.0657 -0.8008
 -0.6039 -0.4681 -0.3733 -0.3036 -0.2493 -0.1536 -0.0913 -0.0510 -0.0270 -0.0161
 -2.2686 -2.5567 -2.3315 -2.3567 -2.3438 -2.2369 -1.9003 -1.4601 -1.1144 -0.8348
 -0.6282 -0.4844 -0.3843 -0.3118 -0.2562 -0.1595 -0.0973 -0.0569 -0.0329 -0.0233
 -0.0278
 -2.0937 -2.0979 -2.1144 -2.1314 -2.1279 -2.0674 -1.8884 -1.5351 -1.1702 -0.8787
 -0.6607 -0.5067 -0.3990 -0.3221 -0.2642 -0.1655 -0.1029 -0.0621 -0.0383 -0.0292
 -0.0339 -0.0515
 -1.9486 -1.9239 -1.9158 -1.9163 -1.9125 -1.8758 -1.7695 -1.5417 -1.2178 -0.9242
 -0.6972 -0.5330 -0.4172 -0.3343 -0.2730 -0.1714 -0.1085 -0.0677 -0.0437 -0.0343
 -0.0390 -0.0563 -0.0834 -0.1183
 -1.8335 -1.7805 -1.7452 -1.7229 -1.7055 -1.6779 -1.6142 -1.4736 -1.2359 -0.9648
 -0.7352 -0.5626 -0.4381 -0.3486 -0.2829 -0.1769 -0.1135 -0.0730 -0.0490 -0.0392
 -0.0435 -0.0603 -0.0868 -0.1205 -0.1596 -0.2047 -0.2560 -0.3111 -0.3668 -0.4243
 -1.7282 -1.6597 -1.6036 -1.5588 -1.5229 -1.4885 -1.4421 -1.3572 -1.2027 -0.9854
 -0.7682 -0.5921 -0.4601 -0.3644 -0.2937 -0.1819 -0.1172 -0.0774 -0.0540 -0.0439
 -0.0475 -0.0636 -0.0895 -0.1224 -0.1602 -0.2027 -0.2504 -0.3033 -0.3603 -0.4175
 -0.4759
 -1.5440 -1.5012 -1.4569 -1.4116 -1.3663 -1.3215 -1.2745 -1.2156 -1.1196 -0.9701
 -0.7865 -0.6163 -0.4817 -0.3806 -0.3050 -0.1866 -0.1197 -0.0802 -0.0578 -0.0481
 -0.0509 -0.0662 -0.0914 -0.1238 -0.1612 -0.2026 -0.2475 -0.2968 -0.3514 -0.4102
 -0.4690
 -1.4054 -1.3078 -1.2425 -1.2026 -1.1789 -1.1544 -1.1180 -1.0684 -1.0031 -0.9068
 -0.7735 -0.6263 -0.4963 -0.3934 -0.3148 -0.1899 -0.1204 -0.0805 -0.0593 -0.0506
 -0.0534 -0.0679 -0.0926 -0.1246 -0.1616 -0.2024 -0.2466 -0.2939 -0.3454 -0.4018
 -0.4625
 -1.3629 -1.2344 -1.1265 -1.0436 -0.9853 -0.9460 -0.9186 -0.8944 -0.8616 -0.8078
 -0.7243 -0.6151 -0.5022 -0.4038 -0.3244 -0.1942 -0.1210 -0.0796 -0.0589 -0.0515
 -0.0545 -0.0683 -0.0921 -0.1236 -0.1603 -0.2007 -0.2444 -0.2911 -0.3409 -0.3947
 -0.4523
 -1.3596 -1.2165 -1.0882 -0.9780 -0.8885 -0.8195 -0.7672 -0.7258 -0.6903 -0.6554
 -0.6132 -0.5537 -0.4771 -0.3970 -0.3250 -0.1971 -0.1213 -0.0775 -0.0563 -0.0499
 -0.0537 -0.0672 -0.0901 -0.1211 -0.1576 -0.1980 -0.2416 -0.2880 -0.3373 -0.3897
 -0.4453
 -1.3783 -1.2253 -1.0857 -0.9605 -0.8519 -0.7612 -0.6879 -0.6291 -0.5803 -0.5368
 -0.4949 -0.4518 -0.4041 -0.3519 -0.3166 -0.1986 -0.1213 -0.0742 -0.0515
