 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.4558
 -2.1031 -1.9944 -1.9041 -1.8255 -1.7492 -1.6626 -1.5442 -1.3782 -1.1987 -1.0413
 -0.9189 -0.8267 -0.7554 -0.6985 -0.6518 -0.5658 -0.5083 -0.4716 -0.4542 -0.4536
 -0.4665 -0.4897
 -1.9574 -1.8656 -1.7632 -1.6757 -1.5985 -1.5233 -1.4374 -1.3183 -1.1755 -1.0377
 -0.9221 -0.8311 -0.7596 -0.7021 -0.6550 -0.5691 -0.5134 -0.4784 -0.4620 -0.4621
 -0.4749 -0.4975 -0.5273 -0.5621
 -1.8104 -1.7117 -1.6271 -1.5468 -1.4708 -1.3991 -1.3284 -1.2443 -1.1371 -1.0230
 -0.9192 -0.8326 -0.7623 -0.7050 -0.6575 -0.5714 -0.5172 -0.4838 -0.4681 -0.4684
 -0.4813 -0.5035 -0.5329 -0.5673 -0.6053 -0.6468 -0.6931 -0.7447 -0.7984 -0.8507
 -1.6923 -1.5545 -1.4493 -1.3721 -1.3144 -1.2652 -1.2147 -1.1562 -1.0818 -0.9943
 -0.9069 -0.8286 -0.7620 -0.7060 -0.6589 -0.5726 -0.5192 -0.4874 -0.4724 -0.4728
 -0.4858 -0.5080 -0.5373 -0.5717 -0.6096 -0.6502 -0.6940 -0.7421 -0.7945 -0.8491
 -0.9025
 -1.6539 -1.4943 -1.3621 -1.2568 -1.1753 -1.1123 -1.0627 -1.0217 -0.9801 -0.9308
 -0.8738 -0.8136 -0.7558 -0.7039 -0.6584 -0.5724 -0.5194 -0.4889 -0.4750 -0.4754
 -0.4884 -0.5108 -0.5403 -0.5751 -0.6135 -0.6544 -0.6977 -0.7436 -0.7925 -0.8455
 -0.9012
 -1.6464 -1.4768 -1.3309 -1.2087 -1.1091 -1.0296 -0.9657 -0.9125 -0.8659 -0.8239
 -0.7868 -0.7541 -0.7223 -0.6881 -0.6516 -0.5700 -0.5171 -0.4878 -0.4751 -0.4760
 -0.4891 -0.5119 -0.5420 -0.5776 -0.6170 -0.6588 -0.7025 -0.7480 -0.7954 -0.8454
 -0.8990
 -1.6568 -1.4812 -1.3282 -1.1964 -1.0853 -0.9936 -0.9189 -0.8576 -0.8058 -0.7601
 -0.7197 -0.6856 -0.6585 -0.6372 -0.6184 -0.5646 -0.5136 -0.4846 -0.4729 -0.4742
 -0.4872 -0.5103 -0.5409 -0.5773 -0.6178 -0.6609 -0.7057 -0.7516 -0.7988 -0.8477
 -0.8983
 -1.6657 -1.4920 -1.3352 -1.1989 -1.0812 -0.9817 -0.8991 -0.8308 -0.7743 -0.7266
 -0.6852 -0.6491 -0.6183 -0.5931 -0.5734 -0.5395 -0.5068 -0.4792 -0.4680 -0.4699
 -0.4829 -0.5060 -0.5371 -0.5742 -0.6159 -0.6606 -0.7071 -0.7545 -0.8024 -0.8511
 -0.9009
 -1.6634 -1.4966 -1.3432 -1.2053 -1.0844 -0.9804 -0.8925 -0.8193 -0.7585 -0.7080
 -0.6653 -0.6287 -0.5969 -0.5696 -0.5166 -0.4947 -0.4967 -0.4716 -0.4604
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.8232 -2.7902 -2.7530 -2.6305 -2.4274 -2.1693 -1.8776 -1.5702 -1.2772 -1.0625
 -0.9177 -0.8171 -0.7421 -0.6832 -0.6338 -0.5415 -0.4769 -0.4336 -0.4058
 -2.6057 -2.5588 -2.5144 -2.4566 -2.3611 -2.1860 -1.9113 -1.5635 -1.2746 -1.0629
 -0.9181 -0.8174 -0.7429 -0.6845 -0.6367 -0.5474 -0.4857 -0.4440 -0.4207 -0.4152
 -2.4160 -2.3495 -2.2931 -2.2345 -2.1560 -2.0321 -1.8290 -1.5491 -1.2815 -1.0738
 -0.9266 -0.8231 -0.7471 -0.6880 -0.6401 -0.5519 -0.4920 -0.4526 -0.4315 -0.4277
 -0.4379
 -2.2605 -2.1712 -2.0979 -2.0325 -1.9625 -1.8701 -1.7285 -1.5174 -1.2861 -1.0873
 -0.9389 -0.8319 -0.7532 -0.6927 -0.6440 -0.5559 -0.4976 -0.4597 -0.4401 -0.4374
 -0.4485 -0.4703
 -2.1367 -2.0270 -1.9355 -1.8579 -1.7871 -1.7107 -1.6116 -1.4628 -1.2765 -1.0968
 -0.9510 -0.8417 -0.7604 -0.6980 -0.6482 -0.5594 -0.5023 -0.4658 -0.4471 -0.4450
 -0.4562 -0.4775 -0.5067 -0.5418
 -2.0001 -1.8966 -1.8000 -1.7135 -1.6360 -1.5632 -1.4863 -1.3844 -1.2461 -1.0943
 -0.9583 -0.8505 -0.7674 -0.7032 -0.6522 -0.5620 -0.5059 -0.4709 -0.4529 -0.4508
 -0.4621 -0.4832 -0.5118 -0.5461 -0.5846 -0.6271 -0.6745 -0.7279 -0.7824 -0.8358
 -1.8090 -1.7023 -1.6206 -1.5575 -1.4957 -1.4310 -1.3638 -1.2895 -1.1928 -1.0746
 -0.9565 -0.8546 -0.7726 -0.7077 -0.6556 -0.5638 -0.5080 -0.4745 -0.4573 -0.4552
 -0.4665 -0.4875 -0.5159 -0.5498 -0.5878 -0.6291 -0.6741 -0.7232 -0.7776 -0.8332
 -0.8876
 -1.7299 -1.5820 -1.4644 -1.3757 -1.3099 -1.2596 -1.2162 -1.1699 -1.1105 -1.0309
 -0.9394 -0.8506 -0.7736 -0.7100 -0.6578 -0.5646 -0.5085 -0.4762 -0.4601 -0.4581
 -0.4691 -0.4902 -0.5186 -0.5526 -0.5906 -0.6316 -0.6756 -0.7227 -0.7733 -0.8284
 -0.8852
 -1.7066 -1.5411 -1.4002 -1.2851 -1.1940 -1.1227 -1.0655 -1.0181 -0.9741 -0.9274
 -0.8747 -0.8181 -0.7604 -0.7055 -0.6565 -0.5636 -0.5068 -0.4752 -0.4606 -0.4592
 -0.4702 -0.4915 -0.5202 -0.5546 -0.5930 -0.6345 -0.6786 -0.7251 -0.7741 -0.8260
 -0.8819
 -1.7129 -1.5377 -1.3841 -1.2531 -1.1442 -1.0558 -0.9845 -0.9255 -0.8740 -0.8261
 -0.7815 -0.7408 -0.7048 -0.6720 -0.6401 -0.5618 -0.5043 -0.4726 -0.4589 -0.4582
 -0.4690 -0.4902 -0.5193 -0.5540 -0.5931 -0.6353 -0.6801 -0.7268 -0.7753 -0.8259
 -0.8788
 -1.7307 -1.5506 -1.3894 -1.2491 -1.1290 -1.0284 -0.9455 -0.8772 -0.8200 -0.7701
 -0.7248 -0.6839 -0.6485 -0.6192 -0.5953 -0.5467 -0.5001 -0.4680 -0.4547 -0.4547
 -0.4657 -0.4867 -0.5159 -0.5512 -0.5910 -0.6342 -0.6802 -0.7279 -0.7770 -0.8274
 -0.8791
 -1.7459 -1.5672 -1.4041 -1.2572 -1.1308 -1.0221 -0.9307 -0.8546 -0.7915 -0.7385
 -0.6928 -0.6526 -0.6170 -0.5863 -0.5221 -0.5183 -0.4942 -0.4614 -0.4480
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.9468 -3.0172 -2.9840 -2.8581 -2.6488 -2.3645 -2.0125 -1.6297 -1.3255 -1.0892
 -0.9265 -0.8157 -0.7358 -0.6737 -0.6236 -0.5296 -0.4667 -0.4244 -0.3957
 -2.7379 -2.7220 -2.7053 -2.6746 -2.5757 -2.3766 -2.0577 -1.6539 -1.3343 -1.0950
 -0.9301 -0.8182 -0.7378 -0.6763 -0.6268 -0.5358 -0.4745 -0.4329 -0.4091 -0.4016
 -2.5477 -2.5124 -2.4805 -2.4464 -2.3840 -2.2569 -2.0167 -1.6731 -1.3564 -1.1141
 -0.9440 -0.8269 -0.7438 -0.6810 -0.6310 -0.5405 -0.4801 -0.4400 -0.4174 -0.4113
 -0.4195
 -2.3859 -2.3227 -2.2742 -2.2305 -2.1760 -2.0856 -1.9228 -1.6637 -1.3777 -1.1389
 -0.9629 -0.8399 -0.7524 -0.6871 -0.6359 -0.5449 -0.4854 -0.4463 -0.4248 -0.4196
 -0.4288 -0.4494
 -2.2553 -2.1666 -2.0957 -2.0368 -1.9808 -1.9095 -1.8001 -1.6205 -1.3856 -1.1612
 -0.9839 -0.8554 -0.7629 -0.6944 -0.6413 -0.5489 -0.4900 -0.4520 -0.4312 -0.4264
 -0.4358 -0.4560 -0.4845 -0.5197
 -2.1395 -2.0366 -1.9479 -1.8724 -1.8057 -1.7398 -1.6603 -1.5404 -1.3673 -1.1733
 -1.0028 -0.8713 -0.7745 -0.7024 -0.6470 -0.5522 -0.4938 -0.4569 -0.4366 -0.4320
 -0.4413 -0.4613 -0.4892 -0.5234 -0.5623 -0.6054 -0.6541 -0.7082 -0.7641 -0.8190
 -1.9616 -1.8526 -1.8006 -1.7279 -1.6570 -1.5885 -1.5190 -1.4356 -1.3171 -1.1656
 -1.0130 -0.8847 -0.7854 -0.7104 -0.6527 -0.5548 -0.4962 -0.4606 -0.4412 -0.4364
 -0.4455 -0.4654 -0.4930 -0.5265 -0.5644 -0.6061 -0.6519 -0.7024 -0.7585 -0.8149
 -0.8707
 -1.8048 -1.6811 -1.5907 -1.5281 -1.4804 -1.4346 -1.3811 -1.3179 -1.2382 -1.1312
 -1.0074 -0.8905 -0.7934 -0.7174 -0.6578 -0.5567 -0.4971 -0.4625 -0.4443 -0.4396
 -0.4483 -0.4680 -0.4955 -0.5288 -0.5663 -0.6073 -0.6517 -0.6997 -0.7519 -0.8091
 -0.8669
 -1.7558 -1.6024 -1.4752 -1.3757 -1.3009 -1.2444 -1.1997 -1.1597 -1.1146 -1.0526
 -0.9703 -0.8787 -0.7926 -0.7196 -0.6603 -0.5571 -0.4960 -0.4619 -0.4451 -0.4412
 -0.4497 -0.4693 -0.4970 -0.5304 -0.5680 -0.6090 -0.6531 -0.7002 -0.7504 -0.8042
 -0.8623
 -1.7513 -1.5833 -1.4364 -1.3126 -1.2122 -1.1330 -1.0699 -1.0173 -0.9706 -0.9250
 -0.8748 -0.8195 -0.7628 -0.7081 -0.6575 -0.5576 -0.4946 -0.4597 -0.4439 -0.4409
 -0.4492 -0.4684 -0.4960 -0.5296 -0.5675 -0.6088 -0.6532 -0.7001 -0.7496 -0.8016
 -0.8565
 -1.7691 -1.5912 -1.4332 -1.2951 -1.1780 -1.0811 -1.0024 -0.9379 -0.8829 -0.8331
 -0.7854 -0.7397 -0.6970 -0.6588 -0.6247 -0.5516 -0.4921 -0.4559 -0.4402 -0.4381
 -0.4467 -0.4655 -0.4929 -0.5268 -0.5652 -0.6071 -0.6521 -0.6996 -0.7492 -0.8008
 -0.8543
 -1.7930 -1.6126 -1.4468 -1.3003 -1.1725 -1.0636 -0.9726 -0.8973 -0.8347 -0.7812
 -0.7334 -0.6893 -0.6488 -0.6132 -0.5619 -0.5391 -0.4885 -0.4505 -0.4340
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -3.0280 -2.9510 -2.8278 -2.6633 -2.4619 -2.2273 -1.9629 -1.6717 -1.3709 -1.1206
 -0.9401 -0.8170 -0.7300 -0.6645 -0.6118 -0.5151 -0.4537 -0.4124 -0.3842
 -2.8269 -2.8383 -2.8565 -2.8557 -2.7423 -2.5021 -2.1446 -1.7226 -1.3931 -1.1331
 -0.9483 -0.8224 -0.7341 -0.6681 -0.6161 -0.5223 -0.4605 -0.4196 -0.3945 -0.3848
 -2.6380 -2.6455 -2.6319 -2.6271 -2.5888 -2.4684 -2.1903 -1.7791 -1.4301 -1.1606
 -0.9672 -0.8348 -0.7424 -0.6745 -0.6215 -0.5277 -0.4661 -0.4255 -0.4018 -0.3936
 -0.4004
 -2.4709 -2.4379 -2.4192 -2.4039 -2.3729 -2.2937 -2.1179 -1.8088 -1.4700 -1.1961
 -0.9933 -0.8525 -0.7540 -0.6826 -0.6279 -0.5328 -0.4715 -0.4312 -0.4081 -0.4006
 -0.4078 -0.4271
 -2.3349 -2.2736 -2.2300 -2.1970 -2.1637 -2.1059 -1.9931 -1.7836 -1.4979 -1.2310
 -1.0235 -0.8740 -0.7685 -0.6923 -0.6349 -0.5376 -0.4765 -0.4368 -0.4139 -0.4066
 -0.4137 -0.4327 -0.4608 -0.4959
 -2.2238 -2.1388 -2.0706 -2.0163 -1.9693 -1.9181 -1.8419 -1.7066 -1.4970 -1.2587
 -1.0528 -0.8974 -0.7851 -0.7034 -0.6427 -0.5419 -0.4807 -0.4418 -0.4193 -0.4118
 -0.4187 -0.4374 -0.4648 -0.4989 -0.5382 -0.5822 -0.6323 -0.6879 -0.7436 -0.8000
 -2.0882 -2.0072 -1.9324 -1.8638 -1.8025 -1.7450 -1.6822 -1.5934 -1.4532 -1.2653
 -1.0758 -0.9195 -0.8018 -0.7154 -0.6509 -0.5457 -0.4837 -0.4458 -0.4241 -0.4164
 -0.4227 -0.4410 -0.4680 -0.5013 -0.5395 -0.5817 -0.6282 -0.6801 -0.7373 -0.7944
 -0.8517
 -1.8824 -1.8020 -1.7405 -1.6934 -1.6471 -1.5917 -1.5312 -1.4633 -1.3709 -1.2393
 -1.0823 -0.9356 -0.8178 -0.7274 -0.6591 -0.5490 -0.4853 -0.4480 -0.4275 -0.4201
 -0.4259 -0.4436 -0.4703 -0.5031 -0.5406 -0.5817 -0.6266 -0.6753 -0.7289 -0.7876
 -0.8461
 -1.7941 -1.6615 -1.5587 -1.4835 -1.4326 -1.3963 -1.3622 -1.3188 -1.2586 -1.1732
 -1.0597 -0.9361 -0.8251 -0.7353 -0.6654 -0.5508 -0.4850 -0.4478 -0.4287 -0.4222
 -0.4278 -0.4451 -0.4715 -0.5043 -0.5416 -0.5823 -0.6265 -0.6739 -0.7250 -0.7804
 -0.8403
 -1.7725 -1.6182 -1.4848 -1.3755 -1.2909 -1.2273 -1.1780 -1.1374 -1.0993 -1.0541
 -0.9905 -0.9078 -0.8190 -0.7381 -0.6703 -0.5531 -0.4846 -0.4462 -0.4279 -0.4225
 -0.4282 -0.4447 -0.4707 -0.5034 -0.5406 -0.5813 -0.6252 -0.6721 -0.7220 -0.7753
 -0.8319
 -1.7822 -1.6159 -1.4667 -1.3369 -1.2283 -1.1407 -1.0712 -1.0146 -0.9656 -0.9200
 -0.8735 -0.8220 -0.7659 -0.7097 -0.6573 -0.5528 -0.4836 -0.4432 -0.4247 -0.4204
 -0.4265 -0.4427 -0.4681 -0.5006 -0.5381 -0.5790 -0.6232 -0.6701 -0.7198 -0.7721
 -0.8272
 -1.8087 -1.6347 -1.4752 -1.3334 -1.2098 -1.1053 -1.0189 -0.9483 -0.8895 -0.8381
 -0.7902 -0.7436 -0.6986 -0.6557 -0.6264 -0.5499 -0.4820 -0.4388 -0.4191
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -3.0805 -3.0100 -2.8908 -2.7280 -2.5263 -2.2895 -2.0212 -1.7245 -1.4171 -1.1574
 -0.9588 -0.8213 -0.7256 -0.6549 -0.5995 -0.5001 -0.4374 -0.3975 -0.3715
 -2.8830 -3.3176 -3.4969 -3.4472 -3.1913 -2.7496 -2.2042 -1.7867 -1.4531 -1.1778
 -0.9723 -0.8307 -0.7324 -0.6606 -0.6049 -0.5073 -0.4440 -0.4031 -0.3788 -0.3678
 -2.6905 -2.9806 -2.7476 -2.7722 -2.7600 -2.6539 -2.3124 -1.8602 -1.5032 -1.2131
 -0.9978 -0.8479 -0.7440 -0.6691 -0.6121 -0.5133 -0.4501 -0.4090 -0.3847 -0.3750
 -0.3795
 -2.5167 -2.5161 -2.5293 -2.5445 -2.5407 -2.4804 -2.2992 -1.9371 -1.5608 -1.2588
 -1.0319 -0.8714 -0.7594 -0.6798 -0.6203 -0.5195 -0.4558 -0.4143 -0.3901 -0.3808
 -0.3855 -0.4033
 -2.3735 -2.3432 -2.3306 -2.3280 -2.3227 -2.2852 -2.1773 -1.9438 -1.6100 -1.3062
 -1.0703 -0.8992 -0.7786 -0.6926 -0.6295 -0.5256 -0.4615 -0.4200 -0.3954 -0.3858
 -0.3905 -0.4080 -0.4354 -0.4707
 -2.2604 -2.2014 -2.1606 -2.1341 -2.1137 -2.0842 -2.0187 -1.8742 -1.6291 -1.3486
 -1.1103 -0.9304 -0.8007 -0.7077 -0.6398 -0.5312 -0.4666 -0.4254 -0.4008 -0.3908
 -0.3950 -0.4119 -0.4387 -0.4726 -0.5121 -0.5576 -0.6094 -0.6650 -0.7212 -0.7790
 -2.1550 -2.0809 -2.0196 -1.9700 -1.9300 -1.8925 -1.8436 -1.7556 -1.5956 -1.3704
 -1.1450 -0.9617 -0.8241 -0.7245 -0.6512 -0.5364 -0.4704 -0.4298 -0.4059 -0.3955
 -0.3989 -0.4150 -0.4411 -0.4743 -0.5123 -0.5552 -0.6033 -0.6568 -0.7142 -0.7718
 -0.8306
 -1.9651 -1.9184 -1.8703 -1.8211 -1.7721 -1.7237 -1.6733 -1.6112 -1.5110 -1.3554
 -1.1646 -0.9874 -0.8471 -0.7418 -0.6632 -0.5414 -0.4730 -0.4327 -0.4097 -0.3997
 -0.4023 -0.4176 -0.4429 -0.4754 -0.5131 -0.5547 -0.6000 -0.6497 -0.7047 -0.7640
 -0.8232
 -1.8207 -1.7182 -1.6491 -1.6061 -1.5798 -1.5528 -1.5138 -1.4612 -1.3923 -1.2912
 -1.1520 -0.9985 -0.8629 -0.7555 -0.6738 -0.5450 -0.4738 -0.4330 -0.4113 -0.4023
 -0.4048 -0.4193 -0.4440 -0.4761 -0.5133 -0.5543 -0.5988 -0.6465 -0.6983 -0.7551
 -0.8162
 -1.7764 -1.6417 -1.5286 -1.4415 -1.3799 -1.3380 -1.3085 -1.2823 -1.2471 -1.1902
 -1.1023 -0.9879 -0.8698 -0.7670 -0.6843 -0.5495 -0.4746 -0.4323 -0.4110 -0.4032
 -0.4060 -0.4196 -0.4435 -0.4750 -0.5118 -0.5524 -0.5963 -0.6432 -0.6934 -0.7476
 -0.8055
 -1.7741 -1.6239 -1.4891 -1.3735 -1.2796 -1.2070 -1.1518 -1.1080 -1.0703 -1.0332
 -0.9883 -0.9255 -0.8449 -0.7608 -0.6855 -0.5527 -0.4750 -0.4303 -0.4084 -0.4016
 -0.4052 -0.4185 -0.4415 -0.4724 -0.5090 -0.5495 -0.5933 -0.6399 -0.6894 -0.7421
 -0.7980
 -1.7958 -1.6349 -1.4879 -1.3561 -1.2420 -1.1467 -1.0696 -1.0077 -0.9563 -0.9103
 -0.8661 -0.8205 -0.7700 -0.7151 -0.6774 -0.5546 -0.4750 -0.4270 -0.4035
