 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  i   
 -2.4322 -2.2555 -2.1080 -1.9819 -1.8646 -1.7388 -1.5777 -1.3666 -1.1512 -0.9773
 -0.8563 -0.7744 -0.7147 -0.6669 -0.6262 -0.5462 -0.4894 -0.4509 -0.4314 -0.4305
 -0.4449 -0.4710
 -2.2474 -2.1005 -1.9417 -1.8061 -1.6881 -1.5768 -1.4561 -1.3013 -1.1279 -0.9731
 -0.8559 -0.7732 -0.7131 -0.6657 -0.6257 -0.5475 -0.4933 -0.4573 -0.4392 -0.4388
 -0.4525 -0.4771 -0.5100 -0.5491
 -2.0468 -1.8991 -1.7709 -1.6505 -1.5377 -1.4326 -1.3319 -1.2196 -1.0875 -0.9575
 -0.8499 -0.7693 -0.7096 -0.6628 -0.6238 -0.5476 -0.4957 -0.4621 -0.4452 -0.4450
 -0.4583 -0.4819 -0.5135 -0.5509 -0.5929 -0.6392 -0.6909 -0.7480 -0.8069 -0.8640
 -1.8766 -1.6866 -1.5416 -1.4328 -1.3483 -1.2747 -1.2011 -1.1212 -1.0279 -0.9269
 -0.8347 -0.7602 -0.7027 -0.6575 -0.6198 -0.5464 -0.4964 -0.4652 -0.4495 -0.4493
 -0.4625 -0.4855 -0.5163 -0.5528 -0.5936 -0.6378 -0.6860 -0.7386 -0.7957 -0.8547
 -0.9122
 -1.8172 -1.5999 -1.4239 -1.2856 -1.1784 -1.0942 -1.0268 -0.9711 -0.9178 -0.8601
 -0.7994 -0.7413 -0.6905 -0.6484 -0.6130 -0.5432 -0.4952 -0.4660 -0.4519 -0.4519
 -0.4649 -0.4878 -0.5182 -0.5545 -0.5948 -0.6381 -0.6845 -0.7340 -0.7867 -0.8436
 -0.9030
 -1.8071 -1.5739 -1.3795 -1.2214 -1.0954 -0.9958 -0.9164 -0.8514 -0.7966 -0.7502
 -0.7123 -0.6819 -0.6551 -0.6279 -0.5999 -0.5370 -0.4914 -0.4641 -0.4518 -0.4525
 -0.4656 -0.4887 -0.5194 -0.5559 -0.5965 -0.6399 -0.6856 -0.7335 -0.7838 -0.8369
 -0.8937
 -1.8300 -1.5832 -1.3756 -1.2035 -1.0637 -0.9519 -0.8630 -0.7920 -0.7341 -0.6859
 -0.6462 -0.6154 -0.5930 -0.5773 -0.5644 -0.5265 -0.4859 -0.4602 -0.4494 -0.4508
 -0.4638 -0.4870 -0.5180 -0.5549 -0.5961 -0.6402 -0.6863 -0.7338 -0.7828 -0.8338
 -0.8868
 -1.8679 -1.6122 -1.3919 -1.2089 -1.0583 -0.9367 -0.8397 -0.7627 -0.7014 -0.6520
 -0.6117 -0.5791 -0.5532 -0.5335 -0.5192 -0.4978 -0.4760 -0.4537 -0.4443 -0.4466
 -0.4597 -0.4829 -0.5141 -0.5515 -0.5936 -0.6389 -0.6861 -0.7343 -0.7834 -0.8334
 -0.8847
 -1.9201 -1.6551 -1.4247 -1.2297 -1.0685 -0.9378 -0.8333 -0.7504 -0.6850 -0.6329
 -0.5912 -0.5575 -0.5302 -0.5082 -0.4643 -0.4509 -0.4617 -0.4446 -0.4365
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -3.2406 -3.1648 -3.0961 -2.9288 -2.6667 -2.3409 -1.9771 -1.5970 -1.2411 -1.0005
 -0.8581 -0.7695 -0.7065 -0.6563 -0.6128 -0.5268 -0.4627 -0.4169 -0.3856
 -2.9943 -2.8979 -2.8158 -2.7277 -2.5995 -2.3712 -2.0210 -1.5871 -1.2380 -1.0005
 -0.8566 -0.7675 -0.7052 -0.6561 -0.6145 -0.5319 -0.4709 -0.4266 -0.4001 -0.3938
 -2.7875 -2.6637 -2.5619 -2.4667 -2.3535 -2.1868 -1.9228 -1.5719 -1.2479 -1.0120
 -0.8623 -0.7688 -0.7052 -0.6562 -0.6153 -0.5348 -0.4761 -0.4346 -0.4106 -0.4059
 -0.4178
 -2.6203 -2.4671 -2.3413 -2.2332 -2.1264 -1.9958 -1.8067 -1.5384 -1.2563 -1.0273
 -0.8720 -0.7725 -0.7058 -0.6562 -0.6155 -0.5367 -0.4803 -0.4411 -0.4190 -0.4152
 -0.4274 -0.4520
 -2.4816 -2.3061 -2.1581 -2.0332 -1.9231 -1.8104 -1.6727 -1.4792 -1.2491 -1.0390
 -0.8824 -0.7773 -0.7068 -0.6558 -0.6151 -0.5377 -0.4835 -0.4464 -0.4258 -0.4225
 -0.4342 -0.4575 -0.4899 -0.5293
 -2.3041 -2.1457 -1.9982 -1.8659 -1.7481 -1.6397 -1.5294 -1.3922 -1.2182 -1.0383
 -0.8888 -0.7817 -0.7076 -0.6547 -0.6137 -0.5375 -0.4854 -0.4506 -0.4314 -0.4282
 -0.4396 -0.4619 -0.4928 -0.5302 -0.5728 -0.6201 -0.6729 -0.7317 -0.7914 -0.8497
 -2.0422 -1.8895 -1.7693 -1.6734 -1.5805 -1.4853 -1.3885 -1.2857 -1.1609 -1.0186
 -0.8863 -0.7823 -0.7068 -0.6523 -0.6109 -0.5360 -0.4857 -0.4533 -0.4355 -0.4325
 -0.4436 -0.4654 -0.4952 -0.5313 -0.5722 -0.6171 -0.6664 -0.7202 -0.7792 -0.8393
 -0.8978
 -1.9262 -1.7239 -1.5650 -1.4447 -1.3532 -1.2804 -1.2160 -1.1492 -1.0698 -0.9721
 -0.8680 -0.7752 -0.7023 -0.6478 -0.6061 -0.5328 -0.4843 -0.4540 -0.4380 -0.4353
 -0.4461 -0.4676 -0.4969 -0.5322 -0.5722 -0.6157 -0.6628 -0.7135 -0.7680 -0.8270
 -0.8875
 -1.8922 -1.6658 -1.4777 -1.3270 -1.2087 -1.1156 -1.0398 -0.9763 -0.9186 -0.8608
 -0.8004 -0.7407 -0.6852 -0.6372 -0.5978 -0.5270 -0.4804 -0.4520 -0.4381 -0.4364
 -0.4471 -0.4686 -0.4979 -0.5331 -0.5727 -0.6159 -0.6620 -0.7110 -0.7629 -0.8180
 -0.8769
 -1.9064 -1.6628 -1.4555 -1.2839 -1.1450 -1.0341 -0.9453 -0.8723 -0.8098 -0.7543
 -0.7054 -0.6637 -0.6299 -0.6018 -0.5766 -0.5190 -0.4751 -0.4482 -0.4360 -0.4354
 -0.4461 -0.4673 -0.4967 -0.5319 -0.5717 -0.6149 -0.6610 -0.7093 -0.7597 -0.8124
 -0.8676
 -1.9483 -1.6901 -1.4668 -1.2795 -1.1249 -0.9997 -0.8991 -0.8182 -0.7520 -0.6963
 -0.6484 -0.6080 -0.5754 -0.5506 -0.5321 -0.4986 -0.4669 -0.4421 -0.4313 -0.4320
 -0.4430 -0.4640 -0.4933 -0.5289 -0.5690 -0.6127 -0.6594 -0.7080 -0.7582 -0.8099
 -0.8632
 -2.0105 -1.7392 -1.5020 -1.2982 -1.1306 -0.9929 -0.8818 -0.7928 -0.7215 -0.6639
 -0.6163 -0.5769 -0.5442 -0.5179 -0.4643 -0.4658 -0.4558 -0.4337 -0.4240
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -3.3387 -3.4240 -3.3801 -3.2204 -2.9567 -2.5994 -2.1575 -1.6784 -1.3046 -1.0302
 -0.8617 -0.7609 -0.6936 -0.6422 -0.5995 -0.5148 -0.4539 -0.4102 -0.3778
 -3.1096 -3.0527 -3.0100 -2.9632 -2.8411 -2.5984 -2.2053 -1.7042 -1.3144 -1.0365
 -0.8641 -0.7610 -0.6933 -0.6429 -0.6014 -0.5201 -0.4610 -0.4179 -0.3920 -0.3836
 -2.9114 -2.8274 -2.7605 -2.7023 -2.6187 -2.4587 -2.1555 -1.7280 -1.3420 -1.0585
 -0.8765 -0.7656 -0.6947 -0.6437 -0.6026 -0.5232 -0.4655 -0.4241 -0.3987 -0.3908
 -0.4001
 -2.7481 -2.6282 -2.5356 -2.4592 -2.3778 -2.2567 -2.0465 -1.7204 -1.3702 -1.0880
 -0.8948 -0.7742 -0.6976 -0.6445 -0.6032 -0.5252 -0.4692 -0.4296 -0.4056 -0.3987
 -0.4084 -0.4316
 -2.6161 -2.4658 -2.3434 -2.2435 -2.1550 -2.0527 -1.9055 -1.6745 -1.3837 -1.1158
 -0.9168 -0.7860 -0.7020 -0.6454 -0.6032 -0.5263 -0.4721 -0.4343 -0.4116 -0.4050
 -0.4144 -0.4364 -0.4681 -0.5076
 -2.4836 -2.3224 -2.1814 -2.0608 -1.9564 -1.8576 -1.7454 -1.5858 -1.3673 -1.1327
 -0.9375 -0.7992 -0.7079 -0.6466 -0.6025 -0.5261 -0.4738 -0.4381 -0.4166 -0.4103
 -0.4193 -0.4404 -0.4705 -0.5078 -0.5508 -0.5989 -0.6530 -0.7126 -0.7736 -0.8332
 -2.2482 -2.0890 -2.0021 -1.8920 -1.7855 -1.6839 -1.5832 -1.4678 -1.3138 -1.1275
 -0.9499 -0.8112 -0.7139 -0.6478 -0.6013 -0.5245 -0.4740 -0.4405 -0.4206 -0.4146
 -0.4231 -0.4435 -0.4725 -0.5083 -0.5492 -0.5945 -0.6446 -0.6998 -0.7606 -0.8214
 -0.8813
 -2.0314 -1.8604 -1.7340 -1.6430 -1.5707 -1.5011 -1.4229 -1.3337 -1.2266 -1.0919
 -0.9454 -0.8162 -0.7180 -0.6485 -0.5991 -0.5213 -0.4724 -0.4411 -0.4232 -0.4177
 -0.4257 -0.4456 -0.4740 -0.5087 -0.5482 -0.5917 -0.6392 -0.6909 -0.7471 -0.8081
 -0.8695
 -1.9604 -1.7517 -1.5815 -1.4493 -1.3493 -1.2716 -1.2078 -1.1497 -1.0862 -1.0056
 -0.9063 -0.8032 -0.7140 -0.6453 -0.5947 -0.5158 -0.4684 -0.4389 -0.4234 -0.4192
 -0.4271 -0.4467 -0.4748 -0.5091 -0.5480 -0.5906 -0.6368 -0.6864 -0.7395 -0.7965
 -0.8577
 -1.9570 -1.7264 -1.5294 -1.3672 -1.2378 -1.1359 -1.0540 -0.9849 -0.9235 -0.8652
 -0.8045 -0.7420 -0.6825 -0.6299 -0.5857 -0.5092 -0.4631 -0.4351 -0.4214 -0.4188
 -0.4268 -0.4458 -0.4736 -0.5077 -0.5463 -0.5885 -0.6342 -0.6827 -0.7341 -0.7884
 -0.8457
 -1.9935 -1.7439 -1.5279 -1.3448 -1.1938 -1.0716 -0.9736 -0.8936 -0.8260 -0.7661
 -0.7111 -0.6611 -0.6174 -0.5811 -0.5513 -0.4962 -0.4556 -0.4292 -0.4170 -0.4159
 -0.4246 -0.4432 -0.4706 -0.5047 -0.5434 -0.5858 -0.6315 -0.6798 -0.7306 -0.7835
 -0.8387
 -2.0555 -1.7917 -1.5571 -1.3570 -1.1886 -1.0502 -0.9378 -0.8469 -0.7729 -0.7111
 -0.6577 -0.6109 -0.5705 -0.5372 -0.4915 -0.4768 -0.4459 -0.4212 -0.4102
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -3.3868 -3.3017 -3.1571 -2.9595 -2.7143 -2.4263 -2.1000 -1.7391 -1.3673 -1.0689
 -0.8728 -0.7551 -0.6804 -0.6267 -0.5832 -0.4989 -0.4413 -0.3997 -0.3686
 -3.1697 -3.1486 -3.1505 -3.1444 -3.0190 -2.7442 -2.3165 -1.7956 -1.3921 -1.0833
 -0.8805 -0.7584 -0.6820 -0.6282 -0.5859 -0.5051 -0.4472 -0.4060 -0.3785 -0.3665
 -2.9767 -2.9409 -2.9057 -2.8881 -2.8428 -2.7053 -2.3686 -1.8627 -1.4371 -1.1158
 -0.8999 -0.7676 -0.6857 -0.6303 -0.5879 -0.5087 -0.4517 -0.4111 -0.3850 -0.3746
 -0.3817
 -2.8137 -2.7321 -2.6789 -2.6418 -2.5965 -2.4997 -2.2836 -1.9008 -1.4870 -1.1589
 -0.9281 -0.7823 -0.6918 -0.6326 -0.5893 -0.5112 -0.4555 -0.4158 -0.3906 -0.3810
 -0.3881 -0.4095
 -2.6854 -2.5688 -2.4816 -2.4171 -2.3620 -2.2833 -2.1395 -1.8758 -1.5239 -1.2023
 -0.9620 -0.8020 -0.7009 -0.6357 -0.5902 -0.5127 -0.4587 -0.4202 -0.3958 -0.3864
 -0.3929 -0.4134 -0.4445 -0.4840
 -2.5754 -2.4339 -2.3170 -2.2233 -2.1458 -2.0696 -1.9662 -1.7908 -1.5280 -1.2382
 -0.9964 -0.8253 -0.7130 -0.6402 -0.5910 -0.5128 -0.4606 -0.4240 -0.4007 -0.3913
 -0.3972 -0.4166 -0.4462 -0.4835 -0.5270 -0.5759 -0.6313 -0.6924 -0.7533 -0.8145
 -2.4076 -2.2815 -2.1645 -2.0568 -1.9611 -1.8739 -1.7836 -1.6634 -1.4825 -1.2502
 -1.0247 -0.8486 -0.7266 -0.6460 -0.5920 -0.5114 -0.4608 -0.4264 -0.4047 -0.3956
 -0.4009 -0.4194 -0.4477 -0.4832 -0.5244 -0.5703 -0.6211 -0.6777 -0.7396 -0.8011
 -0.8624
 -2.1359 -2.0185 -1.9255 -1.8513 -1.7795 -1.6979 -1.6108 -1.5155 -1.3916 -1.2249
 -1.0352 -0.8667 -0.7406 -0.6528 -0.5932 -0.5085 -0.4592 -0.4269 -0.4074 -0.3991
 -0.4038 -0.4214 -0.4488 -0.4831 -0.5225 -0.5663 -0.6143 -0.6667 -0.7242 -0.7867
 -0.8490
 -2.0120 -1.8322 -1.6931 -1.5903 -1.5179 -1.4629 -1.4107 -1.3476 -1.2644 -1.1527
 -1.0127 -0.8684 -0.7470 -0.6568 -0.5932 -0.5035 -0.4551 -0.4248 -0.4076 -0.4010
 -0.4058 -0.4227 -0.4494 -0.4830 -0.5215 -0.5640 -0.6102 -0.6602 -0.7142 -0.7728
 -0.8359
 -1.9826 -1.7736 -1.5963 -1.4529 -1.3423 -1.2580 -1.1911 -1.1342 -1.0802 -1.0185
 -0.9377 -0.8391 -0.7401 -0.6564 -0.5925 -0.4982 -0.4498 -0.4209 -0.4058 -0.4011
 -0.4063 -0.4224 -0.4484 -0.4815 -0.5194 -0.5611 -0.6063 -0.6547 -0.7067 -0.7623
 -0.8212
 -2.0039 -1.7750 -1.5741 -1.4036 -1.2636 -1.1519 -1.0633 -0.9904 -0.9269 -0.8679
 -0.8097 -0.7484 -0.6855 -0.6265 -0.5759 -0.4902 -0.4427 -0.4150 -0.4014 -0.3986
 -0.4049 -0.4207 -0.4459 -0.4786 -0.5163 -0.5577 -0.6026 -0.6504 -0.7012 -0.7549
 -0.8117
 -2.0610 -1.8138 -1.5932 -1.4027 -1.2413 -1.1083 -1.0004 -0.9130 -0.8406 -0.7778
 -0.7206 -0.6670 -0.6177 -0.5736 -0.5434 -0.4795 -0.4338 -0.4071 -0.3944
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -3.4067 -3.3442 -3.2164 -3.0302 -2.7917 -2.5062 -2.1783 -1.8123 -1.4318 -1.1171
 -0.8923 -0.7540 -0.6685 -0.6099 -0.5649 -0.4810 -0.4242 -0.3852 -0.3579
 -3.1942 -3.7057 -3.9170 -3.8590 -3.5586 -3.0396 -2.3936 -1.8810 -1.4726 -1.1408
 -0.9068 -0.7618 -0.6727 -0.6131 -0.5684 -0.4872 -0.4299 -0.3900 -0.3641 -0.3509
 -2.9971 -3.3155 -3.0080 -3.0277 -3.0186 -2.9119 -2.5172 -1.9671 -1.5325 -1.1833
 -0.9350 -0.7771 -0.6800 -0.6170 -0.5716 -0.4912 -0.4347 -0.3949 -0.3691 -0.3573
 -0.3613
 -2.8279 -2.7880 -2.7760 -2.7788 -2.7712 -2.7070 -2.4990 -2.0599 -1.6027 -1.2390
 -0.9740 -0.7996 -0.6907 -0.6219 -0.5744 -0.4945 -0.4388 -0.3992 -0.3737 -0.3623
 -0.3662 -0.3858
 -2.6961 -2.6182 -2.5707 -2.5462 -2.5297 -2.4834 -2.3563 -2.0719 -1.6643 -1.2976
 -1.0191 -0.8282 -0.7060 -0.6284 -0.5771 -0.4966 -0.4424 -0.4036 -0.3784 -0.3666
 -0.3702 -0.3887 -0.4190 -0.4586
 -2.5939 -2.4833 -2.4001 -2.3422 -2.3009 -2.2570 -2.1743 -1.9948 -1.6918 -1.3510
 -1.0673 -0.8621 -0.7255 -0.6375 -0.5803 -0.4973 -0.4449 -0.4076 -0.3830 -0.3711
 -0.3739 -0.3911 -0.4198 -0.4570 -0.5008 -0.5512 -0.6082 -0.6692 -0.7307 -0.7933
 -2.4812 -2.3601 -2.2572 -2.1714 -2.1027 -2.0434 -1.9751 -1.8609 -1.6586 -1.3812
 -1.1103 -0.8977 -0.7480 -0.6494 -0.5847 -0.4964 -0.4456 -0.4103 -0.3872 -0.3755
 -0.3774 -0.3932 -0.4205 -0.4559 -0.4971 -0.5437 -0.5961 -0.6541 -0.7162 -0.7783
 -0.8411
 -2.2393 -2.1609 -2.0827 -2.0050 -1.9291 -1.8558 -1.7825 -1.6969 -1.5654 -1.3691
 -1.1367 -0.9284 -0.7718 -0.6633 -0.5904 -0.4943 -0.4442 -0.4112 -0.3901 -0.3794
 -0.3806 -0.3953 -0.4211 -0.4550 -0.4947 -0.5390 -0.5875 -0.6409 -0.6998 -0.7630
 -0.8259
 -2.0461 -1.9059 -1.8084 -1.7436 -1.6993 -1.6554 -1.5982 -1.5251 -1.4315 -1.2996
 -1.1263 -0.9432 -0.7890 -0.6751 -0.5959 -0.4905 -0.4402 -0.4091 -0.3905 -0.3816
 -0.3831 -0.3968 -0.4216 -0.4545 -0.4930 -0.5357 -0.5823 -0.6326 -0.6874 -0.7473
 -0.8116
 -1.9841 -1.8040 -1.6544 -1.5393 -1.4564 -1.3977 -1.3539 -1.3138 -1.2630 -1.1862
 -1.0735 -0.9342 -0.7975 -0.6855 -0.6024 -0.4872 -0.4350 -0.4053 -0.3888 -0.3821
 -0.3844 -0.3973 -0.4209 -0.4528 -0.4903 -0.5319 -0.5771 -0.6257 -0.6778 -0.7342
 -0.7947
 -1.9855 -1.7826 -1.6040 -1.4535 -1.3325 -1.2388 -1.1666 -1.1079 -1.0564 -1.0052
 -0.9456 -0.8670 -0.7720 -0.6786 -0.6007 -0.4829 -0.4283 -0.3994 -0.3846 -0.3800
 -0.3838 -0.3966 -0.4192 -0.4501 -0.4870 -0.5280 -0.5724 -0.6199 -0.6706 -0.7247
 -0.7823
 -2.0297 -1.8070 -1.6079 -1.4339 -1.2864 -1.1653 -1.0680 -0.9898 -0.9243 -0.8655
 -0.8093 -0.7529 -0.6933 -0.6319 -0.5908 -0.4776 -0.4201 -0.3914 -0.3779
