 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -3.1287 -3.0674 -3.0164 -2.9711 -2.9287 -2.8883 -2.8496 -2.8139 -2.7813 -2.7516
 -2.7245
 -6.3753 -6.1647 -5.9772 -5.8004 -5.6242 -5.4489 -5.2770 -5.1130 -4.9594 -4.8137
 -4.6727 -4.5344 -4.3990 -4.2694 -4.1475 -3.8744 -3.6380 -3.4498 -3.3112 -3.2078
 -3.1300 -3.0713 -3.0256 -2.9872 -2.9523 -2.9191 -2.8869 -2.8556 -2.8256 -2.7976
 -2.7715
 -6.3087 -6.0910 -5.9040 -5.7347 -5.5705 -5.4085 -5.2483 -5.0909 -4.9399 -4.7972
 -4.6615 -4.5302 -4.4011 -4.2746 -4.1531 -3.8806 -3.6496 -3.4603 -3.3160 -3.2095
 -3.1304 -3.0719 -3.0287 -2.9954 -2.9676 -2.9420 -2.9174 -2.8930 -2.8688 -2.8455
 -2.8237
 -6.2547 -6.0282 -5.8353 -5.6647 -5.5080 -5.3575 -5.2094 -5.0632 -4.9195 -4.7801
 -4.6474 -4.5209 -4.3984 -4.2783 -4.1607 -3.8895 -3.6594 -3.4704 -3.3224
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -8.1270 -7.8467 -7.4235 -6.9977 -6.6014 -6.2649 -6.0027 -5.7692 -5.5487 -5.3414
 -5.1447 -4.9608 -4.7918 -4.6375 -4.4966 -4.1859 -3.9066 -3.6467 -3.4175
 -7.5316 -7.3767 -7.2071 -6.8635 -6.4896 -6.1430 -5.8545 -5.6142 -5.3933 -5.1864
 -4.9898 -4.8059 -4.6372 -4.4846 -4.3469 -4.0530 -3.8010 -3.5745 -3.3744 -3.2066
 -7.2863 -6.9654 -6.7742 -6.6630 -6.4109 -6.0846 -5.7781 -5.5203 -5.2980 -5.0927
 -4.8975 -4.7137 -4.5440 -4.3902 -4.2522 -3.9645 -3.7283 -3.5239 -3.3459 -3.1951
 -3.0699
 -7.1636 -6.8140 -6.5226 -6.3051 -6.1728 -6.0186 -5.7544 -5.4823 -5.2474 -5.0421
 -4.8491 -4.6660 -4.4951 -4.3390 -4.1986 -3.9096 -3.6811 -3.4905 -3.3283 -3.1909
 -3.0757 -2.9780
 -7.0785 -6.7397 -6.4325 -6.1653 -5.9441 -5.7711 -5.6419 -5.4676 -5.2377 -5.0219
 -4.8303 -4.6486 -4.4770 -4.3183 -4.1746 -3.8793 -3.6523 -3.4695 -3.3181 -3.1912
 -3.0848 -2.9942 -2.9153 -2.8450
 -7.0107 -6.6910 -6.3877 -6.1118 -5.8677 -5.6549 -5.4722 -5.3198 -5.1866 -5.0198
 -4.8317 -4.6512 -4.4797 -4.3191 -4.1718 -3.8670 -3.6366 -3.4570 -3.3124 -3.1937
 -3.0950 -3.0114 -2.9384 -2.8732 -2.8136 -2.7594 -2.7108 -2.6677 -2.6325 -2.6129
 -6.9534 -6.6529 -6.3621 -6.0886 -5.8402 -5.6196 -5.4215 -5.2407 -5.0789 -4.9391
 -4.8062 -4.6567 -4.4942 -4.3341 -4.1840 -3.8685 -3.6307 -3.4502 -3.3092 -3.1962
 -3.1042 -3.0273 -2.9607 -2.9012 -2.8466 -2.7956 -2.7489 -2.7076 -2.6723 -2.6455
 -2.6342
 -6.9017 -6.6195 -6.3432 -6.0777 -5.8298 -5.6050 -5.4035 -5.2197 -5.0488 -4.8899
 -4.7457 -4.6150 -4.4854 -4.3470 -4.2041 -3.8811 -3.6333 -3.4482 -3.3074 -3.1978
 -3.1108 -3.0401 -2.9800 -2.9269 -2.8780 -2.8324 -2.7886 -2.7483 -2.7139 -2.6870
 -2.6688
 -6.8596 -6.5857 -6.3233 -6.0684 -5.8250 -5.5995 -5.3952 -5.2102 -5.0398 -4.8791
 -4.7273 -4.5855 -4.4531 -4.3284 -4.2053 -3.8994 -3.6415 -3.4488 -3.3058 -3.1971
 -3.1131 -3.0472 -2.9935 -2.9471 -2.9050 -2.8654 -2.8282 -2.7942 -2.7633 -2.7354
 -2.7100
 -6.8323 -6.5620 -6.3064 -6.0631 -5.8276 -5.6042 -5.3980 -5.2105 -5.0398 -4.8811
 -4.7306 -4.5868 -4.4495 -4.3195 -4.1979 -3.9170 -3.6614 -3.4579 -3.3088 -3.1981
 -3.1145 -3.0510 -3.0020 -2.9619 -2.9268 -2.8942 -2.8634 -2.8338 -2.8057 -2.7798
 -2.7573
 -6.8210 -6.5349 -6.2862 -6.0531 -5.8286 -5.6116 -5.4063 -5.2163 -5.0432 -4.8845
 -4.7365 -4.5955 -4.4594 -4.3280 -4.2028 -3.9253 -3.6822 -3.4741 -3.3157 -3.2004
 -3.1151 -3.0518 -3.0051 -2.9698 -2.9412 -2.9158 -2.8923 -2.8693 -2.8470 -2.8256
 -2.8059
 -6.8280 -6.5202 -6.2646 -6.0369 -5.8209 -5.6137 -5.4151 -5.2260 -5.0504 -4.8893
 -4.7412 -4.6029 -4.4706 -4.3424 -4.2178 -3.9354 -3.6974 -3.4929 -3.3275
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -8.1244 -7.7217 -7.2519 -6.8284 -6.4491 -6.1282 -5.8720 -5.6474 -5.4386 -5.2395
 -5.0523 -4.8773 -4.7161 -4.5691 -4.4352 -4.1432 -3.8851 -3.6440 -3.4228
 -7.5969 -7.4752 -7.1529 -6.7461 -6.3671 -6.0277 -5.7523 -5.5200 -5.3090 -5.1101
 -4.9226 -4.7471 -4.5854 -4.4386 -4.3061 -4.0254 -3.7875 -3.5727 -3.3793 -3.2119
 -7.2822 -7.0157 -6.9084 -6.6876 -6.3366 -5.9966 -5.6952 -5.4482 -5.2341 -5.0360
 -4.8492 -4.6735 -4.5104 -4.3618 -4.2278 -3.9490 -3.7216 -3.5239 -3.3496 -3.1985
 -3.0712
 -7.1795 -6.8240 -6.5580 -6.4084 -6.2747 -5.9968 -5.6933 -5.4231 -5.1987 -4.9998
 -4.8143 -4.6389 -4.4745 -4.3232 -4.1861 -3.9029 -3.6795 -3.4918 -3.3307 -3.1923
 -3.0751 -2.9753
 -7.1273 -6.7653 -6.4473 -6.1904 -5.9999 -5.8715 -5.6960 -5.4413 -5.1973 -4.9901
 -4.8051 -4.6304 -4.4652 -4.3114 -4.1707 -3.8791 -3.6542 -3.4718 -3.3194 -3.1907
 -3.0820 -2.9894 -2.9090 -2.8377
 -7.0957 -6.7433 -6.4180 -6.1308 -5.8888 -5.6867 -5.5253 -5.3915 -5.2168 -5.0053
 -4.8134 -4.6393 -4.4739 -4.3182 -4.1740 -3.8717 -3.6412 -3.4600 -3.3130 -3.1914
 -3.0902 -3.0043 -2.9299 -2.8639 -2.8045 -2.7506 -2.7017 -2.6594 -2.6259 -2.6051
 -7.0771 -6.7368 -6.4157 -6.1213 -5.8611 -5.6362 -5.4396 -5.2666 -5.1202 -4.9859
 -4.8282 -4.6594 -4.4947 -4.3379 -4.1908 -3.8771 -3.6378 -3.4541 -3.3095 -3.1929
 -3.0977 -3.0183 -2.9502 -2.8898 -2.8351 -2.7851 -2.7398 -2.6990 -2.6633 -2.6368
 -2.6256
 -7.0645 -6.7388 -6.4252 -6.1317 -5.8643 -5.6280 -5.4204 -5.2347 -5.0657 -4.9131
 -4.7779 -4.6496 -4.5112 -4.3634 -4.2170 -3.8932 -3.6429 -3.4533 -3.3083 -3.1942
 -3.1034 -3.0295 -2.9677 -2.9135 -2.8646 -2.8194 -2.7764 -2.7373 -2.7038 -2.6775
 -2.6593
 -7.0593 -6.7408 -6.4370 -6.1479 -5.8792 -5.6361 -5.4205 -5.2289 -5.0552 -4.8941
 -4.7450 -4.6088 -4.4834 -4.3604 -4.2326 -3.9153 -3.6537 -3.4556 -3.3073 -3.1937
 -3.1055 -3.0361 -2.9800 -2.9324 -2.8900 -2.8507 -2.8143 -2.7802 -2.7490 -2.7223
 -2.7002
 -7.0643 -6.7485 -6.4544 -6.1725 -5.9055 -5.6591 -5.4371 -5.2390 -5.0615 -4.8990
 -4.7470 -4.6043 -4.4708 -4.3454 -4.2268 -3.9402 -3.6758 -3.4668 -3.3116 -3.1956
 -3.1075 -3.0402 -2.9882 -2.9464 -2.9107 -2.8783 -2.8481 -2.8193 -2.7924 -2.7679
 -2.7466
 -7.0810 -6.7557 -6.4682 -6.1958 -5.9352 -5.6893 -5.4628 -5.2584 -5.0754 -4.9100
 -4.7577 -4.6147 -4.4788 -4.3495 -4.2267 -3.9510 -3.7013 -3.4852 -3.3204 -3.1990
 -3.1089 -3.0416 -2.9917 -2.9542 -2.9245 -2.8989 -2.8757 -2.8536 -2.8323 -2.8122
 -2.7933
 -7.1157 -6.7661 -6.4756 -6.2116 -5.9605 -5.7203 -5.4941 -5.2852 -5.0961 -4.9257
 -4.7712 -4.6283 -4.4936 -4.3646 -4.2403 -3.9593 -3.7197 -3.5084 -3.3348
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -8.0545 -7.5550 -7.0808 -6.6770 -6.3296 -6.0232 -5.7708 -5.5468 -5.3442 -5.1537
 -4.9745 -4.8074 -4.6530 -4.5120 -4.3837 -4.1063 -3.8652 -3.6406 -3.4280
 -7.7189 -7.4720 -7.0470 -6.6259 -6.2595 -5.9385 -5.6721 -5.4438 -5.2368 -5.0460
 -4.8663 -4.6983 -4.5431 -4.4015 -4.2734 -4.0033 -3.7767 -3.5721 -3.3848 -3.2185
 -7.2942 -7.1419 -6.9848 -6.6273 -6.2499 -5.9154 -5.6277 -5.3884 -5.1787 -4.9872
 -4.8078 -4.6394 -4.4827 -4.3391 -4.2089 -3.9377 -3.7178 -3.5257 -3.3543 -3.2033
 -3.0738
 -7.1816 -6.8407 -6.6473 -6.5414 -6.2703 -5.9362 -5.6324 -5.3725 -5.1546 -4.9617
 -4.7829 -4.6144 -4.4564 -4.3102 -4.1767 -3.8991 -3.6802 -3.4954 -3.3347 -3.1951
 -3.0755 -2.9735
 -7.1573 -6.7764 -6.4631 -6.2415 -6.1130 -5.9479 -5.6703 -5.3958 -5.1591 -4.9594
 -4.7803 -4.6121 -4.4533 -4.3048 -4.1677 -3.8804 -3.6580 -3.4763 -3.3226 -3.1917
 -3.0803 -2.9852 -2.9030 -2.8307
 -7.1606 -6.7763 -6.4328 -6.1443 -5.9170 -5.7470 -5.6158 -5.4314 -5.1956 -4.9779
 -4.7930 -4.6249 -4.4658 -4.3155 -4.1753 -3.8769 -3.6473 -3.4652 -3.3156 -3.1909
 -3.0864 -2.9978 -2.9215 -2.8543 -2.7939 -2.7399 -2.6919 -2.6498 -2.6155 -2.5962
 -7.1819 -6.7999 -6.4495 -6.1385 -5.8728 -5.6530 -5.4684 -5.3161 -5.1798 -5.0117
 -4.8201 -4.6482 -4.4890 -4.3378 -4.1950 -3.8857 -3.6461 -3.4602 -3.3120 -3.1915
 -3.0923 -3.0098 -2.9394 -2.8777 -2.8225 -2.7726 -2.7273 -2.6871 -2.6528 -2.6267
 -2.6153
 -7.2116 -6.8373 -6.4863 -6.1660 -5.8827 -5.6394 -5.4322 -5.2504 -5.0897 -4.9490
 -4.8167 -4.6706 -4.5184 -4.3679 -4.2240 -3.9048 -3.6536 -3.4608 -3.3112 -3.1926
 -3.0973 -3.0197 -2.9550 -2.8993 -2.8497 -2.8047 -2.7638 -2.7268 -2.6939 -2.6663
 -2.6482
 -7.2486 -6.8773 -6.5301 -6.2070 -5.9144 -5.6564 -5.4332 -5.2395 -5.0666 -4.9090
 -4.7661 -4.6366 -4.5139 -4.3861 -4.2521 -3.9300 -3.6671 -3.4651 -3.3114 -3.1926
 -3.0994 -3.0256 -2.9661 -2.9165 -2.8731 -2.8339 -2.7981 -2.7650 -2.7351 -2.7091
 -2.6885
 -7.2922 -6.9253 -6.5837 -6.2616 -5.9640 -5.6961 -5.4600 -5.2542 -5.0733 -4.9101
 -4.7597 -4.6204 -4.4924 -4.3731 -4.2570 -3.9621 -3.6918 -3.4786 -3.3175 -3.1956
 -3.1021 -3.0301 -2.9742 -2.9297 -2.8926 -2.8598 -2.8300 -2.8023 -2.7765 -2.7535
 -2.7336
 -7.3414 -6.9695 -6.6351 -6.3193 -6.0219 -5.7482 -5.5021 -5.2848 -5.0940 -4.9245
 -4.7707 -4.6281 -4.4947 -4.3697 -4.2516 -3.9790 -3.7219 -3.4994 -3.3285 -3.2007
 -3.1048 -3.0324 -2.9783 -2.9375 -2.9058 -2.8795 -2.8563 -2.8349 -2.8147 -2.7960
 -2.7781
 -7.4043 -7.0116 -6.6779 -6.3707 -6.0800 -5.8068 -5.5550 -5.3281 -5.1268 -4.9487
 -4.7896 -4.6445 -4.5095 -4.3821 -4.2609 -3.9858 -3.7445 -3.5263 -3.3456
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -7.9076 -7.3809 -6.9242 -6.5486 -6.2261 -5.9381 -5.6935 -5.4672 -5.2653 -5.0841
 -4.9119 -4.7510 -4.6025 -4.4667 -4.3428 -4.0765 -3.8486 -3.6370 -3.4354
 -7.6272 -7.3907 -6.9288 -6.5159 -6.1649 -5.8623 -5.6074 -5.3813 -5.1777 -4.9940
 -4.8210 -4.6595 -4.5101 -4.3732 -4.2489 -3.9869 -3.7694 -3.5732 -3.3914 -3.2264
 -7.3703 -7.2733 -6.9542 -6.5451 -6.1687 -5.8418 -5.5699 -5.3370 -5.1319 -4.9467
 -4.7737 -4.6117 -4.4610 -4.3221 -4.1955 -3.9306 -3.7170 -3.5300 -3.3610 -3.2098
 -3.0781
 -7.1774 -6.8950 -6.7978 -6.5722 -6.2148 -5.8733 -5.5766 -5.3278 -5.1160 -4.9283
 -4.7555 -4.5933 -4.4413 -4.3001 -4.1703 -3.8982 -3.6835 -3.5015 -3.3410 -3.1999
 -3.0776 -2.9730
 -7.1654 -6.7786 -6.4974 -6.3542 -6.2183 -5.9281 -5.6223 -5.3518 -5.1249 -4.9306
 -4.7568 -4.5946 -4.4417 -4.2985 -4.1655 -3.8835 -3.6638 -3.4833 -3.3285 -3.1948
 -3.0803 -2.9824 -2.8979 -2.8241
 -7.2000 -6.7874 -6.4368 -6.1647 -5.9781 -5.8549 -5.6685 -5.4068 -5.1607 -4.9516
 -4.7720 -4.6093 -4.4560 -4.3113 -4.1756 -3.8829 -3.6549 -3.4728 -3.3212 -3.1929
 -3.0846 -2.9927 -2.9138 -2.8449 -2.7841 -2.7300 -2.6817 -2.6389 -2.6053 -2.5864
 -7.2606 -6.8368 -6.4619 -6.1425 -5.8846 -5.6832 -5.5279 -5.3923 -5.2105 -4.9954
 -4.8010 -4.6339 -4.4802 -4.3347 -4.1969 -3.8941 -3.6555 -3.4686 -3.3175 -3.1928
 -3.0892 -3.0027 -2.9293 -2.8656 -2.8093 -2.7591 -2.7147 -2.6751 -2.6405 -2.6152
 -2.6040
 -7.3386 -6.9092 -6.5216 -6.1801 -5.8889 -5.6465 -5.4473 -5.2782 -5.1337 -4.9975
 -4.8396 -4.6680 -4.5121 -4.3660 -4.2269 -3.9154 -3.6651 -3.4704 -3.3171 -3.1938
 -3.0934 -3.0114 -2.9431 -2.8849 -2.8340 -2.7885 -2.7480 -2.7109 -2.6787 -2.6532
 -2.6356
 -7.4204 -6.9910 -6.5972 -6.2422 -5.9300 -5.6628 -5.4385 -5.2482 -5.0810 -4.9314
 -4.7971 -4.6691 -4.5350 -4.3975 -4.2602 -3.9429 -3.6812 -3.4766 -3.3185 -3.1943
 -3.0956 -3.0167 -2.9530 -2.9003 -2.8552 -2.8154 -2.7798 -2.7473 -2.7185 -2.6942
 -2.6748
 -7.5088 -7.0814 -6.6878 -6.3261 -6.0002 -5.7142 -5.4687 -5.2598 -5.0800 -4.9197
 -4.7735 -4.6400 -4.5172 -4.4010 -4.2831 -3.9800 -3.7084 -3.4927 -3.3265 -3.1986
 -3.0993 -3.0217 -2.9610 -2.9128 -2.8733 -2.8394 -2.8096 -2.7826 -2.7581 -2.7355
 -2.7180
 -7.5984 -7.1692 -6.7794 -6.4181 -6.0854 -5.7863 -5.5235 -5.2966 -5.1016 -4.9317
 -4.7794 -4.6396 -4.5102 -4.3905 -4.2779 -4.0071 -3.7425 -3.5160 -3.3400 -3.2057
 -3.1034 -3.0252 -2.9659 -2.9208 -2.8860 -2.8580 -2.8343 -2.8133 -2.7941 -2.7769
 -2.7603
 -7.6954 -7.2494 -6.8632 -6.5077 -6.1764 -5.8712 -5.5962 -5.3537 -5.1428 -4.9598
 -4.7990 -4.6545 -4.5215 -4.3974 -4.2808 -4.0149 -3.7710 -3.5462 -3.3597
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -7.7297 -7.2159 -6.7889 -6.4406 -6.1305 -5.8557 -5.6238 -5.4077 -5.2069 -5.0309
 -4.8648 -4.7091 -4.5655 -4.4336 -4.3132 -4.0548 -3.8291 -3.6263 -3.4433
 -7.6714 -7.2748 -6.8131 -6.4188 -6.0864 -5.7953 -5.5536 -5.3337 -5.1327 -4.9547
 -4.7875 -4.6312 -4.4866 -4.3538 -4.2327 -3.9767 -3.7659 -3.5768 -3.4002 -3.2362
 -7.5165 -7.2985 -6.8800 -6.4611 -6.0964 -5.7835 -5.5215 -5.2971 -5.0958 -4.9153
 -4.7481 -4.5914 -4.4456 -4.3110 -4.1877 -3.9281 -3.7192 -3.5369 -3.3704 -3.2188
 -3.0848
 -7.2952 -7.0283 -6.8861 -6.5301 -6.1520 -5.8168 -5.5301 -5.2907 -5.0846 -4.9012
 -4.7338 -4.5768 -4.4300 -4.2934 -4.1672 -3.9003 -3.6892 -3.5102 -3.3505 -3.2076
 -3.0824 -2.9744
 -7.1586 -6.7892 -6.5884 -6.4920 -6.2166 -5.8808 -5.5757 -5.3142 -5.0948 -4.9057
 -4.7368 -4.5796 -4.4319 -4.2936 -4.1647 -3.8884 -3.6715 -3.4930 -3.3378 -3.2014
 -3.0832 -2.9816 -2.8944 -2.8186
 -7.2127 -6.7851 -6.4437 -6.2150 -6.0968 -5.9268 -5.6439 -5.3681 -5.1285 -4.9271
 -4.7524 -4.5946 -4.4464 -4.3068 -4.1756 -3.8897 -3.6640 -3.4829 -3.3302 -3.1985
 -3.0859 -2.9900 -2.9078 -2.8365 -2.7739 -2.7190 -2.6701 -2.6270 -2.5941 -2.5755
 -7.3063 -6.8504 -6.4610 -6.1449 -5.9096 -5.7483 -5.6215 -5.4288 -5.1889 -4.9682
 -4.7816 -4.6192 -4.4705 -4.3299 -4.1970 -3.9022 -3.6659 -3.4792 -3.3265 -3.1978
 -3.0894 -2.9982 -2.9211 -2.8546 -2.7965 -2.7453 -2.6996 -2.6599 -2.6268 -2.6023
 -2.5915
 -7.4281 -6.9518 -6.5352 -6.1794 -5.8872 -5.6577 -5.4777 -5.3328 -5.1957 -5.0230
 -4.8285 -4.6542 -4.5021 -4.3611 -4.2269 -3.9248 -3.6772 -3.4820 -3.3263 -3.1987
 -3.0929 -3.0057 -2.9331 -2.8716 -2.8184 -2.7719 -2.7310 -2.6952 -2.6640 -2.6381
 -2.6213
 -7.5670 -7.0725 -6.6375 -6.2564 -5.9306 -5.6611 -5.4429 -5.2623 -5.1070 -4.9698
 -4.8370 -4.6906 -4.5376 -4.3958 -4.2611 -3.9537 -3.6953 -3.4899 -3.3285 -3.1996
 -3.0952 -3.0106 -2.9419 -2.8852 -2.8374 -2.7961 -2.7600 -2.7283 -2.7004 -2.6770
 -2.6589
 -7.7064 -7.2093 -6.7639 -6.3654 -6.0158 -5.7169 -5.4676 -5.2615 -5.0871 -4.9332
 -4.7944 -4.6674 -4.5456 -4.4227 -4.2981 -3.9927 -3.7249 -3.5083 -3.3383 -3.2051
 -3.0997 -3.0160 -2.9498 -2.8970 -2.8540 -2.8181 -2.7874 -2.7606 -2.7370 -2.7166
 -2.7001
 -7.8324 -7.3439 -6.8980 -6.4909 -6.1252 -5.8043 -5.5290 -5.2974 -5.1031 -4.9363
 -4.7882 -4.6532 -4.5290 -4.4138 -4.3045 -4.0300 -3.7618 -3.5343 -3.3543 -3.2142
 -3.1054 -3.0208 -2.9555 -2.9053 -2.8663 -2.8355 -2.8104 -2.7891 -2.7706 -2.7547
 -2.7399
 -7.9451 -7.4763 -7.0215 -6.6193 -6.2478 -5.9129 -5.6174 -5.3629 -5.1467 -4.9628
 -4.8037 -4.6622 -4.5327 -4.4129 -4.2803 -4.0656 -3.8060 -3.5679 -3.3765
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -7.5571 -7.0751 -6.6780 -6.3575 -6.0578 -5.7967 -5.5677 -5.3590 -5.1628 -4.9926
 -4.8312 -4.6801 -4.5402 -4.4119 -4.2943 -4.0412 -3.8217 -3.6265 -3.4523
 -7.6600 -7.1538 -6.7089 -6.3364 -6.0236 -5.7456 -5.5076 -5.2957 -5.0983 -4.9261
 -4.7639 -4.6123 -4.4718 -4.3425 -4.2241 -3.9726 -3.7666 -3.5832 -3.4113 -3.2489
 -7.4377 -7.2489 -6.7857 -6.3837 -6.0365 -5.7370 -5.4831 -5.2651 -5.0670 -4.8921
 -4.7297 -4.5777 -4.4363 -4.3054 -4.1851 -3.9300 -3.7248 -3.5465 -3.3827 -3.2311
 -3.0948
