 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.2369 -3.2239 -3.2033 -3.0638 -2.9037 -2.7598 -2.6351 -2.5348 -2.4505 -2.3746
 -2.3055 -2.2409 -2.1801 -2.1231 -2.0697 -1.9543 -1.8663 -1.8049 -1.7668 -1.7468
 -1.7394
 -3.1625 -3.0463 -2.9975 -2.9980 -2.9041 -2.7660 -2.6379 -2.5285 -2.4397 -2.3633
 -2.2952 -2.2323 -2.1734 -2.1182 -2.0665 -1.9546 -1.8695 -1.8107 -1.7746 -1.7560
 -1.7497 -1.7506
 -3.1209 -2.9933 -2.8794 -2.8052 -2.7853 -2.7488 -2.6434 -2.5311 -2.4344 -2.3551
 -2.2866 -2.2249 -2.1677 -2.1142 -2.0641 -1.9555 -1.8727 -1.8158 -1.7811 -1.7636
 -1.7584 -1.7607 -1.7669 -1.7759
 -3.0794 -2.9623 -2.8431 -2.7348 -2.6507 -2.5993 -2.5751 -2.5239 -2.4360 -2.3505
 -2.2792 -2.2179 -2.1619 -2.1100 -2.0614 -1.9560 -1.8753 -1.8196 -1.7859 -1.7693
 -1.7653 -1.7693 -1.7772 -1.7876 -1.7999 -1.8149 -1.8336 -1.8568 -1.8842 -1.9137
 -3.0325 -2.9294 -2.8198 -2.7104 -2.6099 -2.5253 -2.4594 -2.4152 -2.3851 -2.3393
 -2.2731 -2.2106 -2.1555 -2.1049 -2.0577 -1.9554 -1.8766 -1.8219 -1.7888 -1.7728
 -1.7698 -1.7757 -1.7861 -1.7986 -1.8126 -1.8285 -1.8461 -1.8666 -1.8916 -1.9214
 -1.9542
 -2.9805 -2.8895 -2.7928 -2.6924 -2.5935 -2.5013 -2.4207 -2.3526 -2.2979 -2.2577
 -2.2266 -2.1895 -2.1447 -2.0978 -2.0526 -1.9533 -1.8763 -1.8225 -1.7896 -1.7738
 -1.7716 -1.7792 -1.7925 -1.8079 -1.8245 -1.8419 -1.8607 -1.8808 -1.9034 -1.9299
 -1.9625
 -2.9279 -2.8437 -2.7569 -2.6677 -2.5770 -2.4883 -2.4050 -2.3301 -2.2647 -2.2088
 -2.1629 -2.1273 -2.0982 -2.0694 -2.0370 -1.9482 -1.8734 -1.8204 -1.7878 -1.7721
 -1.7704 -1.7794 -1.7955 -1.8147 -1.8347 -1.8549 -1.8757 -1.8970 -1.9193 -1.9437
 -1.9722
 -2.8797 -2.7969 -2.7171 -2.6369 -2.5557 -2.4746 -2.3956 -2.3208 -2.2525 -2.1914
 -2.1378 -2.0919 -2.0539 -2.0236 -1.9980 -1.9350 -1.8690 -1.8170 -1.7842 -1.7681
 -1.7661 -1.7758 -1.7941 -1.8170 -1.8410 -1.8650 -1.8887 -1.9122 -1.9358 -1.9603
 -1.9865
 -2.8406 -2.7540 -2.6763 -2.6012 -2.5274 -2.4543 -2.3821 -2.3120 -2.2454 -2.1835
 -2.1274 -2.0776 -2.0340 -1.9971 -1.9663 -1.9076 -1.8569 -1.8112 -1.7788 -1.7620
 -1.7594 -1.7690 -1.7884 -1.8142 -1.8423 -1.8706 -1.8984 -1.9252 -1.9515 -1.9775
 -2.0031
 -2.8152 -2.7188 -2.6386 -2.5651 -2.4950 -2.4275 -2.3620 -2.2979 -2.2360 -2.1769
 -2.1214 -2.0705 -2.0248 -1.9845 -1.9499 -1.8843 -1.8380 -1.8001 -1.7713
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.5923 -3.3845 -3.1920 -3.0274 -2.8797 -2.7447 -2.6378 -2.5444 -2.4655 -2.3922
 -2.3221 -2.2559 -2.1937 -2.1354 -2.0807 -1.9594 -1.8620 -1.7890 -1.7395
 -3.4489 -3.3988 -3.2061 -3.0269 -2.8713 -2.7341 -2.6220 -2.5280 -2.4467 -2.3729
 -2.3041 -2.2396 -2.1791 -2.1222 -2.0689 -1.9523 -1.8604 -1.7933 -1.7496 -1.7254
 -3.3052 -3.3230 -3.2123 -3.0397 -2.8766 -2.7330 -2.6146 -2.5161 -2.4333 -2.3591
 -2.2917 -2.2290 -2.1702 -2.1150 -2.0631 -1.9500 -1.8616 -1.7983 -1.7578 -1.7354
 -1.7265
 -3.1835 -3.0944 -3.1022 -3.0366 -2.8891 -2.7434 -2.6163 -2.5109 -2.4240 -2.3488
 -2.2822 -2.2211 -2.1639 -2.1104 -2.0601 -1.9501 -1.8642 -1.8032 -1.7648 -1.7438
 -1.7358 -1.7363
 -3.1478 -3.0110 -2.9110 -2.8838 -2.8640 -2.7534 -2.6262 -2.5131 -2.4195 -2.3417
 -2.2743 -2.2142 -2.1585 -2.1066 -2.0578 -1.9510 -1.8671 -1.8077 -1.7707 -1.7508
 -1.7436 -1.7451 -1.7514 -1.7607
 -3.1219 -2.9859 -2.8580 -2.7553 -2.6954 -2.6757 -2.6234 -2.5217 -2.4220 -2.3380
 -2.2678 -2.2077 -2.1531 -2.1025 -2.0552 -1.9515 -1.8697 -1.8114 -1.7752 -1.7561
 -1.7498 -1.7524 -1.7602 -1.7709 -1.7840 -1.8002 -1.8201 -1.8443 -1.8726 -1.9027
 -3.0923 -2.9672 -2.8413 -2.7236 -2.6237 -2.5494 -2.5033 -2.4737 -2.4197 -2.3396
 -2.2644 -2.2015 -2.1473 -2.0978 -2.0518 -1.9511 -1.8713 -1.8140 -1.7782 -1.7597
 -1.7540 -1.7578 -1.7675 -1.7802 -1.7949 -1.8115 -1.8305 -1.8527 -1.8789 -1.9096
 -1.9427
 -3.0596 -2.9443 -2.8276 -2.7130 -2.6057 -2.5116 -2.4346 -2.3747 -2.3319 -2.2983
 -2.2540 -2.1960 -2.1411 -2.0923 -2.0473 -1.9493 -1.8714 -1.8151 -1.7794 -1.7611
 -1.7559 -1.7609 -1.7727 -1.7880 -1.8050 -1.8232 -1.8432 -1.8646 -1.8887 -1.9170
 -1.9504
 -3.0232 -2.9150 -2.8076 -2.7008 -2.5971 -2.5003 -2.4136 -2.3393 -2.2770 -2.2261
 -2.1865 -2.1538 -2.1187 -2.0800 -2.0394 -1.9451 -1.8692 -1.8137 -1.7783 -1.7600
 -1.7553 -1.7614 -1.7752 -1.7936 -1.8137 -1.8345 -1.8563 -1.8787 -1.9026 -1.9292
 -1.9592
 -2.9899 -2.8847 -2.7838 -2.6850 -2.5882 -2.4952 -2.4082 -2.3292 -2.2596 -2.1992
 -2.1475 -2.1044 -2.0692 -2.0399 -2.0124 -1.9384 -1.8661 -1.8114 -1.7759 -1.7570
 -1.7522 -1.7588 -1.7741 -1.7952 -1.8188 -1.8431 -1.8677 -1.8925 -1.9177 -1.9437
 -1.9720
 -2.9634 -2.8558 -2.7578 -2.6641 -2.5737 -2.4867 -2.4037 -2.3259 -2.2545 -2.1903
 -2.1335 -2.0839 -2.0412 -2.0053 -1.9756 -1.9162 -1.8589 -1.8073 -1.7717 -1.7522
 -1.7468 -1.7533 -1.7694 -1.7926 -1.8196 -1.8478 -1.8760 -1.9040 -1.9316 -1.9594
 -1.9867
 -2.9476 -2.8328 -2.7333 -2.6415 -2.5549 -2.4727 -2.3948 -2.3209 -2.2516 -2.1874
 -2.1288 -2.0763 -2.0299 -1.9894 -1.9547 -1.8900 -1.8417 -1.7994 -1.7659
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.5364 -3.3289 -3.1468 -2.9927 -2.8473 -2.7175 -2.6164 -2.5275 -2.4465 -2.3745
 -2.3064 -2.2419 -2.1815 -2.1249 -2.0720 -1.9545 -1.8604 -1.7876 -1.7332
 -3.5016 -3.3626 -3.1658 -2.9929 -2.8438 -2.7093 -2.6033 -2.5110 -2.4292 -2.3569
 -2.2898 -2.2269 -2.1680 -2.1129 -2.0611 -1.9472 -1.8560 -1.7877 -1.7414 -1.7142
 -3.4062 -3.3594 -3.1906 -3.0093 -2.8498 -2.7105 -2.5946 -2.4994 -2.4175 -2.3441
 -2.2783 -2.2170 -2.1597 -2.1061 -2.0557 -1.9447 -1.8564 -1.7914 -1.7483 -1.7236
 -1.7128
 -3.2662 -3.1850 -3.1698 -3.0278 -2.8655 -2.7210 -2.5965 -2.4940 -2.4088 -2.3345
 -2.2693 -2.2095 -2.1538 -2.1017 -2.0527 -1.9447 -1.8584 -1.7954 -1.7543 -1.7311
 -1.7211 -1.7206
 -3.1618 -3.0291 -2.9739 -2.9773 -2.8768 -2.7359 -2.6068 -2.4960 -2.4046 -2.3282
 -2.2618 -2.2030 -2.1486 -2.0980 -2.0505 -1.9455 -1.8611 -1.7993 -1.7595 -1.7373
 -1.7280 -1.7282 -1.7345 -1.7440
 -3.1476 -2.9985 -2.8713 -2.7919 -2.7751 -2.7319 -2.6195 -2.5055 -2.4066 -2.3249
 -2.2558 -2.1967 -2.1434 -2.0940 -2.0479 -1.9461 -1.8637 -1.8028 -1.7637 -1.7422
 -1.7336 -1.7345 -1.7418 -1.7528 -1.7666 -1.7833 -1.8041 -1.8298 -1.8590 -1.8900
 -3.1368 -2.9906 -2.8527 -2.7330 -2.6440 -2.5947 -2.5697 -2.5090 -2.4152 -2.3269
 -2.2531 -2.1911 -2.1378 -2.0894 -2.0445 -1.9457 -1.8655 -1.8056 -1.7668 -1.7456
 -1.7375 -1.7392 -1.7478 -1.7604 -1.7755 -1.7928 -1.8128 -1.8363 -1.8640 -1.8957
 -1.9294
 -3.1231 -2.9845 -2.8494 -2.7235 -2.6126 -2.5230 -2.4573 -2.4138 -2.3794 -2.3261
 -2.2544 -2.1881 -2.1324 -2.0843 -2.0401 -1.9440 -1.8659 -1.8071 -1.7685 -1.7473
 -1.7396 -1.7422 -1.7521 -1.7667 -1.7838 -1.8026 -1.8234 -1.8462 -1.8720 -1.9019
 -1.9362
 -3.1087 -2.9738 -2.8450 -2.7218 -2.6077 -2.5063 -2.4206 -2.3511 -2.2963 -2.2543
 -2.2182 -2.1761 -2.1254 -2.0774 -2.0339 -1.9400 -1.8640 -1.8064 -1.7681 -1.7469
 -1.7397 -1.7430 -1.7544 -1.7712 -1.7908 -1.8120 -1.8345 -1.8585 -1.8840 -1.9121
 -1.9440
 -3.0908 -2.9618 -2.8385 -2.7205 -2.6090 -2.5063 -2.4144 -2.3343 -2.2664 -2.2093
 -2.1617 -2.1229 -2.0894 -2.0560 -2.0217 -1.9356 -1.8616 -1.8049 -1.7666 -1.7450
 -1.7376 -1.7413 -1.7538 -1.7725 -1.7949 -1.8190 -1.8441 -1.8699 -1.8967 -1.9247
 -1.9547
 -3.0742 -2.9487 -2.8293 -2.7156 -2.6083 -2.5081 -2.4160 -2.3328 -2.2592 -2.1949
 -2.1393 -2.0916 -2.0510 -2.0167 -1.9875 -1.9223 -1.8571 -1.8019 -1.7635 -1.7414
 -1.7333 -1.7370 -1.7501 -1.7703 -1.7952 -1.8225 -1.8509 -1.8796 -1.9086 -1.9380
 -1.9674
 -3.0587 -2.9344 -2.8178 -2.7084 -2.6041 -2.5070 -2.4172 -2.3347 -2.2599 -2.1926
 -2.1329 -2.0805 -2.0346 -1.9949 -1.9313 -1.9001 -1.8505 -1.7974 -1.7588
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.4827 -3.2780 -3.1058 -2.9630 -2.8194 -2.6955 -2.5941 -2.5083 -2.4284 -2.3584
 -2.2916 -2.2284 -2.1692 -2.1141 -2.0628 -1.9485 -1.8559 -1.7829 -1.7269
 -3.5256 -3.3184 -3.1259 -2.9605 -2.8185 -2.6886 -2.5820 -2.4937 -2.4123 -2.3420
 -2.2762 -2.2145 -2.1568 -2.1030 -2.0525 -1.9412 -1.8509 -1.7817 -1.7332 -1.7030
 -3.3826 -3.3516 -3.1529 -2.9785 -2.8254 -2.6901 -2.5761 -2.4833 -2.4021 -2.3300
 -2.2653 -2.2051 -2.1491 -2.0966 -2.0474 -1.9387 -1.8507 -1.7842 -1.7387 -1.7113
 -1.6983
