 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.9126
 -2.1358 -2.1652 -2.0742 -1.9178 -1.7713 -1.6485 -1.5433 -1.4592 -1.3915 -1.3326
 -1.2830 -1.2386 -1.1979 -1.1602 -1.1249 -1.0461 -0.9817 -0.9363 -0.9127 -0.9095
 -0.9222 -0.9468
 -2.0486 -1.9572 -1.9726 -1.9210 -1.7892 -1.6599 -1.5501 -1.4590 -1.3862 -1.3264
 -1.2752 -1.2319 -1.1927 -1.1568 -1.1233 -1.0486 -0.9867 -0.9425 -0.9197 -0.9170
 -0.9297 -0.9537 -0.9855 -1.0223
 -2.0308 -1.8971 -1.8000 -1.7810 -1.7710 -1.6721 -1.5609 -1.4646 -1.3849 -1.3210
 -1.2680 -1.2242 -1.1862 -1.1518 -1.1200 -1.0496 -0.9907 -0.9477 -0.9254 -0.9228
 -0.9353 -0.9589 -0.9903 -1.0267 -1.0661 -1.1097 -1.1584 -1.2112 -1.2662 -1.3203
 -2.0217 -1.8848 -1.7622 -1.6656 -1.6156 -1.6079 -1.5618 -1.4729 -1.3891 -1.3192
 -1.2627 -1.2165 -1.1784 -1.1450 -1.1147 -1.0484 -0.9929 -0.9517 -0.9296 -0.9268
 -0.9392 -0.9625 -0.9938 -1.0303 -1.0699 -1.1119 -1.1574 -1.2074 -1.2620 -1.3182
 -1.3733
 -2.0110 -1.8779 -1.7541 -1.6435 -1.5516 -1.4879 -1.4558 -1.4361 -1.3894 -1.3216
 -1.2603 -1.2106 -1.1701 -1.1368 -1.1074 -1.0446 -0.9929 -0.9539 -0.9324 -0.9292
 -0.9413 -0.9646 -0.9958 -1.0327 -1.0728 -1.1151 -1.1602 -1.2083 -1.2596 -1.3139
 -1.3713
 -2.0017 -1.8683 -1.7470 -1.6367 -1.5379 -1.4536 -1.3876 -1.3412 -1.3117 -1.2875
 -1.2522 -1.2052 -1.1623 -1.1271 -1.0979 -1.0377 -0.9894 -0.9530 -0.9328 -0.9297
 -0.9417 -0.9651 -0.9966 -1.0340 -1.0751 -1.1183 -1.1634 -1.2106 -1.2599 -1.3123
 -1.3684
 -1.9934 -1.8593 -1.7387 -1.6304 -1.5331 -1.4460 -1.3700 -1.3070 -1.2574 -1.2199
 -1.1922 -1.1695 -1.1449 -1.1155 -1.0874 -1.0295 -0.9840 -0.9502 -0.9311 -0.9281
 -0.9396 -0.9629 -0.9946 -1.0326 -1.0746 -1.1191 -1.1653 -1.2128 -1.2618 -1.3129
 -1.3659
 -1.9899 -1.8524 -1.7300 -1.6214 -1.5252 -1.4400 -1.3640 -1.2967 -1.2390 -1.1911
 -1.1522 -1.1214 -1.0975 -1.0780 -1.0596 -1.0171 -0.9761 -0.9446 -0.9268 -0.9240
 -0.9352 -0.9581 -0.9899 -1.0284 -1.0715 -1.1175 -1.1653 -1.2141 -1.2638 -1.3146
 -1.3664
 -1.9912 -1.8477 -1.7181 -1.6122 -1.5148 -1.4300 -1.3558 -1.2899 -1.2312 -1.1797
 -1.1354 -1.0984 -1.0679 -1.0432 -1.0145 -1.0005 -0.9657 -0.9362 -0.9199
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.2747 -2.1106 -1.9692 -1.8483 -1.7201 -1.6177 -1.5359 -1.4655 -1.4031 -1.3464
 -1.2936 -1.2444 -1.1988 -1.1565 -1.1174 -1.0318 -0.9612 -0.9092 -0.8753
 -2.3475 -2.1531 -1.9879 -1.8491 -1.7256 -1.6153 -1.5278 -1.4571 -1.3917 -1.3358
 -1.2845 -1.2373 -1.1936 -1.1531 -1.1153 -1.0323 -0.9652 -0.9156 -0.8853 -0.8751
 -2.3685 -2.2016 -2.0214 -1.8647 -1.7368 -1.6191 -1.5235 -1.4486 -1.3827 -1.3263
 -1.2767 -1.2313 -1.1895 -1.1509 -1.1148 -1.0348 -0.9697 -0.9219 -0.8940 -0.8859
 -0.8952
 -2.1679 -2.2040 -2.0555 -1.8907 -1.7474 -1.6284 -1.5250 -1.4433 -1.3769 -1.3179
 -1.2691 -1.2253 -1.1854 -1.1485 -1.1142 -1.0378 -0.9747 -0.9281 -0.9014 -0.8943
 -0.9039 -0.9263
 -2.0621 -2.0340 -2.0361 -1.9135 -1.7677 -1.6395 -1.5327 -1.4429 -1.3715 -1.3123
 -1.2614 -1.2187 -1.1802 -1.1451 -1.1125 -1.0403 -0.9796 -0.9339 -0.9079 -0.9010
 -0.9108 -0.9327 -0.9635 -1.0005
 -2.0371 -1.9072 -1.8503 -1.8649 -1.7801 -1.6555 -1.5426 -1.4478 -1.3701 -1.3073
 -1.2544 -1.2112 -1.1738 -1.1402 -1.1093 -1.0413 -0.9836 -0.9392 -0.9131 -0.9064
 -0.9160 -0.9376 -0.9678 -1.0042 -1.0446 -1.0884 -1.1377 -1.1928 -1.2485 -1.3038
 -2.0364 -1.8904 -1.7687 -1.6932 -1.6865 -1.6530 -1.5547 -1.4566 -1.3738 -1.3048
 -1.2497 -1.2036 -1.1662 -1.1335 -1.1040 -1.0400 -0.9860 -0.9434 -0.9176 -0.9105
 -0.9198 -0.9412 -0.9711 -1.0070 -1.0469 -1.0899 -1.1363 -1.1871 -1.2434 -1.3004
 -1.3567
 -2.0428 -1.8920 -1.7595 -1.6474 -1.5655 -1.5274 -1.5136 -1.4605 -1.3805 -1.3076
 -1.2470 -1.1981 -1.1581 -1.1254 -1.0967 -1.0362 -0.9860 -0.9460 -0.9209 -0.9133
 -0.9222 -0.9433 -0.9730 -1.0089 -1.0488 -1.0914 -1.1368 -1.1851 -1.2378 -1.2952
 -1.3535
 -2.0517 -1.8966 -1.7607 -1.6422 -1.5407 -1.4602 -1.4060 -1.3762 -1.3515 -1.3060
 -1.2466 -1.1935 -1.1508 -1.1160 -1.0873 -1.0293 -0.9826 -0.9456 -0.9219 -0.9145
 -0.9229 -0.9439 -0.9738 -1.0098 -1.0501 -1.0932 -1.1386 -1.1864 -1.2371 -1.2912
 -1.3495
 -2.0674 -1.9062 -1.7659 -1.6445 -1.5392 -1.4485 -1.3732 -1.3151 -1.2736 -1.2443
 -1.2181 -1.1856 -1.1454 -1.1085 -1.0781 -1.0211 -0.9772 -0.9430 -0.9210 -0.9138
 -0.9217 -0.9422 -0.9720 -1.0082 -1.0490 -1.0928 -1.1389 -1.1868 -1.2369 -1.2892
 -1.3459
 -2.0919 -1.9208 -1.7736 -1.6480 -1.5401 -1.4473 -1.3671 -1.2986 -1.2426 -1.1982
 -1.1636 -1.1367 -1.1134 -1.0901 -1.0645 -1.0110 -0.9694 -0.9377 -0.9175 -0.9108
 -0.9183 -0.9382 -0.9678 -1.0042 -1.0455 -1.0903 -1.1376 -1.1865 -1.2370 -1.2891
 -1.3430
 -2.1252 -1.9404 -1.7797 -1.6537 -1.5414 -1.4460 -1.3646 -1.2942 -1.2334 -1.1816
 -1.1386 -1.1036 -1.0752 -1.0522 -1.0465 -0.9990 -0.9592 -0.9297 -0.9114
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.2194 -2.0681 -1.9362 -1.8219 -1.6949 -1.6000 -1.5215 -1.4511 -1.3878 -1.3306
 -1.2785 -1.2301 -1.1852 -1.1437 -1.1054 -1.0222 -0.9539 -0.9030 -0.8684
 -2.2853 -2.1057 -1.9525 -1.8232 -1.7017 -1.5963 -1.5120 -1.4408 -1.3764 -1.3201
 -1.2698 -1.2231 -1.1799 -1.1400 -1.1030 -1.0222 -0.9569 -0.9078 -0.8762 -0.8628
 -2.3476 -2.1601 -1.9852 -1.8363 -1.7141 -1.5992 -1.5071 -1.4336 -1.3672 -1.3116
 -1.2623 -1.2173 -1.1760 -1.1379 -1.1025 -1.0245 -0.9608 -0.9130 -0.8832 -0.8717
 -0.8775
 -2.3043 -2.1995 -2.0262 -1.8626 -1.7251 -1.6101 -1.5081 -1.4279 -1.3630 -1.3035
 -1.2550 -1.2115 -1.1719 -1.1356 -1.1019 -1.0274 -0.9656 -0.9185 -0.8894 -0.8788
 -0.8851 -0.9051
 -2.0976 -2.1247 -2.0469 -1.8929 -1.7448 -1.6208 -1.5154 -1.4276 -1.3573 -1.2985
 -1.2476 -1.2052 -1.1671 -1.1324 -1.1004 -1.0299 -0.9705 -0.9243 -0.8953 -0.8848
 -0.8912 -0.9108 -0.9403 -0.9772
 -2.0404 -1.9307 -1.9379 -1.8969 -1.7669 -1.6362 -1.5259 -1.4327 -1.3558 -1.2939
 -1.2411 -1.1980 -1.1609 -1.1277 -1.0973 -1.0310 -0.9747 -0.9298 -0.9007 -0.8900
 -0.8961 -0.9153 -0.9442 -0.9801 -1.0210 -1.0659 -1.1164 -1.1726 -1.2287 -1.2853
 -2.0409 -1.8932 -1.7829 -1.7548 -1.7491 -1.6509 -1.5385 -1.4408 -1.3591 -1.2913
 -1.2368 -1.1908 -1.1535 -1.1213 -1.0922 -1.0299 -0.9773 -0.9344 -0.9056 -0.8943
 -0.8998 -0.9188 -0.9472 -0.9824 -1.0224 -1.0659 -1.1130 -1.1654 -1.2230 -1.2805
 -1.3381
 -2.0592 -1.8967 -1.7615 -1.6549 -1.5979 -1.5912 -1.5422 -1.4510 -1.3656 -1.2938
 -1.2339 -1.1856 -1.1457 -1.1134 -1.0852 -1.0263 -0.9775 -0.9374 -0.9094 -0.8977
 -0.9025 -0.9209 -0.9490 -0.9839 -1.0234 -1.0662 -1.1117 -1.1611 -1.2154 -1.2743
 -1.3334
 -2.0800 -1.9108 -1.7662 -1.6438 -1.5440 -1.4750 -1.4432 -1.4218 -1.3679 -1.2968
 -1.2332 -1.1810 -1.1387 -1.1041 -1.0758 -1.0194 -0.9742 -0.9373 -0.9111 -0.8994
 -0.9036 -0.9217 -0.9497 -0.9846 -1.0241 -1.0669 -1.1125 -1.1608 -1.2124 -1.2681
 -1.3282
 -2.1191 -1.9357 -1.7805 -1.6508 -1.5411 -1.4498 -1.3793 -1.3317 -1.3023 -1.2742
 -1.2322 -1.1808 -1.1349 -1.0974 -1.0669 -1.0112 -0.9688 -0.9351 -0.9109 -0.8997
 -0.9032 -0.9204 -0.9480 -0.9828 -1.0224 -1.0655 -1.1114 -1.1595 -1.2102 -1.2638
 -1.3208
 -2.1750 -1.9714 -1.8019 -1.6632 -1.5475 -1.4500 -1.3680 -1.3008 -1.2493 -1.2113
 -1.1821 -1.1551 -1.1248 -1.0903 -1.0585 -1.0014 -0.9610 -0.9299 -0.9080 -0.8976
 -0.9008 -0.9171 -0.9442 -0.9789 -1.0188 -1.0624 -1.1089 -1.1576 -1.2083 -1.2614
 -1.3167
 -2.2476 -2.0179 -1.8309 -1.6819 -1.5575 -1.4547 -1.3686 -1.2956 -1.2343 -1.1841
 -1.1440 -1.1120 -1.0858 -1.0626 -1.0506 -0.9900 -0.9508 -0.9217 -0.9024
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1599 -2.0337 -1.9123 -1.7954 -1.6748 -1.5700 -1.4832 -1.4106 -1.3492 -1.2964
 -1.2498 -1.2075 -1.1678 -1.1294 -1.0917 -1.0102 -0.9440 -0.8940 -0.8601
 -2.2378 -2.0635 -1.9190 -1.8014 -1.6809 -1.5788 -1.4967 -1.4265 -1.3612 -1.3052
 -1.2546 -1.2079 -1.1652 -1.1257 -1.0892 -1.0099 -0.9461 -0.8977 -0.8656 -0.8507
 -2.3120 -2.1155 -1.9498 -1.8119 -1.6938 -1.5806 -1.4916 -1.4187 -1.3525 -1.2970
 -1.2476 -1.2027 -1.1615 -1.1236 -1.0886 -1.0120 -0.9495 -0.9021 -0.8711 -0.8571
 -0.8597
 -2.3305 -2.1721 -1.9928 -1.8349 -1.7067 -1.5919 -1.4915 -1.4131 -1.3490 -1.2893
 -1.2408 -1.1973 -1.1578 -1.1216 -1.0883 -1.0150 -0.9542 -0.9072 -0.8766 -0.8630
 -0.8660 -0.8835
 -2.1785 -2.1699 -2.0319 -1.8679 -1.7227 -1.6059 -1.4994 -1.4123 -1.3432 -1.2839
 -1.2338 -1.1914 -1.1533 -1.1187 -1.0870 -1.0176 -0.9593 -0.9130 -0.8821 -0.8684
 -0.8713 -0.8883 -0.9164 -0.9528
 -2.0471 -1.9910 -2.0043 -1.8929 -1.7476 -1.6174 -1.5117 -1.4173 -1.3417 -1.2807
 -1.2275 -1.1846 -1.1475 -1.1143 -1.0842 -1.0189 -0.9638 -0.9188 -0.8877 -0.8734
 -0.8757 -0.8923 -0.9196 -0.9548 -0.9956 -1.0420 -1.0942 -1.1507 -1.2072 -1.2651
 -2.0406 -1.8975 -1.8194 -1.8341 -1.7602 -1.6364 -1.5218 -1.4270 -1.3450 -1.2780
 -1.2243 -1.1778 -1.1405 -1.1083 -1.0795 -1.0180 -0.9667 -0.9239 -0.8932 -0.8780
 -0.8795 -0.8954 -0.9221 -0.9565 -0.9965 -1.0406 -1.0889 -1.1427 -1.2008 -1.2588
 -1.3177
 -2.0601 -1.8964 -1.7636 -1.6738 -1.6609 -1.6330 -1.5355 -1.4362 -1.3518 -1.2804
 -1.2211 -1.1734 -1.1330 -1.1008 -1.0728 -1.0147 -0.9672 -0.9274 -0.8977 -0.8820
 -0.8825 -0.8976 -0.9236 -0.9575 -0.9967 -1.0399 -1.0864 -1.1366 -1.1919 -1.2517
 -1.3112
 -2.0930 -1.9148 -1.7662 -1.6443 -1.5527 -1.5088 -1.4953 -1.4398 -1.3579 -1.2830
 -1.2198 -1.1687 -1.1265 -1.0917 -1.0637 -1.0081 -0.9641 -0.9277 -0.8999 -0.8845
 -0.8843 -0.8986 -0.9243 -0.9578 -0.9968 -1.0395 -1.0854 -1.1342 -1.1865 -1.2436
 -1.3050
 -2.1489 -1.9502 -1.7855 -1.6515 -1.5409 -1.4530 -1.3937 -1.3635 -1.3368 -1.2862
 -1.2240 -1.1687 -1.1229 -1.0855 -1.0550 -1.0000 -0.9589 -0.9257 -0.9005 -0.8858
 -0.8848 -0.8980 -0.9229 -0.9560 -0.9947 -1.0373 -1.0830 -1.1313 -1.1823 -1.2368
 -1.2952
 -2.2306 -2.0026 -1.8169 -1.6694 -1.5493 -1.4500 -1.3687 -1.3062 -1.2633 -1.2334
 -1.2035 -1.1652 -1.1208 -1.0808 -1.0479 -0.9904 -0.9511 -0.9207 -0.8980 -0.8846
 -0.8835 -0.8956 -0.9196 -0.9523 -0.9910 -1.0337 -1.0796 -1.1279 -1.1788 -1.2323
 -1.2886
 -2.3382 -2.0720 -1.8604 -1.6972 -1.5651 -1.4579 -1.3694 -1.2956 -1.2359 -1.1893
 -1.1538 -1.1251 -1.0979 -1.0694 -1.0424 -0.9793 -0.9407 -0.9127 -0.8924
