 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.2447
 -5.3043 -5.2626 -5.0463 -4.7379 -4.4464 -4.1936 -3.9718 -3.7856 -3.6262 -3.4861
 -3.3624 -3.2485 -3.1435 -3.0465 -2.9569 -2.7650 -2.6135 -2.4937 -2.3967 -2.3154
 -2.2465 -2.1882
 -5.1950 -4.9591 -4.9077 -4.7562 -4.4876 -4.2246 -3.9932 -3.7941 -3.6265 -3.4818
 -3.3562 -3.2426 -3.1378 -3.0412 -2.9518 -2.7597 -2.6084 -2.4895 -2.3940 -2.3152
 -2.2490 -2.1937 -2.1477 -2.1092
 -5.2439 -4.8954 -4.6639 -4.5685 -4.4824 -4.2625 -4.0282 -3.8192 -3.6390 -3.4865
 -3.3555 -3.2412 -3.1365 -3.0401 -2.9508 -2.7585 -2.6064 -2.4876 -2.3930 -2.3158
 -2.2519 -2.1991 -2.1558 -2.1198 -2.0896 -2.0650 -2.0463 -2.0341 -2.0288 -2.0310
 -5.3725 -4.9494 -4.6362 -4.4114 -4.2751 -4.1979 -4.0561 -3.8547 -3.6662 -3.5020
 -3.3624 -3.2437 -3.1384 -3.0420 -2.9528 -2.7600 -2.6068 -2.4873 -2.3930 -2.3168
 -2.2547 -2.2041 -2.1633 -2.1301 -2.1025 -2.0799 -2.0624 -2.0502 -2.0438 -2.0444
 -2.0523
 -5.5640 -5.0752 -4.6987 -4.4117 -4.1963 -4.0419 -3.9340 -3.8369 -3.6959 -3.5304
 -3.3803 -3.2524 -3.1436 -3.0465 -2.9572 -2.7638 -2.6093 -2.4884 -2.3935 -2.3178
 -2.2568 -2.2082 -2.1696 -2.1393 -2.1148 -2.0949 -2.0790 -2.0677 -2.0618 -2.0617
 -2.0678
 -5.7920 -5.2562 -4.8225 -4.4809 -4.2154 -4.0108 -3.8532 -3.7273 -3.6222 -3.5197
 -3.3995 -3.2686 -3.1519 -3.0520 -2.9621 -2.7680 -2.6122 -2.4895 -2.3935 -2.3174
 -2.2573 -2.2101 -2.1738 -2.1462 -2.1250 -2.1086 -2.0964 -2.0879 -2.0828 -2.0822
 -2.0869
 -6.0196 -5.4680 -5.0014 -4.6117 -4.2978 -4.0500 -3.8553 -3.6998 -3.5703 -3.4574
 -3.3565 -3.2604 -3.1613 -3.0618 -2.9714 -2.7764 -2.6187 -2.4938 -2.3957 -2.3184
 -2.2581 -2.2116 -2.1768 -2.1514 -2.1333 -2.1205 -2.1120 -2.1067 -2.1043 -2.1052
 -2.1093
 -6.2841 -5.7055 -5.2091 -4.7869 -4.4326 -4.1420 -3.9089 -3.7227 -3.5713 -3.4431
 -3.3303 -3.2292 -3.1375 -3.0521 -2.9712 -2.7855 -2.6271 -2.4998 -2.3991 -2.3198
 -2.2583 -2.2118 -2.1777 -2.1540 -2.1385 -2.1291 -2.1244 -2.1230 -2.1241 -2.1276
 -2.1328
 -6.5855 -5.9688 -5.4219 -4.9842 -4.6046 -4.2806 -4.0102 -3.7893 -3.6101 -3.4625
 -3.3373 -3.2274 -3.1290 -3.0404 -2.9615 -2.7953 -2.6374 -2.5075 -2.4037
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.5912 -5.2304 -4.9246 -4.6685 -4.4106 -4.1937 -4.0065 -3.8393 -3.6891 -3.5534
 -3.4296 -3.3149 -3.2090 -3.1112 -3.0209 -2.8246 -2.6583 -2.5256 -2.4152
 -5.6785 -5.2741 -4.9323 -4.6471 -4.3945 -4.1663 -3.9730 -3.8034 -3.6483 -3.5152
 -3.3918 -3.2778 -3.1727 -3.0757 -2.9862 -2.7927 -2.6358 -2.5083 -2.4034 -2.3146
 -5.6868 -5.3359 -4.9785 -4.6658 -4.4035 -4.1627 -3.9581 -3.7846 -3.6268 -3.4927
 -3.3699 -3.2565 -3.1519 -3.0554 -2.9663 -2.7741 -2.6198 -2.4959 -2.3950 -2.3103
 -2.2376
 -5.3581 -5.3324 -5.0332 -4.7124 -4.4257 -4.1796 -3.9615 -3.7788 -3.6206 -3.4806
 -3.3578 -3.2448 -3.1406 -3.0444 -2.9555 -2.7636 -2.6103 -2.4884 -2.3900 -2.3081
 -2.2385 -2.1792
 -5.2106 -5.0803 -5.0099 -4.7577 -4.4705 -4.2094 -3.9832 -3.7867 -3.6212 -3.4771
 -3.3523 -3.2393 -3.1352 -3.0392 -2.9504 -2.7584 -2.6052 -2.4841 -2.3871 -2.3074
 -2.2403 -2.1835 -2.1361 -2.0966
 -5.2298 -4.9056 -4.7448 -4.6990 -4.5053 -4.2522 -4.0162 -3.8097 -3.6330 -3.4823
 -3.3518 -3.2380 -3.1339 -3.0379 -2.9493 -2.7570 -2.6032 -2.4821 -2.3861 -2.3077
 -2.2424 -2.1880 -2.1428 -2.1056 -2.0746 -2.0494 -2.0304 -2.0182 -2.0133 -2.0160
 -5.3571 -4.9355 -4.6409 -4.4584 -4.3870 -4.2702 -4.0569 -3.8452 -3.6584 -3.4963
 -3.3589 -3.2404 -3.1357 -3.0396 -2.9509 -2.7583 -2.6035 -2.4817 -2.3859 -2.3084
 -2.2447 -2.1922 -2.1492 -2.1143 -2.0856 -2.0621 -2.0441 -2.0318 -2.0258 -2.0271
 -2.0357
 -5.5738 -5.0579 -4.6848 -4.4114 -4.2217 -4.1085 -4.0256 -3.8785 -3.6944 -3.5240
 -3.3755 -3.2490 -3.1406 -3.0439 -2.9548 -2.7617 -2.6058 -2.4829 -2.3865 -2.3093
 -2.2467 -2.1958 -2.1548 -2.1222 -2.0960 -2.0750 -2.0589 -2.0477 -2.0418 -2.0420
 -2.0490
 -5.8325 -5.2565 -4.8053 -4.4666 -4.2114 -4.0233 -3.8880 -3.7870 -3.6864 -3.5519
 -3.4016 -3.2651 -3.1490 -3.0493 -2.9595 -2.7656 -2.6085 -2.4841 -2.3865 -2.3091
 -2.2471 -2.1975 -2.1584 -2.1281 -2.1046 -2.0865 -2.0732 -2.0642 -2.0596 -2.0598
 -2.0658
 -6.1655 -5.5189 -4.9999 -4.5960 -4.2832 -4.0430 -3.8596 -3.7175 -3.6019 -3.5007
 -3.3997 -3.2876 -3.1688 -3.0620 -2.9696 -2.7739 -2.6152 -2.4886 -2.3892 -2.3106
 -2.2483 -2.1992 -2.1614 -2.1329 -2.1119 -2.0968 -2.0866 -2.0804 -2.0781 -2.0790
 -2.0851
 -6.6097 -5.8451 -5.2426 -4.7862 -4.4187 -4.1275 -3.8998 -3.7216 -3.5793 -3.4597
 -3.3542 -3.2578 -3.1650 -3.0716 -2.9802 -2.7844 -2.6240 -2.4952 -2.3933 -2.3127
 -2.2493 -2.2000 -2.1628 -2.1357 -2.1168 -2.1044 -2.0975 -2.0947 -2.0955 -2.0994
 -2.1066
 -7.1650 -6.2351 -5.4988 -5.0149 -4.6059 -4.2691 -3.9963 -3.7789 -3.6056 -3.4645
 -3.3454 -3.2404 -3.1454 -3.0582 -2.9913 -2.7971 -2.6349 -2.5039 -2.3988
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.5220 -5.1841 -4.8943 -4.6480 -4.3906 -4.1833 -4.0016 -3.8347 -3.6829 -3.5465
 -3.4240 -3.3104 -3.2054 -3.1083 -3.0185 -2.8228 -2.6564 -2.5223 -2.4097
 -5.6145 -5.2260 -4.8994 -4.6287 -4.3789 -4.1573 -3.9676 -3.7968 -3.6440 -3.5101
 -3.3892 -3.2762 -3.1719 -3.0757 -2.9868 -2.7934 -2.6352 -2.5056 -2.3987 -2.3093
 -5.6924 -5.2996 -4.9444 -4.6424 -4.3894 -4.1533 -3.9538 -3.7815 -3.6234 -3.4906
 -3.3687 -3.2561 -3.1524 -3.0566 -2.9681 -2.7760 -2.6200 -2.4936 -2.3907 -2.3049
 -2.2315
 -5.5933 -5.3492 -5.0097 -4.6883 -4.4104 -4.1714 -3.9563 -3.7762 -3.6193 -3.4792
 -3.3572 -3.2448 -3.1413 -3.0457 -2.9574 -2.7658 -2.6108 -2.4863 -2.3857 -2.3025
 -2.2318 -2.1714
 -5.2704 -5.2278 -5.0426 -4.7451 -4.4536 -4.1990 -3.9760 -3.7836 -3.6198 -3.4760
 -3.3517 -3.2394 -3.1358 -3.0403 -2.9521 -2.7604 -2.6055 -2.4819 -2.3828 -2.3015
 -2.2330 -2.1748 -2.1258 -2.0851
 -5.2186 -4.9438 -4.8834 -4.7588 -4.5024 -4.2405 -4.0084 -3.8051 -3.6305 -3.4815
 -3.3512 -3.2379 -3.1343 -3.0387 -2.9504 -2.7586 -2.6032 -2.4796 -2.3813 -2.3014
 -2.2346 -2.1784 -2.1314 -2.0925 -2.0605 -2.0346 -2.0150 -2.0023 -1.9975 -2.0004
 -5.3266 -4.9240 -4.6636 -4.5584 -4.4887 -4.2816 -4.0495 -3.8383 -3.6538 -3.4944
 -3.3582 -3.2401 -3.1357 -3.0400 -2.9516 -2.7593 -2.6031 -2.4789 -2.3808 -2.3017
 -2.2364 -2.1819 -2.1368 -2.0999 -2.0698 -2.0453 -2.0264 -2.0136 -2.0075 -2.0090
 -2.0181
 -5.5525 -5.0281 -4.6717 -4.4225 -4.2785 -4.2121 -4.0780 -3.8794 -3.6886 -3.5199
 -3.3735 -3.2483 -3.1403 -3.0438 -2.9550 -2.7622 -2.6051 -2.4798 -2.3812 -2.3024
 -2.2381 -2.1850 -2.1417 -2.1067 -2.0787 -2.0562 -2.0388 -2.0268 -2.0208 -2.0212
 -2.0289
 -5.8206 -5.2294 -4.7777 -4.4516 -4.2140 -4.0526 -3.9536 -3.8639 -3.7208 -3.5528
 -3.3977 -3.2632 -3.1481 -3.0487 -2.9590 -2.7653 -2.6073 -2.4807 -2.3812 -2.3021
 -2.2383 -2.1865 -2.1447 -2.1117 -2.0859 -2.0659 -2.0510 -2.0409 -2.0358 -2.0364
 -2.0431
 -6.2405 -5.5256 -4.9740 -4.5695 -4.2663 -4.0395 -3.8731 -3.7516 -3.6552 -3.5545
 -3.4298 -3.2934 -3.1685 -3.0614 -2.9689 -2.7730 -2.6135 -2.4851 -2.3838 -2.3037
 -2.2396 -2.1882 -2.1476 -2.1161 -2.0924 -2.0747 -2.0625 -2.0548 -2.0517 -2.0534
 -2.0599
 -6.8002 -5.9167 -5.2447 -4.7632 -4.3934 -4.1093 -3.8919 -3.7257 -3.5963 -3.4890
 -3.3921 -3.2947 -3.1904 -3.0819 -2.9833 -2.7836 -2.6222 -2.4918 -2.3882 -2.3062
 -2.2411 -2.1895 -2.1493 -2.1190 -2.0969 -2.0815 -2.0719 -2.0671 -2.0666 -2.0703
 -2.0781
 -7.4998 -6.4027 -5.5518 -5.0179 -4.5863 -4.2454 -3.9773 -3.7677 -3.6035 -3.4717
 -3.3608 -3.2623 -3.1709 -3.0823 -3.0022 -2.7971 -2.6334 -2.5008 -2.3944
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.4596 -5.1627 -4.8896 -4.6382 -4.3869 -4.1632 -3.9705 -3.8031 -3.6565 -3.5266
 -3.4098 -3.3032 -3.2042 -3.1106 -3.0213 -2.8253 -2.6581 -2.5176 -2.4050
 -5.5779 -5.1933 -4.8777 -4.6244 -4.3751 -4.1565 -3.9680 -3.7976 -3.6451 -3.5131
 -3.3916 -3.2794 -3.1759 -3.0803 -2.9919 -2.7985 -2.6387 -2.5052 -2.3965 -2.3057
 -5.6805 -5.2646 -4.9169 -4.6308 -4.3846 -4.1510 -3.9550 -3.7825 -3.6253 -3.4933
 -3.3720 -3.2602 -3.1571 -3.0619 -2.9740 -2.7820 -2.6245 -2.4954 -2.3898 -2.3020
 -2.2275
 -5.6729 -5.3410 -4.9839 -4.6685 -4.4050 -4.1676 -3.9557 -3.7776 -3.6212 -3.4818
 -3.3606 -3.2489 -3.1459 -3.0510 -2.9632 -2.7719 -2.6155 -2.4882 -2.3849 -2.2995
 -2.2274 -2.1656
 -5.4115 -5.3182 -5.0446 -4.7287 -4.4402 -4.1971 -3.9743 -3.7839 -3.6218 -3.4776
 -3.3548 -3.2430 -3.1400 -3.0450 -2.9572 -2.7661 -2.6099 -2.4836 -2.3818 -2.2982
 -2.2280 -2.1682 -2.1174 -2.0751
 -5.2227 -5.0434 -4.9965 -4.7737 -4.4934 -4.2313 -4.0068 -3.8034 -3.6319 -3.4841
 -3.3539 -3.2413 -3.1380 -3.0428 -2.9548 -2.7634 -2.6070 -2.4809 -2.3799 -2.2977
 -2.2292 -2.1711 -2.1221 -2.0814 -2.0479 -2.0211 -2.0009 -1.9875 -1.9821 -1.9848
 -5.2951 -4.9225 -4.7254 -4.6864 -4.5229 -4.2794 -4.0433 -3.8367 -3.6531 -3.4959
 -3.3611 -3.2431 -3.1390 -3.0435 -2.9553 -2.7633 -2.6062 -2.4796 -2.3789 -2.2977
 -2.2304 -2.1740 -2.1267 -2.0876 -2.0558 -2.0301 -2.0104 -1.9966 -1.9897 -1.9911
 -2.0001
 -5.5004 -4.9976 -4.6656 -4.4565 -4.3825 -4.2876 -4.0863 -3.8759 -3.6865 -3.5195
 -3.3750 -3.2510 -3.1430 -3.0467 -2.9581 -2.7654 -2.6075 -2.4800 -2.3788 -2.2978
 -2.2316 -2.1766 -2.1308 -2.0935 -2.0633 -2.0393 -2.0209 -2.0078 -2.0006 -2.0005
 -2.0083
 -5.7673 -5.1850 -4.7479 -4.4415 -4.2306 -4.1140 -4.0436 -3.9057 -3.7239 -3.5502
 -3.3962 -3.2645 -3.1502 -3.0509 -2.9615 -2.7678 -2.6090 -2.4804 -2.3784 -2.2973
 -2.2317 -2.1777 -2.1334 -2.0977 -2.0694 -2.0474 -2.0308 -2.0194 -2.0132 -2.0130
 -2.0196
 -6.2490 -5.4967 -4.9333 -4.5400 -4.2527 -4.0447 -3.9040 -3.8121 -3.7202 -3.5870
 -3.4347 -3.2930 -3.1694 -3.0630 -2.9706 -2.7747 -2.6145 -2.4844 -2.3808 -2.2986
 -2.2328 -2.1794 -2.1361 -2.1018 -2.0752 -2.0550 -2.0406 -2.0310 -2.0264 -2.0273
 -2.0337
 -6.8963 -5.9327 -5.2175 -4.7259 -4.3643 -4.0928 -3.8894 -3.7396 -3.6285 -3.5359
 -3.4382 -3.3240 -3.2001 -3.0848 -2.9854 -2.7848 -2.6226 -2.4905 -2.3850 -2.3012
 -2.2344 -2.1808 -2.1380 -2.1046 -2.0794 -2.0610 -2.0488 -2.0416 -2.0391 -2.0416
 -2.0491
 -7.7090 -6.4930 -5.6005 -4.9923 -4.5529 -4.2167 -3.9585 -3.7598 -3.6073 -3.4875
 -3.3874 -3.2957 -3.2033 -3.1067 -3.0059 -2.7981 -2.6333 -2.4987 -2.3910
