 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.7246 -2.7412 -2.6309 -2.4504 -2.2829 -2.1439 -2.0254 -1.9291 -1.8496 -1.7789
 -1.7179 -1.6625 -1.6113 -1.5637 -1.5190 -1.4191 -1.3364 -1.2751 -1.2390 -1.2269
 -1.2341 -1.2551
 -2.6276 -2.5082 -2.5129 -2.4477 -2.2965 -2.1498 -2.0261 -1.9231 -1.8391 -1.7683
 -1.7061 -1.6523 -1.6032 -1.5579 -1.5155 -1.4205 -1.3408 -1.2810 -1.2458 -1.2343
 -1.2409 -1.2607 -1.2895 -1.3245
 -2.6202 -2.4422 -2.3221 -2.2918 -2.2722 -2.1578 -2.0318 -1.9232 -1.8326 -1.7583
 -1.6950 -1.6413 -1.5938 -1.5505 -1.5102 -1.4205 -1.3443 -1.2861 -1.2514 -1.2399
 -1.2462 -1.2650 -1.2927 -1.3264 -1.3641 -1.4067 -1.4552 -1.5085 -1.5643 -1.6190
 -2.6401 -2.4395 -2.2805 -2.1639 -2.1019 -2.0854 -2.0283 -1.9266 -1.8317 -1.7517
 -1.6857 -1.6300 -1.5830 -1.5411 -1.5028 -1.4180 -1.3459 -1.2899 -1.2557 -1.2440
 -1.2499 -1.2681 -1.2952 -1.3283 -1.3652 -1.4053 -1.4495 -1.4990 -1.5536 -1.6099
 -1.6653
 -2.6838 -2.4592 -2.2813 -2.1397 -2.0298 -1.9538 -1.9121 -1.8838 -1.8272 -1.7493
 -1.6788 -1.6206 -1.5716 -1.5302 -1.4932 -1.4129 -1.3452 -1.2918 -1.2585 -1.2465
 -1.2519 -1.2699 -1.2966 -1.3297 -1.3665 -1.4061 -1.4491 -1.4957 -1.5459 -1.5996
 -1.6567
 -2.7458 -2.4986 -2.2987 -2.1415 -2.0152 -1.9140 -1.8360 -1.7797 -1.7417 -1.7094
 -1.6660 -1.6108 -1.5603 -1.5174 -1.4810 -1.4042 -1.3406 -1.2903 -1.2586 -1.2468
 -1.2522 -1.2702 -1.2970 -1.3303 -1.3677 -1.4076 -1.4499 -1.4946 -1.5420 -1.5930
 -1.6481
 -2.8520 -2.5658 -2.3366 -2.1589 -2.0198 -1.9072 -1.8151 -1.7403 -1.6811 -1.6350
 -1.5997 -1.5699 -1.5385 -1.5026 -1.4678 -1.3943 -1.3341 -1.2869 -1.2567 -1.2451
 -1.2500 -1.2678 -1.2948 -1.3285 -1.3667 -1.4076 -1.4505 -1.4950 -1.5414 -1.5902
 -1.6414
 -2.9880 -2.6632 -2.4004 -2.1936 -2.0353 -1.9117 -1.8115 -1.7282 -1.6590 -1.6018
 -1.5548 -1.5168 -1.4862 -1.4607 -1.4365 -1.3797 -1.3249 -1.2805 -1.2519 -1.2408
 -1.2454 -1.2629 -1.2900 -1.3242 -1.3633 -1.4056 -1.4499 -1.4954 -1.5421 -1.5900
 -1.6391
 -3.1539 -2.7909 -2.4817 -2.2521 -2.0670 -1.9252 -1.8149 -1.7256 -1.6511 -1.5880
 -1.5347 -1.4900 -1.4526 -1.4218 -1.3871 -1.3604 -1.3130 -1.2711 -1.2442
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.9427 -2.7322 -2.5557 -2.4099 -2.2608 -2.1402 -2.0428 -1.9588 -1.8838 -1.8145
 -1.7487 -1.6868 -1.6289 -1.5750 -1.5250 -1.4149 -1.3237 -1.2544 -1.2061
 -3.0090 -2.7666 -2.5648 -2.3997 -2.2567 -2.1294 -2.0269 -1.9430 -1.8651 -1.7969
 -1.7331 -1.6736 -1.6182 -1.5665 -1.5182 -1.4117 -1.3251 -1.2588 -1.2146 -1.1944
 -3.0090 -2.8074 -2.5924 -2.4079 -2.2600 -2.1260 -2.0159 -1.9282 -1.8501 -1.7818
 -1.7203 -1.6633 -1.6103 -1.5610 -1.5148 -1.4122 -1.3279 -1.2638 -1.2223 -1.2042
 -1.2078
 -2.7689 -2.7952 -2.6210 -2.4292 -2.2640 -2.1286 -2.0113 -1.9170 -1.8390 -1.7684
 -1.7084 -1.6536 -1.6030 -1.5560 -1.5120 -1.4139 -1.3321 -1.2694 -1.2292 -1.2122
 -1.2155 -1.2342
 -2.6468 -2.5983 -2.5896 -2.4474 -2.2799 -2.1338 -2.0131 -1.9110 -1.8283 -1.7583
 -1.6966 -1.6434 -1.5949 -1.5502 -1.5084 -1.4153 -1.3365 -1.2749 -1.2356 -1.2187
 -1.2217 -1.2392 -1.2671 -1.3022
 -2.6277 -2.4568 -2.3816 -2.3877 -2.2881 -2.1456 -2.0175 -1.9104 -1.8217 -1.7487
 -1.6856 -1.6324 -1.5855 -1.5427 -1.5031 -1.4152 -1.3401 -1.2801 -1.2408 -1.2240
 -1.2266 -1.2432 -1.2698 -1.3035 -1.3421 -1.3850 -1.4342 -1.4899 -1.5463 -1.6022
 -2.6533 -2.4461 -2.2908 -2.1981 -2.1823 -2.1383 -2.0254 -1.9140 -1.8202 -1.7412
 -1.6767 -1.6212 -1.5746 -1.5333 -1.4956 -1.4127 -1.3419 -1.2842 -1.2454 -1.2282
 -1.2303 -1.2463 -1.2720 -1.3045 -1.3418 -1.3829 -1.4281 -1.4784 -1.5347 -1.5918
 -1.6483
 -2.7152 -2.4722 -2.2877 -2.1468 -2.0486 -2.0000 -1.9775 -1.9135 -1.8220 -1.7390
 -1.6693 -1.6119 -1.5632 -1.5223 -1.4858 -1.4075 -1.3412 -1.2865 -1.2486 -1.2311
 -1.2326 -1.2481 -1.2733 -1.3053 -1.3419 -1.3818 -1.4250 -1.4718 -1.5236 -1.5805
 -1.6385
 -2.7976 -2.5263 -2.3116 -2.1479 -2.0206 -1.9245 -1.8592 -1.8204 -1.7872 -1.7325
 -1.6640 -1.6027 -1.5522 -1.5096 -1.4736 -1.3987 -1.3366 -1.2855 -1.2494 -1.2322
 -1.2332 -1.2485 -1.2736 -1.3055 -1.3421 -1.3818 -1.4244 -1.4699 -1.5187 -1.5714
 -1.6287
 -2.9456 -2.6191 -2.3638 -2.1727 -2.0268 -1.9120 -1.8214 -1.7522 -1.7015 -1.6640
 -1.6302 -1.5901 -1.5426 -1.4988 -1.4615 -1.3885 -1.3301 -1.2824 -1.2483 -1.2315
 -1.2320 -1.2467 -1.2716 -1.3035 -1.3403 -1.3805 -1.4233 -1.4683 -1.5158 -1.5657
 -1.6207
 -3.1357 -2.7506 -2.4484 -2.2209 -2.0503 -1.9199 -1.8164 -1.7328 -1.6658 -1.6123
 -1.5698 -1.5356 -1.5057 -1.4760 -1.4445 -1.3761 -1.3208 -1.2762 -1.2443 -1.2283
 -1.2285 -1.2427 -1.2673 -1.2994 -1.3366 -1.3775 -1.4212 -1.4669 -1.5143 -1.5636
 -1.6150
 -3.3677 -2.9208 -2.5573 -2.3000 -2.0950 -1.9418 -1.8248 -1.7316 -1.6555 -1.5926
 -1.5408 -1.4981 -1.4629 -1.4336 -1.4226 -1.3615 -1.3087 -1.2669 -1.2374
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.8990 -2.6995 -2.5310 -2.3905 -2.2404 -2.1263 -2.0319 -1.9478 -1.8718 -1.8022
 -1.7374 -1.6763 -1.6191 -1.5659 -1.5165 -1.4080 -1.3183 -1.2500 -1.2013
 -2.9611 -2.7301 -2.5381 -2.3813 -2.2387 -2.1150 -2.0146 -1.9301 -1.8534 -1.7850
 -1.7225 -1.6636 -1.6086 -1.5574 -1.5096 -1.4045 -1.3190 -1.2530 -1.2073 -1.1830
 -3.0074 -2.7784 -2.5652 -2.3869 -2.2437 -2.1112 -2.0037 -1.9168 -1.8383 -1.7711
 -1.7102 -1.6536 -1.6010 -1.5521 -1.5063 -1.4049 -1.3214 -1.2570 -1.2132 -1.1908
 -1.1899
 -2.9343 -2.8067 -2.6016 -2.4084 -2.2480 -2.1158 -1.9989 -1.9056 -1.8290 -1.7581
 -1.6986 -1.6442 -1.5939 -1.5472 -1.5037 -1.4067 -1.3255 -1.2621 -1.2190 -1.1975
 -1.1965 -1.2124
 -2.6934 -2.7074 -2.6134 -2.4348 -2.2631 -2.1206 -2.0005 -1.8999 -1.8181 -1.7486
 -1.6870 -1.6343 -1.5860 -1.5416 -1.5002 -1.4082 -1.3301 -1.2677 -1.2248 -1.2033
 -1.2020 -1.2168 -1.2433 -1.2786
 -2.6331 -2.4881 -2.4833 -2.4310 -2.2815 -2.1314 -2.0055 -1.8996 -1.8115 -1.7393
 -1.6763 -1.6234 -1.5768 -1.5343 -1.4950 -1.4082 -1.3340 -1.2732 -1.2303 -1.2085
 -1.2066 -1.2204 -1.2456 -1.2788 -1.3180 -1.3621 -1.4126 -1.4693 -1.5261 -1.5834
 -2.6549 -2.4508 -2.3106 -2.2699 -2.2558 -2.1423 -2.0137 -1.9024 -1.8096 -1.7318
 -1.6678 -1.6124 -1.5661 -1.5251 -1.4877 -1.4059 -1.3361 -1.2777 -1.2354 -1.2129
 -1.2103 -1.2233 -1.2474 -1.2793 -1.3167 -1.3583 -1.4043 -1.4562 -1.5138 -1.5715
 -1.6293
 -2.7265 -2.4746 -2.2913 -2.1586 -2.0880 -2.0730 -2.0131 -1.9083 -1.8110 -1.7291
 -1.6602 -1.6033 -1.5547 -1.5141 -1.4780 -1.4008 -1.3356 -1.2805 -1.2393 -1.2164
 -1.2129 -1.2252 -1.2486 -1.2796 -1.3158 -1.3560 -1.3995 -1.4472 -1.5006 -1.5591
 -1.6179
 -2.8172 -2.5355 -2.3154 -2.1508 -2.0274 -1.9443 -1.9031 -1.8730 -1.8087 -1.7271
 -1.6544 -1.5939 -1.5438 -1.5013 -1.4656 -1.3919 -1.3312 -1.2799 -1.2408 -1.2181
 -1.2140 -1.2258 -1.2488 -1.2795 -1.3153 -1.3548 -1.3975 -1.4435 -1.4933 -1.5476
 -1.6069
 -2.9979 -2.6452 -2.3745 -2.1777 -2.0297 -1.9161 -1.8313 -1.7735 -1.7356 -1.6992
 -1.6487 -1.5890 -1.5357 -1.4911 -1.4535 -1.3816 -1.3245 -1.2771 -1.2404 -1.2185
 -1.2136 -1.2245 -1.2470 -1.2773 -1.3130 -1.3524 -1.3949 -1.4400 -1.4882 -1.5397
 -1.5949
 -3.2306 -2.8037 -2.4745 -2.2333 -2.0565 -1.9234 -1.8195 -1.7382 -1.6762 -1.6294
 -1.5925 -1.5582 -1.5209 -1.4797 -1.4417 -1.3694 -1.3152 -1.2711 -1.2371 -1.2164
 -1.2113 -1.2212 -1.2431 -1.2733 -1.3090 -1.3487 -1.3916 -1.4370 -1.4846 -1.5349
 -1.5879
 -3.5151 -3.0110 -2.6169 -2.3282 -2.1091 -1.9497 -1.8294 -1.7347 -1.6590 -1.5982
 -1.5494 -1.5099 -1.4769 -1.4473 -1.4302 -1.3553 -1.3033 -1.2619 -1.2309
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.8487 -2.6750 -2.5161 -2.3707 -2.2251 -2.0990 -1.9942 -1.9062 -1.8313 -1.7663
 -1.7083 -1.6550 -1.6044 -1.5548 -1.5057 -1.3983 -1.3098 -1.2411 -1.1935
 -2.9300 -2.7002 -2.5143 -2.3680 -2.2241 -2.1018 -2.0029 -1.9188 -1.8415 -1.7736
 -1.7110 -1.6523 -1.5977 -1.5468 -1.4993 -1.3949 -1.3101 -1.2440 -1.1979 -1.1714
 -2.9985 -2.7483 -2.5406 -2.3713 -2.2305 -2.0981 -1.9922 -1.9054 -1.8270 -1.7602
 -1.6994 -1.6430 -1.5905 -1.5417 -1.4962 -1.3954 -1.3124 -1.2479 -1.2027 -1.1772
 -1.1721
 -2.9856 -2.7965 -2.5796 -2.3893 -2.2372 -2.1038 -1.9871 -1.8947 -1.8186 -1.7477
 -1.6884 -1.6341 -1.5839 -1.5373 -1.4939 -1.3974 -1.3167 -1.2528 -1.2079 -1.1827
 -1.1775 -1.1902
 -2.7946 -2.7730 -2.6120 -2.4188 -2.2482 -2.1122 -1.9899 -1.8890 -1.8080 -1.7376
 -1.6772 -1.6246 -1.5764 -1.5321 -1.4908 -1.3993 -1.3216 -1.2587 -1.2135 -1.1879
 -1.1822 -1.1937 -1.2186 -1.2533
 -2.6449 -2.5622 -2.5665 -2.4383 -2.2697 -2.1187 -1.9969 -1.8890 -1.8016 -1.7300
 -1.6667 -1.6142 -1.5676 -1.5251 -1.4860 -1.3996 -1.3259 -1.2646 -1.2193 -1.1930
 -1.1864 -1.1969 -1.2201 -1.2528 -1.2920 -1.3375 -1.3897 -1.4467 -1.5039 -1.5625
 -2.6533 -2.4586 -2.3563 -2.3631 -2.2770 -2.1344 -2.0023 -1.8936 -1.7999 -1.7225
 -1.6593 -1.6034 -1.5572 -1.5162 -1.4789 -1.3976 -1.3284 -1.2698 -1.2250 -1.1979
 -1.1901 -1.1995 -1.2215 -1.2526 -1.2900 -1.3323 -1.3795 -1.4328 -1.4909 -1.5490
 -1.6082
 -2.7179 -2.4728 -2.2960 -2.1839 -2.1616 -2.1248 -2.0124 -1.8983 -1.8017 -1.7199
 -1.6514 -1.5950 -1.5460 -1.5055 -1.4695 -1.3926 -1.3282 -1.2732 -1.2298 -1.2021
 -1.1932 -1.2014 -1.2224 -1.2523 -1.2883 -1.3287 -1.3732 -1.4219 -1.4763 -1.5357
 -1.5950
 -2.8167 -2.5328 -2.3138 -2.1533 -2.0407 -1.9855 -1.9641 -1.8976 -1.8032 -1.7173
 -1.6448 -1.5855 -1.5355 -1.4927 -1.4571 -1.3839 -1.3240 -1.2730 -1.2319 -1.2048
 -1.1951 -1.2023 -1.2226 -1.2518 -1.2870 -1.3264 -1.3695 -1.4159 -1.4664 -1.5222
 -1.5829
 -3.0167 -2.6506 -2.3736 -2.1768 -2.0310 -1.9227 -1.8509 -1.8118 -1.7766 -1.7162
 -1.6444 -1.5806 -1.5274 -1.4828 -1.4452 -1.3736 -1.3174 -1.2705 -1.2324 -1.2062
 -1.1958 -1.2018 -1.2211 -1.2496 -1.2843 -1.3232 -1.3655 -1.4108 -1.4592 -1.5116
 -1.5684
 -3.2768 -2.8262 -2.4823 -2.2345 -2.0569 -1.9243 -1.8229 -1.7474 -1.6948 -1.6566
 -1.6188 -1.5726 -1.5206 -1.4738 -1.4345 -1.3614 -1.3080 -1.2645 -1.2296 -1.2051
 -1.1947 -1.1996 -1.2179 -1.2458 -1.2802 -1.3189 -1.3612 -1.4061 -1.4539 -1.5046
 -1.5586
 -3.5972 -3.0596 -2.6399 -2.3358 -2.1128 -1.9515 -1.8308 -1.7369 -1.6636 -1.6070
 -1.5632 -1.5270 -1.4928 -1.4577 -1.4250 -1.3473 -1.2958 -1.2550 -1.2235
