 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.6743 -0.6726 -0.6717 -0.6663 -0.6578 -0.6432 -0.6231 -0.5978 -0.5693 -0.5399
 -0.5118 -0.4863 -0.4635 -0.4437 -0.4272 -0.4010 -0.3882 -0.3832 -0.3887 -0.4098
 -0.4452 -0.4878 -0.5318 -0.5744 -0.6154 -0.6551 -0.6942 -0.7327 -0.7714 -0.8111
 -0.8525
 -0.5921 -0.5848 -0.5827 -0.5800 -0.5781 -0.5711 -0.5608 -0.5464 -0.5280 -0.5061
 -0.4831 -0.4609 -0.4407 -0.4228 -0.4072 -0.3799 -0.3681 -0.3675 -0.3765 -0.3973
 -0.4314 -0.4751 -0.5224 -0.5699 -0.6157 -0.6595 -0.7019 -0.7429 -0.7830 -0.8231
 -0.8637
 -0.5204 -0.5031 -0.4956 -0.4938 -0.4943 -0.4940 -0.4909 -0.4846 -0.4756 -0.4633
 -0.4479 -0.4311 -0.4147 -0.3997 -0.3865 -0.3624 -0.3509 -0.3516 -0.3631
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8214 -1.7654 -1.6206 -1.4629 -1.3073 -1.1750 -1.0797 -1.0003 -0.9262 -0.8555
 -0.7891 -0.7261 -0.6663 -0.6098 -0.5568 -0.4454 -0.3687 -0.3287 -0.3222
 -1.5699 -1.5720 -1.5569 -1.4419 -1.3031 -1.1709 -1.0639 -0.9812 -0.9075 -0.8396
 -0.7763 -0.7166 -0.6600 -0.6067 -0.5570 -0.4541 -0.3850 -0.3496 -0.3437 -0.3566
 -1.4590 -1.3756 -1.3439 -1.3517 -1.2833 -1.1688 -1.0575 -0.9673 -0.8934 -0.8275
 -0.7671 -0.7104 -0.6568 -0.6065 -0.5597 -0.4633 -0.3994 -0.3667 -0.3610 -0.3738
 -0.3960
 -1.3872 -1.2958 -1.2118 -1.1560 -1.1462 -1.1291 -1.0512 -0.9598 -0.8819 -0.8165
 -0.7584 -0.7044 -0.6537 -0.6061 -0.5620 -0.4709 -0.4109 -0.3802 -0.3746 -0.3874
 -0.4097 -0.4367
 -1.3164 -1.2394 -1.1544 -1.0739 -1.0095 -0.9716 -0.9623 -0.9344 -0.8714 -0.8054
 -0.7485 -0.6971 -0.6489 -0.6039 -0.5622 -0.4760 -0.4193 -0.3903 -0.3849 -0.3978
 -0.4209 -0.4484 -0.4785 -0.5108
 -1.2384 -1.1798 -1.1084 -1.0311 -0.9566 -0.8921 -0.8434 -0.8151 -0.8031 -0.7780
 -0.7335 -0.6866 -0.6415 -0.5991 -0.5596 -0.4780 -0.4243 -0.3968 -0.3919 -0.4050
 -0.4293 -0.4583 -0.4891 -0.5220 -0.5564 -0.5934 -0.6342 -0.6799 -0.7299 -0.7802
 -1.1525 -1.1104 -1.0563 -0.9922 -0.9236 -0.8573 -0.7976 -0.7470 -0.7088 -0.6864
 -0.6727 -0.6537 -0.6246 -0.5894 -0.5535 -0.4767 -0.4259 -0.3999 -0.3954 -0.4087
 -0.4344 -0.4656 -0.4983 -0.5322 -0.5673 -0.6033 -0.6414 -0.6832 -0.7298 -0.7811
 -0.8337
 -1.0625 -1.0314 -0.9927 -0.9445 -0.8886 -0.8289 -0.7705 -0.7166 -0.6694 -0.6303
 -0.6010 -0.5823 -0.5691 -0.5543 -0.5342 -0.4717 -0.4240 -0.3994 -0.3951 -0.4086
 -0.4355 -0.4693 -0.5048 -0.5408 -0.5771 -0.6142 -0.6517 -0.6909 -0.7336 -0.7810
 -0.8340
 -0.9739 -0.9470 -0.9184 -0.8840 -0.8423 -0.7946 -0.7437 -0.6931 -0.6457 -0.6031
 -0.5664 -0.5367 -0.5147 -0.4992 -0.4872 -0.4547 -0.4175 -0.3951 -0.3914 -0.4047
 -0.4322 -0.4686 -0.5079 -0.5472 -0.5860 -0.6247 -0.6638 -0.7044 -0.7466 -0.7901
 -0.8349
 -0.8924 -0.8657 -0.8400 -0.8143 -0.7846 -0.7498 -0.7102 -0.6676 -0.6247 -0.5837
 -0.5463 -0.5135 -0.4861 -0.4642 -0.4475 -0.4219 -0.4027 -0.3872 -0.3844 -0.3970
 -0.4239 -0.4618 -0.5046 -0.5481 -0.5906 -0.6320 -0.6731 -0.7137 -0.7546 -0.7964
 -0.8402
 -0.8238 -0.7884 -0.7629 -0.7405 -0.7178 -0.6929 -0.6647 -0.6327 -0.5981 -0.5624
 -0.5278 -0.4959 -0.4676 -0.4436 -0.4238 -0.3924 -0.3788 -0.3729 -0.3742 -0.3869
 -0.4127 -0.4504 -0.4956 -0.5431 -0.5899 -0.6353 -0.6794 -0.7224 -0.7646 -0.8068
 -0.8494
 -0.7691 -0.7237 -0.6926 -0.6688 -0.6482 -0.6285 -0.6081 -0.5858 -0.5611 -0.5337
 -0.5050 -0.4768 -0.4504 -0.4269 -0.4067 -0.3717 -0.3564 -0.3542 -0.3605
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8759 -1.7568 -1.5867 -1.4261 -1.2741 -1.1439 -1.0497 -0.9752 -0.9078 -0.8402
 -0.7777 -0.7186 -0.6627 -0.6098 -0.5599 -0.4518 -0.3732 -0.3278 -0.3148
 -1.6469 -1.6650 -1.5700 -1.4197 -1.2750 -1.1418 -1.0391 -0.9599 -0.8914 -0.8262
 -0.7663 -0.7101 -0.6569 -0.6066 -0.5593 -0.4585 -0.3872 -0.3470 -0.3361 -0.3465
 -1.4942 -1.4330 -1.4464 -1.3979 -1.2738 -1.1478 -1.0356 -0.9490 -0.8789 -0.8153
 -0.7578 -0.7041 -0.6535 -0.6058 -0.5610 -0.4658 -0.3995 -0.3628 -0.3527 -0.3628
 -0.3845
 -1.4283 -1.3272 -1.2520 -1.2341 -1.2281 -1.1445 -1.0385 -0.9435 -0.8689 -0.8054
 -0.7496 -0.6982 -0.6502 -0.6049 -0.5624 -0.4721 -0.4095 -0.3753 -0.3659 -0.3757
 -0.3974 -0.4247
 -1.3701 -1.2770 -1.1817 -1.1026 -1.0556 -1.0465 -1.0178 -0.9418 -0.8622 -0.7963
 -0.7407 -0.6913 -0.6453 -0.6024 -0.5621 -0.4765 -0.4170 -0.3847 -0.3760 -0.3856
 -0.4076 -0.4353 -0.4661 -0.4992
 -1.3054 -1.2293 -1.1431 -1.0558 -0.9791 -0.9203 -0.8867 -0.8737 -0.8437 -0.7872
 -0.7309 -0.6825 -0.6385 -0.5976 -0.5595 -0.4783 -0.4217 -0.3911 -0.3830 -0.3927
 -0.4152 -0.4440 -0.4755 -0.5091 -0.5449 -0.5835 -0.6255 -0.6714 -0.7209 -0.7726
 -1.2320 -1.1727 -1.1024 -1.0248 -0.9467 -0.8757 -0.8159 -0.7706 -0.7436 -0.7288
 -0.7052 -0.6682 -0.6286 -0.5902 -0.5542 -0.4773 -0.4236 -0.3945 -0.3869 -0.3968
 -0.4198 -0.4502 -0.4834 -0.5180 -0.5540 -0.5919 -0.6318 -0.6747 -0.7215 -0.7734
 -0.8260
 -1.1534 -1.1056 -1.0510 -0.9883 -0.9200 -0.8513 -0.7871 -0.7310 -0.6848 -0.6495
 -0.6271 -0.6122 -0.5954 -0.5723 -0.5440 -0.4732 -0.4225 -0.3948 -0.3877 -0.3975
 -0.4209 -0.4530 -0.4887 -0.5254 -0.5627 -0.6009 -0.6397 -0.6804 -0.7244 -0.7728
 -0.8263
 -1.0753 -1.0320 -0.9879 -0.9390 -0.8843 -0.8255 -0.7660 -0.7093 -0.6586 -0.6149
 -0.5790 -0.5519 -0.5334 -0.5203 -0.5073 -0.4633 -0.4176 -0.3917 -0.3852 -0.3949
 -0.4185 -0.4522 -0.4909 -0.5307 -0.5705 -0.6103 -0.6507 -0.6917 -0.7339 -0.7789
 -0.8268
 -1.0032 -0.9596 -0.9199 -0.8800 -0.8374 -0.7909 -0.7413 -0.6905 -0.6416 -0.5965
 -0.5569 -0.5232 -0.4961 -0.4756 -0.4607 -0.4347 -0.4078 -0.3855 -0.3795 -0.3888
 -0.4119 -0.4462 -0.4874 -0.5309 -0.5742 -0.6167 -0.6589 -0.7008 -0.7430 -0.7862
 -0.8313
 -0.9423 -0.8925 -0.8526 -0.8161 -0.7804 -0.7441 -0.7055 -0.6643 -0.6220 -0.5804
 -0.5413 -0.5063 -0.4761 -0.4512 -0.4313 -0.4007 -0.3850 -0.3742 -0.3708 -0.3800
 -0.4023 -0.4362 -0.4789 -0.5257 -0.5730 -0.6192 -0.6644 -0.7085 -0.7520 -0.7955
 -0.8393
 -0.8961 -0.8356 -0.7907 -0.7536 -0.7199 -0.6886 -0.6581 -0.6265 -0.5933 -0.5588
 -0.5243 -0.4914 -0.4614 -0.4352 -0.4133 -0.3763 -0.3600 -0.3555 -0.3584
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8924 -1.7231 -1.5463 -1.3898 -1.2496 -1.1231 -1.0287 -0.9532 -0.8891 -0.8247
 -0.7654 -0.7095 -0.6568 -0.6071 -0.5602 -0.4564 -0.3776 -0.3289 -0.3075
 -1.7471 -1.7018 -1.5512 -1.3897 -1.2476 -1.1203 -1.0198 -0.9416 -0.8742 -0.8120
 -0.7549 -0.7015 -0.6512 -0.6037 -0.5589 -0.4612 -0.3887 -0.3446 -0.3285 -0.3353
 -1.5309 -1.5270 -1.5161 -1.3931 -1.2507 -1.1241 -1.0164 -0.9322 -0.8632 -0.8016
 -0.7466 -0.6956 -0.6476 -0.6025 -0.5598 -0.4669 -0.3989 -0.3586 -0.3443 -0.3509
 -0.3714
 -1.4572 -1.3568 -1.3189 -1.3281 -1.2496 -1.1297 -1.0193 -0.9269 -0.8541 -0.7924
 -0.7386 -0.6896 -0.6439 -0.6010 -0.5604 -0.4721 -0.4074 -0.3698 -0.3568 -0.3632
 -0.3834 -0.4108
 -1.4112 -1.3030 -1.2049 -1.1432 -1.1335 -1.1098 -1.0222 -0.9279 -0.8481 -0.7844
 -0.7302 -0.6827 -0.6389 -0.5981 -0.5596 -0.4757 -0.4140 -0.3783 -0.3663 -0.3729
 -0.3928 -0.4204 -0.4516 -0.4855
 -1.3614 -1.2666 -1.1666 -1.0742 -1.0037 -0.9646 -0.9525 -0.9167 -0.8467 -0.7781
 -0.7218 -0.6745 -0.6323 -0.5932 -0.5567 -0.4772 -0.4184 -0.3843 -0.3732 -0.3798
 -0.3997 -0.4279 -0.4598 -0.4940 -0.5303 -0.5697 -0.6131 -0.6611 -0.7128 -0.7636
 -1.3032 -1.2241 -1.1369 -1.0466 -0.9623 -0.8918 -0.8395 -0.8085 -0.7920 -0.7622
 -0.7129 -0.6651 -0.6238 -0.5863 -0.5515 -0.4762 -0.4204 -0.3879 -0.3772 -0.3840
 -0.4040 -0.4330 -0.4663 -0.5016 -0.5385 -0.5774 -0.6185 -0.6628 -0.7114 -0.7640
 -0.8167
 -1.2386 -1.1714 -1.0990 -1.0210 -0.9414 -0.8655 -0.7994 -0.7453 -0.7045 -0.6781
 -0.6611 -0.6393 -0.6092 -0.5762 -0.5438 -0.4726 -0.4198 -0.3888 -0.3785 -0.3852
 -0.4054 -0.4352 -0.4704 -0.5076 -0.5458 -0.5852 -0.6262 -0.6688 -0.7139 -0.7629
 -0.8169
 -1.1732 -1.1120 -1.0492 -0.9844 -0.9161 -0.8468 -0.7802 -0.7201 -0.6688 -0.6268
 -0.5947 -0.5725 -0.5566 -0.5416 -0.5233 -0.4652 -0.4157 -0.3865 -0.3769 -0.3836
 -0.4038 -0.4345 -0.4718 -0.5118 -0.5524 -0.5933 -0.6349 -0.6773 -0.7212 -0.7673
 -0.8170
 -1.1126 -1.0510 -0.9940 -0.9380 -0.8812 -0.8225 -0.7632 -0.7055 -0.6523 -0.6054
 -0.5655 -0.5330 -0.5078 -0.4898 -0.4767 -0.4463 -0.4088 -0.3815 -0.3724 -0.3788
 -0.3986 -0.4294 -0.4683 -0.5113 -0.5550 -0.5985 -0.6419 -0.6852 -0.7290 -0.7738
 -0.8204
 -1.0615 -0.9949 -0.9382 -0.8857 -0.8359 -0.7869 -0.7374 -0.6873 -0.6382 -0.5919
 -0.5501 -0.5139 -0.4833 -0.4587 -0.4398 -0.4109 -0.3911 -0.3730 -0.3651 -0.3713
 -0.3905 -0.4211 -0.4608 -0.5061 -0.5532 -0.6001 -0.6463 -0.6917 -0.7366 -0.7817
 -0.8268
 -1.0235 -0.9471 -0.8867 -0.8339 -0.7861 -0.7421 -0.7003 -0.6590 -0.6176 -0.5766
 -0.5372 -0.5009 -0.4688 -0.4413 -0.4188 -0.3818 -0.3647 -0.3566 -0.3546
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8649 -1.6757 -1.5013 -1.3535 -1.2219 -1.1030 -1.0115 -0.9336 -0.8692 -0.8093
 -0.7524 -0.6989 -0.6488 -0.6018 -0.5575 -0.4586 -0.3809 -0.3280 -0.3023
 -1.7314 -1.6929 -1.5185 -1.3570 -1.2184 -1.0978 -1.0017 -0.9234 -0.8572 -0.7973
 -0.7424 -0.6912 -0.6433 -0.5982 -0.5557 -0.4617 -0.3893 -0.3421 -0.3211 -0.3234
 -1.5955 -1.6210 -1.5249 -1.3703 -1.2250 -1.0987 -0.9970 -0.9146 -0.8472 -0.7873
 -0.7342 -0.6852 -0.6395 -0.5965 -0.5559 -0.4661 -0.3974 -0.3539 -0.3356 -0.3385
 -0.3567
 -1.4782 -1.4027 -1.4184 -1.3656 -1.2360 -1.1082 -0.9985 -0.9098 -0.8388 -0.7784
 -0.7263 -0.6791 -0.6355 -0.5946 -0.5559 -0.4703 -0.4045 -0.3635 -0.3470 -0.3502
 -0.3680 -0.3949
 -1.4388 -1.3210 -1.2352 -1.2178 -1.2086 -1.1151 -1.0059 -0.9102 -0.8334 -0.7711
 -0.7181 -0.6723 -0.6303 -0.5913 -0.5547 -0.4733 -0.4104 -0.3712 -0.3558 -0.3593
 -0.3767 -0.4034 -0.4350 -0.4695
 -1.4043 -1.2911 -1.1819 -1.0939 -1.0459 -1.0368 -0.9990 -0.9152 -0.8329 -0.7654
 -0.7103 -0.6643 -0.6237 -0.5864 -0.5515 -0.4746 -0.4145 -0.3769 -0.3623 -0.3660
 -0.3832 -0.4099 -0.4419 -0.4768 -0.5142 -0.5548 -0.5995 -0.6488 -0.7015 -0.7529
 -1.3623 -1.2627 -1.1595 -1.0603 -0.9755 -0.9144 -0.8806 -0.8638 -0.8258 -0.7631
 -0.7042 -0.6558 -0.6155 -0.5795 -0.5463 -0.4735 -0.4166 -0.3806 -0.3664 -0.3702
 -0.3874 -0.4142 -0.4471 -0.4829 -0.5207 -0.5607 -0.6032 -0.6491 -0.6993 -0.7529
 -0.8058
 -1.3154 -1.2259 -1.1348 -1.0428 -0.9542 -0.8756 -0.8124 -0.7660 -0.7366 -0.7170
 -0.6887 -0.6468 -0.6062 -0.5709 -0.5389 -0.4699 -0.4162 -0.3819 -0.3681 -0.3719
 -0.3890 -0.4163 -0.4502 -0.4876 -0.5266 -0.5669 -0.6092 -0.6534 -0.7003 -0.7509
 -0.8057
 -1.2652 -1.1813 -1.0998 -1.0185 -0.9375 -0.8596 -0.7889 -0.7288 -0.6803 -0.6433
 -0.6175 -0.5990 -0.5786 -0.5542 -0.5273 -0.4630 -0.4125 -0.3801 -0.3671 -0.3709
 -0.3882 -0.4159 -0.4512 -0.4907 -0.5318 -0.5736 -0.6165 -0.6603 -0.7057 -0.7538
 -0.8051
 -1.2186 -1.1358 -1.0592 -0.9861 -0.9146 -0.8444 -0.7769 -0.7142 -0.6593 -0.6129
 -0.5750 -0.5454 -0.5237 -0.5073 -0.4933 -0.4520 -0.4067 -0.3761 -0.3636 -0.3671
 -0.3841 -0.4120 -0.4482 -0.4897 -0.5334 -0.5775 -0.6219 -0.6667 -0.7121 -0.7589
 -0.8072
 -1.1794 -1.0927 -1.0170 -0.9473 -0.8822 -0.8203 -0.7602 -0.7023 -0.6479 -0.5989
 -0.5562 -0.5203 -0.4909 -0.4676 -0.4502 -0.4219 -0.3950 -0.3691 -0.3575 -0.3609
 -0.3774 -0.4050 -0.4417 -0.4848 -0.5311 -0.5781 -0.6251 -0.6717 -0.7182 -0.7650
 -0.8117
 -1.1511 -1.0564 -0.9776 -0.9078 -0.8447 -0.7873 -0.7339 -0.6830 -0.6342 -0.5878
 -0.5450 -0.5069 -0.4741 -0.4466 -0.4242 -0.3887 -0.3700 -0.3566 -0.3487
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8156 -1.6269 -1.4618 -1.3231 -1.1931 -1.0786 -0.9925 -0.9187 -0.8524 -0.7938
 -0.7391 -0.6873 -0.6392 -0.5941 -0.5519 -0.4578 -0.3851 -0.3327 -0.2976
 -1.7841 -1.6610 -1.4823 -1.3263 -1.1932 -1.0748 -0.9842 -0.9074 -0.8407 -0.7825
 -0.7292 -0.6797 -0.6336 -0.5905 -0.5497 -0.4596 -0.3881 -0.3389 -0.3138 -0.3113
 -1.6934 -1.6575 -1.5057 -1.3421 -1.1998 -1.0772 -0.9776 -0.8982 -0.8318 -0.7726
 -0.7210 -0.6736 -0.6296 -0.5883 -0.5495 -0.4630 -0.3946 -0.3486 -0.3265 -0.3255
 -0.3410
 -1.5586 -1.4897 -1.4837 -1.3581 -1.2136 -1.0865 -0.9790 -0.8929 -0.8235 -0.7639
 -0.7131 -0.6674 -0.6254 -0.5861 -0.5491 -0.4665 -0.4007 -0.3568 -0.3365 -0.3364
 -0.3515 -0.3772
 -1.4545 -1.3393 -1.2951 -1.3067 -1.2215 -1.0984 -0.9868 -0.8931 -0.8180 -0.7571
 -0.7051 -0.6605 -0.6201 -0.5827 -0.5476 -0.4692 -0.4059 -0.3636 -0.3444 -0.3447
 -0.3596 -0.3848 -0.4165 -0.4515
 -1.4317 -1.3052 -1.1953 -1.1285 -1.1211 -1.0905 -0.9956 -0.8991 -0.8172 -0.7516
 -0.6976 -0.6527 -0.6134 -0.5776 -0.5443 -0.4702 -0.4100 -0.3690 -0.3504 -0.3510
 -0.3656 -0.3906 -0.4222 -0.4577 -0.4960 -0.5374 -0.5833 -0.6345 -0.6880 -0.7404
 -1.4077 -1.2880 -1.1722 -1.0699 -0.9945 -0.9567 -0.9430 -0.8977 -0.8214 -0.7499
 -0.6921 -0.6447 -0.6055 -0.5707 -0.5389 -0.4690 -0.4121 -0.3728 -0.3546 -0.3551
 -0.3697 -0.3945 -0.4264 -0.4625 -0.5010 -0.5419 -0.5859 -0.6335 -0.6850 -0.7396
 -0.7932
 -1.3782 -1.2674 -1.1584 -1.0548 -0.9616 -0.8863 -0.8333 -0.8023 -0.7813 -0.7438
 -0.6890 -0.6384 -0.5969 -0.5625 -0.5315 -0.4652 -0.4118 -0.3745 -0.3568 -0.3572
 -0.3716 -0.3965 -0.4289 -0.4659 -0.5054 -0.5466 -0.5899 -0.6353 -0.6840 -0.7367
 -0.7925
 -1.3460 -1.2399 -1.1385 -1.0414 -0.9497 -0.8664 -0.7956 -0.7395 -0.6980 -0.6696
 -0.6477 -0.6211 -0.5859 -0.5519 -0.5217 -0.4584 -0.4082 -0.3732 -0.3564 -0.3569
 -0.3715 -0.3967 -0.4298 -0.4681 -0.5092 -0.5516 -0.5954 -0.6409 -0.6880 -0.7377
 -0.7910
 -1.3152 -1.2111 -1.1139 -1.0230 -0.9375 -0.8573 -0.7840 -0.7194 -0.6656 -0.6221
 -0.5882 -0.5631 -0.5437 -0.5243 -0.5040 -0.4499 -0.4028 -0.3698 -0.3538 -0.3542
 -0.3685 -0.3938 -0.4274 -0.4669 -0.5098 -0.5541 -0.5993 -0.6453 -0.6923 -0.7408
 -0.7912
 -1.2864 -1.1825 -1.0870 -0.9990 -0.9181 -0.8436 -0.7744 -0.7104 -0.6531 -0.6035
 -0.5617 -0.5276 -0.5004 -0.4793 -0.4628 -0.4300 -0.3943 -0.3638 -0.3487 -0.3490
 -0.3629 -0.3880 -0.4219 -0.4624 -0.5070 -0.5537 -0.6010 -0.6487 -0.6966 -0.7452
 -0.7940
 -1.2595 -1.1542 -1.0592 -0.9733 -0.8940 -0.8227 -0.7582 -0.6988 -0.6440 -0.5939
 -0.5494 -0.5111 -0.4788 -0.4521 -0.3981 -0.3987 -0.3827 -0.3552 -0.3411
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7635 -1.5775 -1.4222 -1.2946 -1.1663 -1.0576 -0.9713 -0.9005 -0.8352 -0.7787
 -0.7251 -0.6748 -0.6279 -0.5845 -0.5440 -0.4539 -0.3831 -0.3303 -0.2929
 -1.8064 -1.6180 -1.4437 -1.2948 -1.1685 -1.0544 -0.9633 -0.8903 -0.8239 -0.7676
 -0.7155 -0.6673 -0.6224 -0.5807 -0.5415 -0.4548 -0.3850 -0.3348 -0.3063 -0.2992
 -1.6707 -1.6498 -1.4694 -1.3124 -1.1759 -1.0570 -0.9590 -0.8817 -0.8160 -0.7579
 -0.7074 -0.6611 -0.6182 -0.5784 -0.5409 -0.4575 -0.3901 -0.3426 -0.3170 -0.3121
