 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.8379
 -4.9395 -4.8961 -4.6773 -4.3659 -4.0718 -3.8169 -3.5933 -3.4055 -3.2444 -3.1028
 -2.9775 -2.8622 -2.7558 -2.6575 -2.5667 -2.3721 -2.2184 -2.0960 -1.9960 -1.9114
 -1.8391 -1.7776
 -4.8303 -4.5912 -4.5383 -4.3849 -4.1139 -3.8487 -3.6153 -3.4144 -3.2450 -3.0988
 -2.9716 -2.8565 -2.7503 -2.6523 -2.5615 -2.3666 -2.2126 -2.0911 -1.9927 -1.9106
 -1.8412 -1.7828 -1.7339 -1.6928
 -4.8810 -4.5279 -4.2935 -4.1966 -4.1092 -3.8874 -3.6511 -3.4402 -3.2582 -3.1039
 -2.9714 -2.8555 -2.7494 -2.6515 -2.5608 -2.3652 -2.2104 -2.0888 -1.9913 -1.9109
 -1.8438 -1.7880 -1.7418 -1.7033 -1.6708 -1.6440 -1.6232 -1.6088 -1.6015 -1.6021
 -5.0129 -4.5838 -4.2665 -4.0390 -3.9011 -3.8229 -3.6797 -3.4766 -3.2862 -3.1202
 -2.9790 -2.8586 -2.7519 -2.6539 -2.5633 -2.3669 -2.2107 -2.0883 -1.9909 -1.9116
 -1.8463 -1.7928 -1.7492 -1.7134 -1.6836 -1.6590 -1.6395 -1.6255 -1.6172 -1.6159
 -1.6224
 -5.2091 -4.7128 -4.3310 -4.0403 -3.8223 -3.6663 -3.5572 -3.4592 -3.3167 -3.1496
 -2.9977 -2.8681 -2.7578 -2.6591 -2.5683 -2.3713 -2.2134 -2.0894 -1.9914 -1.9125
 -1.8484 -1.7968 -1.7555 -1.7227 -1.6959 -1.6740 -1.6563 -1.6432 -1.6356 -1.6339
 -1.6384
 -5.4426 -4.8983 -4.4580 -4.1115 -3.8425 -3.6355 -3.4762 -3.3491 -3.2430 -3.1394
 -3.0178 -2.8854 -2.7670 -2.6656 -2.5741 -2.3762 -2.2167 -2.0906 -1.9913 -1.9122
 -1.8489 -1.7987 -1.7596 -1.7295 -1.7061 -1.6877 -1.6737 -1.6636 -1.6571 -1.6550
 -1.6581
 -5.6742 -5.1147 -4.6412 -4.2454 -3.9270 -3.6759 -3.4788 -3.3217 -3.1909 -3.0769
 -2.9750 -2.8778 -2.7774 -2.6764 -2.5845 -2.3856 -2.2240 -2.0955 -1.9939 -1.9134
 -1.8499 -1.8004 -1.7628 -1.7349 -1.7145 -1.6996 -1.6893 -1.6825 -1.6787 -1.6783
 -1.6810
 -5.9431 -5.3567 -4.8533 -4.4248 -4.0650 -3.7701 -3.5338 -3.3453 -3.1922 -3.0627
 -2.9487 -2.8466 -2.7538 -2.6673 -2.5852 -2.3958 -2.2334 -2.1022 -1.9979 -1.9152
 -1.8505 -1.8009 -1.7640 -1.7377 -1.7198 -1.7083 -1.7018 -1.6988 -1.6985 -1.7008
 -1.7048
 -6.2493 -5.6243 -5.0699 -4.6262 -4.2408 -3.9118 -3.6374 -3.4135 -3.2320 -3.0826
 -2.9560 -2.8450 -2.7455 -2.6557 -2.5762 -2.4068 -2.2449 -2.1107 -2.0033
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.2260 -4.8615 -4.5528 -4.2945 -4.0349 -3.8167 -3.6281 -3.4595 -3.3079 -3.1708
 -3.0458 -2.9300 -2.8230 -2.7242 -2.6329 -2.4347 -2.2669 -2.1315 -2.0184
 -5.3148 -4.9060 -4.5608 -4.2731 -4.0186 -3.7889 -3.5942 -3.4231 -3.2664 -3.1320
 -3.0073 -2.8921 -2.7858 -2.6878 -2.5973 -2.4017 -2.2430 -2.1132 -2.0056 -1.9134
 -5.3239 -4.9689 -4.6078 -4.2922 -4.0278 -3.7853 -3.5791 -3.4041 -3.2447 -3.1092
 -2.9851 -2.8704 -2.7646 -2.6670 -2.5768 -2.3823 -2.2260 -2.0999 -1.9963 -1.9083
 -1.8321
 -4.9933 -4.9662 -4.6636 -4.3398 -4.0506 -3.8025 -3.5827 -3.3985 -3.2387 -3.0972
 -2.9730 -2.8587 -2.7531 -2.6557 -2.5657 -2.3713 -2.2159 -2.0916 -1.9905 -1.9055
 -1.8325 -1.7699
 -4.8456 -4.7130 -4.6409 -4.3861 -4.0963 -3.8330 -3.6049 -3.4067 -3.2397 -3.0939
 -2.9677 -2.8533 -2.7478 -2.6506 -2.5605 -2.3658 -2.2102 -2.0868 -1.9871 -1.9043
 -1.8338 -1.7739 -1.7234 -1.6812
 -4.8663 -4.5379 -4.3747 -4.3276 -4.1320 -3.8767 -3.6387 -3.4303 -3.2519 -3.0997
 -2.9676 -2.8524 -2.7469 -2.6496 -2.5596 -2.3644 -2.2079 -2.0844 -1.9856 -1.9042
 -1.8357 -1.7781 -1.7300 -1.6901 -1.6567 -1.6292 -1.6079 -1.5934 -1.5864 -1.5875
 -4.9966 -4.5694 -4.2709 -4.0861 -4.0135 -3.8954 -3.6803 -3.4667 -3.2782 -3.1143
 -2.9754 -2.8554 -2.7492 -2.6517 -2.5616 -2.3658 -2.2082 -2.0837 -1.9851 -1.9046
 -1.8378 -1.7822 -1.7363 -1.6987 -1.6676 -1.6420 -1.6220 -1.6076 -1.5995 -1.5990
 -1.6061
 -5.2181 -4.6947 -4.3165 -4.0396 -3.8477 -3.7332 -3.6493 -3.5008 -3.3151 -3.1430
 -2.9928 -2.8647 -2.7549 -2.6567 -2.5662 -2.3697 -2.2106 -2.0848 -1.9856 -1.9054
 -1.8397 -1.7857 -1.7419 -1.7066 -1.6780 -1.6549 -1.6369 -1.6238 -1.6161 -1.6144
 -1.6198
 -5.4825 -4.8979 -4.4401 -4.0966 -3.8381 -3.6478 -3.5111 -3.4092 -3.3076 -3.1718
 -3.0200 -2.8817 -2.7642 -2.6630 -2.5717 -2.3743 -2.2138 -2.0862 -1.9856 -1.9052
 -1.8401 -1.7874 -1.7454 -1.7125 -1.6866 -1.6664 -1.6511 -1.6404 -1.6342 -1.6329
 -1.6373
 -5.8219 -5.1657 -4.6390 -4.2291 -3.9119 -3.6686 -3.4829 -3.3394 -3.2228 -3.1206
 -3.0186 -2.9053 -2.7851 -2.6767 -2.5829 -2.3835 -2.2212 -2.0912 -1.9885 -1.9068
 -1.8414 -1.7893 -1.7485 -1.7174 -1.6940 -1.6767 -1.6646 -1.6568 -1.6529 -1.6526
 -1.6571
 -6.2739 -5.4981 -4.8867 -4.4235 -4.0504 -3.7551 -3.5244 -3.3441 -3.2002 -3.0794
 -2.9730 -2.8757 -2.7818 -2.6873 -2.5945 -2.3951 -2.2310 -2.0985 -1.9932 -1.9093
 -1.8428 -1.7905 -1.7503 -1.7205 -1.6991 -1.6845 -1.6756 -1.6711 -1.6703 -1.6730
 -1.6789
 -6.8385 -5.8951 -5.1472 -4.6566 -4.2417 -3.8998 -3.6231 -3.4028 -3.2272 -3.0846
 -2.9643 -2.8581 -2.7622 -2.6740 -2.6065 -2.4091 -2.2432 -2.1081 -1.9997
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.1555 -4.8141 -4.5216 -4.2733 -4.0144 -3.8059 -3.6229 -3.4548 -3.3017 -3.1640
 -3.0403 -2.9256 -2.8196 -2.7216 -2.6309 -2.4332 -2.2647 -2.1287 -2.0139
 -5.2496 -4.8569 -4.5271 -4.2541 -4.0025 -3.7795 -3.5885 -3.4163 -3.2621 -3.1269
 -3.0048 -2.8907 -2.7854 -2.6881 -2.5982 -2.4029 -2.2428 -2.1112 -2.0019 -1.9093
 -5.3290 -4.9318 -4.5730 -4.2683 -4.0132 -3.7755 -3.5745 -3.4009 -3.2413 -3.1072
 -2.9840 -2.8703 -2.7654 -2.6685 -2.5790 -2.3847 -2.2269 -2.0985 -1.9931 -1.9042
 -1.8275
 -5.2302 -4.9828 -4.6395 -4.3151 -4.0347 -3.7938 -3.5772 -3.3956 -3.2373 -3.0958
 -2.9725 -2.8589 -2.7541 -2.6574 -2.5680 -2.3740 -2.2170 -2.0905 -1.9875 -1.9012
 -1.8273 -1.7635
 -4.9056 -4.8613 -4.6736 -4.3731 -4.0789 -3.8220 -3.5973 -3.4034 -3.2381 -3.0928
 -2.9672 -2.8535 -2.7487 -2.6520 -2.5626 -2.3684 -2.2113 -2.0855 -1.9841 -1.8998
 -1.8281 -1.7666 -1.7145 -1.6709
 -4.8546 -4.5760 -4.5140 -4.3876 -4.1288 -3.8646 -3.6304 -3.4254 -3.2493 -3.0988
 -2.9671 -2.8524 -2.7475 -2.6506 -2.5611 -2.3664 -2.2086 -2.0828 -1.9821 -1.8993
 -1.8294 -1.7700 -1.7199 -1.6783 -1.6437 -1.6153 -1.5932 -1.5781 -1.5711 -1.5723
 -4.9653 -4.5573 -4.2935 -4.1866 -4.1157 -3.9066 -3.6725 -3.4594 -3.2732 -3.1123
 -2.9746 -2.8551 -2.7494 -2.6523 -2.5626 -2.3673 -2.2085 -2.0819 -1.9813 -1.8994
 -1.8310 -1.7734 -1.7253 -1.6856 -1.6529 -1.6261 -1.6050 -1.5900 -1.5816 -1.5813
 -1.5888
 -5.1957 -4.6641 -4.3029 -4.0506 -3.9047 -3.8372 -3.7018 -3.5016 -3.3090 -3.1387
 -2.9907 -2.8641 -2.7546 -2.6568 -2.5666 -2.3706 -2.2106 -2.0827 -1.9815 -1.8999
 -1.8325 -1.7764 -1.7301 -1.6923 -1.6618 -1.6370 -1.6175 -1.6036 -1.5956 -1.5940
 -1.6000
 -5.4695 -4.8697 -4.4116 -4.0811 -3.8405 -3.6771 -3.5770 -3.4865 -3.3421 -3.1726
 -3.0159 -2.8798 -2.7632 -2.6624 -2.5714 -2.3744 -2.2132 -2.0838 -1.9814 -1.8995
 -1.8327 -1.7778 -1.7331 -1.6974 -1.6690 -1.6467 -1.6298 -1.6178 -1.6109 -1.6098
 -1.6147
 -5.8962 -5.1715 -4.6122 -4.2019 -3.8945 -3.6648 -3.4964 -3.3737 -3.2764 -3.1749
 -3.0489 -2.9112 -2.7847 -2.6762 -2.5822 -2.3830 -2.2202 -2.0886 -1.9843 -1.9012
 -1.8342 -1.7798 -1.7361 -1.7019 -1.6756 -1.6557 -1.6413 -1.6318 -1.6270 -1.6272
 -1.6322
 -6.4649 -5.5695 -4.8882 -4.3997 -4.0245 -3.7364 -3.5162 -3.3480 -3.2172 -3.1090
 -3.0113 -2.9130 -2.8076 -2.6978 -2.5978 -2.3947 -2.2298 -2.0960 -1.9892 -1.9041
 -1.8360 -1.7813 -1.7382 -1.7050 -1.6804 -1.6626 -1.6509 -1.6442 -1.6421 -1.6442
 -1.6507
 -7.1755 -6.0637 -5.2002 -4.6591 -4.2214 -3.8755 -3.6036 -3.3913 -3.2250 -3.0917
 -2.9798 -2.8804 -2.7881 -2.6987 -2.6182 -2.4095 -2.2420 -2.1060 -1.9961
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.0917 -4.7918 -4.5163 -4.2630 -4.0103 -3.7854 -3.5914 -3.4229 -3.2752 -3.1441
 -3.0263 -2.9187 -2.8188 -2.7242 -2.6340 -2.4361 -2.2672 -2.1249 -2.0100
 -5.2119 -4.8234 -4.5048 -4.2493 -3.9983 -3.7784 -3.5887 -3.4171 -3.2633 -3.1302
 -3.0076 -2.8943 -2.7897 -2.6932 -2.6038 -2.4085 -2.2470 -2.1117 -2.0007 -1.9070
 -5.3161 -4.8960 -4.5449 -4.2561 -4.0079 -3.7728 -3.5755 -3.4018 -3.2432 -3.1101
 -2.9876 -2.8747 -2.7705 -2.6743 -2.5854 -2.3914 -2.2321 -2.1012 -1.9933 -1.9027
 -1.8249
 -5.3100 -4.9741 -4.6132 -4.2948 -4.0289 -3.7897 -3.5763 -3.3970 -3.2391 -3.0985
 -2.9761 -2.8632 -2.7591 -2.6631 -2.5743 -2.3808 -2.2225 -2.0934 -1.9878 -1.8997
 -1.8244 -1.7592
 -5.0475 -4.9521 -4.6753 -4.3562 -4.0649 -3.8198 -3.5952 -3.4034 -3.2400 -3.0944
 -2.9704 -2.8574 -2.7532 -2.6571 -2.5682 -2.3746 -2.2165 -2.0883 -1.9842 -1.8980
 -1.8247 -1.7616 -1.7076 -1.6622
 -4.8583 -4.6761 -4.6277 -4.4024 -4.1194 -3.8548 -3.6284 -3.4234 -3.2504 -3.1013
 -2.9698 -2.8559 -2.7514 -2.6550 -2.5659 -2.3718 -2.2132 -2.0851 -1.9819 -1.8971
 -1.8255 -1.7643 -1.7121 -1.6684 -1.6322 -1.6028 -1.5799 -1.5639 -1.5564 -1.5572
 -4.9329 -4.5554 -4.3554 -4.3152 -4.1500 -3.9042 -3.6659 -3.4575 -3.2722 -3.1136
 -2.9775 -2.8581 -2.7528 -2.6561 -2.5666 -2.3719 -2.2123 -2.0835 -1.9806 -1.8968
 -1.8266 -1.7670 -1.7166 -1.6747 -1.6401 -1.6120 -1.5899 -1.5736 -1.5644 -1.5638
 -1.5712
 -5.1422 -4.6328 -4.2964 -4.0845 -4.0092 -3.9131 -3.7100 -3.4977 -3.3065 -3.1380
 -2.9921 -2.8667 -2.7574 -2.6599 -2.5700 -2.3743 -2.2137 -2.0838 -1.9803 -1.8967
 -1.8277 -1.7695 -1.7208 -1.6805 -1.6477 -1.6213 -1.6006 -1.5853 -1.5760 -1.5737
 -1.5797
 -5.4141 -4.8241 -4.3811 -4.0705 -3.8569 -3.7388 -3.6675 -3.5284 -3.3450 -3.1697
 -3.0141 -2.8810 -2.7654 -2.6647 -2.5741 -2.3773 -2.2156 -2.0844 -1.9798 -1.8961
 -1.8276 -1.7706 -1.7233 -1.6848 -1.6538 -1.6293 -1.6106 -1.5971 -1.5890 -1.5868
 -1.5915
 -5.9039 -5.1415 -4.5704 -4.1715 -3.8804 -3.6697 -3.5274 -3.4346 -3.3419 -3.2076
 -3.0538 -2.9106 -2.7856 -2.6778 -2.5841 -2.3850 -2.2218 -2.0887 -1.9824 -1.8975
 -1.8289 -1.7724 -1.7262 -1.6890 -1.6597 -1.6371 -1.6205 -1.6089 -1.6025 -1.6016
 -1.6063
 -6.5615 -5.5850 -4.8600 -4.3614 -3.9947 -3.7194 -3.5134 -3.3619 -3.2496 -3.1563
 -3.0579 -2.9426 -2.8175 -2.7007 -2.5999 -2.3961 -2.2308 -2.0956 -1.9871 -1.9004
 -1.8307 -1.7741 -1.7284 -1.6921 -1.6641 -1.6433 -1.6288 -1.6195 -1.6152 -1.6162
 -1.6221
 -7.3871 -6.1546 -5.2499 -4.6329 -4.1872 -3.8462 -3.5843 -3.3830 -3.2287 -3.1077
 -3.0067 -2.9142 -2.8211 -2.7236 -2.6215 -2.4106 -2.2426 -2.1051 -1.9939
