 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.0705 -3.0404 -2.8470 -2.5641 -2.2915 -2.0509 -1.8394 -1.6680 -1.5300 -1.4150
 -1.3159 -1.2257 -1.1429 -1.0664 -0.9954 -0.8420 -0.7225 -0.6355 -0.5758 -0.5357
 -0.5092 -0.4931
 -2.9691 -2.7547 -2.7132 -2.5787 -2.3327 -2.0880 -1.8698 -1.6832 -1.5321 -1.4095
 -1.3079 -1.2179 -1.1359 -1.0606 -0.9909 -0.8407 -0.7238 -0.6385 -0.5799 -0.5408
 -0.5155 -0.5003 -0.4931 -0.4917
 -3.0109 -2.6969 -2.4842 -2.3994 -2.3253 -2.1252 -1.9090 -1.7145 -1.5481 -1.4129
 -1.3036 -1.2122 -1.1302 -1.0555 -0.9869 -0.8397 -0.7254 -0.6415 -0.5835 -0.5452
 -0.5207 -0.5065 -0.5004 -0.4999 -0.5031 -0.5117 -0.5271 -0.5491 -0.5761 -0.6050
 -3.1156 -2.7452 -2.4615 -2.2542 -2.1293 -2.0620 -1.9353 -1.7516 -1.5789 -1.4295
 -1.3071 -1.2090 -1.1257 -1.0509 -0.9827 -0.8379 -0.7260 -0.6437 -0.5862 -0.5482
 -0.5245 -0.5113 -0.5064 -0.5074 -0.5122 -0.5199 -0.5321 -0.5508 -0.5765 -0.6065
 -0.6385
 -3.2641 -2.8491 -2.5182 -2.2584 -2.0599 -1.9172 -1.8192 -1.7334 -1.6076 -1.4587
 -1.3241 -1.2127 -1.1235 -1.0472 -0.9787 -0.8350 -0.7252 -0.6444 -0.5876 -0.5498
 -0.5266 -0.5145 -0.5109 -0.5137 -0.5203 -0.5298 -0.5424 -0.5591 -0.5808 -0.6080
 -0.6412
 -3.4363 -2.9902 -2.6209 -2.3209 -2.0815 -1.8937 -1.7478 -1.6320 -1.5373 -1.4469
 -1.3416 -1.2268 -1.1257 -1.0443 -0.9742 -0.8300 -0.7215 -0.6421 -0.5862 -0.5487
 -0.5261 -0.5151 -0.5130 -0.5178 -0.5269 -0.5387 -0.5530 -0.5698 -0.5895 -0.6138
 -0.6441
 -3.6131 -3.1535 -2.7610 -2.4293 -2.1550 -1.9331 -1.7555 -1.6119 -1.4925 -1.3897
 -1.2998 -1.2160 -1.1312 -1.0467 -0.9737 -0.8268 -0.7178 -0.6390 -0.5834 -0.5460
 -0.5236 -0.5132 -0.5124 -0.5190 -0.5307 -0.5455 -0.5624 -0.5810 -0.6017 -0.6252
 -0.6514
 -3.8180 -3.3364 -2.9214 -2.5666 -2.2660 -2.0137 -1.8068 -1.6384 -1.4995 -1.3815
 -1.2785 -1.1877 -1.1072 -1.0339 -0.9662 -0.8236 -0.7136 -0.6343 -0.5787 -0.5410
 -0.5184 -0.5084 -0.5085 -0.5167 -0.5308 -0.5488 -0.5691 -0.5907 -0.6135 -0.6378
 -0.6634
 -4.0509 -3.5390 -3.0829 -2.7167 -2.4001 -2.1266 -1.8938 -1.6998 -1.5394 -1.4052
 -1.2904 -1.1903 -1.1017 -1.0235 -0.9517 -0.8204 -0.7089 -0.6280 -0.5721
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.3372 -3.0026 -2.7132 -2.4647 -2.2120 -2.0060 -1.8379 -1.6946 -1.5700 -1.4592
 -1.3582 -1.2650 -1.1787 -1.0986 -1.0243 -0.8612 -0.7239 -0.6212 -0.5478
 -3.4211 -3.0545 -2.7365 -2.4625 -2.2156 -1.9949 -1.8170 -1.6704 -1.5418 -1.4327
 -1.3327 -1.2408 -1.1561 -1.0775 -1.0045 -0.8446 -0.7159 -0.6184 -0.5496 -0.5033
 -3.4277 -3.1144 -2.7870 -2.4929 -2.2403 -2.0062 -1.8126 -1.6582 -1.5257 -1.4158
 -1.3168 -1.2261 -1.1426 -1.0654 -0.9936 -0.8367 -0.7115 -0.6177 -0.5522 -0.5084
 -0.4799
 -3.1209 -3.1076 -2.8374 -2.5419 -2.2718 -2.0356 -1.8265 -1.6580 -1.5209 -1.4053
 -1.3062 -1.2163 -1.1339 -1.0578 -0.9873 -0.8334 -0.7107 -0.6191 -0.5556 -0.5133
 -0.4859 -0.4693
 -2.9829 -2.8686 -2.8107 -2.5825 -2.3180 -2.0732 -1.8580 -1.6726 -1.5233 -1.4008
 -1.2993 -1.2093 -1.1274 -1.0524 -0.9830 -0.8321 -0.7118 -0.6217 -0.5593 -0.5179
 -0.4915 -0.4756 -0.4680 -0.4669
 -2.9986 -2.7051 -2.5594 -2.5230 -2.3486 -2.1166 -1.8970 -1.7028 -1.5386 -1.4049
 -1.2956 -1.2042 -1.1223 -1.0477 -0.9792 -0.8311 -0.7131 -0.6245 -0.5627 -0.5219
 -0.4962 -0.4811 -0.4743 -0.4739 -0.4781 -0.4867 -0.5028 -0.5274 -0.5550 -0.5854
 -3.1051 -2.7324 -2.4639 -2.2965 -2.2345 -2.1313 -1.9370 -1.7421 -1.5689 -1.4201
 -1.2996 -1.2015 -1.1182 -1.0434 -0.9752 -0.8292 -0.7138 -0.6267 -0.5655 -0.5250
 -0.4999 -0.4856 -0.4798 -0.4803 -0.4853 -0.4940 -0.5073 -0.5267 -0.5542 -0.5851
 -0.6185
 -3.2794 -2.8366 -2.5051 -2.2560 -2.0812 -1.9783 -1.9055 -1.7733 -1.6059 -1.4503
 -1.3156 -1.2053 -1.1164 -1.0400 -0.9713 -0.8263 -0.7129 -0.6276 -0.5671 -0.5267
 -0.5020 -0.4886 -0.4838 -0.4856 -0.4919 -0.5016 -0.5148 -0.5318 -0.5549 -0.5853
 -0.6194
 -3.4824 -2.9966 -2.6082 -2.3076 -2.0758 -1.9027 -1.7781 -1.6866 -1.5970 -1.4768
 -1.3419 -1.2196 -1.1189 -1.0374 -0.9670 -0.8214 -0.7093 -0.6256 -0.5661 -0.5261
 -0.5018 -0.4893 -0.4857 -0.4889 -0.4971 -0.5087 -0.5231 -0.5407 -0.5620 -0.5881
 -0.6210
 -3.7402 -3.2029 -2.7654 -2.4179 -2.1417 -1.9250 -1.7569 -1.6258 -1.5198 -1.4283
 -1.3385 -1.2399 -1.1356 -1.0430 -0.9675 -0.8183 -0.7058 -0.6229 -0.5640 -0.5242
 -0.4998 -0.4877 -0.4851 -0.4898 -0.4999 -0.5138 -0.5305 -0.5496 -0.5713 -0.5951
 -0.6258
 -4.0831 -3.4555 -2.9557 -2.5711 -2.2562 -2.0010 -1.7973 -1.6351 -1.5042 -1.3942
 -1.2981 -1.2117 -1.1299 -1.0490 -0.9706 -0.8166 -0.7021 -0.6187 -0.5599 -0.5200
 -0.4955 -0.4835 -0.4817 -0.4877 -0.4996 -0.5160 -0.5355 -0.5572 -0.5808 -0.6065
 -0.6346
 -4.5111 -3.7544 -3.1579 -2.7512 -2.4062 -2.1192 -1.8822 -1.6897 -1.5334 -1.4046
 -1.2952 -1.1994 -1.1138 -1.0364 -0.9763 -0.8163 -0.6982 -0.6130 -0.5538
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.2739 -2.9563 -2.6801 -2.4414 -2.1899 -1.9947 -1.8318 -1.6878 -1.5603 -1.4475
 -1.3467 -1.2538 -1.1682 -1.0889 -1.0152 -0.8533 -0.7157 -0.6111 -0.5323
 -3.3633 -3.0088 -2.7032 -2.4418 -2.1971 -1.9834 -1.8093 -1.6610 -1.5333 -1.4225
 -1.3234 -1.2318 -1.1474 -1.0694 -0.9969 -0.8377 -0.7074 -0.6064 -0.5329 -0.4834
 -3.4327 -3.0814 -2.7551 -2.4690 -2.2239 -1.9936 -1.8051 -1.6517 -1.5182 -1.4083
 -1.3089 -1.2182 -1.1350 -1.0582 -0.9868 -0.8302 -0.7027 -0.6045 -0.5345 -0.4875
 -0.4574
 -3.3395 -3.1248 -2.8171 -2.5197 -2.2556 -2.0248 -1.8177 -1.6516 -1.5154 -1.3988
 -1.2995 -1.2093 -1.1269 -1.0511 -0.9809 -0.8269 -0.7016 -0.6054 -0.5371 -0.4915
 -0.4624 -0.4450
 -3.0378 -3.0072 -2.8432 -2.5725 -2.3024 -2.0616 -1.8478 -1.6656 -1.5177 -1.3952
 -1.2933 -1.2031 -1.1211 -1.0460 -0.9768 -0.8255 -0.7024 -0.6076 -0.5403 -0.4955
 -0.4672 -0.4504 -0.4423 -0.4414
 -2.9881 -2.7395 -2.6897 -2.5804 -2.3473 -2.1058 -1.8878 -1.6950 -1.5321 -1.3998
 -1.2902 -1.1986 -1.1164 -1.0417 -0.9731 -0.8244 -0.7036 -0.6103 -0.5436 -0.4993
 -0.4715 -0.4553 -0.4477 -0.4470 -0.4517 -0.4615 -0.4787 -0.5042 -0.5321 -0.5639
 -3.0800 -2.7210 -2.4834 -2.3897 -2.3305 -2.1429 -1.9302 -1.7339 -1.5610 -1.4141
 -1.2944 -1.1964 -1.1128 -1.0377 -0.9694 -0.8225 -0.7042 -0.6124 -0.5464 -0.5023
 -0.4749 -0.4594 -0.4525 -0.4524 -0.4574 -0.4666 -0.4804 -0.5014 -0.5302 -0.5617
 -0.5966
 -3.2662 -2.8115 -2.4919 -2.2642 -2.1327 -2.0752 -1.9551 -1.7743 -1.5990 -1.4431
 -1.3095 -1.2002 -1.1112 -1.0346 -0.9657 -0.8196 -0.7033 -0.6134 -0.5481 -0.5042
 -0.4771 -0.4622 -0.4562 -0.4569 -0.4627 -0.4725 -0.4855 -0.5035 -0.5284 -0.5604
 -0.5954
 -3.4834 -2.9780 -2.5848 -2.2927 -2.0760 -1.9276 -1.8379 -1.7581 -1.6291 -1.4766
 -1.3352 -1.2136 -1.1136 -1.0321 -0.9614 -0.8145 -0.6995 -0.6114 -0.5473 -0.5038
 -0.4769 -0.4627 -0.4577 -0.4597 -0.4668 -0.4779 -0.4924 -0.5103 -0.5324 -0.5604
 -0.5954
 -3.8150 -3.2163 -2.7475 -2.3958 -2.1255 -1.9196 -1.7668 -1.6552 -1.5677 -1.4771
 -1.3653 -1.2430 -1.1311 -1.0379 -0.9620 -0.8113 -0.6960 -0.6087 -0.5456 -0.5023
 -0.4753 -0.4613 -0.4571 -0.4602 -0.4689 -0.4817 -0.4979 -0.5169 -0.5392 -0.5654
 -0.5963
 -4.2575 -3.5264 -2.9647 -2.5556 -2.2355 -1.9841 -1.7882 -1.6363 -1.5172 -1.4188
 -1.3307 -1.2432 -1.1506 -1.0549 -0.9690 -0.8101 -0.6924 -0.6048 -0.5419 -0.4988
 -0.4716 -0.4575 -0.4538 -0.4580 -0.4682 -0.4829 -0.5013 -0.5225 -0.5463 -0.5729
 -0.6027
 -4.8108 -3.9083 -3.2129 -2.7609 -2.3934 -2.1002 -1.8652 -1.6781 -1.5291 -1.4083
 -1.3065 -1.2165 -1.1338 -1.0547 -0.9824 -0.8109 -0.6887 -0.5997 -0.5362
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.2109 -2.9301 -2.6688 -2.4253 -2.1818 -1.9707 -1.7949 -1.6475 -1.5226 -1.4151
 -1.3208 -1.2358 -1.1570 -1.0817 -1.0086 -0.8472 -0.7096 -0.5978 -0.5181
 -3.3311 -2.9752 -2.6775 -2.4324 -2.1883 -1.9785 -1.8062 -1.6578 -1.5289 -1.4181
 -1.3176 -1.2258 -1.1415 -1.0638 -0.9917 -0.8329 -0.7014 -0.5955 -0.5185 -0.4654
 -3.4215 -3.0480 -2.7274 -2.4546 -2.2148 -1.9867 -1.8021 -1.6486 -1.5150 -1.4043
 -1.3044 -1.2134 -1.1301 -1.0534 -0.9823 -0.8258 -0.6967 -0.5946 -0.5197 -0.4685
 -0.4359
 -3.4122 -3.1178 -2.7937 -2.5000 -2.2480 -2.0171 -1.8126 -1.6487 -1.5126 -1.3957
 -1.2958 -1.2052 -1.1226 -1.0468 -0.9767 -0.8226 -0.6955 -0.5951 -0.5217 -0.4718
 -0.4400 -0.4214
 -3.1685 -3.0920 -2.8466 -2.5582 -2.2890 -2.0574 -1.8421 -1.6614 -1.5151 -1.3919
 -1.2902 -1.1995 -1.1172 -1.0420 -0.9727 -0.8211 -0.6961 -0.5970 -0.5245 -0.4753
 -0.4440 -0.4257 -0.4169 -0.4158
 -2.9914 -2.8324 -2.7964 -2.5958 -2.3398 -2.0962 -1.8837 -1.6893 -1.5288 -1.3975
 -1.2876 -1.1956 -1.1130 -1.0379 -0.9691 -0.8198 -0.6971 -0.5995 -0.5275 -0.4786
 -0.4477 -0.4299 -0.4213 -0.4202 -0.4247 -0.4358 -0.4546 -0.4800 -0.5082 -0.5412
 -3.0527 -2.7187 -2.5401 -2.5099 -2.3632 -2.1414 -1.9235 -1.7298 -1.5562 -1.4109
 -1.2924 -1.1939 -1.1098 -1.0344 -0.9656 -0.8179 -0.6975 -0.6015 -0.5303 -0.4815
 -0.4508 -0.4334 -0.4253 -0.4245 -0.4293 -0.4390 -0.4539 -0.4761 -0.5051 -0.5369
 -0.5731
 -3.2247 -2.7846 -2.4850 -2.2941 -2.2294 -2.1457 -1.9629 -1.7703 -1.5946 -1.4387
 -1.3063 -1.1979 -1.1085 -1.0315 -0.9621 -0.8149 -0.6964 -0.6024 -0.5321 -0.4834
 -0.4529 -0.4359 -0.4284 -0.4282 -0.4335 -0.4433 -0.4572 -0.4759 -0.5015 -0.5342
 -0.5697
 -3.4467 -2.9427 -2.5584 -2.2819 -2.0892 -1.9832 -1.9211 -1.7965 -1.6312 -1.4721
 -1.3300 -1.2103 -1.1108 -1.0290 -0.9580 -0.8097 -0.6924 -0.6003 -0.5313 -0.4833
 -0.4529 -0.4363 -0.4296 -0.4303 -0.4365 -0.4471 -0.4616 -0.4798 -0.5026 -0.5318
 -0.5681
 -3.8345 -3.1984 -2.7152 -2.3697 -2.1116 -1.9221 -1.7931 -1.7097 -1.6267 -1.5062
 -1.3682 -1.2392 -1.1274 -1.0347 -0.9586 -0.8064 -0.6887 -0.5976 -0.5297 -0.4821
 -0.4517 -0.4351 -0.4290 -0.4306 -0.4379 -0.4498 -0.4654 -0.4843 -0.5067 -0.5337
 -0.5662
 -4.3587 -3.5517 -2.9476 -2.5262 -2.2102 -1.9680 -1.7837 -1.6465 -1.5445 -1.4598
 -1.3710 -1.2678 -1.1566 -1.0531 -0.9661 -0.8052 -0.6850 -0.5936 -0.5262 -0.4789
 -0.4484 -0.4317 -0.4259 -0.4283 -0.4369 -0.4502 -0.4675 -0.4880 -0.5115 -0.5386
 -0.5694
 -5.0194 -4.0026 -3.2556 -2.7430 -2.3676 -2.0758 -1.8475 -1.6689 -1.5301 -1.4201
 -1.3280 -1.2439 -1.1598 -1.0729 -0.9805 -0.8061 -0.6813 -0.5883 -0.5208
