 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.1997 -2.2247 -2.1258 -1.9599 -1.8091 -1.6887 -1.5896 -1.5097 -1.4415 -1.3783
 -1.3238 -1.2743 -1.2286 -1.1863 -1.1465 -1.0578 -0.9844 -0.9303 -0.8996 -0.8922
 -0.9042 -0.9304
 -2.1049 -2.0043 -2.0164 -1.9596 -1.8207 -1.6892 -1.5829 -1.4976 -1.4281 -1.3672
 -1.3120 -1.2645 -1.2211 -1.1811 -1.1436 -1.0596 -0.9890 -0.9362 -0.9064 -0.8994
 -0.9107 -0.9354 -0.9694 -1.0097
 -2.0878 -1.9379 -1.8345 -1.8125 -1.7992 -1.6954 -1.5828 -1.4900 -1.4157 -1.3546
 -1.3003 -1.2533 -1.2118 -1.1739 -1.1387 -1.0598 -0.9926 -0.9414 -0.9120 -0.9050
 -0.9157 -0.9391 -0.9718 -1.0105 -1.0533 -1.1011 -1.1546 -1.2124 -1.2723 -1.3308
 -2.0904 -1.9252 -1.7907 -1.6897 -1.6372 -1.6272 -1.5783 -1.4883 -1.4074 -1.3421
 -1.2884 -1.2412 -1.2007 -1.1646 -1.1314 -1.0577 -0.9945 -0.9453 -0.9164 -0.9090
 -0.9192 -0.9419 -0.9735 -1.0113 -1.0531 -1.0982 -1.1473 -1.2014 -1.2602 -1.3204
 -1.3793
 -2.1080 -1.9284 -1.7814 -1.6617 -1.5667 -1.5012 -1.4674 -1.4465 -1.3992 -1.3331
 -1.2756 -1.2289 -1.1881 -1.1531 -1.1217 -1.0529 -0.9940 -0.9474 -0.9193 -0.9116
 -0.9212 -0.9434 -0.9744 -1.0118 -1.0531 -1.0972 -1.1448 -1.1961 -1.2506 -1.3083
 -1.3689
 -2.1419 -1.9451 -1.7834 -1.6534 -1.5471 -1.4603 -1.3934 -1.3463 -1.3164 -1.2923
 -1.2580 -1.2135 -1.1739 -1.1390 -1.1089 -1.0444 -0.9899 -0.9464 -0.9197 -0.9122
 -0.9216 -0.9437 -0.9747 -1.0120 -1.0535 -1.0975 -1.1441 -1.1930 -1.2447 -1.2997
 -1.3585
 -2.2004 -1.9806 -1.8005 -1.6562 -1.5413 -1.4473 -1.3693 -1.3058 -1.2563 -1.2192
 -1.1922 -1.1705 -1.1476 -1.1209 -1.0938 -1.0342 -0.9837 -0.9434 -0.9183 -0.9109
 -0.9198 -0.9415 -0.9724 -1.0099 -1.0519 -1.0966 -1.1433 -1.1917 -1.2420 -1.2947
 -1.3496
 -2.2806 -2.0367 -1.8353 -1.6722 -1.5432 -1.4415 -1.3585 -1.2890 -1.2312 -1.1839
 -1.1461 -1.1166 -1.0941 -1.0762 -1.0599 -1.0185 -0.9746 -0.9376 -0.9141 -0.9071
 -0.9157 -0.9369 -0.9678 -1.0056 -1.0482 -1.0940 -1.1418 -1.1908 -1.2410 -1.2925
 -1.3453
 -2.3826 -2.1134 -1.8831 -1.7061 -1.5582 -1.4425 -1.3521 -1.2788 -1.2175 -1.1657
 -1.1224 -1.0869 -1.0581 -1.0353 -1.0072 -0.9973 -0.9626 -0.9290 -0.9071
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.3862 -2.2030 -2.0517 -1.9292 -1.8040 -1.7024 -1.6178 -1.5424 -1.4737 -1.4100
 -1.3501 -1.2938 -1.2415 -1.1931 -1.1482 -1.0503 -0.9701 -0.9097 -0.8681
 -2.4534 -2.2352 -2.0569 -1.9146 -1.7943 -1.6883 -1.6015 -1.5275 -1.4564 -1.3944
 -1.3366 -1.2827 -1.2328 -1.1864 -1.1433 -1.0487 -0.9724 -0.9147 -0.8770 -0.8617
 -2.4599 -2.2769 -2.0818 -1.9178 -1.7906 -1.6784 -1.5871 -1.5121 -1.4423 -1.3804
 -1.3250 -1.2736 -1.2261 -1.1820 -1.1409 -1.0500 -0.9758 -0.9200 -0.8848 -0.8715
 -0.8797
 -2.2392 -2.2712 -2.1111 -1.9359 -1.7890 -1.6733 -1.5760 -1.4979 -1.4307 -1.3674
 -1.3136 -1.2647 -1.2195 -1.1778 -1.1388 -1.0522 -0.9803 -0.9256 -0.8915 -0.8793
 -0.8871 -0.9107
 -2.1229 -2.0877 -2.0860 -1.9547 -1.8013 -1.6719 -1.5696 -1.4858 -1.4173 -1.3568
 -1.3019 -1.2548 -1.2119 -1.1725 -1.1357 -1.0539 -0.9848 -0.9311 -0.8977 -0.8855
 -0.8929 -0.9150 -0.9479 -0.9884
 -2.0968 -1.9519 -1.8895 -1.9013 -1.8103 -1.6801 -1.5671 -1.4771 -1.4049 -1.3447
 -1.2903 -1.2437 -1.2027 -1.1654 -1.1308 -1.0542 -0.9885 -0.9363 -0.9029 -0.8907
 -0.8975 -0.9185 -0.9498 -0.9884 -1.0322 -1.0804 -1.1345 -1.1946 -1.2550 -1.3147
 -2.1057 -1.9335 -1.8010 -1.7211 -1.7116 -1.6743 -1.5717 -1.4738 -1.3954 -1.3317
 -1.2790 -1.2316 -1.1916 -1.1561 -1.1236 -1.0520 -0.9906 -0.9405 -0.9075 -0.8948
 -0.9009 -0.9211 -0.9512 -0.9885 -1.0305 -1.0765 -1.1266 -1.1816 -1.2421 -1.3030
 -1.3630
 -2.1400 -1.9436 -1.7895 -1.6691 -1.5839 -1.5433 -1.5270 -1.4713 -1.3911 -1.3217
 -1.2660 -1.2198 -1.1791 -1.1446 -1.1137 -1.0471 -0.9902 -0.9431 -0.9109 -0.8978
 -0.9032 -0.9227 -0.9520 -0.9883 -1.0293 -1.0738 -1.1216 -1.1730 -1.2291 -1.2899
 -1.3514
 -2.1920 -1.9736 -1.7982 -1.6616 -1.5533 -1.4701 -1.4142 -1.3828 -1.3568 -1.3111
 -1.2538 -1.2051 -1.1655 -1.1306 -1.1008 -1.0386 -0.9861 -0.9425 -0.9120 -0.8991
 -0.9040 -0.9231 -0.9522 -0.9881 -1.0287 -1.0726 -1.1195 -1.1692 -1.2222 -1.2789
 -1.3398
 -2.2840 -2.0307 -1.8282 -1.6715 -1.5500 -1.4530 -1.3755 -1.3164 -1.2742 -1.2445
 -1.2186 -1.1872 -1.1498 -1.1166 -1.0870 -1.0282 -0.9799 -0.9398 -0.9114 -0.8989
 -0.9031 -0.9215 -0.9501 -0.9858 -1.0264 -1.0704 -1.1170 -1.1659 -1.2173 -1.2713
 -1.3299
 -2.4041 -2.1149 -1.8819 -1.6996 -1.5593 -1.4511 -1.3645 -1.2940 -1.2374 -1.1931
 -1.1589 -1.1327 -1.1106 -1.0890 -1.0665 -1.0147 -0.9707 -0.9341 -0.9080 -0.8963
 -0.9001 -0.9178 -0.9461 -0.9817 -1.0225 -1.0669 -1.1141 -1.1633 -1.2142 -1.2671
 -1.3220
 -2.5524 -2.2262 -1.9516 -1.7503 -1.5857 -1.4597 -1.3630 -1.2858 -1.2225 -1.1703
 -1.1279 -1.0938 -1.0667 -1.0452 -1.0393 -0.9981 -0.9585 -0.9254 -0.9018
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.3392 -2.1695 -2.0276 -1.9108 -1.7851 -1.6890 -1.6069 -1.5313 -1.4617 -1.3977
 -1.3386 -1.2831 -1.2313 -1.1834 -1.1391 -1.0430 -0.9648 -0.9062 -0.8654
 -2.3998 -2.1956 -2.0289 -1.8960 -1.7770 -1.6745 -1.5893 -1.5143 -1.4444 -1.3821
 -1.3255 -1.2721 -1.2225 -1.1765 -1.1339 -1.0409 -0.9663 -0.9097 -0.8714 -0.8525
 -2.4499 -2.2427 -2.0517 -1.8955 -1.7741 -1.6641 -1.5751 -1.5006 -1.4299 -1.3692
 -1.3142 -1.2632 -1.2160 -1.1722 -1.1315 -1.0420 -0.9692 -0.9139 -0.8772 -0.8602
 -0.8637
 -2.3898 -2.2752 -2.0869 -1.9123 -1.7718 -1.6602 -1.5639 -1.4865 -1.4203 -1.3564
 -1.3031 -1.2544 -1.2095 -1.1680 -1.1294 -1.0442 -0.9735 -0.9189 -0.8828 -0.8664
 -0.8699 -0.8903
 -2.1652 -2.1876 -2.1028 -1.9375 -1.7819 -1.6575 -1.5570 -1.4748 -1.4069 -1.3465
 -1.2916 -1.2448 -1.2021 -1.1629 -1.1265 -1.0460 -0.9781 -0.9243 -0.8883 -0.8719
 -0.8749 -0.8940 -0.9254 -0.9657
 -2.1032 -1.9806 -1.9837 -1.9379 -1.7992 -1.6632 -1.5539 -1.4661 -1.3947 -1.3349
 -1.2803 -1.2339 -1.1931 -1.1560 -1.1217 -1.0464 -0.9821 -0.9298 -0.8936 -0.8767
 -0.8790 -0.8971 -0.9267 -0.9648 -1.0090 -1.0583 -1.1136 -1.1747 -1.2356 -1.2965
 -2.1104 -1.9395 -1.8192 -1.7874 -1.7783 -1.6735 -1.5571 -1.4609 -1.3846 -1.3221
 -1.2696 -1.2220 -1.1821 -1.1468 -1.1147 -1.0444 -0.9845 -0.9344 -0.8986 -0.8811
 -0.8824 -0.8995 -0.9278 -0.9642 -1.0063 -1.0528 -1.1037 -1.1602 -1.2219 -1.2834
 -1.3447
 -2.1543 -1.9489 -1.7946 -1.6803 -1.6198 -1.6102 -1.5570 -1.4625 -1.3783 -1.3114
 -1.2566 -1.2107 -1.1698 -1.1355 -1.1050 -1.0397 -0.9844 -0.9375 -0.9027 -0.8846
 -0.8850 -0.9011 -0.9284 -0.9636 -1.0042 -1.0489 -1.0970 -1.1494 -1.2070 -1.2693
 -1.3315
 -2.2144 -1.9858 -1.8046 -1.6661 -1.5600 -1.4880 -1.4537 -1.4296 -1.3734 -1.3029
 -1.2433 -1.1961 -1.1565 -1.1215 -1.0920 -1.0311 -0.9804 -0.9373 -0.9045 -0.8866
 -0.8863 -0.9017 -0.9285 -0.9630 -1.0029 -1.0465 -1.0935 -1.1437 -1.1977 -1.2559
 -1.3187
 -2.3339 -2.0578 -1.8414 -1.6788 -1.5546 -1.4576 -1.3846 -1.3352 -1.3041 -1.2748
 -1.2327 -1.1838 -1.1425 -1.1083 -1.0784 -1.0206 -0.9741 -0.9350 -0.9047 -0.8874
 -0.8863 -0.9005 -0.9266 -0.9606 -1.0000 -1.0433 -1.0896 -1.1386 -1.1907 -1.2459
 -1.3048
 -2.4896 -2.1649 -1.9085 -1.7137 -1.5675 -1.4561 -1.3684 -1.2991 -1.2465 -1.2077
 -1.1782 -1.1514 -1.1223 -1.0908 -1.0630 -1.0075 -0.9649 -0.9294 -0.9020 -0.8859
 -0.8845 -0.8977 -0.9230 -0.9566 -0.9959 -1.0391 -1.0855 -1.1344 -1.1856 -1.2394
 -1.2958
 -2.6816 -2.3071 -2.0062 -1.7777 -1.6009 -1.4690 -1.3689 -1.2898 -1.2263 -1.1753
 -1.1351 -1.1035 -1.0781 -1.0560 -1.0458 -0.9918 -0.9528 -0.9205 -0.8964
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.2888 -2.1448 -2.0131 -1.8926 -1.7709 -1.6636 -1.5725 -1.4944 -1.4266 -1.3668
 -1.3130 -1.2634 -1.2167 -1.1716 -1.1277 -1.0329 -0.9564 -0.8982 -0.8590
 -2.3611 -2.1624 -2.0041 -1.8822 -1.7628 -1.6616 -1.5772 -1.5025 -1.4318 -1.3702
 -1.3133 -1.2600 -1.2107 -1.1649 -1.1226 -1.0306 -0.9571 -0.9011 -0.8632 -0.8430
 -2.4316 -2.2069 -2.0238 -1.8782 -1.7603 -1.6511 -1.5635 -1.4886 -1.4179 -1.3575
 -1.3026 -1.2517 -1.2044 -1.1607 -1.1202 -1.0315 -0.9596 -0.9049 -0.8677 -0.8483
 -0.8478
 -2.4298 -2.2570 -2.0599 -1.8904 -1.7592 -1.6477 -1.5520 -1.4752 -1.4092 -1.3451
 -1.2920 -1.2433 -1.1984 -1.1569 -1.1185 -1.0338 -0.9639 -0.9096 -0.8725 -0.8533
 -0.8527 -0.8697
 -2.2567 -2.2435 -2.0944 -1.9170 -1.7644 -1.6474 -1.5459 -1.4637 -1.3963 -1.3347
 -1.2808 -1.2342 -1.1914 -1.1521 -1.1158 -1.0359 -0.9688 -0.9152 -0.8776 -0.8580
 -0.8568 -0.8726 -0.9019 -0.9415
 -2.1144 -2.0482 -2.0582 -1.9387 -1.7831 -1.6481 -1.5439 -1.4551 -1.3845 -1.3251
 -1.2697 -1.2236 -1.1828 -1.1456 -1.1114 -1.0366 -0.9732 -0.9210 -0.8832 -0.8627
 -0.8605 -0.8750 -0.9025 -0.9398 -0.9840 -1.0345 -1.0914 -1.1528 -1.2140 -1.2763
 -2.1114 -1.9475 -1.8609 -1.8728 -1.7930 -1.6612 -1.5432 -1.4507 -1.3745 -1.3124
 -1.2603 -1.2121 -1.1721 -1.1369 -1.1046 -1.0349 -0.9760 -0.9262 -0.8889 -0.8673
 -0.8638 -0.8770 -0.9031 -0.9385 -0.9805 -1.0276 -1.0796 -1.1374 -1.1997 -1.2617
 -1.3242
 -2.1511 -1.9498 -1.8000 -1.7032 -1.6872 -1.6553 -1.5515 -1.4495 -1.3676 -1.3017
 -1.2474 -1.2016 -1.1600 -1.1257 -1.0953 -1.0304 -0.9761 -0.9299 -0.8937 -0.8716
 -0.8668 -0.8787 -0.9035 -0.9374 -0.9776 -1.0225 -1.0715 -1.1247 -1.1834 -1.2465
 -1.3093
 -2.2188 -1.9872 -1.8058 -1.6696 -1.5721 -1.5250 -1.5084 -1.4486 -1.3643 -1.2913
 -1.2332 -1.1872 -1.1474 -1.1120 -1.0825 -1.0221 -0.9725 -0.9302 -0.8963 -0.8745
 -0.8689 -0.8796 -0.9035 -0.9364 -0.9755 -1.0191 -1.0663 -1.1169 -1.1716 -1.2312
 -1.2953
 -2.3560 -2.0671 -1.8441 -1.6805 -1.5571 -1.4639 -1.4018 -1.3690 -1.3395 -1.2869
 -1.2256 -1.1744 -1.1337 -1.0993 -1.0691 -1.0117 -0.9664 -0.9282 -0.8972 -0.8764
 -0.8700 -0.8792 -0.9019 -0.9340 -0.9723 -1.0150 -1.0611 -1.1102 -1.1625 -1.2187
 -1.2790
 -2.5364 -2.1895 -1.9192 -1.7179 -1.5701 -1.4586 -1.3721 -1.3072 -1.2624 -1.2308
 -1.1997 -1.1614 -1.1195 -1.0843 -1.0551 -0.9987 -0.9571 -0.9228 -0.8950 -0.8760
 -0.8694 -0.8775 -0.8990 -0.9302 -0.9680 -1.0103 -1.0560 -1.1045 -1.1557 -1.2100
 -1.2674
 -2.7598 -2.3544 -2.0311 -1.7891 -1.6068 -1.4728 -1.3718 -1.2926 -1.2305 -1.1828
 -1.1464 -1.1173 -1.0903 -1.0629 -1.0405 -0.9831 -0.9446 -0.9140 -0.8897
