 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
  0.6241  0.6044
 -1.1373 -1.0274 -0.9353 -0.8566 -0.7847 -0.7075 -0.6078 -0.4577 -0.2684 -0.0832
  0.0706  0.1887  0.2783  0.3475  0.4024  0.4986  0.5599  0.5996  0.6209  0.6254
  0.6164  0.5972  0.5702  0.5371
 -1.0009 -0.8970 -0.7999 -0.7126 -0.6341 -0.5601 -0.4821 -0.3788 -0.2377 -0.0811
  0.0619  0.1780  0.2693  0.3405  0.3972  0.4957  0.5562  0.5945  0.6152  0.6195
  0.6104  0.5914  0.5649  0.5327  0.4962  0.4557  0.4102  0.3585  0.3056  0.2535
 -0.8100 -0.7027 -0.6203 -0.5564 -0.4937 -0.4280 -0.3594 -0.2835 -0.1840 -0.0616
  0.0627  0.1721  0.2620  0.3341  0.3923  0.4935  0.5540  0.5909  0.6107  0.6152
  0.6061  0.5871  0.5608  0.5288  0.4928  0.4534  0.4104  0.3631  0.3103  0.2563
  0.2032
 -0.7309 -0.5821 -0.4635 -0.3738 -0.3069 -0.2556 -0.2110 -0.1630 -0.1010 -0.0177
  0.0792  0.1748  0.2590  0.3298  0.3883  0.4921  0.5534  0.5891  0.6079  0.6123
  0.6034  0.5843  0.5579  0.5259  0.4898  0.4507  0.4085  0.3633  0.3145  0.2609
  0.2055
 -0.7077 -0.5414 -0.3991 -0.2823 -0.1895 -0.1167 -0.0579 -0.0087  0.0378  0.0880
  0.1452  0.2072  0.2711  0.3325  0.3878  0.4921  0.5549  0.5900  0.6074  0.6112
  0.6024  0.5831  0.5562  0.5238  0.4872  0.4475  0.4052  0.3605  0.3133  0.2630
  0.2087
 -0.7144 -0.5385 -0.3834 -0.2503 -0.1391 -0.0483  0.0253  0.0868  0.1411  0.1926
  0.2415  0.2870  0.3280  0.3659  0.4029  0.4926  0.5569  0.5926  0.6091  0.6123
  0.6036  0.5843  0.5571  0.5242  0.4869  0.4463  0.4032  0.3582  0.3115  0.2626
  0.2113
 -0.7325 -0.5520 -0.3895 -0.2472 -0.1244 -0.0207  0.0655  0.1370  0.1975  0.2511
  0.3006  0.3461  0.3862  0.4200  0.4482  0.5065  0.5605  0.5970  0.6133  0.6157
  0.6069  0.5879  0.5605  0.5269  0.4888  0.4472  0.4028  0.3567  0.3092  0.2604
  0.2103
 -0.7484 -0.5693 -0.4051 -0.2563 -0.1271 -0.0150  0.0802  0.1602  0.2273  0.2842
  0.3340  0.3786  0.4186  0.4537  0.5237  0.5338  0.5657  0.6032  0.6200
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9468 -2.0169 -1.9835 -1.8574 -1.6480 -1.3636 -1.0115 -0.6283 -0.3215 -0.0784
  0.0941  0.2148  0.3027  0.3709  0.4255  0.5266  0.5942  0.6402  0.6716
 -1.7378 -1.7210 -1.7031 -1.6714 -1.5724 -1.3739 -1.0554 -0.6513 -0.3291 -0.0834
  0.0909  0.2126  0.3012  0.3690  0.4231  0.5212  0.5871  0.6322  0.6589  0.6688
 -1.5478 -1.5116 -1.4785 -1.4432 -1.3803 -1.2534 -1.0135 -0.6696 -0.3506 -0.1026
  0.0763  0.2029  0.2945  0.3640  0.4190  0.5169  0.5818  0.6254  0.6508  0.6593
  0.6534
 -1.3861 -1.3222 -1.2726 -1.2277 -1.1722 -1.0816 -0.9190 -0.6594 -0.3714 -0.1278
  0.0561  0.1883  0.2845  0.3569  0.4135  0.5126  0.5767  0.6192  0.6435  0.6510
  0.6440  0.6256
 -1.2556 -1.1665 -1.0947 -1.0345 -0.9773 -0.9053 -0.7957 -0.6155 -0.3789 -0.1504
  0.0337  0.1708  0.2720  0.3480  0.4070  0.5085  0.5720  0.6135  0.6371  0.6442
  0.6370  0.6190  0.5925  0.5595
 -1.1398 -1.0366 -0.9472 -0.8707 -0.8028 -0.7358 -0.6556 -0.5349 -0.3601 -0.1627
  0.0137  0.1530  0.2582  0.3380  0.3998  0.5047  0.5683  0.6086  0.6316  0.6387
  0.6315  0.6136  0.5878  0.5557  0.5188  0.4776  0.4309  0.3784  0.3241  0.2707
 -0.9621 -0.8525 -0.7999 -0.7264 -0.6545 -0.5848 -0.5141 -0.4297 -0.3096 -0.1550
  0.0026  0.1379  0.2451  0.3279  0.3923  0.5014  0.5657  0.6048  0.6271  0.6342
  0.6273  0.6095  0.5839  0.5524  0.5165  0.4767  0.4329  0.3842  0.3297  0.2748
  0.2203
 -0.8054 -0.6809 -0.5896 -0.5261 -0.4774 -0.4306 -0.3761 -0.3117 -0.2302 -0.1204
  0.0078  0.1308  0.2351  0.3186  0.3851  0.4986  0.5645  0.6028  0.6239  0.6310
  0.6245  0.6068  0.5813  0.5500  0.5143  0.4753  0.4328  0.3866  0.3361  0.2805
  0.2242
 -0.7564 -0.6021 -0.4736 -0.3727 -0.2967 -0.2392 -0.1934 -0.1524 -0.1056 -0.0410
  0.0451  0.1419  0.2345  0.3144  0.3806  0.4970  0.5652  0.6034  0.6231  0.6295
  0.6231  0.6056  0.5798  0.5483  0.5125  0.4734  0.4310  0.3858  0.3373  0.2851
  0.2286
 -0.7522 -0.5833 -0.4349 -0.3094 -0.2072 -0.1262 -0.0616 -0.0074  0.0410  0.0891
  0.1427  0.2022  0.2640  0.3246  0.3813  0.4948  0.5661  0.6054  0.6243  0.6298
  0.6236  0.6065  0.5807  0.5489  0.5128  0.4733  0.4306  0.3854  0.3376  0.2872
  0.2339
 -0.7702 -0.5918 -0.4324 -0.2925 -0.1730 -0.0737  0.0073  0.0742  0.1315  0.1840
  0.2351  0.2849  0.3321  0.3750  0.4140  0.4991  0.5676  0.6089  0.6279  0.6326
  0.6262  0.6094  0.5838  0.5517  0.5150  0.4747  0.4313  0.3854  0.3374  0.2874
  0.2355
 -0.7945 -0.6138 -0.4469 -0.2987 -0.1684 -0.0566  0.0374  0.1158  0.1814  0.2381
  0.2894  0.3374  0.3822  0.4223  0.4787  0.5099  0.5697  0.6139  0.6339
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0277 -1.9510 -1.8279 -1.6634 -1.4617 -1.2268 -0.9619 -0.6701 -0.3679 -0.1127
  0.0765  0.2095  0.3051  0.3773  0.4352  0.5403  0.6070  0.6522  0.6833
 -1.8267 -1.8368 -1.8538 -1.8521 -1.7386 -1.4989 -1.1419 -0.7198 -0.3888 -0.1243
  0.0688  0.2042  0.3012  0.3742  0.4316  0.5339  0.6008  0.6456  0.6736  0.6859
 -1.6380 -1.6440 -1.6293 -1.6234 -1.5844 -1.4640 -1.1865 -0.7755 -0.4251 -0.1515
  0.0492  0.1908  0.2920  0.3674  0.4261  0.5288  0.5954  0.6398  0.6665  0.6772
  0.6726
 -1.4711 -1.4371 -1.4170 -1.4004 -1.3683 -1.2890 -1.1134 -0.8044 -0.4644 -0.1871
  0.0221  0.1714  0.2788  0.3580  0.4190  0.5237  0.5902  0.6342  0.6603  0.6702
  0.6652  0.6481
 -1.3352 -1.2732 -1.2284 -1.1939 -1.1593 -1.1008 -0.9880 -0.7784 -0.4917 -0.2221
 -0.0091  0.1481  0.2622  0.3465  0.4106  0.5186  0.5852  0.6287  0.6545  0.6643
  0.6593  0.6424  0.6165  0.5835
 -1.2240 -1.1385 -1.0695 -1.0138 -0.9654 -0.9130 -0.8363 -0.7007 -0.4903 -0.2497
 -0.0392  0.1230  0.2434  0.3331  0.4010  0.5137  0.5809  0.6236  0.6490  0.6590
  0.6543  0.6377  0.6124  0.5804  0.5431  0.5011  0.4529  0.3989  0.3448  0.2898
 -1.0885 -1.0070 -0.9314 -0.8617 -0.7991 -0.7403 -0.6765 -0.5871 -0.4459 -0.2561
 -0.0628  0.0994  0.2246  0.3188  0.3906  0.5089  0.5777  0.6196  0.6443  0.6544
  0.6502  0.6340  0.6091  0.5778  0.5416  0.5014  0.4568  0.4068  0.3512  0.2956
  0.2396
 -0.8826 -0.8015 -0.7392 -0.6911 -0.6438 -0.5873 -0.5257 -0.4567 -0.3632 -0.2299
 -0.0696  0.0822  0.2067  0.3046  0.3801  0.5044  0.5757  0.6172  0.6407  0.6507
  0.6471  0.6314  0.6067  0.5759  0.5404  0.5011  0.4582  0.4113  0.3595  0.3023
  0.2452
 -0.7943 -0.6607 -0.5567 -0.4804 -0.4285 -0.3912 -0.3562 -0.3119 -0.2504 -0.1632
 -0.0469  0.0811  0.1981  0.2947  0.3716  0.5010  0.5754  0.6173  0.6396  0.6486
  0.6452  0.6299  0.6054  0.5746  0.5392  0.5003  0.4580  0.4124  0.3631  0.3093
  0.2509
 -0.7728 -0.6175 -0.4827 -0.3718 -0.2858 -0.2208 -0.1705 -0.1289 -0.0898 -0.0430
  0.0230  0.1094  0.2032  0.2903  0.3646  0.4967  0.5750  0.6187  0.6404  0.6483
  0.6449  0.6303  0.6062  0.5754  0.5400  0.5011  0.4589  0.4138  0.3655  0.3138
  0.2589
 -0.7828 -0.6158 -0.4651 -0.3335 -0.2229 -0.1334 -0.0621 -0.0040  0.0465  0.0939
  0.1426  0.1973  0.2574  0.3185  0.3764  0.4949  0.5748  0.6212  0.6434  0.6505
  0.6466  0.6324  0.6089  0.5781  0.5424  0.5031  0.4606  0.4153  0.3673  0.3165
  0.2629
 -0.8096 -0.6351 -0.4744 -0.3308 -0.2050 -0.0980 -0.0092  0.0637  0.1248  0.1784
  0.2289  0.2786  0.3273  0.3744  0.4070  0.4956  0.5748  0.6248  0.6486
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0799 -2.0091 -1.8896 -1.7266 -1.5247 -1.2877 -1.0193 -0.7225 -0.4145 -0.1515
  0.0542  0.2009  0.3056  0.3838  0.4449  0.5541  0.6227  0.6668  0.6963
 -1.8823 -2.3145 -2.4925 -2.4421 -2.1864 -1.7454 -1.2010 -0.7836 -0.4493 -0.1709
  0.0411  0.1916  0.2988  0.3783  0.4400  0.5474  0.6165  0.6616  0.6893  0.7030
 -1.6901 -1.9780 -1.7445 -1.7680 -1.7553 -1.6490 -1.3082 -0.8563 -0.4984 -0.2057
  0.0153  0.1735  0.2862  0.3690  0.4325  0.5416  0.6107  0.6560  0.6836  0.6959
  0.6936
 -1.5167 -1.5148 -1.5265 -1.5404 -1.5357 -1.4750 -1.2941 -0.9323 -0.5554 -0.2512
 -0.0195  0.1485  0.2691  0.3568  0.4233  0.5353  0.6051  0.6507  0.6782  0.6901
  0.6876  0.6720
 -1.3738 -1.3425 -1.3284 -1.3242 -1.3177 -1.2795 -1.1715 -0.9382 -0.6040 -0.2984
 -0.0584  0.1192  0.2478  0.3420  0.4124  0.5288  0.5993  0.6451  0.6728  0.6850
  0.6826  0.6672  0.6419  0.6088
 -1.2606 -1.2010 -1.1591 -1.1310 -1.1090 -1.0784 -1.0125 -0.8678 -0.6224 -0.3405
 -0.0989  0.0866  0.2236  0.3246  0.4000  0.5224  0.5942  0.6396  0.6674  0.6800
  0.6781  0.6633  0.6386  0.6068  0.5694  0.5258  0.4758  0.4220  0.3675  0.3110
 -1.1551 -1.0805 -1.0184 -0.9675 -0.9259 -0.8869 -0.8371 -0.7486 -0.5882 -0.3620
 -0.1338  0.0542  0.1984  0.3055  0.3863  0.5159  0.5900  0.6351  0.6623  0.6753
  0.6741  0.6601  0.6360  0.6049  0.5690  0.5281  0.4819  0.4302  0.3745  0.3184
  0.2609
 -0.9653 -0.9179 -0.8689 -0.8187 -0.7684 -0.7186 -0.6670 -0.6040 -0.5030 -0.3465
 -0.1535  0.0277  0.1738  0.2861  0.3719  0.5093  0.5869  0.6321  0.6584  0.6711
  0.6707  0.6575  0.6342  0.6037  0.5680  0.5283  0.4850  0.4371  0.3838  0.3261
  0.2684
 -0.8207 -0.7172 -0.6470 -0.6030 -0.5757 -0.5476 -0.5075 -0.4539 -0.3840 -0.2817
 -0.1405  0.0163  0.1570  0.2706  0.3593  0.5039  0.5853  0.6317  0.6569  0.6685
  0.6683  0.6558  0.6330  0.6029  0.5676  0.5285  0.4859  0.4401  0.3900  0.3349
  0.2753
 -0.7763 -0.6405 -0.5261 -0.4376 -0.3747 -0.3317 -0.3013 -0.2742 -0.2382 -0.1802
 -0.0905  0.0268  0.1493  0.2576  0.3467  0.4971  0.5833  0.6320  0.6571  0.6676
  0.6671  0.6555  0.6336  0.6039  0.5689  0.5302  0.4881  0.4429  0.3945  0.3420
  0.2856
 -0.7743 -0.6231 -0.4868 -0.3694 -0.2737 -0.1996 -0.1431 -0.0982 -0.0596 -0.0214
  0.0249  0.0900  0.1741  0.2629  0.3439  0.4916  0.5814  0.6334  0.6595  0.6693
  0.6680  0.6567  0.6356  0.6065  0.5716  0.5329  0.4908  0.4459  0.3980  0.3469
  0.2925
 -0.7963 -0.6347 -0.4863 -0.3528 -0.2365 -0.1390 -0.0600  0.0037  0.0566  0.1041
  0.1500  0.1977  0.2510  0.3097  0.3509  0.4874  0.5796  0.6359  0.6641
