 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.0417 -0.9475 -0.9618 -0.9082 -0.7753 -0.6511 -0.5525 -0.4752 -0.4134 -0.3603
 -0.3130 -0.2724 -0.2354 -0.2014 -0.1696 -0.0985 -0.0392  0.0035  0.0249  0.0254
  0.0092 -0.0193 -0.0563 -0.0990
 -1.0268 -0.8878 -0.7900 -0.7708 -0.7603 -0.6618 -0.5561 -0.4705 -0.4036 -0.3497
 -0.3028 -0.2628 -0.2276 -0.1955 -0.1657 -0.0993 -0.0431 -0.0017  0.0195  0.0201
  0.0043 -0.0232 -0.0592 -0.1008 -0.1461 -0.1959 -0.2510 -0.3102 -0.3711 -0.4305
 -1.0256 -0.8775 -0.7520 -0.6564 -0.6075 -0.6005 -0.5561 -0.4723 -0.3980 -0.3396
 -0.2925 -0.2522 -0.2179 -0.1875 -0.1596 -0.0979 -0.0454 -0.0057  0.0152  0.0162
  0.0010 -0.0258 -0.0610 -0.1020 -0.1466 -0.1943 -0.2459 -0.3020 -0.3624 -0.4240
 -0.4842
 -1.0299 -0.8779 -0.7451 -0.6332 -0.5435 -0.4823 -0.4523 -0.4354 -0.3933 -0.3332
 -0.2820 -0.2414 -0.2067 -0.1774 -0.1512 -0.0940 -0.0455 -0.0082  0.0122  0.0137
 -0.0009 -0.0272 -0.0618 -0.1024 -0.1467 -0.1938 -0.2443 -0.2981 -0.3550 -0.4147
 -0.4769
 -1.0448 -0.8833 -0.7448 -0.6271 -0.5281 -0.4466 -0.3842 -0.3415 -0.3159 -0.2964
 -0.2672 -0.2282 -0.1940 -0.1648 -0.1398 -0.0867 -0.0422 -0.0077  0.0114  0.0129
 -0.0014 -0.0274 -0.0619 -0.1024 -0.1469 -0.1940 -0.2435 -0.2954 -0.3499 -0.4075
 -0.4685
 -1.0624 -0.8961 -0.7518 -0.6275 -0.5238 -0.4368 -0.3641 -0.3052 -0.2603 -0.2276
 -0.2052 -0.1880 -0.1698 -0.1480 -0.1259 -0.0775 -0.0370 -0.0054  0.0124  0.0140
  0.0003 -0.0253 -0.0596 -0.1002 -0.1450 -0.1925 -0.2420 -0.2933 -0.3466 -0.4021
 -0.4597
 -1.0938 -0.9174 -0.7649 -0.6340 -0.5232 -0.4319 -0.3558 -0.2916 -0.2384 -0.1956
 -0.1622 -0.1371 -0.1188 -0.1052 -0.0933 -0.0631 -0.0289 -0.0004  0.0159  0.0172
  0.0041 -0.0210 -0.0551 -0.0958 -0.1411 -0.1895 -0.2398 -0.2915 -0.3444 -0.3987
 -0.4541
 -1.1390 -0.9473 -0.7823 -0.6485 -0.5289 -0.4301 -0.3498 -0.2833 -0.2273 -0.1800
 -0.1410 -0.1098 -0.0852 -0.0664 -0.0420 -0.0435 -0.0179  0.0073  0.0219
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.2746 -1.1063 -0.9672 -0.8545 -0.7390 -0.6470 -0.5717 -0.5055 -0.4459 -0.3908
 -0.3391 -0.2908 -0.2460 -0.2046 -0.1664 -0.0836 -0.0168  0.0325  0.0642
 -1.3478 -1.1431 -0.9766 -0.8446 -0.7334 -0.6367 -0.5590 -0.4938 -0.4322 -0.3786
 -0.3288 -0.2827 -0.2400 -0.2005 -0.1638 -0.0839 -0.0201  0.0267  0.0550  0.0630
 -1.3662 -1.1909 -1.0056 -0.8515 -0.7333 -0.6300 -0.5476 -0.4812 -0.4204 -0.3670
 -0.3195 -0.2756 -0.2351 -0.1977 -0.1628 -0.0861 -0.0241  0.0210  0.0471  0.0531
  0.0400
 -1.1619 -1.1952 -1.0406 -0.8734 -0.7353 -0.6280 -0.5394 -0.4696 -0.4106 -0.3560
 -0.3100 -0.2683 -0.2300 -0.1946 -0.1617 -0.0888 -0.0288  0.0154  0.0405  0.0456
  0.0325  0.0052
 -1.0554 -1.0245 -1.0247 -0.8978 -0.7514 -0.6300 -0.5358 -0.4601 -0.3995 -0.3469
 -0.3000 -0.2600 -0.2237 -0.1905 -0.1595 -0.0910 -0.0335  0.0099  0.0344  0.0395
  0.0267  0.0005 -0.0355 -0.0783
 -1.0329 -0.8979 -0.8397 -0.8532 -0.7660 -0.6421 -0.5364 -0.4540 -0.3895 -0.3366
 -0.2899 -0.2504 -0.2159 -0.1845 -0.1556 -0.0918 -0.0374  0.0048  0.0296  0.0347
  0.0224 -0.0030 -0.0378 -0.0794 -0.1256 -0.1758 -0.2315 -0.2928 -0.3543 -0.4149
 -1.0389 -0.8831 -0.7588 -0.6833 -0.6762 -0.6421 -0.5452 -0.4540 -0.3826 -0.3259
 -0.2801 -0.2398 -0.2062 -0.1766 -0.1495 -0.0903 -0.0399  0.0005  0.0251  0.0308
  0.0191 -0.0055 -0.0394 -0.0798 -0.1248 -0.1734 -0.2258 -0.2828 -0.3448 -0.4071
 -0.4684
 -1.0597 -0.8911 -0.7506 -0.6376 -0.5570 -0.5197 -0.5066 -0.4556 -0.3815 -0.3185
 -0.2693 -0.2294 -0.1951 -0.1665 -0.1410 -0.0863 -0.0400 -0.0023  0.0216  0.0280
  0.0171 -0.0069 -0.0400 -0.0797 -0.1238 -0.1712 -0.2219 -0.2759 -0.3342 -0.3968
 -0.4599
 -1.0926 -0.9100 -0.7577 -0.6328 -0.5315 -0.4532 -0.4013 -0.3736 -0.3518 -0.3112
 -0.2597 -0.2169 -0.1830 -0.1540 -0.1296 -0.0790 -0.0368 -0.0023  0.0201  0.0264
  0.0162 -0.0073 -0.0400 -0.0792 -0.1230 -0.1699 -0.2197 -0.2724 -0.3282 -0.3874
 -0.4504
 -1.1381 -0.9423 -0.7776 -0.6410 -0.5303 -0.4400 -0.3676 -0.3128 -0.2748 -0.2494
 -0.2280 -0.2015 -0.1693 -0.1413 -0.1171 -0.0698 -0.0315 -0.0004  0.0203  0.0264
  0.0170 -0.0056 -0.0379 -0.0768 -0.1204 -0.1672 -0.2167 -0.2684 -0.3227 -0.3799
 -0.4409
 -1.2006 -0.9880 -0.8087 -0.6595 -0.5374 -0.4395 -0.3596 -0.2942 -0.2421 -0.2021
 -0.1723 -0.1505 -0.1328 -0.1157 -0.0979 -0.0576 -0.0235  0.0044  0.0230  0.0285
  0.0197 -0.0022 -0.0339 -0.0726 -0.1162 -0.1633 -0.2131 -0.2649 -0.3185 -0.3742
 -0.4317
 -1.2802 -1.0471 -0.8438 -0.6885 -0.5544 -0.4455 -0.3587 -0.2882 -0.2301 -0.1825
 -0.1443 -0.1145 -0.0916 -0.0742 -0.0720 -0.0424 -0.0128  0.0121  0.0282
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.2227 -1.0683 -0.9391 -0.8327 -0.7176 -0.6315 -0.5589 -0.4925 -0.4318 -0.3764
 -0.3256 -0.2780 -0.2338 -0.1931 -0.1557 -0.0753 -0.0110  0.0363  0.0675
 -1.2871 -1.0982 -0.9444 -0.8223 -0.7130 -0.6202 -0.5444 -0.4785 -0.4179 -0.3641
 -0.3153 -0.2697 -0.2275 -0.1885 -0.1525 -0.0748 -0.0131  0.0324  0.0612  0.0723
 -1.3467 -1.1501 -0.9706 -0.8252 -0.7132 -0.6126 -0.5328 -0.4671 -0.4057 -0.3533
 -0.3061 -0.2626 -0.2225 -0.1856 -0.1513 -0.0765 -0.0163  0.0281  0.0554  0.0647
  0.0556
 -1.3018 -1.1909 -1.0104 -0.8452 -0.7141 -0.6114 -0.5240 -0.4552 -0.3973 -0.3423
 -0.2967 -0.2553 -0.2173 -0.1824 -0.1500 -0.0790 -0.0206  0.0233  0.0501  0.0588
  0.0495  0.0250
 -1.0918 -1.1167 -1.0342 -0.8749 -0.7275 -0.6116 -0.5196 -0.4458 -0.3859 -0.3337
 -0.2868 -0.2471 -0.2112 -0.1783 -0.1479 -0.0811 -0.0252  0.0180  0.0449  0.0537
  0.0447  0.0211 -0.0135 -0.0563
 -1.0360 -0.9217 -0.9271 -0.8832 -0.7495 -0.6208 -0.5194 -0.4395 -0.3759 -0.3237
 -0.2769 -0.2377 -0.2035 -0.1725 -0.1441 -0.0819 -0.0293  0.0127  0.0399  0.0492
  0.0408  0.0181 -0.0153 -0.0564 -0.1031 -0.1544 -0.2112 -0.2735 -0.3354 -0.3972
 -1.0419 -0.8860 -0.7728 -0.7438 -0.7365 -0.6360 -0.5261 -0.4371 -0.3682 -0.3130
 -0.2676 -0.2273 -0.1939 -0.1647 -0.1381 -0.0806 -0.0320  0.0081  0.0351  0.0452
  0.0377  0.0158 -0.0165 -0.0563 -0.1013 -0.1504 -0.2036 -0.2620 -0.3252 -0.3881
 -0.4505
 -1.0733 -0.8947 -0.7528 -0.6451 -0.5882 -0.5808 -0.5312 -0.4424 -0.3648 -0.3046
 -0.2567 -0.2173 -0.1830 -0.1547 -0.1297 -0.0768 -0.0324  0.0048  0.0311  0.0418
  0.0354  0.0145 -0.0169 -0.0557 -0.0995 -0.1471 -0.1980 -0.2529 -0.3127 -0.3768
 -0.4407
 -1.1163 -0.9217 -0.7623 -0.6347 -0.5351 -0.4672 -0.4361 -0.4154 -0.3639 -0.2992
 -0.2458 -0.2048 -0.1712 -0.1423 -0.1184 -0.0695 -0.0293  0.0044  0.0289  0.0396
  0.0341  0.0140 -0.0168 -0.0549 -0.0980 -0.1447 -0.1946 -0.2477 -0.3044 -0.3651
 -0.4299
 -1.1855 -0.9683 -0.7899 -0.6465 -0.5325 -0.4419 -0.3734 -0.3279 -0.3006 -0.2754
 -0.2383 -0.1948 -0.1591 -0.1305 -0.1061 -0.0602 -0.0240  0.0060  0.0282  0.0386
  0.0341  0.0151 -0.0148 -0.0523 -0.0948 -0.1409 -0.1902 -0.2421 -0.2969 -0.3550
 -0.4164
 -1.2777 -1.0345 -0.8342 -0.6726 -0.5440 -0.4424 -0.3611 -0.2967 -0.2482 -0.2135
 -0.1881 -0.1658 -0.1415 -0.1149 -0.0920 -0.0485 -0.0159  0.0106  0.0302  0.0396
  0.0355  0.0178 -0.0113 -0.0482 -0.0904 -0.1364 -0.1854 -0.2369 -0.2908 -0.3473
 -0.4064
 -1.3929 -1.1203 -0.8932 -0.7140 -0.5685 -0.4532 -0.3627 -0.2902 -0.2316 -0.1850
 -0.1490 -0.1216 -0.1003 -0.0826 -0.0761 -0.0344 -0.0050  0.0182  0.0349
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.1677 -1.0388 -0.9202 -0.8110 -0.7008 -0.6044 -0.5234 -0.4548 -0.3959 -0.3446
 -0.2988 -0.2570 -0.2177 -0.1798 -0.1429 -0.0642 -0.0018  0.0433  0.0726
 -1.2413 -1.0596 -0.9152 -0.8044 -0.6956 -0.6047 -0.5302 -0.4645 -0.4033 -0.3499
 -0.3009 -0.2554 -0.2135 -0.1749 -0.1394 -0.0630 -0.0030  0.0411  0.0692  0.0817
 -1.3175 -1.1076 -0.9376 -0.8036 -0.6958 -0.5965 -0.5185 -0.4527 -0.3914 -0.3391
 -0.2920 -0.2486 -0.2086 -0.1718 -0.1378 -0.0643 -0.0056  0.0379  0.0654  0.0769
  0.0713
 -1.3309 -1.1642 -0.9773 -0.8186 -0.6974 -0.5953 -0.5090 -0.4411 -0.3835 -0.3284
 -0.2829 -0.2415 -0.2036 -0.1688 -0.1367 -0.0666 -0.0096  0.0337  0.0612  0.0724
  0.0667  0.0452
 -1.1751 -1.1634 -1.0182 -0.8488 -0.7055 -0.5975 -0.5050 -0.4316 -0.3723 -0.3192
 -0.2731 -0.2336 -0.1977 -0.1649 -0.1347 -0.0689 -0.0142  0.0285  0.0566  0.0682
  0.0629  0.0423  0.0093 -0.0329
 -1.0431 -0.9828 -0.9938 -0.8769 -0.7280 -0.6012 -0.5054 -0.4250 -0.3625 -0.3107
 -0.2634 -0.2244 -0.1903 -0.1594 -0.1311 -0.0699 -0.0185  0.0230  0.0514  0.0640
  0.0596  0.0399  0.0084 -0.0321 -0.0788 -0.1313 -0.1897 -0.2522 -0.3145 -0.3776
 -1.0408 -0.8903 -0.8091 -0.8222 -0.7446 -0.6184 -0.5078 -0.4230 -0.3546 -0.3000
 -0.2551 -0.2143 -0.1810 -0.1518 -0.1254 -0.0689 -0.0215  0.0179  0.0461  0.0597
  0.0566  0.0381  0.0077 -0.0312 -0.0763 -0.1260 -0.1802 -0.2399 -0.3037 -0.3670
 -0.4306
 -1.0708 -0.8936 -0.7549 -0.6636 -0.6496 -0.6196 -0.5205 -0.4250 -0.3502 -0.2915
 -0.2441 -0.2050 -0.1703 -0.1421 -0.1174 -0.0653 -0.0222  0.0141  0.0414  0.0557
  0.0540  0.0368  0.0076 -0.0301 -0.0736 -0.1216 -0.1733 -0.2290 -0.2898 -0.3547
 -0.4191
 -1.1231 -0.9229 -0.7616 -0.6354 -0.5435 -0.4993 -0.4850 -0.4290 -0.3503 -0.2838
 -0.2323 -0.1926 -0.1590 -0.1300 -0.1062 -0.0582 -0.0195  0.0132  0.0385  0.0527
  0.0520  0.0360  0.0078 -0.0289 -0.0714 -0.1181 -0.1683 -0.2218 -0.2791 -0.3411
 -0.4071
 -1.2092 -0.9785 -0.7924 -0.6465 -0.5325 -0.4451 -0.3867 -0.3570 -0.3309 -0.2830
 -0.2273 -0.1821 -0.1473 -0.1186 -0.0942 -0.0491 -0.0144  0.0144  0.0371  0.0506
  0.0509  0.0365  0.0096 -0.0262 -0.0678 -0.1135 -0.1626 -0.2146 -0.2698 -0.3286
 -0.3913
 -1.3264 -1.0604 -0.8454 -0.6764 -0.5451 -0.4427 -0.3621 -0.3016 -0.2605 -0.2325
 -0.2056 -0.1721 -0.1353 -0.1054 -0.0815 -0.0375 -0.0064  0.0188  0.0386  0.0506
  0.0511  0.0380  0.0125 -0.0223 -0.0632 -0.1084 -0.1569 -0.2080 -0.2619 -0.3188
 -0.3788
 -1.4748 -1.1686 -0.9206 -0.7268 -0.5739 -0.4556 -0.3637 -0.2906 -0.2332 -0.1895
 -0.1571 -0.1320 -0.1094 -0.0866 -0.0681 -0.0234  0.0045  0.0264  0.0430
