 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.7300 -2.7220 -2.5668 -2.3282 -2.0983 -1.8961 -1.7172 -1.5706 -1.4517 -1.3516
 -1.2659 -1.1883 -1.1172 -1.0514 -0.9900 -0.8546 -0.7462 -0.6669 -0.6152 -0.5847
 -0.5692 -0.5646
 -2.6316 -2.4608 -2.4396 -2.3352 -2.1285 -1.9220 -1.7380 -1.5795 -1.4500 -1.3441
 -1.2561 -1.1789 -1.1089 -1.0447 -0.9851 -0.8541 -0.7487 -0.6710 -0.6202 -0.5905
 -0.5756 -0.5713 -0.5749 -0.5841
 -2.6503 -2.4004 -2.2274 -2.1653 -2.1137 -1.9479 -1.7656 -1.6011 -1.4595 -1.3435
 -1.2491 -1.1707 -1.1011 -1.0379 -0.9797 -0.8531 -0.7510 -0.6749 -0.6245 -0.5952
 -0.5808 -0.5769 -0.5810 -0.5905 -0.6036 -0.6218 -0.6465 -0.6772 -0.7122 -0.7480
 -2.7114 -2.4265 -2.1982 -2.0279 -1.9278 -1.8804 -1.7806 -1.6269 -1.4807 -1.3535
 -1.2487 -1.1644 -1.0937 -1.0307 -0.9735 -0.8506 -0.7519 -0.6777 -0.6278 -0.5986
 -0.5845 -0.5812 -0.5860 -0.5964 -0.6105 -0.6274 -0.6486 -0.6758 -0.7095 -0.7468
 -0.7851
 -2.7992 -2.4898 -2.2320 -2.0223 -1.8584 -1.7409 -1.6640 -1.5994 -1.4984 -1.3734
 -1.2590 -1.1640 -1.0879 -1.0237 -0.9666 -0.8462 -0.7509 -0.6788 -0.6296 -0.6003
 -0.5864 -0.5838 -0.5894 -0.6013 -0.6167 -0.6348 -0.6560 -0.6810 -0.7105 -0.7450
 -0.7848
 -2.9032 -2.5749 -2.2958 -2.0612 -1.8679 -1.7128 -1.5915 -1.4970 -1.4223 -1.3520
 -1.2674 -1.1715 -1.0859 -1.0171 -0.9587 -0.8392 -0.7466 -0.6768 -0.6287 -0.5996
 -0.5861 -0.5842 -0.5910 -0.6043 -0.6217 -0.6416 -0.6638 -0.6884 -0.7158 -0.7474
 -0.7845
 -3.0184 -2.6767 -2.3819 -2.1296 -1.9155 -1.7370 -1.5908 -1.4714 -1.3727 -1.2892
 -1.2174 -1.1513 -1.0835 -1.0141 -0.9535 -0.8328 -0.7415 -0.6734 -0.6261 -0.5971
 -0.5835 -0.5820 -0.5897 -0.6045 -0.6240 -0.6464 -0.6707 -0.6966 -0.7244 -0.7549
 -0.7879
 -3.1571 -2.7950 -2.4822 -2.2140 -1.9853 -1.7894 -1.6243 -1.4865 -1.3715 -1.2738
 -1.1892 -1.1155 -1.0509 -0.9927 -0.9387 -0.8251 -0.7350 -0.6679 -0.6212 -0.5921
 -0.5782 -0.5769 -0.5854 -0.6014 -0.6230 -0.6481 -0.6753 -0.7037 -0.7332 -0.7640
 -0.7961
 -3.3194 -2.9299 -2.5842 -2.3075 -2.0674 -1.8597 -1.6804 -1.5272 -1.3974 -1.2872
 -1.1924 -1.1100 -1.0377 -0.9744 -0.9143 -0.8161 -0.7271 -0.6603 -0.6140
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  R   
 -2.9693 -2.6959 -2.4583 -2.2531 -2.0401 -1.8646 -1.7211 -1.5982 -1.4906 -1.3941
 -1.3055 -1.2234 -1.1475 -1.0769 -1.0111 -0.8655 -0.7417 -0.6489 -0.5840
 -3.0459 -2.7403 -2.4756 -2.2479 -2.0415 -1.8542 -1.7022 -1.5768 -1.4654 -1.3704
 -1.2832 -1.2029 -1.1288 -1.0600 -0.9957 -0.8532 -0.7369 -0.6486 -0.5880 -0.5509
 -3.0503 -2.7921 -2.5164 -2.2693 -2.0584 -1.8609 -1.6959 -1.5638 -1.4494 -1.3538
 -1.2679 -1.1891 -1.1167 -1.0496 -0.9870 -0.8481 -0.7350 -0.6499 -0.5923 -0.5576
 -0.5398
 -2.7767 -2.7830 -2.5574 -2.3069 -2.0794 -1.8812 -1.7042 -1.5603 -1.4425 -1.3420
 -1.2563 -1.1787 -1.1077 -1.0423 -0.9813 -0.8463 -0.7360 -0.6528 -0.5969 -0.5634
 -0.5464 -0.5409
 -2.6473 -2.5636 -2.5282 -2.3379 -2.1137 -1.9072 -1.7260 -1.5687 -1.4409 -1.3353
 -1.2473 -1.1700 -1.0999 -1.0358 -0.9764 -0.8457 -0.7382 -0.6565 -0.6016 -0.5686
 -0.5521 -0.5468 -0.5500 -0.5595
 -2.6469 -2.4107 -2.2957 -2.2776 -2.1348 -1.9386 -1.7532 -1.5893 -1.4497 -1.3352
 -1.2408 -1.1624 -1.0926 -1.0293 -0.9712 -0.8445 -0.7404 -0.6603 -0.6056 -0.5730
 -0.5568 -0.5518 -0.5552 -0.5649 -0.5790 -0.5973 -0.6227 -0.6560 -0.6915 -0.7288
 -2.7127 -2.4219 -2.2032 -2.0665 -2.0232 -1.9441 -1.7814 -1.6168 -1.4705 -1.3439
 -1.2408 -1.1564 -1.0856 -1.0224 -0.9651 -0.8418 -0.7413 -0.6632 -0.6090 -0.5764
 -0.5604 -0.5558 -0.5597 -0.5697 -0.5841 -0.6020 -0.6242 -0.6522 -0.6878 -0.7259
 -0.7656
 -2.8233 -2.4893 -2.2267 -2.0228 -1.8782 -1.7963 -1.7430 -1.6366 -1.4962 -1.3647
 -1.2502 -1.1561 -1.0801 -1.0157 -0.9583 -0.8373 -0.7402 -0.6646 -0.6112 -0.5784
 -0.5624 -0.5583 -0.5628 -0.5736 -0.5889 -0.6072 -0.6288 -0.6541 -0.6852 -0.7229
 -0.7636
 -2.9557 -2.5925 -2.2945 -2.0553 -1.8656 -1.7216 -1.6190 -1.5469 -1.4778 -1.3806
 -1.2675 -1.1640 -1.0784 -1.0094 -0.9506 -0.8301 -0.7358 -0.6628 -0.6108 -0.5783
 -0.5623 -0.5587 -0.5641 -0.5760 -0.5926 -0.6123 -0.6347 -0.6600 -0.6890 -0.7224
 -0.7621
 -3.1247 -2.7274 -2.3977 -2.1290 -1.9096 -1.7327 -1.5930 -1.4840 -1.3975 -1.3248
 -1.2540 -1.1746 -1.0879 -1.0099 -0.9466 -0.8237 -0.7306 -0.6597 -0.6089 -0.5766
 -0.5604 -0.5569 -0.5629 -0.5759 -0.5940 -0.6155 -0.6397 -0.6661 -0.6950 -0.7259
 -0.7634
 -3.3503 -2.8940 -2.5233 -2.2298 -1.9860 -1.7842 -1.6191 -1.4850 -1.3761 -1.2853
 -1.2071 -1.1378 -1.0727 -1.0078 -0.9436 -0.8178 -0.7244 -0.6545 -0.6047 -0.5726
 -0.5561 -0.5525 -0.5590 -0.5730 -0.5925 -0.6161 -0.6426 -0.6711 -0.7014 -0.7337
 -0.7682
 -3.6325 -3.0923 -2.6591 -2.3492 -2.0840 -1.8625 -1.6765 -1.5219 -1.3940 -1.2873
 -1.1969 -1.1182 -1.0487 -0.9864 -0.9416 -0.8124 -0.7172 -0.6472 -0.5982
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  R   
 -2.9157 -2.6561 -2.4291 -2.2316 -2.0188 -1.8527 -1.7138 -1.5905 -1.4807 -1.3827
 -1.2943 -1.2125 -1.1370 -1.0669 -1.0015 -0.8574 -0.7342 -0.6398 -0.5707
 -2.9922 -2.6987 -2.4454 -2.2285 -2.0234 -1.8419 -1.6933 -1.5668 -1.4565 -1.3602
 -1.2736 -1.1934 -1.1195 -1.0510 -0.9872 -0.8457 -0.7286 -0.6377 -0.5729 -0.5323
 -3.0515 -2.7607 -2.4867 -2.2470 -2.0424 -1.8478 -1.6871 -1.5562 -1.4410 -1.3457
 -1.2595 -1.1806 -1.1082 -1.0413 -0.9790 -0.8407 -0.7262 -0.6378 -0.5759 -0.5375
 -0.5175
 -2.9688 -2.7976 -2.5377 -2.2857 -2.0638 -1.8700 -1.6944 -1.5525 -1.4359 -1.3347
 -1.2489 -1.1710 -1.0998 -1.0343 -0.9735 -0.8389 -0.7270 -0.6402 -0.5797 -0.5424
 -0.5230 -0.5165
 -2.6976 -2.6883 -2.5572 -2.3274 -2.0982 -1.8954 -1.7153 -1.5606 -1.4342 -1.3287
 -1.2404 -1.1629 -1.0925 -1.0282 -0.9688 -0.8381 -0.7291 -0.6437 -0.5838 -0.5470
 -0.5280 -0.5215 -0.5241 -0.5340
 -2.6434 -2.4432 -2.4135 -2.3296 -2.1321 -1.9271 -1.7434 -1.5808 -1.4423 -1.3291
 -1.2345 -1.1558 -1.0856 -1.0220 -0.9638 -0.8368 -0.7311 -0.6474 -0.5879 -0.5511
 -0.5323 -0.5260 -0.5286 -0.5380 -0.5527 -0.5723 -0.5987 -0.6330 -0.6689 -0.7077
 -2.7007 -2.4170 -2.2221 -2.1507 -2.1107 -1.9536 -1.7734 -1.6079 -1.4620 -1.3370
 -1.2347 -1.1503 -1.0791 -1.0155 -0.9579 -0.8340 -0.7320 -0.6504 -0.5915 -0.5546
 -0.5357 -0.5296 -0.5324 -0.5420 -0.5564 -0.5749 -0.5977 -0.6273 -0.6642 -0.7029
 -0.7440
 -2.8237 -2.4768 -2.2199 -2.0318 -1.9247 -1.8842 -1.7881 -1.6361 -1.4883 -1.3568
 -1.2433 -1.1501 -1.0739 -1.0092 -0.9513 -0.8294 -0.7308 -0.6519 -0.5940 -0.5570
 -0.5378 -0.5320 -0.5352 -0.5452 -0.5600 -0.5785 -0.6001 -0.6264 -0.6592 -0.6986
 -0.7401
 -2.9710 -2.5884 -2.2829 -2.0469 -1.8675 -1.7441 -1.6729 -1.6122 -1.5071 -1.3793
 -1.2601 -1.1571 -1.0721 -1.0029 -0.9437 -0.8220 -0.7261 -0.6502 -0.5939 -0.5572
 -0.5379 -0.5323 -0.5362 -0.5470 -0.5627 -0.5820 -0.6045 -0.6303 -0.6601 -0.6953
 -0.7371
 -3.1912 -2.7490 -2.3942 -2.1182 -1.9001 -1.7300 -1.6023 -1.5103 -1.4408 -1.3697
 -1.2790 -1.1769 -1.0827 -1.0039 -0.9400 -0.8156 -0.7207 -0.6471 -0.5925 -0.5561
 -0.5365 -0.5307 -0.5350 -0.5466 -0.5633 -0.5840 -0.6077 -0.6342 -0.6637 -0.6969
 -0.7345
 -3.4875 -2.9586 -2.5424 -2.2278 -1.9763 -1.7744 -1.6134 -1.4868 -1.3877 -1.3072
 -1.2367 -1.1670 -1.0923 -1.0132 -0.9413 -0.8101 -0.7144 -0.6419 -0.5887 -0.5528
 -0.5330 -0.5268 -0.5312 -0.5435 -0.5615 -0.5836 -0.6092 -0.6373 -0.6678 -0.7010
 -0.7372
 -3.8600 -3.2172 -2.7173 -2.3692 -2.0842 -1.8544 -1.6670 -1.5146 -1.3914 -1.2909
 -1.2067 -1.1334 -1.0667 -1.0033 -0.9476 -0.8055 -0.7072 -0.6346 -0.5825
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.8590 -2.6316 -2.4171 -2.2144 -2.0081 -1.8282 -1.6780 -1.5516 -1.4439 -1.3509
 -1.2687 -1.1943 -1.1250 -1.0584 -0.9936 -0.8499 -0.7267 -0.6268 -0.5573
 -2.9608 -2.6671 -2.4210 -2.2179 -2.0126 -1.8342 -1.6877 -1.5614 -1.4503 -1.3540
 -1.2664 -1.1859 -1.1120 -1.0436 -0.9801 -0.8391 -0.7213 -0.6265 -0.5590 -0.5148
 -3.0414 -2.7287 -2.4605 -2.2325 -2.0321 -1.8389 -1.6815 -1.5507 -1.4358 -1.3401
 -1.2534 -1.1741 -1.1015 -1.0345 -0.9723 -0.8343 -0.7189 -0.6274 -0.5614 -0.5188
 -0.4959
 -3.0304 -2.7890 -2.5151 -2.2667 -2.0554 -1.8611 -1.6872 -1.5472 -1.4311 -1.3297
 -1.2435 -1.1652 -1.0936 -1.0279 -0.9672 -0.8326 -0.7195 -0.6295 -0.5645 -0.5228
 -0.5003 -0.4921
 -2.8132 -2.7641 -2.5590 -2.3129 -2.0847 -1.8900 -1.7081 -1.5543 -1.4294 -1.3234
 -1.2356 -1.1577 -1.0869 -1.0222 -0.9626 -0.8317 -0.7215 -0.6328 -0.5683 -0.5268
 -0.5044 -0.4962 -0.4981 -0.5078
 -2.6501 -2.5272 -2.5099 -2.3423 -2.1236 -1.9169 -1.7381 -1.5736 -1.4371 -1.3249
 -1.2300 -1.1512 -1.0805 -1.0164 -0.9578 -0.8303 -0.7234 -0.6365 -0.5723 -0.5307
 -0.5082 -0.4999 -0.5016 -0.5107 -0.5254 -0.5463 -0.5745 -0.6088 -0.6450 -0.6849
 -2.6857 -2.4187 -2.2738 -2.2598 -2.1395 -1.9504 -1.7655 -1.6024 -1.4557 -1.3321
 -1.2309 -1.1461 -1.0744 -1.0104 -0.9522 -0.8274 -0.7242 -0.6396 -0.5761 -0.5342
 -0.5114 -0.5031 -0.5047 -0.5136 -0.5281 -0.5472 -0.5711 -0.6021 -0.6392 -0.6783
 -0.7207
 -2.8004 -2.4612 -2.2173 -2.0593 -2.0121 -1.9481 -1.7936 -1.6305 -1.4826 -1.3510
 -1.2386 -1.1462 -1.0696 -1.0044 -0.9461 -0.8228 -0.7228 -0.6412 -0.5789 -0.5369
 -0.5137 -0.5052 -0.5070 -0.5161 -0.5305 -0.5492 -0.5718 -0.5989 -0.6325 -0.6727
 -0.7147
 -2.9572 -2.5698 -2.2671 -2.0407 -1.8801 -1.7940 -1.7482 -1.6464 -1.5072 -1.3733
 -1.2536 -1.1524 -1.0678 -0.9983 -0.9387 -0.8154 -0.7179 -0.6394 -0.5790 -0.5375
 -0.5141 -0.5056 -0.5077 -0.5173 -0.5323 -0.5513 -0.5739 -0.6001 -0.6306 -0.6671
 -0.7103
 -3.2173 -2.7454 -2.3772 -2.1024 -1.8913 -1.7332 -1.6257 -1.5590 -1.4941 -1.3955
 -1.2801 -1.1718 -1.0777 -0.9992 -0.9349 -0.8089 -0.7123 -0.6362 -0.5778 -0.5370
 -0.5133 -0.5043 -0.5065 -0.5166 -0.5323 -0.5521 -0.5755 -0.6019 -0.6316 -0.6657
 -0.7049
 -3.5716 -2.9880 -2.5396 -2.2130 -1.9612 -1.7639 -1.6109 -1.4960 -1.4117 -1.3437
 -1.2730 -1.1892 -1.0969 -1.0102 -0.9370 -0.8035 -0.7058 -0.6308 -0.5742 -0.5343
 -0.5104 -0.5009 -0.5030 -0.5136 -0.5301 -0.5511 -0.5757 -0.6032 -0.6336 -0.6673
 -0.7046
 -4.0203 -3.2976 -2.7543 -2.3655 -2.0722 -1.8404 -1.6556 -1.5085 -1.3927 -1.3011
 -1.2256 -1.1576 -1.0901 -1.0197 -0.9450 -0.7992 -0.6984 -0.6232 -0.5682
