 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.3347 -1.3087 -1.2840 -1.2594 -1.2309 -1.1974 -1.1592 -1.1181 -1.0767 -1.0372
 -1.0011 -0.9695 -0.9431 -0.9220 -0.9061 -0.8824 -0.8650 -0.8509 -0.8493 -0.8630
 -0.8910 -0.9298 -0.9735 -1.0179 -1.0614 -1.1038 -1.1458 -1.1875 -1.2294 -1.2724
 -1.3173
 -1.2659 -1.2311 -1.2064 -1.1850 -1.1635 -1.1399 -1.1130 -1.0825 -1.0493 -1.0152
 -0.9821 -0.9515 -0.9243 -0.9012 -0.8822 -0.8526 -0.8408 -0.8365 -0.8391 -0.8529
 -0.8797 -0.9184 -0.9645 -1.0128 -1.0606 -1.1068 -1.1519 -1.1958 -1.2390 -1.2822
 -1.3258
 -1.2113 -1.1663 -1.1358 -1.1130 -1.0935 -1.0750 -1.0558 -1.0348 -1.0115 -0.9856
 -0.9585 -0.9317 -0.9066 -0.8842 -0.8650 -0.8318 -0.8182 -0.8176 -0.8253
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.3172 -2.1986 -2.0294 -1.8702 -1.7199 -1.5914 -1.4986 -1.4251 -1.3587 -1.2921
 -1.2306 -1.1724 -1.1175 -1.0656 -1.0167 -0.9107 -0.8339 -0.7900 -0.7786
 -2.0893 -2.1078 -2.0134 -1.8642 -1.7211 -1.5898 -1.4886 -1.4106 -1.3431 -1.2789
 -1.2200 -1.1648 -1.1126 -1.0633 -1.0170 -0.9182 -0.8485 -0.8098 -0.8003 -0.8122
 -1.9373 -1.8768 -1.8907 -1.8429 -1.7202 -1.5959 -1.4854 -1.4002 -1.3312 -1.2686
 -1.2121 -1.1594 -1.1099 -1.0632 -1.0193 -0.9261 -0.8613 -0.8259 -0.8172 -0.8287
 -0.8517
 -1.8717 -1.7715 -1.6972 -1.6801 -1.6748 -1.5926 -1.4883 -1.3948 -1.3215 -1.2591
 -1.2043 -1.1540 -1.1069 -1.0626 -1.0210 -0.9327 -0.8716 -0.8387 -0.8305 -0.8416
 -0.8646 -0.8932
 -1.8135 -1.7214 -1.6272 -1.5492 -1.5032 -1.4951 -1.4676 -1.3931 -1.3149 -1.2503
 -1.1957 -1.1473 -1.1024 -1.0603 -1.0210 -0.9372 -0.8792 -0.8482 -0.8407 -0.8516
 -0.8748 -0.9038 -0.9357 -0.9700
 -1.7486 -1.6735 -1.5885 -1.5024 -1.4269 -1.3695 -1.3370 -1.3251 -1.2963 -1.2411
 -1.1861 -1.1388 -1.0957 -1.0558 -1.0185 -0.9391 -0.8840 -0.8546 -0.8478 -0.8587
 -0.8823 -0.9124 -0.9450 -0.9798 -1.0168 -1.0566 -1.0999 -1.1469 -1.1975 -1.2501
 -1.6749 -1.6165 -1.5475 -1.4711 -1.3943 -1.3247 -1.2663 -1.2223 -1.1964 -1.1827
 -1.1603 -1.1245 -1.0859 -1.0485 -1.0133 -0.9382 -0.8860 -0.8581 -0.8517 -0.8628
 -0.8869 -0.9184 -0.9528 -0.9885 -1.0256 -1.0647 -1.1059 -1.1499 -1.1978 -1.2507
 -1.3042
 -1.5960 -1.5491 -1.4956 -1.4341 -1.3672 -1.2999 -1.2372 -1.1826 -1.1376 -1.1036
 -1.0822 -1.0683 -1.0526 -1.0306 -1.0031 -0.9343 -0.8849 -0.8585 -0.8526 -0.8636
 -0.8880 -0.9211 -0.9579 -0.9957 -1.0341 -1.0734 -1.1134 -1.1553 -1.2004 -1.2499
 -1.3043
 -1.5175 -1.4751 -1.4320 -1.3843 -1.3310 -1.2736 -1.2155 -1.1603 -1.1111 -1.0687
 -1.0341 -1.0080 -0.9905 -0.9783 -0.9662 -0.9243 -0.8801 -0.8555 -0.8501 -0.8610
 -0.8857 -0.9203 -0.9600 -1.0009 -1.0417 -1.0825 -1.1240 -1.1661 -1.2095 -1.2556
 -1.3046
 -1.4452 -1.4023 -1.3634 -1.3247 -1.2835 -1.2383 -1.1901 -1.1408 -1.0934 -1.0499
 -1.0115 -0.9791 -0.9530 -0.9334 -0.9194 -0.8955 -0.8703 -0.8493 -0.8445 -0.8549
 -0.8790 -0.9143 -0.9565 -1.0009 -1.0451 -1.0886 -1.1318 -1.1747 -1.2180 -1.2623
 -1.3085
 -1.3842 -1.3349 -1.2957 -1.2602 -1.2258 -1.1908 -1.1535 -1.1138 -1.0731 -1.0329
 -0.9954 -0.9618 -0.9327 -0.9088 -0.8898 -0.8611 -0.8472 -0.8380 -0.8358 -0.8461
 -0.8694 -0.9043 -0.9480 -0.9956 -1.0437 -1.0908 -1.1369 -1.1820 -1.2265 -1.2711
 -1.3157
 -1.3384 -1.2779 -1.2336 -1.1972 -1.1647 -1.1346 -1.1054 -1.0752 -1.0435 -1.0105
 -0.9775 -0.9461 -0.9175 -0.8925 -0.8715 -0.8364 -0.8219 -0.8191 -0.8234
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.3332 -2.1645 -1.9887 -1.8339 -1.6955 -1.5707 -1.4776 -1.4033 -1.3401 -1.2767
 -1.2183 -1.1634 -1.1117 -1.0630 -1.0171 -0.9156 -0.8385 -0.7913 -0.7715
 -2.1890 -2.1440 -1.9941 -1.8340 -1.6936 -1.5683 -1.4693 -1.3923 -1.3260 -1.2648
 -1.2086 -1.1562 -1.1069 -1.0605 -1.0166 -0.9211 -0.8503 -0.8076 -0.7929 -0.8011
 -1.9737 -1.9702 -1.9597 -1.8377 -1.6968 -1.5721 -1.4661 -1.3833 -1.3155 -1.2549
 -1.2009 -1.1508 -1.1039 -1.0597 -1.0180 -0.9273 -0.8609 -0.8219 -0.8089 -0.8168
 -0.8386
 -1.9003 -1.8008 -1.7635 -1.7733 -1.6958 -1.5775 -1.4688 -1.3782 -1.3066 -1.2461
 -1.1933 -1.1452 -1.1005 -1.0585 -1.0189 -0.9327 -0.8696 -0.8333 -0.8215 -0.8293
 -0.8507 -0.8793
 -1.8543 -1.7472 -1.6501 -1.5893 -1.5804 -1.5577 -1.4717 -1.3790 -1.3007 -1.2383
 -1.1852 -1.1386 -1.0958 -1.0559 -1.0184 -0.9364 -0.8763 -0.8419 -0.8312 -0.8389
 -0.8601 -0.8889 -0.9213 -0.9565
 -1.8043 -1.7106 -1.6118 -1.5206 -1.4512 -1.4132 -1.4021 -1.3676 -1.2991 -1.2319
 -1.1768 -1.1306 -1.0893 -1.0512 -1.0156 -0.9381 -0.8808 -0.8481 -0.8381 -0.8459
 -0.8670 -0.8963 -0.9294 -0.9648 -1.0024 -1.0430 -1.0875 -1.1367 -1.1894 -1.2411
 -1.7457 -1.6678 -1.5818 -1.4927 -1.4097 -1.3406 -1.2895 -1.2597 -1.2444 -1.2159
 -1.1679 -1.1213 -1.0810 -1.0444 -1.0106 -0.9372 -0.8829 -0.8517 -0.8422 -0.8502
 -0.8713 -0.9013 -0.9357 -0.9722 -1.0102 -1.0504 -1.0927 -1.1381 -1.1878 -1.2414
 -1.2950
 -1.6807 -1.6146 -1.5434 -1.4667 -1.3884 -1.3140 -1.2493 -1.1965 -1.1570 -1.1318
 -1.1159 -1.0953 -1.0663 -1.0344 -1.0029 -0.9337 -0.8823 -0.8526 -0.8436 -0.8514
 -0.8726 -0.9035 -0.9397 -0.9780 -1.0173 -1.0578 -1.0999 -1.1436 -1.1900 -1.2401
 -1.2950
 -1.6151 -1.5547 -1.4930 -1.4295 -1.3626 -1.2948 -1.2296 -1.1710 -1.1211 -1.0804
 -1.0495 -1.0284 -1.0136 -0.9996 -0.9823 -0.9263 -0.8783 -0.8504 -0.8419 -0.8498
 -0.8711 -0.9027 -0.9410 -0.9820 -1.0236 -1.0656 -1.1083 -1.1519 -1.1969 -1.2441
 -1.2949
 -1.5543 -1.4933 -1.4372 -1.3824 -1.3270 -1.2698 -1.2119 -1.1557 -1.1040 -1.0585
 -1.0201 -0.9888 -0.9646 -0.9476 -0.9354 -0.9072 -0.8714 -0.8454 -0.8375 -0.8450
 -0.8658 -0.8977 -0.9375 -0.9814 -1.0261 -1.0705 -1.1149 -1.1593 -1.2041 -1.2500
 -1.2977
 -1.5033 -1.4370 -1.3809 -1.3295 -1.2809 -1.2334 -1.1853 -1.1367 -1.0891 -1.0444
 -1.0041 -0.9692 -0.9399 -0.9163 -0.8983 -0.8714 -0.8536 -0.8369 -0.8302 -0.8376
 -0.8578 -0.8893 -0.9299 -0.9761 -1.0242 -1.0719 -1.1190 -1.1653 -1.2113 -1.2574
 -1.3034
 -1.4661 -1.3893 -1.3292 -1.2772 -1.2305 -1.1877 -1.1474 -1.1075 -1.0676 -1.0281
 -0.9902 -0.9555 -0.9247 -0.8985 -0.8770 -0.8421 -0.8268 -0.8203 -0.8197
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.3051 -2.1166 -1.9436 -1.7974 -1.6677 -1.5506 -1.4604 -1.3836 -1.3203 -1.2613
 -1.2054 -1.1528 -1.1037 -1.0577 -1.0143 -0.9179 -0.8421 -0.7908 -0.7665
 -2.1728 -2.1345 -1.9610 -1.8011 -1.6643 -1.5457 -1.4512 -1.3741 -1.3089 -1.2500
 -1.1960 -1.1458 -1.0990 -1.0549 -1.0133 -0.9217 -0.8511 -0.8053 -0.7857 -0.7893
 -2.0378 -2.0635 -1.9679 -1.8144 -1.6708 -1.5465 -1.4466 -1.3657 -1.2994 -1.2405
 -1.1883 -1.1403 -1.0956 -1.0536 -1.0139 -0.9264 -0.8595 -0.8174 -0.8004 -0.8045
 -0.8241
 -1.9210 -1.8463 -1.8623 -1.8102 -1.6818 -1.5557 -1.4479 -1.3610 -1.2913 -1.2319
 -1.1808 -1.1346 -1.0919 -1.0520 -1.0143 -0.9309 -0.8669 -0.8272 -0.8119 -0.8163
 -0.8354 -0.8636
 -1.8817 -1.7649 -1.6801 -1.6632 -1.6547 -1.5625 -1.4551 -1.3611 -1.2858 -1.2248
 -1.1729 -1.1280 -1.0870 -1.0490 -1.0133 -0.9341 -0.8728 -0.8350 -0.8208 -0.8255
 -0.8441 -0.8720 -0.9049 -0.9406
 -1.8470 -1.7350 -1.6269 -1.5400 -1.4929 -1.4846 -1.4479 -1.3657 -1.2851 -1.2191
 -1.1652 -1.1203 -1.0806 -1.0442 -1.0103 -0.9354 -0.8771 -0.8408 -0.8273 -0.8322
 -0.8506 -0.8785 -0.9116 -0.9477 -0.9863 -1.0281 -1.0740 -1.1245 -1.1782 -1.2306
 -1.8046 -1.7062 -1.6042 -1.5064 -1.4228 -1.3628 -1.3301 -1.3144 -1.2777 -1.2165
 -1.1590 -1.1119 -1.0726 -1.0375 -1.0052 -0.9344 -0.8792 -0.8445 -0.8315 -0.8365
 -0.8547 -0.8827 -0.9167 -0.9536 -0.9926 -1.0337 -1.0774 -1.1246 -1.1758 -1.2304
 -1.2842
 -1.7573 -1.6689 -1.5790 -1.4884 -1.4011 -1.3239 -1.2621 -1.2168 -1.1887 -1.1703
 -1.1432 -1.1027 -1.0633 -1.0290 -0.9979 -0.9310 -0.8789 -0.8458 -0.8332 -0.8381
 -0.8564 -0.8847 -0.9197 -0.9582 -0.9982 -1.0397 -1.0831 -1.1285 -1.1765 -1.2282
 -1.2839
 -1.7067 -1.6237 -1.5434 -1.4635 -1.3840 -1.3075 -1.2382 -1.1795 -1.1323 -1.0966
 -1.0720 -1.0547 -1.0355 -1.0122 -0.9864 -0.9241 -0.8752 -0.8441 -0.8323 -0.8372
 -0.8556 -0.8843 -0.9206 -0.9611 -1.0032 -1.0460 -1.0900 -1.1349 -1.1815 -1.2307
 -1.2831
 -1.6600 -1.5777 -1.5022 -1.4303 -1.3603 -1.2916 -1.2255 -1.1644 -1.1109 -1.0659
 -1.0292 -1.0009 -0.9803 -0.9651 -0.9520 -0.9131 -0.8695 -0.8401 -0.8288 -0.8335
 -0.8515 -0.8804 -0.9176 -0.9600 -1.0046 -1.0497 -1.0951 -1.1409 -1.1874 -1.2353
 -1.2847
 -1.6212 -1.5345 -1.4594 -1.3908 -1.3271 -1.2666 -1.2080 -1.1516 -1.0988 -1.0512
 -1.0100 -0.9755 -0.9472 -0.9250 -0.9087 -0.8826 -0.8577 -0.8332 -0.8228 -0.8273
 -0.8448 -0.8734 -0.9110 -0.9550 -1.0022 -1.0501 -1.0980 -1.1455 -1.1930 -1.2408
 -1.2885
 -1.5939 -1.4986 -1.4198 -1.3508 -1.2888 -1.2327 -1.1808 -1.1314 -1.0841 -1.0392
 -0.9979 -0.9614 -0.9300 -0.9036 -0.8823 -0.8490 -0.8323 -0.8206 -0.8139
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.2553 -2.0675 -1.9040 -1.7671 -1.6389 -1.5262 -1.4414 -1.3687 -1.3035 -1.2459
 -1.1920 -1.1412 -1.0940 -1.0499 -1.0088 -0.9170 -0.8463 -0.7956 -0.7620
 -2.2249 -2.1021 -1.9244 -1.7702 -1.6390 -1.5226 -1.4336 -1.3580 -1.2924 -1.2352
 -1.1828 -1.1343 -1.0891 -1.0470 -1.0072 -0.9195 -0.8501 -0.8024 -0.7786 -0.7773
 -2.1351 -2.0994 -1.9482 -1.7859 -1.6454 -1.5249 -1.4271 -1.3491 -1.2838 -1.2257
 -1.1751 -1.1286 -1.0855 -1.0453 -1.0074 -0.9232 -0.8568 -0.8123 -0.7915 -0.7917
 -0.8085
 -2.0010 -1.9327 -1.9269 -1.8021 -1.6590 -1.5338 -1.4283 -1.3439 -1.2758 -1.2173
 -1.1675 -1.1228 -1.0816 -1.0433 -1.0073 -0.9270 -0.8631 -0.8207 -0.8016 -0.8027
 -0.8190 -0.8460
 -1.8972 -1.7829 -1.7393 -1.7513 -1.6670 -1.5454 -1.4356 -1.3439 -1.2704 -1.2107
 -1.1597 -1.1161 -1.0766 -1.0401 -1.0060 -0.9299 -0.8685 -0.8276 -0.8096 -0.8111
 -0.8271 -0.8535 -0.8865 -0.9227
 -1.8742 -1.7489 -1.6401 -1.5741 -1.5673 -1.5375 -1.4441 -1.3493 -1.2692 -1.2052
 -1.1523 -1.1085 -1.0701 -1.0352 -1.0028 -0.9310 -0.8726 -0.8330 -0.8156 -0.8173
 -0.8332 -0.8592 -0.8921 -0.9288 -0.9683 -1.0109 -1.0580 -1.1103 -1.1649 -1.2181
 -1.8498 -1.7313 -1.6168 -1.5158 -1.4415 -1.4045 -1.3918 -1.3476 -1.2729 -1.2032
 -1.1468 -1.1006 -1.0623 -1.0285 -0.9976 -0.9299 -0.8748 -0.8369 -0.8199 -0.8215
 -0.8372 -0.8631 -0.8962 -0.9333 -0.9730 -1.0151 -1.0603 -1.1091 -1.1617 -1.2172
 -1.2717
 -1.8198 -1.7101 -1.6026 -1.5003 -1.4084 -1.3344 -1.2825 -1.2526 -1.2327 -1.1966
 -1.1433 -1.0941 -1.0538 -1.0204 -0.9904 -0.9262 -0.8746 -0.8386 -0.8221 -0.8236
 -0.8391 -0.8651 -0.8985 -0.9366 -0.9772 -1.0195 -1.0640 -1.1106 -1.1604 -1.2142
 -1.2708
 -1.7870 -1.6821 -1.5820 -1.4863 -1.3961 -1.3142 -1.2447 -1.1899 -1.1497 -1.1224
 -1.1018 -1.0765 -1.0427 -1.0097 -0.9806 -0.9195 -0.8710 -0.8374 -0.8218 -0.8234
 -0.8390 -0.8652 -0.8993 -0.9387 -0.9807 -1.0242 -1.0692 -1.1157 -1.1639 -1.2148
 -1.2692
 -1.7560 -1.6528 -1.5567 -1.4671 -1.3831 -1.3045 -1.2326 -1.1695 -1.1170 -1.0748
 -1.0422 -1.0183 -1.0001 -0.9820 -0.9627 -0.9110 -0.8657 -0.8341 -0.8192 -0.8207
 -0.8360 -0.8623 -0.8969 -0.9373 -0.9812 -1.0265 -1.0727 -1.1197 -1.1678 -1.2173
 -1.2688
 -1.7275 -1.6241 -1.5293 -1.4423 -1.3629 -1.2899 -1.2222 -1.1598 -1.1039 -1.0557
 -1.0153 -0.9825 -0.9565 -0.9366 -0.9212 -0.8909 -0.8571 -0.8281 -0.8142 -0.8156
 -0.8305 -0.8565 -0.8914 -0.9327 -0.9783 -1.0258 -1.0741 -1.1227 -1.1717 -1.2212
 -1.2710
 -1.7014 -1.5960 -1.5012 -1.4160 -1.3379 -1.2681 -1.2050 -1.1472 -1.0939 -1.0454
 -1.0023 -0.9654 -0.9344 -0.9090 -0.8561 -0.8592 -0.8452 -0.8194 -0.8068
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.2020 -2.0179 -1.8644 -1.7385 -1.6121 -1.5051 -1.4201 -1.3505 -1.2863 -1.2307
 -1.1780 -1.1286 -1.0827 -1.0402 -1.0007 -0.9130 -0.8443 -0.7934 -0.7576
 -2.2463 -2.0586 -1.8856 -1.7386 -1.6143 -1.5021 -1.4125 -1.3408 -1.2755 -1.2201
 -1.1690 -1.1217 -1.0778 -1.0370 -0.9988 -0.9145 -0.8469 -0.7984 -0.7713 -0.7654
 -2.1118 -2.0910 -1.9114 -1.7558 -1.6213 -1.5045 -1.4083 -1.3325 -1.2679 -1.2109
 -1.1613 -1.1159 -1.0740 -1.0351 -0.9986 -0.9176 -0.8524 -0.8064 -0.7822 -0.7785
