 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.2936 -3.3147 -3.2083 -3.0316 -2.8643 -2.7214 -2.5967 -2.4942 -2.4090 -2.3337
 -2.2684 -2.2085 -2.1528 -2.1008 -2.0519 -1.9436 -1.8554 -1.7891 -1.7443 -1.7177
 -1.7051 -1.7029
 -3.2042 -3.0954 -3.1022 -3.0371 -2.8856 -2.7358 -2.6059 -2.4955 -2.4046 -2.3277
 -2.2607 -2.2018 -2.1474 -2.0969 -2.0495 -1.9442 -1.8578 -1.7925 -1.7487 -1.7231
 -1.7113 -1.7095 -1.7150 -1.7252
 -3.1941 -3.0353 -2.9205 -2.8908 -2.8696 -2.7521 -2.6208 -2.5046 -2.4060 -2.3242
 -2.2547 -2.1954 -2.1420 -2.0927 -2.0467 -1.9446 -1.8604 -1.7959 -1.7525 -1.7275
 -1.7162 -1.7149 -1.7211 -1.7320 -1.7458 -1.7634 -1.7858 -1.8125 -1.8426 -1.8747
 -3.1997 -3.0315 -2.8845 -2.7698 -2.7068 -2.6881 -2.6263 -2.5178 -2.4146 -2.3259
 -2.2519 -2.1897 -2.1362 -2.0879 -2.0430 -1.9441 -1.8621 -1.7988 -1.7556 -1.7307
 -1.7199 -1.7192 -1.7261 -1.7381 -1.7531 -1.7705 -1.7912 -1.8162 -1.8458 -1.8786
 -1.9134
 -3.2085 -3.0405 -2.8862 -2.7513 -2.6409 -2.5626 -2.5176 -2.4844 -2.4204 -2.3335
 -2.2538 -2.1869 -2.1309 -2.0825 -2.0384 -1.9423 -1.8628 -1.8007 -1.7578 -1.7328
 -1.7221 -1.7220 -1.7297 -1.7431 -1.7596 -1.7784 -1.7996 -1.8237 -1.8513 -1.8828
 -1.9183
 -3.2235 -3.0515 -2.8961 -2.7558 -2.6326 -2.5291 -2.4476 -2.3870 -2.3434 -2.3040
 -2.2514 -2.1863 -2.1266 -2.0762 -2.0323 -1.9381 -1.8609 -1.8004 -1.7580 -1.7330
 -1.7225 -1.7230 -1.7317 -1.7465 -1.7650 -1.7858 -1.8086 -1.8333 -1.8601 -1.8901
 -1.9242
 -3.2310 -3.0636 -2.9098 -2.7683 -2.6413 -2.5295 -2.4338 -2.3543 -2.2898 -2.2375
 -2.1949 -2.1565 -2.1153 -2.0696 -2.0265 -1.9340 -1.8587 -1.7994 -1.7574 -1.7320
 -1.7212 -1.7219 -1.7314 -1.7474 -1.7679 -1.7910 -1.8160 -1.8423 -1.8702 -1.9001
 -1.9320
 -3.2464 -3.0776 -2.9233 -2.7823 -2.6539 -2.5393 -2.4383 -2.3504 -2.2754 -2.2118
 -2.1579 -2.1122 -2.0733 -2.0387 -2.0054 -1.9270 -1.8550 -1.7970 -1.7552 -1.7295
 -1.7180 -1.7186 -1.7285 -1.7456 -1.7678 -1.7933 -1.8211 -1.8499 -1.8798 -1.9107
 -1.9425
 -3.2696 -3.0934 -2.9327 -2.7962 -2.6674 -2.5515 -2.4483 -2.3569 -2.2768 -2.2069
 -2.1463 -2.0940 -2.0486 -2.0094 -1.9690 -1.9171 -1.8498 -1.7932 -1.7514
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.4497 -3.2629 -3.1013 -2.9625 -2.8157 -2.6956 -2.5966 -2.5095 -2.4310 -2.3589
 -2.2914 -2.2280 -2.1686 -2.1132 -2.0616 -1.9476 -1.8517 -1.7772 -1.7216
 -3.5237 -3.3053 -3.1184 -2.9600 -2.8178 -2.6891 -2.5841 -2.4960 -2.4139 -2.3427
 -2.2763 -2.2142 -2.1564 -2.1023 -2.0517 -1.9400 -1.8486 -1.7772 -1.7256 -1.6922
 -3.5424 -3.3553 -3.1534 -2.9758 -2.8285 -2.6916 -2.5778 -2.4854 -2.4023 -2.3304
 -2.2653 -2.2048 -2.1485 -2.0959 -2.0465 -1.9372 -1.8477 -1.7785 -1.7296 -1.6987
 -1.6828
 -3.3280 -3.3572 -3.1902 -3.0045 -2.8406 -2.7020 -2.5796 -2.4798 -2.3961 -2.3210
 -2.2566 -2.1975 -2.1426 -2.0915 -2.0435 -1.9369 -1.8490 -1.7811 -1.7336 -1.7041
 -1.6892 -1.6853
 -3.2180 -3.1777 -3.1707 -3.0305 -2.8644 -2.7159 -2.5896 -2.4808 -2.3916 -2.3155
 -2.2492 -2.1909 -2.1373 -2.0876 -2.0410 -1.9374 -1.8513 -1.7842 -1.7375 -1.7088
 -1.6947 -1.6912 -1.6956 -1.7057
 -3.1983 -3.0454 -2.9748 -2.9810 -2.8804 -2.7361 -2.6032 -2.4889 -2.3926 -2.3124
 -2.2433 -2.1847 -2.1320 -2.0834 -2.0382 -1.9378 -1.8538 -1.7876 -1.7411 -1.7128
 -1.6991 -1.6961 -1.7010 -1.7115 -1.7259 -1.7435 -1.7662 -1.7946 -1.8253 -1.8585
 -3.2115 -3.0349 -2.8908 -2.8000 -2.7836 -2.7371 -2.6201 -2.5024 -2.4005 -2.3131
 -2.2409 -2.1790 -2.1263 -2.0786 -2.0345 -1.9372 -1.8557 -1.7906 -1.7443 -1.7160
 -1.7026 -1.7000 -1.7054 -1.7166 -1.7315 -1.7494 -1.7706 -1.7961 -1.8270 -1.8605
 -1.8964
 -3.2384 -3.0513 -2.8892 -2.7546 -2.6564 -2.6062 -2.5809 -2.5116 -2.4126 -2.3209
 -2.2422 -2.1765 -2.1210 -2.0732 -2.0298 -1.9353 -1.8564 -1.7929 -1.7469 -1.7183
 -1.7049 -1.7027 -1.7087 -1.7207 -1.7366 -1.7553 -1.7768 -1.8012 -1.8298 -1.8632
 -1.8996
 -3.2737 -3.0772 -2.9063 -2.7586 -2.6343 -2.5366 -2.4686 -2.4262 -2.3876 -2.3251
 -2.2473 -2.1764 -2.1171 -2.0671 -2.0237 -1.9310 -1.8546 -1.7929 -1.7476 -1.7191
 -1.7056 -1.7038 -1.7105 -1.7235 -1.7408 -1.7609 -1.7836 -1.8086 -1.8366 -1.8680
 -1.9039
 -3.3117 -3.1111 -2.9342 -2.7788 -2.6445 -2.5305 -2.4370 -2.3640 -2.3087 -2.2655
 -2.2243 -2.1750 -2.1174 -2.0643 -2.0190 -1.9270 -1.8523 -1.7923 -1.7477 -1.7190
 -1.7050 -1.7031 -1.7103 -1.7242 -1.7428 -1.7647 -1.7891 -1.8155 -1.8441 -1.8748
 -1.9097
 -3.3674 -3.1530 -2.9668 -2.8061 -2.6652 -2.5434 -2.4393 -2.3517 -2.2797 -2.2207
 -2.1718 -2.1303 -2.0918 -2.0524 -2.0112 -1.9220 -1.8489 -1.7902 -1.7463 -1.7174
 -1.7029 -1.7006 -1.7079 -1.7225 -1.7424 -1.7661 -1.7927 -1.8212 -1.8514 -1.8834
 -1.9173
 -3.4407 -3.2029 -2.9959 -2.8366 -2.6914 -2.5639 -2.4536 -2.3587 -2.2776 -2.2087
 -2.1504 -2.1007 -2.0579 -2.0203 -2.0003 -1.9160 -1.8444 -1.7866 -1.7434
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.3936 -3.2202 -3.0686 -2.9367 -2.7910 -2.6788 -2.5835 -2.4966 -2.4173 -2.3449
 -2.2783 -2.2158 -2.1573 -2.1028 -2.0520 -1.9400 -1.8454 -1.7714 -1.7148
 -3.4620 -3.2581 -3.0834 -2.9351 -2.7950 -2.6715 -2.5698 -2.4814 -2.4007 -2.3292
 -2.2641 -2.2028 -2.1457 -2.0923 -2.0426 -1.9326 -1.8420 -1.7704 -1.7172 -1.6813
 -3.5242 -3.3146 -3.1175 -2.9481 -2.8070 -2.6732 -2.5632 -2.4724 -2.3890 -2.3183
 -2.2538 -2.1939 -2.1382 -2.0863 -2.0377 -1.9299 -1.8409 -1.7710 -1.7200 -1.6864
 -1.6680
 -3.4754 -3.3553 -3.1616 -2.9769 -2.8191 -2.6850 -2.5643 -2.4665 -2.3845 -2.3092
 -2.2454 -2.1868 -2.1325 -2.0820 -2.0347 -1.9296 -1.8421 -1.7731 -1.7232 -1.6908
 -1.6734 -1.6677
 -3.2563 -3.2754 -3.1841 -3.0108 -2.8422 -2.6982 -2.5736 -2.4674 -2.3797 -2.3043
 -2.2382 -2.1805 -2.1274 -2.0782 -2.0323 -1.9301 -1.8444 -1.7761 -1.7267 -1.6949
 -1.6781 -1.6727 -1.6760 -1.6858
 -3.2001 -3.0707 -3.0690 -3.0166 -2.8683 -2.7176 -2.5876 -2.4754 -2.3804 -2.3014
 -2.2326 -2.1744 -2.1222 -2.0741 -2.0295 -1.9305 -1.8469 -1.7796 -1.7302 -1.6986
 -1.6821 -1.6771 -1.6806 -1.6904 -1.7049 -1.7232 -1.7466 -1.7755 -1.8066 -1.8408
 -3.2125 -3.0360 -2.9060 -2.8670 -2.8517 -2.7366 -2.6049 -2.4878 -2.3874 -2.3018
 -2.2305 -2.1690 -2.1166 -2.0694 -2.0258 -1.9299 -1.8489 -1.7828 -1.7337 -1.7019
 -1.6854 -1.6807 -1.6845 -1.6946 -1.7093 -1.7273 -1.7488 -1.7752 -1.8069 -1.8409
 -1.8778
 -3.2514 -3.0521 -2.8892 -2.7625 -2.6923 -2.6760 -2.6130 -2.5034 -2.3991 -2.3087
 -2.2313 -2.1665 -2.1114 -2.0641 -2.0212 -1.9279 -1.8496 -1.7852 -1.7365 -1.7045
 -1.6878 -1.6833 -1.6875 -1.6981 -1.7133 -1.7317 -1.7528 -1.7776 -1.8073 -1.8419
 -1.8790
 -3.3001 -3.0874 -2.9077 -2.7578 -2.6374 -2.5535 -2.5103 -2.4770 -2.4070 -2.3176
 -2.2357 -2.1660 -2.1075 -2.0579 -2.0149 -1.9235 -1.8478 -1.7854 -1.7377 -1.7057
 -1.6887 -1.6843 -1.6891 -1.7004 -1.7164 -1.7358 -1.7581 -1.7831 -1.8115 -1.8441
 -1.8815
 -3.3658 -3.1385 -2.9446 -2.7809 -2.6436 -2.5310 -2.4442 -2.3834 -2.3417 -2.2998
 -2.2414 -2.1723 -2.1091 -2.0556 -2.0103 -1.9193 -1.8455 -1.7850 -1.7384 -1.7063
 -1.6888 -1.6840 -1.6889 -1.7008 -1.7178 -1.7384 -1.7620 -1.7880 -1.8167 -1.8486
 -1.8840
 -3.4589 -3.2054 -2.9928 -2.8171 -2.6682 -2.5429 -2.4387 -2.3541 -2.2881 -2.2367
 -2.1940 -2.1524 -2.1061 -2.0549 -2.0073 -1.9146 -1.8420 -1.7831 -1.7375 -1.7055
 -1.6875 -1.6821 -1.6869 -1.6992 -1.7171 -1.7391 -1.7642 -1.7919 -1.8219 -1.8543
 -1.8894
 -3.5792 -3.2881 -3.0475 -2.8623 -2.7034 -2.5682 -2.4540 -2.3579 -2.2779 -2.2120
 -2.1576 -2.1119 -2.0716 -2.0337 -2.0059 -1.9094 -1.8373 -1.7797 -1.7350
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.3337 -3.1873 -3.0469 -2.9121 -2.7729 -2.6501 -2.5462 -2.4575 -2.3807 -2.3131
 -2.2523 -2.1963 -2.1434 -2.0922 -2.0421 -1.9315 -1.8382 -1.7627 -1.7072
 -3.4161 -3.2173 -3.0515 -2.9155 -2.7763 -2.6562 -2.5569 -2.4696 -2.3885 -2.3177
 -2.2525 -2.1917 -2.1351 -2.0825 -2.0333 -1.9247 -1.8348 -1.7624 -1.7086 -1.6713
 -3.4929 -3.2714 -3.0833 -2.9254 -2.7887 -2.6569 -2.5502 -2.4602 -2.3774 -2.3070
 -2.2428 -2.1833 -2.1281 -2.0766 -2.0286 -1.9221 -1.8337 -1.7632 -1.7106 -1.6747
 -1.6537
 -3.5073 -3.3303 -3.1292 -2.9502 -2.8026 -2.6689 -2.5501 -2.4543 -2.3733 -2.2983
 -2.2349 -2.1766 -2.1227 -2.0726 -2.0258 -1.9219 -1.8349 -1.7651 -1.7132 -1.6782
 -1.6582 -1.6504
 -3.3439 -3.3260 -3.1713 -2.9869 -2.8212 -2.6851 -2.5597 -2.4546 -2.3685 -2.2927
 -2.2278 -2.1705 -2.1177 -2.0689 -2.0234 -1.9224 -1.8372 -1.7681 -1.7164 -1.6818
 -1.6621 -1.6546 -1.6565 -1.6656
 -3.2067 -3.1359 -3.1415 -3.0150 -2.8502 -2.7000 -2.5752 -2.4621 -2.3689 -2.2912
 -2.2224 -2.1646 -2.1127 -2.0649 -2.0207 -1.9227 -1.8398 -1.7716 -1.7200 -1.6852
 -1.6657 -1.6583 -1.6602 -1.6692 -1.6833 -1.7024 -1.7269 -1.7558 -1.7870 -1.8220
 -3.2091 -3.0396 -2.9457 -2.9529 -2.8659 -2.7237 -2.5895 -2.4758 -2.3755 -2.2911
 -2.2210 -2.1594 -2.1073 -2.0604 -2.0171 -1.9221 -1.8418 -1.7750 -1.7237 -1.6886
 -1.6688 -1.6615 -1.6636 -1.6726 -1.6868 -1.7049 -1.7270 -1.7541 -1.7859 -1.8202
 -1.8580
 -3.2475 -3.0484 -2.8902 -2.7834 -2.7612 -2.7226 -2.6082 -2.4901 -2.3871 -2.2976
 -2.2212 -2.1574 -2.1021 -2.0551 -2.0126 -1.9201 -1.8425 -1.7777 -1.7269 -1.6915
 -1.6713 -1.6639 -1.6661 -1.6754 -1.6897 -1.7079 -1.7295 -1.7546 -1.7845 -1.8195
 -1.8570
 -3.3074 -3.0864 -2.9041 -2.7567 -2.6471 -2.5914 -2.5683 -2.4985 -2.3988 -2.3055
 -2.2243 -2.1564 -2.0984 -2.0489 -2.0063 -1.9157 -1.8406 -1.7780 -1.7284 -1.6931
 -1.6726 -1.6650 -1.6675 -1.6772 -1.6920 -1.7108 -1.7327 -1.7577 -1.7862 -1.8194
 -1.8577
 -3.3958 -3.1492 -2.9445 -2.7776 -2.6413 -2.5343 -2.4611 -2.4200 -2.3813 -2.3152
 -2.2355 -2.1624 -2.0998 -2.0467 -2.0016 -1.9113 -1.8382 -1.7777 -1.7295 -1.6944
 -1.6733 -1.6651 -1.6674 -1.6774 -1.6929 -1.7123 -1.7351 -1.7606 -1.7891 -1.8213
 -1.8576
 -3.5223 -3.2368 -3.0038 -2.8182 -2.6657 -2.5402 -2.4387 -2.3607 -2.3051 -2.2632
 -2.2200 -2.1662 -2.1049 -2.0480 -1.9996 -1.9067 -1.8346 -1.7758 -1.7289 -1.6943
 -1.6728 -1.6639 -1.6658 -1.6760 -1.6920 -1.7123 -1.7362 -1.7629 -1.7922 -1.8246
 -1.8602
 -3.6871 -3.3492 -3.0820 -2.8744 -2.7061 -2.5668 -2.4516 -2.3564 -2.2796 -2.2190
 -2.1706 -2.1289 -2.0878 -2.0443 -2.0003 -1.9019 -1.8298 -1.7723 -1.7266
