 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  i   
 -2.3440 -2.1456 -1.9785 -1.8351 -1.7036 -1.5661 -1.3924 -1.1621 -0.9173 -0.7053
 -0.5464 -0.4327 -0.3484 -0.2827 -0.2294 -0.1312 -0.0634 -0.0168  0.0091  0.0158
  0.0074 -0.0127
 -2.1535 -1.9887 -1.8118 -1.6597 -1.5268 -1.4020 -1.2681 -1.0950 -0.8953 -0.7066
 -0.5536 -0.4389 -0.3528 -0.2856 -0.2314 -0.1331 -0.0676 -0.0234  0.0011  0.0074
 -0.0006 -0.0195 -0.0467 -0.0800
 -1.9437 -1.7795 -1.6367 -1.5026 -1.3762 -1.2573 -1.1418 -1.0117 -0.8559 -0.6957
 -0.5550 -0.4431 -0.3565 -0.2883 -0.2332 -0.1342 -0.0705 -0.0285 -0.0051  0.0009
 -0.0069 -0.0250 -0.0512 -0.0832 -0.1197 -0.1604 -0.2067 -0.2589 -0.3133 -0.3664
 -1.7644 -1.5560 -1.3964 -1.2754 -1.1799 -1.0950 -1.0080 -0.9110 -0.7960 -0.6684
 -0.5463 -0.4420 -0.3576 -0.2897 -0.2341 -0.1344 -0.0718 -0.0319 -0.0095 -0.0036
 -0.0114 -0.0292 -0.0548 -0.0862 -0.1218 -0.1607 -0.2036 -0.2512 -0.3036 -0.3585
 -0.4121
 -1.7054 -1.4667 -1.2724 -1.1185 -0.9979 -0.9013 -0.8210 -0.7501 -0.6781 -0.5985
 -0.5132 -0.4292 -0.3532 -0.2883 -0.2336 -0.1333 -0.0711 -0.0330 -0.0120 -0.0062
 -0.0139 -0.0318 -0.0573 -0.0888 -0.1243 -0.1629 -0.2044 -0.2488 -0.2968 -0.3494
 -0.4049
 -1.7031 -1.4460 -1.2298 -1.0518 -0.9077 -0.7917 -0.6965 -0.6150 -0.5418 -0.4751
 -0.4164 -0.3657 -0.3190 -0.2727 -0.2267 -0.1301 -0.0679 -0.0312 -0.0118 -0.0066
 -0.0145 -0.0327 -0.0587 -0.0907 -0.1269 -0.1659 -0.2071 -0.2504 -0.2961 -0.3448
 -0.3975
 -1.7398 -1.4667 -1.2349 -1.0392 -0.8769 -0.7440 -0.6355 -0.5457 -0.4691 -0.4012
 -0.3415 -0.2914 -0.2514 -0.2199 -0.1928 -0.1239 -0.0636 -0.0273 -0.0092 -0.0047
 -0.0125 -0.0309 -0.0574 -0.0901 -0.1272 -0.1673 -0.2092 -0.2525 -0.2973 -0.3442
 -0.3930
 -1.7988 -1.5122 -1.2644 -1.0552 -0.8785 -0.7316 -0.6111 -0.5124 -0.4309 -0.3623
 -0.3030 -0.2520 -0.2089 -0.1738 -0.1462 -0.0981 -0.0558 -0.0211 -0.0038  0.0000
 -0.0080 -0.0265 -0.0534 -0.0868 -0.1250 -0.1665 -0.2100 -0.2544 -0.2996 -0.3458
 -0.3932
 -1.8851 -1.5802 -1.3156 -1.0899 -0.8995 -0.7403 -0.6088 -0.5012 -0.4135 -0.3414
 -0.2812 -0.2301 -0.1864 -0.1493 -0.0869 -0.0527 -0.0445 -0.0126  0.0044
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -3.1772 -3.0796 -2.9911 -2.8088 -2.5342 -2.1950 -1.8146 -1.4124 -1.0247 -0.7371
 -0.5508 -0.4289 -0.3419 -0.2747 -0.2188 -0.1135 -0.0368  0.0186  0.0565
 -2.9225 -2.8027 -2.6996 -2.5940 -2.4518 -2.2111 -1.8482 -1.3974 -1.0180 -0.7363
 -0.5496 -0.4269 -0.3399 -0.2732 -0.2190 -0.1172 -0.0439  0.0093  0.0425  0.0545
 -2.7131 -2.5649 -2.4410 -2.3272 -2.1996 -2.0218 -1.7457 -1.3789 -1.0277 -0.7516
 -0.5604 -0.4324 -0.3427 -0.2747 -0.2202 -0.1198 -0.0490  0.0013  0.0318  0.0423
  0.0363
 -2.5460 -2.3683 -2.2199 -2.0920 -1.9694 -1.8271 -1.6266 -1.3431 -1.0372 -0.7724
 -0.5775 -0.4429 -0.3486 -0.2782 -0.2225 -0.1221 -0.0535 -0.0056  0.0230  0.0326
  0.0261  0.0073
 -2.4068 -2.2079 -2.0380 -1.8932 -1.7660 -1.6397 -1.4905 -1.2823 -1.0310 -0.7897
 -0.5961 -0.4562 -0.3567 -0.2831 -0.2255 -0.1240 -0.0572 -0.0114  0.0159  0.0249
  0.0187  0.0010 -0.0256 -0.0592
 -2.2220 -2.0434 -1.8769 -1.7267 -1.5923 -1.4690 -1.3456 -1.1942 -1.0007 -0.7934
 -0.6103 -0.4696 -0.3657 -0.2887 -0.2289 -0.1253 -0.0597 -0.0160  0.0100  0.0188
  0.0128 -0.0042 -0.0295 -0.0615 -0.0985 -0.1403 -0.1878 -0.2418 -0.2971 -0.3513
 -1.9444 -1.7735 -1.6377 -1.5283 -1.4225 -1.3145 -1.2043 -1.0867 -0.9435 -0.7769
 -0.6146 -0.4788 -0.3738 -0.2942 -0.2323 -0.1259 -0.0607 -0.0191  0.0056  0.0143
  0.0085 -0.0081 -0.0328 -0.0638 -0.0995 -0.1392 -0.1832 -0.2319 -0.2864 -0.3423
 -0.3970
 -1.8224 -1.5981 -1.4214 -1.2869 -1.1839 -1.1008 -1.0260 -0.9466 -0.8504 -0.7314
 -0.6012 -0.4794 -0.3782 -0.2981 -0.2349 -0.1257 -0.0602 -0.0202  0.0029  0.0114
  0.0058 -0.0107 -0.0351 -0.0657 -0.1008 -0.1395 -0.1816 -0.2274 -0.2772 -0.3320
 -0.3887
 -1.7926 -1.5411 -1.3313 -1.1625 -1.0292 -0.9234 -0.8359 -0.7599 -0.6874 -0.6114
 -0.5299 -0.4470 -0.3671 -0.2954 -0.2342 -0.1239 -0.0574 -0.0185  0.0029  0.0104
  0.0049 -0.0117 -0.0364 -0.0670 -0.1022 -0.1408 -0.1825 -0.2269 -0.2743 -0.3250
 -0.3800
 -1.8191 -1.5479 -1.3157 -1.1219 -0.9633 -0.8351 -0.7309 -0.6430 -0.5649 -0.4916
 -0.4233 -0.3617 -0.3084 -0.2615 -0.2183 -0.1215 -0.0540 -0.0150  0.0050  0.0116
  0.0061 -0.0104 -0.0353 -0.0662 -0.1018 -0.1409 -0.1828 -0.2269 -0.2731 -0.3217
 -0.3729
 -1.8801 -1.5910 -1.3399 -1.1271 -0.9487 -0.8015 -0.6810 -0.5817 -0.4980 -0.4245
 -0.3580 -0.2985 -0.2476 -0.2059 -0.1720 -0.1058 -0.0488 -0.0096  0.0098  0.0154
  0.0096 -0.0068 -0.0318 -0.0632 -0.0993 -0.1393 -0.1822 -0.2270 -0.2734 -0.3213
 -0.3707
 -1.9721 -1.6629 -1.3932 -1.1601 -0.9654 -0.8018 -0.6665 -0.5554 -0.4638 -0.3872
 -0.3214 -0.2640 -0.2139 -0.1712 -0.0953 -0.0768 -0.0418 -0.0023  0.0173
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -3.2712 -3.3366 -3.2742 -3.0974 -2.8178 -2.4456 -1.9900 -1.4966 -1.0992 -0.7827
 -0.5688 -0.4313 -0.3371 -0.2660 -0.2091 -0.1021 -0.0273  0.0268  0.0662
 -3.0366 -2.9578 -2.8968 -2.8347 -2.6985 -2.4420 -2.0349 -1.5183 -1.1055 -0.7882
 -0.5719 -0.4322 -0.3369 -0.2661 -0.2099 -0.1063 -0.0336  0.0194  0.0528  0.0673
 -2.8387 -2.7307 -2.6430 -2.5673 -2.4703 -2.2990 -1.9819 -1.5396 -1.1327 -0.8138
 -0.5900 -0.4419 -0.3420 -0.2691 -0.2121 -0.1092 -0.0381  0.0129  0.0455  0.0591
  0.0555
 -2.6788 -2.5341 -2.4185 -2.3221 -2.2252 -2.0924 -1.8703 -1.5302 -1.1613 -0.8483
 -0.6160 -0.4582 -0.3511 -0.2744 -0.2155 -0.1119 -0.0423  0.0069  0.0380  0.0507
  0.0464  0.0289
 -2.5504 -2.3756 -2.2296 -2.1081 -2.0017 -1.8856 -1.7273 -1.4830 -1.1754 -0.8809
 -0.6463 -0.4792 -0.3636 -0.2817 -0.2200 -0.1142 -0.0457  0.0016  0.0315  0.0437
  0.0397  0.0232 -0.0028 -0.0366
 -2.4169 -2.2332 -2.0703 -1.9286 -1.8050 -1.6903 -1.5657 -1.3935 -1.1592 -0.9017
 -0.6750 -0.5020 -0.3787 -0.2907 -0.2253 -0.1160 -0.0481 -0.0027  0.0260  0.0379
  0.0342  0.0184 -0.0063 -0.0381 -0.0756 -0.1182 -0.1669 -0.2217 -0.2785 -0.3341
 -2.1683 -1.9885 -1.8859 -1.7586 -1.6356 -1.5182 -1.4035 -1.2751 -1.1059 -0.8993
 -0.6940 -0.5231 -0.3944 -0.3007 -0.2314 -0.1174 -0.0492 -0.0056  0.0216  0.0334
  0.0300  0.0146 -0.0093 -0.0398 -0.0755 -0.1156 -0.1604 -0.2107 -0.2669 -0.3237
 -0.3798
 -1.9377 -1.7457 -1.6024 -1.4975 -1.4131 -1.3322 -1.2424 -1.1406 -1.0185 -0.8652
 -0.6943 -0.5361 -0.4078 -0.3107 -0.2375 -0.1184 -0.0489 -0.0067  0.0187  0.0301
  0.0271  0.0121 -0.0114 -0.0412 -0.0759 -0.1145 -0.1571 -0.2039 -0.2554 -0.3123
 -0.3699
 -1.8657 -1.6321 -1.4410 -1.2919 -1.1785 -1.0901 -1.0169 -0.9491 -0.8736 -0.7767
 -0.6566 -0.5283 -0.4116 -0.3162 -0.2415 -0.1179 -0.0466 -0.0050  0.0185  0.0287
  0.0258  0.0110 -0.0125 -0.0422 -0.0765 -0.1146 -0.1562 -0.2013 -0.2499 -0.3026
 -0.3600
 -1.8718 -1.6132 -1.3913 -1.2079 -1.0608 -0.9446 -0.8507 -0.7705 -0.6974 -0.6247
 -0.5467 -0.4642 -0.3828 -0.3075 -0.2410 -0.1181 -0.0441 -0.0019  0.0203  0.0292
  0.0263  0.0120 -0.0114 -0.0411 -0.0755 -0.1135 -0.1550 -0.1993 -0.2466 -0.2967
 -0.3501
 -1.9255 -1.6452 -1.4011 -1.1928 -1.0196 -0.8783 -0.7638 -0.6693 -0.5876 -0.5128
 -0.4411 -0.3730 -0.3104 -0.2556 -0.2080 -0.1120 -0.0407  0.0029  0.0247  0.0323
  0.0289  0.0149 -0.0082 -0.0381 -0.0728 -0.1113 -0.1531 -0.1977 -0.2446 -0.2938
 -0.3452
 -2.0130 -1.7139 -1.4475 -1.2189 -1.0245 -0.8624 -0.7289 -0.6191 -0.5278 -0.4495
 -0.3794 -0.3152 -0.2571 -0.2066 -0.1425 -0.0996 -0.0364  0.0094  0.0317
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -3.3077 -3.2065 -3.0464 -2.8337 -2.5739 -2.2719 -1.9319 -1.5577 -1.1689 -0.8360
 -0.5952 -0.4383 -0.3336 -0.2578 -0.1978 -0.0876 -0.0145  0.0383  0.0774
 -3.0872 -3.0478 -3.0355 -3.0180 -2.8799 -2.5906 -2.1473 -1.6109 -1.1905 -0.8493
 -0.6042 -0.4431 -0.3361 -0.2594 -0.2000 -0.0931 -0.0201  0.0321  0.0678  0.0859
 -2.8962 -2.8396 -2.7866 -2.7550 -2.6992 -2.5519 -2.1993 -1.6765 -1.2345 -0.8847
 -0.6292 -0.4581 -0.3444 -0.2645 -0.2038 -0.0970 -0.0248  0.0265  0.0606  0.0771
  0.0754
 -2.7390 -2.6346 -2.5604 -2.5058 -2.4475 -2.3406 -2.1124 -1.7140 -1.2844 -0.9317
 -0.6648 -0.4811 -0.3577 -0.2722 -0.2088 -0.1005 -0.0292  0.0212  0.0542  0.0699
  0.0682  0.0522
 -2.6178 -2.4778 -2.3677 -2.2825 -2.2112 -2.1202 -1.9657 -1.6884 -1.3215 -0.9786
 -0.7066 -0.5103 -0.3757 -0.2827 -0.2152 -0.1037 -0.0330  0.0161  0.0483  0.0637
  0.0625  0.0474  0.0218 -0.0120
 -2.5124 -2.3487 -2.2092 -2.0935 -1.9966 -1.9051 -1.7904 -1.6027 -1.3259 -1.0175
 -0.7481 -0.5432 -0.3977 -0.2959 -0.2231 -0.1065 -0.0358  0.0117  0.0428  0.0582
  0.0575  0.0432  0.0190 -0.0129 -0.0508 -0.0942 -0.1445 -0.2009 -0.2574 -0.3146
 -2.3396 -2.1946 -2.0581 -1.9307 -1.8158 -1.7113 -1.6071 -1.4749 -1.2805 -1.0315
 -0.7822 -0.5755 -0.4213 -0.3114 -0.2323 -0.1090 -0.0372  0.0087  0.0383  0.0534
  0.0533  0.0398  0.0165 -0.0139 -0.0498 -0.0905 -0.1361 -0.1877 -0.2452 -0.3026
 -0.3603
 -2.0516 -1.9167 -1.8077 -1.7187 -1.6325 -1.5365 -1.4354 -1.3271 -1.1899 -1.0075
 -0.7969 -0.6012 -0.4451 -0.3280 -0.2427 -0.1113 -0.0374  0.0076  0.0353  0.0497
  0.0501  0.0373  0.0147 -0.0147 -0.0493 -0.0881 -0.1312 -0.1787 -0.2317 -0.2902
 -0.3486
 -1.9208 -1.7186 -1.5607 -1.4425 -1.3576 -1.2922 -1.2302 -1.1572 -1.0622 -0.9354
 -0.7766 -0.6083 -0.4592 -0.3410 -0.2518 -0.1126 -0.0357  0.0091  0.0349  0.0478
  0.0482  0.0359  0.0137 -0.0153 -0.0492 -0.0870 -0.1287 -0.1741 -0.2237 -0.2781
 -0.3374
 -1.8967 -1.6615 -1.4608 -1.2977 -1.1714 -1.0747 -0.9979 -0.9323 -0.8694 -0.7964
 -0.7001 -0.5816 -0.4586 -0.3493 -0.2605 -0.1150 -0.0342  0.0118  0.0365  0.0478
  0.0478  0.0362  0.0146 -0.0141 -0.0477 -0.0851 -0.1261 -0.1703 -0.2181 -0.2697
 -0.3248
 -1.9327 -1.6748 -1.4467 -1.2520 -1.0916 -0.9630 -0.8607 -0.7764 -0.7022 -0.6321
 -0.5606 -0.4830 -0.4013 -0.3219 -0.2501 -0.1153 -0.0322  0.0159  0.0405  0.0504
  0.0496  0.0383  0.0173 -0.0112 -0.0449 -0.0823 -0.1232 -0.1672 -0.2142 -0.2642
 -0.3173
 -2.0123 -1.7327 -1.4819 -1.2635 -1.0772 -0.9225 -0.7961 -0.6929 -0.6064 -0.5303
 -0.4592 -0.3903 -0.3244 -0.2627 -0.2206 -0.1135 -0.0297  0.0214  0.0469
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -3.3132 -3.2344 -3.0917 -2.8919 -2.6409 -2.3439 -2.0056 -1.6301 -1.2377 -0.8963
 -0.6302 -0.4510 -0.3329 -0.2497 -0.1862 -0.0723  0.0023  0.0533  0.0901
 -3.0979 -3.6191 -3.8299 -3.7621 -3.4435 -2.8989 -2.2248 -1.6962 -1.2751 -0.9187
 -0.6461 -0.4612 -0.3391 -0.2540 -0.1899 -0.0784 -0.0038  0.0484  0.0834  0.1033
 -2.9032 -3.2202 -2.8834 -2.8935 -2.8779 -2.7644 -2.3516 -1.7816 -1.3335 -0.9626
 -0.6795 -0.4828 -0.3518 -0.2619 -0.1958 -0.0831 -0.0092  0.0426  0.0774  0.0959
  0.0974
 -2.7404 -2.6807 -2.6513 -2.6406 -2.6239 -2.5527 -2.3336 -1.8759 -1.4035 -1.0207
 -0.7251 -0.5139 -0.3704 -0.2730 -0.2031 -0.0879 -0.0141  0.0374  0.0718  0.0899
  0.0915  0.0773
 -2.6174 -2.5183 -2.4505 -2.4084 -2.3791 -2.3236 -2.1876 -1.8887 -1.4655 -1.0816
 -0.7767 -0.5517 -0.3952 -0.2878 -0.2121 -0.0924 -0.0186  0.0322  0.0662  0.0846
  0.0864  0.0732  0.0483  0.0143
 -2.5237 -2.3922 -2.2876 -2.2093 -2.1508 -2.0942 -2.0024 -1.8111 -1.4938 -1.1370
 -0.8306 -0.5948 -0.4249 -0.3064 -0.2233 -0.0966 -0.0222  0.0275  0.0608  0.0793
  0.0819  0.0697  0.0462  0.0144 -0.0238 -0.0688 -0.1207 -0.1770 -0.2341 -0.2929
 -2.4134 -2.2737 -2.1512 -2.0453 -1.9574 -1.8815 -1.8011 -1.6764 -1.4611 -1.1688
 -0.8783 -0.6386 -0.4575 -0.3285 -0.2369 -0.1006 -0.0244  0.0241  0.0561  0.0743
  0.0777  0.0667  0.0444  0.0142 -0.0216 -0.0630 -0.1103 -0.1635 -0.2212 -0.2792
 -0.3384
 -2.1606 -2.0674 -1.9735 -1.8795 -1.7871 -1.6975 -1.6094 -1.5119 -1.3683 -1.1580
 -0.9080 -0.6759 -0.4906 -0.3526 -0.2524 -0.1049 -0.0254  0.0226  0.0528  0.0701
  0.0742  0.0642  0.0431  0.0140 -0.0208 -0.0601 -0.1036 -0.1522 -0.2067 -0.2658
 -0.3249
 -1.9559 -1.7972 -1.6840 -1.6056 -1.5491 -1.4935 -1.4247 -1.3400 -1.2344 -1.0890
 -0.8994 -0.6953 -0.5152 -0.3734 -0.2673 -0.1082 -0.0248  0.0237  0.0522  0.0678
  0.0716  0.0626  0.0423  0.0139 -0.0199 -0.0580 -0.1000 -0.1457 -0.1961 -0.2519
 -0.3125
 -1.8943 -1.6915 -1.5216 -1.3893 -1.2927 -1.2229 -1.1701 -1.1218 -1.0629 -0.9755
 -0.8480 -0.6899 -0.5301 -0.3925 -0.2835 -0.1134 -0.0244  0.0258  0.0535  0.0673
  0.0704  0.0621  0.0429  0.0153 -0.0179 -0.0552 -0.0961 -0.1404 -0.1884 -0.2408
 -0.2975
 -1.9070 -1.6781 -1.4749 -1.3026 -1.1632 -1.0548 -0.9710 -0.9031 -0.8434 -0.7840
 -0.7142 -0.6212 -0.5073 -0.3916 -0.2900 -0.1181 -0.0240  0.0291  0.0571  0.0696
  0.0714  0.0632  0.0448  0.0180 -0.0148 -0.0518 -0.0922 -0.1358 -0.1826 -0.2330
 -0.2869
 -1.9709 -1.7195 -1.4926 -1.2925 -1.1219 -0.9811 -0.8677 -0.7762 -0.6996 -0.6306
 -0.5639 -0.4954 -0.4210 -0.3424 -0.2868 -0.1223 -0.0236  0.0336  0.0630
