 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3942 -1.5028 -1.6027 -1.6929 -1.7725 -1.8415 -1.9034 -1.9692 -2.0427 -2.1237
 -2.2093 -2.2963 -2.3820 -2.4652 -2.5456 -2.7357 -2.9134 -3.0837 -3.2494 -3.4084
 -3.5599 -3.7054
 -1.3896 -1.5103 -1.6170 -1.7144 -1.8014 -1.8763 -1.9400 -2.0020 -2.0702 -2.1451
 -2.2256 -2.3092 -2.3930 -2.4754 -2.5557 -2.7469 -2.9261 -3.0966 -3.2618 -3.4206
 -3.5720 -3.7169 -3.8564 -3.9906
 -1.3680 -1.4914 -1.6087 -1.7172 -1.8151 -1.9003 -1.9711 -2.0329 -2.0974 -2.1673
 -2.2427 -2.3221 -2.4030 -2.4838 -2.5631 -2.7541 -2.9345 -3.1055 -3.2701 -3.4286
 -3.5800 -3.7245 -3.8633 -3.9970 -4.1258 -4.2502 -4.3713 -4.4896 -4.6047 -4.7160
 -1.3421 -1.4589 -1.5744 -1.6878 -1.7968 -1.8978 -1.9860 -2.0570 -2.1224 -2.1900
 -2.2614 -2.3365 -2.4140 -2.4922 -2.5699 -2.7592 -2.9401 -3.1118 -3.2760 -3.4340
 -3.5852 -3.7295 -3.8678 -4.0010 -4.1294 -4.2534 -4.3737 -4.4909 -4.6053 -4.7164
 -4.8237
 -1.3328 -1.4440 -1.5529 -1.6603 -1.7660 -1.8682 -1.9642 -2.0500 -2.1268 -2.2013
 -2.2758 -2.3508 -2.4263 -2.5021 -2.5775 -2.7633 -2.9439 -3.1162 -3.2804 -3.4378
 -3.5886 -3.7329 -3.8708 -4.0035 -4.1316 -4.2553 -4.3751 -4.4916 -4.6050 -4.7154
 -4.8226
 -1.3351 -1.4434 -1.5480 -1.6503 -1.7510 -1.8498 -1.9449 -2.0334 -2.1147 -2.1925
 -2.2708 -2.3507 -2.4309 -2.5099 -2.5868 -2.7699 -2.9487 -3.1215 -3.2862 -3.4433
 -3.5939 -3.7380 -3.8758 -4.0082 -4.1360 -4.2597 -4.3793 -4.4953 -4.6081 -4.7178
 -4.8246
 -1.3395 -1.4468 -1.5494 -1.6483 -1.7449 -1.8399 -1.9328 -2.0220 -2.1062 -2.1855
 -2.2625 -2.3397 -2.4185 -2.4989 -2.5798 -2.7733 -2.9505 -3.1229 -3.2877 -3.4447
 -3.5949 -3.7387 -3.8765 -4.0088 -4.1363 -4.2598 -4.3793 -4.4950 -4.6073 -4.7164
 -4.8226
 -1.3424 -1.4509 -1.5532 -1.6510 -1.7452 -1.8372 -1.9276 -2.0158 -2.1011 -2.1827
 -2.2608 -2.3367 -2.4121 -2.4882 -2.5659 -2.7638 -2.9520 -3.1238 -3.2887 -3.4458
 -3.5957 -3.7393 -3.8771 -4.0093 -4.1367 -4.2599 -4.3794 -4.4950 -4.6070 -4.7157
 -4.8215
 -1.3416 -1.4518 -1.5556 -1.6538 -1.7474 -1.8379 -1.9264 -2.0131 -2.0980 -2.1805
 -2.2603 -2.3373 -2.4121 -2.4858 -2.5451 -2.7414 -2.9532 -3.1242 -3.2892
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2599 -1.3440 -1.4227 -1.4960 -1.5681 -1.6435 -1.7261 -1.8188 -1.9207 -2.0212
 -2.1187 -2.2120 -2.3003 -2.3835 -2.4614 -2.6403 -2.8082 -2.9756 -3.1422
 -1.3300 -1.4231 -1.5075 -1.5841 -1.6535 -1.7174 -1.7865 -1.8695 -1.9626 -2.0590
 -2.1549 -2.2479 -2.3369 -2.4214 -2.5014 -2.6860 -2.8581 -3.0266 -3.1930 -3.3537
 -1.3698 -1.4702 -1.5610 -1.6420 -1.7134 -1.7765 -1.8375 -1.9089 -1.9926 -2.0836
 -2.1770 -2.2693 -2.3586 -2.4441 -2.5255 -2.7142 -2.8889 -3.0581 -3.2244 -3.3846
 -3.5377
 -1.3914 -1.4977 -1.5949 -1.6820 -1.7582 -1.8236 -1.8821 -1.9446 -2.0190 -2.1029
 -2.1923 -2.2829 -2.3718 -2.4578 -2.5403 -2.7320 -2.9090 -3.0785 -3.2441 -3.4040
 -3.5563 -3.7018
 -1.3997 -1.5113 -1.6146 -1.7084 -1.7914 -1.8624 -1.9223 -1.9799 -2.0459 -2.1220
 -2.2056 -2.2930 -2.3806 -2.4664 -2.5494 -2.7434 -2.9224 -3.0921 -3.2569 -3.4164
 -3.5686 -3.7136 -3.8528 -3.9871
 -1.3870 -1.5069 -1.6185 -1.7208 -1.8126 -1.8921 -1.9580 -2.0151 -2.0750 -2.1435
 -2.2204 -2.3031 -2.3880 -2.4726 -2.5553 -2.7507 -2.9315 -3.1018 -3.2658 -3.4245
 -3.5765 -3.7214 -3.8601 -3.9937 -4.1225 -4.2469 -4.3678 -4.4860 -4.6012 -4.7127
 -1.3525 -1.4744 -1.5928 -1.7069 -1.8124 -1.9063 -1.9848 -2.0474 -2.1054 -2.1682
 -2.2385 -2.3155 -2.3963 -2.4785 -2.5601 -2.7554 -2.9375 -3.1088 -3.2723 -3.4301
 -3.5817 -3.7265 -3.8649 -3.9980 -4.1263 -4.2501 -4.3702 -4.4873 -4.6017 -4.7130
 -4.8206
 -1.3351 -1.4487 -1.5609 -1.6719 -1.7806 -1.8845 -1.9802 -2.0618 -2.1288 -2.1924
 -2.2593 -2.3311 -2.4073 -2.4860 -2.5653 -2.7588 -2.9415 -3.1137 -3.2773 -3.4343
 -3.5853 -3.7299 -3.8682 -4.0009 -4.1288 -4.2522 -4.3717 -4.4878 -4.6011 -4.7118
 -4.8192
 -1.3334 -1.4428 -1.5492 -1.6540 -1.7574 -1.8585 -1.9550 -2.0433 -2.1231 -2.1965
 -2.2699 -2.3448 -2.4207 -2.4974 -2.5744 -2.7642 -2.9464 -3.1194 -3.2836 -3.4403
 -3.5907 -3.7352 -3.8734 -4.0060 -4.1335 -4.2565 -4.3757 -4.4913 -4.6039 -4.7138
 -4.8208
 -1.3369 -1.4444 -1.5475 -1.6478 -1.7463 -1.8432 -1.9375 -2.0269 -2.1097 -2.1864
 -2.2612 -2.3377 -2.4165 -2.4964 -2.5763 -2.7676 -2.9479 -3.1210 -3.2856 -3.4422
 -3.5921 -3.7361 -3.8743 -4.0068 -4.1340 -4.2568 -4.3756 -4.4908 -4.6027 -4.7119
 -4.8183
 -1.3421 -1.4497 -1.5517 -1.6497 -1.7447 -1.8379 -1.9293 -2.0179 -2.1025 -2.1821
 -2.2579 -2.3326 -2.4083 -2.4859 -2.5654 -2.7646 -2.9497 -3.1220 -3.2869 -3.4437
 -3.5934 -3.7370 -3.8750 -4.0075 -4.1346 -4.2571 -4.3757 -4.4906 -4.6022 -4.7108
 -4.8167
 -1.3442 -1.4534 -1.5565 -1.6538 -1.7475 -1.8382 -1.9270 -2.0140 -2.0985 -2.1800
 -2.2580 -2.3334 -2.4075 -2.4816 -2.5417 -2.7552 -2.9518 -3.1224 -3.2875
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2435 -1.2929 -1.3545 -1.4270 -1.5092 -1.6001 -1.6987 -1.8031 -1.9077 -2.0097
 -2.1083 -2.2029 -2.2926 -2.3769 -2.4560 -2.6347 -2.8017 -2.9679 -3.1348
 -1.3188 -1.4086 -1.4914 -1.5659 -1.6281 -1.6886 -1.7599 -1.8485 -1.9462 -2.0453
 -2.1430 -2.2377 -2.3284 -2.4143 -2.4954 -2.6805 -2.8516 -3.0191 -3.1840 -3.3447
 -1.3628 -1.4607 -1.5485 -1.6267 -1.6948 -1.7538 -1.8113 -1.8841 -1.9725 -2.0671
 -2.1632 -2.2578 -2.3491 -2.4364 -2.5192 -2.7091 -2.8829 -3.0511 -3.2175 -3.3787
 -3.5324
 -1.3882 -1.4920 -1.5863 -1.6702 -1.7428 -1.8041 -1.8581 -1.9183 -1.9953 -2.0833
 -2.1760 -2.2695 -2.3609 -2.4491 -2.5334 -2.7273 -2.9037 -3.0721 -3.2376 -3.3983
 -3.5516 -3.6974
 -1.4010 -1.5100 -1.6103 -1.7008 -1.7800 -1.8468 -1.9023 -1.9554 -2.0203 -2.0992
 -2.1864 -2.2772 -2.3679 -2.4563 -2.5416 -2.7388 -2.9180 -3.0867 -3.2509 -3.4108
 -3.5639 -3.7095 -3.8487 -3.9829
 -1.3997 -1.5148 -1.6217 -1.7195 -1.8066 -1.8814 -1.9425 -1.9948 -2.0503 -2.1187
 -2.1984 -2.2845 -2.3729 -2.4607 -2.5462 -2.7461 -2.9277 -3.0973 -3.2605 -3.4191
 -3.5718 -3.7174 -3.8563 -3.9899 -4.1188 -4.2433 -4.3641 -4.4820 -4.5969 -4.7087
 -1.3717 -1.4904 -1.6118 -1.7205 -1.8188 -1.9048 -1.9759 -2.0329 -2.0850 -2.1440
 -2.2146 -2.2943 -2.3786 -2.4643 -2.5492 -2.7504 -2.9342 -3.1052 -3.2678 -3.4252
 -3.5771 -3.7226 -3.8614 -3.9946 -4.1230 -4.2468 -4.3668 -4.4834 -4.5976 -4.7088
 -4.8168
 -1.3417 -1.4588 -1.5751 -1.6898 -1.7998 -1.9019 -1.9913 -2.0628 -2.1196 -2.1742
 -2.2365 -2.3084 -2.3871 -2.4693 -2.5522 -2.7529 -2.9384 -3.1108 -3.2737 -3.4299
 -3.5809 -3.7261 -3.8649 -3.9979 -4.1258 -4.2492 -4.3684 -4.4841 -4.5969 -4.7075
 -4.8151
 -1.3340 -1.4449 -1.5539 -1.6618 -1.7682 -1.8717 -1.9698 -2.0588 -2.1347 -2.1989
 -2.2615 -2.3288 -2.4019 -2.4794 -2.5592 -2.7570 -2.9432 -3.1169 -3.2806 -3.4367
 -3.5868 -3.7315 -3.8703 -4.0034 -4.1310 -4.2538 -4.3725 -4.4875 -4.5995 -4.7092
 -4.8164
 -1.3350 -1.4428 -1.5471 -1.6493 -1.7501 -1.8492 -1.9452 -2.0353 -2.1178 -2.1925
 -2.2634 -2.3355 -2.4103 -2.4872 -2.5652 -2.7588 -2.9442 -3.1187 -3.2832 -3.4393
 -3.5887 -3.7327 -3.8713 -4.0043 -4.1318 -4.2543 -4.3725 -4.4870 -4.5983 -4.7070
 -4.8134
 -1.3408 -1.4476 -1.5498 -1.6484 -1.7449 -1.8397 -1.9326 -2.0220 -2.1062 -2.1841
 -2.2574 -2.3302 -2.4051 -2.4827 -2.5622 -2.7601 -2.9453 -3.1197 -3.2849 -3.4414
 -3.5906 -3.7341 -3.8722 -4.0051 -4.1325 -4.2548 -4.3727 -4.4867 -4.5976 -4.7057
 -4.8113
 -1.3455 -1.4535 -1.5555 -1.6529 -1.7468 -1.8384 -1.9282 -2.0158 -2.1004 -2.1807
 -2.2566 -2.3298 -2.4027 -2.4771 -2.5502 -2.7609 -2.9465 -3.1199 -3.2857
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2273 -1.2801 -1.3439 -1.4174 -1.4995 -1.5894 -1.6862 -1.7892 -1.8958 -1.9986
 -2.0978 -2.1931 -2.2837 -2.3691 -2.4490 -2.6279 -2.7950 -2.9603 -3.1273
 -1.3073 -1.3944 -1.4751 -1.5471 -1.6040 -1.6602 -1.7330 -1.8293 -1.9313 -2.0323
 -2.1311 -2.2269 -2.3186 -2.4057 -2.4878 -2.6737 -2.8438 -3.0109 -3.1776 -3.3401
 -1.3566 -1.4553 -1.5353 -1.6104 -1.6749 -1.7295 -1.7837 -1.8599 -1.9539 -2.0519
 -2.1498 -2.2458 -2.3385 -2.4271 -2.5112 -2.7025 -2.8756 -3.0429 -3.2093 -3.3714
 -3.5262
 -1.3847 -1.4859 -1.5771 -1.6576 -1.7263 -1.7830 -1.8325 -1.8914 -1.9727 -2.0650
 -2.1606 -2.2561 -2.3493 -2.4391 -2.5249 -2.7211 -2.8973 -3.0646 -3.2297 -3.3911
 -3.5454 -3.6922
 -1.4013 -1.5078 -1.6053 -1.6924 -1.7676 -1.8298 -1.8801 -1.9289 -1.9943 -2.0774
 -2.1683 -2.2619 -2.3548 -2.4453 -2.5324 -2.7330 -2.9125 -3.0803 -3.2437 -3.4037
 -3.5577 -3.7042 -3.8438 -3.9781
 -1.4070 -1.5186 -1.6220 -1.7161 -1.7991 -1.8692 -1.9251 -1.9720 -2.0239 -2.0938
 -2.1771 -2.2667 -2.3579 -2.4481 -2.5359 -2.7401 -2.9231 -3.0921 -3.2541 -3.4125
 -3.5657 -3.7121 -3.8516 -3.9854 -4.1145 -4.2392 -4.3601 -4.4776 -4.5921 -4.7039
 -1.3922 -1.5123 -1.6237 -1.7265 -1.8188 -1.8989 -1.9643 -2.0156 -2.0621 -2.1182
 -2.1905 -2.2735 -2.3611 -2.4498 -2.5373 -2.7438 -2.9300 -3.1009 -3.2626 -3.4192
 -3.5712 -3.7173 -3.8568 -3.9905 -4.1191 -4.2431 -4.3631 -4.4795 -4.5931 -4.7041
 -4.8122
 -1.3546 -1.4771 -1.5960 -1.7105 -1.8169 -1.9115 -1.9915 -2.0537 -2.1035 -2.1517
 -2.2115 -2.2851 -2.3670 -2.4525 -2.5384 -2.7454 -2.9343 -3.1073 -3.2695 -3.4248
 -3.5755 -3.7210 -3.8605 -3.9941 -4.1224 -4.2458 -4.3650 -4.4803 -4.5927 -4.7028
 -4.8103
 -1.3383 -1.4514 -1.5637 -1.6750 -1.7846 -1.8900 -1.9877 -2.0720 -2.1379 -2.1899
 -2.2422 -2.3057 -2.3798 -2.4601 -2.5431 -2.7481 -2.9387 -3.1138 -3.2772 -3.4324
 -3.5820 -3.7268 -3.8661 -3.9997 -4.1278 -4.2508 -4.3694 -4.4840 -4.5953 -4.7043
 -4.8113
 -1.3349 -1.4435 -1.5495 -1.6540 -1.7575 -1.8590 -1.9568 -2.0482 -2.1310 -2.2030
 -2.2650 -2.3268 -2.3948 -2.4694 -2.5480 -2.7483 -2.9391 -3.1157 -3.2804 -3.4359
 -3.5848 -3.7285 -3.8673 -4.0008 -4.1288 -4.2516 -4.3696 -4.4836 -4.5942 -4.7023
 -4.8081
 -1.3395 -1.4463 -1.5489 -1.6487 -1.7468 -1.8436 -1.9382 -2.0285 -2.1127 -2.1901
 -2.2615 -2.3303 -2.4012 -2.4757 -2.5531 -2.7496 -2.9391 -3.1166 -3.2825 -3.4387
 -3.5875 -3.7305 -3.8685 -4.0017 -4.1296 -4.2522 -4.3700 -4.4835 -4.5936 -4.7009
 -4.8059
 -1.3462 -1.4529 -1.5544 -1.6519 -1.7465 -1.8393 -1.9304 -2.0190 -2.1037 -2.1832
 -2.2573 -2.3282 -2.3991 -2.4726 -2.5584 -2.7520 -2.9387 -3.1165 -3.2835
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2129 -1.2660 -1.3301 -1.4040 -1.4866 -1.5770 -1.6744 -1.7780 -1.8852 -1.9884
 -2.0877 -2.1831 -2.2741 -2.3601 -2.4407 -2.6207 -2.7881 -2.9530 -3.1195
 -1.2959 -1.3680 -1.4383 -1.5067 -1.5734 -1.6385 -1.7107 -1.8132 -1.9178 -2.0201
 -2.1195 -2.2157 -2.3079 -2.3956 -2.4785 -2.6656 -2.8350 -3.0026 -3.1693 -3.3326
 -1.3490 -1.4365 -1.5217 -1.5934 -1.6538 -1.7044 -1.7538 -1.8379 -1.9372 -2.0376
 -2.1367 -2.2335 -2.3270 -2.4165 -2.5015 -2.6943 -2.8669 -3.0338 -3.2004 -3.3632
 -3.5192
 -1.3811 -1.4793 -1.5673 -1.6442 -1.7087 -1.7607 -1.8055 -1.8647 -1.9519 -2.0481
 -2.1458 -2.2426 -2.3369 -2.4278 -2.5148 -2.7133 -2.8894 -3.0560 -3.2207 -3.3825
 -3.5382 -3.6858
 -1.4013 -1.5054 -1.5998 -1.6834 -1.7545 -1.8117 -1.8563 -1.9014 -1.9692 -2.0571
 -2.1513 -2.2469 -2.3413 -2.4331 -2.5216 -2.7254 -2.9057 -3.0727 -3.2352 -3.3954
 -3.5503 -3.6979 -3.8382 -3.9727
 -1.4117 -1.5207 -1.6212 -1.7118 -1.7909 -1.8562 -1.9064 -1.9473 -1.9965 -2.0697
 -2.1571 -2.2496 -2.3429 -2.4349 -2.5243 -2.7323 -2.9171 -3.0858 -3.2466 -3.4046
 -3.5584 -3.7057 -3.8460 -3.9803 -4.1096 -4.2345 -4.3556 -4.4729 -4.5870 -4.6985
 -1.4083 -1.5238 -1.6306 -1.7288 -1.8164 -1.8915 -1.9513 -1.9964 -2.0371 -2.0916
 -2.1672 -2.2537 -2.3441 -2.4351 -2.5245 -2.7354 -2.9245 -3.0958 -3.2564 -3.4122
 -3.5643 -3.7110 -3.8513 -3.9855 -4.1145 -4.2388 -4.3589 -4.4752 -4.5884 -4.6988
 -4.8069
 -1.3755 -1.5006 -1.6177 -1.7269 -1.8263 -1.9136 -1.9862 -2.0413 -2.0845 -2.1270
 -2.1859 -2.2623 -2.3474 -2.4356 -2.5240 -2.7361 -2.9287 -3.1031 -3.2646 -3.4189
 -3.5691 -3.7150 -3.8550 -3.9892 -4.1180 -4.2418 -4.3611 -4.4764 -4.5884 -4.6979
 -4.8050
 -1.3475 -1.4637 -1.5800 -1.6948 -1.8060 -1.9096 -2.0010 -2.0748 -2.1291 -2.1724
 -2.2185 -2.2811 -2.3575 -2.4409 -2.5267 -2.7377 -2.9327 -3.1098 -3.2733 -3.4276
 -3.5765 -3.7211 -3.8608 -3.9949 -4.1236 -4.2471 -4.3659 -4.4804 -4.5913 -4.6996
 -4.8059
 -1.3379 -1.4478 -1.5559 -1.6633 -1.7697 -1.8738 -1.9736 -2.0656 -2.1450 -2.2081
 -2.2563 -2.3074 -2.3724 -2.4482 -2.5294 -2.7363 -2.9322 -3.1118 -3.2771 -3.4321
 -3.5802 -3.7235 -3.8623 -3.9962 -4.1247 -4.2480 -4.3664 -4.4803 -4.5904 -4.6978
 -4.8028
 -1.3399 -1.4468 -1.5502 -1.6516 -1.7518 -1.8507 -1.9470 -2.0384 -2.1231 -2.2008
 -2.2701 -2.3308 -2.3921 -2.4608 -2.5363 -2.7361 -2.9312 -3.1123 -3.2795 -3.4357
 -3.5838 -3.7262 -3.8641 -3.9973 -4.1256 -4.2488 -4.3670 -4.4805 -4.5901 -4.6965
 -4.8007
 -1.3469 -1.4529 -1.5543 -1.6521 -1.7478 -1.8420 -1.9346 -2.0242 -2.1089 -2.1878
 -2.2612 -2.3303 -2.3976 -2.4673 -2.5474 -2.7371 -2.9297 -3.1113 -3.2805
