 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  i   
 -2.9391 -2.8720 -2.8228 -2.7822 -2.7348 -2.6579 -2.5179 -2.2682 -1.9440 -1.6395
 -1.4022 -1.2359 -1.1220 -1.0417 -0.9810 -0.8758 -0.8084 -0.7654 -0.7428 -0.7374
 -0.7451 -0.7636
 -2.7876 -2.6911 -2.6155 -2.5551 -2.5005 -2.4369 -2.3418 -2.1769 -1.9302 -1.6602
 -1.4288 -1.2560 -1.1348 -1.0496 -0.9864 -0.8800 -0.8139 -0.7727 -0.7511 -0.7460
 -0.7537 -0.7710 -0.7967 -0.8297
 -2.6586 -2.5423 -2.4442 -2.3630 -2.2942 -2.2299 -2.1569 -2.0505 -1.8799 -1.6609
 -1.4478 -1.2755 -1.1488 -1.0585 -0.9920 -0.8834 -0.8182 -0.7784 -0.7576 -0.7527
 -0.7604 -0.7772 -0.8016 -0.8328 -0.8695 -0.9113 -0.9585 -1.0120 -1.0672 -1.1208
 -2.4728 -2.3782 -2.2878 -2.2013 -2.1218 -2.0494 -1.9800 -1.9032 -1.7926 -1.6332
 -1.4525 -1.2897 -1.1619 -1.0672 -0.9975 -0.8857 -0.8209 -0.7825 -0.7625 -0.7577
 -0.7653 -0.7821 -0.8060 -0.8359 -0.8712 -0.9106 -0.9544 -1.0033 -1.0571 -1.1126
 -1.1665
 -2.3158 -2.1805 -2.0785 -2.0027 -1.9407 -1.8813 -1.8188 -1.7523 -1.6767 -1.5710
 -1.4340 -1.2921 -1.1698 -1.0742 -1.0021 -0.8868 -0.8218 -0.7845 -0.7656 -0.7610
 -0.7686 -0.7855 -0.8093 -0.8388 -0.8733 -0.9119 -0.9542 -0.9999 -1.0491 -1.1029
 -1.1589
 -2.2563 -2.0968 -1.9555 -1.8422 -1.7552 -1.6874 -1.6308 -1.5810 -1.5278 -1.4608
 -1.3729 -1.2681 -1.1642 -1.0746 -1.0030 -0.8856 -0.8199 -0.7837 -0.7662 -0.7624
 -0.7702 -0.7874 -0.8116 -0.8413 -0.8758 -0.9142 -0.9559 -1.0003 -1.0471 -1.0972
 -1.1511
 -2.2631 -2.0785 -1.9168 -1.7768 -1.6605 -1.5671 -1.4920 -1.4299 -1.3740 -1.3182
 -1.2573 -1.1890 -1.1189 -1.0531 -0.9944 -0.8838 -0.8169 -0.7808 -0.7645 -0.7615
 -0.7696 -0.7870 -0.8117 -0.8418 -0.8766 -0.9153 -0.9571 -1.0012 -1.0471 -1.0952
 -1.1454
 -2.2941 -2.0972 -1.9205 -1.7637 -1.6278 -1.5131 -1.4183 -1.3401 -1.2737 -1.2145
 -1.1575 -1.1012 -1.0457 -0.9948 -0.9517 -0.8711 -0.8118 -0.7755 -0.7599 -0.7581
 -0.7667 -0.7844 -0.8095 -0.8403 -0.8757 -0.9150 -0.9576 -1.0022 -1.0483 -1.0956
 -1.1418
 -2.3494 -2.1405 -1.9503 -1.7808 -1.6309 -1.5006 -1.3898 -1.2969 -1.2194 -1.1538
 -1.0961 -1.0431 -0.9932 -0.9477 -0.8749 -0.8475 -0.8046 -0.7678 -0.7524
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  i   
 -3.6588 -3.6949 -3.6522 -3.5352 -3.3476 -3.0929 -2.7743 -2.3951 -1.9854 -1.6466
 -1.3896 -1.2183 -1.1048 -1.0241 -0.9617 -0.8499 -0.7732 -0.7207 -0.6905
 -3.4263 -3.4488 -3.5332 -3.6006 -3.5738 -3.3904 -3.0008 -2.4506 -2.0114 -1.6592
 -1.3985 -1.2236 -1.1075 -1.0261 -0.9639 -0.8543 -0.7809 -0.7317 -0.7038 -0.6950
 -3.2068 -3.2066 -3.2182 -3.2280 -3.2131 -3.1337 -2.9183 -2.4988 -2.0542 -1.6942
 -1.4253 -1.2408 -1.1174 -1.0322 -0.9687 -0.8592 -0.7878 -0.7409 -0.7151 -0.7076
 -0.7150
 -3.0151 -2.9853 -2.9730 -2.9679 -2.9526 -2.8992 -2.7625 -2.4798 -2.0924 -1.7383
 -1.4626 -1.2659 -1.1330 -1.0416 -0.9752 -0.8642 -0.7941 -0.7490 -0.7244 -0.7174
 -0.7246 -0.7427
 -2.8582 -2.7969 -2.7545 -2.7272 -2.7026 -2.6619 -2.5755 -2.3954 -2.1038 -1.7778
 -1.5031 -1.2967 -1.1531 -1.0538 -0.9831 -0.8691 -0.7997 -0.7560 -0.7322 -0.7254
 -0.7323 -0.7495 -0.7751 -0.8081
 -2.7439 -2.6415 -2.5706 -2.5170 -2.4747 -2.4323 -2.3718 -2.2616 -2.0646 -1.7991
 -1.5388 -1.3290 -1.1762 -1.0685 -0.9922 -0.8737 -0.8044 -0.7619 -0.7387 -0.7318
 -0.7385 -0.7552 -0.7795 -0.8105 -0.8474 -0.8899 -0.9385 -0.9938 -1.0500 -1.1052
 -2.5957 -2.5007 -2.4162 -2.3420 -2.2797 -2.2251 -2.1698 -2.0971 -1.9746 -1.7847
 -1.5606 -1.3579 -1.1996 -1.0845 -1.0023 -0.8776 -0.8078 -0.7663 -0.7440 -0.7370
 -0.7433 -0.7597 -0.7833 -0.8130 -0.8480 -0.8876 -0.9323 -0.9829 -1.0388 -1.0955
 -1.1510
 -2.3854 -2.2922 -2.2257 -2.1679 -2.1086 -2.0480 -1.9875 -1.9251 -1.8462 -1.7239
 -1.5552 -1.3755 -1.2203 -1.1003 -1.0127 -0.8807 -0.8096 -0.7689 -0.7476 -0.7408
 -0.7468 -0.7629 -0.7863 -0.8154 -0.8492 -0.8876 -0.9303 -0.9769 -1.0283 -1.0846
 -1.1420
 -2.2907 -2.1480 -2.0339 -1.9506 -1.8914 -1.8459 -1.8031 -1.7544 -1.6973 -1.6186
 -1.5067 -1.3666 -1.2276 -1.1107 -1.0204 -0.8819 -0.8089 -0.7688 -0.7487 -0.7427
 -0.7487 -0.7648 -0.7884 -0.8174 -0.8508 -0.8885 -0.9301 -0.9754 -1.0240 -1.0761
 -1.1326
 -2.2698 -2.1040 -1.9582 -1.8363 -1.7402 -1.6673 -1.6106 -1.5625 -1.5184 -1.4690
 -1.4041 -1.3155 -1.2121 -1.1117 -1.0257 -0.8835 -0.8075 -0.7668 -0.7477 -0.7427
 -0.7488 -0.7648 -0.7884 -0.8176 -0.8510 -0.8885 -0.9298 -0.9742 -1.0214 -1.0710
 -1.1251
 -2.2869 -2.1073 -1.9437 -1.7993 -1.6761 -1.5748 -1.4938 -1.4282 -1.3719 -1.3198
 -1.2673 -1.2080 -1.1397 -1.0696 -1.0045 -0.8808 -0.8047 -0.7628 -0.7441 -0.7401
 -0.7468 -0.7628 -0.7865 -0.8161 -0.8499 -0.8876 -0.9291 -0.9736 -1.0204 -1.0694
 -1.1203
 -2.3353 -2.1414 -1.9641 -1.8046 -1.6635 -1.5419 -1.4397 -1.3553 -1.2854 -1.2252
 -1.1700 -1.1162 -1.0615 -1.0066 -0.9568 -0.8738 -0.8005 -0.7568 -0.7379
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  i   
 -3.6714 -3.7396 -3.5807 -3.3065 -2.9723 -2.6750 -2.4505 -2.4463 -2.0543 -1.7101
 -1.4301 -1.2347 -1.1061 -1.0167 -0.9506 -0.8347 -0.7578 -0.7047 -0.6728
 -3.4606 -3.5217 -3.5913 -3.8087 -3.7823 -3.5357 -3.0899 -2.5314 -2.0990 -1.7337
 -1.4465 -1.2457 -1.1128 -1.0217 -0.9546 -0.8398 -0.7648 -0.7143 -0.6851 -0.6750
 -3.2365 -3.2760 -3.3336 -3.3757 -3.3936 -3.3455 -3.1345 -2.6281 -2.1594 -1.7812
 -1.4828 -1.2706 -1.1278 -1.0312 -0.9613 -0.8456 -0.7716 -0.7227 -0.6950 -0.6859
 -0.6922
 -3.0493 -3.0581 -3.0826 -3.1123 -3.1305 -3.1072 -2.9868 -2.6729 -2.2284 -1.8381
 -1.5300 -1.3054 -1.1501 -1.0449 -0.9704 -0.8516 -0.7782 -0.7304 -0.7035 -0.6947
 -0.7011 -0.7192
 -2.8809 -2.8569 -2.8529 -2.8619 -2.8714 -2.8602 -2.7932 -2.6079 -2.2673 -1.8979
 -1.5838 -1.3464 -1.1785 -1.0624 -0.9817 -0.8577 -0.7843 -0.7376 -0.7111 -0.7021
 -0.7080 -0.7251 -0.7510 -0.7844
 -2.7496 -2.6922 -2.6560 -2.6371 -2.6280 -2.6151 -2.5754 -2.4706 -2.2501 -1.9368
 -1.6366 -1.3911 -1.2112 -1.0840 -0.9952 -0.8638 -0.7897 -0.7439 -0.7178 -0.7085
 -0.7137 -0.7301 -0.7547 -0.7861 -0.8234 -0.8665 -0.9164 -0.9729 -1.0299 -1.0869
 -2.6374 -2.5580 -2.4952 -2.4476 -2.4136 -2.3864 -2.3531 -2.2915 -2.1620 -1.9398
 -1.6738 -1.4344 -1.2459 -1.1083 -1.0109 -0.8696 -0.7940 -0.7489 -0.7236 -0.7140
 -0.7185 -0.7342 -0.7580 -0.7880 -0.8232 -0.8634 -0.9089 -0.9604 -1.0179 -1.0756
 -1.1329
 -2.4535 -2.3967 -2.3403 -2.2849 -2.2336 -2.1883 -2.1458 -2.0977 -2.0216 -1.8851
 -1.6828 -1.4665 -1.2782 -1.1335 -1.0281 -0.8751 -0.7970 -0.7522 -0.7279 -0.7185
 -0.7223 -0.7374 -0.7606 -0.7896 -0.8235 -0.8618 -0.9047 -0.9524 -1.0052 -1.0635
 -1.1221
 -2.3010 -2.1923 -2.1164 -2.0688 -2.0355 -2.0024 -1.9618 -1.9132 -1.8573 -1.7734
 -1.6425 -1.4706 -1.2979 -1.1533 -1.0432 -0.8793 -0.7978 -0.7530 -0.7298 -0.7212
 -0.7249 -0.7395 -0.7624 -0.7912 -0.8243 -0.8615 -0.9029 -0.9484 -0.9981 -1.0524
 -1.1113
 -2.2557 -2.1131 -1.9911 -1.8958 -1.8267 -1.7801 -1.7464 -1.7162 -1.6813 -1.6307
 -1.5531 -1.4393 -1.3014 -1.1690 -1.0587 -0.8847 -0.7982 -0.7523 -0.7297 -0.7221
 -0.7259 -0.7399 -0.7625 -0.7911 -0.8240 -0.8606 -0.9011 -0.9454 -0.9934 -1.0448
 -1.0997
 -2.2572 -2.0977 -1.9529 -1.8262 -1.7213 -1.6394 -1.5777 -1.5297 -1.4889 -1.4493
 -1.4042 -1.3421 -1.2555 -1.1557 -1.0599 -0.8887 -0.7977 -0.7496 -0.7270 -0.7204
 -0.7249 -0.7388 -0.7610 -0.7895 -0.8226 -0.8592 -0.8994 -0.9432 -0.9903 -1.0404
 -1.0931
 -2.2924 -2.1189 -1.9591 -1.8144 -1.6870 -1.5786 -1.4899 -1.4190 -1.3612 -1.3109
 -1.2629 -1.2130 -1.1568 -1.0913 -1.0468 -0.8913 -0.7963 -0.7449 -0.7217
