 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F1000W
 -1.9823 -2.0575 -2.1333 -2.2095 -2.2844 -2.4579 -2.6278 -2.8001 -2.9654 -3.1228
 -3.2730 -3.4168 -3.5551 -3.6888 -3.8177 -3.9418 -4.0613 -4.1767 -4.2886 -4.3971
 -4.5024
 -1.0839 -1.1873 -1.2847 -1.3784 -1.4695 -1.5593 -1.6482 -1.7356 -1.8205 -1.9014
 -1.9780 -2.0513 -2.1230 -2.1946 -2.2672 -2.4520 -2.6294 -2.8004 -2.9659 -3.1234
 -3.2736 -3.4172 -3.5554 -3.6890 -3.8181 -3.9425 -4.0622 -4.1776 -4.2890 -4.3970
 -4.5017
 -1.0860 -1.1901 -1.2887 -1.3822 -1.4723 -1.5601 -1.6463 -1.7314 -1.8150 -1.8964
 -1.9745 -2.0491 -2.1204 -2.1893 -2.2577 -2.4357 -2.6234 -2.8004 -2.9658 -3.1235
 -3.2736 -3.4172 -3.5552 -3.6888 -3.8181 -3.9428 -4.0629 -4.1785 -4.2899 -4.3977
 -4.5020
 -1.0878 -1.1910 -1.2897 -1.3840 -1.4741 -1.5613 -1.6466 -1.7300 -1.8120 -1.8925
 -1.9708 -2.0465 -2.1190 -2.1885 -2.2559 -2.4090 -2.6098 -2.8001 -2.9651
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =F1000W
 -0.9390 -1.0142 -1.0843 -1.1544 -1.2256 -1.3060 -1.3970 -1.4677 -1.5718 -1.6699
 -1.7875 -1.8754 -1.9581 -2.0353 -2.1085 -2.2798
 -1.0248 -1.1105 -1.1891 -1.2632 -1.3351 -1.4093 -1.4903 -1.5796 -1.6715 -1.7633
 -1.8527 -1.9386 -2.0201 -2.0971 -2.1702 -2.3421 -2.5068 -2.6718 -2.8381
 -1.0837 -1.1777 -1.2636 -1.3421 -1.4153 -1.4857 -1.5591 -1.6399 -1.7251 -1.8122
 -1.8985 -1.9824 -2.0628 -2.1395 -2.2127 -2.3856 -2.5506 -2.7189 -2.8835 -3.0422
 -3.1952
 -1.1157 -1.2158 -1.3078 -1.3911 -1.4663 -1.5352 -1.6034 -1.6784 -1.7586 -1.8415
 -1.9249 -2.0068 -2.0862 -2.1625 -2.2360 -2.4103 -2.5783 -2.7478 -2.9121 -3.0697
 -3.2216 -3.3678 -3.5076
 -1.1299 -1.2355 -1.3332 -1.4220 -1.5017 -1.5722 -1.6373 -1.7072 -1.7831 -1.8622
 -1.9426 -2.0224 -2.1004 -2.1761 -2.2495 -2.4253 -2.5959 -2.7660 -2.9304 -3.0876
 -3.2386 -3.3842 -3.5238 -3.6580 -3.7875
 -1.1207 -1.2349 -1.3409 -1.4378 -1.5248 -1.6009 -1.6671 -1.7323 -1.8041 -1.8797
 -1.9571 -2.0346 -2.1109 -2.1853 -2.2581 -2.4347 -2.6071 -2.7777 -2.9421 -3.0994
 -3.2499 -3.3948 -3.5342 -3.6680 -3.7970 -3.9221
 -1.0863 -1.2032 -1.3177 -1.4270 -1.5277 -1.6168 -1.6913 -1.7562 -1.8242 -1.8966
 -1.9712 -2.0464 -2.1207 -2.1934 -2.2648 -2.4408 -2.6144 -2.7854 -2.9498 -3.1072
 -3.2575 -3.4018 -3.5407 -3.6743 -3.8030 -3.9276 -4.0485 -4.1662 -4.2807 -4.3912
 -1.0670 -1.1766 -1.2851 -1.3927 -1.4979 -1.5983 -1.6898 -1.7673 -1.8381 -1.9105
 -1.9843 -2.0583 -2.1313 -2.2024 -2.2719 -2.4451 -2.6191 -2.7905 -2.9549 -3.1123
 -3.2626 -3.4065 -3.5449 -3.6784 -3.8068 -3.9308 -4.0510 -4.1678 -4.2815 -4.3917
 -4.4981
 -1.0629 -1.1678 -1.2703 -1.3717 -1.4723 -1.5712 -1.6657 -1.7522 -1.8301 -1.9061
 -1.9838 -2.0615 -2.1374 -2.2105 -2.2802 -2.4491 -2.6222 -2.7938 -2.9584 -3.1157
 -3.2659 -3.4096 -3.5476 -3.6809 -3.8093 -3.9332 -4.0530 -4.1690 -4.2817 -4.3913
 -4.4973
 -1.0688 -1.1715 -1.2705 -1.3670 -1.4625 -1.5572 -1.6501 -1.7388 -1.8211 -1.8981
 -1.9736 -2.0501 -2.1280 -2.2057 -2.2816 -2.4560 -2.6267 -2.7983 -2.9634 -3.1207
 -3.2708 -3.4144 -3.5522 -3.6854 -3.8139 -3.9379 -4.0577 -4.1734 -4.2855 -4.3944
 -4.5002
 -1.0742 -1.1771 -1.2748 -1.3687 -1.4604 -1.5510 -1.6407 -1.7284 -1.8127 -1.8925
 -1.9682 -2.0419 -2.1150 -2.1893 -2.2649 -2.4535 -2.6283 -2.7989 -2.9641 -3.1214
 -3.2714 -3.4150 -3.5526 -3.6856 -3.8142 -3.9384 -4.0582 -4.1738 -4.2856 -4.3939
 -4.4990
 -1.0766 -1.1809 -1.2794 -1.3727 -1.4628 -1.5508 -1.6375 -1.7230 -1.8068 -1.8880
 -1.9655 -2.0398 -2.1113 -2.1817 -2.2526 -2.4372 -2.6253 -2.7991 -2.9642 -3.1217
 -3.2716 -3.4151 -3.5527 -3.6855 -3.8142 -3.9386 -4.0587 -4.1744 -4.2861 -4.3942
 -4.4989
 -1.0764 -1.1811 -1.2805 -1.3751 -1.4650 -1.5523 -1.6374 -1.7211 -1.8034 -1.8841
 -1.9625 -2.0381 -2.1106 -2.1806 -2.2447 -2.4071 -2.6177 -2.7989 -2.9637
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =F1000W
 -0.9248 -0.9992 -1.0701 -1.1417 -1.2148 -1.2968 -1.3902 -1.4636 -1.5683 -1.6667
 -1.7602 -1.8488 -1.9321 -2.0093 -2.1069 -2.2758
 -1.0120 -1.0970 -1.1756 -1.2504 -1.3232 -1.3983 -1.4802 -1.5706 -1.6643 -1.7575
 -1.8482 -1.9353 -2.0178 -2.0955 -2.1688 -2.3394 -2.5025 -2.6657 -2.8325
 -1.0721 -1.1655 -1.2509 -1.3294 -1.4028 -1.4736 -1.5471 -1.6284 -1.7150 -1.8039
 -1.8922 -1.9779 -2.0600 -2.1377 -2.2114 -2.3838 -2.5467 -2.7136 -2.8790 -3.0380
 -3.1911
 -1.1051 -1.2047 -1.2960 -1.3787 -1.4537 -1.5227 -1.5909 -1.6656 -1.7463 -1.8308
 -1.9164 -2.0008 -2.0824 -2.1603 -2.2347 -2.4090 -2.5746 -2.7430 -2.9081 -3.0662
 -3.2181 -3.3644 -3.5047
 -1.1211 -1.2259 -1.3226 -1.4106 -1.4895 -1.5596 -1.6246 -1.6939 -1.7694 -1.8494
 -1.9318 -2.0143 -2.0950 -2.1730 -2.2479 -2.4244 -2.5926 -2.7616 -2.9265 -3.0845
 -3.2356 -3.3811 -3.5209 -3.6551 -3.7847
 -1.1177 -1.2298 -1.3338 -1.4288 -1.5141 -1.5888 -1.6541 -1.7189 -1.7898 -1.8654
 -1.9441 -2.0241 -2.1033 -2.1807 -2.2558 -2.4339 -2.6043 -2.7737 -2.9384 -3.0963
 -3.2471 -3.3919 -3.5312 -3.6651 -3.7941 -3.9192
 -1.0845 -1.2033 -1.3180 -1.4254 -1.5228 -1.6081 -1.6798 -1.7432 -1.8100 -1.8816
 -1.9566 -2.0335 -2.1105 -2.1867 -2.2611 -2.4400 -2.6121 -2.7819 -2.9463 -3.1041
 -3.2548 -3.3990 -3.5378 -3.6713 -3.7999 -3.9243 -4.0453 -4.1634 -4.2781 -4.3889
 -1.0603 -1.1715 -1.2819 -1.3912 -1.4971 -1.5970 -1.6862 -1.7597 -1.8276 -1.8976
 -1.9701 -2.0442 -2.1188 -2.1929 -2.2660 -2.4441 -2.6173 -2.7875 -2.9517 -3.1093
 -3.2599 -3.4038 -3.5420 -3.6752 -3.8034 -3.9274 -4.0477 -4.1647 -4.2787 -4.3892
 -4.4961
 -1.0529 -1.1588 -1.2625 -1.3654 -1.4673 -1.5669 -1.6612 -1.7465 -1.8233 -1.8988
 -1.9753 -2.0517 -2.1268 -2.2003 -2.2721 -2.4474 -2.6207 -2.7913 -2.9555 -3.1128
 -3.2632 -3.4070 -3.5447 -3.6776 -3.8057 -3.9295 -4.0493 -4.1656 -4.2786 -4.3885
 -4.4950
 -1.0569 -1.1600 -1.2596 -1.3573 -1.4539 -1.5496 -1.6428 -1.7307 -1.8117 -1.8882
 -1.9647 -2.0429 -2.1221 -2.2005 -2.2766 -2.4531 -2.6253 -2.7962 -2.9608 -3.1179
 -3.2682 -3.4118 -3.5494 -3.6820 -3.8102 -3.9340 -4.0537 -4.1696 -4.2820 -4.3913
 -4.4974
 -1.0622 -1.1647 -1.2626 -1.3570 -1.4495 -1.5409 -1.6312 -1.7190 -1.8026 -1.8814
 -1.9568 -2.0314 -2.1068 -2.1840 -2.2622 -2.4531 -2.6269 -2.7971 -2.9618 -3.1189
 -3.2689 -3.4125 -3.5499 -3.6824 -3.8104 -3.9343 -4.0539 -4.1696 -4.2816 -4.3903
 -4.4958
 -1.0651 -1.1692 -1.2672 -1.3606 -1.4509 -1.5394 -1.6266 -1.7125 -1.7963 -1.8770
 -1.9541 -2.0283 -2.1008 -2.1734 -2.2472 -2.4381 -2.6261 -2.7975 -2.9623 -3.1194
 -3.2693 -3.4127 -3.5503 -3.6826 -3.8105 -3.9344 -4.0542 -4.1698 -4.2817 -4.3901
 -4.4952
 -1.0645 -1.1696 -1.2691 -1.3634 -1.4533 -1.5404 -1.6258 -1.7098 -1.7925 -1.8733
 -1.9516 -2.0272 -2.1000 -2.1709 -2.2316 -2.4081 -2.6229 -2.7974 -2.9623
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1000W
 -0.8877 -0.9597 -1.0296 -1.1034 -1.1830 -1.2690 -1.3620 -1.4621 -1.5665 -1.6644
 -1.7575 -1.8461 -1.9283 -2.0065 -2.0786 -2.2422
 -0.9986 -1.0833 -1.1623 -1.2381 -1.3124 -1.3881 -1.4709 -1.5635 -1.6587 -1.7526
 -1.8438 -1.9313 -2.0143 -2.0920 -2.1654 -2.3341 -2.4951 -2.6576 -2.8254
 -1.0593 -1.1522 -1.2374 -1.3160 -1.3896 -1.4608 -1.5351 -1.6178 -1.7064 -1.7970
 -1.8864 -1.9731 -2.0559 -2.1341 -2.2081 -2.3793 -2.5405 -2.7062 -2.8729 -3.0328
 -3.1867
 -1.0925 -1.1916 -1.2825 -1.3649 -1.4397 -1.5087 -1.5774 -1.6528 -1.7351 -1.8216
 -1.9090 -1.9949 -2.0777 -2.1566 -2.2315 -2.4054 -2.5689 -2.7363 -2.9024 -3.0618
 -3.2141 -3.3606 -3.5012
 -1.1091 -1.2134 -1.3095 -1.3969 -1.4752 -1.5450 -1.6104 -1.6799 -1.7561 -1.8378
 -1.9224 -2.0069 -2.0895 -2.1690 -2.2448 -2.4216 -2.5876 -2.7554 -2.9212 -3.0803
 -3.2319 -3.3774 -3.5175 -3.6519 -3.7815
 -1.1030 -1.2198 -1.3224 -1.4162 -1.5003 -1.5741 -1.6393 -1.7042 -1.7751 -1.8517
 -1.9323 -2.0147 -2.0963 -2.1758 -2.2524 -2.4317 -2.6003 -2.7682 -2.9333 -3.0922
 -3.2436 -3.3884 -3.5278 -3.6619 -3.7909 -3.9159
 -1.0790 -1.1987 -1.3124 -1.4175 -1.5123 -1.5949 -1.6649 -1.7282 -1.7947 -1.8664
 -1.9426 -2.0217 -2.1014 -2.1801 -2.2568 -2.4380 -2.6089 -2.7770 -2.9415 -3.1000
 -3.2513 -3.3957 -3.5345 -3.6680 -3.7966 -3.9209 -4.0419 -4.1601 -4.2750 -4.3861
 -1.0505 -1.1631 -1.2751 -1.3855 -1.4917 -1.5904 -1.6767 -1.7476 -1.8139 -1.8827
 -1.9550 -2.0303 -2.1072 -2.1842 -2.2601 -2.4421 -2.6147 -2.7834 -2.9473 -3.1052
 -3.2564 -3.4006 -3.5388 -3.6719 -3.8001 -3.9240 -4.0441 -4.1612 -4.2754 -4.3862
 -4.4934
 -1.0403 -1.1469 -1.2518 -1.3558 -1.4586 -1.5584 -1.6524 -1.7374 -1.8143 -1.8892
 -1.9642 -2.0394 -2.1146 -2.1896 -2.2639 -2.4449 -2.6187 -2.7879 -2.9516 -3.1089
 -3.2597 -3.4038 -3.5416 -3.6743 -3.8023 -3.9259 -4.0456 -4.1618 -4.2750 -4.3852
 -4.4921
 -1.0423 -1.1457 -1.2461 -1.3446 -1.4421 -1.5383 -1.6313 -1.7185 -1.7991 -1.8767
 -1.9550 -2.0349 -2.1148 -2.1934 -2.2695 -2.4496 -2.6235 -2.7934 -2.9574 -3.1144
 -3.2648 -3.4088 -3.5465 -3.6789 -3.8067 -3.9302 -4.0496 -4.1654 -4.2780 -4.3875
 -4.4940
 -1.0469 -1.1492 -1.2473 -1.3422 -1.4354 -1.5275 -1.6181 -1.7056 -1.7886 -1.8671
 -1.9434 -2.0201 -2.0985 -2.1784 -2.2588 -2.4507 -2.6249 -2.7948 -2.9589 -3.1157
 -3.2657 -3.4094 -3.5471 -3.6794 -3.8069 -3.9303 -4.0496 -4.1651 -4.2772 -4.3861
 -4.4920
 -1.0500 -1.1536 -1.2512 -1.3448 -1.4354 -1.5243 -1.6122 -1.6983 -1.7820 -1.8624
 -1.9395 -2.0145 -2.0891 -2.1645 -2.2415 -2.4383 -2.6254 -2.7956 -2.9598 -3.1167
 -3.2664 -3.4099 -3.5476 -3.6798 -3.8071 -3.9303 -4.0496 -4.1651 -4.2769 -4.3854
 -4.4909
 -1.0493 -1.1544 -1.2536 -1.3475 -1.4374 -1.5247 -1.6104 -1.6949 -1.7779 -1.8589
 -1.9373 -2.0131 -2.0868 -2.1596 -2.2176 -2.4124 -2.6250 -2.7958 -2.9601
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1000W
 -0.8904 -0.9637 -1.0379 -1.1121 -1.1935 -1.2886 -1.3853 -1.4534 -1.5587 -1.6570
 -1.7503 -1.8400 -1.9249 -2.0023 -2.0757 -2.2407
 -0.9844 -1.0675 -1.1465 -1.2221 -1.2975 -1.3759 -1.4600 -1.5520 -1.6505 -1.7459
 -1.8380 -1.9267 -2.0112 -2.0909 -2.1651 -2.3337 -2.4917 -2.6507 -2.8178
 -1.0498 -1.1408 -1.2247 -1.3025 -1.3751 -1.4442 -1.5184 -1.6038 -1.6961 -1.7891
 -1.8802 -1.9686 -2.0531 -2.1333 -2.2086 -2.3801 -2.5388 -2.6996 -2.8662 -3.0272
 -3.1809
 -1.0866 -1.1836 -1.2725 -1.3533 -1.4264 -1.4936 -1.5604 -1.6364 -1.7218 -1.8115
 -1.9014 -1.9895 -2.0744 -2.1554 -2.2319 -2.4067 -2.5674 -2.7302 -2.8963 -3.0567
 -3.2098 -3.3563 -3.4968
 -1.1068 -1.2088 -1.3027 -1.3878 -1.4638 -1.5314 -1.5945 -1.6621 -1.7400 -1.8248
 -1.9124 -1.9998 -2.0849 -2.1668 -2.2446 -2.4231 -2.5866 -2.7500 -2.9154 -3.0754
 -3.2277 -3.3731 -3.5131 -3.6477 -3.7774
 -1.1142 -1.2213 -1.3205 -1.4109 -1.4918 -1.5628 -1.6254 -1.6872 -1.7571 -1.8356
 -1.9194 -2.0050 -2.0897 -2.1721 -2.2512 -2.4332 -2.5997 -2.7635 -2.9279 -3.0874
 -3.2395 -3.3845 -3.5236 -3.6578 -3.7869 -3.9119
 -1.0998 -1.2156 -1.3231 -1.4218 -1.5104 -1.5878 -1.6539 -1.7134 -1.7767 -1.8481
 -1.9265 -2.0089 -2.0922 -2.1744 -2.2540 -2.4392 -2.6087 -2.7733 -2.9366 -3.0953
 -3.2472 -3.3920 -3.5306 -3.6641 -3.7928 -3.9170 -4.0379 -4.1560 -4.2710 -4.3824
 -1.0619 -1.1799 -1.2949 -1.4060 -1.5086 -1.5998 -1.6765 -1.7395 -1.7993 -1.8644
 -1.9366 -2.0144 -2.0949 -2.1757 -2.2552 -2.4426 -2.6148 -2.7804 -2.9431 -3.1008
 -3.2523 -3.3970 -3.5352 -3.6682 -3.7964 -3.9202 -4.0401 -4.1570 -4.2713 -4.3824
 -4.4899
 -1.0428 -1.1519 -1.2604 -1.3682 -1.4741 -1.5757 -1.6694 -1.7500 -1.8174 -1.8822
 -1.9505 -2.0234 -2.0999 -2.1781 -2.2564 -2.4444 -2.6188 -2.7857 -2.9481 -3.1048
 -3.2558 -3.4003 -3.5384 -3.6710 -3.7988 -3.9221 -4.0415 -4.1574 -4.2706 -4.3810
 -4.4883
 -1.0405 -1.1451 -1.2473 -1.3486 -1.4489 -1.5474 -1.6418 -1.7287 -1.8081 -1.8819
 -1.9558 -2.0314 -2.1078 -2.1845 -2.2610 -2.4476 -2.6235 -2.7916 -2.9544 -3.1108
 -3.2611 -3.4054 -3.5436 -3.6760 -3.8034 -3.9264 -4.0454 -4.1608 -4.2732 -4.3829
 -4.4897
 -1.0442 -1.1467 -1.2454 -1.3418 -1.4369 -1.5310 -1.6230 -1.7107 -1.7924 -1.8687
 -1.9434 -2.0200 -2.0989 -2.1789 -2.2586 -2.4484 -2.6246 -2.7934 -2.9564 -3.1126
 -3.2624 -3.4063 -3.5444 -3.6768 -3.8039 -3.9266 -4.0453 -4.1603 -4.2720 -4.3810
 -4.4871
 -1.0497 -1.1523 -1.2497 -1.3435 -1.4350 -1.5251 -1.6139 -1.7006 -1.7837 -1.8623
 -1.9374 -2.0116 -2.0871 -2.1645 -2.2437 -2.4422 -2.6254 -2.7945 -2.9578 -3.1141
 -3.2636 -3.4071 -3.5450 -3.6774 -3.8044 -3.9267 -4.0452 -4.1600 -4.2714 -4.3799
 -4.4856
 -1.0519 -1.1561 -1.2545 -1.3476 -1.4375 -1.5250 -1.6111 -1.6959 -1.7787 -1.8588
 -1.9357 -2.0102 -2.0836 -2.1572 -2.2163 -2.4290 -2.6259 -2.7949 -2.9586
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1000W
 -0.8713 -0.8678 -0.9030 -0.9771 -1.0956 -1.2319 -1.3606 -1.4458 -1.5518 -1.6501
 -1.7433 -1.8336 -1.9198 -2.0002 -2.0716 -2.2359
 -0.9707 -1.0264 -1.0925 -1.1679 -1.2515 -1.3425 -1.4401 -1.5423 -1.6432 -1.7396
 -1.8321 -1.9214 -2.0070 -2.0880 -2.1639 -2.3329 -2.4887 -2.6448 -2.8099
 -1.0405 -1.1291 -1.2124 -1.2895 -1.3574 -1.4245 -1.5008 -1.5910 -1.6871 -1.7820
 -1.8741 -1.9634 -2.0491 -2.1307 -2.2075 -2.3802 -2.5372 -2.6929 -2.8531 -3.0141
 -3.1717
 -1.0807 -1.1758 -1.2627 -1.3419 -1.4132 -1.4779 -1.5427 -1.6206 -1.7101 -1.8027
 -1.8943 -1.9837 -2.0700 -2.1525 -2.2307 -2.4074 -2.5664 -2.7238 -2.8889 -3.0502
 -3.2039 -3.3507 -3.4913
 -1.1041 -1.2040 -1.2957 -1.3785 -1.4522 -1.5172 -1.5774 -1.6441 -1.7249 -1.8133
 -1.9035 -1.9927 -2.0796 -2.1632 -2.2428 -2.4239 -2.5861 -2.7444 -2.9084 -3.0690
 -3.2223 -3.3681 -3.5079 -3.6427 -3.7727
 -1.1161 -1.2204 -1.3169 -1.4047 -1.4827 -1.5507 -1.6102 -1.6691 -1.7392 -1.8207
 -1.9077 -1.9960 -2.0829 -2.1673 -2.2484 -2.4338 -2.5998 -2.7589 -2.9214 -3.0811
 -3.2341 -3.3797 -3.5188 -3.6530 -3.7824 -3.9075
 -1.1139 -1.2243 -1.3270 -1.4211 -1.5055 -1.5790 -1.6414 -1.6974 -1.7578 -1.8302
 -1.9116 -1.9972 -2.0834 -2.1680 -2.2500 -2.4394 -2.6092 -2.7697 -2.9308 -3.0893
 -3.2419 -3.3873 -3.5261 -3.6597 -3.7885 -3.9129 -4.0336 -4.1514 -4.2663 -4.3779
 -1.0831 -1.1974 -1.3155 -1.4207 -1.5157 -1.5991 -1.6690 -1.7272 -1.7824 -1.8452
 -1.9187 -1.9995 -2.0833 -2.1671 -2.2494 -2.4421 -2.6154 -2.7778 -2.9381 -3.0952
 -3.2471 -3.3924 -3.5311 -3.6642 -3.7925 -3.9162 -4.0360 -4.1526 -4.2666 -4.3778
 -4.4856
 -1.0501 -1.1628 -1.2756 -1.3872 -1.4946 -1.5943 -1.6815 -1.7521 -1.8098 -1.8666
 -1.9316 -2.0056 -2.0851 -2.1668 -2.2483 -2.4427 -2.6193 -2.7839 -2.9440 -3.0999
 -3.2508 -3.3958 -3.5345 -3.6674 -3.7952 -3.9184 -4.0374 -4.1530 -4.2658 -4.3762
 -4.4837
 -1.0412 -1.1474 -1.2523 -1.3568 -1.4604 -1.5614 -1.6574 -1.7450 -1.8205 -1.8854
 -1.9494 -2.0184 -2.0929 -2.1709 -2.2503 -2.4443 -2.6235 -2.7903 -2.9511 -3.1065
 -3.2566 -3.4012 -3.5399 -3.6728 -3.8003 -3.9229 -4.0415 -4.1563 -4.2682 -4.3777
 -4.4847
 -1.0422 -1.1450 -1.2450 -1.3434 -1.4409 -1.5373 -1.6310 -1.7194 -1.8009 -1.8753
 -1.9465 -2.0195 -2.0952 -2.1729 -2.2511 -2.4433 -2.6239 -2.7924 -2.9539 -3.1092
 -3.2584 -3.4024 -3.5408 -3.6737 -3.8010 -3.9233 -4.0414 -4.1557 -4.2669 -4.3755
 -4.4817
 -1.0485 -1.1501 -1.2476 -1.3422 -1.4352 -1.5270 -1.6174 -1.7048 -1.7875 -1.8645
 -1.9374 -2.0103 -2.0855 -2.1636 -2.2433 -2.4410 -2.6237 -2.7936 -2.9558 -3.1113
 -3.2603 -3.4036 -3.5416 -3.6743 -3.8016 -3.9236 -4.0414 -4.1554 -4.2662 -4.3741
 -4.4796
 -1.0533 -1.1563 -1.2535 -1.3467 -1.4369 -1.5253 -1.6124 -1.6978 -1.7806 -1.8597
 -1.9346 -2.0073 -2.0798 -2.1543 -2.2269 -2.4374 -2.6229 -2.7939 -2.9568
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1000W
 -0.8550 -0.8709 -0.9123 -0.9926 -1.1204 -1.2597 -1.3758 -1.4404 -1.5463 -1.6449
 -1.7380 -1.8284 -1.9153 -1.9975 -2.0727 -2.2623
 -0.9576 -1.0180 -1.0872 -1.1642 -1.2481 -1.3381 -1.4337 -1.5341 -1.6368 -1.7340
 -1.8266 -1.9161 -2.0022 -2.0842 -2.1612 -2.3314 -2.4862 -2.6398 -2.8017
 -1.0313 -1.1184 -1.2008 -1.2768 -1.3412 -1.4055 -1.4833 -1.5797 -1.6791 -1.7756
 -1.8683 -1.9578 -2.0442 -2.1267 -2.2048 -2.3796 -2.5350 -2.6871 -2.8498 -3.0125
 -3.1676
 -1.0761 -1.1719 -1.2531 -1.3305 -1.3998 -1.4618 -1.5247 -1.6058 -1.6997 -1.7947
 -1.8876 -1.9777 -2.0647 -2.1483 -2.2277 -2.4069 -2.5652 -2.7179 -2.8804 -3.0424
 -3.1971 -3.3442 -3.4850
 -1.1015 -1.1992 -1.2887 -1.3693 -1.4405 -1.5026 -1.5599 -1.6266 -1.7113 -1.8031
 -1.8953 -1.9858 -2.0736 -2.1583 -2.2394 -2.4234 -2.5855 -2.7392 -2.9001 -3.0612
 -3.2154 -3.3621 -3.5022 -3.6370 -3.7673
 -1.1169 -1.2190 -1.3131 -1.3982 -1.4733 -1.5382 -1.5941 -1.6503 -1.7221 -1.8074
 -1.8974 -1.9875 -2.0759 -2.1616 -2.2441 -2.4332 -2.5997 -2.7549 -2.9138 -3.0735
 -3.2273 -3.3737 -3.5133 -3.6476 -3.7772 -3.9026
 -1.1220 -1.2288 -1.3279 -1.4186 -1.4995 -1.5694 -1.6280 -1.6801 -1.7386 -1.8134
 -1.8982 -1.9866 -2.0748 -2.1610 -2.2447 -2.4382 -2.6094 -2.7669 -2.9241 -3.0820
 -3.2351 -3.3813 -3.5207 -3.6545 -3.7836 -3.9082 -4.0290 -4.1466 -4.2611 -4.3727
 -1.1055 -1.2213 -1.3285 -1.4274 -1.5165 -1.5943 -1.6594 -1.7132 -1.7643 -1.8258
 -1.9019 -1.9858 -2.0724 -2.1585 -2.2427 -2.4400 -2.6156 -2.7760 -2.9326 -3.0886
 -3.2405 -3.3865 -3.5259 -3.6594 -3.7879 -3.9118 -4.0317 -4.1480 -4.2616 -4.3725
 -4.4805
 -1.0642 -1.1827 -1.2981 -1.4095 -1.5130 -1.6048 -1.6826 -1.7445 -1.7962 -1.8481
 -1.9122 -1.9886 -2.0713 -2.1558 -2.2397 -2.4394 -2.6192 -2.7828 -2.9398 -3.0941
 -3.2447 -3.3901 -3.5295 -3.6629 -3.7910 -3.9144 -4.0334 -4.1486 -4.2609 -4.3710
 -4.4784
 -1.0459 -1.1544 -1.2629 -1.3710 -1.4778 -1.5808 -1.6764 -1.7592 -1.8248 -1.8780
 -1.9332 -1.9999 -2.0760 -2.1570 -2.2394 -2.4395 -2.6227 -2.7895 -2.9478 -3.1017
 -3.2512 -3.3958 -3.5350 -3.6684 -3.7964 -3.9192 -4.0376 -4.1520 -4.2633 -4.3722
 -4.4791
 -1.0422 -1.1458 -1.2475 -1.3484 -1.4488 -1.5477 -1.6432 -1.7329 -1.8147 -1.8864
 -1.9493 -2.0130 -2.0832 -2.1592 -2.2385 -2.4366 -2.6221 -2.7917 -2.9515 -3.1053
 -3.2538 -3.3975 -3.5362 -3.6695 -3.7973 -3.9198 -4.0377 -4.1516 -4.2621 -4.3701
 -4.4758
 -1.0472 -1.1487 -1.2467 -1.3425 -1.4373 -1.5312 -1.6232 -1.7115 -1.7943 -1.8708
 -1.9419 -2.0113 -2.0834 -2.1592 -2.2376 -2.4342 -2.6206 -2.7927 -2.9539 -3.1083
 -3.2565 -3.3993 -3.5373 -3.6703 -3.7980 -3.9204 -4.0380 -4.1514 -4.2614 -4.3686
 -4.4735
 -1.0543 -1.1558 -1.2525 -1.3457 -1.4367 -1.5264 -1.6148 -1.7012 -1.7840 -1.8622
 -1.9355 -2.0061 -2.0772 -2.1513 -2.2367 -2.4323 -2.6182 -2.7925 -2.9550
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1000W
 -0.8422 -0.8845 -0.9540 -1.0413 -1.1444 -1.2621 -1.3791 -1.4665 -1.5442 -1.6430
 -1.7362 -1.8263 -1.9133 -1.9958 -2.0737 -2.2629
 -0.9468 -1.0083 -1.0784 -1.1563 -1.2409 -1.3316 -1.4278 -1.5287 -1.6319 -1.7297
 -1.8225 -1.9117 -1.9978 -2.0802 -2.1581 -2.3306 -2.4847 -2.6358 -2.7932
 -1.0229 -1.0996 -1.1750 -1.2489 -1.3215 -1.3929 -1.4699 -1.5708 -1.6722 -1.7697
 -1.8628 -1.9524 -2.0389 -2.1218 -2.2006 -2.3779 -2.5327 -2.6842 -2.8413 -3.0044
 -3.1609
 -1.0705 -1.1585 -1.2436 -1.3192 -1.3863 -1.4459 -1.5055 -1.5928 -1.6906 -1.7873
 -1.8811 -1.9715 -2.0588 -2.1428 -2.2232 -2.4048 -2.5633 -2.7128 -2.8714 -3.0328
 -3.1894 -3.3374 -3.4786
 -1.0990 -1.1945 -1.2817 -1.3600 -1.4287 -1.4877 -1.5422 -1.6100 -1.6993 -1.7938
 -1.8875 -1.9788 -2.0671 -2.1524 -2.2343 -2.4212 -2.5840 -2.7349 -2.8913 -3.0513
 -3.2076 -3.3553 -3.4957 -3.6308 -3.7614
 -1.1176 -1.2175 -1.3092 -1.3917 -1.4640 -1.5255 -1.5775 -1.6319 -1.7064 -1.7955
 -1.8878 -1.9793 -2.0685 -2.1550 -2.2384 -2.4307 -2.5986 -2.7516 -2.9056 -3.0646
 -3.2193 -3.3667 -3.5070 -3.6415 -3.7713 -3.8970
