 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.4908 -2.5072 -2.3961 -2.2142 -2.0451 -1.9044 -1.7840 -1.6863 -1.6061 -1.5353
 -1.4741 -1.4185 -1.3671 -1.3192 -1.2742 -1.1735 -1.0901 -1.0283 -0.9917 -0.9793
 -0.9860 -1.0063
 -2.3937 -2.2739 -2.2782 -2.2121 -2.0596 -1.9113 -1.7858 -1.6810 -1.5958 -1.5245
 -1.4621 -1.4082 -1.3589 -1.3133 -1.2706 -1.1749 -1.0945 -1.0341 -0.9986 -0.9866
 -0.9928 -1.0118 -1.0399 -1.0742
 -2.3854 -2.2078 -2.0871 -2.0562 -2.0357 -1.9201 -1.7925 -1.6821 -1.5901 -1.5147
 -1.4510 -1.3970 -1.3493 -1.3058 -1.2653 -1.1748 -1.0979 -1.0392 -1.0041 -0.9922
 -0.9980 -1.0162 -1.0432 -1.0763 -1.1132 -1.1551 -1.2030 -1.2557 -1.3109 -1.3651
 -2.4033 -2.2043 -2.0455 -1.9281 -1.8652 -1.8479 -1.7897 -1.6866 -1.5902 -1.5088
 -1.4419 -1.3858 -1.3385 -1.2964 -1.2577 -1.1723 -1.0995 -1.0429 -1.0084 -0.9963
 -1.0017 -1.0193 -1.0458 -1.0782 -1.1145 -1.1539 -1.1975 -1.2463 -1.3003 -1.3561
 -1.4111
 -2.4434 -2.2221 -2.0456 -1.9039 -1.7932 -1.7163 -1.6736 -1.6443 -1.5866 -1.5074
 -1.4357 -1.3765 -1.3271 -1.2854 -1.2481 -1.1671 -1.0987 -1.0447 -1.0111 -0.9987
 -1.0037 -1.0211 -1.0472 -1.0797 -1.1158 -1.1548 -1.1972 -1.2432 -1.2928 -1.3460
 -1.4027
 -2.5001 -2.2580 -2.0611 -1.9050 -1.7787 -1.6767 -1.5978 -1.5405 -1.5014 -1.4682
 -1.4237 -1.3674 -1.3160 -1.2727 -1.2359 -1.1583 -1.0940 -1.0432 -1.0111 -0.9990
 -1.0039 -1.0213 -1.0477 -1.0804 -1.1172 -1.1565 -1.1982 -1.2424 -1.2892 -1.3396
 -1.3942
 -2.6034 -2.3212 -2.0955 -1.9206 -1.7825 -1.6699 -1.5771 -1.5014 -1.4413 -1.3942
 -1.3579 -1.3272 -1.2949 -1.2581 -1.2228 -1.1484 -1.0875 -1.0397 -1.0091 -0.9971
 -1.0017 -1.0190 -1.0454 -1.0786 -1.1162 -1.1566 -1.1990 -1.2429 -1.2888 -1.3371
 -1.3877
 -2.7352 -2.4147 -2.1556 -1.9519 -1.7960 -1.6735 -1.5733 -1.4896 -1.4196 -1.3615
 -1.3135 -1.2746 -1.2431 -1.2167 -1.1918 -1.1338 -1.0782 -1.0333 -1.0043 -0.9928
 -0.9970 -1.0140 -1.0406 -1.0742 -1.1128 -1.1547 -1.1985 -1.2435 -1.2896 -1.3371
 -1.3858
 -2.8955 -2.5384 -2.2323 -2.0061 -1.8244 -1.6849 -1.5758 -1.4866 -1.4117 -1.3480
 -1.2939 -1.2483 -1.2101 -1.1784 -1.1429 -1.1145 -1.0661 -1.0240 -0.9967
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.7061 -2.4950 -2.3177 -2.1709 -2.0203 -1.8986 -1.8005 -1.7161 -1.6408 -1.5712
 -1.5052 -1.4431 -1.3851 -1.3311 -1.2807 -1.1696 -1.0773 -1.0073 -0.9589
 -2.7731 -2.5303 -2.3277 -2.1614 -2.0168 -1.8880 -1.7844 -1.6999 -1.6218 -1.5534
 -1.4895 -1.4298 -1.3742 -1.3223 -1.2736 -1.1663 -1.0788 -1.0118 -0.9672 -0.9466
 -2.7746 -2.5722 -2.3562 -2.1705 -2.0209 -1.8851 -1.7736 -1.6850 -1.6066 -1.5381
 -1.4765 -1.4193 -1.3661 -1.3166 -1.2701 -1.1666 -1.0816 -1.0168 -0.9748 -0.9564
 -0.9595
 -2.5349 -2.5609 -2.3857 -2.1927 -2.0260 -1.8887 -1.7696 -1.6740 -1.5953 -1.5246
 -1.4644 -1.4094 -1.3586 -1.3114 -1.2672 -1.1682 -1.0857 -1.0223 -0.9817 -0.9643
 -0.9672 -0.9853
 -2.4128 -2.3641 -2.3549 -2.2116 -2.0428 -1.8950 -1.7724 -1.6686 -1.5848 -1.5143
 -1.4525 -1.3991 -1.3504 -1.3055 -1.2634 -1.1696 -1.0900 -1.0279 -0.9882 -0.9708
 -0.9734 -0.9903 -1.0175 -1.0520
 -2.3931 -2.2223 -2.1466 -2.1522 -2.0515 -1.9077 -1.7779 -1.6690 -1.5789 -1.5048
 -1.4413 -1.3880 -1.3408 -1.2978 -1.2580 -1.1694 -1.0936 -1.0330 -0.9932 -0.9761
 -0.9783 -0.9943 -1.0202 -1.0532 -1.0912 -1.1335 -1.1820 -1.2370 -1.2928 -1.3483
 -2.4169 -2.2111 -2.0557 -1.9622 -1.9458 -1.9009 -1.7866 -1.6738 -1.5784 -1.4980
 -1.4326 -1.3767 -1.3299 -1.2884 -1.2504 -1.1669 -1.0954 -1.0370 -0.9978 -0.9802
 -0.9819 -0.9974 -1.0225 -1.0544 -1.0910 -1.1313 -1.1759 -1.2257 -1.2814 -1.3380
 -1.3941
 -2.4754 -2.2355 -2.0521 -1.9109 -1.8119 -1.7625 -1.7392 -1.6741 -1.5812 -1.4968
 -1.4258 -1.3675 -1.3185 -1.2773 -1.2406 -1.1616 -1.0946 -1.0393 -1.0010 -0.9831
 -0.9842 -0.9992 -1.0238 -1.0552 -1.0912 -1.1305 -1.1731 -1.2193 -1.2705 -1.3268
 -1.3844
 -2.5526 -2.2862 -2.0743 -1.9115 -1.7840 -1.6870 -1.6208 -1.5812 -1.5470 -1.4912
 -1.4215 -1.3590 -1.3077 -1.2646 -1.2283 -1.1527 -1.0899 -1.0382 -1.0017 -0.9841
 -0.9848 -0.9996 -1.0241 -1.0555 -1.0914 -1.1306 -1.1726 -1.2175 -1.2657 -1.3179
 -1.3748
 -2.6961 -2.3746 -2.1231 -1.9347 -1.7896 -1.6746 -1.5832 -1.5131 -1.4615 -1.4231
 -1.3884 -1.3472 -1.2987 -1.2541 -1.2162 -1.1425 -1.0833 -1.0350 -1.0005 -0.9834
 -0.9835 -0.9977 -1.0221 -1.0535 -1.0898 -1.1294 -1.1717 -1.2161 -1.2631 -1.3125
 -1.3670
 -2.8799 -2.5007 -2.2033 -1.9796 -1.8113 -1.6818 -1.5782 -1.4940 -1.4261 -1.3718
 -1.3284 -1.2933 -1.2624 -1.2319 -1.1996 -1.1301 -1.0740 -1.0287 -0.9965 -0.9801
 -0.9799 -0.9937 -1.0178 -1.0493 -1.0860 -1.1265 -1.1697 -1.2148 -1.2617 -1.3106
 -1.3615
 -3.1038 -2.6645 -2.3082 -2.0545 -1.8528 -1.7019 -1.5857 -1.4926 -1.4160 -1.3525
 -1.2998 -1.2562 -1.2202 -1.1901 -1.1785 -1.1155 -1.0620 -1.0193 -0.9897
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.6612 -2.4616 -2.2925 -2.1510 -1.9996 -1.8845 -1.7895 -1.7049 -1.6287 -1.5588
 -1.4938 -1.4326 -1.3752 -1.3217 -1.2720 -1.1627 -1.0722 -1.0029 -0.9540
 -2.7243 -2.4931 -2.3004 -2.1425 -1.9984 -1.8733 -1.7720 -1.6869 -1.6100 -1.5414
 -1.4788 -1.4197 -1.3645 -1.3130 -1.2650 -1.1590 -1.0727 -1.0060 -0.9597 -0.9350
 -2.7723 -2.5425 -2.3285 -2.1490 -2.0043 -1.8701 -1.7612 -1.6735 -1.5947 -1.5274
 -1.4662 -1.4095 -1.3568 -1.3076 -1.2616 -1.1593 -1.0750 -1.0100 -0.9655 -0.9428
 -0.9415
 -2.6999 -2.5719 -2.3658 -2.1714 -2.0096 -1.8756 -1.7569 -1.6624 -1.5851 -1.5141
 -1.4545 -1.3999 -1.3494 -1.3026 -1.2588 -1.1610 -1.0791 -1.0150 -0.9714 -0.9494
 -0.9481 -0.9634
 -2.4591 -2.4730 -2.3784 -2.1987 -2.0257 -1.8815 -1.7596 -1.6573 -1.5745 -1.5044
 -1.4427 -1.3898 -1.3414 -1.2968 -1.2552 -1.1624 -1.0836 -1.0206 -0.9771 -0.9552
 -0.9535 -0.9678 -0.9937 -1.0282
 -2.3985 -2.2535 -2.2484 -2.1954 -2.0448 -1.8933 -1.7657 -1.6580 -1.5684 -1.4953
 -1.4319 -1.3788 -1.3320 -1.2893 -1.2498 -1.1624 -1.0874 -1.0260 -0.9826 -0.9604
 -0.9581 -0.9714 -0.9960 -1.0286 -1.0670 -1.1105 -1.1603 -1.2164 -1.2726 -1.3294
 -2.4190 -2.2158 -2.0753 -2.0342 -2.0194 -1.9049 -1.7748 -1.6620 -1.5675 -1.4883
 -1.4235 -1.3677 -1.3212 -1.2800 -1.2423 -1.1599 -1.0895 -1.0305 -0.9876 -0.9648
 -0.9617 -0.9743 -0.9979 -1.0291 -1.0659 -1.1068 -1.1521 -1.2034 -1.2605 -1.3176
 -1.3750
 -2.4874 -2.2383 -2.0557 -1.9226 -1.8513 -1.8357 -1.7749 -1.6688 -1.5700 -1.4866
 -1.4164 -1.3587 -1.3098 -1.2689 -1.2326 -1.1547 -1.0889 -1.0332 -0.9914 -0.9682
 -0.9643 -0.9762 -0.9991 -1.0295 -1.0651 -1.1046 -1.1475 -1.1947 -1.2475 -1.3054
 -1.3638
 -2.5732 -2.2961 -2.0785 -1.9145 -1.7906 -1.7068 -1.6648 -1.6339 -1.5685 -1.4857
 -1.4116 -1.3499 -1.2990 -1.2561 -1.2201 -1.1457 -1.0843 -1.0325 -0.9928 -0.9698
 -0.9654 -0.9768 -0.9993 -1.0294 -1.0646 -1.1035 -1.1457 -1.1910 -1.2402 -1.2941
 -1.3529
 -2.7487 -2.4013 -2.1344 -1.9400 -1.7926 -1.6786 -1.5931 -1.5344 -1.4956 -1.4584
 -1.4068 -1.3460 -1.2915 -1.2461 -1.2081 -1.1354 -1.0776 -1.0296 -0.9924 -0.9701
 -0.9649 -0.9754 -0.9974 -1.0273 -1.0624 -1.1012 -1.1432 -1.1878 -1.2354 -1.2863
 -1.3411
 -2.9736 -2.5539 -2.2300 -1.9924 -1.8179 -1.6853 -1.5812 -1.4992 -1.4365 -1.3888
 -1.3510 -1.3159 -1.2776 -1.2354 -1.1965 -1.1232 -1.0682 -1.0235 -0.9890 -0.9679
 -0.9625 -0.9721 -0.9935 -1.0232 -1.0584 -1.0976 -1.1400 -1.1849 -1.2320 -1.2818
 -1.3342
 -3.2479 -2.7539 -2.3682 -2.0833 -1.8673 -1.7100 -1.5904 -1.4957 -1.4194 -1.3578
 -1.3083 -1.2679 -1.2340 -1.2036 -1.1853 -1.1091 -1.0561 -1.0142 -0.9826
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.6107 -2.4369 -2.2774 -2.1309 -1.9841 -1.8571 -1.7516 -1.6631 -1.5879 -1.5226
 -1.4645 -1.4111 -1.3604 -1.3106 -1.2613 -1.1531 -1.0634 -0.9943 -0.9455
 -2.6926 -2.4626 -2.2761 -2.1288 -1.9835 -1.8600 -1.7603 -1.6757 -1.5982 -1.5301
 -1.4672 -1.4084 -1.3536 -1.3024 -1.2547 -1.1495 -1.0638 -0.9971 -0.9501 -0.9232
 -2.7623 -2.5117 -2.3033 -2.1330 -1.9907 -1.8567 -1.7497 -1.6622 -1.5835 -1.5165
 -1.4555 -1.3989 -1.3463 -1.2973 -1.2515 -1.1499 -1.0661 -1.0009 -0.9550 -0.9290
 -0.9235
 -2.7508 -2.5612 -2.3433 -2.1520 -1.9985 -1.8633 -1.7450 -1.6514 -1.5747 -1.5037
 -1.4442 -1.3898 -1.3394 -1.2927 -1.2490 -1.1518 -1.0703 -1.0057 -0.9602 -0.9345
 -0.9289 -0.9411
 -2.5601 -2.5384 -2.3767 -2.1824 -2.0104 -1.8728 -1.7487 -1.6462 -1.5642 -1.4935
 -1.4329 -1.3801 -1.3318 -1.2872 -1.2458 -1.1535 -1.0751 -1.0115 -0.9657 -0.9397
 -0.9336 -0.9447 -0.9689 -1.0030
 -2.4103 -2.3276 -2.3316 -2.2026 -2.0329 -1.8804 -1.7569 -1.6471 -1.5583 -1.4859
 -1.4222 -1.3695 -1.3227 -1.2801 -1.2407 -1.1538 -1.0793 -1.0174 -0.9715 -0.9448
 -0.9378 -0.9478 -0.9705 -1.0025 -1.0410 -1.0859 -1.1374 -1.1938 -1.2504 -1.3085
 -2.4177 -2.2237 -2.1210 -2.1275 -2.0406 -1.8969 -1.7634 -1.6529 -1.5575 -1.4788
 -1.4147 -1.3586 -1.3122 -1.2710 -1.2334 -1.1516 -1.0817 -1.0225 -0.9772 -0.9496
 -0.9414 -0.9504 -0.9719 -1.0024 -1.0392 -1.0808 -1.1273 -1.1800 -1.2376 -1.2952
 -1.3538
 -2.4796 -2.2368 -2.0605 -1.9478 -1.9250 -1.8876 -1.7741 -1.6587 -1.5605 -1.4772
 -1.4074 -1.3502 -1.3009 -1.2601 -1.2239 -1.1465 -1.0814 -1.0258 -0.9819 -0.9538
 -0.9445 -0.9523 -0.9728 -1.0022 -1.0375 -1.0774 -1.1212 -1.1693 -1.2231 -1.2820
 -1.3408
 -2.5736 -2.2940 -2.0772 -1.9170 -1.8039 -1.7480 -1.7259 -1.6585 -1.5629 -1.4757
 -1.4018 -1.3413 -1.2905 -1.2474 -1.2115 -1.1376 -1.0771 -1.0255 -0.9839 -0.9564
 -0.9463 -0.9532 -0.9730 -1.0017 -1.0363 -1.0751 -1.1176 -1.1634 -1.2134 -1.2686
 -1.3288
 -2.7680 -2.4076 -2.1343 -1.9394 -1.7939 -1.6851 -1.6126 -1.5728 -1.5367 -1.4754
 -1.4024 -1.3374 -1.2830 -1.2376 -1.1996 -1.1272 -1.0704 -1.0229 -0.9842 -0.9577
 -0.9469 -0.9526 -0.9715 -0.9995 -1.0336 -1.0720 -1.1138 -1.1585 -1.2064 -1.2582
 -1.3145
 -3.0221 -2.5776 -2.2385 -1.9943 -1.8185 -1.6864 -1.5846 -1.5083 -1.4550 -1.4160
 -1.3774 -1.3302 -1.2772 -1.2293 -1.1891 -1.1151 -1.0609 -1.0168 -0.9813 -0.9565
 -0.9457 -0.9503 -0.9682 -0.9957 -1.0296 -1.0678 -1.1095 -1.1540 -1.2012 -1.2514
 -1.3050
 -3.3360 -2.8040 -2.3898 -2.0911 -1.8715 -1.7121 -1.5919 -1.4978 -1.4239 -1.3666
 -1.3220 -1.2849 -1.2500 -1.2140 -1.1800 -1.1013 -1.0486 -1.0072 -0.9752
