 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.9953 -3.9689 -3.7806 -3.5034 -3.2379 -3.0069 -2.8056 -2.6408 -2.5041 -2.3875
 -2.2870 -2.1961 -2.1132 -2.0367 -1.9657 -1.8109 -1.6890 -1.6005 -1.5406 -1.5013
 -1.4761 -1.4613
 -3.8915 -3.6851 -3.6472 -3.5162 -3.2744 -3.0357 -2.8260 -2.6478 -2.5017 -2.3798
 -2.2773 -2.1868 -2.1047 -2.0295 -1.9601 -1.8094 -1.6904 -1.6036 -1.5447 -1.5065
 -1.4823 -1.4684 -1.4625 -1.4624
 -3.9280 -3.6237 -3.4185 -3.3375 -3.2656 -3.0684 -2.8571 -2.6695 -2.5102 -2.3791
 -2.2706 -2.1790 -2.0972 -2.0229 -1.9548 -1.8079 -1.6920 -1.6067 -1.5485 -1.5108
 -1.4874 -1.4744 -1.4696 -1.4703 -1.4748 -1.4847 -1.5014 -1.5246 -1.5527 -1.5825
 -4.0270 -3.6660 -3.3913 -3.1908 -3.0699 -3.0045 -2.8797 -2.6994 -2.5320 -2.3886
 -2.2700 -2.1731 -2.0904 -2.0163 -1.9489 -1.8053 -1.6926 -1.6091 -1.5513 -1.5138
 -1.4911 -1.4792 -1.4755 -1.4777 -1.4837 -1.4926 -1.5060 -1.5259 -1.5528 -1.5839
 -1.6167
 -4.1707 -3.7636 -3.4419 -3.1900 -2.9974 -2.8588 -2.7632 -2.6789 -2.5552 -2.4098
 -2.2800 -2.1725 -2.0851 -2.0100 -1.9427 -1.8012 -1.6915 -1.6098 -1.5527 -1.5154
 -1.4931 -1.4822 -1.4798 -1.4838 -1.4916 -1.5023 -1.5161 -1.5340 -1.5568 -1.5851
 -1.6193
 -4.3367 -3.8992 -3.5384 -3.2468 -3.0141 -2.8315 -2.6895 -2.5763 -2.4835 -2.3947
 -2.2914 -2.1799 -2.0828 -2.0037 -1.9354 -1.7947 -1.6872 -1.6075 -1.5514 -1.5143
 -1.4926 -1.4827 -1.4818 -1.4877 -1.4981 -1.5110 -1.5265 -1.5444 -1.5652 -1.5907
 -1.6221
 -4.5146 -4.0590 -3.6729 -3.3495 -3.0824 -2.8663 -2.6931 -2.5531 -2.4364 -2.3358
 -2.2476 -2.1656 -2.0827 -2.0013 -1.9310 -1.7892 -1.6827 -1.6042 -1.5487 -1.5117
 -1.4901 -1.4808 -1.4811 -1.4889 -1.5017 -1.5176 -1.5357 -1.5554 -1.5772 -1.6018
 -1.6292
 -4.7211 -4.2409 -3.8299 -3.4814 -3.1885 -2.9425 -2.7405 -2.5758 -2.4400 -2.3247
 -2.2240 -2.1353 -2.0566 -1.9851 -1.9199 -1.7831 -1.6771 -1.5992 -1.5439 -1.5067
 -1.4849 -1.4759 -1.4772 -1.4865 -1.5017 -1.5208 -1.5422 -1.5650 -1.5889 -1.6143
 -1.6410
 -4.9563 -4.4448 -3.9900 -3.6277 -3.3178 -3.0512 -2.8240 -2.6340 -2.4768 -2.3453
 -2.2330 -2.1352 -2.0490 -1.9728 -1.9021 -1.7764 -1.6704 -1.5925 -1.5370
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -4.2709 -3.9474 -3.6699 -3.4340 -3.1940 -2.9948 -2.8269 -2.6808 -2.5525 -2.4382
 -2.3349 -2.2401 -2.1529 -2.0721 -1.9970 -1.8320 -1.6918 -1.5868 -1.5122
 -4.3496 -3.9904 -3.6823 -3.4204 -3.1864 -2.9763 -2.8023 -2.6541 -2.5220 -2.4101
 -2.3081 -2.2148 -2.1293 -2.0502 -1.9766 -1.8147 -1.6831 -1.5835 -1.5141 -1.4685
 -4.3511 -4.0449 -3.7256 -3.4408 -3.1995 -2.9775 -2.7920 -2.6393 -2.5044 -2.3919
 -2.2909 -2.1989 -2.1147 -2.0371 -1.9650 -1.8064 -1.6784 -1.5826 -1.5167 -1.4736
 -1.4463
 -4.0462 -4.0358 -3.7719 -3.4832 -3.2216 -2.9959 -2.7971 -2.6345 -2.4977 -2.3800
 -2.2791 -2.1879 -2.1048 -2.0285 -1.9578 -1.8028 -1.6777 -1.5841 -1.5200 -1.4784
 -1.4523 -1.4370
 -3.9065 -3.7981 -3.7439 -3.5204 -3.2614 -3.0239 -2.8181 -2.6413 -2.4962 -2.3736
 -2.2706 -2.1795 -2.0970 -2.0218 -1.9524 -1.8010 -1.6787 -1.5868 -1.5238 -1.4830
 -1.4577 -1.4432 -1.4370 -1.4372
 -3.9172 -3.6333 -3.4938 -3.4604 -3.2890 -3.0612 -2.8477 -2.6615 -2.5044 -2.3741
 -2.2648 -2.1727 -2.0903 -2.0156 -1.9473 -1.7994 -1.6801 -1.5898 -1.5273 -1.4870
 -1.4623 -1.4486 -1.4431 -1.4440 -1.4495 -1.4594 -1.4768 -1.5027 -1.5314 -1.5627
 -4.0179 -3.6548 -3.3954 -3.2340 -3.1748 -3.0736 -2.8822 -2.6920 -2.5253 -2.3826
 -2.2651 -2.1675 -2.0841 -2.0095 -1.9416 -1.7966 -1.6806 -1.5921 -1.5302 -1.4900
 -1.4659 -1.4529 -1.4484 -1.4502 -1.4564 -1.4665 -1.4810 -1.5016 -1.5304 -1.5623
 -1.5966
 -4.1869 -3.7523 -3.4304 -3.1892 -3.0201 -2.9204 -2.8492 -2.7188 -2.5546 -2.4040
 -2.2746 -2.1674 -2.0795 -2.0037 -1.9356 -1.7924 -1.6793 -1.5931 -1.5319 -1.4918
 -1.4680 -1.4558 -1.4522 -1.4553 -1.4629 -1.4738 -1.4882 -1.5064 -1.5308 -1.5623
 -1.5975
 -4.3829 -3.9063 -3.5268 -3.2348 -3.0099 -2.8420 -2.7208 -2.6312 -2.5429 -2.4245
 -2.2930 -2.1751 -2.0778 -1.9979 -1.9287 -1.7857 -1.6749 -1.5910 -1.5310 -1.4912
 -1.4677 -1.4563 -1.4540 -1.4585 -1.4680 -1.4807 -1.4964 -1.5151 -1.5376 -1.5649
 -1.5989
 -4.6407 -4.1082 -3.6776 -3.3389 -3.0702 -2.8594 -2.6958 -2.5681 -2.4643 -2.3744
 -2.2859 -2.1891 -2.0877 -1.9988 -1.9256 -1.7803 -1.6704 -1.5879 -1.5290 -1.4893
 -1.4657 -1.4547 -1.4533 -1.4593 -1.4706 -1.4857 -1.5036 -1.5239 -1.5468 -1.5717
 -1.6035
 -4.9835 -4.3580 -3.8632 -3.4862 -3.1792 -2.9305 -2.7318 -2.5735 -2.4457 -2.3381
 -2.2438 -2.1588 -2.0784 -1.9992 -1.9238 -1.7757 -1.6651 -1.5832 -1.5248 -1.4852
 -1.4613 -1.4504 -1.4497 -1.4570 -1.4702 -1.4877 -1.5085 -1.5313 -1.5561 -1.5829
 -1.6122
 -5.4112 -4.6557 -4.0642 -3.6623 -3.3238 -3.0440 -2.8127 -2.6243 -2.4714 -2.3453
 -2.2383 -2.1443 -2.0604 -1.9846 -1.9233 -1.7719 -1.6590 -1.5769 -1.5184
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -4.2127 -3.9085 -3.6450 -3.4183 -3.1785 -2.9878 -2.8242 -2.6768 -2.5451 -2.4285
 -2.3252 -2.2304 -2.1435 -2.0631 -1.9884 -1.8247 -1.6840 -1.5767 -1.4967
 -4.2949 -3.9493 -3.6546 -3.4059 -3.1741 -2.9698 -2.7981 -2.6474 -2.5158 -2.4019
 -2.3005 -2.2071 -2.1216 -2.0428 -1.9696 -1.8083 -1.6751 -1.5717 -1.4971 -1.4480
 -4.3583 -4.0145 -3.6971 -3.4216 -3.1884 -2.9702 -2.7887 -2.6360 -2.4994 -2.3866
 -2.2849 -2.1925 -2.1082 -2.0306 -1.9587 -1.8004 -1.6701 -1.5696 -1.4986 -1.4520
 -1.4231
 -4.2625 -4.0537 -3.7533 -3.4638 -3.2095 -2.9897 -2.7930 -2.6317 -2.4951 -2.3759
 -2.2743 -2.1825 -2.0989 -2.0225 -1.9518 -1.7967 -1.6690 -1.5705 -1.5012 -1.4560
 -1.4281 -1.4122
 -3.9620 -3.9353 -3.7765 -3.5117 -3.2483 -3.0161 -2.8124 -2.6385 -2.4941 -2.3707
 -2.2668 -2.1750 -2.0919 -2.0162 -1.9466 -1.7947 -1.6698 -1.5728 -1.5045 -1.4600
 -1.4328 -1.4174 -1.4107 -1.4113
 -3.9083 -3.6688 -3.6232 -3.5175 -3.2887 -3.0525 -2.8421 -2.6580 -2.5019 -2.3722
 -2.2619 -2.1690 -2.0858 -2.0105 -1.9417 -1.7929 -1.6709 -1.5757 -1.5079 -1.4637
 -1.4370 -1.4221 -1.4160 -1.4167 -1.4227 -1.4339 -1.4524 -1.4792 -1.5083 -1.5411
 -3.9943 -3.6452 -3.4162 -3.3271 -3.2705 -3.0857 -2.8772 -2.6870 -2.5214 -2.3803
 -2.2630 -2.1646 -2.0804 -2.0049 -1.9365 -1.7900 -1.6712 -1.5779 -1.5108 -1.4668
 -1.4403 -1.4261 -1.4206 -1.4218 -1.4282 -1.4387 -1.4538 -1.4761 -1.5062 -1.5387
 -1.5745
 -4.1750 -3.7287 -3.4190 -3.1991 -3.0725 -3.0172 -2.8989 -2.7209 -2.5503 -2.4004
 -2.2719 -2.1650 -2.0763 -1.9997 -1.9308 -1.7857 -1.6698 -1.5789 -1.5127 -1.4687
 -1.4424 -1.4287 -1.4240 -1.4261 -1.4333 -1.4444 -1.4586 -1.4778 -1.5040 -1.5373
 -1.5733
 -4.3847 -3.8888 -3.5048 -3.2216 -3.0118 -2.8683 -2.7812 -2.7027 -2.5753 -2.4259
 -2.2892 -2.1721 -2.0748 -1.9942 -1.9241 -1.7789 -1.6651 -1.5767 -1.5120 -1.4684
 -1.4422 -1.4291 -1.4254 -1.4288 -1.4373 -1.4496 -1.4654 -1.4845 -1.5079 -1.5371
 -1.5732
 -4.7161 -4.1224 -3.6607 -3.3179 -3.0554 -2.8556 -2.7073 -2.5985 -2.5126 -2.4232
 -2.3130 -2.1936 -2.0858 -1.9957 -1.9214 -1.7734 -1.6602 -1.5737 -1.5103 -1.4670
 -1.4406 -1.4276 -1.4247 -1.4291 -1.4391 -1.4533 -1.4707 -1.4910 -1.5146 -1.5420
 -1.5740
 -5.1595 -4.4295 -3.8725 -3.4713 -3.1593 -2.9146 -2.7239 -2.5760 -2.4599 -2.3634
 -2.2766 -2.1902 -2.0991 -2.0059 -1.9235 -1.7692 -1.6549 -1.5690 -1.5065 -1.4634
 -1.4368 -1.4237 -1.4212 -1.4267 -1.4382 -1.4543 -1.4740 -1.4965 -1.5215 -1.5493
 -1.5802
 -5.7150 -4.8101 -4.1186 -3.6722 -3.3114 -3.0255 -2.7962 -2.6135 -2.4681 -2.3500
 -2.2502 -2.1617 -2.0802 -2.0023 -1.9304 -1.7663 -1.6492 -1.5626 -1.5006
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.1586 -3.8916 -3.6430 -3.4112 -3.1772 -2.9710 -2.7961 -2.6468 -2.5181 -2.4060
 -2.3067 -2.2172 -2.1348 -2.0572 -1.9831 -1.8192 -1.6784 -1.5629 -1.4823
 -4.2661 -3.9217 -3.6361 -3.4036 -3.1721 -2.9700 -2.7985 -2.6467 -2.5138 -2.3998
 -2.2967 -2.2028 -2.1170 -2.0382 -1.9653 -1.8041 -1.6697 -1.5607 -1.4825 -1.4295
 -4.3512 -3.9850 -3.6739 -3.4126 -3.1852 -2.9689 -2.7900 -2.6359 -2.4987 -2.3849
 -2.2824 -2.1893 -2.1045 -2.0268 -1.9550 -1.7966 -1.6647 -1.5599 -1.4836 -1.4325
 -1.4010
 -4.3362 -4.0487 -3.7325 -3.4478 -3.2063 -2.9873 -2.7927 -2.6326 -2.4952 -2.3752
 -2.2728 -2.1802 -2.0960 -2.0192 -1.9484 -1.7929 -1.6634 -1.5605 -1.4856 -1.4357
 -1.4050 -1.3878
 -4.0920 -4.0200 -3.7809 -3.4994 -3.2381 -3.0159 -2.8114 -2.6387 -2.4949 -2.3701
 -2.2660 -2.1734 -2.0895 -2.0133 -1.9433 -1.7908 -1.6639 -1.5625 -1.4885 -1.4391
 -1.4089 -1.3920 -1.3847 -1.3852
 -3.9133 -3.7613 -3.7291 -3.5334 -3.2828 -3.0459 -2.8419 -2.6567 -2.5027 -2.3732
 -2.2620 -2.1683 -2.0842 -2.0080 -1.9386 -1.7887 -1.6647 -1.5651 -1.4916 -1.4425
 -1.4125 -1.3960 -1.3889 -1.3893 -1.3953 -1.4078 -1.4280 -1.4548 -1.4841 -1.5181
 -3.9688 -3.6447 -3.4736 -3.4467 -3.3034 -3.0855 -2.8731 -2.6866 -2.5209 -2.3810
 -2.2641 -2.1647 -2.0795 -2.0031 -1.9337 -1.7857 -1.6647 -1.5672 -1.4946 -1.4454
 -1.4155 -1.3994 -1.3928 -1.3934 -1.3997 -1.4107 -1.4270 -1.4505 -1.4808 -1.5137
 -1.5508
 -4.1352 -3.7036 -3.4141 -3.2304 -3.1692 -3.0877 -2.9076 -2.7192 -2.5494 -2.4000
 -2.2724 -2.1658 -2.0760 -1.9984 -1.9286 -1.7814 -1.6630 -1.5681 -1.4966 -1.4475
 -1.4175 -1.4017 -1.3956 -1.3969 -1.4036 -1.4148 -1.4301 -1.4501 -1.4769 -1.5109
 -1.5474
 -4.3489 -3.8550 -3.4802 -3.2127 -3.0267 -2.9247 -2.8645 -2.7416 -2.5790 -2.4243
 -2.2876 -2.1723 -2.0748 -1.9932 -1.9222 -1.7745 -1.6581 -1.5657 -1.4959 -1.4474
 -1.4175 -1.4020 -1.3967 -1.3988 -1.4065 -1.4185 -1.4343 -1.4538 -1.4778 -1.5083
 -1.5458
 -4.7368 -4.1057 -3.6297 -3.2934 -3.0432 -2.8597 -2.7349 -2.6537 -2.5719 -2.4529
 -2.3177 -2.1929 -2.0852 -1.9950 -1.9197 -1.7690 -1.6529 -1.5624 -1.4942 -1.4463
 -1.4163 -1.4007 -1.3959 -1.3989 -1.4077 -1.4209 -1.4380 -1.4582 -1.4819 -1.5101
 -1.5437
 -5.2624 -4.4557 -3.8561 -3.4429 -3.1352 -2.8998 -2.7209 -2.5877 -2.4882 -2.4050
 -2.3171 -2.2153 -2.1066 -2.0067 -1.9228 -1.7649 -1.6473 -1.5574 -1.4904 -1.4431
 -1.4130 -1.3971 -1.3926 -1.3964 -1.4064 -1.4211 -1.4399 -1.4617 -1.4865 -1.5148
 -1.5469
 -5.9255 -4.9050 -4.1594 -3.6537 -3.2863 -3.0019 -2.7794 -2.6055 -2.4702 -2.3629
 -2.2725 -2.1895 -2.1063 -2.0206 -1.9315 -1.7622 -1.6413 -1.5507 -1.4845
