 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  i   
 -2.9941 -2.9237 -2.8719 -2.8291 -2.7802 -2.7022 -2.5609 -2.3081 -1.9796 -1.6707
 -1.4288 -1.2578 -1.1394 -1.0550 -0.9910 -0.8816 -0.8125 -0.7686 -0.7454 -0.7393
 -0.7464 -0.7643
 -2.8437 -2.7434 -2.6646 -2.6017 -2.5449 -2.4796 -2.3830 -2.2158 -1.9656 -1.6916
 -1.4561 -1.2789 -1.1533 -1.0640 -0.9974 -0.8860 -0.8181 -0.7759 -0.7536 -0.7479
 -0.7550 -0.7717 -0.7968 -0.8292
 -2.7149 -2.5949 -2.4935 -2.4094 -2.3381 -2.2715 -2.1967 -2.0884 -1.9149 -1.6924
 -1.4756 -1.2992 -1.1685 -1.0741 -1.0041 -0.8898 -0.8225 -0.7817 -0.7601 -0.7546
 -0.7617 -0.7779 -0.8018 -0.8324 -0.8685 -0.9098 -0.9565 -1.0095 -1.0643 -1.1175
 -2.5261 -2.4290 -2.3361 -2.2471 -2.1651 -2.0904 -2.0188 -1.9401 -1.8271 -1.6648
 -1.4807 -1.3143 -1.1826 -1.0840 -1.0108 -0.8927 -0.8253 -0.7859 -0.7651 -0.7596
 -0.7666 -0.7828 -0.8062 -0.8356 -0.8703 -0.9092 -0.9525 -1.0010 -1.0543 -1.1094
 -1.1629
 -2.3658 -2.2277 -2.1235 -2.0459 -1.9822 -1.9211 -1.8568 -1.7883 -1.7106 -1.6024
 -1.4624 -1.3173 -1.1913 -1.0922 -1.0165 -0.8944 -0.8263 -0.7879 -0.7682 -0.7629
 -0.7700 -0.7863 -0.8096 -0.8386 -0.8726 -0.9107 -0.9525 -0.9977 -1.0465 -1.0999
 -1.1555
 -2.3051 -2.1423 -1.9982 -1.8827 -1.7939 -1.7246 -1.6666 -1.6154 -1.5606 -1.4915
 -1.4011 -1.2934 -1.1863 -1.0934 -1.0186 -0.8941 -0.8247 -0.7871 -0.7688 -0.7642
 -0.7715 -0.7882 -0.8119 -0.8411 -0.8751 -0.9131 -0.9543 -0.9982 -1.0446 -1.0943
 -1.1478
 -2.3121 -2.1239 -1.9590 -1.8162 -1.6976 -1.6023 -1.5255 -1.4619 -1.4045 -1.3471
 -1.2843 -1.2137 -1.1409 -1.0723 -1.0108 -0.8933 -0.8222 -0.7843 -0.7670 -0.7634
 -0.7709 -0.7878 -0.8120 -0.8416 -0.8760 -0.9142 -0.9557 -0.9993 -1.0448 -1.0925
 -1.1423
 -2.3437 -2.1430 -1.9631 -1.8031 -1.6645 -1.5473 -1.4505 -1.3705 -1.3026 -1.2418
 -1.1830 -1.1245 -1.0666 -1.0132 -0.9677 -0.8814 -0.8177 -0.7792 -0.7625 -0.7599
 -0.7680 -0.7852 -0.8098 -0.8402 -0.8751 -0.9140 -0.9562 -1.0005 -1.0461 -1.0931
 -1.1390
 -2.3993 -2.1867 -1.9933 -1.8207 -1.6678 -1.5348 -1.4215 -1.3264 -1.2470 -1.1795
 -1.1200 -1.0650 -1.0130 -0.9652 -0.8893 -0.8584 -0.8112 -0.7718 -0.7553
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  i   
 -3.7107 -3.7449 -3.7018 -3.5852 -3.3977 -3.1422 -2.8215 -2.4382 -2.0230 -1.6796
 -1.4176 -1.2410 -1.1227 -1.0379 -0.9724 -0.8561 -0.7776 -0.7241 -0.6930
 -3.4778 -3.4980 -3.5826 -3.6514 -3.6255 -3.4415 -3.0488 -2.4931 -2.0486 -1.6916
 -1.4262 -1.2462 -1.1254 -1.0398 -0.9744 -0.8603 -0.7851 -0.7349 -0.7064 -0.6970
 -3.2585 -3.2557 -3.2653 -3.2738 -3.2588 -3.1798 -2.9641 -2.5410 -2.0913 -1.7267
 -1.4532 -1.2640 -1.1359 -1.0466 -0.9796 -0.8652 -0.7920 -0.7442 -0.7177 -0.7095
 -0.7163
 -3.0677 -3.0349 -3.0202 -3.0133 -2.9970 -2.9433 -2.8062 -2.5211 -2.1295 -1.7709
 -1.4910 -1.2898 -1.1525 -1.0569 -0.9869 -0.8705 -0.7984 -0.7522 -0.7269 -0.7194
 -0.7259 -0.7434
 -2.9121 -2.8474 -2.8021 -2.7724 -2.7462 -2.7044 -2.6174 -2.4356 -2.1407 -1.8107
 -1.5320 -1.3215 -1.1737 -1.0703 -0.9959 -0.8758 -0.8041 -0.7593 -0.7347 -0.7273
 -0.7336 -0.7502 -0.7752 -0.8077
 -2.7989 -2.6929 -2.6189 -2.5626 -2.5179 -2.4739 -2.4121 -2.3006 -2.1011 -1.8322
 -1.5683 -1.3547 -1.1978 -1.0862 -1.0062 -0.8810 -0.8089 -0.7652 -0.7413 -0.7338
 -0.7398 -0.7559 -0.7797 -0.8101 -0.8464 -0.8883 -0.9364 -0.9912 -1.0470 -1.1018
 -2.6498 -2.5519 -2.4646 -2.3877 -2.3229 -2.2661 -2.2090 -2.1349 -2.0103 -1.8178
 -1.5904 -1.3843 -1.2223 -1.1034 -1.0175 -0.8857 -0.8125 -0.7697 -0.7465 -0.7389
 -0.7447 -0.7605 -0.7835 -0.8127 -0.8472 -0.8862 -0.9304 -0.9805 -1.0360 -1.0923
 -1.1474
 -2.4359 -2.3403 -2.2718 -2.2122 -2.1510 -2.0885 -2.0261 -1.9618 -1.8811 -1.7566
 -1.5852 -1.4024 -1.2438 -1.1203 -1.0292 -0.8897 -0.8146 -0.7723 -0.7502 -0.7427
 -0.7481 -0.7637 -0.7866 -0.8151 -0.8484 -0.8863 -0.9285 -0.9746 -1.0256 -1.0815
 -1.1385
 -2.3391 -2.1935 -2.0770 -1.9918 -1.9312 -1.8843 -1.8402 -1.7902 -1.7315 -1.6508
 -1.5365 -1.3937 -1.2516 -1.1315 -1.0380 -0.8920 -0.8144 -0.7723 -0.7513 -0.7446
 -0.7500 -0.7656 -0.7887 -0.8171 -0.8501 -0.8873 -0.9285 -0.9732 -1.0214 -1.0732
 -1.1292
 -2.3178 -2.1487 -2.0001 -1.8757 -1.7777 -1.7032 -1.6453 -1.5961 -1.5509 -1.5001
 -1.4334 -1.3424 -1.2364 -1.1332 -1.0442 -0.8947 -0.8136 -0.7705 -0.7504 -0.7446
 -0.7501 -0.7655 -0.7887 -0.8174 -0.8504 -0.8874 -0.9282 -0.9723 -1.0190 -1.0683
 -1.1219
 -2.3355 -2.1524 -1.9856 -1.8384 -1.7127 -1.6093 -1.5266 -1.4597 -1.4022 -1.3489
 -1.2949 -1.2338 -1.1633 -1.0908 -1.0232 -0.8931 -0.8116 -0.7668 -0.7467 -0.7420
 -0.7481 -0.7635 -0.7868 -0.8159 -0.8493 -0.8866 -0.9276 -0.9717 -1.0182 -1.0668
 -1.1172
 -2.3845 -2.1870 -2.0066 -1.8441 -1.7002 -1.5761 -1.4718 -1.3855 -1.3140 -1.2524
 -1.1957 -1.1403 -1.0837 -1.0268 -0.9750 -0.8872 -0.8084 -0.7612 -0.7402
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  i   
 -3.7208 -3.7871 -3.6255 -3.3490 -3.0128 -2.7148 -2.4922 -2.4894 -2.0927 -1.7443
 -1.4597 -1.2594 -1.1260 -1.0323 -0.9628 -0.8416 -0.7623 -0.7081 -0.6754
 -3.5096 -3.5684 -3.6370 -3.8591 -3.8345 -3.5870 -3.1378 -2.5742 -2.1370 -1.7674
 -1.4758 -1.2703 -1.1328 -1.0374 -0.9667 -0.8465 -0.7692 -0.7176 -0.6877 -0.6770
 -3.2855 -3.3224 -3.3788 -3.4199 -3.4378 -3.3907 -3.1805 -2.6709 -2.1975 -1.8148
 -1.5123 -1.2956 -1.1484 -1.0475 -0.9740 -0.8524 -0.7760 -0.7260 -0.6976 -0.6879
 -0.6937
 -3.0995 -3.1055 -3.1277 -3.1559 -3.1735 -3.1505 -3.0306 -2.7152 -2.2666 -1.8720
 -1.5598 -1.3312 -1.1716 -1.0623 -0.9840 -0.8588 -0.7827 -0.7338 -0.7061 -0.6967
 -0.7024 -0.7199
 -2.9324 -2.9052 -2.8986 -2.9055 -2.9136 -2.9020 -2.8350 -2.6489 -2.3054 -1.9322
 -1.6142 -1.3730 -1.2010 -1.0810 -0.9965 -0.8655 -0.7890 -0.7409 -0.7136 -0.7041
 -0.7093 -0.7259 -0.7512 -0.7840
 -2.8025 -2.7416 -2.7025 -2.6811 -2.6701 -2.6559 -2.6157 -2.5101 -2.2877 -1.9712
 -1.6675 -1.4184 -1.2348 -1.1038 -1.0112 -0.8724 -0.7946 -0.7473 -0.7204 -0.7105
 -0.7151 -0.7309 -0.7549 -0.7857 -0.8225 -0.8650 -0.9144 -0.9704 -1.0269 -1.0835
 -2.6908 -2.6082 -2.5425 -2.4922 -2.4559 -2.4268 -2.3922 -2.3297 -2.1987 -1.9742
 -1.7050 -1.4623 -1.2704 -1.1291 -1.0282 -0.8792 -0.7993 -0.7525 -0.7262 -0.7160
 -0.7199 -0.7351 -0.7583 -0.7877 -0.8223 -0.8620 -0.9070 -0.9580 -1.0150 -1.0724
 -1.1293
 -2.5044 -2.4455 -2.3869 -2.3293 -2.2759 -2.2286 -2.1843 -2.1347 -2.0573 -1.9189
 -1.7141 -1.4949 -1.3034 -1.1554 -1.0466 -0.8859 -0.8028 -0.7558 -0.7306 -0.7205
 -0.7237 -0.7382 -0.7609 -0.7894 -0.8227 -0.8605 -0.9029 -0.9501 -1.0025 -1.0604
 -1.1186
 -2.3491 -2.2379 -2.1600 -2.1108 -2.0761 -2.0416 -1.9995 -1.9495 -1.8921 -1.8065
 -1.6736 -1.4992 -1.3235 -1.1759 -1.0627 -0.8912 -0.8042 -0.7569 -0.7325 -0.7232
 -0.7263 -0.7403 -0.7627 -0.7910 -0.8236 -0.8603 -0.9013 -0.9463 -0.9956 -1.0494
 -1.1079
 -2.3027 -2.1572 -2.0327 -1.9353 -1.8646 -1.8168 -1.7820 -1.7508 -1.7149 -1.6630
 -1.5836 -1.4678 -1.3274 -1.1923 -1.0791 -0.8978 -0.8055 -0.7564 -0.7325 -0.7241
 -0.7273 -0.7408 -0.7628 -0.7909 -0.8233 -0.8595 -0.8996 -0.9434 -0.9910 -1.0420
 -1.0965
 -2.3045 -2.1418 -1.9940 -1.8648 -1.7577 -1.6741 -1.6111 -1.5621 -1.5204 -1.4798
 -1.4336 -1.3699 -1.2813 -1.1791 -1.0808 -0.9029 -0.8059 -0.7542 -0.7299 -0.7224
 -0.7263 -0.7396 -0.7613 -0.7894 -0.8219 -0.8581 -0.8980 -0.9413 -0.9880 -1.0377
 -1.0900
 -2.3403 -2.1635 -2.0007 -1.8532 -1.7232 -1.6126 -1.5221 -1.4497 -1.3907 -1.3393
 -1.2902 -1.2390 -1.1813 -1.1140 -1.0678 -0.9065 -0.8054 -0.7503 -0.7247
