 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.3769 -3.2191 -3.0707 -2.9295 -2.7930 -2.6615 -2.5386 -2.4258 -2.3236 -2.2301
 -2.1430 -2.0600 -1.9798 -1.9023 -1.8261 -1.6444 -1.4894 -1.3687 -1.2778 -1.2110
 -1.1605 -1.1200 -1.0852 -1.0538 -1.0250 -0.9978 -0.9708 -0.9463 -0.9271 -0.9155
 -0.9129
 -3.3110 -3.1544 -3.0081 -2.8673 -2.7399 -2.6160 -2.4972 -2.3861 -2.2846 -2.1923
 -2.1073 -2.0276 -1.9509 -1.8763 -1.8033 -1.6323 -1.4836 -1.3643 -1.2734 -1.2074
 -1.1599 -1.1242 -1.0953 -1.0700 -1.0466 -1.0243 -1.0029 -0.9828 -0.9657 -0.9517
 -0.9405
 -3.2648 -3.1067 -2.9594 -2.8220 -2.6937 -2.5737 -2.4608 -2.3529 -2.2521 -2.1599
 -2.0759 -1.9984 -1.9252 -1.8540 -1.7848 -1.6223 -1.4793 -1.3621 -1.2711 -1.2041
 -1.1567 -1.1234 -1.0992 -1.0798 -1.0626 -1.0461 -1.0302 -1.0145 -0.9995 -0.9859
 -0.9736
 -3.2342 -3.0719 -2.9218 -2.7829 -2.6542 -2.5349 -2.4242 -2.3208 -2.2224 -2.1306
 -2.0465 -1.9698 -1.8987 -1.8316 -1.7667 -1.6122 -1.4743 -1.3594 -1.2690 -1.2010
 -1.1525 -1.1193 -1.0973 -1.0823 -1.0709 -1.0608 -1.0511 -1.0412 -1.0311 -1.0213
 -1.0126
 -3.2025 -3.0305 -2.8768 -2.7382 -2.6121 -2.4960 -2.3879 -2.2863 -2.1910 -2.1018
 -2.0188 -1.9420 -1.8718 -1.8067 -1.7451 -1.6003 -1.4681 -1.3560 -1.2664
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.6032 -4.5081 -4.3691 -4.1180 -3.8364 -3.5698 -3.3439 -3.1531 -2.9790 -2.8146
 -2.6592 -2.5147 -2.3814 -2.2585 -2.1446 -1.8975 -1.6729 -1.4678 -1.3140
 -4.2691 -4.0528 -3.9297 -3.8522 -3.6751 -3.4371 -3.2084 -3.0134 -2.8420 -2.6820
 -2.5315 -2.3919 -2.2639 -2.1473 -2.0403 -1.8067 -1.6071 -1.4359 -1.2963 -1.1864
 -4.0864 -3.8426 -3.6400 -3.4876 -3.4025 -3.3000 -3.1164 -2.9191 -2.7458 -2.5906
 -2.4448 -2.3093 -2.1852 -2.0722 -1.9693 -1.7481 -1.5648 -1.4111 -1.2854 -1.1853
 -1.1048
 -3.9614 -3.7218 -3.5056 -3.3133 -3.1547 -3.0398 -2.9581 -2.8420 -2.6816 -2.5279
 -2.3861 -2.2546 -2.1336 -2.0233 -1.9229 -1.7090 -1.5359 -1.3945 -1.2798 -1.1880
 -1.1136 -1.0515
 -3.8665 -3.6385 -3.4245 -3.2310 -3.0592 -2.9060 -2.7766 -2.6741 -2.5882 -2.4769
 -2.3468 -2.2185 -2.1001 -1.9921 -1.8935 -1.6840 -1.5170 -1.3836 -1.2774 -1.1927
 -1.1241 -1.0666 -1.0171 -0.9739
 -3.8004 -3.5755 -3.3687 -3.1757 -3.0011 -2.8444 -2.7021 -2.5738 -2.4640 -2.3755
 -2.2893 -2.1879 -2.0782 -1.9721 -1.8750 -1.6684 -1.5047 -1.3761 -1.2758 -1.1974
 -1.1345 -1.0819 -1.0365 -0.9964 -0.9594 -0.9262 -0.8982 -0.8763 -0.8616 -0.8560
 -3.7448 -3.5265 -3.3273 -3.1380 -2.9629 -2.8048 -2.6620 -2.5317 -2.4125 -2.3063
 -2.2135 -2.1310 -2.0465 -1.9556 -1.8631 -1.6587 -1.4968 -1.3706 -1.2738 -1.2001
 -1.1426 -1.0954 -1.0548 -1.0188 -0.9860 -0.9545 -0.9262 -0.9033 -0.8876 -0.8802
 -0.8807
 -3.7052 -3.4893 -3.2965 -3.1117 -2.9380 -2.7781 -2.6342 -2.5041 -2.3854 -2.2763
 -2.1770 -2.0871 -2.0052 -1.9271 -1.8478 -1.6530 -1.4916 -1.3663 -1.2710 -1.2000
 -1.1469 -1.1050 -1.0698 -1.0388 -1.0104 -0.9822 -0.9557 -0.9331 -0.9162 -0.9063
 -0.9043
 -3.6870 -3.4661 -3.2731 -3.0924 -2.9209 -2.7605 -2.6142 -2.4823 -2.3634 -2.2550
 -2.1556 -2.0641 -1.9792 -1.9002 -1.8254 -1.6464 -1.4873 -1.3618 -1.2667 -1.1966
 -1.1461 -1.1088 -1.0792 -1.0539 -1.0309 -1.0093 -0.9890 -0.9711 -0.9557 -0.9425
 -0.9314
 -3.6940 -3.4598 -3.2619 -3.0839 -2.9148 -2.7552 -2.6064 -2.4709 -2.3495 -2.2400
 -2.1408 -2.0499 -1.9654 -1.8861 -1.8111 -1.6396 -1.4866 -1.3604 -1.2643 -1.1934
 -1.1431 -1.1079 -1.0827 -1.0631 -1.0461 -1.0303 -1.0153 -1.0007 -0.9869 -0.9746
 -0.9637
 -3.7200 -3.4709 -3.2644 -3.0838 -2.9155 -2.7571 -2.6079 -2.4690 -2.3429 -2.2300
 -2.1287 -2.0372 -1.9534 -1.8752 -1.8013 -1.6325 -1.4846 -1.3602 -1.2628 -1.1904
 -1.1389 -1.1039 -1.0808 -1.0654 -1.0541 -1.0445 -1.0356 -1.0266 -1.0176 -1.0090
 -1.0016
 -3.7595 -3.4995 -3.2807 -3.0912 -2.9216 -2.7640 -2.6154 -2.4756 -2.3455 -2.2272
 -2.1214 -2.0269 -1.9418 -1.8641 -1.7915 -1.6265 -1.4818 -1.3595 -1.2617
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8027 -4.6004 -4.2744 -3.9456 -3.6363 -3.3721 -3.1677 -2.9892 -2.8239 -2.6710
 -2.5272 -2.3931 -2.2692 -2.1555 -2.0511 -1.8245 -1.6314 -1.4600 -1.3121
 -4.3424 -4.2436 -4.1265 -3.8595 -3.5689 -3.3001 -3.0766 -2.8929 -2.7277 -2.5764
 -2.4347 -2.3028 -2.1815 -2.0710 -1.9705 -1.7563 -1.5784 -1.4247 -1.2924 -1.1827
 -4.1570 -3.9191 -3.7828 -3.7104 -3.5177 -3.2647 -3.0293 -2.8329 -2.6660 -2.5162
 -2.3767 -2.2469 -2.1273 -2.0185 -1.9200 -1.7119 -1.5428 -1.4004 -1.2799 -1.1797
 -1.0976
 -4.0712 -3.8030 -3.5812 -3.4169 -3.3232 -3.2130 -3.0120 -2.8054 -2.6291 -2.4786
 -2.3412 -2.2133 -2.0953 -1.9875 -1.8898 -1.6846 -1.5202 -1.3849 -1.2727 -1.1801
 -1.1040 -1.0405
 -4.0228 -3.7513 -3.5107 -3.3035 -3.1321 -3.0012 -2.9102 -2.7856 -2.6156 -2.4567
 -2.3200 -2.1941 -2.0773 -1.9703 -1.8731 -1.6688 -1.5067 -1.3755 -1.2690 -1.1825
 -1.1118 -1.0529 -1.0027 -0.9587
 -4.0002 -3.7276 -3.4809 -3.2618 -3.0688 -2.9018 -2.7612 -2.6486 -2.5566 -2.4415
 -2.3089 -2.1837 -2.0681 -1.9620 -1.8649 -1.6603 -1.4988 -1.3698 -1.2671 -1.1852
 -1.1196 -1.0655 -1.0194 -0.9792 -0.9431 -0.9114 -0.8846 -0.8632 -0.8484 -0.8436
 -4.0002 -3.7251 -3.4739 -3.2483 -3.0482 -2.8723 -2.7159 -2.5761 -2.4553 -2.3565
 -2.2681 -2.1708 -2.0640 -1.9589 -1.8620 -1.6567 -1.4944 -1.3662 -1.2656 -1.1871
 -1.1257 -1.0765 -1.0351 -0.9991 -0.9669 -0.9372 -0.9109 -0.8895 -0.8739 -0.8656
 -0.8676
 -4.0166 -3.7412 -3.4854 -3.2533 -3.0461 -2.8628 -2.7008 -2.5556 -2.4245 -2.3071
 -2.2052 -2.1190 -2.0375 -1.9514 -1.8614 -1.6562 -1.4926 -1.3637 -1.2638 -1.1872
 -1.1292 -1.0844 -1.0479 -1.0169 -0.9890 -0.9637 -0.9395 -0.9181 -0.9018 -0.8923
 -0.8907
 -4.0526 -3.7690 -3.5115 -3.2733 -3.0577 -2.8667 -2.6983 -2.5488 -2.4146 -2.2928
 -2.1827 -2.0852 -1.9993 -1.9215 -1.8459 -1.6557 -1.4909 -1.3607 -1.2605 -1.1847
 -1.1286 -1.0874 -1.0559 -1.0301 -1.0076 -0.9870 -0.9682 -0.9519 -0.9382 -0.9267
 -0.9173
 -4.1126 -3.8185 -3.5533 -3.3128 -3.0903 -2.8895 -2.7121 -2.5558 -2.4173 -2.2927
 -2.1799 -2.0778 -1.9861 -1.9033 -1.8276 -1.6541 -1.4930 -1.3607 -1.2589 -1.1824
 -1.1265 -1.0869 -1.0591 -1.0384 -1.0215 -1.0064 -0.9927 -0.9797 -0.9677 -0.9575
 -0.9500
 -4.1946 -3.8724 -3.6035 -3.3621 -3.1384 -2.9301 -2.7420 -2.5758 -2.4297 -2.3002
 -2.1841 -2.0795 -1.9847 -1.8987 -1.8200 -1.6479 -1.4955 -1.3625 -1.2582 -1.1800
 -1.1231 -1.0836 -1.0575 -1.0406 -1.0288 -1.0196 -1.0117 -1.0041 -0.9968 -0.9901
 -0.9845
 -4.2980 -3.9477 -3.6629 -3.4176 -3.1921 -2.9827 -2.7891 -2.6121 -2.4552 -2.3172
 -2.1952 -2.0865 -1.9887 -1.9002 -1.8193 -1.6439 -1.4951 -1.3654 -1.2590
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8382 -4.5515 -4.1891 -3.8598 -3.5584 -3.2987 -3.0949 -2.9210 -2.7627 -2.6134
 -2.4742 -2.3443 -2.2242 -2.1138 -2.0126 -1.7940 -1.6114 -1.4512 -1.3089
 -4.4366 -4.3638 -4.1202 -3.8037 -3.5083 -3.2399 -3.0222 -2.8418 -2.6817 -2.5336
 -2.3957 -2.2674 -2.1490 -2.0408 -1.9423 -1.7335 -1.5630 -1.4167 -1.2893 -1.1807
 -4.1847 -3.9896 -3.9238 -3.7601 -3.4864 -3.2222 -2.9871 -2.7952 -2.6320 -2.4846
 -2.3482 -2.2213 -2.1041 -1.9971 -1.8998 -1.6955 -1.5314 -1.3937 -1.2762 -1.1765
 -1.0937
 -4.1081 -3.8331 -3.6317 -3.5251 -3.4320 -3.2182 -2.9838 -2.7758 -2.6042 -2.4554
 -2.3204 -2.1950 -2.0788 -1.9723 -1.8755 -1.6728 -1.5119 -1.3793 -1.2685 -1.1757
 -1.0987 -1.0343
 -4.0816 -3.7888 -3.5394 -3.3402 -3.1948 -3.1032 -2.9751 -2.7813 -2.5960 -2.4401
 -2.3051 -2.1810 -2.0658 -1.9598 -1.8631 -1.6602 -1.5004 -1.3707 -1.2644 -1.1769
 -1.1050 -1.0451 -0.9942 -0.9500
 -4.0854 -3.7826 -3.5176 -3.2894 -3.0986 -2.9404 -2.8177 -2.7219 -2.5960 -2.4395
 -2.2984 -2.1748 -2.0605 -1.9550 -1.8583 -1.6544 -1.4942 -1.3657 -1.2623 -1.1787
 -1.1113 -1.0559 -1.0091 -0.9687 -0.9333 -0.9024 -0.8758 -0.8547 -0.8405 -0.8355
 -4.1154 -3.8031 -3.5258 -3.2837 -3.0745 -2.8949 -2.7394 -2.6052 -2.4962 -2.4017
 -2.2920 -2.1737 -2.0601 -1.9550 -1.8584 -1.6531 -1.4914 -1.3629 -1.2608 -1.1801
 -1.1165 -1.0654 -1.0232 -0.9868 -0.9548 -0.9265 -0.9019 -0.8810 -0.8649 -0.8569
 -0.8593
 -4.1634 -3.8468 -3.5580 -3.3028 -3.0805 -2.8883 -2.7212 -2.5735 -2.4422 -2.3274
 -2.2305 -2.1439 -2.0532 -1.9567 -1.8615 -1.6548 -1.4912 -1.3614 -1.2597 -1.1805
 -1.1194 -1.0722 -1.0346 -1.0030 -0.9754 -0.9506 -0.9273 -0.9071 -0.8918 -0.8829
 -0.8814
 -4.2300 -3.9040 -3.6089 -3.3414 -3.1055 -2.9009 -2.7236 -2.5682 -2.4300 -2.3056
 -2.1945 -2.0976 -2.0139 -1.9355 -1.8554 -1.6568 -1.4911 -1.3595 -1.2572 -1.1785
 -1.1191 -1.0750 -1.0417 -1.0151 -0.9926 -0.9725 -0.9545 -0.9382 -0.9242 -0.9140
 -0.9077
 -4.3176 -3.9778 -3.6788 -3.4045 -3.1556 -2.9365 -2.7468 -2.5818 -2.4370 -2.3077
 -2.1912 -2.0866 -1.9939 -1.9116 -1.8366 -1.6594 -1.4948 -1.3608 -1.2566 -1.1770
 -1.1178 -1.0750 -1.0448 -1.0228 -1.0055 -0.9908 -0.9778 -0.9657 -0.9549 -0.9458
 -0.9395
 -4.4272 -4.0635 -3.7574 -3.4805 -3.2258 -2.9939 -2.7893 -2.6117 -2.4572 -2.3211
 -2.1999 -2.0910 -1.9931 -1.9055 -1.8263 -1.6546 -1.4995 -1.3637 -1.2568 -1.1755
 -1.1153 -1.0725 -1.0437 -1.0251 -1.0125 -1.0033 -0.9958 -0.9890 -0.9827 -0.9772
 -0.9724
 -4.5594 -4.1633 -3.8428 -3.5628 -3.3066 -3.0693 -2.8528 -2.6605 -2.4930 -2.3468
 -2.2182 -2.1040 -2.0018 -1.9099 -1.8270 -1.6502 -1.5011 -1.3685 -1.2587
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8573 -4.4741 -4.1044 -3.7848 -3.5029 -3.2490 -3.0438 -2.8668 -2.7109 -2.5655
 -2.4300 -2.3038 -2.1869 -2.0793 -1.9806 -1.7675 -1.5919 -1.4391 -1.3042
 -4.5785 -4.4021 -4.0751 -3.7462 -3.4571 -3.1982 -2.9832 -2.8027 -2.6427 -2.4980
 -2.3634 -2.2382 -2.1224 -2.0162 -1.9193 -1.7141 -1.5483 -1.4079 -1.2852 -1.1784
 -4.2243 -4.1233 -4.0170 -3.7409 -3.4461 -3.1835 -2.9550 -2.7657 -2.6027 -2.4575
 -2.3240 -2.1998 -2.0849 -1.9795 -1.8833 -1.6812 -1.5205 -1.3866 -1.2719 -1.1731
 -1.0897
 -4.1310 -3.8677 -3.7274 -3.6596 -3.4522 -3.1918 -2.9552 -2.7516 -2.5818 -2.4347
 -2.3019 -2.1788 -2.0646 -1.9595 -1.8635 -1.6621 -1.5034 -1.3732 -1.2639 -1.1712
 -1.0932 -1.0279
 -4.1213 -3.8123 -3.5677 -3.3987 -3.3076 -3.1872 -2.9727 -2.7605 -2.5776 -2.4244
 -2.2909 -2.1685 -2.0551 -1.9503 -1.8542 -1.6520 -1.4937 -1.3654 -1.2594 -1.1713
 -1.0980 -1.0369 -0.9851 -0.9406
 -4.1503 -3.8191 -3.5401 -3.3121 -3.1343 -3.0042 -2.9089 -2.7721 -2.5923 -2.4266
 -2.2874 -2.1652 -2.0524 -1.9479 -1.8517 -1.6481 -1.4888 -1.3610 -1.2572 -1.1723
 -1.1030 -1.0460 -0.9981 -0.9571 -0.9212 -0.8903 -0.8647 -0.8447 -0.8310 -0.8264
 -4.2119 -3.8608 -3.5594 -3.3049 -3.0931 -2.9185 -2.7731 -2.6566 -2.5571 -2.4347
 -2.2927 -2.1667 -2.0541 -1.9500 -1.8537 -1.6485 -1.4873 -1.3589 -1.2559 -1.1733
 -1.1071 -1.0540 -1.0103 -0.9733 -0.9412 -0.9133 -0.8889 -0.8688 -0.8543 -0.8467
 -0.8485
 -4.2948 -3.9325 -3.6109 -3.3345 -3.1009 -2.9043 -2.7380 -2.5933 -2.4678 -2.3619
 -2.2669 -2.1642 -2.0580 -1.9548 -1.8588 -1.6520 -1.4883 -1.3583 -1.2552 -1.1737
 -1.1098 -1.0598 -1.0203 -0.9877 -0.9599 -0.9355 -0.9144 -0.8963 -0.8816 -0.8718
 -0.8705
 -4.3967 -4.0214 -3.6867 -3.3906 -3.1363 -2.9211 -2.7387 -2.5817 -2.4434 -2.3201
 -2.2117 -2.1176 -2.0332 -1.9486 -1.8612 -1.6560 -1.4899 -1.3577 -1.2536 -1.1723
 -1.1097 -1.0623 -1.0265 -0.9985 -0.9755 -0.9556 -0.9383 -0.9232 -0.9104 -0.9008
 -0.8963
 -4.5169 -4.1280 -3.7858 -3.4770 -3.2031 -2.9675 -2.7676 -2.5970 -2.4492 -2.3183
 -2.2010 -2.0962 -2.0040 -1.9230 -1.8476 -1.6624 -1.4953 -1.3603 -1.2541 -1.1718
 -1.1092 -1.0629 -1.0296 -1.0056 -0.9874 -0.9726 -0.9601 -0.9490 -0.9394 -0.9318
 -0.9268
 -4.6545 -4.2445 -3.8950 -3.5804 -3.2948 -3.0409 -2.8214 -2.6340 -2.4734 -2.3335
 -2.2098 -2.0991 -1.9999 -1.9119 -1.8332 -1.6610 -1.5020 -1.3647 -1.2556 -1.1713
 -1.1078 -1.0614 -1.0293 -1.0080 -0.9940 -0.9842 -0.9770 -0.9709 -0.9657 -0.9615
 -0.9577
 -4.8128 -4.3724 -4.0096 -3.6907 -3.4005 -3.1365 -2.9004 -2.6945 -2.5175 -2.3649
 -2.2319 -2.1146 -2.0100 -1.9165 -1.8327 -1.6562 -1.5063 -1.3710 -1.2588
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.8560 -4.4300 -4.0537 -3.7389 -3.4633 -3.2152 -3.0101 -2.8261 -2.6678 -2.5274
 -2.3948 -2.2712 -2.1570 -2.0517 -1.9550 -1.7459 -1.5747 -1.4291 -1.2997
 -4.5771 -4.4037 -4.0371 -3.7041 -3.4170 -3.1652 -2.9546 -2.7717 -2.6115 -2.4696
 -2.3375 -2.2148 -2.1014 -1.9970 -1.9014 -1.6984 -1.5354 -1.3990 -1.2803 -1.1755
 -4.3320 -4.2749 -4.0324 -3.7104 -3.4119 -3.1490 -2.9286 -2.7410 -2.5788 -2.4357
 -2.3043 -2.1825 -2.0697 -1.9658 -1.8707 -1.6697 -1.5107 -1.3794 -1.2671 -1.1695
 -1.0856
 -4.1545 -3.9385 -3.8792 -3.7116 -3.4321 -3.1641 -2.9293 -2.7309 -2.5631 -2.4173
 -2.2863 -2.1652 -2.0530 -1.9493 -1.8542 -1.6533 -1.4957 -1.3672 -1.2591 -1.1665
 -1.0878 -1.0213
 -4.1436 -3.8302 -3.6128 -3.5111 -3.4158 -3.1906 -2.9521 -2.7406 -2.5619 -2.4102
 -2.2780 -2.1574 -2.0457 -1.9422 -1.8469 -1.6450 -1.4872 -1.3600 -1.2545 -1.1657
 -1.0911 -1.0287 -0.9758 -0.9305
 -4.1926 -3.8372 -3.5540 -3.3410 -3.1988 -3.1103 -2.9704 -2.7676 -2.5772 -2.4146
 -2.2768 -2.1559 -2.0444 -1.9412 -1.8458 -1.6424 -1.4832 -1.3561 -1.2521 -1.1660
 -1.0949 -1.0361 -0.9868 -0.9449 -0.9090 -0.8786 -0.8532 -0.8331 -0.8202 -0.8160
 -4.2850 -3.8951 -3.5751 -3.3162 -3.1120 -2.9541 -2.8345 -2.7339 -2.5974 -2.4330
 -2.2843 -2.1590 -2.0474 -1.9443 -1.8489 -1.6438 -1.4825 -1.3544 -1.2510 -1.1667
 -1.0982 -1.0426 -0.9971 -0.9589 -0.9263 -0.8984 -0.8750 -0.8560 -0.8418 -0.8350
 -0.8369
 -4.4089 -3.9939 -3.6410 -3.3492 -3.1111 -2.9174 -2.7587 -2.6248 -2.5131 -2.4116
 -2.2952 -2.1677 -2.0538 -1.9506 -1.8551 -1.6485 -1.4845 -1.3546 -1.2507 -1.1673
 -1.1006 -1.0478 -1.0057 -0.9715 -0.9429 -0.9184 -0.8979 -0.8802 -0.8666 -0.8588
 -0.8579
 -4.5484 -4.1173 -3.7412 -3.4188 -3.1505 -2.9300 -2.7482 -2.5948 -2.4609 -2.3431
 -2.2405 -2.1465 -2.0509 -1.9550 -1.8612 -1.6539 -1.4874 -1.3550 -1.2498 -1.1664
 -1.1008 -1.0500 -1.0111 -0.9810 -0.9568 -0.9366 -0.9198 -0.9052 -0.8936 -0.8859
 -0.8827
 -4.7053 -4.2599 -3.8708 -3.5276 -3.2307 -2.9822 -2.7766 -2.6049 -2.4583 -2.3291
 -2.2136 -2.1111 -2.0201 -1.9384 -1.8590 -1.6631 -1.4944 -1.3590 -1.2514 -1.1667
 -1.1011 -1.0513 -1.0145 -0.9876 -0.9676 -0.9521 -0.9397 -0.9294 -0.9211 -0.9141
 -0.9116
 -4.8755 -4.4121 -4.0128 -3.6584 -3.3430 -3.0691 -2.8374 -2.6439 -2.4809 -2.3408
 -2.2174 -2.1071 -2.0083 -1.9206 -1.8426 -1.6669 -1.5030 -1.3648 -1.2542 -1.1675
 -1.1008 -1.0509 -1.0150 -0.9903 -0.9739 -0.9629 -0.9553 -0.9498 -0.9456 -0.9428
 -0.9404
 -5.0613 -4.5701 -4.1599 -3.7985 -3.4742 -3.1842 -2.9301 -2.7128 -2.5293 -2.3734
 -2.2390 -2.1212 -2.0162 -1.9224 -1.8386 -1.6627 -1.5102 -1.3725 -1.2588
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.7233 -4.3076 -3.9591 -3.6703 -3.4062 -3.1699 -2.9749 -2.7976 -2.6368 -2.4980
 -2.3681 -2.2468 -2.1347 -2.0313 -1.9362 -1.7300 -1.5580 -1.4139 -1.2940
 -4.6327 -4.3305 -3.9647 -3.6475 -3.3749 -3.1307 -2.9296 -2.7492 -2.5881 -2.4481
 -2.3181 -2.1976 -2.0861 -1.9834 -1.8890 -1.6873 -1.5253 -1.3909 -1.2751 -1.1722
 -4.4714 -4.3166 -3.9955 -3.6663 -3.3760 -3.1215 -2.9060 -2.7228 -2.5610 -2.4189
 -2.2895 -2.1696 -2.0587 -1.9563 -1.8621 -1.6618 -1.5030 -1.3729 -1.2623 -1.1658
 -1.0818
 -4.2655 -4.0667 -3.9729 -3.6995 -3.4038 -3.1391 -2.9085 -2.7145 -2.5487 -2.4036
 -2.2742 -2.1548 -2.0443 -1.9421 -1.8478 -1.6473 -1.4894 -1.3616 -1.2544 -1.1621
 -1.0827 -1.0150
 -4.1454 -3.8512 -3.7043 -3.6446 -3.4339 -3.1719 -2.9326 -2.7246 -2.5489 -2.3987
 -2.2677 -2.1485 -2.0383 -1.9362 -1.8418 -1.6402 -1.4817 -1.3549 -1.2497 -1.1605
 -1.0848 -1.0207 -0.9667 -0.9205
 -4.2049 -3.8410 -3.5702 -3.3961 -3.3138 -3.1877 -2.9672 -2.7522 -2.5638 -2.4043
 -2.2676 -2.1479 -2.0377 -1.9358 -1.8413 -1.6382 -1.4783 -1.3513 -1.2473 -1.1604
 -1.0875 -1.0267 -0.9758 -0.9328 -0.8960 -0.8651 -0.8399 -0.8203 -0.8079 -0.8043
 -4.3235 -3.9058 -3.5787 -3.3268 -3.1437 -3.0209 -2.9274 -2.7800 -2.5938 -2.4223
 -2.2763 -2.1518 -2.0413 -1.9392 -1.8446 -1.6401 -1.4781 -1.3500 -1.2463 -1.1608
 -1.0902 -1.0321 -0.9845 -0.9447 -0.9110 -0.8827 -0.8590 -0.8404 -0.8276 -0.8216
 -0.8240
 -4.4884 -4.0259 -3.6503 -3.3517 -3.1170 -2.9355 -2.7937 -2.6810 -2.5769 -2.4455
 -2.2964 -2.1624 -2.0484 -1.9460 -1.8511 -1.6453 -1.4808 -1.3506 -1.2462 -1.1614
 -1.0923 -1.0366 -0.9918 -0.9555 -0.9254 -0.9004 -0.8799 -0.8633 -0.8509 -0.8436
 -0.8435
 -4.6763 -4.1828 -3.7692 -3.4278 -3.1528 -2.9337 -2.7587 -2.6139 -2.4900 -2.3823
 -2.2809 -2.1713 -2.0570 -1.9535 -1.8584 -1.6515 -1.4845 -1.3518 -1.2459 -1.1608
 -1.0927 -1.0387 -0.9966 -0.9636 -0.9374 -0.9163 -0.8993 -0.8858 -0.8752 -0.8686
 -0.8669
 -4.8728 -4.3656 -3.9282 -3.5539 -3.2401 -2.9846 -2.7788 -2.6108 -2.4692 -2.3449
 -2.2342 -2.1354 -2.0436 -1.9541 -1.8665 -1.6621 -1.4927 -1.3569 -1.2484 -1.1620
 -1.0937 -1.0405 -1.0000 -0.9698 -0.9472 -0.9302 -0.9172 -0.9073 -0.9000 -0.8953
 -0.8937
 -5.0763 -4.5578 -4.1049 -3.7114 -3.3695 -3.0797 -2.8407 -2.6456 -2.4845 -2.3473
 -2.2266 -2.1185 -2.0215 -1.9343 -1.8555 -1.6710 -1.5028 -1.3640 -1.2526 -1.1639
 -1.0944 -1.0410 -1.0013 -0.9729 -0.9533 -0.9401 -0.9314 -0.9258 -0.9224 -0.9210
 -0.9204
 -5.2869 -4.7594 -4.2871 -3.8828 -3.5246 -3.2118 -2.9428 -2.7177 -2.5315 -2.3759
 -2.2432 -2.1270 -2.0232 -1.9300 -1.8254 -1.6782 -1.5148 -1.3731 -1.2585
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.6467 -4.2402 -3.9044 -3.6324 -3.3710 -3.1429 -2.9467 -2.7730 -2.6136 -2.4773
 -2.3490 -2.2294 -2.1189 -2.0172 -1.9234 -1.7193 -1.5491 -1.4067 -1.2884
 -4.6838 -4.2767 -3.9145 -3.6079 -3.3462 -3.1090 -2.9073 -2.7313 -2.5705 -2.4329
 -2.3047 -2.1857 -2.0759 -1.9746 -1.8812 -1.6805 -1.5184 -1.3845 -1.2704 -1.1692
 -4.4453 -4.3146 -3.9504 -3.6304 -3.3495 -3.1018 -2.8894 -2.7091 -2.5474 -2.4074
 -2.2794 -2.1610 -2.0515 -1.9505 -1.8572 -1.6575 -1.4979 -1.3679 -1.2582 -1.1625
