 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.6797 -3.6528 -3.4635 -3.1855 -2.9196 -2.6884 -2.4869 -2.3218 -2.1847 -2.0678
 -1.9670 -1.8758 -1.7926 -1.7159 -1.6447 -1.4896 -1.3675 -1.2788 -1.2187 -1.1792
 -1.1537 -1.1387
 -3.5760 -3.3686 -3.3302 -3.1985 -2.9561 -2.7171 -2.5071 -2.3287 -2.1823 -2.0601
 -1.9573 -1.8665 -1.7841 -1.7087 -1.6391 -1.4880 -1.3688 -1.2819 -1.2229 -1.1844
 -1.1599 -1.1458 -1.1396 -1.1392
 -3.6133 -3.3074 -3.1013 -3.0199 -2.9475 -2.7498 -2.5381 -2.3503 -2.1908 -2.0594
 -1.9506 -1.8588 -1.7766 -1.7021 -1.6337 -1.4865 -1.3704 -1.2850 -1.2266 -1.1886
 -1.1650 -1.1518 -1.1467 -1.1472 -1.1515 -1.1611 -1.1775 -1.2005 -1.2285 -1.2581
 -3.7140 -3.3505 -3.0744 -2.8731 -2.7518 -2.6861 -2.5608 -2.3802 -2.2126 -2.0689
 -1.9501 -1.8529 -1.7699 -1.6955 -1.6279 -1.4839 -1.3710 -1.2873 -1.2294 -1.1917
 -1.1688 -1.1566 -1.1526 -1.1546 -1.1604 -1.1691 -1.1824 -1.2020 -1.2286 -1.2596
 -1.2922
 -3.8598 -3.4498 -3.1259 -2.8727 -2.6794 -2.5404 -2.4444 -2.3598 -2.2357 -2.0901
 -1.9601 -1.8523 -1.7646 -1.6893 -1.6218 -1.4799 -1.3699 -1.2880 -1.2308 -1.1932
 -1.1708 -1.1596 -1.1569 -1.1607 -1.1684 -1.1788 -1.1924 -1.2101 -1.2327 -1.2609
 -1.2949
 -4.0285 -3.5875 -3.2240 -2.9304 -2.6965 -2.5132 -2.3707 -2.2573 -2.1641 -2.0750
 -1.9715 -1.8597 -1.7624 -1.6831 -1.6146 -1.4734 -1.3656 -1.2858 -1.2294 -1.1922
 -1.1703 -1.1601 -1.1590 -1.1647 -1.1748 -1.1876 -1.2028 -1.2206 -1.2413 -1.2665
 -1.2977
 -4.2075 -3.7494 -3.3607 -3.0348 -2.7658 -2.5485 -2.3746 -2.2342 -2.1172 -2.0163
 -1.9279 -1.8455 -1.7624 -1.6808 -1.6103 -1.4680 -1.3611 -1.2825 -1.2268 -1.1895
 -1.1677 -1.1582 -1.1583 -1.1659 -1.1785 -1.1943 -1.2121 -1.2317 -1.2532 -1.2776
 -1.3049
 -4.4154 -3.9331 -3.5198 -3.1689 -2.8736 -2.6259 -2.4226 -2.2572 -2.1209 -2.0053
 -1.9043 -1.8154 -1.7364 -1.6647 -1.5993 -1.4620 -1.3556 -1.2775 -1.2220 -1.1846
 -1.1625 -1.1533 -1.1544 -1.1635 -1.1786 -1.1975 -1.2187 -1.2412 -1.2650 -1.2902
 -1.3167
 -4.6522 -4.1387 -3.6816 -3.3173 -3.0051 -2.7364 -2.5075 -2.3163 -2.1582 -2.0262
 -1.9136 -1.8155 -1.7289 -1.6526 -1.5816 -1.4554 -1.3491 -1.2708 -1.2150
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -3.9558 -3.6314 -3.3532 -3.1168 -2.8765 -2.6769 -2.5085 -2.3620 -2.2333 -2.1187
 -2.0151 -1.9201 -1.8326 -1.7515 -1.6761 -1.5108 -1.3705 -1.2651 -1.1907
 -4.0344 -3.6741 -3.3652 -3.1028 -2.8686 -2.6582 -2.4839 -2.3352 -2.2027 -2.0905
 -1.9882 -1.8946 -1.8088 -1.7295 -1.6558 -1.4934 -1.3617 -1.2619 -1.1923 -1.1464
 -4.0362 -3.7285 -3.4082 -3.1230 -2.8814 -2.6592 -2.4735 -2.3204 -2.1851 -2.0723
 -1.9710 -1.8787 -1.7942 -1.7164 -1.6440 -1.4851 -1.3569 -1.2610 -1.1948 -1.1515
 -1.1239
 -3.7307 -3.7197 -3.4547 -3.1653 -2.9033 -2.6774 -2.4784 -2.3155 -2.1785 -2.0603
 -1.9591 -1.8676 -1.7842 -1.7077 -1.6368 -1.4814 -1.3561 -1.2624 -1.1982 -1.1563
 -1.1299 -1.1144
 -3.5909 -3.4818 -3.4270 -3.2026 -2.9430 -2.7053 -2.4993 -2.3222 -2.1769 -2.0540
 -1.9507 -1.8593 -1.7765 -1.7010 -1.6314 -1.4796 -1.3571 -1.2651 -1.2020 -1.1609
 -1.1354 -1.1205 -1.1141 -1.1141
 -3.6022 -3.3169 -3.1767 -3.1428 -2.9708 -2.7425 -2.5288 -2.3424 -2.1851 -2.0545
 -1.9449 -1.8525 -1.7698 -1.6948 -1.6263 -1.4780 -1.3585 -1.2680 -1.2054 -1.1649
 -1.1400 -1.1260 -1.1203 -1.1209 -1.1262 -1.1359 -1.1530 -1.1787 -1.2072 -1.2383
 -3.7044 -3.3391 -3.0784 -2.9163 -2.8568 -2.7551 -2.5632 -2.3728 -2.2059 -2.0630
 -1.9453 -1.8474 -1.7637 -1.6888 -1.6207 -1.4752 -1.3590 -1.2704 -1.2083 -1.1679
 -1.1436 -1.1304 -1.1255 -1.1271 -1.1331 -1.1429 -1.1572 -1.1776 -1.2062 -1.2380
 -1.2721
 -3.8756 -3.4380 -3.1141 -2.8718 -2.7021 -2.6020 -2.5304 -2.3996 -2.2352 -2.0843
 -1.9547 -1.8474 -1.7591 -1.6831 -1.6148 -1.4711 -1.3577 -1.2713 -1.2100 -1.1697
 -1.1456 -1.1332 -1.1294 -1.1322 -1.1397 -1.1503 -1.1645 -1.1825 -1.2067 -1.2380
 -1.2730
 -4.0745 -3.5942 -3.2120 -2.9182 -2.6922 -2.5236 -2.4020 -2.3122 -2.2236 -2.1049
 -1.9731 -1.8550 -1.7575 -1.6774 -1.6079 -1.4645 -1.3533 -1.2692 -1.2091 -1.1691
 -1.1453 -1.1338 -1.1312 -1.1355 -1.1447 -1.1573 -1.1728 -1.1913 -1.2136 -1.2407
 -1.2745
 -4.3343 -3.7985 -3.3650 -3.0238 -2.7534 -2.5415 -2.3773 -2.2492 -2.1451 -2.0549
 -1.9662 -1.8690 -1.7674 -1.6783 -1.6049 -1.4591 -1.3488 -1.2662 -1.2070 -1.1672
 -1.1434 -1.1322 -1.1306 -1.1363 -1.1474 -1.1623 -1.1800 -1.2001 -1.2228 -1.2476
 -1.2792
 -4.6801 -4.0509 -3.5529 -3.1732 -2.8640 -2.6136 -2.4138 -2.2549 -2.1266 -2.0187
 -1.9242 -1.8390 -1.7583 -1.6788 -1.6032 -1.4546 -1.3436 -1.2615 -1.2029 -1.1631
 -1.1390 -1.1279 -1.1270 -1.1340 -1.1470 -1.1644 -1.1849 -1.2076 -1.2321 -1.2588
 -1.2879
 -5.1119 -4.3514 -3.7557 -3.3516 -3.0107 -2.7288 -2.4959 -2.3064 -2.1527 -2.0261
 -1.9188 -1.8246 -1.7404 -1.6644 -1.6028 -1.4510 -1.3377 -1.2551 -1.1968
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -3.8979 -3.5925 -3.3282 -3.1011 -2.8609 -2.6699 -2.5059 -2.3581 -2.2260 -2.1090
 -2.0054 -1.9104 -1.8232 -1.7425 -1.6677 -1.5036 -1.3628 -1.2553 -1.1749
 -3.9798 -3.6331 -3.3376 -3.0884 -2.8563 -2.6517 -2.4797 -2.3285 -2.1965 -2.0824
 -1.9807 -1.8870 -1.8012 -1.7222 -1.6488 -1.4871 -1.3537 -1.2501 -1.1753 -1.1260
 -4.0434 -3.6982 -3.3798 -3.1038 -2.8703 -2.6519 -2.4702 -2.3171 -2.1801 -2.0670
 -1.9650 -1.8723 -1.7877 -1.7100 -1.6379 -1.4791 -1.3486 -1.2479 -1.1768 -1.1300
 -1.1008
 -3.9476 -3.7376 -3.4361 -3.1458 -2.8912 -2.6713 -2.4744 -2.3128 -2.1759 -2.0563
 -1.9544 -1.8623 -1.7785 -1.7018 -1.6309 -1.4754 -1.3475 -1.2488 -1.1794 -1.1340
 -1.1058 -1.0896
 -3.6465 -3.6193 -3.4595 -3.1938 -2.9299 -2.6974 -2.4936 -2.3196 -2.1748 -2.0512
 -1.9469 -1.8548 -1.7715 -1.6955 -1.6257 -1.4734 -1.3482 -1.2511 -1.1826 -1.1380
 -1.1105 -1.0948 -1.0879 -1.0882
 -3.5932 -3.3524 -3.3063 -3.2000 -2.9704 -2.7338 -2.5232 -2.3389 -2.1827 -2.0526
 -1.9421 -1.8489 -1.7654 -1.6898 -1.6208 -1.4715 -1.3493 -1.2539 -1.1860 -1.1416
 -1.1147 -1.0996 -1.0932 -1.0936 -1.0994 -1.1103 -1.1286 -1.1552 -1.1841 -1.2167
 -3.6804 -3.3293 -3.0992 -3.0096 -2.9525 -2.7671 -2.5582 -2.3678 -2.2021 -2.0608
 -1.9432 -1.8446 -1.7601 -1.6843 -1.6156 -1.4687 -1.3496 -1.2562 -1.1889 -1.1447
 -1.1180 -1.1035 -1.0978 -1.0988 -1.1049 -1.1152 -1.1300 -1.1521 -1.1820 -1.2144
 -1.2500
 -3.8632 -3.4140 -3.1025 -2.8817 -2.7545 -2.6989 -2.5801 -2.4017 -2.2309 -2.0808
 -1.9521 -1.8450 -1.7560 -1.6791 -1.6100 -1.4645 -1.3481 -1.2571 -1.1908 -1.1466
 -1.1201 -1.1062 -1.1013 -1.1031 -1.1101 -1.1209 -1.1349 -1.1539 -1.1799 -1.2130
 -1.2488
 -4.0754 -3.5761 -3.1896 -2.9047 -2.6940 -2.5500 -2.4625 -2.3837 -2.2559 -2.1063
 -1.9694 -1.8521 -1.7546 -1.6737 -1.6034 -1.4576 -1.3435 -1.2549 -1.1901 -1.1463
 -1.1199 -1.1066 -1.1027 -1.1058 -1.1141 -1.1262 -1.1417 -1.1607 -1.1838 -1.2128
 -1.2488
 -4.4100 -3.8123 -3.3475 -3.0024 -2.7383 -2.5376 -2.3887 -2.2797 -2.1935 -2.1037
 -1.9932 -1.8736 -1.7656 -1.6753 -1.6008 -1.4523 -1.3387 -1.2519 -1.1883 -1.1449
 -1.1183 -1.1051 -1.1020 -1.1062 -1.1160 -1.1299 -1.1471 -1.1672 -1.1906 -1.2178
 -1.2496
 -4.8578 -4.1226 -3.5617 -3.1578 -2.8436 -2.5975 -2.4058 -2.2573 -2.1408 -2.0440
 -1.9570 -1.8703 -1.7789 -1.6856 -1.6029 -1.4481 -1.3334 -1.2472 -1.1846 -1.1414
 -1.1145 -1.1012 -1.0985 -1.1038 -1.1151 -1.1310 -1.1505 -1.1727 -1.1975 -1.2251
 -1.2559
 -5.4190 -4.5070 -3.8100 -3.3610 -2.9979 -2.7099 -2.4791 -2.2954 -2.1493 -2.0308
 -1.9307 -1.8420 -1.7602 -1.6821 -1.6097 -1.4450 -1.3276 -1.2408 -1.1790
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -3.8436 -3.5757 -3.3264 -3.0941 -2.8596 -2.6529 -2.4776 -2.3279 -2.1990 -2.0865
 -1.9870 -1.8973 -1.8146 -1.7368 -1.6625 -1.4982 -1.3572 -1.2418 -1.1608
 -3.9512 -3.6056 -3.3192 -3.0862 -2.8543 -2.6520 -2.4801 -2.3279 -2.1946 -2.0803
 -1.9769 -1.8828 -1.7968 -1.7178 -1.6446 -1.4830 -1.3483 -1.2393 -1.1609 -1.1075
 -4.0363 -3.6687 -3.3567 -3.0949 -2.8672 -2.6507 -2.4715 -2.3170 -2.1794 -2.0654
 -1.9626 -1.8693 -1.7842 -1.7063 -1.6342 -1.4754 -1.3432 -1.2383 -1.1619 -1.1105
 -1.0788
 -4.0215 -3.7325 -3.4152 -3.1299 -2.8881 -2.6688 -2.4741 -2.3137 -2.1760 -2.0557
 -1.9530 -1.8601 -1.7757 -1.6986 -1.6276 -1.4717 -1.3419 -1.2388 -1.1638 -1.1137
 -1.0827 -1.0653
 -3.7769 -3.7041 -3.4639 -3.1815 -2.9197 -2.6973 -2.4927 -2.3197 -2.1757 -2.0506
 -1.9463 -1.8534 -1.7692 -1.6927 -1.6225 -1.4695 -1.3424 -1.2408 -1.1666 -1.1171
 -1.0866 -1.0695 -1.0619 -1.0621
 -3.5980 -3.4451 -3.4124 -3.2158 -2.9644 -2.7272 -2.5230 -2.3377 -2.1835 -2.0538
 -1.9422 -1.8483 -1.7639 -1.6875 -1.6179 -1.4674 -1.3432 -1.2434 -1.1698 -1.1205
 -1.0903 -1.0735 -1.0662 -1.0662 -1.0719 -1.0842 -1.1042 -1.1307 -1.1599 -1.1937
 -3.6545 -3.3287 -3.1567 -3.1294 -2.9853 -2.7668 -2.5541 -2.3674 -2.2016 -2.0616
 -1.9444 -1.8447 -1.7592 -1.6826 -1.6130 -1.4645 -1.3432 -1.2455 -1.1727 -1.1234
 -1.0933 -1.0769 -1.0700 -1.0704 -1.0764 -1.0872 -1.1032 -1.1265 -1.1567 -1.1894
 -1.2263
 -3.8228 -3.3886 -3.0974 -2.9129 -2.8513 -2.7693 -2.5887 -2.3999 -2.2300 -2.0805
 -1.9527 -1.8458 -1.7558 -1.6779 -1.6079 -1.4602 -1.3414 -1.2463 -1.1747 -1.1254
 -1.0953 -1.0792 -1.0729 -1.0739 -1.0804 -1.0913 -1.1064 -1.1262 -1.1528 -1.1866
 -1.2229
 -4.0390 -3.5417 -3.1646 -2.8957 -2.7089 -2.6064 -2.5458 -2.4225 -2.2596 -2.1047
 -1.9679 -1.8524 -1.7547 -1.6729 -1.6016 -1.4534 -1.3365 -1.2439 -1.1740 -1.1254
 -1.0953 -1.0795 -1.0740 -1.0759 -1.0833 -1.0951 -1.1107 -1.1300 -1.1538 -1.1840
 -1.2214
 -4.4304 -3.7950 -3.3159 -2.9775 -2.7259 -2.5416 -2.4164 -2.3349 -2.2528 -2.1334
 -1.9979 -1.8729 -1.7651 -1.6747 -1.5992 -1.4479 -1.3314 -1.2407 -1.1723 -1.1242
 -1.0940 -1.0782 -1.0732 -1.0760 -1.0845 -1.0976 -1.1144 -1.1344 -1.1579 -1.1859
 -1.2193
 -4.9608 -4.1485 -3.5448 -3.1289 -2.8192 -2.5824 -2.4027 -2.2690 -2.1692 -2.0856
 -1.9975 -1.8954 -1.7865 -1.6865 -1.6023 -1.4439 -1.3259 -1.2357 -1.1685 -1.1211
 -1.0907 -1.0747 -1.0699 -1.0735 -1.0833 -1.0978 -1.1163 -1.1379 -1.1626 -1.1906
 -1.2225
 -5.6303 -4.6022 -3.8513 -3.3422 -2.9722 -2.6859 -2.4621 -2.2872 -2.1514 -2.0437
 -1.9531 -1.8698 -1.7864 -1.7005 -1.6109 -1.4414 -1.3200 -1.2289 -1.1626
