 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.2432 -2.2595 -2.1481 -1.9660 -1.7965 -1.6552 -1.5342 -1.4360 -1.3556 -1.2845
 -1.2233 -1.1675 -1.1160 -1.0681 -1.0229 -0.9219 -0.8383 -0.7762 -0.7395 -0.7270
 -0.7335 -0.7536
 -2.1460 -2.0260 -2.0301 -1.9639 -1.8110 -1.6623 -1.5362 -1.4310 -1.3454 -1.2738
 -1.2113 -1.1572 -1.1078 -1.0621 -1.0193 -0.9233 -0.8426 -0.7820 -0.7463 -0.7342
 -0.7403 -0.7592 -0.7871 -0.8212
 -2.1378 -1.9599 -1.8388 -1.8077 -1.7871 -1.6711 -1.5431 -1.4324 -1.3398 -1.2641
 -1.2001 -1.1460 -1.0982 -1.0545 -1.0139 -0.9232 -0.8461 -0.7871 -0.7519 -0.7399
 -0.7455 -0.7635 -0.7904 -0.8233 -0.8601 -0.9018 -0.9495 -1.0021 -1.0572 -1.1113
 -2.1556 -1.9564 -1.7972 -1.6796 -1.6164 -1.5990 -1.5405 -1.4370 -1.3402 -1.2583
 -1.1911 -1.1348 -1.0873 -1.0451 -1.0063 -0.9206 -0.8476 -0.7908 -0.7561 -0.7439
 -0.7492 -0.7667 -0.7930 -0.8253 -0.8614 -0.9007 -0.9441 -0.9928 -1.0467 -1.1024
 -1.1572
 -2.1956 -1.9741 -1.7974 -1.6554 -1.5444 -1.4672 -1.4243 -1.3948 -1.3368 -1.2572
 -1.1851 -1.1256 -1.0760 -1.0341 -0.9967 -0.9154 -0.8468 -0.7926 -0.7588 -0.7463
 -0.7512 -0.7685 -0.7945 -0.8268 -0.8628 -0.9016 -0.9438 -0.9897 -1.0392 -1.0923
 -1.1489
 -2.2520 -2.0098 -1.8128 -1.6566 -1.5299 -1.4276 -1.3484 -1.2909 -1.2516 -1.2181
 -1.1733 -1.1167 -1.0649 -1.0215 -0.9845 -0.9067 -0.8421 -0.7911 -0.7589 -0.7466
 -0.7514 -0.7687 -0.7949 -0.8275 -0.8641 -0.9034 -0.9449 -0.9889 -1.0356 -1.0859
 -1.1404
 -2.3550 -2.0729 -1.8471 -1.6721 -1.5338 -1.4209 -1.3278 -1.2519 -1.1914 -1.1441
 -1.1076 -1.0766 -1.0440 -1.0070 -0.9715 -0.8967 -0.8356 -0.7876 -0.7568 -0.7447
 -0.7492 -0.7663 -0.7927 -0.8257 -0.8632 -0.9035 -0.9457 -0.9896 -1.0353 -1.0835
 -1.1340
 -2.4872 -2.1663 -1.9070 -1.7032 -1.5473 -1.4246 -1.3241 -1.2401 -1.1699 -1.1114
 -1.0632 -1.0240 -0.9923 -0.9657 -0.9406 -0.8822 -0.8263 -0.7812 -0.7520 -0.7404
 -0.7445 -0.7614 -0.7878 -0.8213 -0.8598 -0.9015 -0.9453 -0.9901 -1.0362 -1.0835
 -1.1321
 -2.6485 -2.2900 -1.9835 -1.7571 -1.5754 -1.4359 -1.3266 -1.2372 -1.1621 -1.0981
 -1.0437 -0.9979 -0.9594 -0.9275 -0.8918 -0.8632 -0.8142 -0.7719 -0.7445
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.4580 -2.2470 -2.0695 -1.9223 -1.7711 -1.6489 -1.5504 -1.4657 -1.3902 -1.3206
 -1.2546 -1.1924 -1.1342 -1.0800 -1.0295 -0.9182 -0.8255 -0.7552 -0.7066
 -2.5261 -2.2826 -2.0795 -1.9129 -1.7678 -1.6384 -1.5343 -1.4495 -1.3713 -1.3027
 -1.2388 -1.1790 -1.1232 -1.0712 -1.0224 -0.9148 -0.8270 -0.7598 -0.7149 -0.6943
 -2.5272 -2.3246 -2.1082 -1.9221 -1.7721 -1.6357 -1.5236 -1.4346 -1.3561 -1.2874
 -1.2257 -1.1684 -1.1151 -1.0655 -1.0188 -0.9151 -0.8298 -0.7648 -0.7225 -0.7040
 -0.7070
 -2.2873 -2.3132 -2.1378 -1.9444 -1.7773 -1.6395 -1.5198 -1.4238 -1.3448 -1.2739
 -1.2135 -1.1585 -1.1076 -1.0603 -1.0159 -0.9167 -0.8339 -0.7702 -0.7294 -0.7119
 -0.7147 -0.7326
 -2.1651 -2.1162 -2.1070 -1.9634 -1.7942 -1.6460 -1.5229 -1.4186 -1.3344 -1.2635
 -1.2016 -1.1481 -1.0993 -1.0542 -1.0121 -0.9180 -0.8382 -0.7758 -0.7359 -0.7184
 -0.7209 -0.7376 -0.7647 -0.7990
 -2.1454 -1.9743 -1.8984 -1.9039 -1.8030 -1.6588 -1.5286 -1.4193 -1.3286 -1.2542
 -1.1905 -1.1370 -1.0897 -1.0466 -1.0067 -0.9178 -0.8417 -0.7809 -0.7410 -0.7237
 -0.7257 -0.7417 -0.7674 -0.8003 -0.8380 -0.8801 -0.9285 -0.9834 -1.0391 -1.0945
 -2.1692 -1.9631 -1.8074 -1.7137 -1.6971 -1.6521 -1.5375 -1.4243 -1.3284 -1.2476
 -1.1818 -1.1257 -1.0788 -1.0371 -0.9990 -0.9152 -0.8435 -0.7849 -0.7455 -0.7278
 -0.7294 -0.7447 -0.7697 -0.8015 -0.8379 -0.8782 -0.9226 -0.9721 -1.0278 -1.0842
 -1.1402
 -2.2276 -1.9875 -1.8039 -1.6624 -1.5631 -1.5135 -1.4900 -1.4247 -1.3314 -1.2466
 -1.1752 -1.1166 -1.0674 -1.0261 -0.9892 -0.9099 -0.8427 -0.7872 -0.7487 -0.7307
 -0.7316 -0.7466 -0.7710 -0.8023 -0.8381 -0.8772 -0.9198 -0.9659 -1.0169 -1.0731
 -1.1306
 -2.3045 -2.0381 -1.8261 -1.6631 -1.5352 -1.4379 -1.3715 -1.3317 -1.2973 -1.2412
 -1.1711 -1.1083 -1.0566 -1.0134 -0.9769 -0.9010 -0.8380 -0.7860 -0.7494 -0.7317
 -0.7322 -0.7469 -0.7713 -0.8025 -0.8384 -0.8774 -0.9193 -0.9641 -1.0122 -1.0642
 -1.1210
 -2.4479 -2.1263 -1.8747 -1.6862 -1.5409 -1.4256 -1.3340 -1.2636 -1.2117 -1.1731
 -1.1381 -1.0967 -1.0479 -1.0030 -0.9649 -0.8908 -0.8314 -0.7828 -0.7482 -0.7309
 -0.7309 -0.7451 -0.7693 -0.8006 -0.8367 -0.8762 -0.9184 -0.9627 -1.0095 -1.0588
 -1.1132
 -2.6312 -2.2521 -1.9547 -1.7309 -1.5626 -1.4329 -1.3290 -1.2446 -1.1764 -1.1218
 -1.0781 -1.0428 -1.0117 -0.9809 -0.9483 -0.8785 -0.8221 -0.7766 -0.7441 -0.7276
 -0.7274 -0.7410 -0.7650 -0.7964 -0.8330 -0.8733 -0.9165 -0.9615 -1.0083 -1.0570
 -1.1078
 -2.8542 -2.4155 -2.0595 -1.8056 -1.6038 -1.4529 -1.3366 -1.2432 -1.1664 -1.1025
 -1.0496 -1.0058 -0.9695 -0.9392 -0.9271 -0.8641 -0.8101 -0.7674 -0.7371
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.4134 -2.2136 -2.0442 -1.9023 -1.7503 -1.6348 -1.5395 -1.4547 -1.3783 -1.3083
 -1.2432 -1.1818 -1.1243 -1.0708 -1.0209 -0.9112 -0.8201 -0.7508 -0.7014
 -2.4767 -2.2452 -2.0522 -1.8940 -1.7493 -1.6236 -1.5220 -1.4366 -1.3596 -1.2909
 -1.2281 -1.1689 -1.1136 -1.0620 -1.0138 -0.9075 -0.8209 -0.7539 -0.7074 -0.6826
 -2.5250 -2.2949 -2.0804 -1.9006 -1.7554 -1.6206 -1.5112 -1.4232 -1.3442 -1.2767
 -1.2155 -1.1586 -1.1058 -1.0565 -1.0103 -0.9078 -0.8233 -0.7579 -0.7133 -0.6904
 -0.6889
 -2.4525 -2.3243 -2.1179 -1.9232 -1.7609 -1.6264 -1.5072 -1.4122 -1.3346 -1.2635
 -1.2037 -1.1490 -1.0984 -1.0514 -1.0075 -0.9095 -0.8273 -0.7629 -0.7191 -0.6970
 -0.6955 -0.7108
 -2.2115 -2.2253 -2.1305 -1.9505 -1.7772 -1.6325 -1.5100 -1.4073 -1.3240 -1.2537
 -1.1919 -1.1388 -1.0903 -1.0456 -1.0039 -0.9109 -0.8318 -0.7685 -0.7248 -0.7028
 -0.7010 -0.7151 -0.7409 -0.7752
 -2.1508 -2.0056 -2.0003 -1.9472 -1.7964 -1.6445 -1.5165 -1.4082 -1.3181 -1.2446
 -1.1810 -1.1279 -1.0809 -1.0381 -0.9985 -0.9108 -0.8356 -0.7739 -0.7303 -0.7079
 -0.7055 -0.7188 -0.7432 -0.7756 -0.8139 -0.8572 -0.9068 -0.9628 -1.0189 -1.0756
 -2.1713 -1.9679 -1.8271 -1.7858 -1.7709 -1.6561 -1.5257 -1.4125 -1.3175 -1.2378
 -1.1727 -1.1167 -1.0701 -1.0287 -0.9910 -0.9083 -0.8376 -0.7784 -0.7353 -0.7123
 -0.7092 -0.7217 -0.7451 -0.7762 -0.8128 -0.8536 -0.8988 -0.9499 -1.0068 -1.0639
 -1.1211
 -2.2396 -1.9904 -1.8075 -1.6741 -1.6026 -1.5868 -1.5258 -1.4194 -1.3203 -1.2364
 -1.1658 -1.1078 -1.0587 -1.0177 -0.9812 -0.9031 -0.8370 -0.7811 -0.7391 -0.7158
 -0.7118 -0.7235 -0.7463 -0.7765 -0.8120 -0.8514 -0.8941 -0.9411 -0.9938 -1.0517
 -1.1099
 -2.3253 -2.0480 -1.8302 -1.6660 -1.5418 -1.4577 -1.4155 -1.3845 -1.3189 -1.2357
 -1.1612 -1.0992 -1.0480 -1.0049 -0.9687 -0.8940 -0.8324 -0.7803 -0.7405 -0.7174
 -0.7128 -0.7241 -0.7465 -0.7764 -0.8115 -0.8503 -0.8923 -0.9376 -0.9867 -1.0404
 -1.0991
 -2.5008 -2.1532 -1.8861 -1.6915 -1.5439 -1.4295 -1.3438 -1.2849 -1.2459 -1.2085
 -1.1566 -1.0955 -1.0407 -0.9950 -0.9568 -0.8837 -0.8257 -0.7774 -0.7401 -0.7176
 -0.7123 -0.7227 -0.7446 -0.7743 -0.8093 -0.8481 -0.8899 -0.9344 -0.9818 -1.0327
 -1.0873
 -2.7272 -2.3060 -1.9814 -1.7438 -1.5692 -1.4364 -1.3320 -1.2497 -1.1867 -1.1389
 -1.1009 -1.0655 -1.0269 -0.9845 -0.9453 -0.8716 -0.8163 -0.7713 -0.7366 -0.7154
 -0.7099 -0.7194 -0.7407 -0.7703 -0.8054 -0.8445 -0.8867 -0.9315 -0.9785 -1.0282
 -1.0805
 -3.0044 -2.5064 -2.1196 -1.8345 -1.6184 -1.4610 -1.3412 -1.2463 -1.1697 -1.1079
 -1.0581 -1.0176 -0.9834 -0.9528 -0.9342 -0.8577 -0.8042 -0.7620 -0.7300
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.3628 -2.1889 -2.0291 -1.8821 -1.7348 -1.6074 -1.5016 -1.4130 -1.3377 -1.2723
 -1.2140 -1.1605 -1.1096 -1.0597 -1.0102 -0.9017 -0.8119 -0.7423 -0.6938
 -2.4452 -2.2148 -2.0279 -1.8802 -1.7343 -1.6104 -1.5103 -1.4255 -1.3478 -1.2796
 -1.2165 -1.1576 -1.1027 -1.0514 -1.0036 -0.8981 -0.8121 -0.7451 -0.6981 -0.6708
 -2.5151 -2.2640 -2.0552 -1.8846 -1.7418 -1.6072 -1.4997 -1.4119 -1.3331 -1.2659
 -1.2047 -1.1480 -1.0953 -1.0462 -1.0003 -0.8984 -0.8143 -0.7489 -0.7028 -0.6766
 -0.6709
 -2.5034 -2.3136 -2.0954 -1.9037 -1.7498 -1.6141 -1.4952 -1.4012 -1.3242 -1.2531
 -1.1935 -1.1389 -1.0884 -1.0416 -0.9978 -0.9003 -0.8185 -0.7537 -0.7079 -0.6821
 -0.6763 -0.6884
 -2.3125 -2.2908 -2.1289 -1.9343 -1.7619 -1.6238 -1.4991 -1.3962 -1.3138 -1.2428
 -1.1821 -1.1292 -1.0807 -1.0360 -0.9945 -0.9020 -0.8233 -0.7595 -0.7134 -0.6873
 -0.6810 -0.6920 -0.7161 -0.7500
 -2.1626 -2.0797 -2.0836 -1.9545 -1.7845 -1.6317 -1.5076 -1.3973 -1.3080 -1.2352
 -1.1714 -1.1185 -1.0716 -1.0289 -0.9894 -0.9022 -0.8275 -0.7654 -0.7193 -0.6923
 -0.6852 -0.6951 -0.7177 -0.7496 -0.7879 -0.8326 -0.8839 -0.9402 -0.9967 -1.0547
 -2.1700 -1.9757 -1.8729 -1.8792 -1.7922 -1.6482 -1.5143 -1.4034 -1.3075 -1.2283
 -1.1640 -1.1076 -1.0611 -1.0198 -0.9821 -0.9000 -0.8299 -0.7704 -0.7249 -0.6971
 -0.6889 -0.6977 -0.7191 -0.7494 -0.7861 -0.8275 -0.8739 -0.9264 -0.9839 -1.0414
 -1.0999
 -2.2319 -1.9889 -1.8122 -1.6993 -1.6764 -1.6389 -1.5252 -1.4094 -1.3108 -1.2270
 -1.1568 -1.0993 -1.0498 -1.0089 -0.9726 -0.8949 -0.8296 -0.7737 -0.7295 -0.7013
 -0.6919 -0.6996 -0.7200 -0.7492 -0.7845 -0.8241 -0.8678 -0.9158 -0.9695 -1.0283
 -1.0869
 -2.3257 -2.0460 -1.8290 -1.6685 -1.5551 -1.4990 -1.4768 -1.4093 -1.3134 -1.2258
 -1.1514 -1.0905 -1.0394 -0.9962 -0.9602 -0.8860 -0.8252 -0.7734 -0.7316 -0.7039
 -0.6937 -0.7005 -0.7202 -0.7488 -0.7832 -0.8219 -0.8642 -0.9100 -0.9598 -1.0149
 -1.0750
 -2.5201 -2.1595 -1.8860 -1.6909 -1.5451 -1.4361 -1.3633 -1.3234 -1.2872 -1.2256
 -1.1523 -1.0869 -1.0322 -0.9865 -0.9482 -0.8756 -0.8185 -0.7707 -0.7319 -0.7052
 -0.6943 -0.6998 -0.7187 -0.7466 -0.7806 -0.8188 -0.8604 -0.9050 -0.9528 -1.0045
 -1.0607
 -2.7744 -2.3294 -1.9900 -1.7457 -1.5698 -1.4374 -1.3353 -1.2589 -1.2053 -1.1662
 -1.1273 -1.0799 -1.0266 -0.9783 -0.9379 -0.8634 -0.8090 -0.7647 -0.7289 -0.7039
 -0.6931 -0.6975 -0.7154 -0.7428 -0.7765 -0.8146 -0.8562 -0.9006 -0.9477 -0.9978
 -1.0512
 -3.0887 -2.5557 -2.1410 -1.8424 -1.6227 -1.4632 -1.3427 -1.2483 -1.1742 -1.1167
 -1.0718 -1.0346 -0.9994 -0.9632 -0.9293 -0.8494 -0.7967 -0.7554 -0.7226
