 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.2133 -5.7073 -5.2939 -4.9876 -4.6740 -4.3704 -4.0631 -3.7646 -3.4873 -3.2488
 -3.0389 -2.8495 -2.6790 -2.5232 -2.3484 -2.0376
 -5.8238 -5.3131 -4.8703 -4.4912 -4.1693 -3.8887 -3.6337 -3.3948 -3.1781 -2.9894
 -2.8193 -2.6591 -2.5057 -2.3622 -2.2198 -1.9361 -1.6998 -1.5030 -1.3481
 -5.4254 -4.9135 -4.4694 -4.0949 -3.7839 -3.5253 -3.3060 -3.1092 -2.9350 -2.7822
 -2.6427 -2.5077 -2.3720 -2.2400 -2.1173 -1.8553 -1.6440 -1.4709 -1.3327 -1.2245
 -1.1378
 -5.0181 -4.5085 -4.0912 -3.7987 -3.5178 -3.2802 -3.0800 -2.9078 -2.7580 -2.6272
 -2.5091 -2.3953 -2.2779 -2.1566 -2.0409 -1.7952 -1.6022 -1.4471 -1.3228 -1.2246
 -1.1448 -1.0800 -1.0246
 -4.7160 -4.2071 -3.8072 -3.5022 -3.2672 -3.0788 -2.9171 -2.7686 -2.6327 -2.5118
 -2.4048 -2.3061 -2.2069 -2.0995 -1.9906 -1.7558 -1.5744 -1.4316 -1.3184 -1.2286
 -1.1558 -1.0948 -1.0422 -0.9959 -0.9556
 -4.5992 -4.0862 -3.6716 -3.3507 -3.1053 -2.9163 -2.7676 -2.6458 -2.5395 -2.4383
 -2.3349 -2.2385 -2.1484 -2.0566 -1.9571 -1.7310 -1.5565 -1.4220 -1.3171 -1.2346
 -1.1676 -1.1113 -1.0624 -1.0190 -0.9802 -0.9459
 -4.5479 -4.0373 -3.6218 -3.2904 -3.0288 -2.8232 -2.6622 -2.5359 -2.4358 -2.3555
 -2.2795 -2.1946 -2.1072 -2.0211 -1.9319 -1.7155 -1.5453 -1.4157 -1.3168 -1.2403
 -1.1793 -1.1279 -1.0831 -1.0430 -1.0067 -0.9737 -0.9445 -0.9205 -0.9039 -0.8982
 -4.5016 -4.0124 -3.6060 -3.2779 -3.0150 -2.8045 -2.6356 -2.4995 -2.3889 -2.2963
 -2.2162 -2.1435 -2.0697 -1.9928 -1.9113 -1.7057 -1.5381 -1.4112 -1.3157 -1.2439
 -1.1883 -1.1425 -1.1026 -1.0667 -1.0336 -1.0031 -0.9755 -0.9508 -0.9319 -0.9218
 -0.9229
 -4.4392 -3.9799 -3.5938 -3.2766 -3.0182 -2.8078 -2.6349 -2.4918 -2.3726 -2.2720
 -2.1840 -2.1044 -2.0302 -1.9595 -1.8887 -1.6984 -1.5335 -1.4075 -1.3136 -1.2443
 -1.1931 -1.1527 -1.1184 -1.0876 -1.0591 -1.0321 -1.0072 -0.9844 -0.9648 -0.9505
 -0.9470
 -4.3481 -3.9241 -3.5663 -3.2667 -3.0190 -2.8136 -2.6414 -2.4952 -2.3700 -2.2622
 -2.1680 -2.0836 -2.0054 -1.9317 -1.8624 -1.6884 -1.5292 -1.4035 -1.3098 -1.2414
 -1.1925 -1.1567 -1.1281 -1.1032 -1.0802 -1.0582 -1.0373 -1.0175 -0.9995 -0.9845
 -0.9754
 -4.2380 -3.8637 -3.5356 -3.2549 -3.0187 -2.8200 -2.6507 -2.5043 -2.3763 -2.2635
 -2.1637 -2.0746 -1.9935 -1.9177 -1.8463 -1.6791 -1.5274 -1.4023 -1.3076 -1.2383
 -1.1895 -1.1558 -1.1316 -1.1125 -1.0956 -1.0796 -1.0641 -1.0489 -1.0343 -1.0211
 -1.0089
 -4.1216 -3.7948 -3.4988 -3.2383 -3.0140 -2.8221 -2.6567 -2.5118 -2.3831 -2.2678
 -2.1641 -2.0709 -1.9865 -1.9090 -1.8365 -1.6708 -1.5241 -1.4015 -1.3060 -1.2354
 -1.1854 -1.1517 -1.1295 -1.1148 -1.1037 -1.0939 -1.0847 -1.0752 -1.0655 -1.0562
 -1.0478
 -4.0015 -3.7184 -3.4592 -3.2224 -3.0096 -2.8223 -2.6601 -2.5167 -2.3882 -2.2718
 -2.1659 -2.0696 -1.9821 -1.9025 -1.8330 -1.6635 -1.5193 -1.4011 -1.3050
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.0758 -6.7238 -6.3757 -6.0173 -5.6662 -5.2551 -4.7530 -4.1689 -3.6696 -3.2841
 -2.9905 -2.7633 -2.5791 -2.4239 -2.2868 -1.9966
 -6.6183 -6.1953 -5.7937 -5.4082 -5.0405 -4.6600 -4.2332 -3.7672 -3.3707 -3.0559
 -2.8073 -2.6064 -2.4380 -2.2927 -2.1642 -1.8956 -1.6777 -1.4956 -1.3462
 -6.2436 -5.7789 -5.3430 -4.9384 -4.5625 -4.2063 -3.8416 -3.4660 -3.1441 -2.8812
 -2.6671 -2.4882 -2.3337 -2.1969 -2.0749 -1.8217 -1.6226 -1.4608 -1.3277 -1.2197
 -1.1319
 -5.9517 -5.4746 -5.0236 -4.6079 -4.2322 -3.8940 -3.5782 -3.2653 -2.9898 -2.7600
 -2.5699 -2.4087 -2.2662 -2.1365 -2.0189 -1.7749 -1.5869 -1.4377 -1.3168 -1.2183
 -1.1383 -1.0718 -1.0157
 -5.5967 -5.1099 -4.7151 -4.3420 -3.9911 -3.6701 -3.3828 -3.1158 -2.8747 -2.6689
 -2.4963 -2.3496 -2.2196 -2.0985 -1.9852 -1.7470 -1.5652 -1.4238 -1.3113 -1.2205
 -1.1466 -1.0849 -1.0322 -0.9861 -0.9461
 -5.2999 -4.7876 -4.3607 -4.0037 -3.7021 -3.4437 -3.2141 -2.9923 -2.7837 -2.5981
 -2.4384 -2.3019 -2.1826 -2.0719 -1.9648 -1.7313 -1.5528 -1.4161 -1.3095 -1.2247
 -1.1563 -1.0994 -1.0503 -1.0073 -0.9691 -0.9356
 -5.1970 -4.6403 -4.1701 -3.7817 -3.4644 -3.2045 -2.9927 -2.8197 -2.6706 -2.5314
 -2.3941 -2.2663 -2.1520 -2.0491 -1.9505 -1.7232 -1.5462 -1.4120 -1.3092 -1.2292
 -1.1659 -1.1138 -1.0690 -1.0293 -0.9936 -0.9616 -0.9335 -0.9105 -0.8944 -0.8882
 -5.1946 -4.6086 -4.1080 -3.6955 -3.3608 -3.0905 -2.8715 -2.6923 -2.5443 -2.4233
 -2.3223 -2.2268 -2.1285 -2.0310 -1.9377 -1.7194 -1.5430 -1.4097 -1.3091 -1.2324
 -1.1735 -1.1264 -1.0865 -1.0510 -1.0187 -0.9892 -0.9628 -0.9399 -0.9216 -0.9114
 -0.9119
 -5.2244 -4.6311 -4.1149 -3.6836 -3.3330 -3.0511 -2.8237 -2.6388 -2.4874 -2.3613
 -2.2549 -2.1646 -2.0850 -2.0062 -1.9244 -1.7175 -1.5418 -1.4082 -1.3083 -1.2336
 -1.1761 -1.1354 -1.1006 -1.0702 -1.0424 -1.0166 -0.9929 -0.9706 -0.9520 -0.9399
 -0.9360
 -5.2244 -4.6506 -4.1365 -3.7016 -3.3424 -3.0513 -2.8161 -2.6245 -2.4669 -2.3359
 -2.2250 -2.1291 -2.0443 -1.9682 -1.8967 -1.7124 -1.5401 -1.4057 -1.3056 -1.2317
 -1.1780 -1.1390 -1.1093 -1.0845 -1.0622 -1.0412 -1.0216 -1.0032 -0.9866 -0.9731
 -0.9647
 -5.1818 -4.6448 -4.1589 -3.7326 -3.3741 -3.0787 -2.8377 -2.6394 -2.4751 -2.3372
 -2.2199 -2.1186 -2.0290 -1.9481 -1.8740 -1.7039 -1.5410 -1.4058 -1.3042 -1.2296
 -1.1760 -1.1387 -1.1127 -1.0932 -1.0768 -1.0615 -1.0471 -1.0332 -1.0201 -1.0084
 -0.9978
 -5.0984 -4.6112 -4.1638 -3.7579 -3.4093 -3.1157 -2.8715 -2.6687 -2.4987 -2.3544
 -2.2302 -2.1222 -2.0271 -1.9420 -1.8643 -1.6933 -1.5401 -1.4069 -1.3035 -1.2272
 -1.1726 -1.1352 -1.1110 -1.0954 -1.0844 -1.0752 -1.0668 -1.0584 -1.0501 -1.0422
 -1.0354
 -4.9754 -4.5498 -4.1496 -3.7766 -3.4445 -3.1571 -2.9129 -2.7065 -2.5313 -2.3813
 -2.2509 -2.1366 -2.0354 -1.9451 -1.8676 -1.6806 -1.5374 -1.4090 -1.3035
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.5753 -7.2943 -7.0279 -6.7687 -6.5945 -6.2896 -5.7130 -4.8563 -4.1479 -3.4298
 -3.0128 -2.7254 -2.5165 -2.3523 -2.2146 -1.9395
 -7.1092 -6.7893 -6.4917 -6.2122 -5.9651 -5.6456 -5.1376 -4.4269 -3.7636 -3.2450
 -2.8705 -2.6028 -2.4048 -2.2489 -2.1182 -1.8570 -1.6534 -1.4835 -1.3398
 -6.7416 -6.3895 -6.0609 -5.7558 -5.4612 -5.1371 -4.6943 -4.1072 -3.5604 -3.1134
 -2.7726 -2.5193 -2.3281 -2.1770 -2.0505 -1.7984 -1.6046 -1.4491 -1.3209 -1.2140
 -1.1258
 -6.4725 -6.0949 -5.7355 -5.3995 -5.0828 -4.7641 -4.3831 -3.8972 -3.4311 -3.0350
 -2.7191 -2.4749 -2.2864 -2.1366 -2.0115 -1.7637 -1.5759 -1.4285 -1.3094 -1.2109
 -1.1293 -1.0614 -1.0045
 -6.2473 -5.8603 -5.4850 -5.1268 -4.7883 -4.4656 -4.1345 -3.7343 -3.3331 -2.9791
 -2.6860 -2.4513 -2.2653 -2.1157 -1.9909 -1.7447 -1.5596 -1.4167 -1.3034 -1.2112
 -1.1352 -1.0720 -1.0185 -0.9724 -0.9329
 -5.9360 -5.5656 -5.2234 -4.8893 -4.5556 -4.2313 -3.9183 -3.5897 -3.2461 -2.9306
 -2.6600 -2.4365 -2.2547 -2.1061 -1.9816 -1.7356 -1.5514 -1.4107 -1.3012 -1.2135
 -1.1423 -1.0835 -1.0338 -0.9908 -0.9530 -0.9205
 -5.6823 -5.2349 -4.8577 -4.5361 -4.2500 -3.9813 -3.7121 -3.4367 -3.1523 -2.8781
 -2.6329 -2.4232 -2.2477 -2.1019 -1.9785 -1.7329 -1.5482 -1.4083 -1.3009 -1.2166
 -1.1494 -1.0949 -1.0493 -1.0099 -0.9750 -0.9441 -0.9177 -0.8958 -0.8808 -0.8748
 -5.6036 -5.0866 -4.6410 -4.2654 -3.9492 -3.6751 -3.4294 -3.2039 -2.9880 -2.7816
 -2.5847 -2.4022 -2.2394 -2.0991 -1.9778 -1.7338 -1.5481 -1.4077 -1.3013 -1.2193
 -1.1554 -1.1049 -1.0637 -1.0285 -0.9971 -0.9690 -0.9442 -0.9230 -0.9063 -0.8970
 -0.8968
 -5.6493 -5.0817 -4.5803 -4.1519 -3.7926 -3.4926 -3.2370 -3.0129 -2.8104 -2.6281
 -2.4708 -2.3351 -2.2098 -2.0895 -1.9763 -1.7370 -1.5503 -1.4084 -1.3018 -1.2209
 -1.1593 -1.1123 -1.0754 -1.0449 -1.0181 -0.9936 -0.9717 -0.9523 -0.9365 -0.9244
 -0.9202
 -5.7475 -5.1516 -4.6127 -4.1416 -3.7425 -3.4114 -3.1372 -2.9066 -2.7083 -2.5346
 -2.3824 -2.2519 -2.1423 -2.0474 -1.9570 -1.7383 -1.5519 -1.4084 -1.3008 -1.2203
 -1.1602 -1.1157 -1.0828 -1.0571 -1.0354 -1.0158 -0.9979 -0.9815 -0.9671 -0.9556
 -0.9488
 -5.8383 -5.2482 -4.6941 -4.1981 -3.7695 -3.4098 -3.1131 -2.8687 -2.6649 -2.4922
 -2.3436 -2.2149 -2.1035 -2.0075 -1.9238 -1.7356 -1.5567 -1.4112 -1.3015 -1.2199
 -1.1599 -1.1167 -1.0864 -1.0650 -1.0484 -1.0342 -1.0214 -1.0092 -0.9982 -0.9888
 -0.9819
 -5.8743 -5.3063 -4.7713 -4.2726 -3.8311 -3.4529 -3.1375 -2.8775 -2.6628 -2.4839
 -2.3325 -2.2026 -2.0899 -1.9914 -1.9043 -1.7229 -1.5596 -1.4150 -1.3028 -1.2192
 -1.1583 -1.1152 -1.0861 -1.0675 -1.0555 -1.0467 -1.0394 -1.0326 -1.0262 -1.0205
 -1.0159
 -5.8497 -5.3266 -4.8169 -4.3392 -3.9014 -3.5184 -3.1924 -2.9192 -2.6927 -2.5043
 -2.3456 -2.2102 -2.0932 -1.9909 -1.8985 -1.7002 -1.5606 -1.4198 -1.3047
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = G_BP 
 -7.7057 -7.4372 -7.1834 -6.9428 -6.8157 -6.5410 -5.9511 -5.0447 -4.2580 -3.4779
 -3.0265 -2.7195 -2.5001 -2.3315 -2.1926 -1.9190
 -7.2452 -6.9412 -6.6619 -6.4063 -6.1959 -5.9051 -5.3939 -4.6343 -3.8940 -3.3112
 -2.8978 -2.6084 -2.3991 -2.2381 -2.1054 -1.8446 -1.6433 -1.4782 -1.3377
 -6.8823 -6.5481 -6.2406 -5.9614 -5.6971 -5.3996 -4.9585 -4.3264 -3.7086 -3.1981
 -2.8148 -2.5367 -2.3322 -2.1746 -2.0452 -1.7920 -1.5993 -1.4457 -1.3187 -1.2121
 -1.1230
 -6.6170 -6.2579 -5.9195 -5.6081 -5.3194 -5.0246 -4.6449 -4.1210 -3.5947 -3.1386
 -2.7775 -2.5044 -2.2994 -2.1410 -2.0120 -1.7612 -1.5729 -1.4257 -1.3068 -1.2081
 -1.1257 -1.0570 -0.9993
 -6.4037 -6.0313 -5.6722 -5.3334 -5.0171 -4.7141 -4.3875 -3.9573 -3.5061 -3.0986
 -2.7603 -2.4934 -2.2871 -2.1263 -1.9958 -1.7450 -1.5582 -1.4144 -1.3005 -1.2074
 -1.1303 -1.0660 -1.0111 -0.9644 -0.9252
 -6.1347 -5.7816 -5.4403 -5.1059 -4.7782 -4.4638 -4.1557 -3.8071 -3.4229 -3.0612
 -2.7482 -2.4912 -2.2860 -2.1229 -1.9905 -1.7381 -1.5511 -1.4086 -1.2978 -1.2088
 -1.1361 -1.0760 -1.0254 -0.9820 -0.9446 -0.9124
 -5.8280 -5.4179 -5.0764 -4.7815 -4.5081 -4.2334 -3.9461 -3.6508 -3.3314 -3.0164
 -2.7321 -2.4894 -2.2888 -2.1256 -1.9917 -1.7369 -1.5489 -1.4065 -1.2972 -1.2112
 -1.1421 -1.0859 -1.0393 -0.9995 -0.9647 -0.9341 -0.9081 -0.8874 -0.8730 -0.8675
 -5.7040 -5.2137 -4.7954 -4.4484 -4.1552 -3.8959 -3.6559 -3.4216 -3.1797 -2.9334
 -2.6955 -2.4784 -2.2897 -2.1301 -1.9961 -1.7395 -1.5498 -1.4064 -1.2975 -1.2134
 -1.1472 -1.0947 -1.0522 -1.0164 -0.9852 -0.9575 -0.9336 -0.9130 -0.8974 -0.8888
 -0.8889
 -5.7244 -5.1760 -4.6940 -4.2837 -3.9416 -3.6538 -3.4033 -3.1756 -2.9609 -2.7603
 -2.5822 -2.4211 -2.2698 -2.1284 -2.0004 -1.7445 -1.5530 -1.4078 -1.2982 -1.2149
 -1.1508 -1.1013 -1.0627 -1.0313 -1.0045 -0.9806 -0.9594 -0.9409 -0.9254 -0.9151
 -0.9120
 -5.8219 -5.2360 -4.7073 -4.2467 -3.8563 -3.5313 -3.2594 -3.0260 -2.8188 -2.6308
