 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.2685 -0.3005 -0.3317 -0.3626 -0.3936 -0.4249 -0.4571 -0.4902 -0.5265 -0.5687
 -0.6184
  0.2136  0.1717  0.1291  0.0859  0.0437  0.0033 -0.0336 -0.0656 -0.0917 -0.1115
 -0.1256 -0.1351 -0.1411 -0.1444 -0.1456 -0.1455 -0.1496 -0.1636 -0.1900 -0.2249
 -0.2631 -0.3011 -0.3374 -0.3721 -0.4058 -0.4388 -0.4718 -0.5053 -0.5402 -0.5786
 -0.6205
  0.3011  0.2601  0.2178  0.1744  0.1300  0.0859  0.0433  0.0036 -0.0318 -0.0613
 -0.0844 -0.1019 -0.1146 -0.1232 -0.1285 -0.1341 -0.1391 -0.1524 -0.1764 -0.2101
 -0.2502 -0.2927 -0.3347 -0.3747 -0.4126 -0.4489 -0.4842 -0.5189 -0.5538 -0.5898
 -0.6278
  0.3660  0.3296  0.2905  0.2490  0.2052  0.1607  0.1158  0.0721  0.0310 -0.0053
 -0.0363 -0.0621 -0.0827 -0.0982 -0.1089 -0.1223 -0.1296 -0.1421 -0.1642 -0.1958
 -0.2348 -0.2787 -0.3246 -0.3699 -0.4130 -0.4538 -0.4927 -0.5302 -0.5668 -0.6032
 -0.6405
  0.4084  0.3803  0.3472  0.3097  0.2693  0.2277  0.1813  0.1364  0.0927  0.0525
  0.0160 -0.0170 -0.0468 -0.0694 -0.0867 -0.1101 -0.1211 -0.1327 -0.1534
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.6288 -0.5509 -0.5125 -0.5187 -0.5770 -0.8075 -0.7115 -0.6060 -0.5239 -0.4618
 -0.3685 -0.2824 -0.2746 -0.3052 -0.3040 -0.1843
 -0.6575 -0.5802 -0.5304 -0.5124 -0.5322 -0.6513 -0.6148 -0.5669 -0.5218 -0.4800
 -0.4236 -0.3676 -0.3391 -0.3251 -0.2988 -0.1935 -0.1366 -0.1162 -0.1174
 -0.6615 -0.5893 -0.5346 -0.5008 -0.4926 -0.5323 -0.5296 -0.5180 -0.4989 -0.4737
 -0.4438 -0.4100 -0.3733 -0.3345 -0.2942 -0.2018 -0.1547 -0.1391 -0.1423 -0.1574
 -0.1797
 -0.6408 -0.5782 -0.5251 -0.4839 -0.4582 -0.4505 -0.4559 -0.4594 -0.4551 -0.4429
 -0.4291 -0.4096 -0.3771 -0.3334 -0.2902 -0.2092 -0.1696 -0.1586 -0.1639 -0.1788
 -0.1999 -0.2256 -0.2548
 -0.5954 -0.5469 -0.5019 -0.4617 -0.4289 -0.4059 -0.3937 -0.3911 -0.3905 -0.3875
 -0.3796 -0.3665 -0.3506 -0.3219 -0.2868 -0.2157 -0.1813 -0.1747 -0.1822 -0.1975
 -0.2181 -0.2426 -0.2702 -0.3009 -0.3353
 -0.5253 -0.4954 -0.4650 -0.4342 -0.4047 -0.3793 -0.3600 -0.3474 -0.3402 -0.3360
 -0.3301 -0.3205 -0.3116 -0.2984 -0.2765 -0.2186 -0.1879 -0.1854 -0.1965 -0.2135
 -0.2344 -0.2586 -0.2853 -0.3145 -0.3463 -0.3809
 -0.4324 -0.4211 -0.4081 -0.3916 -0.3721 -0.3513 -0.3320 -0.3164 -0.3050 -0.2963
 -0.2884 -0.2799 -0.2702 -0.2642 -0.2518 -0.2142 -0.1887 -0.1888 -0.2046 -0.2252
 -0.2481 -0.2731 -0.3001 -0.3289 -0.3594 -0.3920 -0.4272 -0.4677 -0.5147 -0.5639
 -0.3242 -0.3282 -0.3309 -0.3301 -0.3241 -0.3134 -0.2997 -0.2860 -0.2741 -0.2646
 -0.2565 -0.2482 -0.2389 -0.2320 -0.2239 -0.1997 -0.1828 -0.1850 -0.2045 -0.2305
 -0.2575 -0.2850 -0.3135 -0.3430 -0.3735 -0.4051 -0.4387 -0.4746 -0.5160 -0.5645
 -0.6160
 -0.2246 -0.2297 -0.2387 -0.2512 -0.2589 -0.2610 -0.2572 -0.2496 -0.2410 -0.2331
 -0.2262 -0.2198 -0.2128 -0.2056 -0.1996 -0.1816 -0.1715 -0.1754 -0.1964 -0.2274
 -0.2572 -0.2922 -0.3237 -0.3553 -0.3870 -0.4190 -0.4520 -0.4882 -0.5278 -0.5704
 -0.6157
 -0.0867 -0.1217 -0.1461 -0.1609 -0.1794 -0.1933 -0.2013 -0.2035 -0.2016 -0.1977
 -0.1936 -0.1898 -0.1860 -0.1816 -0.1778 -0.1641 -0.1576 -0.1636 -0.1847 -0.2175
 -0.2551 -0.2929 -0.3295 -0.3647 -0.3991 -0.4328 -0.4665 -0.5007 -0.5362 -0.5744
 -0.6176
  0.0273 -0.0135 -0.0437 -0.0643 -0.0909 -0.1135 -0.1321 -0.1452 -0.1529 -0.1562
 -0.1569 -0.1569 -0.1566 -0.1560 -0.1551 -0.1483 -0.1442 -0.1511 -0.1712 -0.2031
 -0.2427 -0.2851 -0.3272 -0.3675 -0.4059 -0.4428 -0.4787 -0.5141 -0.5496 -0.5862
 -0.6246
  0.1369  0.0949  0.0575  0.0241 -0.0085 -0.0394 -0.0662 -0.0757 -0.0934 -0.1060
 -0.1142 -0.1196 -0.1236 -0.1270 -0.1297 -0.1328 -0.1315 -0.1393 -0.1587 -0.1890
 -0.2277 -0.2716 -0.3176 -0.3630 -0.4066 -0.4479 -0.4874 -0.5254 -0.5625 -0.5995
 -0.6373
  0.2422  0.2036  0.1574  0.1043  0.0678  0.0291  0.0182 -0.0112 -0.0363 -0.0467
 -0.0637 -0.0766 -0.0864 -0.0944 -0.1016 -0.1176 -0.1195 -0.1282 -0.1472
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -0.6513 -0.6968 -0.8030 -0.8311 -0.7466 -0.6573 -0.6617 -0.7179 -0.7335 -0.6784
 -0.5957 -0.5022 -0.4214 -0.3599 -0.3000 -0.1803
 -0.6492 -0.6302 -0.6548 -0.6566 -0.6208 -0.5879 -0.5921 -0.6142 -0.6172 -0.5883
 -0.5413 -0.4809 -0.4170 -0.3582 -0.3029 -0.1953 -0.1352 -0.1132 -0.1070
 -0.6474 -0.5868 -0.5559 -0.5358 -0.5244 -0.5220 -0.5251 -0.5280 -0.5252 -0.5138
 -0.4913 -0.4559 -0.4083 -0.3556 -0.3056 -0.2089 -0.1548 -0.1358 -0.1357 -0.1493
 -0.1746
 -0.6459 -0.5666 -0.5063 -0.4687 -0.4574 -0.4596 -0.4607 -0.4593 -0.4575 -0.4549
 -0.4457 -0.4272 -0.3953 -0.3521 -0.3081 -0.2211 -0.1718 -0.1552 -0.1589 -0.1734
 -0.1943 -0.2201 -0.2500
 -0.6447 -0.5696 -0.5060 -0.4553 -0.4198 -0.4007 -0.3989 -0.4081 -0.4141 -0.4116
 -0.4045 -0.3948 -0.3780 -0.3477 -0.3104 -0.2319 -0.1862 -0.1714 -0.1765 -0.1914
 -0.2119 -0.2365 -0.2645 -0.2952 -0.3296
 -0.6241 -0.5611 -0.5046 -0.4552 -0.4142 -0.3835 -0.3643 -0.3556 -0.3565 -0.3623
 -0.3633 -0.3582 -0.3511 -0.3355 -0.3081 -0.2391 -0.1965 -0.1829 -0.1900 -0.2064
 -0.2275 -0.2519 -0.2790 -0.3087 -0.3411 -0.3764
 -0.5772 -0.5305 -0.4870 -0.4462 -0.4087 -0.3760 -0.3500 -0.3317 -0.3206 -0.3150
 -0.3131 -0.3116 -0.3087 -0.3049 -0.2922 -0.2401 -0.2013 -0.1885 -0.1979 -0.2174
 -0.2404 -0.2658 -0.2932 -0.3226 -0.3537 -0.3870 -0.4230 -0.4641 -0.5113 -0.5607
 -0.5047 -0.4751 -0.4470 -0.4192 -0.3911 -0.3634 -0.3376 -0.3155 -0.2989 -0.2870
 -0.2783 -0.2715 -0.2656 -0.2631 -0.2585 -0.2300 -0.1997 -0.1881 -0.1988 -0.2223
 -0.2492 -0.2771 -0.3061 -0.3361 -0.3672 -0.3996 -0.4340 -0.4706 -0.5125 -0.5613
 -0.6129
 -0.4125 -0.3979 -0.3844 -0.3707 -0.3552 -0.3373 -0.3175 -0.2973 -0.2791 -0.2645
 -0.2531 -0.2438 -0.2354 -0.2285 -0.2245 -0.2070 -0.1897 -0.1818 -0.1932 -0.2197
 -0.2516 -0.2839 -0.3159 -0.3480 -0.3803 -0.4130 -0.4467 -0.4820 -0.5198 -0.5623
 -0.6127
 -0.3075 -0.3054 -0.3040 -0.3026 -0.2996 -0.2934 -0.2833 -0.2700 -0.2552 -0.2411
 -0.2290 -0.2192 -0.2108 -0.2030 -0.1976 -0.1827 -0.1726 -0.1706 -0.1829 -0.2108
 -0.2469 -0.2847 -0.3215 -0.3572 -0.3920 -0.4264 -0.4609 -0.4958 -0.5320 -0.5708
 -0.6145
 -0.1974 -0.2045 -0.2125 -0.2205 -0.2278 -0.2324 -0.2334 -0.2298 -0.2224 -0.2127
 -0.2025 -0.1936 -0.1862 -0.1799 -0.1748 -0.1624 -0.1548 -0.1568 -0.1702 -0.1975
 -0.2353 -0.2772 -0.3193 -0.3599 -0.3988 -0.4362 -0.4728 -0.5089 -0.5451 -0.5823
 -0.6213
 -0.0839 -0.0990 -0.1144 -0.1295 -0.1441 -0.1577 -0.1682 -0.1747 -0.1768 -0.1749
 -0.1701 -0.1643 -0.1589 -0.1546 -0.1514 -0.1444 -0.1388 -0.1427 -0.1575 -0.1838
 -0.2207 -0.2641 -0.3100 -0.3557 -0.3995 -0.4412 -0.4813 -0.5200 -0.5577 -0.5953
 -0.6337
  0.0330  0.0111 -0.0134 -0.0333 -0.0538 -0.0735 -0.0914 -0.1066 -0.1179 -0.1251
 -0.1284 -0.1287 -0.1273 -0.1258 -0.1274 -0.1287 -0.1246 -0.1283 -0.1448
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.0086 -0.9634 -0.9328 -0.9160 -0.8942 -0.8666 -0.8273 -0.7766 -0.7159 -0.6502
 -0.5801 -0.5080 -0.4375 -0.3722 -0.3014 -0.1854
 -0.8601 -0.8148 -0.7828 -0.7592 -0.7409 -0.7229 -0.7003 -0.6699 -0.6323 -0.5898
 -0.5409 -0.4854 -0.4254 -0.3667 -0.3091 -0.2031 -0.1369 -0.1097 -0.1082
 -0.7642 -0.7065 -0.6668 -0.6402 -0.6220 -0.6086 -0.5961 -0.5797 -0.5589 -0.5340
 -0.5027 -0.4631 -0.4151 -0.3639 -0.3155 -0.2188 -0.1585 -0.1325 -0.1316 -0.1449
 -0.1667
 -0.7209 -0.6385 -0.5848 -0.5590 -0.5375 -0.5238 -0.5147 -0.5060 -0.4957 -0.4828
 -0.4655 -0.4411 -0.4066 -0.3638 -0.3206 -0.2325 -0.1771 -0.1522 -0.1516 -0.1649
 -0.1855 -0.2115 -0.2423
 -0.7135 -0.6148 -0.5455 -0.5018 -0.4767 -0.4636 -0.4570 -0.4520 -0.4449 -0.4368
 -0.4269 -0.4138 -0.3934 -0.3617 -0.3244 -0.2442 -0.1927 -0.1688 -0.1682 -0.1817
 -0.2022 -0.2270 -0.2555 -0.2869 -0.3223
 -0.7199 -0.6269 -0.5477 -0.4884 -0.4471 -0.4202 -0.4046 -0.3977 -0.3971 -0.3986
 -0.3930 -0.3839 -0.3719 -0.3531 -0.3239 -0.2520 -0.2040 -0.1814 -0.1811 -0.1954
 -0.2166 -0.2414 -0.2692 -0.2997 -0.3330 -0.3692
 -0.7131 -0.6278 -0.5526 -0.4881 -0.4349 -0.3936 -0.3640 -0.3457 -0.3376 -0.3395
 -0.3451 -0.3463 -0.3429 -0.3339 -0.3160 -0.2547 -0.2105 -0.1891 -0.1895 -0.2054
 -0.2284 -0.2544 -0.2825 -0.3127 -0.3448 -0.3791 -0.4161 -0.4582 -0.5059 -0.5551
 -0.6836 -0.6115 -0.5456 -0.4872 -0.4362 -0.3928 -0.3574 -0.3304 -0.3117 -0.2999
 -0.2940 -0.2935 -0.2948 -0.2956 -0.2914 -0.2512 -0.2115 -0.1917 -0.1926 -0.2104
 -0.2363 -0.2649 -0.2946 -0.3254 -0.3575 -0.3909 -0.4264 -0.4642 -0.5069 -0.5559
 -0.6075
 -0.6289 -0.5724 -0.5193 -0.4710 -0.4274 -0.3882 -0.3533 -0.3232 -0.2990 -0.2807
 -0.2671 -0.2574 -0.2512 -0.2492 -0.2496 -0.2346 -0.2067 -0.1892 -0.1905 -0.2094
 -0.2387 -0.2711 -0.3038 -0.3366 -0.3698 -0.4035 -0.4383 -0.4747 -0.5135 -0.5568
 -0.6075
 -0.5493 -0.5081 -0.4696 -0.4338 -0.4008 -0.3700 -0.3409 -0.3134 -0.2883 -0.2669
 -0.2494 -0.2356 -0.2246 -0.2163 -0.2124 -0.2041 -0.1922 -0.1816 -0.1840 -0.2032
 -0.2350 -0.2718 -0.3089 -0.3452 -0.3808 -0.4161 -0.4517 -0.4878 -0.5252 -0.5649
 -0.6093
 -0.4533 -0.4266 -0.4014 -0.3776 -0.3556 -0.3350 -0.3145 -0.2937 -0.2727 -0.2524
 -0.2340 -0.2184 -0.2055 -0.1950 -0.1871 -0.1760 -0.1701 -0.1682 -0.1737 -0.1926
 -0.2249 -0.2649 -0.3067 -0.3477 -0.3872 -0.4254 -0.4630 -0.5002 -0.5375 -0.5758
 -0.6158
 -0.3497 -0.3326 -0.3184 -0.3051 -0.2932 -0.2823 -0.2714 -0.2593 -0.2456 -0.2305
 -0.2150 -0.2002 -0.1871 -0.1762 -0.1675 -0.1541 -0.1485 -0.1512 -0.1610 -0.1803
 -0.2119 -0.2527 -0.2978 -0.3435 -0.3877 -0.4301 -0.4710 -0.5107 -0.5495 -0.5883
 -0.6276
 -0.2402 -0.2328 -0.2267 -0.2219 -0.2181 -0.2152 -0.2128 -0.2095 -0.2042 -0.1968
 -0.1873 -0.1766 -0.1658 -0.1560 -0.1536 -0.1384 -0.1274 -0.1306 -0.1459
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.3133 -1.2635 -1.2188 -1.1733 -1.1316 -1.0739 -0.9890 -0.8778 -0.7691 -0.6717
 -0.5837 -0.5047 -0.4337 -0.3700 -0.3132 -0.1989
 -1.1465 -1.0900 -1.0439 -1.0026 -0.9646 -0.9196 -0.8568 -0.7747 -0.6952 -0.6223
 -0.5537 -0.4879 -0.4252 -0.3676 -0.3160 -0.2129 -0.1436 -0.1069 -0.0998
 -1.0172 -0.9529 -0.9030 -0.8624 -0.8266 -0.7907 -0.7455 -0.6869 -0.6299 -0.5764
 -0.5243 -0.4715 -0.4180 -0.3666 -0.3197 -0.2259 -0.1634 -0.1302 -0.1230 -0.1337
 -0.1547
 -0.9254 -0.8522 -0.7961 -0.7527 -0.7176 -0.6871 -0.6551 -0.6144 -0.5732 -0.5340
 -0.4955 -0.4555 -0.4121 -0.3670 -0.3243 -0.2379 -0.1806 -0.1497 -0.1423 -0.1524
 -0.1724 -0.1980 -0.2287
 -0.8661 -0.7749 -0.7092 -0.6659 -0.6313 -0.6029 -0.5774 -0.5496 -0.5201 -0.4915
 -0.4637 -0.4349 -0.4027 -0.3657 -0.3275 -0.2477 -0.1944 -0.1655 -0.1582 -0.1678
 -0.1876 -0.2128 -0.2420 -0.2744 -0.3110
 -0.8395 -0.7320 -0.6493 -0.5884 -0.5466 -0.5216 -0.5080 -0.4921 -0.4723 -0.4510
 -0.4297 -0.4086 -0.3862 -0.3593 -0.3273 -0.2541 -0.2045 -0.1775 -0.1707 -0.1803
 -0.2004 -0.2259 -0.2545 -0.2861 -0.3205 -0.3584
 -0.8397 -0.7289 -0.6342 -0.5565 -0.4966 -0.4532 -0.4261 -0.4140 -0.4096 -0.4052
 -0.3956 -0.3808 -0.3637 -0.3450 -0.3215 -0.2566 -0.2106 -0.1855 -0.1796 -0.1896
 -0.2108 -0.2373 -0.2664 -0.2977 -0.3311 -0.3669 -0.4056 -0.4491 -0.4976 -0.5465
 -0.8382 -0.7300 -0.6349 -0.5537 -0.4863 -0.4331 -0.3931 -0.3645 -0.3454 -0.3359
 -0.3346 -0.3355 -0.3319 -0.3224 -0.3077 -0.2549 -0.2126 -0.1895 -0.1846 -0.1954
 -0.2178 -0.2463 -0.2770 -0.3091 -0.3425 -0.3774 -0.4144 -0.4542 -0.4980 -0.5474
 -0.5986
 -0.8244 -0.7241 -0.6336 -0.5540 -0.4860 -0.4293 -0.3833 -0.3470 -0.3197 -0.2997
 -0.2859 -0.2786 -0.2774 -0.2779 -0.2762 -0.2477 -0.2104 -0.1895 -0.1854 -0.1969
 -0.2180 -0.2516 -0.2849 -0.3190 -0.3535 -0.3887 -0.4252 -0.4628 -0.5031 -0.5481
 -0.5990
 -0.7854 -0.7006 -0.6186 -0.5456 -0.4815 -0.4264 -0.3797 -0.3405 -0.3084 -0.2829
 -0.2630 -0.2478 -0.2370 -0.2312 -0.2297 -0.2243 -0.2030 -0.1852 -0.1823 -0.1942
 -0.2189 -0.2524 -0.2893 -0.3265 -0.3635 -0.4002 -0.4374 -0.4751 -0.5142 -0.5555
 -0.6008
 -0.7226 -0.6536 -0.5855 -0.5226 -0.4658 -0.4160 -0.3728 -0.3350 -0.3022 -0.2741
 -0.2505 -0.2314 -0.2159 -0.2039 -0.1959 -0.1894 -0.1845 -0.1765 -0.1755 -0.1873
 -0.2120 -0.2469 -0.2871 -0.3284 -0.3689 -0.4085 -0.4476 -0.4863 -0.5253 -0.5653
 -0.6067
 -0.6420 -0.5867 -0.5325 -0.4803 -0.4332 -0.3912 -0.3541 -0.3212 -0.2916 -0.2649
 -0.2408 -0.2198 -0.2020 -0.1872 -0.1756 -0.1604 -0.1580 -0.1600 -0.1649 -0.1776
 -0.2017 -0.2368 -0.2791 -0.3242 -0.3691 -0.4125 -0.4548 -0.4958 -0.5362 -0.5766
 -0.6174
 -0.5484 -0.5048 -0.4623 -0.4213 -0.3835 -0.3499 -0.3204 -0.2942 -0.2703 -0.2481
 -0.2270 -0.2074 -0.1895 -0.1738 -0.1688 -0.1373 -0.1235 -0.1357 -0.1505
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_RP 
 -1.7802 -1.7274 -1.6699 -1.6023 -1.5329 -1.4270 -1.2627 -1.0507 -0.8732 -0.7020
 -0.5885 -0.4998 -0.4279 -0.3660 -0.3120 -0.2045
 -1.5558 -1.5000 -1.4472 -1.3908 -1.3290 -1.2441 -1.1172 -0.9492 -0.7931 -0.6674
 -0.5684 -0.4879 -0.4209 -0.3636 -0.3138 -0.2155 -0.1460 -0.1049 -0.0894
 -1.3750 -1.3122 -1.2588 -1.2082 -1.1539 -1.0873 -0.9924 -0.8626 -0.7396 -0.6358
 -0.5501 -0.4779 -0.4160 -0.3627 -0.3163 -0.2255 -0.1636 -0.1266 -0.1129 -0.1185
 -0.1374
 -1.2378 -1.1640 -1.1047 -1.0545 -1.0075 -0.9565 -0.8883 -0.7909 -0.6932 -0.6072
 -0.5336 -0.4698 -0.4132 -0.3633 -0.3195 -0.2345 -0.1773 -0.1438 -0.1313 -0.1362
 -0.1540 -0.1792 -0.2103
 -1.1374 -1.0527 -0.9845 -0.9294 -0.8828 -0.8399 -0.7921 -0.7227 -0.6465 -0.5761
 -0.5140 -0.4590 -0.4089 -0.3630 -0.3219 -0.2416 -0.1882 -0.1572 -0.1460 -0.1506
 -0.1677 -0.1926 -0.2224 -0.2558 -0.2939
 -1.0401 -0.9511 -0.8828 -0.8271 -0.7797 -0.7387 -0.7003 -0.6537 -0.5968 -0.5405
 -0.4892 -0.4431 -0.4003 -0.3600 -0.3222 -0.2463 -0.1961 -0.1673 -0.1573 -0.1623
 -0.1791 -0.2038 -0.2331 -0.2659 -0.3016 -0.3413
 -0.9933 -0.8793 -0.7879 -0.7189 -0.6702 -0.6367 -0.6095 -0.5806 -0.5429 -0.5007
 -0.4595 -0.4214 -0.3860 -0.3522 -0.3191 -0.2484 -0.2012 -0.1744 -0.1655 -0.1711
 -0.1880 -0.2131 -0.2429 -0.2755 -0.3106 -0.3484 -0.3895 -0.4350 -0.4850 -0.5342
 -0.9799 -0.8570 -0.7517 -0.6647 -0.5962 -0.5445 -0.5069 -0.4809 -0.4611 -0.4419
 -0.4197 -0.3939 -0.3661 -0.3385 -0.3112 -0.2476 -0.2032 -0.1784 -0.1706 -0.1769
 -0.1944 -0.2204 -0.2512 -0.2847 -0.3199 -0.3570 -0.3962 -0.4383 -0.4843 -0.5350
 -0.5857
 -0.9763 -0.8513 -0.7413 -0.6468 -0.5677 -0.5041 -0.4545 -0.4162 -0.3862 -0.3629
 -0.3471 -0.3371 -0.3276 -0.3142 -0.2960 -0.2434 -0.2022 -0.1794 -0.1726 -0.1794
 -0.1976 -0.2247 -0.2573 -0.2925 -0.3289 -0.3663 -0.4051 -0.4455 -0.4887 -0.5348
 -0.5861
 -0.9716 -0.8480 -0.7383 -0.6416 -0.5583 -0.4885 -0.4316 -0.3861 -0.3500 -0.3210
 -0.2976 -0.2799 -0.2686 -0.2626 -0.2578 -0.2328 -0.1974 -0.1768 -0.1713 -0.1789
 -0.1978 -0.2259 -0.2606 -0.2984 -0.3371 -0.3760 -0.4154 -0.4555 -0.4970 -0.5406
 -0.5878
 -0.9548 -0.8405 -0.7345 -0.6397 -0.5561 -0.4843 -0.4239 -0.3741 -0.3334 -0.3004
 -0.2734 -0.2514 -0.2337 -0.2206 -0.2124 -0.2038 -0.1883 -0.1711 -0.1669 -0.1748
 -0.1940 -0.2228 -0.2591 -0.2996 -0.3413 -0.3827 -0.4239 -0.4648 -0.5062 -0.5486
 -0.5928
 -0.9168 -0.8149 -0.7194 -0.6304 -0.5499 -0.4795 -0.4191 -0.3681 -0.3254 -0.2898
 -0.2601 -0.2355 -0.2149 -0.1980 -0.1846 -0.1682 -0.1650 -0.1608 -0.1591 -0.1678
 -0.1870 -0.2160 -0.2532 -0.2960 -0.3409 -0.3856 -0.4297 -0.4727 -0.5154 -0.5580
 -0.6012
 -0.8580 -0.7700 -0.6857 -0.6065 -0.5324 -0.4663 -0.4087 -0.3593 -0.3173 -0.2816
 -0.2512 -0.2251 -0.2029 -0.1840 -0.1744 -0.1260 -0.1275 -0.1459 -0.1479
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = G_RP 
 -1.9657 -1.9129 -1.8528 -1.7778 -1.6941 -1.5636 -1.3623 -1.1052 -0.8951 -0.7067
 -0.5860 -0.4947 -0.4218 -0.3609 -0.3079 -0.2018
 -1.7256 -1.6697 -1.6144 -1.5518 -1.4783 -1.3737 -1.2171 -1.0115 -0.8238 -0.6785
 -0.5695 -0.4846 -0.4158 -0.3585 -0.3091 -0.2119 -0.1440 -0.1015 -0.0831
 -1.5288 -1.4654 -1.4096 -1.3540 -1.2906 -1.2090 -1.0911 -0.9307 -0.7786 -0.6539
 -0.5558 -0.4771 -0.4122 -0.3578 -0.3112 -0.2208 -0.1588 -0.1210 -0.1054 -0.1093
 -0.1264
 -1.3753 -1.3000 -1.2384 -1.1844 -1.1311 -1.0695 -0.9843 -0.8628 -0.7397 -0.6329
 -0.5449 -0.4722 -0.4110 -0.3588 -0.3142 -0.2285 -0.1710 -0.1365 -0.1228 -0.1264
 -0.1433 -0.1686 -0.2003
 -1.2617 -1.1733 -1.1020 -1.0435 -0.9926 -0.9428 -0.8836 -0.7960 -0.6986 -0.6088
 -0.5315 -0.4659 -0.4091 -0.3596 -0.3167 -0.2348 -0.1807 -0.1487 -0.1365 -0.1401
 -0.1563 -0.1810 -0.2106 -0.2449 -0.2843
 -1.1549 -1.0675 -0.9933 -0.9305 -0.8771 -0.8304 -0.7848 -0.7257 -0.6519 -0.5788
 -0.5129 -0.4552 -0.4042 -0.3584 -0.3177 -0.2392 -0.1879 -0.1580 -0.1470 -0.1511
 -0.1669 -0.1912 -0.2208 -0.2541 -0.2910 -0.3317
 -1.0719 -0.9605 -0.8747 -0.8115 -0.7651 -0.7268 -0.6902 -0.6504 -0.5987 -0.5421
 -0.4879 -0.4388 -0.3944 -0.3536 -0.3162 -0.2413 -0.1925 -0.1646 -0.1546 -0.1593
 -0.1752 -0.1996 -0.2294 -0.2626 -0.2986 -0.3372 -0.3795 -0.4265 -0.4773 -0.5270
 -1.0455 -0.9189 -0.8121 -0.7264 -0.6604 -0.6109 -0.5754 -0.5493 -0.5231 -0.4909
 -0.4541 -0.4158 -0.3788 -0.3439 -0.3109 -0.2410 -0.1947 -0.1685 -0.1595 -0.1647
 -0.1810 -0.2059 -0.2367 -0.2706 -0.3067 -0.3448 -0.3854 -0.4286 -0.4760 -0.5276
 -0.5786
 -1.0387 -0.9066 -0.7914 -0.6935 -0.6131 -0.5494 -0.4997 -0.4607 -0.4294 -0.4039
 -0.3845 -0.3680 -0.3491 -0.3261 -0.3001 -0.2379 -0.1940 -0.1697 -0.1615 -0.1671
 -0.1840 -0.2097 -0.2417 -0.2773 -0.3145 -0.3530 -0.3929 -0.4347 -0.4788 -0.5266
 -0.5790
 -1.0364 -0.9035 -0.7857 -0.6830 -0.5954 -0.5227 -0.4640 -0.4170 -0.3791 -0.3475
 -0.3213 -0.3015 -0.2885 -0.2795 -0.2698 -0.2302 -0.1900 -0.1675 -0.1606 -0.1668
